id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2446769341,294,10,1,40,29,dac758ef858jbq7pcb3gfwite,1,13.3,68.4,2022-08-15T18:41:59.785Z,2022-08-15T18:57:00Z,3709972595,233,380,3709971477,94,,3709971479,56,Back,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769393,381,1,1,40,36,ch82doz9w9t1sw9ae3a4ffh0j,1,90.1,5.2,2022-08-15T18:42:06.550Z,2022-08-15T18:55:28Z,3709971837,141,4.6,3709971833,56,Right,3709971835,140,78.4,3709971841,213,3.2,3709971839,212,12.3,,,,,,,,,,enyk37znns1ie2djrh4y3uck4,G. Felicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769399,382,1,1,40,41,ch82doz9w9t1sw9ae3a4ffh0j,0,91.8,2,2022-08-15T18:42:11.238Z,2022-08-15T18:55:28Z,3709971871,155,,3709971873,56,Right,3709971879,212,7.3,3709971875,140,94.5,3709971869,2,,3709971881,213,1.2,3709971877,141,11.9,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769407,295,61,1,40,43,dac758ef858jbq7pcb3gfwite,1,5.5,89.7,2022-08-15T18:42:12.868Z,2022-08-15T18:56:59Z,3709971913,56,Back,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769417,296,44,1,40,44,dac758ef858jbq7pcb3gfwite,1,15.9,59.8,2022-08-15T18:42:14.437Z,2022-08-15T18:56:59Z,3709971979,285,,3709971977,56,Back,3709971981,233,383,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769413,383,44,1,40,44,ch82doz9w9t1sw9ae3a4ffh0j,0,84.1,40.2,2022-08-15T18:42:14.438Z,2022-08-15T18:55:28Z,3709971951,286,,3709972005,233,296,3709971949,56,Center,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769427,297,1,1,40,45,dac758ef858jbq7pcb3gfwite,0,15.3,60,2022-08-15T18:42:15.332Z,2022-08-15T18:56:59Z,3709972047,56,Back,3709972055,212,23.0,3709972053,141,56.7,3709972051,140,37.1,3709972045,3,,3709972057,213,6.2,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769431,384,1,1,40,46,ch82doz9w9t1sw9ae3a4ffh0j,0,69.8,35.7,2022-08-15T18:42:16.374Z,2022-08-15T18:55:27Z,3709972071,213,5.2,3709972067,141,21.0,3709972069,212,11.2,3709972063,56,Right,3709972065,140,74.6,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769445,298,8,1,40,50,dac758ef858jbq7pcb3gfwite,1,26.3,71.8,2022-08-15T18:42:19.876Z,2022-08-15T18:56:59Z,3709972147,56,Back,,,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769455,299,3,1,40,50,dac758ef858jbq7pcb3gfwite,1,30.6,76,2022-08-15T18:42:19.975Z,2022-08-15T18:56:59Z,3709972217,285,,3709972219,233,385,3709972215,56,Back,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769447,385,45,1,40,50,ch82doz9w9t1sw9ae3a4ffh0j,0,69.4,24,2022-08-15T18:42:19.975Z,2022-08-15T18:55:27Z,3709972149,56,Center,3709972225,233,299,3709972151,286,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769457,300,49,1,40,52,dac758ef858jbq7pcb3gfwite,1,34.6,74.2,2022-08-15T18:42:22.276Z,2022-08-15T18:56:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769503,301,1,1,40,53,dac758ef858jbq7pcb3gfwite,1,48.8,66.9,2022-08-15T18:42:23.316Z,2022-08-15T18:56:58Z,3709972495,212,29.2,3709972493,141,40.6,3709972497,213,5.6,3709974609,23,,3709972489,56,Center,3709974607,154,,3709974893,4,,3709972491,140,70.8,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,3709974605,210,,,,1,,,,,,,,,,,,,,,16,,,,,,,,,,
2446769507,302,16,1,40,59,dac758ef858jbq7pcb3gfwite,1,86.6,37.4,2022-08-15T18:42:29.236Z,2022-08-15T18:56:57Z,3709974677,214,,3709972857,20,,3709974665,29,,3709974675,103,29.7,3709972865,375,40:58.424,3709974667,154,,3709974663,81,,3709974673,102,47.2,etwawuknprhxhmjk1tyq38e6t,N. Laursen,3709974661,23,3709974669,55,301,,3709974681,231,47.1,3709974679,230,3709972861,374,2022-08-15 19:42:28.248,3709972519,17,3709972521,56,,,,96.8,Center,,,,,,,,
2446769841,386,1,1,41,50,ch82doz9w9t1sw9ae3a4ffh0j,1,50.1,49.9,2022-08-15T18:43:20.552Z,2022-08-15T18:55:27Z,3709974467,212,11.4,3709974797,189,,3709974463,141,37.0,3709974471,279,G,3709974459,56,Back,3709974469,213,4.0,3709974461,140,43.1,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769857,387,1,1,41,51,ch82doz9w9t1sw9ae3a4ffh0j,1,42.2,38.2,2022-08-15T18:43:21.784Z,2022-08-15T18:55:27Z,3709974547,141,29.4,3709976325,189,,3709974545,140,36.8,3709974543,56,Back,3709974551,213,4.0,3709974549,212,8.2,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769869,388,1,1,41,53,ch82doz9w9t1sw9ae3a4ffh0j,1,36.8,29.4,2022-08-15T18:43:22.887Z,2022-08-15T18:55:26Z,3709974619,141,12.0,3709976633,189,,3709974615,56,Back,3709974625,212,12.5,3709974617,140,33.0,3709974627,213,4.4,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769893,389,1,1,41,54,ch82doz9w9t1sw9ae3a4ffh0j,1,33,12,2022-08-15T18:43:24.008Z,2022-08-15T18:55:26Z,3709974767,213,2.0,3709974757,140,26.1,3709974761,141,37.1,3709974753,56,Back,3709974765,212,18.5,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769915,390,1,1,41,59,ch82doz9w9t1sw9ae3a4ffh0j,1,29.3,36.9,2022-08-15T18:43:29.256Z,2022-08-15T18:55:26Z,3709974905,141,8.9,3709974903,140,39.8,3709974907,212,22.0,3709974899,56,Back,3709974909,213,5.2,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769949,391,1,1,42,2,ch82doz9w9t1sw9ae3a4ffh0j,1,39.8,8.9,2022-08-15T18:43:32.312Z,2022-08-15T18:55:26Z,3709975111,140,30.5,3709975113,141,43.4,3709975109,56,Back,3709975115,212,25.4,3709975117,213,2.0,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769985,392,1,1,42,7,ch82doz9w9t1sw9ae3a4ffh0j,1,30.8,50.6,2022-08-15T18:43:36.921Z,2022-08-15T18:55:25Z,3709975391,56,Back,3709975399,141,72.4,3709975405,212,14.9,3709975395,140,29.1,3709975409,213,1.7,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446769997,393,1,1,42,11,ch82doz9w9t1sw9ae3a4ffh0j,1,28,69.6,2022-08-15T18:43:41.753Z,2022-08-15T18:55:25Z,3709975527,212,16.7,3709975521,56,Back,3709975523,140,34.1,3709975529,213,5.1,3709975525,141,46.9,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770025,394,1,1,42,16,ch82doz9w9t1sw9ae3a4ffh0j,1,29.9,34.2,2022-08-15T18:43:46.473Z,2022-08-15T18:55:25Z,3709975685,56,Back,3709975699,213,5.5,3709975693,141,7.6,3709975689,140,45.6,3709975695,212,24.5,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770039,395,1,1,42,19,ch82doz9w9t1sw9ae3a4ffh0j,1,45.6,7.6,2022-08-15T18:43:49.577Z,2022-08-15T18:55:25Z,3709975795,212,13.0,3709975789,56,Back,3709975791,140,42.3,3709975793,141,26.1,3709975797,213,1.8,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770073,396,1,1,42,22,ch82doz9w9t1sw9ae3a4ffh0j,1,43.1,29.5,2022-08-15T18:43:51.977Z,2022-08-15T18:55:24Z,3709976025,212,37.1,3709976029,1,,3709976019,56,Back,3709976023,141,83.5,3709976021,140,48.0,3709976027,213,1.4,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770089,397,1,1,42,28,ch82doz9w9t1sw9ae3a4ffh0j,0,63.9,79.1,2022-08-15T18:43:58.266Z,2022-08-15T18:55:24Z,3709976117,155,,3709976127,212,55.1,3709976119,196,,3709976123,140,70.4,3709976121,56,Right,3709976129,213,4.8,3709976131,1,,3709976125,141,0.0,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770223,303,5,1,42,32,dac758ef858jbq7pcb3gfwite,1,30.2,101.4,2022-08-15T18:44:01.884Z,2022-08-15T18:56:56Z,3709976907,56,Back,3709976909,347,,3709976933,233,398,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770095,398,5,1,42,32,ch82doz9w9t1sw9ae3a4ffh0j,0,69.8,-1.4,2022-08-15T18:44:01.884Z,2022-08-15T18:55:24Z,3709976149,347,,3709976147,56,Right,3709976941,233,303,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770327,304,1,1,43,4,dac758ef858jbq7pcb3gfwite,1,32.7,100,2022-08-15T18:44:34.231Z,2022-08-15T18:56:56Z,3709977571,213,5.9,3709977561,107,,3709977569,212,13.8,3709977567,141,94.1,3709977563,56,Back,3709977565,140,45.0,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770331,305,61,1,43,8,dac758ef858jbq7pcb3gfwite,0,45,93.9,2022-08-15T18:44:37.895Z,2022-08-15T18:56:56Z,3709977589,56,Back,,,,,,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770351,399,1,1,43,8,ch82doz9w9t1sw9ae3a4ffh0j,1,59.2,10.6,2022-08-15T18:44:38.066Z,2022-08-15T18:55:24Z,3709977717,3,,3709977727,213,0.2,3709977725,212,8.0,3709977723,141,12.8,3709977721,140,66.7,3709977719,56,Right,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770353,400,1,1,43,9,ch82doz9w9t1sw9ae3a4ffh0j,0,66.7,12.8,2022-08-15T18:44:39.555Z,2022-08-15T18:55:23Z,3709977745,141,28.8,3709977749,213,0.7,3709977743,140,78.8,3709977741,56,Center,3709977739,157,,3709977747,212,16.7,3709977751,1,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446772907,437,61,1,43,13,ch82doz9w9t1sw9ae3a4ffh0j,1,69.4,24.7,2022-08-15T18:44:42.824Z,2022-08-15T18:55:23Z,3709991973,56,Center,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770383,306,1,1,43,13,dac758ef858jbq7pcb3gfwite,0,26.9,84.1,2022-08-15T18:44:42.840Z,2022-08-15T18:56:56Z,3709977941,212,12.2,3709977939,141,88.0,3709977937,140,38.2,3709977935,56,Back,3709977943,213,0.2,3709977933,3,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446773007,438,1,1,43,14,ch82doz9w9t1sw9ae3a4ffh0j,1,68.3,31.3,2022-08-15T18:44:43.824Z,2022-08-15T18:55:23Z,3709992527,212,6.8,3709992525,141,29.1,3709992523,140,62.0,3709992521,56,Center,3709992529,213,3.4,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446773033,439,1,1,43,15,ch82doz9w9t1sw9ae3a4ffh0j,0,62,29.1,2022-08-15T18:44:44.824Z,2022-08-15T18:55:23Z,3709992683,56,Center,3709992685,140,62.9,3709992693,1,,3709992687,141,27.6,3709992689,212,1.4,3709992681,157,,3709992691,213,5.5,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446772037,319,61,1,43,15,dac758ef858jbq7pcb3gfwite,1,30.2,74.4,2022-08-15T18:44:45.379Z,2022-08-15T18:56:55Z,3709986961,56,Back,,,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770363,401,43,1,43,22,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-08-15T18:44:52.459Z,2022-08-15T18:45:43Z,3709977809,286,0,3709980025,144,44,3709977807,56,Center,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770635,307,5,1,43,25,dac758ef858jbq7pcb3gfwite,0,38,101.1,2022-08-15T18:44:54.827Z,2022-08-15T18:56:55Z,3709979339,347,,3709989843,233,402,3709979337,56,Back,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770439,402,5,1,43,25,ch82doz9w9t1sw9ae3a4ffh0j,1,62,-1.1,2022-08-15T18:44:54.827Z,2022-08-15T18:55:22Z,3709989815,233,307,3709978223,347,,3709978221,56,Right,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770499,403,1,1,43,35,ch82doz9w9t1sw9ae3a4ffh0j,1,56.6,0,2022-08-15T18:45:05.275Z,2022-08-15T18:55:22Z,3709978581,213,2.9,3709978579,212,17.7,3709978571,107,,3709978577,141,6.4,3709978575,140,40.4,3709978573,56,Back,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770503,404,1,1,43,36,ch82doz9w9t1sw9ae3a4ffh0j,1,40.4,6.4,2022-08-15T18:45:05.931Z,2022-08-15T18:55:22Z,3709978617,213,6.2,3709978609,56,Right,3709978615,212,17.8,3709978613,141,3.1,3709978611,140,57.2,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770527,405,1,1,43,36,ch82doz9w9t1sw9ae3a4ffh0j,1,57.2,3.1,2022-08-15T18:45:06.651Z,2022-08-15T18:55:22Z,3709978713,56,Right,3709978715,140,62.9,3709978717,141,1.6,3709978719,212,6.1,3709978721,213,6.1,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770543,406,1,1,43,38,ch82doz9w9t1sw9ae3a4ffh0j,1,63.5,1.6,2022-08-15T18:45:08.474Z,2022-08-15T18:55:21Z,3709978781,140,69.8,3709978783,141,10.9,3709978785,212,9.2,3709978779,56,Right,3709978787,213,0.8,,,,,,,,,,enyk37znns1ie2djrh4y3uck4,G. Felicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770563,407,1,1,43,40,ch82doz9w9t1sw9ae3a4ffh0j,1,72.4,14.1,2022-08-15T18:45:09.963Z,2022-08-15T18:55:21Z,3709978935,213,5.8,3709978929,140,81.5,3709978931,141,6.7,3709978933,212,10.8,3709978927,56,Right,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770569,408,4,1,43,43,ch82doz9w9t1sw9ae3a4ffh0j,1,83.4,7.2,2022-08-15T18:45:13.260Z,2022-08-15T18:55:21Z,3709978967,265,,3709978963,152,,3709979375,233,308,3709978955,13,,3709978971,286,,3709978959,56,Right,,,,,,,enyk37znns1ie2djrh4y3uck4,G. Felicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770641,308,4,1,43,43,dac758ef858jbq7pcb3gfwite,0,16.6,92.8,2022-08-15T18:45:13.261Z,2022-08-15T18:56:55Z,3709979365,152,,3709979363,56,Back,3709979367,265,,3709979369,285,,3709979361,13,,3709979379,233,408,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446770927,409,1,1,44,22,ch82doz9w9t1sw9ae3a4ffh0j,0,83.2,5.4,2022-08-15T18:45:51.964Z,2022-08-15T18:55:21Z,3709980957,141,64.3,3709980945,2,,3709980955,140,93.0,3709980947,5,,3709980953,56,Center,3709980949,155,,3709995577,1,,3709980959,212,41.4,1s6yn52hlqtmmz4lerscf457u,R. Shein,3709980951,152,3709980961,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771017,411,61,1,44,25,ch82doz9w9t1sw9ae3a4ffh0j,1,94.4,67.5,2022-08-15T18:45:55.515Z,2022-08-15T18:55:20Z,3709981377,56,Center,,,,,,,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2446770957,410,15,1,44,29,ch82doz9w9t1sw9ae3a4ffh0j,1,85.7,65.5,2022-08-15T18:45:59.325Z,2022-08-15T18:55:20Z,3709988115,76,,3709987599,24,,3709988125,102,52.0,3709981085,64,,3709988135,147,64.1,3709981089,56,Center,3709988131,328,,3709988139,231,53.8,1kuswan9lk455u02x1ff389re,C. Mamengi,3709988121,55,3709988119,29,,,3709988129,103,19,3709995231,233,3709988137,230,98.2,3709987601,72,3709987605,82,,,411,310,,3709988133,146,87.2,,,,,
2446771143,310,10,1,44,29,dac758ef858jbq7pcb3gfwite,1,12.8,35.5,2022-08-15T18:45:59.425Z,2022-08-15T18:56:55Z,3709982049,94,,3709995235,233,410,3709982051,56,Back,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771077,309,6,1,44,31,dac758ef858jbq7pcb3gfwite,0,8.8,34.8,2022-08-15T18:46:01.374Z,2022-08-15T18:56:54Z,3709981715,73,,3709981713,56,Back,3709981873,233,412,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771103,412,6,1,44,31,ch82doz9w9t1sw9ae3a4ffh0j,1,91.2,65.2,2022-08-15T18:46:01.374Z,2022-08-15T18:55:20Z,3709981823,73,,3709981821,56,Center,3709981867,233,309,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771239,413,1,1,45,1,ch82doz9w9t1sw9ae3a4ffh0j,0,99.5,99.5,2022-08-15T18:46:31.535Z,2022-08-15T18:55:20Z,3709982607,2,,3709982807,233,311,3709982611,155,,3709982621,212,36.5,3709982619,141,46.3,3709982613,223,,3709982623,213,4.6,3709982617,140,95.2,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,3709982625,1,3709982609,6,,,3709982615,56,Center,,,,,,,,,,,,,,,,,,,,,,
2446771271,311,41,1,45,5,dac758ef858jbq7pcb3gfwite,1,5,53,2022-08-15T18:46:35.258Z,2022-08-15T18:56:54Z,3709982777,213,1.3,3709982773,141,100.0,3709982775,212,34.2,3709982771,140,13.9,3709982811,233,413,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771275,312,5,1,45,7,dac758ef858jbq7pcb3gfwite,0,12,101.5,2022-08-15T18:46:37.675Z,2022-08-15T18:56:54Z,3709983311,233,414,3709982795,347,,3709982793,56,Back,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771375,414,5,1,45,7,ch82doz9w9t1sw9ae3a4ffh0j,1,88,-1.5,2022-08-15T18:46:37.675Z,2022-08-15T18:55:19Z,3709983293,233,312,3709983285,56,Right,3709983287,347,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771423,415,1,1,45,19,ch82doz9w9t1sw9ae3a4ffh0j,1,89.8,0,2022-08-15T18:46:49.582Z,2022-08-15T18:55:19Z,3709983543,56,Right,3709983545,140,71.4,3709983547,141,6.5,3709983549,212,20.1,3709983541,107,,3709983551,213,2.9,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771769,317,45,1,45,21,dac758ef858jbq7pcb3gfwite,0,30.2,90,2022-08-15T18:46:50.824Z,2022-08-15T18:56:54Z,3709985417,56,Back,3709989185,233,436,3709985419,285,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446772417,436,3,1,45,21,ch82doz9w9t1sw9ae3a4ffh0j,1,69.8,10,2022-08-15T18:46:50.824Z,2022-08-15T18:55:19Z,3709989169,233,317,3709989147,286,,3709989145,56,Right,,,,,,,,,,,,,,,,enyk37znns1ie2djrh4y3uck4,G. Felicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771433,313,1,1,45,26,dac758ef858jbq7pcb3gfwite,0,22.5,64.5,2022-08-15T18:46:56.267Z,2022-08-15T18:56:53Z,3709983595,56,Left,3709983601,141,92.0,3709983593,157,,3709983597,140,61.7,3709983605,212,45.2,3709983611,1,,3709983607,213,0.4,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771425,416,61,1,45,27,ch82doz9w9t1sw9ae3a4ffh0j,0,71.4,9.1,2022-08-15T18:46:57.103Z,2022-08-15T18:55:19Z,3709983557,56,Right,,,,,,,,,,,,,,,,,,,,,,enyk37znns1ie2djrh4y3uck4,G. Felicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771463,417,61,1,45,29,ch82doz9w9t1sw9ae3a4ffh0j,0,42.2,2.9,2022-08-15T18:46:59.623Z,2022-08-15T18:55:18Z,3709983725,56,Back,,,,,,,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771605,314,5,1,45,30,dac758ef858jbq7pcb3gfwite,1,57.6,101.6,2022-08-15T18:47:00.443Z,2022-08-15T18:56:53Z,3709984531,233,418,3709984503,56,Left,3709984505,347,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771469,418,5,1,45,30,ch82doz9w9t1sw9ae3a4ffh0j,0,42.4,-1.6,2022-08-15T18:47:00.443Z,2022-08-15T18:55:18Z,3709984569,233,314,3709983745,56,Back,3709983747,347,,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771645,315,1,1,45,51,dac758ef858jbq7pcb3gfwite,1,57,100,2022-08-15T18:47:21.499Z,2022-08-15T18:56:53Z,3709984687,56,Left,3709984695,213,5.9,3709984685,107,,3709984693,212,17.2,3709984689,140,71.9,3709984691,141,90.5,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771647,316,61,1,45,54,dac758ef858jbq7pcb3gfwite,0,71.9,92.3,2022-08-15T18:47:23.835Z,2022-08-15T18:56:53Z,3709984699,56,Left,,,,,,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446771653,419,49,1,45,54,ch82doz9w9t1sw9ae3a4ffh0j,1,24.1,10,2022-08-15T18:47:24.319Z,2022-08-15T18:55:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
