id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2511627891,390,5,2,46,27,dvmw7d6jb38qvv7e6ziwu0vyr,0,81.8,-1.5,2023-02-24T20:09:54.810Z,2023-02-24T20:10:04Z,4052865681,347,,4052866573,233,477,4052865679,56,Right,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628059,477,5,2,46,27,xcevba75jfkrg4s6tl89zl3y,1,18.2,101.5,2023-02-24T20:09:54.810Z,2023-02-24T20:37:02Z,4052866559,233,390,4052866527,56,Back,4052866529,347,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628147,478,1,2,46,36,xcevba75jfkrg4s6tl89zl3y,1,18.1,100,2023-02-24T20:10:04.294Z,2023-02-24T20:10:08Z,4052866949,107,,4052866951,56,Back,4052866953,140,28.9,4052866959,213,5.5,4052866955,141,85.7,4052866957,212,15.6,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628179,479,1,2,46,41,xcevba75jfkrg4s6tl89zl3y,0,30.8,98.9,2023-02-24T20:10:08.527Z,2023-02-24T20:10:10Z,4052867147,141,96.8,4052867145,140,45.6,4052867153,1,,4052867151,213,6.2,4052867149,212,15.6,4052867143,56,Back,4052867141,157,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628219,391,8,2,46,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,45.5,3.1,2023-02-24T20:10:12.127Z,2023-02-24T20:10:12Z,4052867389,15,,4052867335,56,Back,,,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628253,392,5,2,46,46,dvmw7d6jb38qvv7e6ziwu0vyr,0,48,-1.2,2023-02-24T20:10:13.417Z,2023-02-24T20:37:02Z,4052867509,56,Back,4052867703,233,480,4052867513,347,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628273,480,5,2,46,46,xcevba75jfkrg4s6tl89zl3y,1,52,101.2,2023-02-24T20:10:13.417Z,2023-02-24T20:10:15Z,4052867631,56,Left,4052867635,347,,4052867667,233,392,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628353,481,1,2,46,47,xcevba75jfkrg4s6tl89zl3y,1,50.7,100,2023-02-24T20:10:14.727Z,2023-02-24T21:23:50Z,4052868037,140,77.6,4052868035,56,Left,4052868045,1,,4052868043,213,6.2,4052868039,141,95.4,4052868041,212,28.5,4052868033,107,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628369,482,1,2,46,51,xcevba75jfkrg4s6tl89zl3y,0,82.7,96.6,2023-02-24T20:10:18.887Z,2023-02-24T20:10:19Z,4052868111,56,Center,4052868103,2,,4052868119,212,29.1,4052868121,213,4.9,4052868117,141,54.8,4052868107,155,,4052868115,140,88.6,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628383,393,12,2,46,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,7.2,52.8,2023-02-24T20:10:19.087Z,2023-02-24T20:10:21Z,4052868255,167,,4052868195,141,60.3,4052868197,212,9.5,4052868193,140,0.0,4052868191,56,Back,4052868199,213,2.6,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628391,394,6,2,46,52,dvmw7d6jb38qvv7e6ziwu0vyr,0,5.5,52.8,2023-02-24T20:10:20.367Z,2023-02-24T20:57:20Z,4052868225,73,,4052868467,233,483,4052868223,56,Back,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628425,483,6,2,46,52,xcevba75jfkrg4s6tl89zl3y,1,94.5,47.2,2023-02-24T20:10:20.367Z,2023-02-24T20:10:37Z,4052868455,233,394,4052869157,75,,4052868393,56,Center,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628869,484,1,2,47,22,xcevba75jfkrg4s6tl89zl3y,0,99.5,0.7,2023-02-24T20:10:49.881Z,2023-02-24T20:10:53Z,4052870907,141,59.3,4052870905,140,95.2,4052870895,2,,4052870897,6,,4052870909,212,40.1,4052870901,223,,4052870911,213,1.7,4052870903,56,Center,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,4052870899,155,,4052870913,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628885,395,12,2,47,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,3.4,48.7,2023-02-24T20:10:53.232Z,2023-02-24T20:10:54Z,4052871011,56,Back,4052871013,140,7.5,4052871015,141,44.5,4052871019,213,5.7,4052871017,212,5.2,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628887,396,49,2,47,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,11.5,33.4,2023-02-24T20:10:54.753Z,2023-02-24T20:10:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628945,397,3,2,47,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.2,5.6,2023-02-24T20:11:00.145Z,2023-02-24T20:11:03Z,4052871459,233,485,4052871349,56,Back,4052871463,285,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628953,485,45,2,47,32,xcevba75jfkrg4s6tl89zl3y,0,67.8,94.4,2023-02-24T20:11:00.145Z,2023-02-24T21:23:46Z,4052871383,286,,4052871485,233,397,4052871381,56,Left,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628957,398,3,2,47,32,dvmw7d6jb38qvv7e6ziwu0vyr,0,45.4,5.4,2023-02-24T20:11:00.411Z,2023-02-24T21:02:35Z,4052871399,286,,4053100565,233,886,4052871397,56,Back,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511672003,886,7,2,47,33,xcevba75jfkrg4s6tl89zl3y,1,54.6,94.6,2023-02-24T20:11:00.412Z,2023-02-24T21:02:38Z,4053100507,285,,4053100505,56,Left,4053100551,233,398,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511628987,486,49,2,47,37,xcevba75jfkrg4s6tl89zl3y,1,64,94.7,2023-02-24T20:11:05.210Z,2023-02-24T20:11:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629075,487,1,2,47,39,xcevba75jfkrg4s6tl89zl3y,1,71.3,97.2,2023-02-24T20:11:07.384Z,2023-02-24T20:11:10Z,4052872063,212,7.5,4052872053,56,Left,4052872061,141,91.8,4052872057,140,65.1,4052872065,213,3.7,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629081,488,50,2,47,43,xcevba75jfkrg4s6tl89zl3y,1,60.1,94.5,2023-02-24T20:11:10.496Z,2023-02-24T20:11:12Z,4052872069,56,Left,4052872265,233,399,4052872071,286,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629105,399,7,2,47,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,39.9,5.5,2023-02-24T20:11:10.497Z,2023-02-24T20:11:12Z,4052872201,285,,4052872197,167,,4052872199,56,Back,4052872251,233,488,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629111,400,5,2,47,44,dvmw7d6jb38qvv7e6ziwu0vyr,0,46.2,-1.4,2023-02-24T20:11:11.761Z,2023-02-24T20:11:32Z,4052874025,233,489,4052872229,347,,4052872227,56,Back,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629445,489,5,2,47,44,xcevba75jfkrg4s6tl89zl3y,1,53.8,101.4,2023-02-24T20:11:11.761Z,2023-02-24T20:37:02Z,4052873959,233,400,4052873925,347,,4052873923,56,Left,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629477,490,1,2,48,3,xcevba75jfkrg4s6tl89zl3y,0,41.2,100,2023-02-24T20:11:31.378Z,2023-02-24T20:11:32Z,4052874095,212,29.1,4052874099,213,6.0,4052874101,1,,4052874089,140,67.7,4052874087,56,Left,4052874093,141,88.9,4052874085,107,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629551,401,8,2,48,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,28.6,2.6,2023-02-24T20:11:33.953Z,2023-02-24T21:12:34Z,4052874605,15,,4052874559,56,Back,,,,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629585,402,5,2,48,7,dvmw7d6jb38qvv7e6ziwu0vyr,0,35.9,-1.6,2023-02-24T20:11:35.146Z,2023-02-24T20:37:02Z,4052874725,347,,4052875065,233,491,4052874721,56,Back,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629621,491,5,2,48,7,xcevba75jfkrg4s6tl89zl3y,1,64.1,101.6,2023-02-24T20:11:35.146Z,2023-02-24T20:11:43Z,4052874975,347,,4052875039,233,402,4052874973,56,Left,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629675,492,1,2,48,16,xcevba75jfkrg4s6tl89zl3y,1,59.2,100,2023-02-24T20:11:43.721Z,2023-02-24T20:11:46Z,4052875287,141,92.9,4052875285,140,34.5,4052875289,212,26.6,4052875293,1,,4052875291,213,3.4,4052875281,107,,4052875283,56,Back,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629757,493,1,2,48,19,xcevba75jfkrg4s6tl89zl3y,1,34.5,92.9,2023-02-24T20:11:46.793Z,2023-02-24T20:11:51Z,4052875765,1,,4052875755,140,15.8,4052875759,141,51.2,4052875761,212,34.5,4052875763,213,4.1,4052875751,56,Back,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629801,494,1,2,48,24,xcevba75jfkrg4s6tl89zl3y,1,18.8,37.7,2023-02-24T20:11:51.514Z,2023-02-24T21:24:13Z,4052876003,141,9.8,4052876001,140,13.8,4052876007,213,4.4,4052876005,212,19.7,4052875999,56,Back,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629931,495,1,2,48,27,xcevba75jfkrg4s6tl89zl3y,1,22.2,11.3,2023-02-24T20:11:54.738Z,2023-02-24T20:12:00Z,4052876721,212,14.1,4052876723,213,6.0,4052876715,56,Back,4052876717,140,35.1,4052876719,141,5.3,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629947,496,1,2,48,32,xcevba75jfkrg4s6tl89zl3y,0,32.9,13.5,2023-02-24T20:12:00.242Z,2023-02-24T20:12:00Z,4052876773,56,Back,4052876781,213,6.1,4052876779,212,6.2,4052876777,141,11.6,4052876775,140,38.7,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511629979,403,61,2,48,34,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.3,94.4,2023-02-24T20:12:01.888Z,2023-02-24T20:12:02Z,4052876925,56,Left,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511630005,404,5,2,48,34,dvmw7d6jb38qvv7e6ziwu0vyr,0,65.2,101,2023-02-24T20:12:01.971Z,2023-02-24T20:37:03Z,4052877077,56,Left,4052877079,347,,4052878865,233,497,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511630335,497,5,2,48,34,xcevba75jfkrg4s6tl89zl3y,1,34.8,-1,2023-02-24T20:12:01.971Z,2023-02-24T20:12:23Z,4052878835,233,404,4052878797,347,,4052878795,56,Back,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511630395,498,1,2,48,55,xcevba75jfkrg4s6tl89zl3y,1,38.1,0,2023-02-24T20:12:22.651Z,2023-02-24T20:12:25Z,4052879171,213,0.2,4052879153,107,,4052879173,1,,4052879165,141,10.6,4052879159,140,76.7,4052879169,212,41.3,4052879155,56,Right,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511630419,499,1,2,48,57,xcevba75jfkrg4s6tl89zl3y,0,76.7,10.6,2023-02-24T20:12:25.370Z,2023-02-24T20:12:26Z,4052879337,213,1.5,4052879325,3,,4052879335,212,14.7,4052879327,168,,4052879329,56,Center,4052879331,140,77.2,4052879333,141,32.2,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511630445,405,1,2,48,59,dvmw7d6jb38qvv7e6ziwu0vyr,0,28.6,65.1,2023-02-24T20:12:26.420Z,2023-02-24T20:12:27Z,4052879499,1,,4052879495,213,0.9,4052879491,141,100.0,4052879485,157,,4052879493,212,31.6,4052879487,56,Back,4052879489,140,47.7,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511630453,406,5,2,49,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,49.8,101.4,2023-02-24T20:12:27.787Z,2023-02-24T20:12:44Z,4052879531,347,,4052881009,233,500,4052879529,56,Back,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511630725,500,5,2,49,0,xcevba75jfkrg4s6tl89zl3y,1,50.2,-1.4,2023-02-24T20:12:27.787Z,2023-02-24T20:37:03Z,4052880977,233,406,4052880957,56,Right,4052880961,347,,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511630781,501,1,2,49,16,xcevba75jfkrg4s6tl89zl3y,0,53.2,0,2023-02-24T20:12:44.179Z,2023-02-24T20:12:47Z,4052881245,1,,4052881225,56,Right,4052881235,141,19.7,4052881221,107,,4052881243,213,0.5,4052881239,212,30.5,4052881229,140,78.9,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511630755,407,12,2,49,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,30.2,90.9,2023-02-24T20:12:45.859Z,2023-02-24T20:13:43Z,4052886847,140,38.6,4052886851,212,8.8,4052886849,141,90.1,4052886853,213,6.2,4052881087,56,Back,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511630795,408,49,2,49,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.3,90.3,2023-02-24T20:12:47.477Z,2023-02-24T20:12:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511630857,409,1,2,49,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.4,90.2,2023-02-24T20:12:48.051Z,2023-02-24T20:12:50Z,4052881567,212,9.2,4052881569,213,6.0,4052881565,141,86.2,4052881563,140,41.8,4052881561,56,Back,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511630981,410,1,2,49,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,39.7,83.3,2023-02-24T20:12:50.322Z,2023-02-24T20:12:55Z,4052882125,213,4.6,4052882121,141,74.2,4052882119,140,38.8,4052882117,56,Back,4052882123,212,6.3,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631065,411,1,2,49,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.2,55.4,2023-02-24T20:12:55.811Z,2023-02-24T20:12:59Z,4052882555,213,4.8,4052882553,212,18.9,4052882547,56,Back,4052882551,141,27.7,4052882549,140,36.6,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631159,412,1,2,49,31,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.4,18.6,2023-02-24T20:12:59.379Z,2023-02-24T20:13:03Z,4052883043,56,Right,4052883055,213,6.0,4052883053,212,28.8,4052883045,140,64.6,4052883049,141,6.1,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631247,413,1,2,49,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,60.3,10,2023-02-24T20:13:03.427Z,2023-02-24T20:13:07Z,4052883517,141,35.8,4052883515,140,39.6,4052883513,56,Back,4052883519,212,27.9,4052883521,213,2.5,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631291,414,1,2,49,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.6,42.2,2023-02-24T20:13:07.491Z,2023-02-24T20:13:09Z,4052883795,140,33.7,4052883807,213,1.8,4052883799,141,72.3,4052883803,212,21.1,4052883791,56,Back,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631327,415,1,2,49,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,34,69.6,2023-02-24T20:13:09.859Z,2023-02-24T20:13:11Z,4052883981,212,13.6,4052883983,213,5.8,4052883975,56,Back,4052883977,140,45.3,4052883979,141,59.7,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631391,416,1,2,49,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,45.3,59.7,2023-02-24T20:13:11.315Z,2023-02-24T20:13:16Z,4052884289,212,14.5,4052884291,213,3.8,4052884283,56,Back,4052884285,140,34.7,4052884287,141,46.0,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631439,417,1,2,49,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.7,40.7,2023-02-24T20:13:16.083Z,2023-02-24T20:13:20Z,4052884577,1,,4052884575,213,5.4,4052884569,140,54.6,4052884571,141,4.7,4052884573,212,32.2,4052884567,56,Right,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631595,418,1,2,49,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.4,3.8,2023-02-24T20:13:20.004Z,2023-02-24T20:13:29Z,4052885445,213,0.1,4052885437,56,Right,4052885435,155,,4052885449,1,,4052885439,140,89.9,4052885443,212,35.4,4052885441,141,9.7,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631589,502,43,2,50,1,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-02-24T20:13:28.741Z,2023-02-24T20:13:32Z,4052885839,144,45,4052885417,56,Back,4052885419,285,0,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631625,419,3,2,50,1,dvmw7d6jb38qvv7e6ziwu0vyr,0,93.3,11,2023-02-24T20:13:28.949Z,2023-02-24T20:13:30Z,4052885605,211,,4052885587,286,,4052885585,56,Right,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631655,420,5,2,50,4,dvmw7d6jb38qvv7e6ziwu0vyr,0,101,14.2,2023-02-24T20:13:31.988Z,2023-02-24T20:13:35Z,4052885741,346,,4052886003,233,503,4052885739,56,Right,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511631691,503,5,2,50,4,xcevba75jfkrg4s6tl89zl3y,1,-1,85.8,2023-02-24T20:13:31.988Z,2023-02-24T20:37:03Z,4052885943,346,,4052885975,233,420,4052885941,56,Back,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632089,504,1,2,50,25,xcevba75jfkrg4s6tl89zl3y,1,4.4,52.4,2023-02-24T20:13:52.741Z,2023-02-24T20:13:54Z,4052887925,56,Back,4052887937,237,,4052887927,140,13.3,4052887929,141,15.3,4052887931,212,26.9,4052887933,213,5.1,4052887923,124,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632155,505,1,2,50,26,xcevba75jfkrg4s6tl89zl3y,1,13.3,15.3,2023-02-24T20:13:54.317Z,2023-02-24T20:13:58Z,4052888283,141,40.4,4052888281,140,3.9,4052888279,56,Back,4052888287,213,2.1,4052888285,212,19.7,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632195,506,1,2,50,30,xcevba75jfkrg4s6tl89zl3y,1,8.8,41.3,2023-02-24T20:13:57.821Z,2023-02-24T20:14:01Z,4052888503,140,4.2,4052888501,56,Back,4052888509,213,1.8,4052888507,212,19.3,4052888505,141,68.8,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632259,507,1,2,50,35,xcevba75jfkrg4s6tl89zl3y,0,7.9,75.4,2023-02-24T20:14:02.511Z,2023-02-24T20:14:07Z,4052888865,213,0.5,4052888869,1,,4052888857,141,97.5,4052888855,140,36.2,4052888861,212,33.3,4052888851,56,Back,4052888847,155,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632299,421,44,2,50,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,62.5,4.9,2023-02-24T20:14:04.565Z,2023-02-24T20:14:06Z,4052889069,286,,4052889067,56,Right,4052889155,233,508,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632305,508,44,2,50,37,xcevba75jfkrg4s6tl89zl3y,0,37.5,95.1,2023-02-24T20:14:04.566Z,2023-02-24T20:14:07Z,4052889245,233,421,4052889101,56,Back,4052889103,285,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632325,422,1,2,50,38,dvmw7d6jb38qvv7e6ziwu0vyr,0,61.2,7.3,2023-02-24T20:14:06.005Z,2023-02-24T20:14:07Z,4052889211,140,59.0,4052889203,3,,4052889213,141,0.0,4052889215,212,6.4,4052889207,56,Right,4052889217,213,4.3,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632337,423,5,2,50,39,dvmw7d6jb38qvv7e6ziwu0vyr,0,56.8,-1.2,2023-02-24T20:14:06.684Z,2023-02-24T20:14:18Z,4052889283,56,Right,4052890359,233,509,4052889285,347,,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511632537,509,5,2,50,39,xcevba75jfkrg4s6tl89zl3y,1,43.2,101.2,2023-02-24T20:14:06.684Z,2023-02-24T20:37:04Z,4052890305,233,423,4052890291,347,,4052890289,56,Back,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
