id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2442244743,461,1,2,53,13,ch82doz9w9t1sw9ae3a4ffh0j,1,15.7,29.1,2022-08-05T19:14:53.426Z,2022-08-05T19:15:02Z,3685813445,140,3.9,3685813451,213,2.2,3685813443,56,Back,3685813447,141,53.0,3685813449,212,20.4,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244843,462,1,2,53,22,ch82doz9w9t1sw9ae3a4ffh0j,1,8.2,49.7,2022-08-05T19:15:02.427Z,2022-08-05T19:15:07Z,3685813893,140,22.1,3685813895,141,15.3,3685813891,56,Back,3685813899,213,5.3,3685813897,212,27.6,,,,,,,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244891,463,1,2,53,28,ch82doz9w9t1sw9ae3a4ffh0j,0,21.5,14.4,2022-08-05T19:15:07.832Z,2022-08-05T19:15:09Z,3685814181,56,Right,3685814185,141,0.0,3685814195,1,,3685814179,155,,3685814191,213,6.1,3685814183,140,73.2,3685814187,212,55.4,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244895,464,5,2,53,30,ch82doz9w9t1sw9ae3a4ffh0j,0,73.7,-1.6,2022-08-05T19:15:09.656Z,2022-08-05T19:15:12Z,3685814211,56,Right,3685814213,347,,3685814511,233,492,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244955,492,5,2,53,30,dnzj0iv5qtaemm9kthh9pos8q,1,26.3,101.6,2022-08-05T19:15:09.656Z,2022-08-05T19:37:36Z,3685814469,347,,3685814497,233,464,3685814463,56,Back,,,,,,,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245153,493,1,2,53,43,dnzj0iv5qtaemm9kthh9pos8q,1,44.8,100,2022-08-05T19:15:23.480Z,2022-08-05T19:15:27Z,3685815553,140,58.7,3685815549,56,Left,3685815559,212,15.9,3685815563,213,5.9,3685815555,141,91.1,3685815545,107,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245157,494,1,2,53,46,dnzj0iv5qtaemm9kthh9pos8q,0,58.7,90.6,2022-08-05T19:15:26.478Z,2022-08-05T19:18:08Z,3685815585,3,,3685815591,141,93.5,3685815595,213,2.6,3685815593,212,3.7,3685815589,140,55.7,3685815587,56,Left,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245619,473,61,2,53,47,ch82doz9w9t1sw9ae3a4ffh0j,1,33,25.9,2022-08-05T19:15:27.150Z,2022-08-05T19:17:49Z,3685817935,56,Back,,,,,,,,,,,,,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245197,495,8,2,53,49,dnzj0iv5qtaemm9kthh9pos8q,1,55.2,92.6,2022-08-05T19:15:29.462Z,2022-08-05T19:15:30Z,3685815773,56,Left,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245191,465,49,2,53,49,ch82doz9w9t1sw9ae3a4ffh0j,1,35.8,27.6,2022-08-05T19:15:29.566Z,2022-08-05T19:15:29Z,,,,,,,,,,,,,,,,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245245,466,1,2,53,50,ch82doz9w9t1sw9ae3a4ffh0j,0,35.6,26.8,2022-08-05T19:15:29.981Z,2022-08-05T19:15:32Z,3685815977,213,5.3,3685815969,140,43.8,3685815967,56,Back,3685815975,212,16.3,3685815973,141,6.5,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245239,496,49,2,53,52,dnzj0iv5qtaemm9kthh9pos8q,1,64.8,80,2022-08-05T19:15:32.155Z,2022-08-05T19:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245251,497,3,2,53,53,dnzj0iv5qtaemm9kthh9pos8q,0,69.2,76.8,2022-08-05T19:15:32.761Z,2022-08-05T19:15:37Z,3685815989,56,Center,3685816337,233,467,3685815991,286,,,,,,,,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245287,467,7,2,53,53,ch82doz9w9t1sw9ae3a4ffh0j,1,30.8,23.2,2022-08-05T19:15:32.762Z,2022-08-05T19:15:36Z,3685816235,56,Back,3685816297,233,497,3685816237,285,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245297,468,49,2,53,56,ch82doz9w9t1sw9ae3a4ffh0j,1,28.6,23,2022-08-05T19:15:35.927Z,2022-08-05T19:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245321,469,1,2,53,56,ch82doz9w9t1sw9ae3a4ffh0j,1,28.6,23,2022-08-05T19:15:36.086Z,2022-08-05T19:15:37Z,3685816407,140,34.0,3685816409,141,30.3,3685816411,212,7.5,3685816413,213,0.7,3685816405,56,Back,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245333,470,1,2,53,57,ch82doz9w9t1sw9ae3a4ffh0j,0,31.8,31.6,2022-08-05T19:15:37.606Z,2022-08-05T19:15:45Z,3685816483,140,33.0,3685817077,236,,3685816487,212,7.0,3685817079,233,498,3685816489,213,1.4,3685816485,141,41.8,3685816481,56,Back,3685817083,286,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245345,498,74,2,53,57,dnzj0iv5qtaemm9kthh9pos8q,1,66,36.4,2022-08-05T19:15:37.607Z,2022-08-05T19:37:40Z,3685816649,285,,3685817101,233,470,3685816525,56,Center,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245489,471,1,2,54,5,ch82doz9w9t1sw9ae3a4ffh0j,1,56.9,72.3,2022-08-05T19:15:45.460Z,2022-08-05T19:15:48Z,3685817275,212,14.8,3685817271,140,47.2,3685817273,141,56.6,3685817277,213,4.0,3685817269,56,Back,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245493,472,50,2,54,8,ch82doz9w9t1sw9ae3a4ffh0j,1,47.7,57,2022-08-05T19:15:47.984Z,2022-08-05T19:15:50Z,3685817513,233,499,3685817293,56,Back,3685817295,286,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245515,499,7,2,54,8,dnzj0iv5qtaemm9kthh9pos8q,1,52.3,43,2022-08-05T19:15:47.985Z,2022-08-05T19:15:50Z,3685817405,56,Center,3685817485,233,472,3685817409,285,,,,,,,,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245521,500,49,2,54,9,dnzj0iv5qtaemm9kthh9pos8q,1,45.5,40.1,2022-08-05T19:15:49.060Z,2022-08-05T19:15:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245535,501,1,2,54,9,dnzj0iv5qtaemm9kthh9pos8q,1,45.5,40.1,2022-08-05T19:15:49.122Z,2022-08-05T19:15:50Z,3685817531,212,13.7,3685817529,141,33.1,3685817527,140,57.7,3685817533,213,5.9,3685817525,56,Center,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245573,502,1,2,54,10,dnzj0iv5qtaemm9kthh9pos8q,1,57.7,33.1,2022-08-05T19:15:49.822Z,2022-08-05T19:15:53Z,3685817707,56,Right,3685817723,212,13.6,3685817719,141,13.1,3685817713,140,57.1,3685817727,213,4.7,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245641,503,1,2,54,13,dnzj0iv5qtaemm9kthh9pos8q,0,63,17,2022-08-05T19:15:52.851Z,2022-08-05T19:16:12Z,3685818073,141,32.8,3685818071,140,96.5,3685818075,212,36.8,3685818079,1,,3685818069,56,Center,3685818077,213,0.3,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245657,474,43,2,54,18,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-08-05T19:15:58.284Z,2022-08-05T19:16:04Z,3685818715,144,52,,,,,,,,,,,,,,,,,,,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245703,475,49,2,54,21,ch82doz9w9t1sw9ae3a4ffh0j,1,3.7,63.4,2022-08-05T19:16:01.211Z,2022-08-05T19:16:01Z,,,,,,,,,,,,,,,,,,,,,,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245839,476,1,2,54,21,ch82doz9w9t1sw9ae3a4ffh0j,1,3.7,63.4,2022-08-05T19:16:01.351Z,2022-08-05T19:16:11Z,3685819133,141,77.0,3685819137,213,0.7,3685819135,212,15.1,3685819131,140,15.1,3685819129,56,Back,,,,,,,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245887,477,1,2,54,31,ch82doz9w9t1sw9ae3a4ffh0j,1,28.5,69.1,2022-08-05T19:16:10.864Z,2022-08-05T19:16:13Z,3685819371,140,39.0,3685819375,212,14.1,3685819373,141,82.1,3685819377,213,0.7,3685819369,56,Back,,,,,,,,,,ah3d8xugrx3pqaqxcmg06iyok,D. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245915,478,1,2,54,33,ch82doz9w9t1sw9ae3a4ffh0j,1,39.6,83.3,2022-08-05T19:16:13.184Z,2022-08-05T19:16:15Z,3685819521,213,0.4,3685819511,141,95.6,3685819515,212,20.8,3685819503,56,Left,3685819505,140,57.7,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245941,479,1,2,54,35,ch82doz9w9t1sw9ae3a4ffh0j,1,58.3,95.1,2022-08-05T19:16:15.527Z,2022-08-05T19:16:18Z,3685819645,56,Center,3685819651,212,24.8,3685819643,155,,3685819653,213,5.7,3685819649,141,74.2,3685819647,140,77.6,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245973,480,1,2,54,38,ch82doz9w9t1sw9ae3a4ffh0j,1,76.9,74.2,2022-08-05T19:16:18.112Z,2022-08-05T19:16:21Z,3685819867,56,Left,3685819869,140,81.9,3685819873,212,9.6,3685819875,213,1.0,3685819871,141,86.0,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246031,481,1,2,54,41,ch82doz9w9t1sw9ae3a4ffh0j,1,88.6,87.1,2022-08-05T19:16:20.878Z,2022-08-05T19:16:37Z,3685820263,141,52.1,3685820255,2,,3685820267,213,4.7,3685820975,210,13,3685820977,154,,3685820265,212,23.8,3685820261,140,87.6,3685820257,155,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,3685820259,56,Center,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2442246035,482,13,2,54,44,ch82doz9w9t1sw9ae3a4ffh0j,1,87.6,52.1,2022-08-05T19:16:24.582Z,2022-08-05T19:16:38Z,3685821037,55,481,3685821049,147,54.0,3685821043,103,13.9,3685820289,22,,3685820291,17,,3685821051,230,99.9,3685821045,153,,3685821031,29,,bmegw740jz7qramlatlpmv4h6,O. Alou,3685821053,231,50.2,,3685820293,56,Center,3685821047,146,3685820405,15,,3685820409,328,,3685821029,83,,3685821041,102,57.5,3685821035,154,,,,,,95.4,,,
2442246017,504,52,2,54,45,dnzj0iv5qtaemm9kthh9pos8q,1,2.6,42.4,2022-08-05T19:16:25.405Z,2022-08-05T19:38:01Z,,,,,,,,,,,,,,,,,,,,,,,,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246217,505,1,2,54,58,dnzj0iv5qtaemm9kthh9pos8q,1,13.5,49.3,2022-08-05T19:16:38.343Z,2022-08-05T19:16:40Z,3685821289,213,1.6,3685821285,212,10.5,3685821281,140,13.5,3685821277,123,,3685821283,141,64.7,3685821279,56,Back,,,,,,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246279,506,1,2,55,0,dnzj0iv5qtaemm9kthh9pos8q,1,13.5,64.7,2022-08-05T19:16:39.867Z,2022-08-05T19:16:43Z,3685821607,56,Back,3685821609,140,20.5,3685821611,141,83.6,3685821617,213,1.1,3685821613,212,14.8,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246287,507,1,2,55,3,dnzj0iv5qtaemm9kthh9pos8q,1,22.2,87.2,2022-08-05T19:16:43.012Z,2022-08-05T19:16:44Z,3685821661,213,0.3,3685821655,140,33.9,3685821653,56,Back,3685821657,141,92.3,3685821659,212,12.8,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246315,508,1,2,55,4,dnzj0iv5qtaemm9kthh9pos8q,1,33.9,92.3,2022-08-05T19:16:43.637Z,2022-08-05T19:16:46Z,3685821769,212,11.2,3685821767,141,86.3,3685821763,56,Back,3685821765,140,24.0,3685821771,213,3.5,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246387,509,1,2,55,6,dnzj0iv5qtaemm9kthh9pos8q,1,23.5,81.9,2022-08-05T19:16:46.198Z,2022-08-05T19:16:52Z,3685822179,213,3.7,3685822177,212,24.4,3685822173,140,4.4,3685822175,141,61.4,3685822171,56,Back,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246485,510,1,2,55,12,dnzj0iv5qtaemm9kthh9pos8q,0,7.9,46.1,2022-08-05T19:16:52.024Z,2022-08-05T19:16:56Z,3685822695,56,Right,3685822705,212,60.9,3685822691,155,,3685822707,213,5.8,3685822709,1,,3685822699,140,60.5,3685822703,141,8.3,,,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246509,483,49,2,55,17,ch82doz9w9t1sw9ae3a4ffh0j,1,28.9,75.9,2022-08-05T19:16:56.807Z,2022-08-05T19:16:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ah3d8xugrx3pqaqxcmg06iyok,D. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246577,484,1,2,55,17,ch82doz9w9t1sw9ae3a4ffh0j,1,28.9,75.9,2022-08-05T19:16:57.231Z,2022-08-05T19:17:00Z,3685823145,140,43.0,3685823151,213,0.1,3685823143,56,Back,3685823147,141,78.7,3685823149,212,14.9,,,,,,,,,,ah3d8xugrx3pqaqxcmg06iyok,D. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246587,485,61,2,55,18,ch82doz9w9t1sw9ae3a4ffh0j,0,42.3,80.2,2022-08-05T19:16:57.762Z,2022-08-05T19:21:46Z,3685823195,56,Back,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246773,486,5,2,55,18,ch82doz9w9t1sw9ae3a4ffh0j,0,57.8,101.2,2022-08-05T19:16:58.577Z,2022-08-05T19:37:36Z,3685824343,347,,3685847247,233,511,3685824341,56,Left,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246581,511,5,2,55,18,dnzj0iv5qtaemm9kthh9pos8q,1,42.2,-1.2,2022-08-05T19:16:58.577Z,2022-08-05T19:21:58Z,3685823169,347,,3685847221,233,486,3685823167,56,Back,,,,,,,,,,,,,,,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246743,512,1,2,55,32,dnzj0iv5qtaemm9kthh9pos8q,1,46.9,0,2022-08-05T19:17:11.960Z,2022-08-05T19:17:14Z,3685824151,212,12.0,3685824145,56,Right,3685824147,140,57.2,3685824153,213,0.5,3685824149,141,5.8,3685824143,107,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246769,513,1,2,55,34,dnzj0iv5qtaemm9kthh9pos8q,0,56.6,5.6,2022-08-05T19:17:14.012Z,2022-08-05T19:17:16Z,3685824311,155,,3685824315,140,70.2,3685824321,213,0.2,3685824313,56,Right,3685824317,141,9.5,3685824319,212,14.5,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246777,487,49,2,55,37,ch82doz9w9t1sw9ae3a4ffh0j,1,29.4,84.5,2022-08-05T19:17:16.714Z,2022-08-05T19:17:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246869,488,61,2,55,44,ch82doz9w9t1sw9ae3a4ffh0j,0,28.7,84.8,2022-08-05T19:17:23.938Z,2022-08-05T19:37:47Z,3685824921,56,Back,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246877,514,49,2,55,45,dnzj0iv5qtaemm9kthh9pos8q,1,70.3,25.1,2022-08-05T19:17:24.632Z,2022-08-05T19:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246899,515,1,2,55,45,dnzj0iv5qtaemm9kthh9pos8q,1,70.3,25.1,2022-08-05T19:17:24.726Z,2022-08-05T19:17:26Z,3685825099,141,45.8,3685825097,140,69.3,3685825103,213,1.6,3685825093,56,Center,3685825101,212,14.1,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246945,516,1,2,55,46,dnzj0iv5qtaemm9kthh9pos8q,1,68.7,49.9,2022-08-05T19:17:26.366Z,2022-08-05T19:17:32Z,3685825439,140,80.6,3685825447,213,1.0,3685825445,212,23.3,3685825443,141,78.8,3685825433,56,Center,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246951,517,50,2,55,51,dnzj0iv5qtaemm9kthh9pos8q,1,97.2,77,2022-08-05T19:17:31.362Z,2022-08-05T19:17:34Z,3685825651,233,489,3685825479,56,Center,3685825481,286,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246963,489,7,2,55,51,ch82doz9w9t1sw9ae3a4ffh0j,1,2.8,23,2022-08-05T19:17:31.363Z,2022-08-05T19:17:34Z,3685825525,167,,3685825527,56,Back,3685825529,285,,3685825589,233,517,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246971,490,6,2,55,52,ch82doz9w9t1sw9ae3a4ffh0j,0,0.8,23.4,2022-08-05T19:17:31.987Z,2022-08-05T19:37:40Z,3685825751,73,,3685825555,56,Back,3685825835,233,518,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246959,518,6,2,55,52,dnzj0iv5qtaemm9kthh9pos8q,1,99.2,76.6,2022-08-05T19:17:31.987Z,2022-08-05T19:17:36Z,3685825801,233,490,3685825513,56,Center,3685825515,73,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247173,519,1,2,56,8,dnzj0iv5qtaemm9kthh9pos8q,1,99.5,99.5,2022-08-05T19:17:48.077Z,2022-08-05T19:17:50Z,3685826747,56,Left,3685826749,140,93.6,3685826753,212,8.0,3685826751,141,92.1,3685826755,213,3.8,3685826745,6,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247203,520,1,2,56,10,dnzj0iv5qtaemm9kthh9pos8q,1,94.8,90.8,2022-08-05T19:17:49.967Z,2022-08-05T19:17:52Z,3685826917,213,4.5,3685826913,141,47.9,3685826905,2,,3685826907,155,,3685826909,56,Center,3685826911,140,90.1,3685826915,212,29.6,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247207,521,61,2,56,12,dnzj0iv5qtaemm9kthh9pos8q,0,88,51.2,2022-08-05T19:17:51.866Z,2022-08-05T19:17:52Z,3685826925,56,Center,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247215,491,49,2,56,13,ch82doz9w9t1sw9ae3a4ffh0j,1,14.9,53.1,2022-08-05T19:17:52.634Z,2022-08-05T19:17:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bmegw740jz7qramlatlpmv4h6,O. Alou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247261,492,1,2,56,15,ch82doz9w9t1sw9ae3a4ffh0j,1,23.7,52.5,2022-08-05T19:17:54.761Z,2022-08-05T19:17:56Z,3685827223,212,2.8,3685827225,213,4.9,3685827221,141,48.5,3685827219,140,24.3,3685827217,56,Back,,,,,,,,,,bmegw740jz7qramlatlpmv4h6,O. Alou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247297,493,3,2,56,16,ch82doz9w9t1sw9ae3a4ffh0j,1,31,51.7,2022-08-05T19:17:55.646Z,2022-08-05T19:17:57Z,3685827419,233,522,3685827411,56,Back,3685827413,285,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247265,522,45,2,56,16,dnzj0iv5qtaemm9kthh9pos8q,0,69,48.3,2022-08-05T19:17:55.646Z,2022-08-05T19:18:00Z,3685827233,56,Center,3685827235,286,,3685827623,233,493,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247345,494,1,2,56,17,ch82doz9w9t1sw9ae3a4ffh0j,0,32.7,56.9,2022-08-05T19:17:57.197Z,2022-08-05T19:18:00Z,3685827697,141,41.2,3685827699,212,24.0,3685827701,213,5.8,3685827695,140,53.2,3685827693,56,Center,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247347,523,49,2,56,18,dnzj0iv5qtaemm9kthh9pos8q,1,45.9,59.4,2022-08-05T19:17:58.285Z,2022-08-05T19:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247381,524,4,2,56,20,dnzj0iv5qtaemm9kthh9pos8q,1,50,61,2022-08-05T19:18:00.149Z,2022-08-05T19:18:09Z,3685828565,233,495,3685827865,152,,3685827861,295,,3685827863,56,Center,3685827867,286,,3685827859,13,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247491,495,4,2,56,20,ch82doz9w9t1sw9ae3a4ffh0j,0,50,39,2022-08-05T19:18:00.150Z,2022-08-05T19:18:10Z,3685828527,285,,3685828595,233,524,3685828523,56,Center,3685828519,13,,3685828525,152,,3685828521,295,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247629,525,1,2,56,36,dnzj0iv5qtaemm9kthh9pos8q,1,47,57.6,2022-08-05T19:18:15.942Z,2022-08-05T19:18:17Z,3685829247,213,3.7,3685829237,140,33.1,3685829233,152,,3685829235,56,Back,3685829231,5,,3685829245,212,17.0,3685829241,141,44.9,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
