id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,assist
2468438255,29,1,1,2,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.7,73.9,2022-10-07T18:05:00.824Z,2022-10-07T18:05:05Z,3825105133,213,4.1,3825105129,141,41.9,3825105131,212,27.1,3825105127,140,14.3,3825105125,56,Back,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438317,30,1,1,2,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,14.3,41.9,2022-10-07T18:05:05.272Z,2022-10-07T18:05:09Z,3825105471,212,27.9,3825105469,141,5.0,3825105465,56,Back,3825105467,140,26.0,3825105473,213,5.2,3825105463,155,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438361,31,1,1,2,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,26,5,2022-10-07T18:05:09.065Z,2022-10-07T18:05:11Z,3825105689,140,39.3,3825105701,213,0.7,3825105681,3,,3825105697,212,18.8,3825105685,56,Back,3825105693,141,23.4,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438391,32,1,1,2,35,dvmw7d6jb38qvv7e6ziwu0vyr,0,40.9,23.7,2022-10-07T18:05:11.448Z,2022-10-07T18:05:13Z,3825105867,56,Right,3825105873,212,25.2,3825105871,141,0.0,3825105869,140,58.4,3825105875,213,5.5,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438433,31,5,1,2,35,e8hiwrw6ocxm5iht6sp7jiv19,1,40.1,101.8,2022-10-07T18:05:11.733Z,2022-10-07T18:05:16Z,3825106051,56,Back,3825106053,347,,3825106087,233,33,,,,,,,,,,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438405,33,5,1,2,35,dvmw7d6jb38qvv7e6ziwu0vyr,0,59.9,-1.8,2022-10-07T18:05:11.733Z,2022-10-07T18:11:58Z,3825105923,347,,3825105921,56,Right,3825106091,233,31,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438633,32,1,1,2,48,e8hiwrw6ocxm5iht6sp7jiv19,1,39.2,100,2022-10-07T18:05:24.388Z,2022-10-07T18:05:27Z,3825107093,212,21.8,3825107085,107,,3825107087,56,Left,3825107095,213,6.1,3825107097,1,,3825107091,141,95.0,3825107089,140,59.5,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438663,33,1,1,2,51,e8hiwrw6ocxm5iht6sp7jiv19,1,59.5,95,2022-10-07T18:05:27.764Z,2022-10-07T18:05:29Z,3825107299,56,Left,3825107305,140,53.6,3825107307,141,85.9,3825107311,213,3.9,3825107309,212,8.8,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438681,34,1,1,2,53,e8hiwrw6ocxm5iht6sp7jiv19,1,56.7,86.9,2022-10-07T18:05:29.764Z,2022-10-07T18:05:30Z,3825107413,140,56.8,3825107417,141,75.4,3825107423,212,7.8,3825107409,56,Center,3825107427,213,4.7,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438705,35,43,1,2,54,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-07T18:05:30.277Z,2022-10-07T18:05:34Z,3825107751,144,7,3825107535,56,Center,3825107537,285,0,,,,,,,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438725,36,1,1,2,55,e8hiwrw6ocxm5iht6sp7jiv19,0,56.8,75.4,2022-10-07T18:05:31.813Z,2022-10-07T18:05:32Z,3825107635,141,23.1,3825107637,212,36.1,3825107627,56,Center,3825107639,213,4.9,3825107623,155,,3825107641,1,,3825107631,140,62.6,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438753,34,1,1,2,57,dvmw7d6jb38qvv7e6ziwu0vyr,0,29.6,79.7,2022-10-07T18:05:33.640Z,2022-10-07T18:05:35Z,3825107799,56,Center,3825107797,3,,3825107805,212,29.2,3825107807,213,5.8,3825107801,140,53.7,3825107803,141,58.2,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438791,37,1,1,2,59,e8hiwrw6ocxm5iht6sp7jiv19,1,45.7,49.6,2022-10-07T18:05:35.877Z,2022-10-07T18:05:39Z,3825108017,140,64.7,3825108015,56,Center,3825108019,141,68.7,3825108021,212,23.8,3825108023,213,0.6,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438795,38,61,1,3,2,e8hiwrw6ocxm5iht6sp7jiv19,1,64.7,66.7,2022-10-07T18:05:38.959Z,2022-10-07T18:05:39Z,3825108029,56,Center,,,,,,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438823,35,1,1,3,3,dvmw7d6jb38qvv7e6ziwu0vyr,0,22.9,20.6,2022-10-07T18:05:39.448Z,2022-10-07T18:05:42Z,3825108223,213,0.5,3825108197,155,,3825108213,141,44.6,3825108207,140,54.6,3825108217,212,37.1,3825108229,1,,3825108203,56,Center,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438839,39,44,1,3,7,e8hiwrw6ocxm5iht6sp7jiv19,1,45.8,55.6,2022-10-07T18:05:43.269Z,2022-10-07T18:05:45Z,3825108377,233,36,3825108273,56,Back,3825108275,285,,,,,,,,,,,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438855,36,44,1,3,7,dvmw7d6jb38qvv7e6ziwu0vyr,0,54.2,44.4,2022-10-07T18:05:43.270Z,2022-10-07T18:05:45Z,3825108343,286,,3825108409,233,39,3825108341,56,Center,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438871,40,1,1,3,7,e8hiwrw6ocxm5iht6sp7jiv19,1,46.4,52.5,2022-10-07T18:05:43.541Z,2022-10-07T18:05:45Z,3825108419,3,,3825108437,212,6.3,3825108427,140,52.3,3825108441,213,6.1,3825108423,56,Center,3825108431,141,50.6,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438903,41,1,1,3,8,e8hiwrw6ocxm5iht6sp7jiv19,1,51.7,50.7,2022-10-07T18:05:45.093Z,2022-10-07T18:05:48Z,3825108623,212,30.0,3825108625,213,5.2,3825108627,1,,3825108619,140,64.7,3825108621,141,11.4,3825108615,157,,3825108617,56,Right,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438935,42,1,1,3,12,e8hiwrw6ocxm5iht6sp7jiv19,1,62.2,8.2,2022-10-07T18:05:48.261Z,2022-10-07T18:05:51Z,3825108813,141,20.7,3825108805,56,Back,3825108817,212,24.9,3825108809,140,39.9,3825108819,213,2.8,,,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468438995,43,1,1,3,14,e8hiwrw6ocxm5iht6sp7jiv19,1,40.4,17.7,2022-10-07T18:05:50.980Z,2022-10-07T18:05:55Z,3825109121,1,,3825109113,212,34.9,3825109107,141,39.4,3825109117,213,2.7,3825109101,56,Back,3825109103,140,10.3,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439099,44,1,1,3,18,e8hiwrw6ocxm5iht6sp7jiv19,0,10.3,39.4,2022-10-07T18:05:54.933Z,2022-10-07T18:06:01Z,3825109625,212,73.0,3825109627,213,0.6,3825109619,56,Left,3825109623,141,96.8,3825109617,155,,3825109629,1,,3825109621,140,69.1,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439095,37,49,1,3,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.2,2.5,2022-10-07T18:06:01.432Z,2022-10-07T18:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439193,38,1,1,3,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,28.6,2.6,2022-10-07T18:06:02.968Z,2022-10-07T18:06:07Z,3825110043,213,2.3,3825110045,1,,3825110039,212,32.2,3825110033,56,Back,3825110035,140,7.8,3825110037,141,37.4,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439293,39,1,1,3,31,dvmw7d6jb38qvv7e6ziwu0vyr,1,8,37.3,2022-10-07T18:06:07.479Z,2022-10-07T18:06:13Z,3825110579,212,31.4,3825110581,213,1.1,3825110577,141,78.1,3825110571,56,Back,3825110573,140,22.0,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439377,40,1,1,3,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.9,82.1,2022-10-07T18:06:13.096Z,2022-10-07T18:06:17Z,3825110967,141,95.4,3825110965,140,40.1,3825110963,56,Back,3825110969,212,11.8,3825110971,213,0.9,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439459,41,1,1,3,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,39.8,94.5,2022-10-07T18:06:16.904Z,2022-10-07T18:06:21Z,3825111337,56,Back,3825111341,141,59.4,3825111345,213,4.2,3825111339,140,26.9,3825111343,212,27.4,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439519,42,1,1,3,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.7,54.3,2022-10-07T18:06:21.112Z,2022-10-07T18:06:26Z,3825111693,212,26.7,3825111695,213,5.4,3825111687,56,Back,3825111691,141,24.7,3825111689,140,44.4,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439615,43,1,1,3,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,53.3,29.4,2022-10-07T18:06:26.520Z,2022-10-07T18:06:32Z,3825112231,141,96.0,3825112227,56,Left,3825112225,196,,3825112233,212,58.7,3825112237,1,,3825112235,213,0.9,3825112229,140,88.8,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439657,44,1,1,3,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,85.1,92.7,2022-10-07T18:06:32.648Z,2022-10-07T18:06:35Z,3825112491,213,3.1,3825112483,56,Left,3825112489,212,17.8,3825112487,141,94.1,3825112485,140,68.2,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439723,45,1,1,3,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.9,93.3,2022-10-07T18:06:35.655Z,2022-10-07T18:06:40Z,3825112861,212,11.7,3825112857,141,82.7,3825112865,213,3.8,3825112849,56,Left,3825112853,140,59.1,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439811,46,1,1,4,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,57.7,64,2022-10-07T18:06:40.312Z,2022-10-07T18:06:45Z,3825113361,140,39.5,3825113363,141,55.1,3825113367,213,3.4,3825113365,212,20.0,3825113359,56,Back,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439865,47,1,1,4,9,dvmw7d6jb38qvv7e6ziwu0vyr,1,39.9,60.2,2022-10-07T18:06:45.784Z,2022-10-07T18:06:49Z,3825113663,56,Left,3825113675,213,1.1,3825113671,212,25.8,3825113665,140,51.9,3825113667,141,93.3,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439917,48,1,1,4,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,51.9,93.3,2022-10-07T18:06:49.624Z,2022-10-07T18:06:52Z,3825113919,56,Left,3825113927,213,5.7,3825113925,212,12.5,3825113923,141,83.2,3825113921,140,61.9,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468439947,49,1,1,4,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.9,83.2,2022-10-07T18:06:52.295Z,2022-10-07T18:06:53Z,3825114081,212,5.9,3825114079,141,88.9,3825114083,213,2.4,3825114075,56,Left,3825114077,140,57.7,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440141,50,1,1,4,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,46.5,88.3,2022-10-07T18:06:56.311Z,2022-10-07T18:07:21Z,3825115111,140,65.0,3825115107,56,Left,3825115115,141,90.2,3825115117,212,19.5,3825116387,210,13,3825115119,213,0.1,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440145,51,13,1,4,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,72.8,74.2,2022-10-07T18:07:04.407Z,2022-10-07T18:07:21Z,3825116391,81,,3825116405,230,98.6,3825116407,231,50.2,3825116401,103,77.8,3825116395,55,50,3825116403,215,,3825116399,102,39.3,3825115699,20,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,3825115701,18,3825115141,56,Center,3825116393,29,3825115137,22,,,,,,,,,,,,,,,,,,,,,
2468440149,45,5,1,4,29,e8hiwrw6ocxm5iht6sp7jiv19,1,-1.2,54.3,2022-10-07T18:07:05.284Z,2022-10-07T18:07:07Z,3825115167,56,Back,3825115169,346,,3825115389,233,52,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440187,52,5,1,4,29,dvmw7d6jb38qvv7e6ziwu0vyr,0,101.2,45.7,2022-10-07T18:07:05.284Z,2022-10-07T18:11:59Z,3825115401,233,45,3825115337,56,Center,3825115341,346,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440407,46,1,1,4,45,e8hiwrw6ocxm5iht6sp7jiv19,1,1.2,42.1,2022-10-07T18:07:22.068Z,2022-10-07T18:07:23Z,3825116557,74,,3825116549,212,63.7,3825116553,1,,3825116543,56,Center,3825116539,124,,3825116547,141,24.6,3825116551,213,6.1,3825116545,140,60.8,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440417,47,44,1,4,47,e8hiwrw6ocxm5iht6sp7jiv19,1,67.4,29.6,2022-10-07T18:07:23.332Z,2022-10-07T18:07:24Z,3825116573,56,Center,3825116661,233,53,3825116575,286,,,,,,,,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440427,53,44,1,4,47,dvmw7d6jb38qvv7e6ziwu0vyr,0,32.6,70.4,2022-10-07T18:07:23.333Z,2022-10-07T18:07:24Z,3825116639,56,Back,3825116703,233,47,3825116641,285,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440447,48,1,1,4,47,e8hiwrw6ocxm5iht6sp7jiv19,1,60.8,24.4,2022-10-07T18:07:23.635Z,2022-10-07T18:07:25Z,3825116749,141,27.1,3825116753,213,0.3,3825116741,3,,3825116751,212,7.3,3825116745,56,Center,3825116747,140,67.5,3825116743,168,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440479,49,1,1,4,49,e8hiwrw6ocxm5iht6sp7jiv19,0,65.9,26.5,2022-10-07T18:07:25.540Z,2022-10-07T18:07:27Z,3825116887,212,18.1,3825116885,141,17.6,3825116889,213,5.9,3825116891,1,,3825116883,140,82.1,3825116879,157,,3825116881,56,Right,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440561,54,1,1,4,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,18.5,74.7,2022-10-07T18:07:29.848Z,2022-10-07T18:07:33Z,3825117323,212,26.1,3825117325,213,0.6,3825117327,1,,3825117319,140,38.4,3825117321,141,97.7,3825117315,157,,3825117317,56,Back,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440639,55,1,1,4,57,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.4,97.7,2022-10-07T18:07:33.272Z,2022-10-07T18:07:38Z,3825117765,213,5.0,3825117755,3,,3825117757,56,Back,3825117763,212,7.6,3825117759,140,40.4,3825117761,141,86.9,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440645,56,50,1,5,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,28.8,72.2,2022-10-07T18:07:37.283Z,2022-10-07T18:07:39Z,3825117951,233,50,3825117799,285,,3825117797,56,Back,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440611,50,7,1,5,1,e8hiwrw6ocxm5iht6sp7jiv19,0,71.2,27.8,2022-10-07T18:07:37.284Z,2022-10-07T18:07:41Z,3825117627,56,Center,3825117833,233,56,3825117629,286,,,,,,,,,,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440677,57,49,1,5,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.7,65.7,2022-10-07T18:07:39.848Z,2022-10-07T18:07:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440701,58,1,1,5,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.7,65.7,2022-10-07T18:07:40.184Z,2022-10-07T18:07:41Z,3825118099,212,7.9,3825118093,56,Back,3825118101,213,0.7,3825118097,141,73.3,3825118095,140,35.4,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440821,59,1,1,5,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.4,73.3,2022-10-07T18:07:40.999Z,2022-10-07T18:07:47Z,3825118785,213,0.4,3825118783,212,30.3,3825118777,56,Left,3825118781,141,90.0,3825118779,140,62.2,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440869,60,1,1,5,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,48.3,83.8,2022-10-07T18:07:46.951Z,2022-10-07T18:07:49Z,3825119001,212,23.0,3825118995,56,Back,3825118997,140,26.8,3825119003,213,3.3,3825118999,141,77.2,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468440951,61,1,1,5,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.1,75.6,2022-10-07T18:07:49.575Z,2022-10-07T18:07:54Z,3825119457,56,Back,3825119467,212,30.6,3825119465,141,30.7,3825119461,140,29.6,3825119469,213,4.8,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441009,62,1,1,5,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,43.8,27.7,2022-10-07T18:07:54.519Z,2022-10-07T18:07:58Z,3825119803,213,6.3,3825119799,141,27.1,3825119801,212,27.7,3825119795,56,Center,3825119797,140,70.2,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441085,63,1,1,5,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,66.2,34.8,2022-10-07T18:07:58.103Z,2022-10-07T18:08:03Z,3825120231,140,66.4,3825120233,141,65.7,3825120229,56,Center,3825120237,213,1.6,3825120235,212,21.0,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441093,64,61,1,5,27,dvmw7d6jb38qvv7e6ziwu0vyr,0,64.4,70.6,2022-10-07T18:08:03.271Z,2022-10-07T18:08:03Z,3825120283,56,Center,,,,,,,,,,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441127,51,1,1,5,27,e8hiwrw6ocxm5iht6sp7jiv19,0,35.3,18.2,2022-10-07T18:08:04.044Z,2022-10-07T18:08:08Z,3825120445,56,Back,3825120451,212,11.6,3825120447,140,45.9,3825120453,213,6.0,3825120449,141,13.4,,,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441195,65,1,1,5,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.2,77.5,2022-10-07T18:08:06.043Z,2022-10-07T18:08:08Z,3825120819,141,92.7,3825120815,56,Left,3825120817,140,55.1,3825120823,213,1.9,3825120821,212,10.8,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441261,66,1,1,5,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,55.1,92.6,2022-10-07T18:08:08.855Z,2022-10-07T18:08:12Z,3825121133,213,4.0,3825121129,141,76.9,3825121131,212,13.7,3825121127,140,46.9,3825121125,56,Back,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441299,67,1,1,5,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,46.9,76.9,2022-10-07T18:08:12.055Z,2022-10-07T18:08:14Z,3825121355,141,51.3,3825121357,212,17.6,3825121353,140,44.6,3825121359,213,4.6,3825121351,56,Back,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441361,68,1,1,5,38,dvmw7d6jb38qvv7e6ziwu0vyr,0,44.6,51.3,2022-10-07T18:08:14.695Z,2022-10-07T18:08:18Z,3825121699,1,,3825121689,56,Center,3825121691,140,77.3,3825121687,155,,3825121695,212,38.2,3825121697,213,0.5,3825121693,141,76.0,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441379,52,44,1,5,41,e8hiwrw6ocxm5iht6sp7jiv19,1,22.8,19.4,2022-10-07T18:08:18.014Z,2022-10-07T18:08:19Z,3825121735,285,,3825121741,233,69,3825121733,56,Back,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441369,69,44,1,5,41,dvmw7d6jb38qvv7e6ziwu0vyr,0,77.2,80.6,2022-10-07T18:08:18.015Z,2022-10-07T18:08:19Z,3825121715,56,Left,3825121747,233,52,3825121717,286,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441385,53,1,1,5,42,e8hiwrw6ocxm5iht6sp7jiv19,0,22.1,14.1,2022-10-07T18:08:18.644Z,2022-10-07T18:08:39Z,3825121769,56,Back,3825121771,140,34.2,3825121773,141,14.0,3825121767,3,,3825121775,212,12.7,3825121777,213,6.3,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441451,70,1,1,5,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,71.1,74.4,2022-10-07T18:08:20.662Z,2022-10-07T18:08:22Z,3825122145,212,7.5,3825122139,56,Center,3825122147,213,6.0,3825122143,141,71.7,3825122137,3,,3825122141,140,78.0,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468441457,71,50,1,5,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,76.4,73.4,2022-10-07T18:08:21.155Z,2022-10-07T18:08:23Z,3825122235,233,54,3825122177,286,,3825122175,56,Center,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
