id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2471695307,376,61,1,41,25,xcevba75jfkrg4s6tl89zl3y,0,64.4,61.5,2022-10-14T18:45:49.914Z,2022-10-14T18:47:02Z,3842523817,56,Center,,,,,,,,,,,,,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694725,305,4,1,41,26,ch82doz9w9t1sw9ae3a4ffh0j,1,36,47.8,2022-10-14T18:45:50.860Z,2022-10-14T18:47:23Z,3842520799,233,375,3842520783,286,,3842520781,152,,3842520779,56,Back,3842520773,13,,3842528029,294,,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694719,375,4,1,41,26,xcevba75jfkrg4s6tl89zl3y,0,64,52.2,2022-10-14T18:45:50.861Z,2022-10-14T18:46:19Z,3842520749,152,,3842520751,285,,3842520737,13,,3842520839,233,305,3842522529,294,,3842520745,56,Center,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695093,306,1,1,41,55,ch82doz9w9t1sw9ae3a4ffh0j,1,45.1,50,2022-10-14T18:46:19.216Z,2022-10-14T18:46:21Z,3842522731,213,4.0,3842522729,212,21.5,3842522723,56,Back,3842522727,141,26.2,3842522719,5,,3842522725,140,31.6,3842522721,152,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695125,307,1,1,41,57,ch82doz9w9t1sw9ae3a4ffh0j,1,34.6,22.2,2022-10-14T18:46:21.392Z,2022-10-14T18:46:23Z,3842522883,140,47.7,3842522881,56,Back,3842522885,141,2.9,3842522887,212,19.0,3842522889,213,5.5,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695221,308,1,1,41,59,ch82doz9w9t1sw9ae3a4ffh0j,1,48.9,3.7,2022-10-14T18:46:23.264Z,2022-10-14T18:46:29Z,3842523403,140,61.2,3842523409,213,0.6,3842523401,56,Right,3842523405,141,15.6,3842523407,212,15.2,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695261,309,1,1,42,5,ch82doz9w9t1sw9ae3a4ffh0j,1,45.5,26.8,2022-10-14T18:46:28.944Z,2022-10-14T18:46:31Z,3842523569,140,35.4,3842523567,56,Back,3842523573,212,27.9,3842523575,213,2.0,3842523571,141,64.8,,,,,,,,,,enyk37znns1ie2djrh4y3uck4,G. Felicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695385,310,1,1,42,7,ch82doz9w9t1sw9ae3a4ffh0j,1,36.1,65.7,2022-10-14T18:46:31.665Z,2022-10-14T18:46:39Z,3842524267,1,,3842524261,141,96.8,3842524265,213,0.6,3842524263,212,38.3,3842524259,140,66.5,3842524255,155,,3842524257,56,Left,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695437,311,1,1,42,15,ch82doz9w9t1sw9ae3a4ffh0j,1,67.3,95.4,2022-10-14T18:46:39.424Z,2022-10-14T18:46:43Z,3842524523,141,87.7,3842524527,213,3.8,3842524519,56,Left,3842524521,140,61.1,3842524525,212,8.4,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695449,312,1,1,42,18,ch82doz9w9t1sw9ae3a4ffh0j,0,65.2,82.8,2022-10-14T18:46:42.896Z,2022-10-14T18:48:13Z,3842524603,56,Left,3842524617,213,5.5,3842524803,286,,3842524615,212,2.9,3842524797,236,,3842524605,140,67.2,3842524609,141,79.8,3842524799,233,377,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695491,377,74,1,42,18,xcevba75jfkrg4s6tl89zl3y,1,32.3,32.4,2022-10-14T18:46:42.897Z,2022-10-14T18:52:01Z,3842524793,56,Back,3842524795,285,,3842524807,233,312,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695505,378,49,1,42,22,xcevba75jfkrg4s6tl89zl3y,1,32.3,32.4,2022-10-14T18:46:46.890Z,2022-10-14T18:46:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695539,379,1,1,42,23,xcevba75jfkrg4s6tl89zl3y,1,32.3,32.4,2022-10-14T18:46:47.291Z,2022-10-14T18:46:48Z,3842525039,56,Back,3842525043,141,32.1,3842525041,140,16.7,3842525045,212,16.4,3842525047,213,3.2,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695559,380,1,1,42,24,xcevba75jfkrg4s6tl89zl3y,0,16.7,32.1,2022-10-14T18:46:48.610Z,2022-10-14T18:46:49Z,3842525141,212,20.3,3842525145,213,5.6,3842525147,1,,3842525127,157,,3842525137,141,14.0,3842525135,140,32.1,3842525131,56,Back,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695551,313,49,1,42,25,ch82doz9w9t1sw9ae3a4ffh0j,1,62,94.4,2022-10-14T18:46:49.089Z,2022-10-14T18:46:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695649,314,1,1,42,25,ch82doz9w9t1sw9ae3a4ffh0j,1,61.7,94.4,2022-10-14T18:46:49.393Z,2022-10-14T18:46:55Z,3842525667,212,20.4,3842525665,141,89.7,3842525661,56,Back,3842525669,213,3.3,3842525663,140,42.5,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695727,315,1,1,42,31,ch82doz9w9t1sw9ae3a4ffh0j,1,43.3,69,2022-10-14T18:46:55.440Z,2022-10-14T18:47:00Z,3842526073,141,36.1,3842526075,212,26.9,3842526071,140,29.1,3842526077,213,4.1,3842526069,56,Back,,,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695859,316,1,1,42,36,ch82doz9w9t1sw9ae3a4ffh0j,1,32.4,26.1,2022-10-14T18:47:00.466Z,2022-10-14T18:47:06Z,3842526781,155,,3842526785,140,83.1,3842526787,141,5.3,3842526791,213,6.0,3842526793,1,,3842526783,56,Right,3842526789,212,55.1,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695865,317,61,1,42,41,ch82doz9w9t1sw9ae3a4ffh0j,0,71.5,70.9,2022-10-14T18:47:05.849Z,2022-10-14T18:48:06Z,3842526811,56,Center,,,,,,,,,,,,,,,,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695893,318,5,1,42,42,ch82doz9w9t1sw9ae3a4ffh0j,0,84.7,-1.8,2022-10-14T18:47:06.515Z,2022-10-14T18:51:40Z,3842526955,56,Right,3842526957,347,,3842529071,233,381,,,,,,,,,,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696259,381,5,1,42,42,xcevba75jfkrg4s6tl89zl3y,1,15.3,101.8,2022-10-14T18:47:06.515Z,2022-10-14T18:47:35Z,3842529037,233,318,3842528987,56,Back,3842528989,347,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696301,382,1,1,43,11,xcevba75jfkrg4s6tl89zl3y,1,20.3,100,2022-10-14T18:47:35.438Z,2022-10-14T18:47:37Z,3842529207,107,,3842529213,140,27.5,3842529211,56,Back,3842529215,141,58.1,3842529217,212,30.1,3842529221,1,,3842529219,213,5.0,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696315,383,1,1,43,13,xcevba75jfkrg4s6tl89zl3y,0,27.7,56.7,2022-10-14T18:47:37.252Z,2022-10-14T18:47:38Z,3842529283,141,43.3,3842529287,213,6.0,3842529281,140,53.4,3842529285,212,28.5,3842529279,56,Center,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696327,319,49,1,43,15,ch82doz9w9t1sw9ae3a4ffh0j,1,50.6,58.8,2022-10-14T18:47:39.153Z,2022-10-14T18:47:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696415,320,1,1,43,18,ch82doz9w9t1sw9ae3a4ffh0j,1,40.2,53.1,2022-10-14T18:47:42.802Z,2022-10-14T18:47:45Z,3842529833,141,25.9,3842529837,212,19.6,3842529831,140,46.3,3842529829,56,Back,3842529841,213,5.0,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696425,321,61,1,43,21,ch82doz9w9t1sw9ae3a4ffh0j,0,47.3,25.6,2022-10-14T18:47:45.427Z,2022-10-14T18:47:45Z,3842529883,56,Back,,,,,,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696429,384,49,1,43,22,xcevba75jfkrg4s6tl89zl3y,1,61.2,66.4,2022-10-14T18:47:46.240Z,2022-10-14T18:47:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696531,385,1,1,43,23,xcevba75jfkrg4s6tl89zl3y,1,67.2,65.8,2022-10-14T18:47:47.908Z,2022-10-14T18:48:02Z,3842530423,213,5.3,3842530419,141,35.1,3842530421,212,25.2,3842530415,56,Center,3842530417,140,80.6,3842531141,210,15,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2471696535,386,15,1,43,28,xcevba75jfkrg4s6tl89zl3y,1,85.4,34.6,2022-10-14T18:47:52.132Z,2022-10-14T18:48:02Z,3842530447,56,Center,3842531159,102,46.8,3842530827,20,,3842531153,29,,3842531183,233,322,3842530445,63,,3842530441,22,,3842531155,55,385,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,3842531151,80,3842531163,146,,99.4,3842531165,147,49.3,3842531161,103,6.3,,,,,,,,,,,,,,,,,
2471696543,322,10,1,43,28,ch82doz9w9t1sw9ae3a4ffh0j,1,1.4,51.9,2022-10-14T18:47:52.232Z,2022-10-14T18:48:00Z,3842530489,182,,3842531025,233,386,3842530933,179,,3842530491,56,Back,3842530485,173,,,,,,,,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696553,323,6,1,43,29,ch82doz9w9t1sw9ae3a4ffh0j,0,0,0,2022-10-14T18:47:53.842Z,2022-10-14T18:47:56Z,3842530557,56,Back,3842530689,233,387,3842530559,73,,,,,,,,,,,,,,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696569,387,6,1,43,29,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-14T18:47:53.842Z,2022-10-14T18:51:41Z,3842530649,56,Center,3842530651,75,,3842530667,233,323,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697043,388,1,1,44,6,xcevba75jfkrg4s6tl89zl3y,1,99.5,0.4,2022-10-14T18:48:30.752Z,2022-10-14T18:48:49Z,3842533179,212,39.0,3842533155,2,,3842533185,213,1.8,3842533157,6,,3842533169,140,92.1,3842533193,1,,3842533173,141,56.6,3842534035,210,13,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,3842533161,223,3842534037,154,,,3842533163,56,Center,3842533159,155,,,,,,,,,,,,,,1,,,,
2471697051,389,13,1,44,9,xcevba75jfkrg4s6tl89zl3y,1,92.1,56.6,2022-10-14T18:48:32.986Z,2022-10-14T18:48:50Z,3842533641,15,,3842533645,328,,3842533225,56,Center,3842533223,17,,3842534059,103,66.7,3842534057,102,53.1,3842534061,230,99.7,3842534063,231,50,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,3842534047,74,3842533639,25,,,3842534051,154,,3842534049,29,,3842534053,55,,,,,,,,,,,,388,,,
2471697211,324,5,1,44,13,ch82doz9w9t1sw9ae3a4ffh0j,1,-0.8,49.6,2022-10-14T18:48:36.995Z,2022-10-14T18:51:40Z,3842534151,346,,3842534149,56,Back,3842542395,233,390,,,,,,,,,,,,,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697069,390,5,1,44,13,xcevba75jfkrg4s6tl89zl3y,0,100.8,50.4,2022-10-14T18:48:36.995Z,2022-10-14T18:51:40Z,3842533339,346,,3842542411,233,324,3842533337,56,Center,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697297,325,1,1,44,30,ch82doz9w9t1sw9ae3a4ffh0j,0,5.1,44.9,2022-10-14T18:48:54.020Z,2022-10-14T18:48:56Z,3842534663,1,,3842534659,212,47.3,3842534661,213,6.1,3842534665,74,,3842534653,56,Back,3842534655,140,49.4,3842534651,124,,3842534657,141,32.2,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697317,391,1,1,44,34,xcevba75jfkrg4s6tl89zl3y,0,53.3,58.2,2022-10-14T18:48:58.534Z,2022-10-14T18:48:59Z,3842534789,56,Back,3842534793,141,44.3,3842534785,3,,3842534797,213,4.0,3842534795,212,12.0,3842534791,140,46.2,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697377,326,1,1,44,35,ch82doz9w9t1sw9ae3a4ffh0j,1,55.4,56.6,2022-10-14T18:48:58.948Z,2022-10-14T18:49:39Z,3842536641,210,15,3842535089,213,0.8,3842535087,212,32.3,3842535091,1,,3842535081,56,Left,3842535085,141,89.4,3842535083,140,77.7,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2471697379,327,15,1,44,42,ch82doz9w9t1sw9ae3a4ffh0j,1,87.1,61.2,2022-10-14T18:49:06.836Z,2022-10-14T18:49:39Z,3842536671,146,92.1,3842536659,29,,3842535099,17,,3842536667,103,19,3842536673,147,57.6,3842535097,22,,3842536669,215,,3842536657,76,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,3842535101,56,3842536665,102,Center,51.9,3842536675,230,99.1,3842536347,233,392,3842536315,20,3842536677,231,51.8,,3842536319,82,,3842536661,55,326,,,,,
2471697389,392,10,1,44,43,xcevba75jfkrg4s6tl89zl3y,1,12.1,37.9,2022-10-14T18:49:06.936Z,2022-10-14T18:49:29Z,3842536371,233,327,3842535159,56,Back,3842535157,94,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697481,393,12,1,44,45,xcevba75jfkrg4s6tl89zl3y,1,13.9,41.8,2022-10-14T18:49:09.044Z,2022-10-14T18:49:16Z,3842535699,212,34.0,3842535693,56,Back,3842535695,140,45.6,3842535701,213,6.1,3842535697,141,31.5,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697457,328,1,1,44,46,ch82doz9w9t1sw9ae3a4ffh0j,1,54.7,69.3,2022-10-14T18:49:10.772Z,2022-10-14T18:49:13Z,3842535519,141,64.2,3842535521,212,10.1,3842535523,213,5.9,3842535515,56,Center,3842535517,140,63.7,,,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697499,329,1,1,44,49,ch82doz9w9t1sw9ae3a4ffh0j,1,68.1,49.4,2022-10-14T18:49:13.749Z,2022-10-14T18:49:18Z,3842535789,140,60.5,3842535797,213,4.3,3842535791,141,24.1,3842535787,56,Center,3842535793,212,19.0,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697523,330,1,1,44,53,ch82doz9w9t1sw9ae3a4ffh0j,1,59.2,24.3,2022-10-14T18:49:17.893Z,2022-10-14T18:49:20Z,3842535949,212,18.7,3842535951,213,2.9,3842535947,141,30.6,3842535945,140,41.9,3842535943,56,Back,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697545,331,1,1,44,56,ch82doz9w9t1sw9ae3a4ffh0j,0,42.1,30.6,2022-10-14T18:49:19.926Z,2022-10-14T18:49:25Z,3842536081,1,,3842536079,213,1.2,3842536069,196,,3842536073,140,62.2,3842536077,212,52.9,3842536071,56,Left,3842536075,141,100.0,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697547,332,5,1,44,58,ch82doz9w9t1sw9ae3a4ffh0j,0,60.1,102,2022-10-14T18:49:22.694Z,2022-10-14T18:49:35Z,3842536089,347,,3842536513,233,394,3842536087,56,Left,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697637,394,5,1,44,58,xcevba75jfkrg4s6tl89zl3y,1,39.9,-2,2022-10-14T18:49:22.694Z,2022-10-14T18:51:41Z,3842536475,56,Back,3842536477,347,,3842536481,233,332,,,,,,,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697639,395,70,1,45,10,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-14T18:49:34.040Z,2022-10-14T18:49:34Z,3842536479,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697729,396,1,1,45,21,xcevba75jfkrg4s6tl89zl3y,1,42.2,0,2022-10-14T18:49:45.629Z,2022-10-14T18:49:47Z,3842537015,213,0.9,3842537011,141,27.7,3842537017,1,,3842537005,107,,3842537007,56,Center,3842537013,212,26.6,3842537009,140,58.7,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697773,397,1,1,45,25,xcevba75jfkrg4s6tl89zl3y,1,58.5,28.6,2022-10-14T18:49:49.655Z,2022-10-14T18:49:54Z,3842537311,212,6.0,3842537303,155,,3842537305,56,Center,3842537313,213,5.7,3842537307,140,63.3,3842537309,141,23.7,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697779,398,61,1,45,26,xcevba75jfkrg4s6tl89zl3y,0,63.3,23.7,2022-10-14T18:49:50.840Z,2022-10-14T18:52:05Z,3842537339,56,Center,,,,,,,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697785,333,1,1,45,27,ch82doz9w9t1sw9ae3a4ffh0j,0,35.3,74.5,2022-10-14T18:49:51.045Z,2022-10-14T18:49:56Z,3842537349,141,76.7,3842537351,212,4.5,3842537347,140,39.3,3842537353,213,0.3,3842537345,56,Back,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697917,400,61,1,45,28,xcevba75jfkrg4s6tl89zl3y,1,66.7,29.7,2022-10-14T18:49:52.897Z,2022-10-14T18:52:51Z,3842538061,56,Center,,,,,,,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697799,334,1,1,45,29,ch82doz9w9t1sw9ae3a4ffh0j,1,41.3,78.2,2022-10-14T18:49:53.694Z,2022-10-14T18:50:05Z,3842537413,212,7.2,3842537407,56,Back,3842537409,140,47.7,3842537411,141,81.8,3842537415,213,0.3,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697803,335,49,1,45,32,ch82doz9w9t1sw9ae3a4ffh0j,1,49.1,81.7,2022-10-14T18:49:56.877Z,2022-10-14T18:51:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697809,336,4,1,45,33,ch82doz9w9t1sw9ae3a4ffh0j,1,54.4,75.7,2022-10-14T18:49:57.024Z,2022-10-14T18:51:56Z,3842537489,56,Center,3842537487,13,,3842537495,286,,3842537491,152,,3842543047,233,399,3842537493,265,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471697795,399,4,1,45,33,xcevba75jfkrg4s6tl89zl3y,0,45.6,24.3,2022-10-14T18:49:57.025Z,2022-10-14T18:51:56Z,3842543045,285,,3842543063,233,336,3842537383,56,Back,3842537381,13,,3842537385,152,,3842537387,265,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698005,337,1,1,45,50,ch82doz9w9t1sw9ae3a4ffh0j,1,52.8,77.9,2022-10-14T18:50:14.774Z,2022-10-14T18:50:21Z,3842538489,5,,3842538499,212,20.5,3842538491,152,,3842538495,140,33.8,3842538497,141,70.8,3842538493,56,Back,3842538501,213,3.4,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698047,338,1,1,45,57,ch82doz9w9t1sw9ae3a4ffh0j,1,37.3,65.4,2022-10-14T18:50:21.798Z,2022-10-14T18:50:26Z,3842538723,213,4.5,3842538719,141,37.9,3842538721,212,19.1,3842538715,56,Back,3842538717,140,33.8,,,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698095,339,1,1,46,2,ch82doz9w9t1sw9ae3a4ffh0j,1,45.6,26.1,2022-10-14T18:50:26.551Z,2022-10-14T18:50:29Z,3842538999,141,3.5,3842538995,56,Back,3842539003,213,4.0,3842538997,140,33.6,3842539001,212,19.9,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698115,340,1,1,46,5,ch82doz9w9t1sw9ae3a4ffh0j,1,31.7,4.1,2022-10-14T18:50:29.591Z,2022-10-14T18:50:33Z,3842539147,56,Back,3842539153,212,33.4,3842539157,1,,3842539149,140,9.2,3842539155,213,2.4,3842539151,141,38.8,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698161,341,1,1,46,9,ch82doz9w9t1sw9ae3a4ffh0j,1,12,39,2022-10-14T18:50:33.223Z,2022-10-14T18:50:38Z,3842539405,213,1.1,3842539401,141,58.8,3842539399,140,18.2,3842539403,212,15.0,3842539397,56,Back,,,,,,,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698209,342,1,1,46,16,ch82doz9w9t1sw9ae3a4ffh0j,1,20.6,61.1,2022-10-14T18:50:40.168Z,2022-10-14T18:50:43Z,3842539635,155,,3842539637,56,Left,3842539643,212,47.9,3842539639,140,59.8,3842539647,1,,3842539641,141,97.1,3842539645,213,0.5,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698251,343,1,1,46,19,ch82doz9w9t1sw9ae3a4ffh0j,1,53.7,81.4,2022-10-14T18:50:43.560Z,2022-10-14T18:50:46Z,3842539827,141,57.0,3842539825,140,48.2,3842539831,213,4.4,3842539829,212,17.6,3842539823,56,Back,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698271,344,1,1,46,21,ch82doz9w9t1sw9ae3a4ffh0j,1,48.7,54.9,2022-10-14T18:50:45.863Z,2022-10-14T18:50:47Z,3842539899,141,23.7,3842539895,56,Back,3842539903,213,4.7,3842539897,140,48.2,3842539901,212,21.2,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698283,345,1,1,46,23,ch82doz9w9t1sw9ae3a4ffh0j,1,48.2,23.7,2022-10-14T18:50:47.287Z,2022-10-14T18:50:49Z,3842539969,213,0.3,3842539963,140,58.6,3842539967,212,11.6,3842539965,141,29.4,3842539961,56,Center,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698291,346,1,1,46,25,ch82doz9w9t1sw9ae3a4ffh0j,1,58.6,31.2,2022-10-14T18:50:49.144Z,2022-10-14T18:50:50Z,3842539999,56,Center,3842540003,141,40.6,3842540005,212,8.1,3842540001,140,63.4,3842540007,213,0.9,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
