id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2495341253,40,1,1,2,27,eh54mfvjtrttgsg1wbjnvxcqz,1,30.1,85.6,2023-01-06T19:06:03.718Z,2023-01-06T19:06:06Z,3967202475,140,30.5,3967202473,56,Back,3967202477,141,65.1,3967202481,213,4.7,3967202479,212,13.9,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341287,41,1,1,2,29,eh54mfvjtrttgsg1wbjnvxcqz,1,31.6,61.4,2023-01-06T19:06:06.102Z,2023-01-06T19:06:09Z,3967202631,212,19.6,3967202625,56,Back,3967202633,213,4.9,3967202627,140,35.1,3967202629,141,33.1,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341301,42,1,1,2,32,eh54mfvjtrttgsg1wbjnvxcqz,0,38.5,16.4,2023-01-06T19:06:09.495Z,2023-01-06T19:06:12Z,3967202717,213,0.2,3967202719,1,,3967202711,140,80.0,3967202709,56,Center,3967202707,155,,3967202715,212,44.2,3967202713,141,27.1,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341345,19,12,1,2,36,ch82doz9w9t1sw9ae3a4ffh0j,1,19.5,74.7,2023-01-06T19:06:13.207Z,2023-01-06T19:06:17Z,3967202997,140,0.0,3967203003,213,2.5,3967202999,141,98.0,3967202995,56,Back,3967203001,212,26.9,3967203025,167,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341347,20,6,1,2,39,ch82doz9w9t1sw9ae3a4ffh0j,0,0,97.6,2023-01-06T19:06:16.393Z,2023-01-06T19:06:20Z,3967203007,73,,3967203005,56,Back,3967203267,233,43,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341393,43,6,1,2,39,eh54mfvjtrttgsg1wbjnvxcqz,1,100,2.4,2023-01-06T19:06:16.393Z,2023-01-06T19:10:51Z,3967203239,56,Right,3967203241,75,,3967203253,233,20,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341621,44,1,1,3,3,eh54mfvjtrttgsg1wbjnvxcqz,1,99.5,0.5,2023-01-06T19:06:40.294Z,2023-01-06T19:06:50Z,3967204661,155,,3967204657,2,,3967204663,223,,3967204659,6,,3967204665,56,Left,3967204673,213,1.8,3967204675,1,,3967204669,141,90.9,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,3967204671,212,62.6,3967204667,140,88.3,,,,,,,,,,,,,,,,,,,,,,
2495341635,45,3,1,3,13,eh54mfvjtrttgsg1wbjnvxcqz,0,93.4,92.3,2023-01-06T19:06:50.373Z,2023-01-06T19:06:52Z,3967204739,56,Left,3967204859,233,21,3967204741,286,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341627,21,7,1,3,13,ch82doz9w9t1sw9ae3a4ffh0j,1,6.6,7.7,2023-01-06T19:06:50.374Z,2023-01-06T19:06:52Z,3967204705,56,Back,3967204803,233,45,3967204707,285,,,,,,,,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341633,22,49,1,3,14,ch82doz9w9t1sw9ae3a4ffh0j,1,3.6,10.7,2023-01-06T19:06:51.398Z,2023-01-06T19:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341669,23,3,1,3,15,ch82doz9w9t1sw9ae3a4ffh0j,1,4.7,8.2,2023-01-06T19:06:52.013Z,2023-01-06T19:06:54Z,3967204943,285,,3967204941,56,Back,3967204965,233,46,,,,,,,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341659,46,45,1,3,15,eh54mfvjtrttgsg1wbjnvxcqz,0,95.3,91.8,2023-01-06T19:06:52.013Z,2023-01-06T19:06:54Z,3967204883,56,Left,3967204993,233,23,3967204885,286,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341683,24,1,1,3,17,ch82doz9w9t1sw9ae3a4ffh0j,1,4.1,3.1,2023-01-06T19:06:54.182Z,2023-01-06T19:06:55Z,3967205039,212,14.9,3967205037,141,3.2,3967205041,213,0.0,3967205033,56,Back,3967205035,140,18.3,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341687,25,3,1,3,19,ch82doz9w9t1sw9ae3a4ffh0j,0,19.7,5,2023-01-06T19:06:55.686Z,2023-01-06T19:06:57Z,3967205165,233,47,3967205057,56,Back,3967205059,285,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341701,47,7,1,3,19,eh54mfvjtrttgsg1wbjnvxcqz,0,80.3,95,2023-01-06T19:06:55.687Z,2023-01-06T19:06:57Z,3967205147,286,,3967205149,233,25,3967205145,56,Left,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341715,48,49,1,3,22,eh54mfvjtrttgsg1wbjnvxcqz,1,78.9,93.3,2023-01-06T19:06:58.662Z,2023-01-06T19:06:58Z,,,,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341763,49,3,1,3,24,eh54mfvjtrttgsg1wbjnvxcqz,0,78.4,97.2,2023-01-06T19:07:00.901Z,2023-01-06T19:07:04Z,3967205471,286,,3967205469,56,Left,3967205573,233,26,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341775,26,7,1,3,24,ch82doz9w9t1sw9ae3a4ffh0j,0,21.6,2.8,2023-01-06T19:07:00.902Z,2023-01-06T19:07:04Z,3967205537,285,,3967205567,233,49,3967205531,56,Back,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341785,50,61,1,3,26,eh54mfvjtrttgsg1wbjnvxcqz,1,80.8,96.6,2023-01-06T19:07:03.124Z,2023-01-06T19:10:38Z,3967205609,56,Left,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341805,27,5,1,3,27,ch82doz9w9t1sw9ae3a4ffh0j,1,20.5,-1.3,2023-01-06T19:07:04.118Z,2023-01-06T19:07:05Z,3967205675,56,Back,3967205679,233,51,3967205677,347,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341799,51,5,1,3,27,eh54mfvjtrttgsg1wbjnvxcqz,0,79.5,101.3,2023-01-06T19:07:04.118Z,2023-01-06T19:08:07Z,3967205725,233,27,3967205657,56,Left,3967205659,347,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341959,28,1,1,3,38,ch82doz9w9t1sw9ae3a4ffh0j,0,32.5,0,2023-01-06T19:07:15.158Z,2023-01-06T19:07:18Z,3967206537,213,0.3,3967206529,56,Back,3967206533,141,2.0,3967206535,212,10.5,3967206527,107,,3967206531,140,42.2,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495341993,52,8,1,3,41,eh54mfvjtrttgsg1wbjnvxcqz,1,56.8,93.2,2023-01-06T19:07:18.173Z,2023-01-06T19:09:20Z,3967206729,15,,3967206719,56,Left,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342065,29,5,1,3,42,ch82doz9w9t1sw9ae3a4ffh0j,1,47,-1.2,2023-01-06T19:07:18.982Z,2023-01-06T19:07:25Z,3967207095,347,,3967207093,56,Back,3967207117,233,53,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342013,53,5,1,3,42,eh54mfvjtrttgsg1wbjnvxcqz,0,53,101.2,2023-01-06T19:07:18.982Z,2023-01-06T19:08:07Z,3967206825,56,Left,3967207121,233,29,3967206827,347,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342083,30,1,1,3,48,ch82doz9w9t1sw9ae3a4ffh0j,1,45.9,0,2023-01-06T19:07:25.078Z,2023-01-06T19:07:26Z,3967207197,107,,3967207201,140,51.3,3967207199,56,Right,3967207207,213,0.7,3967207203,141,6.2,3967207205,212,7.7,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342107,31,1,1,3,49,ch82doz9w9t1sw9ae3a4ffh0j,0,52,5.9,2023-01-06T19:07:26.471Z,2023-01-06T19:07:29Z,3967207383,212,22.8,3967207385,213,6.3,3967207381,141,5.0,3967207377,56,Right,3967207379,140,73.7,3967207375,155,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342137,54,12,1,3,52,eh54mfvjtrttgsg1wbjnvxcqz,1,28.6,91.4,2023-01-06T19:07:29.317Z,2023-01-06T19:07:30Z,3967207561,15,,3967207529,56,Back,3967207537,141,92.3,3967207541,212,10.5,3967207533,140,38.6,3967207545,213,0.1,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342205,32,5,1,3,54,ch82doz9w9t1sw9ae3a4ffh0j,1,62.1,-1.8,2023-01-06T19:07:30.758Z,2023-01-06T19:08:07Z,3967209827,233,56,3967207969,56,Right,3967207971,347,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342237,56,5,1,3,54,eh54mfvjtrttgsg1wbjnvxcqz,0,37.9,101.8,2023-01-06T19:07:30.758Z,2023-01-06T19:08:08Z,3967209847,233,32,3967208101,347,,3967208099,56,Back,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342247,33,1,1,3,59,ch82doz9w9t1sw9ae3a4ffh0j,1,65.7,0,2023-01-06T19:07:36.502Z,2023-01-06T19:07:39Z,3967208155,1,,3967208153,213,1.3,3967208147,140,74.5,3967208149,141,42.1,3967208145,56,Center,3967208151,212,30.8,3967208143,107,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342261,34,1,1,4,3,ch82doz9w9t1sw9ae3a4ffh0j,0,74.9,44.3,2023-01-06T19:07:39.653Z,2023-01-06T19:07:45Z,3967208227,141,72.3,3967208229,212,24.1,3967208225,140,89.0,3967208223,56,Center,3967208231,213,0.9,3967208221,155,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342295,57,49,1,4,6,eh54mfvjtrttgsg1wbjnvxcqz,1,9,11.7,2023-01-06T19:07:42.581Z,2023-01-06T19:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342335,58,12,1,4,7,eh54mfvjtrttgsg1wbjnvxcqz,1,8.2,11.9,2023-01-06T19:07:43.941Z,2023-01-06T19:07:45Z,3967208635,167,,3967208599,212,9.7,3967208597,141,0.0,3967208593,56,Back,3967208601,213,5.2,3967208595,140,12.6,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342413,35,5,1,4,8,ch82doz9w9t1sw9ae3a4ffh0j,1,86,100.7,2023-01-06T19:07:45.270Z,2023-01-06T19:08:08Z,3967208967,233,59,3967208937,56,Left,3967208939,347,,,,,,,,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342337,59,5,1,4,8,eh54mfvjtrttgsg1wbjnvxcqz,0,14,-0.7,2023-01-06T19:07:45.270Z,2023-01-06T19:07:53Z,3967208613,347,,3967208983,233,35,3967208611,56,Back,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342429,36,1,1,4,16,ch82doz9w9t1sw9ae3a4ffh0j,1,85.3,100,2023-01-06T19:07:52.757Z,2023-01-06T19:07:54Z,3967209049,212,8.9,3967209047,141,88.6,3967209041,107,,3967209043,56,Left,3967209051,213,4.9,3967209045,140,87.1,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342463,37,1,1,4,18,ch82doz9w9t1sw9ae3a4ffh0j,1,87.3,89.4,2023-01-06T19:07:54.757Z,2023-01-06T19:07:58Z,3967209249,155,,3967209251,56,Left,3967209257,212,4.5,3967209259,213,1.4,3967209255,141,96.0,3967209253,140,87.9,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342465,38,61,1,4,20,ch82doz9w9t1sw9ae3a4ffh0j,0,88.2,96.2,2023-01-06T19:07:57.118Z,2023-01-06T19:09:11Z,3967209267,56,Left,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342469,39,5,1,4,21,ch82doz9w9t1sw9ae3a4ffh0j,0,85.9,101.4,2023-01-06T19:07:57.670Z,2023-01-06T19:08:08Z,3967209289,347,,3967209287,56,Left,3967209739,233,60,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342531,60,5,1,4,21,eh54mfvjtrttgsg1wbjnvxcqz,1,14.1,-1.4,2023-01-06T19:07:57.670Z,2023-01-06T19:08:06Z,3967209709,233,39,3967209661,56,Back,3967209663,347,,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342559,61,1,1,4,29,eh54mfvjtrttgsg1wbjnvxcqz,1,20.4,0,2023-01-06T19:08:05.877Z,2023-01-06T19:08:07Z,3967209841,213,1.5,3967209831,107,,3967209833,56,Back,3967209835,140,20.9,3967209839,212,8.5,3967209837,141,11.1,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342567,62,1,1,4,31,eh54mfvjtrttgsg1wbjnvxcqz,0,20.9,11.1,2023-01-06T19:08:07.685Z,2023-01-06T19:08:08Z,3967209861,141,20.3,3967209857,56,Back,3967209863,212,17.8,3967209859,140,36.8,3967209865,213,0.4,3967209855,157,,3967209867,1,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342587,40,44,1,4,33,ch82doz9w9t1sw9ae3a4ffh0j,1,64.8,81.3,2023-01-06T19:08:10.358Z,2023-01-06T19:08:11Z,3967209965,56,Left,3967210011,233,63,3967209967,286,,,,,,,,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342593,63,44,1,4,33,eh54mfvjtrttgsg1wbjnvxcqz,0,35.2,18.7,2023-01-06T19:08:10.359Z,2023-01-06T19:08:11Z,3967209997,285,,3967210047,233,40,3967209995,56,Back,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342611,41,1,1,4,34,ch82doz9w9t1sw9ae3a4ffh0j,1,65.3,79.1,2023-01-06T19:08:10.708Z,2023-01-06T19:08:11Z,3967210071,3,,3967210073,56,Center,3967210075,140,60.5,3967210081,213,3.2,3967210079,212,5.0,3967210077,141,78.8,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342617,42,49,1,4,34,ch82doz9w9t1sw9ae3a4ffh0j,1,60.5,78.8,2023-01-06T19:08:11.445Z,2023-01-06T19:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342619,43,1,1,4,35,ch82doz9w9t1sw9ae3a4ffh0j,1,60.5,78.8,2023-01-06T19:08:11.558Z,2023-01-06T19:08:12Z,3967210143,212,13.2,3967210137,56,Left,3967210139,140,65.4,3967210145,213,1.2,3967210141,141,96.6,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342631,44,1,1,4,35,ch82doz9w9t1sw9ae3a4ffh0j,1,65.4,96.6,2023-01-06T19:08:12.261Z,2023-01-06T19:08:13Z,3967210177,213,4.9,3967210175,212,11.2,3967210173,141,80.6,3967210169,56,Left,3967210171,140,67.8,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342635,45,61,1,4,36,ch82doz9w9t1sw9ae3a4ffh0j,1,67.8,80.6,2023-01-06T19:08:13.174Z,2023-01-06T19:08:18Z,3967210195,56,Left,,,,,,,,,,,,,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342647,46,3,1,4,38,ch82doz9w9t1sw9ae3a4ffh0j,0,71.8,74.6,2023-01-06T19:08:15.269Z,2023-01-06T19:08:21Z,3967210693,233,66,3967210261,56,Center,3967210263,286,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342721,66,7,1,4,38,eh54mfvjtrttgsg1wbjnvxcqz,1,28.2,25.4,2023-01-06T19:08:15.270Z,2023-01-06T19:08:21Z,3967210679,56,Back,3967210681,285,,3967210689,233,46,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342653,64,1,1,4,38,eh54mfvjtrttgsg1wbjnvxcqz,0,32.6,17.9,2023-01-06T19:08:15.365Z,2023-01-06T19:08:16Z,3967210291,140,27.6,3967210289,56,Back,3967210297,213,2.5,3967210293,141,24.1,3967210295,212,6.7,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342667,47,3,1,4,40,ch82doz9w9t1sw9ae3a4ffh0j,0,72,79.5,2023-01-06T19:08:16.629Z,2023-01-06T19:08:23Z,3967210377,56,Left,3967210379,286,,3967210789,233,67,,,,,,,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342731,67,7,1,4,40,eh54mfvjtrttgsg1wbjnvxcqz,1,28,20.5,2023-01-06T19:08:16.630Z,2023-01-06T19:08:22Z,3967210771,233,47,3967210731,285,,3967210729,56,Back,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342683,65,3,1,4,40,eh54mfvjtrttgsg1wbjnvxcqz,0,31.9,29.8,2023-01-06T19:08:17.221Z,2023-01-06T19:08:22Z,3967210751,233,48,3967210485,285,,3967210483,56,Back,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342725,48,7,1,4,40,ch82doz9w9t1sw9ae3a4ffh0j,0,68.1,70.2,2023-01-06T19:08:17.222Z,2023-01-06T19:08:22Z,3967210697,56,Center,3967210733,233,65,3967210737,286,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342735,68,49,1,4,45,eh54mfvjtrttgsg1wbjnvxcqz,1,28.6,16.2,2023-01-06T19:08:21.830Z,2023-01-06T19:08:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342741,69,43,1,4,45,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-01-06T19:08:22.454Z,2023-01-06T19:08:55Z,3967212721,144,3,3967210793,56,Back,3967210795,285,0,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342799,70,1,1,4,47,eh54mfvjtrttgsg1wbjnvxcqz,1,29.8,53.6,2023-01-06T19:08:23.893Z,2023-01-06T19:08:28Z,3967211073,56,Back,3967211075,140,36.7,3967211079,212,12.8,3967211077,141,69.1,3967211081,213,1.0,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342853,71,1,1,4,51,eh54mfvjtrttgsg1wbjnvxcqz,1,62.4,76.7,2023-01-06T19:08:28.293Z,2023-01-06T19:08:33Z,3967211363,141,93.5,3967211365,212,14.1,3967211359,56,Left,3967211367,213,0.9,3967211361,140,70.3,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342217,55,61,1,4,53,eh54mfvjtrttgsg1wbjnvxcqz,1,38.7,91.1,2023-01-06T19:08:30.286Z,2023-01-06T19:09:17Z,3967208029,56,Back,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342887,72,1,1,4,56,eh54mfvjtrttgsg1wbjnvxcqz,1,70.5,70.9,2023-01-06T19:08:33.237Z,2023-01-06T19:08:36Z,3967211541,140,55.6,3967211547,212,17.3,3967211539,56,Center,3967211551,213,3.6,3967211543,141,60.0,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342935,73,1,1,4,59,eh54mfvjtrttgsg1wbjnvxcqz,1,58.4,62.9,2023-01-06T19:08:36.213Z,2023-01-06T19:08:40Z,3967211773,56,Center,3967211775,140,61.9,3967211779,212,22.4,3967211777,141,30.4,3967211781,213,4.9,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342969,74,1,1,5,3,eh54mfvjtrttgsg1wbjnvxcqz,1,64.2,35.7,2023-01-06T19:08:39.893Z,2023-01-06T19:08:43Z,3967211957,212,17.0,3967211959,213,5.3,3967211955,141,15.0,3967211953,140,73.2,3967211951,56,Right,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495342981,75,1,1,5,7,eh54mfvjtrttgsg1wbjnvxcqz,1,72.1,17.4,2023-01-06T19:08:43.621Z,2023-01-06T19:08:45Z,3967212033,141,28.9,3967212029,56,Center,3967212035,212,8.7,3967212037,213,2.0,3967212031,140,68.5,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495343015,76,1,1,5,8,eh54mfvjtrttgsg1wbjnvxcqz,0,68,31.3,2023-01-06T19:08:44.997Z,2023-01-06T19:08:47Z,3967212209,140,80.9,3967212207,56,Center,3967212215,213,0.4,3967212213,212,14.5,3967212211,141,39.1,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495343095,49,8,1,5,12,ch82doz9w9t1sw9ae3a4ffh0j,1,7.6,63.9,2023-01-06T19:08:49.133Z,2023-01-06T19:09:00Z,3967212541,56,Back,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495343133,50,6,1,5,14,ch82doz9w9t1sw9ae3a4ffh0j,0,3.3,80.8,2023-01-06T19:08:50.693Z,2023-01-06T19:10:51Z,3967212753,73,,3967212747,56,Back,3967212823,233,77,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495343097,77,6,1,5,14,eh54mfvjtrttgsg1wbjnvxcqz,1,96.7,19.2,2023-01-06T19:08:50.693Z,2023-01-06T19:08:56Z,3967212545,75,,3967212543,56,Right,3967212819,233,50,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495343459,78,1,1,5,46,eh54mfvjtrttgsg1wbjnvxcqz,1,99.5,0.5,2023-01-06T19:09:23.078Z,2023-01-06T19:09:38Z,3967214677,213,2.7,3967214667,6,,3967214669,56,Right,3967214671,140,87.3,3967214675,212,14.2,3967214673,141,9.4,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
