id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2529931933,551,61,2,49,26,2uuh2bir8ktof0uxfo06lb4ox,0,81.2,62.4,2023-04-07T19:09:24.452Z,2023-04-07T19:09:24Z,4170654825,56,Center,,,,,,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931971,344,52,2,49,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,3.7,43,2023-04-07T19:09:26.562Z,2023-04-07T19:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932337,345,1,2,49,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,15.5,49.1,2023-04-07T19:09:41.794Z,2023-04-07T19:09:45Z,4170656923,1,,4170656917,141,73.6,4170656913,56,Center,4170656919,212,59.6,4170656915,140,70.0,4170656911,199,,4170656921,213,0.3,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932387,346,1,2,49,47,dvmw7d6jb38qvv7e6ziwu0vyr,1,70,73.6,2023-04-07T19:09:45.458Z,2023-04-07T19:09:47Z,4170657223,141,82.9,4170657229,213,2.8,4170657217,140,52.7,4170657227,212,19.2,4170657213,56,Left,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932529,347,1,2,49,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.2,83.2,2023-04-07T19:09:47.202Z,2023-04-07T19:09:54Z,4170657871,141,94.1,4170657875,213,0.4,4170657873,212,19.2,4170657869,140,69.1,4170657867,56,Left,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932575,348,1,2,49,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,66.1,70.5,2023-04-07T19:09:54.418Z,2023-04-07T19:09:56Z,4170658147,213,4.4,4170658143,141,36.3,4170658139,56,Center,4170658141,140,57.9,4170658145,212,24.8,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932651,349,1,2,49,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,57.2,34,2023-04-07T19:09:56.306Z,2023-04-07T19:09:59Z,4170658523,140,61.8,4170658529,213,4.9,4170658527,212,21.1,4170658521,56,Right,4170658525,141,3.8,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932655,350,61,2,50,1,dvmw7d6jb38qvv7e6ziwu0vyr,0,62,3.7,2023-04-07T19:09:59.202Z,2023-04-07T19:09:59Z,4170658557,56,Right,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932659,351,5,2,50,1,dvmw7d6jb38qvv7e6ziwu0vyr,0,64.4,-0.9,2023-04-07T19:09:59.794Z,2023-04-07T19:10:09Z,4170658573,347,,4170659663,233,552,4170658571,56,Right,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932853,552,5,2,50,1,2uuh2bir8ktof0uxfo06lb4ox,1,35.6,100.9,2023-04-07T19:09:59.794Z,2023-04-07T20:06:16Z,4170659557,56,Back,4170659619,233,351,4170659559,347,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932875,553,1,2,50,10,2uuh2bir8ktof0uxfo06lb4ox,1,35.1,100,2023-04-07T19:10:08.324Z,2023-04-07T19:10:14Z,4170659713,140,44.2,4170659709,107,,4170659717,141,86.8,4170660249,189,,4170659725,213,5.5,4170659721,212,13.9,4170659711,56,Back,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932919,554,1,2,50,11,2uuh2bir8ktof0uxfo06lb4ox,1,44.2,86.8,2023-04-07T19:10:09.540Z,2023-04-07T19:10:11Z,4170659951,213,2.8,4170659941,140,32.8,4170659939,56,Back,4170659943,141,93.8,4170659985,189,,4170659947,212,12.9,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933017,555,1,2,50,17,2uuh2bir8ktof0uxfo06lb4ox,1,48.8,89,2023-04-07T19:10:15.620Z,2023-04-07T19:10:17Z,4170660525,141,64.3,4170660521,56,Center,4170660523,140,53.7,4170660529,213,5.0,4170660527,212,17.6,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933049,556,1,2,50,18,2uuh2bir8ktof0uxfo06lb4ox,1,54.6,53.9,2023-04-07T19:10:17.108Z,2023-04-07T19:10:18Z,4170660705,140,45.6,4170660711,213,3.8,4170660707,141,42.7,4170660709,212,12.1,4170660703,56,Back,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933071,557,1,2,50,20,2uuh2bir8ktof0uxfo06lb4ox,1,45.8,40.9,2023-04-07T19:10:18.372Z,2023-04-07T19:10:19Z,4170660809,213,1.5,4170660803,140,46.6,4170660807,212,7.9,4170660797,56,Back,4170660805,141,52.4,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933077,558,1,2,50,21,2uuh2bir8ktof0uxfo06lb4ox,1,46.6,52.4,2023-04-07T19:10:19.492Z,2023-04-07T19:10:20Z,4170660845,141,48.5,4170660841,56,Center,4170660849,213,6.0,4170660843,140,54.5,4170660847,212,8.7,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933147,559,1,2,50,21,2uuh2bir8ktof0uxfo06lb4ox,1,54.5,48.5,2023-04-07T19:10:20.004Z,2023-04-07T19:10:23Z,4170661209,213,1.9,4170661203,140,46.2,4170661207,212,26.2,4170661201,56,Back,4170661205,141,84.8,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933199,560,1,2,50,25,2uuh2bir8ktof0uxfo06lb4ox,1,56.4,80.2,2023-04-07T19:10:23.812Z,2023-04-07T19:10:26Z,4170661479,56,Center,4170661481,140,57.7,4170661485,212,15.4,4170661483,141,57.6,4170661487,213,4.8,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933261,561,1,2,50,28,2uuh2bir8ktof0uxfo06lb4ox,1,60.3,59.4,2023-04-07T19:10:26.563Z,2023-04-07T19:10:29Z,4170661795,213,5.7,4170661791,141,47.3,4170661793,212,14.0,4170661787,56,Center,4170661789,140,71.1,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933265,562,1,2,50,30,2uuh2bir8ktof0uxfo06lb4ox,0,71.1,47.3,2023-04-07T19:10:28.203Z,2023-04-07T19:10:33Z,4170661821,212,7.7,4170661811,56,Center,4170661815,140,73.4,4170661819,141,58.1,4170661823,213,1.3,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933299,352,49,2,50,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.2,30.1,2023-04-07T19:10:30.946Z,2023-04-07T19:10:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933409,353,1,2,50,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.2,30.7,2023-04-07T19:10:31.457Z,2023-04-07T19:10:36Z,4170662545,56,Back,4170662555,212,11.1,4170662551,140,33.6,4170662557,213,2.0,4170662553,141,45.4,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933513,354,1,2,50,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,55.4,63.7,2023-04-07T19:10:36.193Z,2023-04-07T19:10:41Z,4170663095,141,86.8,4170663091,56,Left,4170663097,212,18.0,4170663099,213,1.1,4170663093,140,63.8,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933559,355,1,2,50,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,68,83.8,2023-04-07T19:10:41.409Z,2023-04-07T19:10:44Z,4170663311,56,Center,4170663315,141,58.4,4170663313,140,58.6,4170663319,213,4.2,4170663317,212,19.9,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933563,356,50,2,50,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.4,57.7,2023-04-07T19:10:43.426Z,2023-04-07T19:10:45Z,4170663323,56,Center,4170663393,233,563,4170663325,286,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933565,563,7,2,50,45,2uuh2bir8ktof0uxfo06lb4ox,1,41.6,42.3,2023-04-07T19:10:43.427Z,2023-04-07T19:10:45Z,4170663387,233,356,4170663327,56,Back,4170663329,285,,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933573,564,49,2,50,46,2uuh2bir8ktof0uxfo06lb4ox,1,34.1,52.8,2023-04-07T19:10:44.435Z,2023-04-07T19:10:44Z,,,,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933589,565,1,2,50,46,2uuh2bir8ktof0uxfo06lb4ox,1,34.1,53,2023-04-07T19:10:44.996Z,2023-04-07T19:10:46Z,4170663451,140,38.1,4170663455,212,10.8,4170663453,141,38.3,4170663449,56,Back,4170663447,155,,4170663457,213,5.1,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933635,566,1,2,50,47,2uuh2bir8ktof0uxfo06lb4ox,1,38.2,38.2,2023-04-07T19:10:45.923Z,2023-04-07T19:10:48Z,4170663721,212,15.0,4170663711,140,47.1,4170663705,56,Back,4170663727,213,0.9,4170663717,141,55.5,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933673,567,1,2,50,49,2uuh2bir8ktof0uxfo06lb4ox,1,49.6,62,2023-04-07T19:10:47.939Z,2023-04-07T19:10:49Z,4170663907,141,57.0,4170663913,213,4.1,4170663903,140,47.4,4170663909,212,4.1,4170663901,56,Back,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933731,568,1,2,50,51,2uuh2bir8ktof0uxfo06lb4ox,1,51.5,57.2,2023-04-07T19:10:49.684Z,2023-04-07T19:10:52Z,4170664209,141,38.8,4170664213,213,5.2,4170664207,140,58.0,4170664211,212,14.3,4170664205,56,Center,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933835,569,1,2,50,53,2uuh2bir8ktof0uxfo06lb4ox,1,56.5,40.4,2023-04-07T19:10:52.004Z,2023-04-07T19:10:56Z,4170664701,56,Right,4170664715,213,5.5,4170664711,212,25.4,4170664707,141,12.8,4170664703,140,72.8,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933919,570,1,2,50,58,2uuh2bir8ktof0uxfo06lb4ox,1,79.6,26.8,2023-04-07T19:10:56.851Z,2023-04-07T19:16:10Z,4170665191,141,44.9,4170665195,213,1.5,4170665193,212,12.3,4170665189,140,80.2,4170665187,56,Center,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933933,571,1,2,51,2,2uuh2bir8ktof0uxfo06lb4ox,1,80.2,44.9,2023-04-07T19:11:00.500Z,2023-04-07T19:16:11Z,4170665249,140,68.8,4170665253,212,13.6,4170665257,213,2.7,4170665247,56,Center,4170665251,141,54.3,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933941,572,1,2,51,2,2uuh2bir8ktof0uxfo06lb4ox,0,68.7,54.3,2023-04-07T19:11:00.947Z,2023-04-07T19:16:12Z,4170665299,140,74.8,4170665305,213,0.2,4170665301,141,56.6,4170665297,56,Center,4170665303,212,6.6,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934089,573,81,2,51,3,2uuh2bir8ktof0uxfo06lb4ox,0,74.8,56.6,2023-04-07T19:11:02.044Z,2023-04-07T19:11:12Z,4170666157,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934299,357,68,2,51,21,dvmw7d6jb38qvv7e6ziwu0vyr,0,0,0,2023-04-07T19:11:19.778Z,2023-04-07T19:11:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934319,574,68,2,51,22,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-04-07T19:11:21.108Z,2023-04-07T19:11:21Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934379,575,1,2,51,24,2uuh2bir8ktof0uxfo06lb4ox,1,69,57.5,2023-04-07T19:11:22.243Z,2023-04-07T19:11:24Z,4170667727,56,Center,4170667729,140,65.9,4170667731,141,29.1,4170667735,213,4.5,4170667733,212,19.6,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934409,576,1,2,51,26,2uuh2bir8ktof0uxfo06lb4ox,1,65.9,29.4,2023-04-07T19:11:24.292Z,2023-04-07T19:11:25Z,4170667887,141,8.5,4170667883,140,80.0,4170667891,212,20.5,4170667897,213,5.5,4170667879,56,Right,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934445,577,1,2,51,27,2uuh2bir8ktof0uxfo06lb4ox,1,80,8.5,2023-04-07T19:11:25.843Z,2023-04-07T19:11:27Z,4170668079,56,Right,4170668083,140,91.4,4170668087,141,14.6,4170668091,212,12.7,4170668095,213,0.3,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934495,578,1,2,51,29,2uuh2bir8ktof0uxfo06lb4ox,0,94.6,14.9,2023-04-07T19:11:27.843Z,2023-04-07T19:11:30Z,4170668325,141,48.7,4170668321,56,Center,4170668329,213,1.6,4170668317,2,,4170668323,140,93.7,4170668327,212,23.0,4170668319,155,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934513,358,52,2,51,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,5.9,51.3,2023-04-07T19:11:30.737Z,2023-04-07T19:11:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934595,359,1,2,51,34,dvmw7d6jb38qvv7e6ziwu0vyr,0,17.2,54,2023-04-07T19:11:33.137Z,2023-04-07T20:11:16Z,4170668919,1,,4170668913,141,65.7,4170668909,56,Center,4170668907,199,,4170668917,213,0.2,4170668911,140,67.2,4170668915,212,53.1,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934681,579,1,2,51,40,2uuh2bir8ktof0uxfo06lb4ox,0,35.4,59.6,2023-04-07T19:11:38.595Z,2023-04-07T19:16:18Z,4170672567,157,,4170669405,140,61.2,4170669411,213,0.1,4170672571,1,,4170669407,141,62.4,4170669403,56,Center,4170669409,212,27.2,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934709,360,44,2,51,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.2,44,2023-04-07T19:11:40.418Z,2023-04-07T19:11:42Z,4170669603,233,580,4170669501,56,Back,4170669503,285,,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934689,580,44,2,51,42,2uuh2bir8ktof0uxfo06lb4ox,0,63.8,56,2023-04-07T19:11:40.419Z,2023-04-07T19:11:42Z,4170669421,56,Center,4170669423,286,,4170669681,233,360,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934795,361,43,2,51,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2023-04-07T19:11:41.441Z,2023-04-07T19:12:12Z,4170670007,3,0,4170670017,213,0.5,4170670009,56,Back,4170670013,141,59.4,4170670011,140,43.7,4170670015,212,12.2,4170672881,144,1,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934917,362,1,2,51,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.6,62.9,2023-04-07T19:11:46.337Z,2023-04-07T19:11:50Z,4170670621,1,,4170670615,141,78.1,4170670611,56,Center,4170670613,140,73.2,4170670619,213,0.3,4170670617,212,34.8,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934955,363,1,2,51,52,dvmw7d6jb38qvv7e6ziwu0vyr,0,92.7,67,2023-04-07T19:11:50.784Z,2023-04-07T19:11:52Z,4170670823,141,31.8,4170670819,56,Center,4170670827,213,5.0,4170670821,140,100.0,4170670825,212,25.3,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934959,364,5,2,51,54,dvmw7d6jb38qvv7e6ziwu0vyr,0,100.6,26.6,2023-04-07T19:11:52.316Z,2023-04-07T19:11:54Z,4170670855,346,,4170670849,56,Center,4170671021,233,581,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934981,581,5,2,51,54,2uuh2bir8ktof0uxfo06lb4ox,1,-0.6,73.4,2023-04-07T19:11:52.316Z,2023-04-07T20:06:16Z,4170670959,346,,4170670957,56,Back,4170670993,233,364,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935359,582,1,2,52,16,2uuh2bir8ktof0uxfo06lb4ox,1,3.9,60.9,2023-04-07T19:12:14.227Z,2023-04-07T19:16:21Z,4170673313,237,,4170673291,140,43.5,4170673295,141,47.8,4170673287,124,,4170673289,56,Back,4170673299,212,42.5,4170673305,1,,4170673301,213,6.1,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935371,583,1,2,52,17,2uuh2bir8ktof0uxfo06lb4ox,1,43.1,47.6,2023-04-07T19:12:15.362Z,2023-04-07T19:12:16Z,4170673371,56,Back,4170673375,141,61.2,4170673377,212,13.4,4170673373,140,33.8,4170673379,213,2.4,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935431,584,1,2,52,18,2uuh2bir8ktof0uxfo06lb4ox,1,33.5,61.2,2023-04-07T19:12:16.323Z,2023-04-07T19:12:19Z,4170673771,141,85.1,4170673775,213,1.0,4170673767,56,Back,4170673769,140,43.6,4170673773,212,19.4,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935475,585,1,2,52,21,2uuh2bir8ktof0uxfo06lb4ox,1,55.2,80.6,2023-04-07T19:12:19.267Z,2023-04-07T19:12:21Z,4170674013,141,52.2,4170674019,213,4.7,4170674009,140,55.5,4170674017,212,19.3,4170674005,56,Center,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935569,586,1,2,52,23,2uuh2bir8ktof0uxfo06lb4ox,1,63.2,51.5,2023-04-07T19:12:21.619Z,2023-04-07T19:12:27Z,4170674483,141,8.8,4170674487,213,5.0,4170674481,140,71.0,4170674485,212,30.2,4170674479,56,Right,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935663,587,1,2,52,28,2uuh2bir8ktof0uxfo06lb4ox,1,73.1,10.6,2023-04-07T19:12:26.946Z,2023-04-07T19:12:32Z,4170675065,212,20.5,4170675061,140,56.1,4170675059,56,Center,4170675067,213,2.6,4170675063,141,25.3,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935719,588,1,2,52,34,2uuh2bir8ktof0uxfo06lb4ox,1,54.2,44.9,2023-04-07T19:12:32.643Z,2023-04-07T19:12:35Z,4170675407,140,58.5,4170675413,213,1.4,4170675409,141,79.0,4170675405,56,Left,4170675411,212,23.6,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935791,589,1,2,52,37,2uuh2bir8ktof0uxfo06lb4ox,1,57.9,79,2023-04-07T19:12:35.331Z,2023-04-07T19:12:39Z,4170675815,213,1.0,4170675805,141,94.4,4170675811,212,12.4,4170675801,140,64.3,4170675797,56,Left,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935819,590,1,2,52,41,2uuh2bir8ktof0uxfo06lb4ox,0,63.2,94.1,2023-04-07T19:12:39.250Z,2023-04-07T19:18:37Z,4170675915,155,,4170675925,213,5.3,4170675921,141,45.2,4170675917,56,Center,4170675923,212,41.1,4170675919,140,86.2,4170675927,1,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935863,365,12,2,52,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,14.5,56.1,2023-04-07T19:12:40.992Z,2023-04-07T19:12:43Z,4170676147,56,Back,4170676149,140,15.1,4170676153,212,5.5,4170676155,213,4.8,4170676151,141,48.1,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935867,366,49,2,52,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,15.1,48.1,2023-04-07T19:12:42.961Z,2023-04-07T19:12:43Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935895,367,1,2,52,45,dvmw7d6jb38qvv7e6ziwu0vyr,0,15.1,48.1,2023-04-07T19:12:44.130Z,2023-04-07T19:12:44Z,4170676293,213,0.7,4170676287,140,31.1,4170676283,155,,4170676289,141,68.1,4170676291,212,21.6,4170676285,56,Back,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935889,591,8,2,52,46,2uuh2bir8ktof0uxfo06lb4ox,1,67.6,30.6,2023-04-07T19:12:44.613Z,2023-04-07T19:12:44Z,4170676273,56,Center,,,,,,,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935903,592,49,2,52,46,2uuh2bir8ktof0uxfo06lb4ox,1,67.5,30.4,2023-04-07T19:12:45.156Z,2023-04-07T19:12:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935953,593,1,2,52,47,2uuh2bir8ktof0uxfo06lb4ox,1,67.2,31,2023-04-07T19:12:45.843Z,2023-04-07T19:12:47Z,4170676613,213,0.5,4170676609,141,36.7,4170676607,140,73.7,4170676605,56,Center,4170676611,212,7.8,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935995,594,1,2,52,49,2uuh2bir8ktof0uxfo06lb4ox,1,75.2,36,2023-04-07T19:12:47.762Z,2023-04-07T19:12:49Z,4170676839,56,Center,4170676843,141,41.8,4170676847,213,2.6,4170676845,212,7.9,4170676841,140,68.7,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936047,595,1,2,52,51,2uuh2bir8ktof0uxfo06lb4ox,1,68.7,41.8,2023-04-07T19:12:49.315Z,2023-04-07T19:12:51Z,4170677103,213,6.1,4170677095,56,Center,4170677099,141,37.4,4170677093,155,,4170677097,140,82.9,4170677101,212,15.2,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
