id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,assist
2495364365,468,49,1,44,58,bqm1bnp1bh2apyudlz1o1whr3,1,10.4,8.3,2023-01-06T19:47:37.069Z,2023-01-06T19:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364405,469,1,1,45,0,bqm1bnp1bh2apyudlz1o1whr3,1,11.9,9.4,2023-01-06T19:47:38.576Z,2023-01-06T19:47:42Z,3967331305,140,21.5,3967331315,1,,3967331297,196,,3967331309,141,71.2,3967331301,56,Back,3967331313,213,1.3,3967331311,212,43.2,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364429,470,1,1,45,3,bqm1bnp1bh2apyudlz1o1whr3,1,20.6,73.2,2023-01-06T19:47:42.066Z,2023-01-06T19:47:45Z,3967331427,140,27.0,3967331425,56,Back,3967331431,212,15.0,3967331433,213,1.1,3967331429,141,92.9,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364455,471,1,1,45,7,bqm1bnp1bh2apyudlz1o1whr3,0,29.9,96.3,2023-01-06T19:47:45.358Z,2023-01-06T19:47:50Z,3967331605,1,,3967331597,140,59.6,3967331593,155,,3967331599,141,70.0,3967331603,213,5.8,3967331601,212,35.9,3967331595,56,Center,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364463,381,44,1,45,10,xcevba75jfkrg4s6tl89zl3y,1,37.3,24.6,2023-01-06T19:47:48.704Z,2023-01-06T19:47:49Z,3967331619,285,,3967331631,233,472,3967331617,56,Back,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364461,472,44,1,45,10,bqm1bnp1bh2apyudlz1o1whr3,0,59.6,70,2023-01-06T19:47:48.721Z,2023-01-06T19:47:51Z,3967331615,286,,3967331613,56,Center,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364469,382,1,1,45,11,xcevba75jfkrg4s6tl89zl3y,1,35,19.4,2023-01-06T19:47:49.184Z,2023-01-06T19:50:10Z,3967331659,140,43.4,3967331665,213,5.8,3967331655,3,,3967331661,141,13.2,3967331663,212,9.8,3967331657,56,Back,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364485,383,1,1,45,12,xcevba75jfkrg4s6tl89zl3y,0,45.5,12.2,2023-01-06T19:47:50.720Z,2023-01-06T19:50:09Z,3967331751,212,4.2,3967331745,56,Back,3967331753,213,4.5,3967331747,140,44.7,3967331749,141,6.1,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364527,473,1,1,45,18,bqm1bnp1bh2apyudlz1o1whr3,0,57,94,2023-01-06T19:47:56.825Z,2023-01-06T19:48:31Z,3967333267,141,88.2,3967331959,56,Left,3967333265,140,62.7,3967333269,212,7.2,3967333271,213,5.7,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364529,384,8,1,45,19,xcevba75jfkrg4s6tl89zl3y,1,36.3,8.6,2023-01-06T19:47:57.121Z,2023-01-06T19:47:57Z,3967331971,56,Back,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364535,385,49,1,45,19,xcevba75jfkrg4s6tl89zl3y,1,36.3,9.1,2023-01-06T19:47:57.681Z,2023-01-06T19:47:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364557,386,1,1,45,20,xcevba75jfkrg4s6tl89zl3y,1,36.6,9.4,2023-01-06T19:47:58.096Z,2023-01-06T19:48:00Z,3967332139,141,4.1,3967332135,56,Back,3967332141,212,10.3,3967332143,213,5.9,3967332137,140,45.8,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364579,387,61,1,45,22,xcevba75jfkrg4s6tl89zl3y,0,45.7,4.3,2023-01-06T19:48:00.737Z,2023-01-06T19:48:11Z,3967332255,56,Back,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364663,390,61,1,45,23,xcevba75jfkrg4s6tl89zl3y,1,52.5,6.2,2023-01-06T19:48:01.850Z,2023-01-06T19:48:20Z,3967332757,56,Right,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364583,388,50,1,45,25,xcevba75jfkrg4s6tl89zl3y,1,64.4,8.6,2023-01-06T19:48:03.585Z,2023-01-06T19:48:06Z,3967332283,286,,3967332281,56,Right,3967332415,233,474,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364599,474,7,1,45,25,bqm1bnp1bh2apyudlz1o1whr3,1,35.6,91.4,2023-01-06T19:48:03.586Z,2023-01-06T19:48:06Z,3967332375,56,Back,3967332373,167,,3967332379,285,,3967332411,233,388,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364639,389,5,1,45,27,xcevba75jfkrg4s6tl89zl3y,1,73.4,-1.8,2023-01-06T19:48:05.460Z,2023-01-06T19:50:27Z,3967332619,56,Right,3967332621,347,,3967332639,233,475,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364601,475,5,1,45,27,bqm1bnp1bh2apyudlz1o1whr3,0,26.6,101.8,2023-01-06T19:48:05.460Z,2023-01-06T19:48:12Z,3967332393,347,,3967332391,56,Back,3967332643,233,389,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364763,391,1,1,45,42,xcevba75jfkrg4s6tl89zl3y,1,75.8,0,2023-01-06T19:48:20.657Z,2023-01-06T19:49:57Z,3967335359,107,,3967335367,213,0.8,3967335361,140,81.1,3967333359,56,Right,3967335365,212,8.2,3967335363,141,7.3,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365189,393,1,1,45,43,xcevba75jfkrg4s6tl89zl3y,0,82.1,7.4,2023-01-06T19:48:21.088Z,2023-01-06T19:49:58Z,3967335587,140,75.9,3967335585,56,Right,3967335591,212,8.8,3967335593,213,3.9,3967335589,141,0.0,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365295,394,5,1,45,46,xcevba75jfkrg4s6tl89zl3y,0,80.4,-1.2,2023-01-06T19:48:24.088Z,2023-01-06T19:50:27Z,3967336419,233,480,3967336095,56,Right,3967336097,347,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365163,480,5,1,45,46,bqm1bnp1bh2apyudlz1o1whr3,1,19.6,101.2,2023-01-06T19:48:24.088Z,2023-01-06T19:50:03Z,3967335455,56,Back,3967336415,233,394,3967335457,347,,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364777,476,43,1,45,56,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-01-06T19:48:34.300Z,2023-01-06T19:49:34Z,3967333415,56,Back,3967335487,144,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364807,477,1,1,45,59,bqm1bnp1bh2apyudlz1o1whr3,0,29.7,100,2023-01-06T19:48:37.908Z,2023-01-06T19:48:40Z,3967333623,140,43.9,3967333625,141,87.4,3967333621,56,Back,3967333627,212,17.9,3967333629,213,5.7,3967333619,107,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364879,392,30,1,46,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-06T19:48:38.333Z,2023-01-06T19:49:06Z,3967334029,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364875,479,30,1,46,0,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-01-06T19:48:39.052Z,2023-01-06T19:49:07Z,3967334015,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364841,478,43,1,46,5,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-01-06T19:48:43.971Z,2023-01-06T19:49:03Z,3967333851,152,0,3967333843,13,0,3967333855,265,0,3967334649,144,4,3967333847,56,Back,3967333859,286,0,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368087,396,32,2,45,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-06T20:05:20.910Z,2023-01-06T20:05:21Z,3967348971,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368097,482,32,2,45,0,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-01-06T20:05:20.910Z,2023-01-06T20:05:22Z,3967349021,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368135,397,1,2,45,0,xcevba75jfkrg4s6tl89zl3y,1,50.1,50,2023-01-06T20:05:21.010Z,2023-01-06T20:05:26Z,3967349193,213,2.5,3967349191,212,29.7,3967349189,141,75.7,3967349185,56,Back,3967349195,279,S,3967349187,140,27.2,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368147,398,1,2,45,5,xcevba75jfkrg4s6tl89zl3y,1,29.2,77.5,2023-01-06T20:05:26.219Z,2023-01-06T20:05:27Z,3967349231,212,13.8,3967349233,213,5.2,3967349229,141,59.9,3967349225,56,Back,3967349227,140,35.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368185,399,1,2,45,6,xcevba75jfkrg4s6tl89zl3y,1,35.9,59.9,2023-01-06T20:05:27.500Z,2023-01-06T20:05:31Z,3967349385,140,10.5,3967349383,56,Back,3967349387,141,50.9,3967349389,212,27.4,3967349391,213,3.4,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368217,400,1,2,45,10,xcevba75jfkrg4s6tl89zl3y,1,11.5,49.7,2023-01-06T20:05:31.675Z,2023-01-06T20:05:35Z,3967349527,56,Back,3967349531,141,22.2,3967349533,212,21.8,3967349535,213,5.3,3967349529,140,22.2,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368237,401,1,2,45,14,xcevba75jfkrg4s6tl89zl3y,1,23.6,18.2,2023-01-06T20:05:35.788Z,2023-01-06T20:05:38Z,3967349623,141,32.5,3967349625,212,19.7,3967349621,140,7.3,3967349627,213,2.6,3967349619,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368265,402,1,2,45,17,xcevba75jfkrg4s6tl89zl3y,0,7.1,32.4,2023-01-06T20:05:38.557Z,2023-01-06T20:05:41Z,3967349759,212,53.8,3967349755,140,58.2,3967349753,56,Center,3967349751,157,,3967349757,141,26.1,3967349763,1,,3967349761,213,6.2,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368257,483,8,2,45,20,bqm1bnp1bh2apyudlz1o1whr3,1,42.8,64.3,2023-01-06T20:05:41.075Z,2023-01-06T20:05:41Z,3967349715,56,Back,,,,,,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368269,484,49,2,45,21,bqm1bnp1bh2apyudlz1o1whr3,1,45.4,63.6,2023-01-06T20:05:42.214Z,2023-01-06T20:05:42Z,,,,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368273,485,1,2,45,21,bqm1bnp1bh2apyudlz1o1whr3,0,45.5,63.6,2023-01-06T20:05:42.493Z,2023-01-06T20:05:46Z,3967349805,212,11.3,3967349799,56,Center,3967349803,141,67.0,3967349801,140,56.0,3967349807,213,0.2,3967349797,155,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368287,403,1,2,45,22,xcevba75jfkrg4s6tl89zl3y,1,33.6,28.2,2023-01-06T20:05:43.836Z,2023-01-06T20:05:45Z,3967349877,3,,3967349881,140,51.5,3967349879,56,Center,3967349885,212,19.2,3967349883,141,34.0,3967349887,213,0.2,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368305,404,1,2,45,24,xcevba75jfkrg4s6tl89zl3y,1,51.1,32.8,2023-01-06T20:05:45.612Z,2023-01-06T20:05:46Z,3967349941,141,35.2,3967349943,212,12.3,3967349937,56,Back,3967349939,140,39.5,3967349945,213,3.0,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368307,405,49,2,45,25,xcevba75jfkrg4s6tl89zl3y,1,39.5,35.2,2023-01-06T20:05:46.684Z,2023-01-06T20:05:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368311,406,1,2,45,26,xcevba75jfkrg4s6tl89zl3y,1,39.5,35.2,2023-01-06T20:05:46.972Z,2023-01-06T20:05:48Z,3967349959,140,70.3,3967349967,1,,3967349965,213,6.1,3967349957,56,Center,3967349963,212,32.8,3967349961,141,27.3,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368313,407,1,2,45,27,xcevba75jfkrg4s6tl89zl3y,0,70.1,27.3,2023-01-06T20:05:48.045Z,2023-01-06T20:05:48Z,3967349979,213,1.3,3967349975,141,40.4,3967349973,140,72.5,3967349971,56,Center,3967349977,212,9.3,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368361,486,12,2,45,27,bqm1bnp1bh2apyudlz1o1whr3,1,28.8,47.6,2023-01-06T20:05:48.717Z,2023-01-06T20:05:54Z,3967350233,212,37.2,3967350229,140,59.6,3967350231,141,74.7,3967350227,56,Center,3967350239,213,0.5,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368371,408,44,2,45,32,xcevba75jfkrg4s6tl89zl3y,1,38.5,21.2,2023-01-06T20:05:53.568Z,2023-01-06T20:06:11Z,3967350265,285,,3967350307,233,487,3967350259,56,Back,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368367,487,44,2,45,32,bqm1bnp1bh2apyudlz1o1whr3,0,61.5,78.8,2023-01-06T20:05:53.569Z,2023-01-06T20:06:07Z,3967350369,233,408,3967350247,286,,3967350245,56,Center,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368385,409,1,2,45,33,xcevba75jfkrg4s6tl89zl3y,0,36.6,17.1,2023-01-06T20:05:54.117Z,2023-01-06T20:06:10Z,3967350359,141,0.0,3967350349,3,,3967350353,56,Back,3967350361,212,13.7,3967350363,213,5.2,3967350357,140,42.3,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368407,489,56,2,45,34,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-01-06T20:05:55.195Z,2023-01-06T20:05:59Z,3967350443,56,Left,,,,,,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368387,410,5,2,45,35,xcevba75jfkrg4s6tl89zl3y,0,43.6,-0.8,2023-01-06T20:05:56Z,2023-01-06T20:05:59Z,3967350367,347,,3967350365,56,Back,3967350461,233,488,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368403,488,5,2,45,35,bqm1bnp1bh2apyudlz1o1whr3,1,56.4,100.8,2023-01-06T20:05:56Z,2023-01-06T20:16:26Z,3967350427,56,Left,3967350453,233,410,3967350429,347,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368571,490,1,2,45,54,bqm1bnp1bh2apyudlz1o1whr3,1,53.3,100,2023-01-06T20:06:15.696Z,2023-01-06T20:06:16Z,3967351209,140,67.0,3967351215,213,5.7,3967351205,107,,3967351213,212,17.6,3967351211,141,86.5,3967351207,56,Left,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368577,491,1,2,45,55,bqm1bnp1bh2apyudlz1o1whr3,1,67.6,86.2,2023-01-06T20:06:16.752Z,2023-01-06T20:06:17Z,3967351229,212,12.2,3967351231,213,2.8,3967351225,140,56.8,3967351227,141,92.9,3967351221,3,,3967351223,56,Left,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368597,492,1,2,45,56,bqm1bnp1bh2apyudlz1o1whr3,0,56.4,92.7,2023-01-06T20:06:17.695Z,2023-01-06T20:06:19Z,3967351329,213,6.1,3967351319,3,,3967351325,141,87.2,3967351323,140,74.6,3967351321,56,Left,3967351327,212,19.5,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368627,411,1,2,45,59,xcevba75jfkrg4s6tl89zl3y,1,25.3,13.2,2023-01-06T20:06:20.750Z,2023-01-06T20:06:23Z,3967351477,212,13.5,3967351473,140,32.4,3967351469,157,,3967351471,56,Back,3967351481,1,,3967351479,213,1.0,3967351475,141,29.7,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368631,412,1,2,46,2,xcevba75jfkrg4s6tl89zl3y,0,32.4,29.7,2023-01-06T20:06:22.926Z,2023-01-06T20:06:24Z,3967351497,213,5.1,3967351489,56,Back,3967351495,212,5.8,3967351493,141,21.8,3967351491,140,34.6,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368649,413,4,2,46,4,xcevba75jfkrg4s6tl89zl3y,1,35,25.5,2023-01-06T20:06:25.421Z,2023-01-06T20:06:27Z,3967351571,286,,3967351569,265,,3967351597,233,493,3967351565,56,Back,3967351563,13,,3967351567,152,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368645,493,4,2,46,4,bqm1bnp1bh2apyudlz1o1whr3,0,65,74.5,2023-01-06T20:06:25.422Z,2023-01-06T20:06:28Z,3967351547,152,,3967351543,13,,3967351605,233,413,3967351551,285,,3967351545,56,Center,3967351549,265,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368757,414,1,2,46,17,xcevba75jfkrg4s6tl89zl3y,1,35.1,24.4,2023-01-06T20:06:38.430Z,2023-01-06T20:06:41Z,3967352079,141,34.6,3967352083,213,0.4,3967352081,212,19.0,3967352075,56,Center,3967352071,5,,3967352073,152,,3967352077,140,51.9,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368783,415,1,2,46,20,xcevba75jfkrg4s6tl89zl3y,1,47.8,31.2,2023-01-06T20:06:41.870Z,2023-01-06T20:06:44Z,3967352213,213,5.3,3967352211,212,20.9,3967352207,140,58.2,3967352209,141,5.0,3967352205,56,Right,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368845,416,1,2,46,23,xcevba75jfkrg4s6tl89zl3y,1,59.4,4.9,2023-01-06T20:06:44.174Z,2023-01-06T20:06:50Z,3967352513,213,0.2,3967352511,212,33.9,3967352507,140,91.0,3967352505,56,Right,3967352515,1,,3967352509,141,15.3,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368849,417,50,2,46,29,xcevba75jfkrg4s6tl89zl3y,1,93.6,9,2023-01-06T20:06:49.967Z,2023-01-06T20:06:51Z,3967352603,233,494,3967352533,56,Right,3967352535,286,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368859,494,7,2,46,29,bqm1bnp1bh2apyudlz1o1whr3,1,6.4,91,2023-01-06T20:06:49.968Z,2023-01-06T20:06:51Z,3967352587,233,417,3967352567,56,Back,3967352569,285,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368871,495,49,2,46,30,bqm1bnp1bh2apyudlz1o1whr3,1,9,90.3,2023-01-06T20:06:51.175Z,2023-01-06T20:07:02Z,,,,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368927,496,1,2,46,32,bqm1bnp1bh2apyudlz1o1whr3,1,14.9,85.4,2023-01-06T20:06:53.515Z,2023-01-06T20:07:03Z,3967352889,56,Back,3967352897,212,10.1,3967352891,140,23.0,3967352895,141,93.5,3967352899,213,0.6,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368931,497,3,2,46,35,bqm1bnp1bh2apyudlz1o1whr3,0,32.9,83.7,2023-01-06T20:06:56.810Z,2023-01-06T20:07:02Z,3967353241,233,418,3967352907,285,,3967352905,56,Back,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368995,418,7,2,46,35,xcevba75jfkrg4s6tl89zl3y,1,67.1,16.3,2023-01-06T20:06:56.811Z,2023-01-06T20:07:02Z,3967353235,286,,3967353227,233,497,3967353163,56,Right,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368969,498,4,2,46,38,bqm1bnp1bh2apyudlz1o1whr3,1,29.6,82.2,2023-01-06T20:06:59.230Z,2023-01-06T20:07:03Z,3967353059,13,,3967353249,233,419,3967353065,265,,3967353061,56,Back,3967353063,152,,3967353067,285,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495369003,419,4,2,46,38,xcevba75jfkrg4s6tl89zl3y,0,70.4,17.8,2023-01-06T20:06:59.231Z,2023-01-06T20:07:03Z,3967353203,13,,3967353269,233,498,3967353273,286,,3967353207,152,,3967353205,56,Right,3967353209,265,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495369073,499,1,2,46,45,bqm1bnp1bh2apyudlz1o1whr3,1,30.8,72.3,2023-01-06T20:07:06.809Z,2023-01-06T20:11:25Z,3967353555,141,40.0,3967353547,5,,3967353559,213,4.5,3967353551,56,Back,3967353553,140,25.7,3967353557,212,22.6,3967353549,152,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495369103,500,1,2,46,47,bqm1bnp1bh2apyudlz1o1whr3,1,25.4,39.8,2023-01-06T20:07:08.570Z,2023-01-06T20:07:11Z,3967353743,213,4.9,3967353741,212,24.1,3967353737,140,30.4,3967353735,56,Back,3967353739,141,5.2,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495369135,501,1,2,46,50,bqm1bnp1bh2apyudlz1o1whr3,1,30.4,5.2,2023-01-06T20:07:11.681Z,2023-01-06T20:07:14Z,3967353901,213,6.2,3967353899,212,11.6,3967353897,141,4.6,3967353893,56,Back,3967353895,140,41.4,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495369195,502,1,2,46,53,bqm1bnp1bh2apyudlz1o1whr3,1,41.4,4.6,2023-01-06T20:07:14.420Z,2023-01-06T20:07:20Z,3967354229,212,16.8,3967354231,213,6.3,3967354225,140,57.4,3967354223,56,Right,3967354227,141,4.4,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
