id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/12/value,qualifier/17/value
2491895079,34,1,1,3,17,dac758ef858jbq7pcb3gfwite,1,44.6,50.1,2022-12-16T19:07:19.792Z,2022-12-16T19:56:23Z,3948962603,212,12.9,3948962597,56,Center,3948962605,213,5.5,3948962601,141,36.1,3948962599,140,52.9,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895085,35,1,1,3,18,dac758ef858jbq7pcb3gfwite,0,52.4,35.3,2022-12-16T19:07:20.345Z,2022-12-16T19:09:36Z,3948969405,213,3.2,3948969403,212,10.5,3948969399,140,42.4,3948969401,141,34.5,3948962627,56,Back,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895073,25,49,1,3,18,z9phg19papi9f5fd6qxzr836,1,58.7,68.7,2022-12-16T19:07:20.552Z,2022-12-16T19:07:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1amx0jc0ey5w1z9g3f3nb9t2i,A. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895123,26,50,1,3,22,z9phg19papi9f5fd6qxzr836,1,74.1,80.8,2022-12-16T19:07:25.079Z,2022-12-16T19:07:29Z,3948963127,233,36,3948962831,56,Left,3948962835,286,,,,,,,,,,,,,,,,,1amx0jc0ey5w1z9g3f3nb9t2i,A. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895167,36,7,1,3,22,dac758ef858jbq7pcb3gfwite,1,25.9,19.2,2022-12-16T19:07:25.080Z,2022-12-16T19:07:42Z,3948963069,285,,3948963105,233,26,3948963067,56,Back,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895173,37,49,1,3,26,dac758ef858jbq7pcb3gfwite,1,6.6,4.1,2022-12-16T19:07:28.626Z,2022-12-16T19:07:39Z,,,,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895183,38,1,1,3,27,dac758ef858jbq7pcb3gfwite,0,6.7,3.8,2022-12-16T19:07:29.115Z,2022-12-16T19:07:37Z,3948963137,140,9.0,3948963143,213,0.2,3948963135,56,Back,3948963141,212,2.5,3948963139,141,4.7,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895201,27,61,1,3,29,z9phg19papi9f5fd6qxzr836,1,90.2,90,2022-12-16T19:07:31.269Z,2022-12-16T19:07:31Z,3948963251,56,Left,,,,,,,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895209,28,5,1,3,29,z9phg19papi9f5fd6qxzr836,0,93.2,101.8,2022-12-16T19:07:31.495Z,2022-12-16T20:03:09Z,3948963279,56,Left,3948963439,233,39,3948963281,347,,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895227,39,5,1,3,29,dac758ef858jbq7pcb3gfwite,1,6.8,-1.8,2022-12-16T19:07:31.495Z,2022-12-16T19:56:27Z,3948963363,347,,3948963361,56,Back,3948963423,233,28,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895349,40,1,1,3,41,dac758ef858jbq7pcb3gfwite,1,16.1,0,2022-12-16T19:07:43.512Z,2022-12-16T19:56:45Z,3948963927,141,9.7,3948963921,107,,3948963929,212,8.9,3948963923,56,Back,3948963931,213,0.9,3948963925,140,21.2,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895371,41,1,1,3,42,dac758ef858jbq7pcb3gfwite,1,20.8,7.9,2022-12-16T19:07:45.025Z,2022-12-16T19:56:48Z,3948964027,140,17.8,3948964031,212,4.7,3948964025,56,Back,3948964033,213,4.0,3948964029,141,2.7,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895405,42,1,1,3,44,dac758ef858jbq7pcb3gfwite,0,23.3,2.2,2022-12-16T19:07:47.039Z,2022-12-16T19:56:55Z,3948964237,212,48.7,3948964239,213,0.3,3948964241,1,,3948964231,56,Center,3948964235,141,22.5,3948964229,157,,3948964233,140,67.8,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895425,29,49,1,3,49,z9phg19papi9f5fd6qxzr836,1,29.5,64.3,2022-12-16T19:07:51.742Z,2022-12-16T19:07:51Z,,,,,,,,,,,,,,,,,,,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895461,30,1,1,3,51,z9phg19papi9f5fd6qxzr836,1,29.8,60.5,2022-12-16T19:07:53.366Z,2022-12-16T19:07:55Z,3948964475,141,72.0,3948964473,140,30.9,3948964477,212,7.9,3948964479,213,1.4,3948964471,56,Back,,,,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895485,31,1,1,3,52,z9phg19papi9f5fd6qxzr836,1,32.3,72.1,2022-12-16T19:07:54.871Z,2022-12-16T19:07:57Z,3948964599,140,39.4,3948964613,213,0.0,3948964609,212,7.5,3948964595,56,Back,3948964603,141,72.1,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895525,32,1,1,3,55,z9phg19papi9f5fd6qxzr836,1,36.1,66.6,2022-12-16T19:07:57.639Z,2022-12-16T19:08:01Z,3948964807,213,4.5,3948964805,212,22.7,3948964803,141,34.0,3948964799,56,Back,3948964801,140,31.3,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895585,33,1,1,3,59,z9phg19papi9f5fd6qxzr836,1,31.3,33.3,2022-12-16T19:08:01.143Z,2022-12-16T19:08:07Z,3948965097,141,58.1,3948965095,140,25.1,3948965101,213,1.9,3948965093,56,Back,3948965099,212,18.1,,,,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895619,34,1,1,4,5,z9phg19papi9f5fd6qxzr836,1,29,59,2022-12-16T19:08:07.575Z,2022-12-16T19:08:10Z,3948965261,140,23.6,3948965259,56,Back,3948965265,212,14.7,3948965263,141,39.1,3948965267,213,4.3,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895683,35,1,1,4,8,z9phg19papi9f5fd6qxzr836,1,20.4,36,2022-12-16T19:08:10.279Z,2022-12-16T19:08:16Z,3948965587,141,35.8,3948965589,212,18.5,3948965583,56,Back,3948965585,140,2.8,3948965591,213,3.1,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895699,36,1,1,4,13,z9phg19papi9f5fd6qxzr836,1,7.9,35.2,2022-12-16T19:08:16.071Z,2022-12-16T19:08:17Z,3948965661,140,20.0,3948965669,212,13.9,3948965665,141,26.8,3948965673,213,5.9,3948965657,56,Back,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895713,37,1,1,4,15,z9phg19papi9f5fd6qxzr836,1,18.8,26.7,2022-12-16T19:08:17.576Z,2022-12-16T19:08:19Z,3948965747,56,Back,3948965749,140,3.7,3948965753,212,16.4,3948965757,213,2.9,3948965751,141,32.8,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895767,38,1,1,4,17,z9phg19papi9f5fd6qxzr836,1,5.2,33.4,2022-12-16T19:08:19.127Z,2022-12-16T19:08:25Z,3948966125,141,3.8,3948966123,140,24.0,3948966127,212,28.2,3948966129,213,5.5,3948966121,56,Back,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895797,39,1,1,4,23,z9phg19papi9f5fd6qxzr836,1,35.9,5.3,2022-12-16T19:08:25.383Z,2022-12-16T19:08:30Z,3948966301,140,60.0,3948966307,213,0.7,3948966299,56,Center,3948966303,141,33.6,3948966305,212,31.8,,,,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895853,40,1,1,4,27,z9phg19papi9f5fd6qxzr836,1,48.3,43.3,2022-12-16T19:08:29.975Z,2022-12-16T19:08:35Z,3948966623,141,86.3,3948966625,212,30.0,3948966619,140,54.7,3948966615,56,Left,3948966627,213,1.3,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895855,41,1,1,4,33,z9phg19papi9f5fd6qxzr836,1,64.3,93.6,2022-12-16T19:08:35.096Z,2022-12-16T19:08:36Z,3948966637,212,10.1,3948966639,213,5.5,3948966631,56,Left,3948966635,141,83.0,3948966633,140,71.1,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895869,42,1,1,4,33,z9phg19papi9f5fd6qxzr836,0,71.1,83,2022-12-16T19:08:36.039Z,2022-12-16T19:08:37Z,3948966721,212,19.3,3948966723,213,0.6,3948966717,140,85.8,3948966719,141,100.0,3948966711,56,Left,,,,,,,,,,1amx0jc0ey5w1z9g3f3nb9t2i,A. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895873,43,5,1,4,35,z9phg19papi9f5fd6qxzr836,0,86.1,100.6,2022-12-16T19:08:37.760Z,2022-12-16T19:08:53Z,3948967281,233,43,3948966741,56,Left,3948966743,347,,,,,,,,,,,,,,,,,1amx0jc0ey5w1z9g3f3nb9t2i,A. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895973,43,5,1,4,35,dac758ef858jbq7pcb3gfwite,1,13.9,-0.6,2022-12-16T19:08:37.760Z,2022-12-16T20:03:10Z,3948967267,56,Back,3948967273,233,43,3948967269,347,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896005,44,1,1,4,50,dac758ef858jbq7pcb3gfwite,1,12.9,0,2022-12-16T19:08:52.457Z,2022-12-16T19:08:56Z,3948967457,212,28.4,3948967445,107,,3948967465,1,,3948967447,56,Back,3948967453,141,39.8,3948967461,213,1.6,3948967449,140,10.9,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896093,45,1,1,4,54,dac758ef858jbq7pcb3gfwite,1,11.5,46,2022-12-16T19:08:56.088Z,2022-12-16T19:09:05Z,3948967903,56,Back,3948967911,213,0.9,3948967905,140,30.4,3948967913,1,,3948967909,212,32.2,3948967907,141,83.2,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896147,46,1,1,5,3,dac758ef858jbq7pcb3gfwite,1,59.5,79.6,2022-12-16T19:09:05.104Z,2022-12-16T19:09:19Z,3948968181,213,2.3,3948968175,140,57.1,3948968173,56,Left,3948968177,141,84.1,3948968179,212,4.0,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896191,47,1,1,5,9,dac758ef858jbq7pcb3gfwite,1,41.5,90.8,2022-12-16T19:09:11.163Z,2022-12-16T19:57:02Z,3948968361,1,,3948968353,140,12.5,3948968355,141,57.2,3948968351,56,Back,3948968359,213,3.8,3948968357,212,38.1,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896219,48,1,1,5,13,dac758ef858jbq7pcb3gfwite,1,17.9,52.2,2022-12-16T19:09:15.915Z,2022-12-16T19:57:00Z,3948968507,56,Back,3948968509,140,24.0,3948968515,213,6.1,3948968513,212,6.5,3948968511,141,50.4,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896263,49,1,1,5,18,dac758ef858jbq7pcb3gfwite,1,29.2,35.2,2022-12-16T19:09:20.786Z,2022-12-16T19:09:23Z,3948968767,140,47.1,3948968771,212,27.5,3948968769,141,5.6,3948968765,56,Back,3948968773,213,5.5,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896281,50,1,1,5,21,dac758ef858jbq7pcb3gfwite,1,54.7,5.9,2022-12-16T19:09:23.481Z,2022-12-16T19:09:25Z,3948968843,212,19.4,3948968835,140,66.6,3948968833,56,Center,3948968845,213,0.9,3948968839,141,27.7,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896291,51,1,1,5,23,dac758ef858jbq7pcb3gfwite,0,66.6,27.7,2022-12-16T19:09:25.296Z,2022-12-16T19:09:27Z,3948968891,212,11.7,3948968885,56,Center,3948968889,141,38.3,3948968893,213,2.5,3948968887,140,57.8,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896303,44,49,1,5,25,z9phg19papi9f5fd6qxzr836,1,42.2,67.9,2022-12-16T19:09:27.431Z,2022-12-16T19:09:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896321,45,1,1,5,26,z9phg19papi9f5fd6qxzr836,1,44,66.4,2022-12-16T19:09:28.359Z,2022-12-16T19:09:54Z,3948969045,141,49.9,3948969043,140,54.6,3948969049,213,5.5,3948969041,56,Center,3948969047,212,15.8,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896347,46,1,1,5,27,z9phg19papi9f5fd6qxzr836,1,54.5,48.8,2022-12-16T19:09:29.958Z,2022-12-16T19:09:32Z,3948969171,213,3.7,3948969165,140,40.5,3948969163,56,Back,3948969169,212,17.3,3948969167,141,35.4,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896355,47,1,1,5,29,z9phg19papi9f5fd6qxzr836,1,40.8,37.9,2022-12-16T19:09:32.054Z,2022-12-16T19:09:33Z,3948969195,140,46.6,3948969193,56,Back,3948969201,213,1.0,3948969199,212,10.8,3948969197,141,51.0,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896387,48,1,1,5,31,z9phg19papi9f5fd6qxzr836,1,46.5,50.7,2022-12-16T19:09:33.239Z,2022-12-16T19:09:36Z,3948969355,212,19.7,3948969349,56,Back,3948969353,141,28.9,3948969357,213,4.0,3948969351,140,34.2,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896421,49,1,1,5,35,z9phg19papi9f5fd6qxzr836,1,33.3,25.8,2022-12-16T19:09:37.735Z,2022-12-16T19:09:39Z,3948969537,141,43.1,3948969539,212,12.8,3948969541,213,2.0,3948969533,56,Back,3948969535,140,28.5,,,,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896439,50,1,1,5,37,z9phg19papi9f5fd6qxzr836,1,28.5,43.1,2022-12-16T19:09:39.207Z,2022-12-16T19:09:40Z,3948969641,140,25.3,3948969639,56,Back,3948969645,212,16.6,3948969643,141,67.0,3948969647,213,1.8,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896481,51,1,1,5,38,z9phg19papi9f5fd6qxzr836,1,25.3,67,2022-12-16T19:09:40.198Z,2022-12-16T19:09:43Z,3948969855,212,12.8,3948969849,56,Back,3948969853,141,64.5,3948969851,140,37.4,3948969857,213,6.2,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896505,52,1,1,5,40,z9phg19papi9f5fd6qxzr836,0,37.7,59.3,2022-12-16T19:09:42.983Z,2022-12-16T19:09:46Z,3948969941,155,,3948969949,212,43.3,3948969953,1,,3948969947,141,27.1,3948969943,56,Center,3948969951,213,5.8,3948969945,140,73.3,,,,di46dv5smxql2bg7cw4a06wkq,A. Miceli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896525,52,1,1,5,44,dac758ef858jbq7pcb3gfwite,1,27,65.7,2022-12-16T19:09:46.609Z,2022-12-16T19:57:22Z,3948970061,141,62.9,3948970055,3,,3948970063,212,7.0,3948970059,140,33.4,3948970065,213,6.0,3948970057,56,Back,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896533,53,49,1,5,45,dac758ef858jbq7pcb3gfwite,1,32.9,63.1,2022-12-16T19:09:48.056Z,2022-12-16T19:57:32Z,,,,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896555,54,1,1,5,46,dac758ef858jbq7pcb3gfwite,1,32.9,63.1,2022-12-16T19:09:48.462Z,2022-12-16T19:57:34Z,3948970235,213,0.5,3948970229,140,41.8,3948970233,212,10.6,3948970231,141,70.6,3948970227,56,Back,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896573,55,1,1,5,48,dac758ef858jbq7pcb3gfwite,1,41.8,70.6,2022-12-16T19:09:50.581Z,2022-12-16T19:09:51Z,3948970323,212,12.2,3948970317,56,Back,3948970325,213,1.4,3948970321,141,88.4,3948970319,140,43.3,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896605,56,1,1,5,49,dac758ef858jbq7pcb3gfwite,1,43.3,88.4,2022-12-16T19:09:51.881Z,2022-12-16T19:57:47Z,3948970497,141,97.1,3948970499,212,12.1,3948970501,213,0.5,3948970495,140,53.3,3948970493,56,Left,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896631,57,1,1,5,53,dac758ef858jbq7pcb3gfwite,1,60.4,90.8,2022-12-16T19:09:55.170Z,2022-12-16T19:09:58Z,3948970667,141,94.1,3948970669,212,5.5,3948970665,140,65.2,3948970663,56,Left,3948970671,213,0.4,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896639,58,1,1,5,55,dac758ef858jbq7pcb3gfwite,0,68.2,96.6,2022-12-16T19:09:57.839Z,2022-12-16T19:57:49Z,3948972725,212,3.2,3948972723,141,97.3,3948972739,286,,3948970705,56,Left,3948972729,213,0.1,3948972733,236,,3948972735,233,53,3948972719,140,71.2,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896657,53,74,1,5,55,z9phg19papi9f5fd6qxzr836,1,30.9,3.4,2022-12-16T19:09:57.840Z,2022-12-16T20:03:05Z,3948970813,56,Back,3948970815,285,,3948972767,233,58,,,,,,,,,,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896663,54,5,1,5,57,z9phg19papi9f5fd6qxzr836,0,33.6,-1.5,2022-12-16T19:09:59.281Z,2022-12-16T20:03:10Z,3948970845,347,,3948970843,56,Back,3948970967,233,59,,,,,,,,,,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896675,59,5,1,5,57,dac758ef858jbq7pcb3gfwite,1,66.4,101.5,2022-12-16T19:09:59.281Z,2022-12-16T19:10:02Z,3948970911,347,,3948970909,56,Left,3948970939,233,54,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896757,60,1,1,6,4,dac758ef858jbq7pcb3gfwite,1,58.4,100,2022-12-16T19:10:07.034Z,2022-12-16T19:10:09Z,3948971355,56,Left,3948971361,212,4.9,3948971353,107,,3948971359,141,95.4,3948971363,213,5.3,3948971357,140,61.0,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896769,61,1,1,6,6,dac758ef858jbq7pcb3gfwite,1,58.4,85.3,2022-12-16T19:10:08.992Z,2022-12-16T19:10:10Z,3948971405,56,Center,3948971411,212,11.6,3948971409,141,72.3,3948971413,213,4.0,3948971407,140,51.3,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896789,62,1,1,6,8,dac758ef858jbq7pcb3gfwite,1,51.3,72.3,2022-12-16T19:10:10.191Z,2022-12-16T19:58:10Z,3948971521,212,8.4,3948971517,140,53.5,3948971523,213,1.3,3948971519,141,84.2,3948971515,56,Left,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896797,63,1,1,6,10,dac758ef858jbq7pcb3gfwite,1,54.9,84.7,2022-12-16T19:10:12.751Z,2022-12-16T19:58:12Z,3948971569,212,7.4,3948971567,141,95.4,3948971563,56,Left,3948971565,140,56.3,3948971571,213,1.4,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896819,64,1,1,6,11,dac758ef858jbq7pcb3gfwite,1,56.3,95.4,2022-12-16T19:10:13.992Z,2022-12-16T19:10:15Z,3948971685,141,77.6,3948971683,140,42.6,3948971687,212,18.8,3948971689,213,3.8,3948971681,56,Back,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896847,65,1,1,6,13,dac758ef858jbq7pcb3gfwite,1,40.5,75.3,2022-12-16T19:10:15.514Z,2022-12-16T19:10:18Z,3948971867,213,4.6,3948971861,140,38.8,3948971859,56,Back,3948971865,212,28.3,3948971863,141,33.7,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896895,66,1,1,6,16,dac758ef858jbq7pcb3gfwite,1,39.4,33.7,2022-12-16T19:10:18.469Z,2022-12-16T19:10:22Z,3948972087,140,54.7,3948972089,141,9.7,3948972093,213,5.5,3948972085,56,Right,3948972091,212,22.9,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896909,67,1,1,6,20,dac758ef858jbq7pcb3gfwite,0,61,8.2,2022-12-16T19:10:22.228Z,2022-12-16T19:10:25Z,3948972183,196,,3948972191,212,63.5,3948972185,56,Left,3948972195,1,,3948972181,155,,3948972193,213,1.6,3948972189,141,100.0,3948972187,140,61.4,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491897069,55,5,1,6,23,z9phg19papi9f5fd6qxzr836,1,39.5,-1.8,2022-12-16T19:10:25.094Z,2022-12-16T19:10:41Z,3948973041,56,Back,3948973043,347,,3948973073,233,68,,,,,,,,,,,,,,,,di46dv5smxql2bg7cw4a06wkq,A. Miceli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491896913,68,5,1,6,23,dac758ef858jbq7pcb3gfwite,0,60.5,101.8,2022-12-16T19:10:25.094Z,2022-12-16T20:03:10Z,3948972209,56,Left,3948973095,233,55,3948972211,347,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491897135,56,1,1,6,39,z9phg19papi9f5fd6qxzr836,1,40.4,0,2022-12-16T19:10:41.446Z,2022-12-16T19:10:48Z,3948973383,56,Right,3948973385,140,57.9,3948973391,213,0.3,3948973381,107,,3948973389,212,19.5,3948973387,141,7.4,,,,,,,f5pgdha5h37xytbk1zq8q710,D. Koswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491897141,57,61,1,6,46,z9phg19papi9f5fd6qxzr836,0,60.5,1.6,2022-12-16T19:10:48.615Z,2022-12-16T19:10:49Z,3948973421,56,Right,,,,,,,,,,,,,,,,,,,,,,1amx0jc0ey5w1z9g3f3nb9t2i,A. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
