id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/13/value,assist
2454271551,584,44,2,67,8,xcevba75jfkrg4s6tl89zl3y,1,22.6,30.8,2022-09-01T19:27:41.450Z,2022-09-01T19:27:44Z,3749767493,233,590,3749767373,56,Back,3749767375,285,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271565,590,44,2,67,8,zjawy6qdzk3y69v5pa3zl2cb,0,77.4,69.2,2022-09-01T19:27:41.451Z,2022-09-01T19:27:45Z,3749767453,56,Center,3749767455,286,,3749767497,233,584,,,,,,,,,,,,,,,,5t2yht2zjn4g7otqpaer3ia22,Q. van den Heerik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271567,585,1,2,67,9,xcevba75jfkrg4s6tl89zl3y,1,24.4,31.8,2022-09-01T19:27:41.770Z,2022-09-01T19:27:44Z,3749767469,213,3.3,3749767461,56,Back,3749767463,140,3.7,3749767459,3,,3749767465,141,27.9,3749767467,212,21.9,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271571,586,49,2,67,10,xcevba75jfkrg4s6tl89zl3y,1,3.7,27.9,2022-09-01T19:27:43.676Z,2022-09-01T19:27:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271595,587,1,2,67,13,xcevba75jfkrg4s6tl89zl3y,1,3.7,27.9,2022-09-01T19:27:45.850Z,2022-09-01T19:27:49Z,3749767575,212,44.7,3749767569,56,Back,3749767577,213,5.9,3749767579,1,,3749767571,140,43.5,3749767573,141,4.4,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271613,588,1,2,67,16,xcevba75jfkrg4s6tl89zl3y,1,44.9,3.7,2022-09-01T19:27:49.242Z,2022-09-01T19:27:50Z,3749767651,141,3.8,3749767647,56,Right,3749767655,213,0.0,3749767653,212,13.8,3749767649,140,58.0,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271617,589,1,2,67,17,xcevba75jfkrg4s6tl89zl3y,1,58.2,3.7,2022-09-01T19:27:50.522Z,2022-09-01T19:27:51Z,3749767663,56,Right,3749767667,141,16.2,3749767669,212,9.8,3749767665,140,53.6,3749767671,213,2.1,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271637,590,1,2,67,19,xcevba75jfkrg4s6tl89zl3y,1,53.5,16.2,2022-09-01T19:27:51.818Z,2022-09-01T19:27:53Z,3749767757,212,18.8,3749767755,141,32.2,3749767753,140,68.1,3749767749,56,Center,3749767759,213,0.6,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271651,591,1,2,67,20,xcevba75jfkrg4s6tl89zl3y,1,68.2,32.4,2022-09-01T19:27:53.322Z,2022-09-01T19:27:57Z,3749767825,212,30.8,3749767819,56,Right,3749767827,213,5.7,3749767821,140,92.8,3749767823,141,7.7,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271657,592,1,2,67,24,xcevba75jfkrg4s6tl89zl3y,0,97.3,8.3,2022-09-01T19:27:57.083Z,2022-09-01T19:27:58Z,3749767841,155,,3749767849,212,26.1,3749767839,2,,3749767843,56,Center,3749767851,213,1.8,3749767845,140,92.6,3749767847,141,46.0,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271659,591,12,2,67,25,zjawy6qdzk3y69v5pa3zl2cb,1,6.8,56.6,2022-09-01T19:27:58.614Z,2022-09-01T20:08:22Z,3749767855,56,Back,3749767861,212,19.7,3749767857,140,18.9,3749767863,213,0.9,3749767865,15,,3749767859,141,78.8,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271679,592,1,2,67,30,zjawy6qdzk3y69v5pa3zl2cb,1,18.9,79.1,2022-09-01T19:28:03.351Z,2022-09-01T19:28:05Z,3749767959,212,9.1,3749767953,56,Back,3749767961,213,0.6,3749767955,140,25.9,3749767957,141,87.0,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271697,594,49,2,67,31,zjawy6qdzk3y69v5pa3zl2cb,1,28.8,84.3,2022-09-01T19:28:04.520Z,2022-09-01T20:08:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5t2yht2zjn4g7otqpaer3ia22,Q. van den Heerik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271681,593,50,2,67,32,zjawy6qdzk3y69v5pa3zl2cb,1,28.8,81.6,2022-09-01T19:28:05.321Z,2022-09-01T20:08:53Z,3749768033,233,593,3749767965,56,Back,3749767967,285,,,,,,,,,,,,,,,,,5t2yht2zjn4g7otqpaer3ia22,Q. van den Heerik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271691,593,7,2,67,32,xcevba75jfkrg4s6tl89zl3y,0,71.2,18.4,2022-09-01T19:28:05.322Z,2022-09-01T19:28:07Z,3749768019,56,Right,3749768021,286,,3749768023,233,593,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271719,595,1,2,67,36,zjawy6qdzk3y69v5pa3zl2cb,1,43.9,60.8,2022-09-01T19:28:09.558Z,2022-09-01T20:09:05Z,3749768161,56,Center,3749768169,213,5.9,3749768163,140,64.7,3749768165,141,48.8,3749768167,212,23.3,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271723,596,61,2,67,38,zjawy6qdzk3y69v5pa3zl2cb,0,64.7,48.8,2022-09-01T19:28:11.079Z,2022-09-01T20:09:06Z,3749768177,56,Center,,,,,,,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271741,594,49,2,67,40,xcevba75jfkrg4s6tl89zl3y,1,26.7,77.3,2022-09-01T19:28:12.883Z,2022-09-01T19:28:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271757,595,1,2,67,40,xcevba75jfkrg4s6tl89zl3y,1,26.7,77.3,2022-09-01T19:28:13.083Z,2022-09-01T19:28:16Z,3749768369,141,67.8,3749768367,140,5.7,3749768373,213,3.4,3749768371,212,23.0,3749768365,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271793,596,1,2,67,43,xcevba75jfkrg4s6tl89zl3y,1,5.2,68.5,2022-09-01T19:28:16.285Z,2022-09-01T19:28:22Z,3749768551,56,Back,3749768559,213,0.8,3749768553,140,20.8,3749768549,155,,3749768555,141,95.9,3749768557,212,24.8,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271817,597,1,2,67,49,xcevba75jfkrg4s6tl89zl3y,1,27.3,92.6,2022-09-01T19:28:22.251Z,2022-09-01T19:28:26Z,3749768727,212,11.2,3749768723,140,27.9,3749768725,141,76.1,3749768729,213,4.8,3749768721,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271819,598,61,2,67,53,xcevba75jfkrg4s6tl89zl3y,0,29.8,72.4,2022-09-01T19:28:26.460Z,2022-09-01T19:28:26Z,3749768737,56,Back,,,,,,,,,,,,,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271839,597,49,2,67,58,zjawy6qdzk3y69v5pa3zl2cb,1,66.8,34.1,2022-09-01T19:28:31.143Z,2022-09-01T19:28:31Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271849,598,1,2,67,58,zjawy6qdzk3y69v5pa3zl2cb,1,66.8,34.1,2022-09-01T19:28:31.463Z,2022-09-01T19:28:33Z,3749768907,212,20.1,3749768905,141,14.9,3749768903,140,81.4,3749768901,56,Right,3749768909,213,5.6,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271875,599,1,2,68,0,zjawy6qdzk3y69v5pa3zl2cb,1,92.3,14.6,2022-09-01T19:28:33.528Z,2022-09-01T19:28:48Z,3749769081,212,16.7,3749769319,154,,3749769075,56,Center,3749769083,213,1.6,3749769077,140,92.3,3749769071,2,,3749769079,141,39.1,3749769073,155,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,3749769317,210,13,,,,1,,,,,,,,,,,,,,,,,,,,,
2454271879,600,13,2,68,4,zjawy6qdzk3y69v5pa3zl2cb,1,92.3,39.1,2022-09-01T19:28:37.414Z,2022-09-01T19:28:48Z,3749769349,230,98.9,3749769327,29,,3749769339,55,599,3749769351,231,47.8,3749769333,154,,3749769323,75,,3749769345,102,34.1,3749769187,20,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,3749769347,103,26.4,3749769101,22,,,3749769417,328,,3749769103,17,,3749769105,56,,,,,,,,,,Center,,,
2454271867,599,5,2,68,5,xcevba75jfkrg4s6tl89zl3y,1,-0.8,66,2022-09-01T19:28:37.741Z,2022-09-01T19:28:39Z,3749769033,346,,3749769029,56,Back,3749769117,233,601,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454271881,601,5,2,68,5,zjawy6qdzk3y69v5pa3zl2cb,0,100.8,34,2022-09-01T19:28:37.741Z,2022-09-01T19:57:03Z,3749769113,56,Center,3749769115,346,,3749769125,233,599,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272153,602,18,2,68,58,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-09-01T19:29:31.656Z,2022-09-01T19:29:32Z,3749770549,59,27,3749770587,55,603,3749770545,44,Defender,3749770543,42,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272159,603,19,2,68,58,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-09-01T19:29:31.657Z,2022-09-01T19:34:19Z,3749778201,293,1,3749770571,145,3,3749778199,292,3,3749770573,59,5,3749770567,42,,3749770575,44,Defender,3749770577,55,602,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272161,600,18,2,68,59,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-09-01T19:29:32.218Z,2022-09-01T19:29:33Z,3749770593,59,18,3749770589,42,,3749770627,55,601,3749770591,44,Midfielder,,,,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272165,601,19,2,68,59,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-09-01T19:29:32.219Z,2022-09-01T19:33:22Z,3749770621,44,Midfielder,3749776687,293,3,3749770617,145,4,3749770623,55,600,3749776685,292,6,3749770619,59,24,3749770613,42,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272285,602,18,2,69,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-09-01T19:29:33.191Z,2022-09-01T19:31:47Z,3749771207,44,Midfielder,3749771205,42,,3749771229,55,603,3749771209,59,10,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272287,603,19,2,69,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-09-01T19:29:33.192Z,2022-09-01T19:33:20Z,3749771221,44,Midfielder,3749771217,145,10,3749771223,55,602,3749774243,292,5,3749774245,293,4,3749771219,59,8,3749771213,42,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454273391,629,40,2,69,1,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-09-01T19:29:34.292Z,2022-09-01T20:20:00Z,3749776823,59,"1, 22, 28, 8, 3, 20, 33, 23, 35, 24, 11, 4, 5, 6, 7, 9, 16, 17, 32, 45",3749776829,194,abgzge9xy445z8rdwa2mcapqt,3749776821,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",3749776827,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3749837827,319,,3749776819,30,"cf70r39m2wgbijtw0co5t6yfp, abgzge9xy445z8rdwa2mcapqt, 3yq9brnhlfinrzrfbzcv99nmd, 85rm5s7x9di62hw3l31y5w8o9, 92mkw4rtoho0gkf3wr19c9iad, 969cpy2geokwer9gjapk7zj3e, ds0hd4ezvb5rw6l95rhbxtq1g, 7b4jmfu1ejoeci2zmvwuejnys, cipmd3k2nfv0ddic0l8go14gl, cglskkkycbja9rjybhui9hdrd, 1j33nixshgkkdwjjnuafknahh, 62ft9dfhds3wn0dv650d4gkph, 78t5clx87mnpzn7c5ynoa37x1, 7flz5rsy2e31gbd8udiqg14gl, 3y7w3ngh3kby9mehxe5q7glpl, 11sxalz1nikiipmp7bxvz33rp, 1chxk7d4i11x2f16igblexgyc, 3h7rkufywz6c2aye1l5b0ihp0, g16sstb2lz1ru2hsba2ml6ju, 7dj1tr37jtrr32cyw6r1dukus",3749776825,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272307,604,1,2,69,23,xcevba75jfkrg4s6tl89zl3y,1,4.4,47.8,2022-09-01T19:29:56.670Z,2022-09-01T19:29:59Z,3749771333,141,33.1,3749771343,74,,3749771339,1,,3749771331,140,64.2,3749771327,124,,3749771329,56,Center,3749771337,213,6.1,3749771335,212,63.6,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272311,605,44,2,69,26,xcevba75jfkrg4s6tl89zl3y,1,68.4,33.1,2022-09-01T19:29:59.406Z,2022-09-01T19:30:01Z,3749771357,56,Center,3749771359,286,,3749771369,233,604,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272313,604,44,2,69,26,zjawy6qdzk3y69v5pa3zl2cb,0,31.6,66.9,2022-09-01T19:29:59.407Z,2022-09-01T19:34:32Z,3749771361,56,Back,3749771373,233,605,3749771363,285,,,,,,,,,,,,,,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272317,606,1,2,69,26,xcevba75jfkrg4s6tl89zl3y,1,64.4,33.1,2022-09-01T19:29:59.646Z,2022-09-01T19:31:07Z,3749771385,141,53.7,3749771379,168,,3749771387,212,15.9,3749771381,56,Center,3749771389,213,1.1,3749771377,3,,3749771383,140,71.5,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272655,613,1,2,69,27,xcevba75jfkrg4s6tl89zl3y,1,69.6,62.4,2022-09-01T19:29:59.999Z,2022-09-01T19:31:04Z,3749773041,213,4.9,3749773035,140,71.3,3749773039,212,10.2,3749773037,141,47.6,3749773033,56,Center,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272323,605,43,2,69,29,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-09-01T19:30:02.153Z,2022-09-01T20:02:19Z,3749818199,144,61,3749771399,56,Back,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272709,614,1,2,69,29,xcevba75jfkrg4s6tl89zl3y,0,73.5,50,2022-09-01T19:30:02.304Z,2022-09-01T19:31:31Z,3749773445,233,607,3749773291,140,73.0,3749773289,56,Center,3749773293,141,53.3,3749773295,212,2.3,3749773297,213,1.8,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272337,607,1,2,69,31,xcevba75jfkrg4s6tl89zl3y,0,72.5,63,2022-09-01T19:30:04.334Z,2022-09-01T19:31:34Z,3749771485,212,1.7,3749771561,236,,3749771479,56,Center,3749771487,213,5.0,3749771563,233,607,3749771481,140,73.0,3749771567,286,,3749771483,141,60.6,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272347,607,74,2,69,31,zjawy6qdzk3y69v5pa3zl2cb,1,25.7,28,2022-09-01T19:30:04.335Z,2022-09-01T20:03:36Z,3749771527,285,,3749771577,233,607,3749771525,56,Back,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272333,606,61,2,69,31,zjawy6qdzk3y69v5pa3zl2cb,1,27.5,44.6,2022-09-01T19:30:04.370Z,2022-09-01T19:30:04Z,3749771457,56,Back,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272373,608,1,2,69,34,xcevba75jfkrg4s6tl89zl3y,1,73.5,79.9,2022-09-01T19:30:07.166Z,2022-09-01T19:30:10Z,3749771659,141,93.5,3749771657,140,88.8,3749771663,213,0.5,3749771655,56,Left,3749771661,212,18.5,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272471,609,1,2,69,37,xcevba75jfkrg4s6tl89zl3y,1,90.3,94.5,2022-09-01T19:30:10.286Z,2022-09-01T19:30:23Z,3749772185,56,Right,3749772187,140,89.8,3749772195,1,,3749772193,213,4.7,3749772189,141,8.6,3749772181,2,,3749772191,212,58.4,3749772183,155,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272491,610,1,2,69,51,xcevba75jfkrg4s6tl89zl3y,1,80.3,6.1,2022-09-01T19:30:23.806Z,2022-09-01T19:30:26Z,3749772275,56,Right,3749772279,141,18.2,3749772281,212,12.0,3749772277,140,88.6,3749772283,213,0.8,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272503,611,1,2,69,54,xcevba75jfkrg4s6tl89zl3y,0,97.8,15.5,2022-09-01T19:30:26.735Z,2022-09-01T19:30:28Z,3749772303,2,,3749772315,213,1.6,3749772309,140,98.1,3749772307,56,Center,3749772313,212,24.8,3749772305,155,,3749772311,141,51.9,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272523,608,52,2,69,58,zjawy6qdzk3y69v5pa3zl2cb,1,3.4,50.3,2022-09-01T19:30:30.715Z,2022-09-01T19:30:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272609,609,1,2,70,12,zjawy6qdzk3y69v5pa3zl2cb,1,13.4,31.8,2022-09-01T19:30:45.195Z,2022-09-01T19:31:43Z,3749772821,212,26.6,3749772809,56,Back,3749773945,123,,3749772817,141,8.9,3749774093,189,,3749772825,213,5.7,3749772813,140,33.9,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272613,610,1,2,70,14,zjawy6qdzk3y69v5pa3zl2cb,1,55.8,4.6,2022-09-01T19:30:46.955Z,2022-09-01T19:31:56Z,3749772855,213,0.3,3749774475,189,,3749772847,56,Right,3749772849,140,86.8,3749772853,212,33.7,3749774439,1,,3749772851,141,17.4,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272615,611,61,2,70,16,zjawy6qdzk3y69v5pa3zl2cb,0,88.1,21.8,2022-09-01T19:30:48.794Z,2022-09-01T19:30:49Z,3749772859,56,Center,,,,,,,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272623,612,4,2,70,17,xcevba75jfkrg4s6tl89zl3y,1,14.8,69.5,2022-09-01T19:30:50.080Z,2022-09-01T19:30:51Z,3749772897,285,,3749772889,13,,3749772933,233,612,3749772893,152,,3749772895,265,,3749772891,56,Back,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272629,612,4,2,70,17,zjawy6qdzk3y69v5pa3zl2cb,0,85.2,30.5,2022-09-01T19:30:50.081Z,2022-09-01T19:30:52Z,3749772915,152,,3749772917,265,,3749772911,13,,3749772919,286,,3749772951,233,612,3749772913,56,Center,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272667,613,17,2,70,27,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-09-01T19:31:00.427Z,2022-09-01T19:31:02Z,3749773087,13,243,3749773083,31,,3749773085,392,,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454272987,615,1,2,71,21,xcevba75jfkrg4s6tl89zl3y,1,23.7,63.4,2022-09-01T19:31:54.082Z,2022-09-01T19:32:54Z,3749774697,152,,3749774709,1,,3749774701,140,75.8,3749774695,157,,3749774703,141,7.3,3749774705,212,66.7,3749774693,5,,3749774707,213,5.7,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,3749774699,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,
2454273003,616,1,2,71,31,xcevba75jfkrg4s6tl89zl3y,1,99.5,23.9,2022-09-01T19:32:04.514Z,2022-09-01T19:32:07Z,3749774789,56,Center,3749774793,141,41.0,3749774791,140,93.3,3749774797,213,2.1,3749774795,212,13.3,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454273005,617,61,2,71,34,xcevba75jfkrg4s6tl89zl3y,0,93.3,40.9,2022-09-01T19:32:06.930Z,2022-09-01T19:32:53Z,3749774801,56,Center,,,,,,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454273023,614,12,2,71,34,zjawy6qdzk3y69v5pa3zl2cb,1,4.7,67.8,2022-09-01T19:32:06.988Z,2022-09-01T19:32:11Z,3749774895,212,47.3,3749774891,140,46.2,3749774897,213,5.9,3749774889,56,Back,3749774893,141,40.9,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454273053,618,1,2,71,38,xcevba75jfkrg4s6tl89zl3y,1,54.1,58.7,2022-09-01T19:32:10.818Z,2022-09-01T19:32:18Z,3749775043,140,60.5,3749775047,212,23.2,3749775041,56,Left,3749775049,213,1.3,3749775045,141,91.4,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454273061,619,1,2,71,45,xcevba75jfkrg4s6tl89zl3y,0,88.6,84.5,2022-09-01T19:32:18.194Z,2022-09-01T19:32:20Z,3749775113,286,,3749775107,236,,3749775079,2,,3749775109,233,615,3749775085,140,88.5,3749775087,141,82.3,3749775089,212,1.5,3749775081,155,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,3749775091,213,4.6,3749775083,56,Left,,,,,,,,,,,,,,,,,,,,,,
2454273069,615,12,2,71,45,zjawy6qdzk3y69v5pa3zl2cb,1,12.4,13.1,2022-09-01T19:32:18.294Z,2022-09-01T19:32:20Z,3749775099,185,,3749775101,56,Back,3749775119,233,619,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454273063,620,61,2,71,46,xcevba75jfkrg4s6tl89zl3y,1,88.3,82.6,2022-09-01T19:32:19.395Z,2022-09-01T19:32:19Z,3749775093,56,Left,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454273081,616,49,2,71,49,zjawy6qdzk3y69v5pa3zl2cb,1,16.1,1.4,2022-09-01T19:32:22.511Z,2022-09-01T19:32:22Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454273087,617,1,2,71,50,zjawy6qdzk3y69v5pa3zl2cb,0,16.1,1.4,2022-09-01T19:32:22.940Z,2022-09-01T19:32:24Z,3749775199,212,20.1,3749775195,140,32.0,3749775193,56,Back,3749775197,141,17.9,3749775201,213,0.6,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454273091,621,49,2,71,51,xcevba75jfkrg4s6tl89zl3y,1,71.1,81.5,2022-09-01T19:32:24.002Z,2022-09-01T19:32:24Z,,,,,,,,,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
