id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2446773035,425,4,1,48,13,59t7flioj4w4mpwnrwbm0m8ck,0,85.6,8.2,2022-08-15T18:50:45.305Z,2022-08-15T18:54:24Z,3709992707,152,,3710000615,233,417,3709992705,56,Right,3709992709,286,,3709992703,10,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446773205,418,1,1,48,50,bqm1bnp1bh2apyudlz1o1whr3,0,21.5,89.3,2022-08-15T18:51:21.467Z,2022-08-15T18:54:27Z,3709993633,140,65.3,3710000709,5,,3709993641,1,,3709993635,141,85.0,3709993639,213,6.2,3709993631,56,Left,3709993629,157,,3709993637,212,46.1,rgspixypiwxuenf1yaukrrop,R. Matthys,3710000711,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446773221,427,1,1,48,53,59t7flioj4w4mpwnrwbm0m8ck,0,26.4,23.9,2022-08-15T18:51:24.492Z,2022-08-15T18:51:25Z,3709993759,213,0.3,3709993749,3,,3709993755,141,29.0,3709993753,140,36.9,3709993757,212,11.6,3709993751,56,Back,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446773231,419,8,1,48,55,bqm1bnp1bh2apyudlz1o1whr3,1,61.3,79.4,2022-08-15T18:51:26.602Z,2022-08-15T18:51:26Z,3709993791,56,Left,,,,,,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446773233,420,49,1,48,55,bqm1bnp1bh2apyudlz1o1whr3,1,63.1,81.1,2022-08-15T18:51:27.291Z,2022-08-15T18:51:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446773249,421,1,1,48,56,bqm1bnp1bh2apyudlz1o1whr3,1,74.7,90.9,2022-08-15T18:51:28.187Z,2022-08-15T18:51:29Z,3709993861,212,11.1,3709993857,140,70.8,3709993863,213,4.3,3709993855,56,Center,3709993859,141,75.7,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446773253,422,1,1,48,57,bqm1bnp1bh2apyudlz1o1whr3,0,70.4,75.7,2022-08-15T18:51:28.379Z,2022-08-15T18:54:12Z,3709993885,140,70.1,3709993887,141,73.8,3709993889,212,1.3,3709993883,56,Center,3709993891,213,4.5,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446773241,428,8,1,48,57,59t7flioj4w4mpwnrwbm0m8ck,1,27.9,19.5,2022-08-15T18:51:28.460Z,2022-08-15T18:51:28Z,3709993831,56,Back,,,,,,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446773303,429,61,1,48,58,59t7flioj4w4mpwnrwbm0m8ck,1,31.6,26.7,2022-08-15T18:51:29.947Z,2022-08-15T18:51:56Z,3709994165,56,Back,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446773305,430,30,1,49,0,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-08-15T18:51:32.171Z,2022-08-15T18:51:41Z,3709994169,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446773301,423,30,1,49,0,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-08-15T18:51:32.227Z,2022-08-15T18:51:50Z,3709994163,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778595,426,32,2,45,0,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-08-15T19:06:52.091Z,2022-08-15T19:06:55Z,3710023281,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778589,431,32,2,45,0,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-08-15T19:06:52.091Z,2022-08-15T19:06:52Z,3710023257,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778619,432,1,2,45,0,59t7flioj4w4mpwnrwbm0m8ck,1,49.9,50,2022-08-15T19:06:52.191Z,2022-08-15T19:06:56Z,3710023413,213,3.5,3710023415,279,S,3710023409,141,38.3,3710023405,56,Back,3710023411,212,23.1,3710023407,140,29.2,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778645,433,1,2,45,3,59t7flioj4w4mpwnrwbm0m8ck,0,29.6,40.3,2022-08-15T19:06:55.795Z,2022-08-15T19:06:58Z,3710023545,213,0.6,3710023543,212,54.7,3710023537,56,Left,3710023547,1,,3710023539,140,74.0,3710023535,155,,3710023541,141,82.5,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778657,427,1,2,45,7,bqm1bnp1bh2apyudlz1o1whr3,0,28.7,20.1,2022-08-15T19:06:59.661Z,2022-08-15T19:07:04Z,3710023801,3,,3710023593,56,Back,3710023605,213,0.4,3710023595,140,45.0,3710023599,141,30.1,3710023601,212,18.4,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778673,434,1,2,45,8,59t7flioj4w4mpwnrwbm0m8ck,1,59.7,70.1,2022-08-15T19:07:00.691Z,2022-08-15T19:07:02Z,3710023671,141,75.6,3710023665,3,,3710023669,140,34.4,3710023673,212,26.8,3710023667,56,Back,3710023675,213,3.0,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778689,435,1,2,45,9,59t7flioj4w4mpwnrwbm0m8ck,1,34.4,75.6,2022-08-15T19:07:01.810Z,2022-08-15T19:07:03Z,3710023739,141,94.9,3710023743,213,1.0,3710023741,212,15.4,3710023737,140,42.0,3710023735,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778711,436,1,2,45,11,59t7flioj4w4mpwnrwbm0m8ck,1,42,94.9,2022-08-15T19:07:03.378Z,2022-08-15T19:07:07Z,3710023885,56,Back,3710023889,141,75.6,3710023893,213,4.0,3710023887,140,30.7,3710023891,212,17.7,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778729,437,1,2,45,14,59t7flioj4w4mpwnrwbm0m8ck,1,33.3,75.5,2022-08-15T19:07:06.889Z,2022-08-15T19:07:08Z,3710023995,56,Back,3710023997,140,41.9,3710023999,141,98.2,3710024001,212,17.9,3710024003,213,1.0,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778757,438,1,2,45,17,59t7flioj4w4mpwnrwbm0m8ck,1,38.4,94.2,2022-08-15T19:07:09.953Z,2022-08-15T19:07:15Z,3710024189,141,62.9,3710024195,1,,3710024185,56,Back,3710024193,213,3.7,3710024187,140,6.8,3710024191,212,39.4,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778805,439,1,2,45,22,59t7flioj4w4mpwnrwbm0m8ck,1,8,59.1,2022-08-15T19:07:14.792Z,2022-08-15T19:07:20Z,3710024433,140,10.1,3710024439,213,4.8,3710024435,141,32.7,3710024431,56,Back,3710024437,212,18.1,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778825,440,1,2,45,28,59t7flioj4w4mpwnrwbm0m8ck,1,11.8,30.1,2022-08-15T19:07:20.152Z,2022-08-15T19:07:24Z,3710024557,56,Back,3710024561,141,32.4,3710024559,140,40.3,3710024555,155,,3710024565,213,0.1,3710024563,212,30.0,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778829,441,44,2,45,31,59t7flioj4w4mpwnrwbm0m8ck,1,40.5,31.2,2022-08-15T19:07:23.172Z,2022-08-15T19:07:24Z,3710024581,56,Back,3710024583,285,,3710024595,233,428,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778817,428,44,2,45,31,bqm1bnp1bh2apyudlz1o1whr3,0,59.5,68.8,2022-08-15T19:07:23.173Z,2022-08-15T19:07:25Z,3710024515,286,,3710024601,233,441,3710024513,56,Center,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778843,442,1,2,45,32,59t7flioj4w4mpwnrwbm0m8ck,1,40.3,32.4,2022-08-15T19:07:24.128Z,2022-08-15T19:07:26Z,3710024657,212,10.0,3710024651,56,Back,3710024659,213,2.0,3710024649,3,,3710024655,141,45.9,3710024653,140,36.6,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778885,443,1,2,45,34,59t7flioj4w4mpwnrwbm0m8ck,1,44.1,52.6,2022-08-15T19:07:26.223Z,2022-08-15T19:07:33Z,3710024965,140,76.2,3710024967,141,95.4,3710024969,212,44.5,3710024971,213,0.7,3710024973,1,,3710024963,56,Left,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778901,444,1,2,45,41,59t7flioj4w4mpwnrwbm0m8ck,1,75.6,76.5,2022-08-15T19:07:33.640Z,2022-08-15T19:07:36Z,3710025057,56,Center,3710025067,1,,3710025061,141,27.5,3710025065,213,5.1,3710025055,155,,3710025059,140,89.4,3710025063,212,36.3,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778921,445,1,2,45,43,59t7flioj4w4mpwnrwbm0m8ck,0,89.4,27.5,2022-08-15T19:07:35.863Z,2022-08-15T19:07:37Z,3710025163,141,55.8,3710025161,140,82.6,3710025159,56,Center,3710025167,213,1.9,3710025165,212,20.5,,,,,,,,,,41es2x265ddlzqjqa6wb9vey2,B. van Schuppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778917,429,49,2,45,45,bqm1bnp1bh2apyudlz1o1whr3,1,18,53.6,2022-08-15T19:07:37.277Z,2022-08-15T19:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446778975,430,1,2,45,47,bqm1bnp1bh2apyudlz1o1whr3,0,22.6,64.9,2022-08-15T19:07:39.101Z,2022-08-15T19:07:43Z,3710025439,1,,3710025435,212,34.5,3710025437,213,0.5,3710025433,141,90.8,3710025429,56,Left,3710025431,140,50.8,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779009,446,1,2,45,53,59t7flioj4w4mpwnrwbm0m8ck,1,47.9,3.2,2022-08-15T19:07:45.446Z,2022-08-15T19:07:48Z,3710025667,140,30.2,3710025665,56,Back,3710025669,141,25.9,3710025671,212,24.2,3710025673,213,2.4,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779029,447,1,2,45,55,59t7flioj4w4mpwnrwbm0m8ck,1,30.2,25.9,2022-08-15T19:07:47.814Z,2022-08-15T19:07:52Z,3710025793,141,78.1,3710025791,140,35.1,3710025799,1,,3710025797,213,1.4,3710025795,212,35.9,3710025789,56,Back,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779047,448,1,2,46,0,59t7flioj4w4mpwnrwbm0m8ck,1,39.9,71.8,2022-08-15T19:07:52.165Z,2022-08-15T19:07:56Z,3710025913,141,31.6,3710025911,140,29.7,3710025909,56,Back,3710025917,213,4.3,3710025915,212,29.4,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779067,449,1,2,46,4,59t7flioj4w4mpwnrwbm0m8ck,1,29.7,31.6,2022-08-15T19:07:56.429Z,2022-08-15T19:07:59Z,3710026017,140,31.9,3710026023,213,1.5,3710026019,141,73.0,3710026015,56,Back,3710026021,212,28.2,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779091,450,1,2,46,6,59t7flioj4w4mpwnrwbm0m8ck,1,31.9,73,2022-08-15T19:07:58.933Z,2022-08-15T19:08:02Z,3710026131,141,93.7,3710026129,140,39.2,3710026127,56,Back,3710026133,212,16.0,3710026135,213,1.1,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779111,451,1,2,46,9,59t7flioj4w4mpwnrwbm0m8ck,0,39.2,93.7,2022-08-15T19:08:01.765Z,2022-08-15T19:08:06Z,3710026249,1,,3710026245,212,41.0,3710026243,141,83.7,3710026237,155,,3710026247,213,6.1,3710026239,56,Left,3710026241,140,77.7,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779149,431,61,2,46,14,bqm1bnp1bh2apyudlz1o1whr3,0,23.5,16.8,2022-08-15T19:08:06.620Z,2022-08-15T19:08:42Z,3710026419,56,Back,,,,,,,,,,,,,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779153,452,4,2,46,15,59t7flioj4w4mpwnrwbm0m8ck,1,78,82.2,2022-08-15T19:08:07.988Z,2022-08-15T19:08:43Z,3710027225,233,433,3710026427,56,Left,3710026433,286,,3710027367,295,,3710026425,13,,3710026429,152,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779291,433,4,2,46,15,bqm1bnp1bh2apyudlz1o1whr3,0,22,17.8,2022-08-15T19:08:07.989Z,2022-08-15T19:08:40Z,3710027123,152,,3710027117,56,Back,3710027223,295,,3710027253,233,452,3710027127,285,,3710027115,13,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779283,432,17,2,46,20,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-08-15T19:08:12.606Z,2022-08-15T19:08:32Z,3710027081,13,243,3710027077,31,,3710027079,393,,,,,,,,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779483,453,13,2,47,13,59t7flioj4w4mpwnrwbm0m8ck,1,79.5,81.3,2022-08-15T19:09:05.832Z,2022-08-15T19:09:23Z,3710028197,26,,3710028765,103,5.6,3710028771,231,50.4,3710028763,102,56.5,3710028199,68,,3710028361,20,,3710028769,230,99.1,3710028767,458,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,3710028201,56,Left,3710028761,83,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779467,434,5,2,47,13,bqm1bnp1bh2apyudlz1o1whr3,1,-0.4,42.9,2022-08-15T19:09:06.012Z,2022-08-15T19:09:09Z,3710028267,233,454,3710028107,56,Back,3710028109,346,,,,,,,,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779489,454,5,2,47,13,59t7flioj4w4mpwnrwbm0m8ck,0,100.4,57.1,2022-08-15T19:09:06.012Z,2022-08-15T19:20:12Z,3710028239,346,,3710028237,56,Center,3710028271,233,434,,,,,,,,,,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779563,435,1,2,47,26,bqm1bnp1bh2apyudlz1o1whr3,1,4.8,59.7,2022-08-15T19:09:18.772Z,2022-08-15T20:04:12Z,3710028719,141,48.7,3710028715,56,Back,3710028727,237,,3710028713,124,,3710028721,212,7.6,3710028717,140,3.3,3710028723,213,4.5,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779585,436,1,2,47,29,bqm1bnp1bh2apyudlz1o1whr3,1,3.3,48.7,2022-08-15T19:09:21.469Z,2022-08-15T19:09:26Z,3710028897,213,1.7,3710028895,212,13.5,3710028889,56,Back,3710028891,140,1.8,3710028893,141,68.4,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779589,437,50,2,47,34,bqm1bnp1bh2apyudlz1o1whr3,1,6,72.4,2022-08-15T19:09:26.182Z,2022-08-15T19:09:30Z,3710028915,56,Back,3710028917,285,,3710029131,233,455,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779611,455,7,2,47,34,59t7flioj4w4mpwnrwbm0m8ck,1,94,27.6,2022-08-15T19:09:26.183Z,2022-08-15T19:09:30Z,3710029095,233,437,3710029035,286,,3710029033,56,Center,,,,,,,,,,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779619,456,50,2,47,37,59t7flioj4w4mpwnrwbm0m8ck,1,95.9,27,2022-08-15T19:09:29.452Z,2022-08-15T19:09:32Z,3710029209,233,438,3710029061,56,Center,3710029065,286,,,,,,,,,,,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779631,438,7,2,47,37,bqm1bnp1bh2apyudlz1o1whr3,1,4.1,73,2022-08-15T19:09:29.453Z,2022-08-15T19:09:32Z,3710029193,233,456,3710029189,285,,3710029187,56,Back,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779641,439,1,2,47,39,bqm1bnp1bh2apyudlz1o1whr3,0,2.3,84.2,2022-08-15T19:09:31.998Z,2022-08-15T19:09:34Z,3710029281,1,,3710029271,56,Back,3710029269,155,,3710029277,212,36.8,3710029273,140,37.3,3710029279,213,0.0,3710029275,141,85.7,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779651,457,1,2,47,42,59t7flioj4w4mpwnrwbm0m8ck,0,54.3,14.6,2022-08-15T19:09:34.220Z,2022-08-15T19:09:36Z,3710029349,56,Center,3710029359,213,0.9,3710029345,3,,3710029353,141,35.3,3710029357,212,18.3,3710029351,140,65.4,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779669,440,1,2,47,45,bqm1bnp1bh2apyudlz1o1whr3,1,33.3,54.9,2022-08-15T19:09:37.140Z,2022-08-15T19:09:39Z,3710029465,212,14.3,3710029459,56,Back,3710029463,141,43.4,3710029467,213,5.7,3710029461,140,44.7,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779675,441,1,2,47,47,bqm1bnp1bh2apyudlz1o1whr3,1,44.7,43.4,2022-08-15T19:09:39.564Z,2022-08-15T19:09:40Z,3710029497,141,55.4,3710029501,213,2.3,3710029495,140,38.1,3710029499,212,10.7,3710029493,56,Back,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779693,442,1,2,47,48,bqm1bnp1bh2apyudlz1o1whr3,1,38.1,55.4,2022-08-15T19:09:40.468Z,2022-08-15T19:09:42Z,3710029599,213,3.1,3710029595,141,55.5,3710029593,140,32.9,3710029597,212,5.5,3710029591,56,Back,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779729,443,1,2,47,50,bqm1bnp1bh2apyudlz1o1whr3,1,33.5,65.4,2022-08-15T19:09:42.805Z,2022-08-15T19:09:46Z,3710029809,213,2.1,3710029807,212,22.2,3710029805,141,93.9,3710029803,140,23.1,3710029801,56,Back,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779759,444,1,2,47,54,bqm1bnp1bh2apyudlz1o1whr3,1,23.1,93.9,2022-08-15T19:09:46.308Z,2022-08-15T19:09:48Z,3710029951,56,Back,3710029957,212,20.1,3710029953,140,13.5,3710029959,213,4.2,3710029955,141,68.4,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779785,445,1,2,47,56,bqm1bnp1bh2apyudlz1o1whr3,1,13,66.1,2022-08-15T19:09:48.852Z,2022-08-15T19:09:51Z,3710030113,212,17.0,3710030109,140,5.0,3710030115,213,4.2,3710030111,141,44.3,3710030107,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779807,446,1,2,47,59,bqm1bnp1bh2apyudlz1o1whr3,1,5,44.3,2022-08-15T19:09:51.524Z,2022-08-15T19:09:54Z,3710030237,212,35.7,3710030231,56,Back,3710030239,213,5.4,3710030241,1,,3710030235,141,3.8,3710030233,140,26.7,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779819,447,1,2,48,2,bqm1bnp1bh2apyudlz1o1whr3,1,28.3,4.1,2022-08-15T19:09:54.732Z,2022-08-15T19:09:56Z,3710030295,141,22.1,3710030299,213,1.3,3710030293,140,32.1,3710030297,212,12.9,3710030291,56,Back,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779837,448,1,2,48,4,bqm1bnp1bh2apyudlz1o1whr3,1,32.6,19.1,2022-08-15T19:09:56.756Z,2022-08-15T19:09:58Z,3710030401,213,4.9,3710030393,56,Back,3710030399,212,11.4,3710030395,140,34.3,3710030397,141,2.5,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779849,449,1,2,48,5,bqm1bnp1bh2apyudlz1o1whr3,1,34.3,2.5,2022-08-15T19:09:58.084Z,2022-08-15T19:10:00Z,3710030481,212,7.6,3710030477,141,13.1,3710030473,56,Back,3710030485,213,1.9,3710030475,140,32.0,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779869,450,1,2,48,8,bqm1bnp1bh2apyudlz1o1whr3,1,30.5,15.9,2022-08-15T19:10:00.646Z,2022-08-15T19:10:06Z,3710030657,213,1.5,3710030647,196,,3710030651,140,31.8,3710030659,1,,3710030649,56,Back,3710030645,155,,3710030655,212,52.8,3710030653,141,93.5,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779877,451,1,2,48,14,bqm1bnp1bh2apyudlz1o1whr3,0,52.7,86.5,2022-08-15T19:10:06.572Z,2022-08-15T19:10:08Z,3710030723,56,Center,3710030729,212,25.6,3710030731,213,5.5,3710030725,140,69.4,3710030727,141,59.0,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779887,458,49,2,48,16,59t7flioj4w4mpwnrwbm0m8ck,1,32.9,31.6,2022-08-15T19:10:08.510Z,2022-08-15T19:10:08Z,,,,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779907,459,1,2,48,17,59t7flioj4w4mpwnrwbm0m8ck,1,40.9,32.8,2022-08-15T19:10:09.700Z,2022-08-15T19:10:12Z,3710030891,213,4.6,3710030883,56,Back,3710030887,141,26.5,3710030885,140,40.5,3710030889,212,4.3,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446779957,460,1,2,48,19,59t7flioj4w4mpwnrwbm0m8ck,1,40.5,26.5,2022-08-15T19:10:11.699Z,2022-08-15T19:10:16Z,3710031173,140,29.5,3710031175,141,12.3,3710031179,213,3.8,3710031171,56,Back,3710031177,212,15.1,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446780063,461,1,2,48,24,59t7flioj4w4mpwnrwbm0m8ck,1,30.1,14,2022-08-15T19:10:16.282Z,2022-08-15T19:10:30Z,3710031863,141,40.3,3710031859,56,Back,3710031865,212,19.8,3710031861,140,22.0,3710031867,213,2.0,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
