id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2536731571,471,1,2,52,35,dnzj0iv5qtaemm9kthh9pos8q,1,27.8,83.2,2023-04-21T19:20:59.828Z,2023-04-21T19:21:03Z,4206760015,213,0.3,4206760011,141,89.9,4206760009,140,39.8,4206760013,212,13.4,4206760007,56,Back,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731627,472,3,2,52,39,dnzj0iv5qtaemm9kthh9pos8q,1,52.8,82.8,2023-04-21T19:21:03.717Z,2023-04-21T19:21:10Z,4206760325,56,Left,4206760327,286,,4206760417,233,528,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731585,528,45,2,52,39,bk5ltsueqmeng29eovd8m2tml,0,47.2,17.2,2023-04-21T19:21:03.717Z,2023-04-21T19:21:10Z,4206760097,56,Back,4206760431,233,472,4206760099,285,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731633,473,4,2,52,45,dnzj0iv5qtaemm9kthh9pos8q,1,57.6,84.7,2023-04-21T19:21:09.509Z,2023-04-21T20:09:52Z,4206760683,233,529,4206760363,13,,4206760371,265,,4206760367,152,,4206760365,56,Left,4206760375,286,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731677,529,4,2,52,45,bk5ltsueqmeng29eovd8m2tml,0,42.4,15.3,2023-04-21T19:21:09.510Z,2023-04-21T19:24:20Z,4206760693,233,473,4206760627,265,,4206760629,285,,4206760625,152,,4206760623,56,Back,4206760619,13,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731681,474,1,2,52,46,dnzj0iv5qtaemm9kthh9pos8q,1,59.1,91.8,2023-04-21T19:21:10.915Z,2023-04-21T19:21:13Z,4206760653,152,,4206760661,212,4.1,4206760651,5,,4206760657,140,57.4,4206760659,141,86.3,4206760655,56,Left,4206760663,213,4.3,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731701,475,1,2,52,49,dnzj0iv5qtaemm9kthh9pos8q,1,54.6,85.6,2023-04-21T19:21:13.139Z,2023-04-21T19:21:15Z,4206760751,212,11.5,4206760749,141,71.7,4206760753,213,4.1,4206760745,56,Back,4206760747,140,48.4,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731745,476,1,2,52,51,dnzj0iv5qtaemm9kthh9pos8q,1,48.4,71.7,2023-04-21T19:21:15.012Z,2023-04-21T19:21:19Z,4206761033,140,56.4,4206761031,56,Center,4206761037,212,9.3,4206761039,213,5.9,4206761035,141,66.0,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731751,477,4,2,52,54,dnzj0iv5qtaemm9kthh9pos8q,1,56.6,60.5,2023-04-21T19:21:18.788Z,2023-04-21T19:21:22Z,4206761057,265,,4206761051,13,,4206761279,233,530,4206761053,56,Center,4206761055,152,,4206761059,286,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731785,530,4,2,52,54,bk5ltsueqmeng29eovd8m2tml,0,43.4,39.5,2023-04-21T19:21:18.789Z,2023-04-21T19:21:22Z,4206761237,152,,4206761233,13,,4206761241,285,,4206761297,233,477,4206761235,56,Back,4206761239,265,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732029,478,1,2,53,13,dnzj0iv5qtaemm9kthh9pos8q,1,51.7,49.6,2023-04-21T19:21:37.411Z,2023-04-21T19:21:38Z,4206762709,5,,4206762713,56,Back,4206762721,213,2.1,4206762719,212,14.0,4206762715,140,44.9,4206762717,141,67.3,4206762711,152,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732099,479,1,2,53,14,dnzj0iv5qtaemm9kthh9pos8q,1,44.9,67.3,2023-04-21T19:21:38.595Z,2023-04-21T19:21:43Z,4206763095,212,17.6,4206763089,56,Left,4206763093,141,88.6,4206763091,140,54.4,4206763097,213,1.0,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732117,480,1,2,53,19,dnzj0iv5qtaemm9kthh9pos8q,1,55.9,84.5,2023-04-21T19:21:43.683Z,2023-04-21T19:21:45Z,4206763175,140,72.0,4206763179,212,18.6,4206763177,141,96.0,4206763173,56,Left,4206763181,213,0.4,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732207,481,1,2,53,21,dnzj0iv5qtaemm9kthh9pos8q,1,69.7,95.7,2023-04-21T19:21:45.091Z,2023-04-21T19:21:50Z,4206763687,141,91.4,4206763691,213,3.4,4206763683,56,Left,4206763689,212,10.7,4206763685,140,59.9,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732277,482,1,2,53,26,dnzj0iv5qtaemm9kthh9pos8q,1,47.5,90.2,2023-04-21T19:21:50.468Z,2023-04-21T19:21:56Z,4206764091,141,57.3,4206764097,1,,4206764087,56,Back,4206764089,140,15.3,4206764095,213,3.7,4206764093,212,40.5,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732299,483,1,2,53,32,dnzj0iv5qtaemm9kthh9pos8q,1,17.6,56,2023-04-21T19:21:56.035Z,2023-04-21T20:09:54Z,4206764203,141,72.1,4206764207,213,1.3,4206764201,140,20.4,4206764205,212,11.3,4206764199,56,Back,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732317,484,1,2,53,33,dnzj0iv5qtaemm9kthh9pos8q,1,20.4,72.4,2023-04-21T19:21:57.667Z,2023-04-21T19:21:59Z,4206764319,141,94.1,4206764313,56,Back,4206764321,212,16.8,4206764317,140,28.1,4206764323,213,1.1,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732479,485,1,2,53,35,dnzj0iv5qtaemm9kthh9pos8q,1,28.8,95,2023-04-21T19:21:59.427Z,2023-04-21T19:22:21Z,4206765257,1,,4206765251,141,63.0,4206766027,210,13,4206765255,213,5.6,4206765249,140,55.8,4206765253,212,35.7,4206765245,155,,4206765247,56,Center,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732487,486,13,2,53,46,dnzj0iv5qtaemm9kthh9pos8q,1,73.2,50.9,2023-04-21T19:22:10.900Z,2023-04-21T19:22:21Z,4206766045,230,99.0,4206765275,18,,4206766031,77,,4206765277,56,Center,4206766047,231,50,4206766033,29,,4206765691,72,,4206766039,102,60.5,6k6qt155b79yf36833pamwbxm,K. Tejan,,4206766035,55,4206766041,103,4206766043,215,4206765273,22,,,,,,485,44.4,,,,,,,,,,,,
2536732507,487,5,2,53,48,dnzj0iv5qtaemm9kthh9pos8q,0,100.8,64,2023-04-21T19:22:12.443Z,2023-04-21T20:03:03Z,4206765383,346,,4206765479,233,531,4206765379,56,Center,,,,,,,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732481,531,5,2,53,48,bk5ltsueqmeng29eovd8m2tml,1,-0.8,36,2023-04-21T19:22:12.443Z,2023-04-21T19:22:13Z,4206765261,56,Back,4206765439,233,487,4206765263,346,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732753,532,1,2,54,4,bk5ltsueqmeng29eovd8m2tml,1,3.9,44,2023-04-21T19:22:28.060Z,2023-04-21T19:22:32Z,4206766719,56,Back,4206766723,141,23.1,4206766717,124,,4206766725,212,14.6,4206766727,213,4.9,4206766721,140,7.1,4206766731,237,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732773,533,1,2,54,8,bk5ltsueqmeng29eovd8m2tml,0,19,13.4,2023-04-21T19:22:32.797Z,2023-04-21T19:22:34Z,4206766833,213,6.2,4206766823,155,,4206766827,140,59.4,4206766831,212,42.5,4206766835,1,,4206766825,56,Right,4206766829,141,9.8,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732781,488,49,2,54,10,dnzj0iv5qtaemm9kthh9pos8q,1,37.2,80.8,2023-04-21T19:22:34.979Z,2023-04-21T19:22:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732803,489,4,2,54,13,dnzj0iv5qtaemm9kthh9pos8q,1,37.2,83.8,2023-04-21T19:22:37.075Z,2023-04-21T19:22:42Z,4206767045,265,,4206767037,56,Back,4206767485,233,534,4206767041,152,,4206767051,286,,4206767033,13,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732853,534,4,2,54,13,bk5ltsueqmeng29eovd8m2tml,0,62.8,16.2,2023-04-21T19:22:37.076Z,2023-04-21T19:22:42Z,4206767419,13,,4206767423,152,,4206767519,233,489,4206767425,265,,4206767421,56,Right,4206767427,285,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732955,490,1,2,54,20,dnzj0iv5qtaemm9kthh9pos8q,1,41.4,84.5,2023-04-21T19:22:44.419Z,2023-04-21T19:22:47Z,4206767943,140,27.9,4206767957,213,3.8,4206767947,141,67.3,4206767931,5,,4206767939,56,Back,4206767935,152,,4206767953,212,18.4,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732997,491,1,2,54,23,dnzj0iv5qtaemm9kthh9pos8q,1,31.7,72.7,2023-04-21T19:22:47.667Z,2023-04-21T19:22:50Z,4206768215,212,14.1,4206768209,56,Back,4206768213,141,93.5,4206768211,140,31.9,4206768217,213,1.6,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733037,492,1,2,54,26,dnzj0iv5qtaemm9kthh9pos8q,1,34.7,96.2,2023-04-21T19:22:50.419Z,2023-04-21T19:22:53Z,4206768457,155,,4206768463,141,93.2,4206768459,56,Back,4206768465,212,12.0,4206768461,140,46.0,4206768467,213,6.1,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733043,493,50,2,54,29,dnzj0iv5qtaemm9kthh9pos8q,1,44.3,90.8,2023-04-21T19:22:53.541Z,2023-04-21T19:22:56Z,4206768493,286,,4206768693,233,535,4206768491,56,Back,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733069,535,7,2,54,29,bk5ltsueqmeng29eovd8m2tml,1,55.7,9.2,2023-04-21T19:22:53.542Z,2023-04-21T19:22:56Z,4206768687,233,493,4206768655,167,,4206768659,285,,4206768657,56,Right,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733113,494,5,2,54,31,dnzj0iv5qtaemm9kthh9pos8q,1,39.6,102,2023-04-21T19:22:55.044Z,2023-04-21T19:22:59Z,4206768929,56,Back,4206768945,233,536,4206768931,347,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733081,536,5,2,54,31,bk5ltsueqmeng29eovd8m2tml,0,60.4,-2,2023-04-21T19:22:55.044Z,2023-04-21T20:03:03Z,4206768721,56,Right,4206768949,233,494,4206768725,347,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733139,495,1,2,54,35,dnzj0iv5qtaemm9kthh9pos8q,1,39.3,100,2023-04-21T19:22:59.106Z,2023-04-21T19:23:01Z,4206769065,140,45.6,4206769069,212,9.9,4206769061,107,,4206769067,141,91.2,4206769071,213,5.4,4206769063,56,Back,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733171,496,1,2,54,36,dnzj0iv5qtaemm9kthh9pos8q,1,45.5,90.5,2023-04-21T19:23:00.883Z,2023-04-21T19:23:03Z,4206769257,212,7.6,4206769251,140,51.9,4206769253,141,95.7,4206769249,56,Left,4206769263,213,0.5,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733271,497,3,2,54,39,dnzj0iv5qtaemm9kthh9pos8q,1,52.8,92.6,2023-04-21T19:23:03.011Z,2023-04-21T19:23:14Z,4206769785,56,Left,4206769789,286,,4206770267,233,537,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733225,537,45,2,54,39,bk5ltsueqmeng29eovd8m2tml,0,47.2,7.4,2023-04-21T19:23:03.011Z,2023-04-21T19:23:14Z,4206769553,56,Back,4206770283,233,497,4206770221,285,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733291,498,1,2,54,45,dnzj0iv5qtaemm9kthh9pos8q,1,72,72,2023-04-21T19:23:09.107Z,2023-04-21T19:23:10Z,4206769893,212,11.3,4206769895,213,5.0,4206769889,140,74.6,4206769887,56,Center,4206769891,141,55.8,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733315,499,1,2,54,46,dnzj0iv5qtaemm9kthh9pos8q,1,75.4,52.7,2023-04-21T19:23:10.083Z,2023-04-21T19:23:11Z,4206770011,141,54.8,4206770015,213,2.5,4206770013,212,2.4,4206770007,56,Center,4206770009,140,73.6,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733331,500,1,2,54,47,dnzj0iv5qtaemm9kthh9pos8q,1,73.6,54.3,2023-04-21T19:23:11.075Z,2023-04-21T19:23:12Z,4206770109,56,Center,4206770115,212,11.7,4206770117,213,4.7,4206770111,140,73.0,4206770113,141,37.1,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733407,501,1,2,54,48,dnzj0iv5qtaemm9kthh9pos8q,1,73.1,37.1,2023-04-21T19:23:12.099Z,2023-04-21T19:23:18Z,4206770579,141,46.9,4206770575,56,Center,4206770583,213,1.6,4206770577,140,73.0,4206770581,212,6.7,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733419,502,61,2,54,53,dnzj0iv5qtaemm9kthh9pos8q,0,73,45.5,2023-04-21T19:23:18.004Z,2023-04-21T19:23:18Z,4206770639,56,Center,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733437,538,49,2,54,55,bk5ltsueqmeng29eovd8m2tml,1,33.2,59,2023-04-21T19:23:19.469Z,2023-04-21T19:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733469,539,1,2,54,55,bk5ltsueqmeng29eovd8m2tml,1,33.2,59,2023-04-21T19:23:19.947Z,2023-04-21T19:23:21Z,4206770899,56,Back,4206770905,212,22.0,4206770903,141,85.0,4206770907,213,2.2,4206770901,140,20.8,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733485,540,1,2,54,57,bk5ltsueqmeng29eovd8m2tml,1,20.8,85,2023-04-21T19:23:21.339Z,2023-04-21T19:23:22Z,4206770979,56,Back,4206770985,141,77.8,4206770989,213,5.4,4206770987,212,6.3,4206770983,140,24.6,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733529,541,1,2,54,58,bk5ltsueqmeng29eovd8m2tml,1,25.5,76.7,2023-04-21T19:23:22.235Z,2023-04-21T19:23:25Z,4206771219,56,Back,4206771225,212,18.3,4206771221,140,8.1,4206771227,213,3.1,4206771223,141,78.5,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733569,542,1,2,55,1,bk5ltsueqmeng29eovd8m2tml,0,8.3,79.6,2023-04-21T19:23:25.467Z,2023-04-21T19:23:28Z,4206771449,141,37.1,4206771445,56,Back,4206771453,213,5.6,4206771447,140,42.3,4206771451,212,45.9,4206771443,155,,4206771455,1,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733583,503,1,2,55,4,dnzj0iv5qtaemm9kthh9pos8q,0,59.4,62.3,2023-04-21T19:23:28.867Z,2023-04-21T19:23:30Z,4206771539,213,0.3,4206771535,141,69.9,4206771531,56,Center,4206771537,212,20.3,4206771527,3,,4206771533,140,78.1,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733607,543,49,2,55,7,bk5ltsueqmeng29eovd8m2tml,1,18.7,32.5,2023-04-21T19:23:31.341Z,2023-04-21T19:23:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733711,544,1,2,55,9,bk5ltsueqmeng29eovd8m2tml,1,20.2,29.2,2023-04-21T19:23:33.547Z,2023-04-21T19:23:39Z,4206772163,140,28.9,4206772167,212,11.1,4206772161,56,Back,4206772169,213,0.6,4206772165,141,38.6,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733753,545,1,2,55,15,bk5ltsueqmeng29eovd8m2tml,1,39.3,32.5,2023-04-21T19:23:39.131Z,2023-04-21T19:23:42Z,4206772433,140,28.5,4206772431,56,Back,4206772437,212,15.2,4206772435,141,17.6,4206772439,213,3.9,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733793,546,1,2,55,18,bk5ltsueqmeng29eovd8m2tml,1,28.5,17.6,2023-04-21T19:23:42.268Z,2023-04-21T19:23:46Z,4206772669,140,34.6,4206772667,56,Back,4206772673,212,8.8,4206772675,213,0.8,4206772671,141,26.4,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733857,547,1,2,55,22,bk5ltsueqmeng29eovd8m2tml,1,57.4,23.1,2023-04-21T19:23:46.683Z,2023-04-21T19:24:07Z,4206773011,56,Center,4206773017,212,23.2,4206773015,141,23.6,4206773019,213,0.0,4206773013,140,79.5,4206774125,210,15,4206774127,154,,4206773009,155,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733863,548,15,2,55,26,bk5ltsueqmeng29eovd8m2tml,1,85.4,28.6,2023-04-21T19:23:50.235Z,2023-04-21T19:24:07Z,4206774243,233,505,4206774165,55,547,4206774169,102,47.1,4206774173,103,10.1,4206773305,20,,4206773055,22,,4206774179,147,46.2,4206773059,56,Center,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,4206774177,146,4206774163,154,4206773057,63,4206774159,80,,4206774161,29,,,99.5,,,,,,,,,,,,,
2536733931,505,10,2,55,26,dnzj0iv5qtaemm9kthh9pos8q,1,1.5,54.5,2023-04-21T19:23:50.335Z,2023-04-21T19:23:55Z,4206773361,179,,4206773365,56,Back,4206773363,182,,4206773359,177,,4206773399,233,548,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733919,504,52,2,55,28,dnzj0iv5qtaemm9kthh9pos8q,1,1.5,54.5,2023-04-21T19:23:52.285Z,2023-04-21T19:23:54Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536734051,506,80,2,55,40,dnzj0iv5qtaemm9kthh9pos8q,0,8,47.9,2023-04-21T19:24:04.563Z,2023-04-21T19:24:04Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536734189,507,1,2,55,45,dnzj0iv5qtaemm9kthh9pos8q,1,7.4,51.6,2023-04-21T19:24:09.874Z,2023-04-21T19:24:12Z,4206774711,212,7.0,4206774707,140,9.0,4206774713,213,5.0,4206774705,56,Back,4206774709,141,41.6,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536734251,508,1,2,55,48,dnzj0iv5qtaemm9kthh9pos8q,1,9.2,38.5,2023-04-21T19:24:12.146Z,2023-04-21T19:24:15Z,4206775027,212,20.9,4206775021,56,Back,4206775029,213,5.2,4206775025,141,11.4,4206775023,140,18.5,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536734277,509,1,2,55,51,dnzj0iv5qtaemm9kthh9pos8q,1,19.5,11.4,2023-04-21T19:24:15.202Z,2023-04-21T19:24:17Z,4206775157,212,22.1,4206775153,140,9.7,4206775149,56,Back,4206775155,141,40.1,4206775159,213,2.1,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536734319,510,1,2,55,53,dnzj0iv5qtaemm9kthh9pos8q,1,9.8,37.9,2023-04-21T19:24:17.427Z,2023-04-21T19:24:19Z,4206775381,141,11.4,4206775377,56,Back,4206775379,140,14.4,4206775385,213,5.0,4206775383,212,18.7,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536734329,511,1,2,55,55,dnzj0iv5qtaemm9kthh9pos8q,1,14.2,12.3,2023-04-21T19:24:19.538Z,2023-04-21T19:24:20Z,4206775433,56,Back,4206775455,212,16.1,4206775435,140,9.3,4206775457,213,1.9,4206775453,141,34.8,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536734353,512,1,2,55,56,dnzj0iv5qtaemm9kthh9pos8q,1,8.8,34.8,2023-04-21T19:24:20.834Z,2023-04-21T19:24:22Z,4206775543,213,5.0,4206775537,140,11.4,4206775541,212,9.8,4206775535,56,Back,4206775539,141,20.9,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536734373,513,1,2,55,58,dnzj0iv5qtaemm9kthh9pos8q,1,12,11.9,2023-04-21T19:24:22.531Z,2023-04-21T19:24:24Z,4206775667,212,14.8,4206775661,56,Back,4206775665,141,19.1,4206775669,213,0.3,4206775663,140,25.3,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536734437,514,1,2,56,0,dnzj0iv5qtaemm9kthh9pos8q,1,28.9,24,2023-04-21T19:24:24.322Z,2023-04-21T19:24:30Z,4206776011,141,42.1,4206776015,213,2.3,4206776007,56,Back,4206776013,212,16.2,4206776009,140,18.9,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536734447,515,3,2,56,6,dnzj0iv5qtaemm9kthh9pos8q,1,33,44.5,2023-04-21T19:24:30.242Z,2023-04-21T19:24:32Z,4206776211,233,549,4206776215,285,,4206776069,56,Back,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536734461,549,45,2,56,6,bk5ltsueqmeng29eovd8m2tml,0,67,55.5,2023-04-21T19:24:30.242Z,2023-04-21T19:24:32Z,4206776149,286,,4206776233,233,515,4206776147,56,Center,,,,,,,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536734503,516,1,2,56,7,dnzj0iv5qtaemm9kthh9pos8q,1,37.4,47,2023-04-21T19:24:31.266Z,2023-04-21T19:24:34Z,4206776391,212,21.9,4206776393,213,1.3,4206776387,140,43.6,4206776389,141,77.8,4206776385,56,Back,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
