id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2483107217,393,1,2,46,4,1wyg1tunyt7go9tnjea1hjqxb,0,38.9,13.2,2022-11-07T20:06:16.588Z,2022-11-07T20:06:19Z,3902774441,141,63.6,3902774443,212,46.3,3902774437,56,Center,3902774447,1,,3902774435,155,,3902774439,140,68.6,3902774445,213,0.8,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107221,425,49,2,46,9,7rmv5ns2rj7bn4otpkur0mx0x,1,20.1,20.1,2022-11-07T20:06:21.835Z,2022-11-07T20:06:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107235,426,1,2,46,9,7rmv5ns2rj7bn4otpkur0mx0x,1,20.1,20.1,2022-11-07T20:06:22.171Z,2022-11-07T20:06:25Z,3902774533,213,2.4,3902774527,140,3.9,3902774531,212,22.7,3902774525,56,Back,3902774529,141,42.2,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107243,427,1,2,46,13,7rmv5ns2rj7bn4otpkur0mx0x,0,4.4,41.9,2022-11-07T20:06:25.325Z,2022-11-07T20:06:27Z,3902774559,213,0.0,3902774555,141,42.8,3902774551,56,Back,3902774561,1,,3902774549,157,,3902774557,212,46.9,3902774553,140,49.1,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107251,394,1,2,46,15,1wyg1tunyt7go9tnjea1hjqxb,0,50.2,56.9,2022-11-07T20:06:27.786Z,2022-11-07T20:06:28Z,3902774581,56,Center,3902774585,141,39.1,3902774589,213,5.7,3902774591,1,,3902774579,157,,3902774587,212,20.8,3902774583,140,66.3,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107291,428,1,2,46,16,7rmv5ns2rj7bn4otpkur0mx0x,1,36.2,51.9,2022-11-07T20:06:28.668Z,2022-11-07T20:06:51Z,3902774791,3,,3902774799,212,17.1,3902774795,140,52.1,3902775051,210,15,3902774797,141,46.7,3902774801,213,6.1,3902774793,56,Center,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107295,429,15,2,46,24,7rmv5ns2rj7bn4otpkur0mx0x,1,79.5,60.2,2022-11-07T20:06:36.780Z,2022-11-07T20:06:51Z,3902775085,233,395,3902775055,29,,3902775057,55,428,3902775069,147,51.8,3902775053,77,,3902774941,72,,3902775061,102,53.5,3902774821,22,,c9shc6t28oroqthopifjvg9ux,D. Vente,3902775067,146,98.4,,3902775063,103,25.3,3902774823,18,3902775065,215,,,3902774825,56,,,,,,,Center,,,,,,,,,,,,
2483107289,395,10,2,46,24,1wyg1tunyt7go9tnjea1hjqxb,1,1.9,46.6,2022-11-07T20:06:36.880Z,2022-11-07T20:06:54Z,3902774783,173,,3902774787,182,,3902774949,179,,3902774995,233,429,3902774789,56,Back,,,,,,,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107301,396,6,2,46,25,1wyg1tunyt7go9tnjea1hjqxb,0,9.6,41.3,2022-11-07T20:06:38.009Z,2022-11-07T20:06:40Z,3902774859,56,Back,3902774899,233,430,3902774861,73,,,,,,,,,,,,,,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107307,430,6,2,46,25,7rmv5ns2rj7bn4otpkur0mx0x,1,90.4,58.7,2022-11-07T20:06:38.009Z,2022-11-07T20:15:02Z,3902774895,233,396,3902774891,56,Center,3902774893,73,,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107591,431,1,2,47,33,7rmv5ns2rj7bn4otpkur0mx0x,1,99.5,99.5,2022-11-07T20:07:45.470Z,2022-11-07T20:07:47Z,3902776551,141,96.6,3902776553,212,3.0,3902776549,140,97.4,3902776545,6,,3902776555,213,3.9,3902776547,56,Left,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107601,432,1,2,47,35,7rmv5ns2rj7bn4otpkur0mx0x,1,97.4,95.9,2022-11-07T20:07:47.454Z,2022-11-07T20:07:48Z,3902776607,140,95.1,3902776613,213,3.5,3902776605,56,Left,3902776609,141,94.7,3902776611,212,2.5,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107627,433,1,2,47,36,7rmv5ns2rj7bn4otpkur0mx0x,1,94.5,95,2022-11-07T20:07:48.493Z,2022-11-07T20:07:52Z,3902776749,140,86.2,3902776753,212,14.3,3902776751,141,78.4,3902776747,56,Center,3902776755,213,4.1,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107631,434,1,2,47,39,7rmv5ns2rj7bn4otpkur0mx0x,0,90.2,76.9,2022-11-07T20:07:52.125Z,2022-11-07T20:07:53Z,3902776783,213,4.4,3902776763,56,Center,3902776773,141,67.8,3902776777,212,6.6,3902776769,140,88.0,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107647,435,61,2,47,41,7rmv5ns2rj7bn4otpkur0mx0x,0,88.6,68.4,2022-11-07T20:07:54.301Z,2022-11-07T20:08:02Z,3902776843,56,Center,,,,,,,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107657,397,12,2,47,42,1wyg1tunyt7go9tnjea1hjqxb,1,11.5,43.4,2022-11-07T20:07:54.521Z,2022-11-07T20:10:19Z,3902776907,140,38.8,3902776905,56,Back,3902776909,141,44.5,3902776913,213,0.0,3902776911,212,28.7,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107703,436,1,2,47,44,7rmv5ns2rj7bn4otpkur0mx0x,1,57.5,64.9,2022-11-07T20:07:57.296Z,2022-11-07T20:08:02Z,3902777161,212,33.5,3902777153,155,,3902777157,140,83.1,3902777165,1,,3902777163,213,0.6,3902777155,56,Left,3902777159,141,94.2,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107715,437,1,2,47,51,7rmv5ns2rj7bn4otpkur0mx0x,0,82,79.9,2022-11-07T20:08:03.855Z,2022-11-07T20:08:05Z,3902777221,2,,3902777233,213,5.6,3902777225,56,Center,3902777229,141,76.4,3902777223,155,,3902777227,140,84.7,3902777231,212,3.7,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107721,398,61,2,47,53,1wyg1tunyt7go9tnjea1hjqxb,1,13.4,19.5,2022-11-07T20:08:05.737Z,2022-11-07T20:08:05Z,3902777253,56,Back,,,,,,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108243,445,61,2,47,54,7rmv5ns2rj7bn4otpkur0mx0x,0,62.2,44.3,2022-11-07T20:08:06.993Z,2022-11-07T20:09:37Z,3902780003,56,Center,,,,,,,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107737,399,49,2,47,56,1wyg1tunyt7go9tnjea1hjqxb,1,29,56.9,2022-11-07T20:08:08.750Z,2022-11-07T20:08:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107751,400,3,2,47,57,1wyg1tunyt7go9tnjea1hjqxb,1,30.4,55.4,2022-11-07T20:08:10.094Z,2022-11-07T20:08:13Z,3902777357,56,Back,3902777387,233,438,3902777359,285,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107741,438,45,2,47,57,7rmv5ns2rj7bn4otpkur0mx0x,0,69.6,44.6,2022-11-07T20:08:10.094Z,2022-11-07T21:02:01Z,3902777425,233,400,3902777327,286,,3902777325,56,Center,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107777,401,1,2,47,59,1wyg1tunyt7go9tnjea1hjqxb,1,30.6,45.8,2022-11-07T20:08:12.249Z,2022-11-07T20:08:16Z,3902777523,140,69.4,3902777531,1,,3902777527,212,44.9,3902777525,141,17.9,3902777529,213,5.8,3902777521,56,Right,3902777519,157,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107795,402,1,2,48,3,1wyg1tunyt7go9tnjea1hjqxb,1,65.5,15.3,2022-11-07T20:08:16.233Z,2022-11-07T20:08:21Z,3902777627,212,6.0,3902777623,140,68.7,3902777621,56,Right,3902777625,141,8.0,3902777629,213,5.3,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107811,403,1,2,48,8,1wyg1tunyt7go9tnjea1hjqxb,1,69.7,21.9,2022-11-07T20:08:20.905Z,2022-11-07T20:08:23Z,3902777693,140,56.7,3902777697,212,13.9,3902777691,56,Center,3902777695,141,25.5,3902777699,213,3.0,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107825,404,1,2,48,10,1wyg1tunyt7go9tnjea1hjqxb,1,56.7,25.5,2022-11-07T20:08:22.937Z,2022-11-07T20:08:25Z,3902777779,56,Back,3902777787,213,2.9,3902777783,141,33.0,3902777785,212,21.7,3902777781,140,36.6,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107839,405,1,2,48,12,1wyg1tunyt7go9tnjea1hjqxb,1,36.6,33,2022-11-07T20:08:25.049Z,2022-11-07T20:08:27Z,3902777853,140,54.3,3902777851,56,Center,3902777857,212,19.1,3902777855,141,39.5,3902777859,213,0.2,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107857,406,1,2,48,14,1wyg1tunyt7go9tnjea1hjqxb,1,54.3,39.5,2022-11-07T20:08:27.032Z,2022-11-07T20:08:30Z,3902777969,213,1.9,3902777965,141,67.3,3902777963,140,49.0,3902777961,56,Back,3902777967,212,19.7,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107875,407,1,2,48,18,1wyg1tunyt7go9tnjea1hjqxb,1,54.1,68.5,2022-11-07T20:08:30.792Z,2022-11-07T20:08:35Z,3902778077,56,Center,3902778085,213,5.7,3902778081,141,26.8,3902778079,140,91.6,3902778075,155,,3902778083,212,48.5,3902778087,1,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107883,408,1,2,48,23,1wyg1tunyt7go9tnjea1hjqxb,1,92.1,26.8,2022-11-07T20:08:35.560Z,2022-11-07T20:08:37Z,3902778121,3,,3902778129,212,9.2,3902778125,140,89.2,3902778127,141,14.0,3902778131,213,4.4,3902778123,56,Right,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107891,409,1,2,48,25,1wyg1tunyt7go9tnjea1hjqxb,0,90.4,14,2022-11-07T20:08:37.640Z,2022-11-07T20:08:38Z,3902778161,155,,3902778163,56,Center,3902778167,141,30.6,3902778171,213,1.4,3902778165,140,91.9,3902778169,212,11.4,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107901,439,1,2,48,27,7rmv5ns2rj7bn4otpkur0mx0x,0,10,60.6,2022-11-07T20:08:39.679Z,2022-11-07T20:08:46Z,3902778235,212,35.7,3902778239,1,,3902778231,140,36.4,3902778229,56,Back,3902778225,157,,3902778233,141,93.6,3902778237,213,0.7,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107909,410,43,2,48,29,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-11-07T20:08:41.753Z,2022-11-07T20:08:43Z,3902778363,144,49,,,,,,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107941,411,1,2,48,32,1wyg1tunyt7go9tnjea1hjqxb,1,75.9,6.2,2022-11-07T20:08:44.649Z,2022-11-07T20:08:47Z,3902778487,213,3.0,3902778483,141,11.0,3902778479,56,Right,3902778485,212,20.5,3902778481,140,56.6,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107955,412,1,2,48,34,1wyg1tunyt7go9tnjea1hjqxb,0,55.7,9.4,2022-11-07T20:08:47.208Z,2022-11-07T20:08:49Z,3902778573,140,74.4,3902778571,56,Center,3902778577,212,32.4,3902778579,213,0.9,3902778575,141,47.3,3902778581,1,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107969,440,49,2,48,39,7rmv5ns2rj7bn4otpkur0mx0x,1,29.2,50.7,2022-11-07T20:08:51.936Z,2022-11-07T20:08:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107973,441,1,2,48,39,7rmv5ns2rj7bn4otpkur0mx0x,1,29.2,50.7,2022-11-07T20:08:52.223Z,2022-11-07T20:08:52Z,3902778677,212,6.8,3902778671,56,Back,3902778673,140,25.9,3902778675,141,59.3,3902778679,213,2.1,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483107985,442,1,2,48,40,7rmv5ns2rj7bn4otpkur0mx0x,1,25.9,59.3,2022-11-07T20:08:52.847Z,2022-11-07T20:08:53Z,3902778725,212,9.7,3902778721,140,35.1,3902778719,56,Back,3902778723,141,59.6,3902778727,213,0.0,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108031,443,1,2,48,41,7rmv5ns2rj7bn4otpkur0mx0x,1,35.6,59.1,2022-11-07T20:08:53.647Z,2022-11-07T20:09:00Z,3902778943,212,11.4,3902778941,141,70.5,3902778937,56,Back,3902778939,140,43.5,3902778945,213,0.8,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108037,444,1,2,48,47,7rmv5ns2rj7bn4otpkur0mx0x,0,70.9,72.4,2022-11-07T20:08:59.935Z,2022-11-07T20:09:02Z,3902778977,213,4.9,3902778973,141,36.6,3902778971,140,76.3,3902778969,56,Center,3902778975,212,25.0,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108045,413,49,2,48,49,1wyg1tunyt7go9tnjea1hjqxb,1,23,71.7,2022-11-07T20:09:02.280Z,2022-11-07T20:09:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108103,414,1,2,48,51,1wyg1tunyt7go9tnjea1hjqxb,1,27.4,67,2022-11-07T20:09:04.026Z,2022-11-07T20:09:10Z,3902779227,141,82.1,3902779231,213,0.2,3902779223,56,Left,3902779225,140,71.1,3902779229,212,47.0,3902779233,1,,3902779221,155,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108119,415,1,2,48,58,1wyg1tunyt7go9tnjea1hjqxb,1,70.8,92.9,2022-11-07T20:09:10.680Z,2022-11-07T20:09:13Z,3902779323,140,63.2,3902779327,212,8.0,3902779325,141,93.9,3902779329,213,3.1,3902779321,56,Left,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108129,416,1,2,49,0,1wyg1tunyt7go9tnjea1hjqxb,1,62.9,93.9,2022-11-07T20:09:13.128Z,2022-11-07T20:09:14Z,3902779355,140,68.5,3902779359,212,6.2,3902779363,213,0.3,3902779357,141,96.9,3902779353,56,Left,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108135,417,1,2,49,1,1wyg1tunyt7go9tnjea1hjqxb,1,68.5,96.9,2022-11-07T20:09:14.200Z,2022-11-07T20:09:15Z,3902779397,141,96.0,3902779393,56,Left,3902779399,212,5.7,3902779395,140,63.1,3902779401,213,3.2,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108149,418,1,2,49,3,1wyg1tunyt7go9tnjea1hjqxb,1,63.1,96,2022-11-07T20:09:15.384Z,2022-11-07T20:09:18Z,3902779485,56,Left,3902779489,141,95.6,3902779491,212,8.8,3902779487,140,54.7,3902779493,213,3.2,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108167,419,1,2,49,5,1wyg1tunyt7go9tnjea1hjqxb,1,54.7,95.6,2022-11-07T20:09:18.200Z,2022-11-07T20:09:21Z,3902779593,140,46.1,3902779597,212,20.0,3902779595,141,69.3,3902779599,213,4.2,3902779591,56,Back,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108209,420,1,2,49,9,1wyg1tunyt7go9tnjea1hjqxb,1,44.5,64.3,2022-11-07T20:09:21.833Z,2022-11-07T20:09:27Z,3902779847,213,4.2,3902779843,141,26.8,3902779841,140,32.2,3902779845,212,28.6,3902779839,56,Back,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108227,421,1,2,49,14,1wyg1tunyt7go9tnjea1hjqxb,1,34.3,29.7,2022-11-07T20:09:27.015Z,2022-11-07T20:09:29Z,3902779923,212,21.0,3902779921,141,46.3,3902779919,140,51.2,3902779925,213,0.6,3902779917,56,Center,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108249,422,1,2,49,16,1wyg1tunyt7go9tnjea1hjqxb,1,51.1,44.8,2022-11-07T20:09:29.096Z,2022-11-07T20:09:34Z,3902780027,212,19.6,3902780023,140,44.0,3902780021,56,Back,3902780029,213,2.0,3902780025,141,71.5,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108267,423,1,2,49,21,1wyg1tunyt7go9tnjea1hjqxb,1,51.4,75.7,2022-11-07T20:09:34.104Z,2022-11-07T20:09:37Z,3902780125,141,96.3,3902780129,213,0.9,3902780121,56,Left,3902780123,140,62.0,3902780127,212,17.9,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108279,424,1,2,49,25,1wyg1tunyt7go9tnjea1hjqxb,1,62,96.3,2022-11-07T20:09:37.513Z,2022-11-07T20:09:39Z,3902780191,140,73.6,3902780189,56,Left,3902780195,212,12.2,3902780193,141,95.0,3902780197,213,6.2,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108283,425,1,2,49,27,1wyg1tunyt7go9tnjea1hjqxb,1,75.8,95.6,2022-11-07T20:09:39.865Z,2022-11-07T20:09:41Z,3902780225,213,4.4,3902780217,56,Left,3902780223,212,9.8,3902780221,141,81.8,3902780219,140,73.2,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108289,426,1,2,49,29,1wyg1tunyt7go9tnjea1hjqxb,1,71.9,82,2022-11-07T20:09:41.672Z,2022-11-07T20:09:43Z,3902780257,141,95.6,3902780253,56,Left,3902780261,213,1.5,3902780259,212,9.3,3902780255,140,72.6,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108303,427,1,2,49,30,1wyg1tunyt7go9tnjea1hjqxb,1,72.8,95.6,2022-11-07T20:09:43.112Z,2022-11-07T20:09:46Z,3902780341,140,65.6,3902780345,212,7.6,3902780339,56,Left,3902780347,213,3.1,3902780343,141,96.5,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108305,428,50,2,49,33,1wyg1tunyt7go9tnjea1hjqxb,1,62.5,94.6,2022-11-07T20:09:45.912Z,2022-11-07T20:09:52Z,3902780557,233,446,3902780351,56,Left,3902780353,286,,,,,,,,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108327,446,7,2,49,33,7rmv5ns2rj7bn4otpkur0mx0x,1,37.5,5.4,2022-11-07T20:09:45.913Z,2022-11-07T20:09:53Z,3902780497,285,,3902780539,233,428,3902780495,56,Back,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108331,447,4,2,49,36,7rmv5ns2rj7bn4otpkur0mx0x,1,38.9,6.6,2022-11-07T20:09:49.047Z,2022-11-07T20:09:55Z,3902780507,286,,3902780503,152,,3902780505,265,,3902780509,233,429,3902780501,56,Back,3902780499,13,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108323,429,4,2,49,36,1wyg1tunyt7go9tnjea1hjqxb,0,61.1,93.4,2022-11-07T20:09:49.048Z,2022-11-07T20:09:52Z,3902780467,265,,3902780515,233,447,3902780463,56,Left,3902780461,13,,3902780465,152,,3902780469,285,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108365,448,1,2,49,45,7rmv5ns2rj7bn4otpkur0mx0x,1,40.5,6.7,2022-11-07T20:09:58.225Z,2022-11-07T20:09:59Z,3902780745,212,26.2,3902780735,5,,3902780739,56,Back,3902780741,140,27.3,3902780747,213,2.1,3902780743,141,39.4,3902780737,152,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108381,449,1,2,49,46,7rmv5ns2rj7bn4otpkur0mx0x,1,27.5,38.9,2022-11-07T20:09:59.025Z,2022-11-07T20:10:02Z,3902780819,56,Back,3902780821,140,27.7,3902780825,212,20.7,3902780823,141,69.4,3902780827,213,1.6,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108393,450,1,2,49,50,7rmv5ns2rj7bn4otpkur0mx0x,1,32.4,79,2022-11-07T20:10:02.769Z,2022-11-07T20:10:05Z,3902780879,140,53.2,3902780883,212,24.2,3902780881,141,94.2,3902780877,56,Left,3902780885,213,0.4,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108399,451,1,2,49,53,7rmv5ns2rj7bn4otpkur0mx0x,0,53.2,94.2,2022-11-07T20:10:05.363Z,2022-11-07T20:10:06Z,3902780903,141,78.4,3902780907,213,5.5,3902780899,56,Center,3902780901,140,63.4,3902780897,155,,3902780905,212,15.2,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108415,430,1,2,49,54,1wyg1tunyt7go9tnjea1hjqxb,0,35,24,2022-11-07T20:10:06.815Z,2022-11-07T20:11:57Z,3902780983,56,Right,3902780987,141,0.0,3902780993,1,,3902780981,3,,3902780991,213,5.8,3902780989,212,37.4,3902780985,140,66.8,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483108421,431,5,2,49,55,1wyg1tunyt7go9tnjea1hjqxb,0,61.4,-1.2,2022-11-07T20:10:07.650Z,2022-11-07T20:15:01Z,3902781167,233,452,3902781017,56,Right,3902781019,347,,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
