id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2448125473,477,1,2,46,32,b94pf87be9ojdgnrs5mst80un,0,24.1,1.4,2022-08-19T19:06:33.907Z,2022-08-19T19:06:37Z,3717088767,236,,3717088501,56,Back,3717088509,213,6.3,3717088511,1,,3717088503,140,26.6,3717088507,212,2.6,3717088505,141,1.3,3717088769,233,495,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,3717088773,286,,3717088499,157,,,,,,,,,,,,,,,,,,,,,,,,,
2448125513,495,74,2,46,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,75.8,97.4,2022-08-19T19:06:33.908Z,2022-08-19T19:16:10Z,3717088707,285,,3717088705,56,Left,3717088805,233,477,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125635,478,5,2,46,33,b94pf87be9ojdgnrs5mst80un,1,26.6,-0.9,2022-08-19T19:06:34.778Z,2022-08-19T19:06:44Z,3717089355,56,Back,3717089373,233,496,3717089357,347,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125527,496,5,2,46,33,dvmw7d6jb38qvv7e6ziwu0vyr,0,73.4,100.9,2022-08-19T19:06:34.778Z,2022-08-19T19:14:54Z,3717089417,233,478,3717088795,56,Left,3717088797,347,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125825,479,1,2,46,49,b94pf87be9ojdgnrs5mst80un,0,34.2,0,2022-08-19T19:06:50.858Z,2022-08-19T19:06:55Z,3717090279,141,28.6,3717090275,56,Center,3717090277,140,57.6,3717090287,213,0.7,3717090283,212,32.2,3717090291,1,,3717090273,107,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125835,497,49,2,46,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.7,63.7,2022-08-19T19:06:55.221Z,2022-08-19T19:06:55Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125923,498,1,2,46,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.3,66.4,2022-08-19T19:06:56.933Z,2022-08-19T19:07:00Z,3717090817,141,92.1,3717090819,212,17.9,3717090821,213,1.3,3717090813,56,Back,3717090815,140,42.1,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125951,499,1,2,46,58,dvmw7d6jb38qvv7e6ziwu0vyr,0,45.9,93.8,2022-08-19T19:07:00.166Z,2022-08-19T19:07:02Z,3717090961,213,0.1,3717090951,155,,3717090957,141,98.0,3717090959,212,30.6,3717090955,140,74.9,3717090953,56,Left,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125957,480,1,2,47,0,b94pf87be9ojdgnrs5mst80un,0,27.5,3.2,2022-08-19T19:07:02.154Z,2022-08-19T19:07:03Z,3717091017,213,5.8,3717091009,140,33.4,3717091005,56,Back,3717091015,212,6.9,3717091003,3,,3717091013,141,0.0,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125965,481,5,2,47,1,b94pf87be9ojdgnrs5mst80un,0,30.7,-1.7,2022-08-19T19:07:03.100Z,2022-08-19T19:07:05Z,3717091285,233,500,3717091041,347,,3717091037,56,Back,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126005,500,5,2,47,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,69.3,101.7,2022-08-19T19:07:03.100Z,2022-08-19T19:14:55Z,3717091249,233,481,3717091245,347,,3717091243,56,Left,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126053,501,1,2,47,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,72,100,2022-08-19T19:07:05.301Z,2022-08-19T19:07:09Z,3717091517,212,12.4,3717091509,107,,3717091511,56,Left,3717091513,140,76.2,3717091515,141,85.0,3717091519,213,5.1,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126071,502,3,2,47,7,dvmw7d6jb38qvv7e6ziwu0vyr,0,74.4,78.4,2022-08-19T19:07:08.997Z,2022-08-19T19:07:10Z,3717091569,286,,3717091589,211,,3717091567,56,Center,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126101,482,49,2,47,9,b94pf87be9ojdgnrs5mst80un,1,18.9,15.8,2022-08-19T19:07:10.938Z,2022-08-19T19:07:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126131,483,1,2,47,9,b94pf87be9ojdgnrs5mst80un,1,18.9,15.8,2022-08-19T19:07:11.458Z,2022-08-19T19:07:13Z,3717091849,56,Back,3717091857,212,15.0,3717091853,140,30.4,3717091855,141,28.9,3717091859,213,0.6,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126141,484,1,2,47,11,b94pf87be9ojdgnrs5mst80un,0,30.4,28.9,2022-08-19T19:07:13.009Z,2022-08-19T19:07:14Z,3717091907,140,41.7,3717091913,213,0.1,3717091911,212,11.9,3717091909,141,30.9,3717091905,56,Back,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126201,503,1,2,47,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,58.3,64.9,2022-08-19T19:07:15.510Z,2022-08-19T19:07:16Z,3717092169,56,Center,3717092173,141,49.6,3717092167,157,,3717092179,1,,3717092175,212,37.7,3717092177,213,6.0,3717092171,140,92.8,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126181,485,52,2,47,14,b94pf87be9ojdgnrs5mst80un,1,8.3,51,2022-08-19T19:07:15.810Z,2022-08-19T19:07:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126311,486,1,2,47,18,b94pf87be9ojdgnrs5mst80un,1,12.8,52.5,2022-08-19T19:07:20.466Z,2022-08-19T19:07:23Z,3717092679,213,1.3,3717092675,141,64.3,3717092673,140,14.7,3717092669,123,,3717092671,56,Back,3717092677,212,8.3,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126371,487,1,2,47,21,b94pf87be9ojdgnrs5mst80un,1,14.7,64.3,2022-08-19T19:07:23.569Z,2022-08-19T19:07:26Z,3717093013,141,53.1,3717093015,212,18.2,3717093017,213,5.9,3717093009,56,Back,3717093011,140,30.4,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126411,488,1,2,47,25,b94pf87be9ojdgnrs5mst80un,1,30.4,53.1,2022-08-19T19:07:26.754Z,2022-08-19T19:07:29Z,3717093245,56,Back,3717093251,212,30.8,3717093249,141,94.1,3717093253,213,1.1,3717093247,140,42.8,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126413,489,61,2,47,27,b94pf87be9ojdgnrs5mst80un,0,42.8,94.1,2022-08-19T19:07:28.898Z,2022-08-19T19:07:29Z,3717093257,56,Back,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126421,490,5,2,47,28,b94pf87be9ojdgnrs5mst80un,0,46.6,101.5,2022-08-19T19:07:29.746Z,2022-08-19T19:07:33Z,3717093271,56,Back,3717093601,233,504,3717093273,347,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126483,504,5,2,47,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,53.4,-1.5,2022-08-19T19:07:29.746Z,2022-08-19T19:14:55Z,3717093579,233,490,3717093575,56,Right,3717093577,347,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126507,505,1,2,47,31,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.7,0,2022-08-19T19:07:33.301Z,2022-08-19T19:07:35Z,3717093715,56,Back,3717093713,107,,3717093721,212,7.5,3717093719,141,8.3,3717093723,213,2.1,3717093717,140,48.8,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126537,506,1,2,47,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.7,10.6,2022-08-19T19:07:35.285Z,2022-08-19T19:07:38Z,3717093895,212,35.1,3717093899,1,,3717093891,140,41.1,3717093897,213,1.9,3717093893,141,59.0,3717093889,56,Back,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126653,507,1,2,47,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,45.9,57.8,2022-08-19T19:07:38.101Z,2022-08-19T19:07:45Z,3717094541,213,0.6,3717094529,140,59.5,3717094537,212,17.7,3717094525,56,Center,3717094533,141,73.3,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126697,508,1,2,47,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,62.7,59.4,2022-08-19T19:07:45.189Z,2022-08-19T19:07:48Z,3717094761,141,27.9,3717094757,56,Center,3717094765,213,4.8,3717094759,140,64.0,3717094763,212,21.5,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126737,509,1,2,47,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,64,27.9,2022-08-19T19:07:47.941Z,2022-08-19T19:07:50Z,3717094955,212,11.2,3717094953,141,42.4,3717094949,56,Center,3717094957,213,2.1,3717094951,140,59.0,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126765,510,61,2,47,48,dvmw7d6jb38qvv7e6ziwu0vyr,0,57.5,41,2022-08-19T19:07:50.733Z,2022-08-19T19:08:37Z,3717095103,56,Center,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126763,491,49,2,47,49,b94pf87be9ojdgnrs5mst80un,1,46.5,60.3,2022-08-19T19:07:51.558Z,2022-08-19T19:07:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126851,492,1,2,47,52,b94pf87be9ojdgnrs5mst80un,0,71.9,67.5,2022-08-19T19:07:54.298Z,2022-08-19T19:07:57Z,3717095489,56,Center,3717095497,213,0.7,3717095491,140,80.7,3717095495,212,12.0,3717095493,141,78.8,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126929,511,12,2,47,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,16.4,19.5,2022-08-19T19:07:57.077Z,2022-08-19T19:08:33Z,3717095899,213,4.5,3717095951,167,,3717095895,141,0.0,3717095891,56,Back,3717095897,212,14.5,3717095893,140,13.3,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127073,493,5,2,47,56,b94pf87be9ojdgnrs5mst80un,1,83.4,101.5,2022-08-19T19:07:57.794Z,2022-08-19T19:08:09Z,3717096701,56,Left,3717096703,347,,3717096717,233,512,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126933,512,5,2,47,56,dvmw7d6jb38qvv7e6ziwu0vyr,0,16.6,-1.5,2022-08-19T19:07:57.794Z,2022-08-19T19:14:55Z,3717096745,233,493,3717095905,347,,3717095903,56,Back,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127263,494,1,2,48,14,b94pf87be9ojdgnrs5mst80un,1,77.4,100,2022-08-19T19:08:16.393Z,2022-08-19T19:08:20Z,3717097799,212,31.8,3717097801,213,3.4,3717097793,56,Back,3717097795,140,48.3,3717097797,141,88.7,3717097791,107,,3717097803,1,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127319,495,1,2,48,18,b94pf87be9ojdgnrs5mst80un,1,43.3,72.9,2022-08-19T19:08:20.690Z,2022-08-19T19:08:24Z,3717098107,212,21.6,3717098101,56,Back,3717098109,213,4.5,3717098105,141,41.9,3717098103,140,38.8,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127369,496,1,2,48,22,b94pf87be9ojdgnrs5mst80un,1,39,37.4,2022-08-19T19:08:23.954Z,2022-08-19T19:08:27Z,3717098335,140,44.7,3717098339,212,16.6,3717098341,213,5.1,3717098331,56,Back,3717098337,141,14.6,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127393,497,1,2,48,25,b94pf87be9ojdgnrs5mst80un,1,43.6,16.4,2022-08-19T19:08:27.257Z,2022-08-19T19:08:29Z,3717098467,141,25.9,3717098473,212,12.6,3717098465,140,33.3,3717098477,213,2.6,3717098463,56,Back,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127495,498,1,2,48,27,b94pf87be9ojdgnrs5mst80un,1,33.6,25.9,2022-08-19T19:08:29.146Z,2022-08-19T19:08:34Z,3717098911,213,2.6,3717098909,212,29.0,3717098905,140,9.5,3717098903,56,Back,3717098907,141,46.6,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127535,499,1,2,48,31,b94pf87be9ojdgnrs5mst80un,1,10.7,46.6,2022-08-19T19:08:33.306Z,2022-08-19T19:08:36Z,3717099067,141,85.9,3717099065,140,17.0,3717099069,212,27.5,3717099071,213,1.3,3717099063,56,Back,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127565,500,1,2,48,34,b94pf87be9ojdgnrs5mst80un,1,16.6,78.7,2022-08-19T19:08:36.074Z,2022-08-19T19:08:37Z,3717099229,140,24.3,3717099233,212,10.9,3717099227,56,Back,3717099231,141,67.9,3717099235,213,5.5,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127581,501,1,2,48,35,b94pf87be9ojdgnrs5mst80un,0,24.3,67.9,2022-08-19T19:08:37.482Z,2022-08-19T19:08:44Z,3717099305,56,Back,3717099311,212,20.4,3717099309,141,74.5,3717099313,213,0.2,3717099307,140,43.3,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127631,513,49,2,48,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.1,28.5,2022-08-19T19:08:41.509Z,2022-08-19T19:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127669,514,1,2,48,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.1,28.5,2022-08-19T19:08:41.604Z,2022-08-19T19:08:42Z,3717099727,212,10.6,3717099721,56,Center,3717099729,213,0.1,3717099725,141,30.3,3717099723,140,66.1,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127685,515,1,2,48,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,66.2,30.3,2022-08-19T19:08:42.772Z,2022-08-19T19:09:13Z,3717102475,168,,3717099831,212,7.0,3717099827,140,72.9,3717099833,213,0.0,3717099829,141,30.4,3717099825,56,Center,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127805,516,1,2,48,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,72.9,30.4,2022-08-19T19:08:43.620Z,2022-08-19T19:08:51Z,3717100495,140,70.1,3717100493,56,Center,3717100499,212,18.1,3717100501,213,1.7,3717100497,141,56.6,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127811,517,4,2,48,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,62.7,74.3,2022-08-19T19:08:50.420Z,2022-08-19T19:08:56Z,3717100549,13,,3717100557,286,,3717100551,56,Center,3717101091,233,502,3717100555,265,,3717100553,152,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127897,502,4,2,48,48,b94pf87be9ojdgnrs5mst80un,0,37.3,25.7,2022-08-19T19:08:50.421Z,2022-08-19T19:08:56Z,3717101007,152,,3717101127,233,517,3717101003,13,,3717101005,56,Back,3717101011,285,,3717101009,265,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448128451,518,1,2,49,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,64.1,74.7,2022-08-19T19:09:28.644Z,2022-08-19T19:09:32Z,3717104199,56,Right,3717104201,140,97.8,3717104207,213,5.5,3717104195,155,,3717104197,152,,3717104205,212,51.7,3717104209,1,,3717104193,5,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,3717104203,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448128477,519,1,2,49,30,dvmw7d6jb38qvv7e6ziwu0vyr,0,97.8,19.2,2022-08-19T19:09:32.612Z,2022-08-19T19:09:34Z,3717104339,141,46.6,3717104343,213,1.9,3717104335,140,92.3,3717104331,56,Center,3717104323,2,,3717104327,155,,3717104341,212,19.5,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448128533,503,12,2,49,33,b94pf87be9ojdgnrs5mst80un,1,8,58.5,2022-08-19T19:09:35.090Z,2022-08-19T19:09:38Z,3717104637,213,0.8,3717104629,56,Back,3717104631,140,25.0,3717104635,212,25.5,3717104633,141,85.3,3717104639,15,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448128605,520,1,2,49,36,dvmw7d6jb38qvv7e6ziwu0vyr,0,74.9,4.3,2022-08-19T19:09:38.644Z,2022-08-19T19:09:41Z,3717104985,213,0.8,3717104979,140,90.4,3717104983,212,22.7,3717104981,141,27.6,3717104977,56,Center,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448128593,504,49,2,49,39,b94pf87be9ojdgnrs5mst80un,1,9.2,71.8,2022-08-19T19:09:41.044Z,2022-08-19T19:09:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448128717,505,1,2,49,39,b94pf87be9ojdgnrs5mst80un,0,9.2,71.8,2022-08-19T19:09:41.163Z,2022-08-19T19:09:49Z,3717105603,212,67.1,3717105607,1,,3717105601,141,82.6,3717105595,157,,3717105599,140,72.7,3717105597,56,Left,3717105605,213,0.1,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448128721,521,49,2,49,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,26.2,12.5,2022-08-19T19:09:47.925Z,2022-08-19T19:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448128871,522,1,2,49,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.2,43.7,2022-08-19T19:09:56.692Z,2022-08-19T19:10:00Z,3717106477,212,31.8,3717106471,56,Back,3717106475,141,85.3,3717106473,140,34.0,3717106479,213,1.1,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448128953,523,1,2,49,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,37.6,87.2,2022-08-19T19:10:00.644Z,2022-08-19T19:10:28Z,3717106883,140,36.3,3717106885,141,97.2,3717106889,213,1.8,3717106881,56,Back,3717106887,212,6.9,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448129023,524,1,2,50,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.8,88.9,2022-08-19T19:10:06.052Z,2022-08-19T19:10:29Z,3717107313,212,23.9,3717107299,56,Back,3717107305,140,23.1,3717107309,141,58.8,3717107317,213,4.2,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448129069,525,1,2,50,8,dvmw7d6jb38qvv7e6ziwu0vyr,0,23.1,57,2022-08-19T19:10:10.236Z,2022-08-19T19:10:41Z,3717107563,56,Back,3717107571,213,5.4,3717107565,140,45.8,3717107569,212,37.5,3717107573,1,,3717107567,141,14.4,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448129035,506,8,2,50,9,b94pf87be9ojdgnrs5mst80un,1,52.3,89.3,2022-08-19T19:10:10.858Z,2022-08-19T19:10:10Z,3717107373,56,Left,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448129061,507,49,2,50,10,b94pf87be9ojdgnrs5mst80un,1,67.1,82.3,2022-08-19T19:10:12.047Z,2022-08-19T19:10:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448129197,508,1,2,50,14,b94pf87be9ojdgnrs5mst80un,1,71.2,91.2,2022-08-19T19:10:15.978Z,2022-08-19T19:10:18Z,3717108219,140,61.2,3717108217,56,Left,3717108223,212,10.7,3717108221,141,88.3,3717108225,213,3.3,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448129241,509,1,2,50,16,b94pf87be9ojdgnrs5mst80un,1,61.2,88.3,2022-08-19T19:10:18.601Z,2022-08-19T19:10:20Z,3717108431,141,75.6,3717108435,213,3.6,3717108429,140,43.9,3717108433,212,20.1,3717108427,56,Back,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448129267,510,1,2,50,19,b94pf87be9ojdgnrs5mst80un,1,44.7,75.4,2022-08-19T19:10:20.809Z,2022-08-19T19:10:22Z,3717108583,140,54.6,3717108585,141,61.4,3717108589,213,5.5,3717108581,56,Center,3717108587,212,14.1,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448129283,511,1,2,50,20,b94pf87be9ojdgnrs5mst80un,1,54.6,61.4,2022-08-19T19:10:21.882Z,2022-08-19T19:10:23Z,3717108657,140,44.1,3717108661,212,14.2,3717108659,141,74.5,3717108663,213,2.5,3717108655,56,Back,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448129327,512,1,2,50,21,b94pf87be9ojdgnrs5mst80un,1,44.1,74.5,2022-08-19T19:10:23.002Z,2022-08-19T19:10:25Z,3717108853,140,39.5,3717108855,141,53.4,3717108859,213,4.4,3717108851,56,Back,3717108857,212,15.1,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448129389,513,1,2,50,23,b94pf87be9ojdgnrs5mst80un,1,37.2,49,2022-08-19T19:10:25.362Z,2022-08-19T19:10:29Z,3717109143,140,42.3,3717109145,141,12.5,3717109149,213,4.9,3717109147,212,25.4,3717109141,56,Back,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
