id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/11/value,assist,qualifier/17/value
2530961635,466,61,2,45,34,bk5ltsueqmeng29eovd8m2tml,1,40.4,58.5,2023-04-09T11:19:50.744Z,2023-04-09T11:20:35Z,4176065443,56,Back,,,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530961657,467,49,2,45,35,bk5ltsueqmeng29eovd8m2tml,1,39.6,59.7,2023-04-09T11:19:51.698Z,2023-04-09T11:19:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530961667,468,1,2,45,36,bk5ltsueqmeng29eovd8m2tml,0,39.6,59.7,2023-04-09T11:19:52.233Z,2023-04-09T11:19:54Z,4176065727,286,,4176065649,212,3.4,4176065717,233,394,4176065651,213,0.7,4176065645,140,42.0,4176065711,236,,4176065647,141,63.1,4176065643,56,Back,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530961669,394,74,2,45,36,cv5ftekuejf0ryxvd5h2my47r,1,57,28.3,2023-04-09T11:19:52.234Z,2023-04-09T11:19:54Z,4176065661,56,Center,4176065663,285,,4176065737,233,468,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530961715,469,3,2,45,39,bk5ltsueqmeng29eovd8m2tml,0,56.6,98.2,2023-04-09T11:19:55.586Z,2023-04-09T11:19:58Z,4176066025,233,395,4176065921,286,,4176065919,56,Left,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530961721,395,7,2,45,39,cv5ftekuejf0ryxvd5h2my47r,1,43.4,1.8,2023-04-09T11:19:55.587Z,2023-04-09T11:19:57Z,4176065981,285,,4176065977,167,,4176066009,233,469,4176065979,56,Back,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530961725,396,5,2,45,40,cv5ftekuejf0ryxvd5h2my47r,0,44,-1.2,2023-04-09T11:19:56.416Z,2023-04-09T12:12:05Z,4176066499,233,470,4176065987,56,Back,4176065989,347,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530961797,470,5,2,45,40,bk5ltsueqmeng29eovd8m2tml,1,56,101.2,2023-04-09T11:19:56.416Z,2023-04-09T11:20:04Z,4176066447,347,,4176066491,233,396,4176066445,56,Left,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530961841,471,1,2,45,47,bk5ltsueqmeng29eovd8m2tml,1,51.6,100,2023-04-09T11:20:03.905Z,2023-04-09T11:20:07Z,4176066729,213,3.6,4176066731,1,,4176066715,56,Back,4176066725,141,87.1,4176066727,212,22.3,4176066721,140,32.7,4176066711,107,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530961903,472,1,2,45,51,bk5ltsueqmeng29eovd8m2tml,1,32.7,87.1,2023-04-09T11:20:07.074Z,2023-04-09T11:20:11Z,4176067119,140,29.0,4176067123,212,25.5,4176067125,213,4.6,4176067121,141,50.0,4176067115,56,Back,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530961959,473,1,2,45,55,bk5ltsueqmeng29eovd8m2tml,1,29,50,2023-04-09T11:20:11.449Z,2023-04-09T11:20:14Z,4176067409,141,36.0,4176067411,212,11.8,4176067407,140,35.6,4176067413,213,5.3,4176067403,56,Back,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962001,474,1,2,45,58,bk5ltsueqmeng29eovd8m2tml,1,36,33.9,2023-04-09T11:20:14.841Z,2023-04-09T11:20:17Z,4176067645,212,14.1,4176067643,141,50.3,4176067639,140,27.8,4176067635,56,Back,4176067647,213,2.2,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962021,475,1,2,46,1,bk5ltsueqmeng29eovd8m2tml,1,27.8,50.3,2023-04-09T11:20:17.553Z,2023-04-09T11:20:18Z,4176067791,140,41.9,4176067793,141,60.8,4176067795,212,16.4,4176067789,56,Back,4176067797,213,0.4,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962055,476,1,2,46,2,bk5ltsueqmeng29eovd8m2tml,1,41.9,60.8,2023-04-09T11:20:18.818Z,2023-04-09T11:20:21Z,4176067951,212,23.4,4176067945,56,Back,4176067953,213,3.2,4176067949,141,60.0,4176067947,140,19.6,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962167,477,1,2,46,5,bk5ltsueqmeng29eovd8m2tml,1,18.5,66.8,2023-04-09T11:20:20.948Z,2023-04-09T11:21:50Z,4176068509,141,67.2,4176068511,212,64.8,4176068507,140,80.2,4176068513,213,0.0,4176068515,1,,4176068503,155,,4176068505,56,Center,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962901,490,61,2,46,14,bk5ltsueqmeng29eovd8m2tml,0,78.9,72.9,2023-04-09T11:20:30.835Z,2023-04-09T12:16:11Z,4176072067,56,Center,,,,,,,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962193,397,49,2,46,15,cv5ftekuejf0ryxvd5h2my47r,1,21.8,30.9,2023-04-09T11:20:31.040Z,2023-04-09T11:20:31Z,,,,,,,,,,,,,,,,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962287,398,1,2,46,15,cv5ftekuejf0ryxvd5h2my47r,1,21.5,30.4,2023-04-09T11:20:31.358Z,2023-04-09T11:20:38Z,4176069055,56,Back,4176069059,141,48.5,4176069061,212,18.6,4176069063,213,2.4,4176069057,140,8.2,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962325,399,1,2,46,22,cv5ftekuejf0ryxvd5h2my47r,1,13,48.1,2023-04-09T11:20:38.784Z,2023-04-09T11:20:40Z,4176069243,212,35.3,4176069239,141,31.0,4176069235,140,44.7,4176069247,213,5.9,4176069229,155,,4176069251,1,,4176069231,56,Back,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962361,400,1,2,46,24,cv5ftekuejf0ryxvd5h2my47r,0,44.5,30,2023-04-09T11:20:40.607Z,2023-04-09T11:20:43Z,4176069407,141,0.0,4176069401,3,,4176069403,56,Right,4176069409,212,29.9,4176069411,213,5.5,4176069405,140,64.6,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962367,401,5,2,46,26,cv5ftekuejf0ryxvd5h2my47r,0,66.7,-1.6,2023-04-09T11:20:42.460Z,2023-04-09T12:12:05Z,4176069431,347,,4176069429,56,Right,4176069811,233,478,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962437,478,5,2,46,26,bk5ltsueqmeng29eovd8m2tml,1,33.3,101.6,2023-04-09T11:20:42.460Z,2023-04-09T11:20:49Z,4176069775,56,Back,4176069785,233,401,4176069777,347,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962477,479,1,2,46,33,bk5ltsueqmeng29eovd8m2tml,1,20.1,100,2023-04-09T11:20:49.322Z,2023-04-09T11:20:52Z,4176069999,56,Back,4176069997,107,,4176070007,213,4.0,4176070005,212,18.4,4176070003,141,80.5,4176070001,140,9.2,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962533,480,1,2,46,36,bk5ltsueqmeng29eovd8m2tml,1,11.7,73.6,2023-04-09T11:20:52.362Z,2023-04-09T11:20:57Z,4176070327,56,Back,4176070335,213,5.8,4176070329,140,22.0,4176070331,141,66.1,4176070333,212,12.0,,,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962549,481,1,2,46,41,bk5ltsueqmeng29eovd8m2tml,1,22,66.1,2023-04-09T11:20:57.466Z,2023-04-09T11:20:59Z,4176070417,56,Back,4176070419,140,23.8,4176070421,141,27.4,4176070425,213,4.8,4176070423,212,26.4,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962621,482,1,2,46,43,bk5ltsueqmeng29eovd8m2tml,1,23.8,27.4,2023-04-09T11:20:59.739Z,2023-04-09T11:21:05Z,4176070797,141,4.0,4176070799,212,17.1,4176070795,140,29.8,4176070793,56,Back,4176070801,213,5.1,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962641,483,1,2,46,49,bk5ltsueqmeng29eovd8m2tml,1,29.8,4,2023-04-09T11:21:05.643Z,2023-04-09T11:21:07Z,4176070889,56,Back,4176070897,213,1.8,4176070891,140,26.9,4176070893,141,27.4,4176070895,212,16.2,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962655,484,1,2,46,51,bk5ltsueqmeng29eovd8m2tml,1,26.9,27.4,2023-04-09T11:21:07.275Z,2023-04-09T11:21:08Z,4176070943,56,Center,4176070947,141,21.6,4176070945,140,51.0,4176070951,213,6.1,4176070949,212,25.6,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962675,485,1,2,46,52,bk5ltsueqmeng29eovd8m2tml,1,51,21.6,2023-04-09T11:21:08.435Z,2023-04-09T11:21:10Z,4176071045,141,28.8,4176071057,156,,4176071049,213,0.8,4176071041,56,Center,4176071043,140,55.5,4176071047,212,6.8,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962737,486,1,2,46,55,bk5ltsueqmeng29eovd8m2tml,1,55.5,28.8,2023-04-09T11:21:11.283Z,2023-04-09T11:21:14Z,4176071335,212,31.1,4176071329,56,Center,4176071337,213,1.4,4176071333,141,73.9,4176071331,140,60.3,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962741,487,43,2,46,58,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-04-09T11:21:14.411Z,2023-04-09T11:21:17Z,4176071537,144,45,4176071359,56,Center,4176071363,285,0,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962749,488,61,2,46,59,bk5ltsueqmeng29eovd8m2tml,0,60.3,73.9,2023-04-09T11:21:15.084Z,2023-04-09T11:21:15Z,4176071393,56,Center,,,,,,,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962875,402,5,2,46,59,cv5ftekuejf0ryxvd5h2my47r,1,27.8,-1.8,2023-04-09T11:21:15.520Z,2023-04-09T11:21:25Z,4176071967,56,Back,4176071969,347,,4176071985,233,489,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962761,489,5,2,46,59,bk5ltsueqmeng29eovd8m2tml,0,72.2,101.8,2023-04-09T11:21:15.520Z,2023-04-09T12:12:06Z,4176072021,233,402,4176071481,347,,4176071479,56,Left,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962903,403,1,2,47,8,cv5ftekuejf0ryxvd5h2my47r,1,21.3,0,2023-04-09T11:21:24.464Z,2023-04-09T11:21:26Z,4176072075,56,Back,4176072083,213,0.8,4176072079,141,9.1,4176072081,212,10.3,4176072073,107,,4176072077,140,28.0,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962913,404,1,2,47,9,cv5ftekuejf0ryxvd5h2my47r,1,28,8.9,2023-04-09T11:21:25.872Z,2023-04-09T11:21:26Z,4176072133,213,1.7,4176072125,56,Back,4176072131,212,10.1,4176072129,141,23.6,4176072127,140,26.4,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962931,405,1,2,47,10,cv5ftekuejf0ryxvd5h2my47r,1,26.4,23.9,2023-04-09T11:21:26.559Z,2023-04-09T11:21:28Z,4176072231,213,2.8,4176072225,140,18.7,4176072229,212,8.6,4176072223,56,Back,4176072227,141,28.3,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962951,406,1,2,47,11,cv5ftekuejf0ryxvd5h2my47r,1,18.7,27.6,2023-04-09T11:21:27.840Z,2023-04-09T11:21:29Z,4176072335,212,10.0,4176072333,141,13.1,4176072331,140,17.2,4176072337,213,4.6,4176072329,56,Back,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962967,407,1,2,47,13,cv5ftekuejf0ryxvd5h2my47r,1,17.2,13.2,2023-04-09T11:21:29.392Z,2023-04-09T11:21:31Z,4176072405,213,5.8,4176072399,140,24.0,4176072397,56,Back,4176072403,212,8.1,4176072401,141,7.6,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962991,408,1,2,47,15,cv5ftekuejf0ryxvd5h2my47r,1,23.6,6.2,2023-04-09T11:21:31.088Z,2023-04-09T11:21:33Z,4176072515,213,6.2,4176072513,212,9.9,4176072511,141,5.3,4176072509,140,33.0,4176072505,56,Back,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530962997,409,50,2,47,16,cv5ftekuejf0ryxvd5h2my47r,1,37.3,4.9,2023-04-09T11:21:32.579Z,2023-04-09T11:21:34Z,4176072619,233,491,4176072543,56,Back,4176072615,286,,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963003,491,7,2,47,16,bk5ltsueqmeng29eovd8m2tml,1,62.7,95.1,2023-04-09T11:21:32.580Z,2023-04-09T11:21:34Z,4176072581,233,409,4176072571,56,Left,4176072569,167,,4176072573,285,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963293,410,5,2,47,17,cv5ftekuejf0ryxvd5h2my47r,1,33.3,-1.5,2023-04-09T11:21:33.490Z,2023-04-09T11:21:58Z,4176074107,347,,4176074109,233,492,4176074105,56,Back,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963017,492,5,2,47,17,bk5ltsueqmeng29eovd8m2tml,0,66.7,101.5,2023-04-09T11:21:33.490Z,2023-04-09T12:12:06Z,4176074125,233,410,4176072657,56,Left,4176072659,347,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963303,411,1,2,47,40,cv5ftekuejf0ryxvd5h2my47r,0,27.4,0,2023-04-09T11:21:56.241Z,2023-04-09T11:22:08Z,4176074161,141,9.4,4176074163,212,8.1,4176074157,56,Back,4176074509,189,,4176074159,140,30.4,4176074165,213,1.2,4176074155,107,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963525,414,61,2,47,41,cv5ftekuejf0ryxvd5h2my47r,1,21.8,3.1,2023-04-09T11:21:57.290Z,2023-04-09T11:22:18Z,4176075257,56,Back,4176075535,189,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963327,412,61,2,47,45,cv5ftekuejf0ryxvd5h2my47r,1,20.5,7,2023-04-09T11:22:01.024Z,2023-04-09T11:22:06Z,4176074683,189,,4176074261,56,Back,,,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963345,413,5,2,47,46,cv5ftekuejf0ryxvd5h2my47r,0,17.8,-2,2023-04-09T11:22:02.325Z,2023-04-09T12:12:06Z,4176074359,56,Back,4176075827,233,493,4176074361,347,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963625,493,5,2,47,46,bk5ltsueqmeng29eovd8m2tml,1,82.2,102,2023-04-09T11:22:02.325Z,2023-04-09T11:22:22Z,4176075817,233,413,4176075749,56,Left,4176075751,347,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963673,494,1,2,48,6,bk5ltsueqmeng29eovd8m2tml,1,89,100,2023-04-09T11:22:21.917Z,2023-04-09T11:22:25Z,4176075985,140,88.4,4176075977,107,,4176075989,141,68.1,4176075993,212,22.7,4176075981,56,Center,4176076001,1,,4176075997,213,4.7,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963705,496,44,2,48,8,bk5ltsueqmeng29eovd8m2tml,1,91.1,66,2023-04-09T11:22:24.467Z,2023-04-09T11:24:16Z,4176076151,56,Center,4176083559,233,440,4176076857,343,3,4176076153,286,,,,,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530965137,440,44,2,48,8,cv5ftekuejf0ryxvd5h2my47r,0,8.9,34,2023-04-09T11:22:24.468Z,2023-04-09T11:24:17Z,4176083203,56,Back,4176083205,285,,4176083569,233,496,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963691,495,1,2,48,9,bk5ltsueqmeng29eovd8m2tml,0,90.6,67.2,2023-04-09T11:22:25.749Z,2023-04-09T12:15:45Z,4176076093,141,49.1,4176076091,140,90.3,4176076097,213,4.7,4176076087,168,,4176076095,212,12.3,4176076085,3,,4176076089,56,Center,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963713,415,61,2,48,11,cv5ftekuejf0ryxvd5h2my47r,1,7.2,40.6,2023-04-09T11:22:27.571Z,2023-04-09T11:22:27Z,4176076183,56,Back,,,,,,,,,,,,,,,,,,,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963803,416,12,2,48,12,cv5ftekuejf0ryxvd5h2my47r,1,7.7,46,2023-04-09T11:22:28.714Z,2023-04-09T12:16:00Z,4176076629,140,8.0,4176076627,56,Back,4176076633,212,21.9,4176076635,213,4.7,4176076631,141,13.8,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963811,417,1,2,48,13,cv5ftekuejf0ryxvd5h2my47r,0,12.4,23.9,2023-04-09T11:22:29.050Z,2023-04-09T12:15:59Z,4176076659,213,5.5,4176076649,3,,4176076657,212,5.1,4176076651,56,Back,4176076653,140,15.8,4176076655,141,18.5,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963763,497,1,2,48,13,bk5ltsueqmeng29eovd8m2tml,0,89.7,82,2023-04-09T11:22:29.765Z,2023-04-09T11:22:31Z,4176076433,56,Center,4176076431,3,,4176076437,141,74.2,4176076435,140,80.9,4176076439,212,10.7,4176076441,213,3.7,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963813,498,1,2,48,16,bk5ltsueqmeng29eovd8m2tml,1,76.9,82.4,2023-04-09T11:22:32.573Z,2023-04-09T11:22:34Z,4176076663,140,86.5,4176076665,141,80.2,4176076661,56,Left,4176076669,213,6.1,4176076667,212,10.2,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963821,499,3,2,48,18,bk5ltsueqmeng29eovd8m2tml,0,88.6,81.2,2023-04-09T11:22:34.533Z,2023-04-09T11:22:38Z,4176076703,56,Left,4176076707,286,,4176076903,233,418,,,,,,,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963851,418,7,2,48,18,cv5ftekuejf0ryxvd5h2my47r,1,11.4,18.8,2023-04-09T11:22:34.534Z,2023-04-09T11:22:38Z,4176076861,56,Back,4176076863,285,,4176076871,233,499,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963855,419,49,2,48,21,cv5ftekuejf0ryxvd5h2my47r,1,9.7,17.3,2023-04-09T11:22:37.699Z,2023-04-09T11:22:38Z,,,,,,,,,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963903,420,1,2,48,21,cv5ftekuejf0ryxvd5h2my47r,1,9.7,17.3,2023-04-09T11:22:37.778Z,2023-04-09T11:22:42Z,4176077085,213,6.3,4176077077,56,Back,4176077087,1,,4176077075,157,,4176077081,141,17.1,4176077079,140,24.7,4176077083,212,15.8,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963927,421,1,2,48,25,cv5ftekuejf0ryxvd5h2my47r,1,24.7,15.5,2023-04-09T11:22:41.907Z,2023-04-09T11:22:43Z,4176077207,141,7.9,4176077203,56,Back,4176077201,157,,4176077213,1,,4176077211,213,3.5,4176077209,212,13.5,4176077205,140,12.8,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963963,422,1,2,48,27,cv5ftekuejf0ryxvd5h2my47r,0,12,7.6,2023-04-09T11:22:43.699Z,2023-04-09T11:22:46Z,4176077421,1,,4176077413,212,24.0,4176077409,141,8.3,4176077397,157,,4176077405,140,34.9,4176077401,56,Back,4176077419,213,0.0,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530963979,500,1,2,48,31,bk5ltsueqmeng29eovd8m2tml,0,64.8,91.4,2023-04-09T11:22:47.167Z,2023-04-09T11:22:48Z,4176077475,140,84.5,4176077479,212,25.4,4176077481,213,5.7,4176077471,157,,4176077473,56,Center,4176077477,141,69.7,4176077485,1,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530964033,501,1,2,48,33,bk5ltsueqmeng29eovd8m2tml,0,62.7,79.4,2023-04-09T11:22:49.605Z,2023-04-09T11:22:52Z,4176077699,56,Left,4176077705,212,10.2,4176077707,213,0.2,4176077697,3,,4176077701,140,72.3,4176077703,141,81.7,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
