id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2505958633,520,1,2,47,3,bqm1bnp1bh2apyudlz1o1whr3,1,35.6,91.2,2023-02-10T20:09:25.937Z,2023-02-10T20:09:31Z,4022960057,140,13.1,4022960061,212,29.3,4022960055,56,Back,4022960063,213,3.8,4022960059,141,65.7,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958673,521,1,2,47,8,bqm1bnp1bh2apyudlz1o1whr3,1,11.7,61.7,2023-02-10T20:09:31.633Z,2023-02-10T20:09:34Z,4022960299,141,75.9,4022960295,56,Back,4022960297,140,20.8,4022960303,213,0.8,4022960301,212,13.6,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958725,522,1,2,47,11,bqm1bnp1bh2apyudlz1o1whr3,1,20.8,75.9,2023-02-10T20:09:33.888Z,2023-02-10T20:09:37Z,4022960539,140,4.6,4022960541,141,59.6,4022960543,212,20.3,4022960545,213,3.7,4022960537,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958743,523,1,2,47,14,bqm1bnp1bh2apyudlz1o1whr3,1,4.6,59.6,2023-02-10T20:09:37.136Z,2023-02-10T20:09:38Z,4022960625,140,19.2,4022960631,213,1.0,4022960623,56,Back,4022960627,141,93.5,4022960629,212,27.7,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958773,524,1,2,47,15,bqm1bnp1bh2apyudlz1o1whr3,1,19.2,93.5,2023-02-10T20:09:38.608Z,2023-02-10T20:09:41Z,4022960779,212,30.3,4022960771,155,,4022960775,140,48.0,4022960773,56,Back,4022960781,213,0.1,4022960777,141,95.9,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958779,525,1,2,47,18,bqm1bnp1bh2apyudlz1o1whr3,0,48,95.9,2023-02-10T20:09:40.945Z,2023-02-10T20:09:42Z,4022960807,140,46.0,4022960805,56,Back,4022960811,212,2.7,4022960813,213,3.8,4022960809,141,93.5,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958807,434,49,2,47,19,dnzj0iv5qtaemm9kthh9pos8q,1,54.2,6.5,2023-02-10T20:09:42.323Z,2023-02-10T20:09:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958859,435,1,2,47,21,dnzj0iv5qtaemm9kthh9pos8q,1,54.9,4.7,2023-02-10T20:09:44.204Z,2023-02-10T20:09:47Z,4022961171,141,3.1,4022961173,212,19.1,4022961175,213,6.2,4022961167,56,Right,4022961165,155,,4022961169,140,73.1,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958865,436,61,2,47,22,dnzj0iv5qtaemm9kthh9pos8q,0,73.1,3.1,2023-02-10T20:09:45.283Z,2023-02-10T21:09:51Z,4022961203,56,Right,,,,,,,,,,,,,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958883,437,5,2,47,23,dnzj0iv5qtaemm9kthh9pos8q,0,71,-1.5,2023-02-10T20:09:46.097Z,2023-02-10T20:54:54Z,4022961291,56,Right,4022961325,233,526,4022961293,347,,,,,,,,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958875,526,5,2,47,23,bqm1bnp1bh2apyudlz1o1whr3,1,29,101.5,2023-02-10T20:09:46.097Z,2023-02-10T20:09:49Z,4022961315,233,437,4022961253,56,Back,4022961255,347,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958955,527,1,2,47,31,bqm1bnp1bh2apyudlz1o1whr3,1,28.4,100,2023-02-10T20:09:54.512Z,2023-02-10T20:09:55Z,4022961701,107,,4022961705,140,35.4,4022961703,56,Back,4022961715,213,5.5,4022961713,212,10.3,4022961709,141,91.1,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958983,528,1,2,47,32,bqm1bnp1bh2apyudlz1o1whr3,1,35.4,91.1,2023-02-10T20:09:55.392Z,2023-02-10T20:09:56Z,4022961829,141,97.4,4022961835,213,2.4,4022961831,212,6.3,4022961823,56,Back,4022961827,140,31.0,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505958997,529,1,2,47,33,bqm1bnp1bh2apyudlz1o1whr3,1,31,97.4,2023-02-10T20:09:56.816Z,2023-02-10T20:09:58Z,4022961901,140,36.3,4022961907,213,6.2,4022961903,141,96.9,4022961905,212,5.6,4022961899,56,Back,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959013,530,1,2,47,35,bqm1bnp1bh2apyudlz1o1whr3,1,36.4,96.9,2023-02-10T20:09:57.920Z,2023-02-10T20:09:59Z,4022961999,141,91.4,4022962003,213,5.6,4022962001,212,6.0,4022961995,56,Back,4022961997,140,40.9,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959015,531,61,2,47,36,bqm1bnp1bh2apyudlz1o1whr3,0,40.9,91.4,2023-02-10T20:09:59.696Z,2023-02-10T20:10:00Z,4022962007,56,Back,,,,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959067,440,1,2,47,40,dnzj0iv5qtaemm9kthh9pos8q,1,58.5,12.3,2023-02-10T20:10:03.339Z,2023-02-10T20:10:04Z,4022962231,56,Back,4022962233,140,43.6,4022962235,141,22.4,4022962237,212,17.1,4022962239,213,2.7,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959081,441,1,2,47,41,dnzj0iv5qtaemm9kthh9pos8q,0,43.6,22.4,2023-02-10T20:10:04.379Z,2023-02-10T20:10:05Z,4022962317,56,Right,4022962321,141,17.7,4022962323,212,12.0,4022962325,213,6.0,4022962319,140,54.6,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959077,532,61,2,47,42,bqm1bnp1bh2apyudlz1o1whr3,0,43,73.5,2023-02-10T20:10:05.089Z,2023-02-10T20:11:16Z,4022962295,56,Back,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959131,442,1,2,47,44,dnzj0iv5qtaemm9kthh9pos8q,1,51.4,7,2023-02-10T20:10:07.555Z,2023-02-10T20:10:09Z,4022962597,141,20.6,4022962605,213,0.8,4022962593,140,60.6,4022962601,212,13.4,4022962591,56,Right,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959255,443,1,2,47,46,dnzj0iv5qtaemm9kthh9pos8q,1,60.9,20.9,2023-02-10T20:10:09.059Z,2023-02-10T20:10:19Z,4022963269,140,74.1,4022963267,56,Right,4022963275,213,5.6,4022963273,212,17.4,4022963271,141,5.5,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959279,444,1,2,47,56,dnzj0iv5qtaemm9kthh9pos8q,0,73.7,9.7,2023-02-10T20:10:19.298Z,2023-02-10T20:10:21Z,4022963387,56,Center,4022963391,141,37.7,4022963389,140,83.3,4022963393,212,21.5,4022963395,213,1.1,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959283,533,8,2,47,58,bqm1bnp1bh2apyudlz1o1whr3,1,8.7,47.4,2023-02-10T20:10:21.423Z,2023-02-10T20:16:18Z,4022992263,56,Back,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959285,534,1,2,47,58,bqm1bnp1bh2apyudlz1o1whr3,0,23.5,72.3,2023-02-10T20:10:21.568Z,2023-02-10T20:16:35Z,4022992611,212,14.0,4022992609,141,56.3,4022992615,1,,4022992613,213,5.4,4022992605,56,Back,4022992603,157,,4022992607,140,31.9,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959373,447,49,2,47,59,dnzj0iv5qtaemm9kthh9pos8q,1,56,66.4,2023-02-10T20:10:22.092Z,2023-02-10T21:00:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5dppoogob8jwl8n3884uqm4iy,J. Clein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959335,445,1,2,48,0,dnzj0iv5qtaemm9kthh9pos8q,1,60.6,66.7,2023-02-10T20:10:23.834Z,2023-02-10T20:10:24Z,4022963689,56,Center,4022963691,140,55.0,4022963697,213,2.6,4022963695,212,6.8,4022963693,141,71.8,,,,,,,,,,5dppoogob8jwl8n3884uqm4iy,J. Clein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959367,446,1,2,48,1,dnzj0iv5qtaemm9kthh9pos8q,1,55,71.8,2023-02-10T20:10:24.723Z,2023-02-10T20:58:58Z,4022963853,140,68.8,4022963855,141,85.6,4022963857,212,17.3,4022963851,56,Left,4022963859,213,0.6,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505997367,790,3,2,48,6,dnzj0iv5qtaemm9kthh9pos8q,0,81.8,68.7,2023-02-10T20:10:28.850Z,2023-02-10T21:10:03Z,4023166209,286,,4023166349,211,,4023166207,56,Center,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959477,448,15,2,48,8,dnzj0iv5qtaemm9kthh9pos8q,1,81.1,54.2,2023-02-10T20:10:31.340Z,2023-02-10T21:09:59Z,4023013981,215,,4023013983,146,85.5,4023013985,147,53.4,4023005949,82,,4023013989,231,51.3,4023005945,20,,4023013977,102,50.9,4022964425,22,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,4022964429,56,Center,4022964427,18,4023161237,458,,4023013965,78,4023013979,103,4023013987,230,98.8,4023005961,233,,,,,,19,535,,,,,,,
2505959427,535,10,2,48,8,bqm1bnp1bh2apyudlz1o1whr3,1,14.1,40.3,2023-02-10T20:10:31.440Z,2023-02-10T21:16:30Z,4022964165,94,,4022964167,56,Back,4023005981,233,448,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959539,449,61,2,48,10,dnzj0iv5qtaemm9kthh9pos8q,0,90.9,66.6,2023-02-10T20:10:33.675Z,2023-02-10T21:10:51Z,4022964729,56,Center,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959511,536,52,2,48,13,bqm1bnp1bh2apyudlz1o1whr3,1,3.1,33.3,2023-02-10T20:10:36.223Z,2023-02-10T20:10:36Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959595,537,1,2,48,14,bqm1bnp1bh2apyudlz1o1whr3,1,3.1,33.3,2023-02-10T20:10:37.488Z,2023-02-10T20:10:41Z,4022965091,123,,4022965095,140,15.5,4022965093,56,Back,4022965097,141,5.9,4022965101,213,5.3,4022965099,212,22.7,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959793,538,1,2,48,24,bqm1bnp1bh2apyudlz1o1whr3,1,76.4,19.1,2023-02-10T20:10:47.103Z,2023-02-10T20:10:52Z,4022966079,141,13.8,4022966075,56,Right,4022966081,212,16.3,4022966083,213,6.1,4022966077,140,91.5,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959827,539,1,2,48,29,bqm1bnp1bh2apyudlz1o1whr3,1,81,29.2,2023-02-10T20:10:52.673Z,2023-02-10T20:10:55Z,4022966245,155,,4022966249,140,89.0,4022966251,141,49.3,4022966247,56,Center,4022966255,213,1.0,4022966253,212,16.0,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959829,540,61,2,48,32,bqm1bnp1bh2apyudlz1o1whr3,0,89,49.3,2023-02-10T20:10:55.232Z,2023-02-10T20:10:55Z,4022966259,56,Center,,,,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960041,450,12,2,48,33,dnzj0iv5qtaemm9kthh9pos8q,1,10.3,36.7,2023-02-10T20:10:56.379Z,2023-02-10T20:11:09Z,4022967383,212,36.6,4022967385,213,6.0,4022967379,140,43.6,4022967381,141,21.0,4022967373,56,Back,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505959971,541,1,2,48,37,bqm1bnp1bh2apyudlz1o1whr3,1,61.2,84.5,2023-02-10T20:10:59.856Z,2023-02-10T20:11:03Z,4022966961,212,9.4,4022966955,56,Center,4022966963,213,5.0,4022966959,141,71.1,4022966957,140,63.4,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960015,542,1,2,48,40,bqm1bnp1bh2apyudlz1o1whr3,1,67.5,69.9,2023-02-10T20:11:03.216Z,2023-02-10T20:11:07Z,4022967209,213,0.7,4022967203,140,80.3,4022967205,141,86.8,4022967207,212,17.7,4022967201,56,Left,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960021,543,1,2,48,44,bqm1bnp1bh2apyudlz1o1whr3,0,77.3,73.6,2023-02-10T20:11:06.991Z,2023-02-10T20:11:08Z,4022967249,212,7.6,4022967245,140,84.1,4022967243,56,Center,4022967247,141,69.6,4022967251,213,5.9,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960045,451,49,2,48,46,dnzj0iv5qtaemm9kthh9pos8q,1,15.4,31.8,2023-02-10T20:11:09.348Z,2023-02-10T20:11:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960087,452,1,2,48,46,dnzj0iv5qtaemm9kthh9pos8q,1,16.7,31.8,2023-02-10T20:11:09.842Z,2023-02-10T20:11:12Z,4022967637,212,21.0,4022967635,141,24.6,4022967633,140,36.1,4022967631,56,Back,4022967639,213,6.0,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960217,453,1,2,48,49,dnzj0iv5qtaemm9kthh9pos8q,1,34.8,29.1,2023-02-10T20:11:12.682Z,2023-02-10T20:11:20Z,4022968293,140,37.7,4022968295,141,73.0,4022968291,56,Back,4022968297,212,30.0,4022968301,213,1.5,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960247,454,1,2,48,57,dnzj0iv5qtaemm9kthh9pos8q,0,65.6,87.8,2023-02-10T20:11:20.378Z,2023-02-10T20:11:22Z,4022968499,140,78.7,4022968503,212,13.8,4022968505,213,6.2,4022968501,141,86.6,4022968497,56,Left,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960267,544,8,2,49,0,bqm1bnp1bh2apyudlz1o1whr3,1,16.8,7.3,2023-02-10T20:11:23.424Z,2023-02-10T21:16:29Z,4022968591,56,Back,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960519,455,5,2,49,5,dnzj0iv5qtaemm9kthh9pos8q,1,83.1,101.5,2023-02-10T20:11:28.655Z,2023-02-10T20:54:54Z,4022969971,347,,4023151095,233,545,4022969969,56,Left,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960465,545,5,2,49,5,bqm1bnp1bh2apyudlz1o1whr3,0,16.9,-1.5,2023-02-10T20:11:28.655Z,2023-02-10T20:54:54Z,4023151099,233,455,4022969711,347,,4022969709,56,Back,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960577,456,1,2,49,19,dnzj0iv5qtaemm9kthh9pos8q,1,83.2,100,2023-02-10T20:11:42.818Z,2023-02-10T20:11:46Z,4022970317,140,92.6,4022970319,141,82.7,4022970323,213,5.4,4022970321,212,15.9,4022970315,56,Left,4022970313,107,,,,,,,,5dppoogob8jwl8n3884uqm4iy,J. Clein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960597,457,1,2,49,23,dnzj0iv5qtaemm9kthh9pos8q,0,91,84.1,2023-02-10T20:11:46.690Z,2023-02-10T20:11:48Z,4022970411,213,3.7,4022970409,212,6.4,4022970407,141,79.0,4022970405,140,85.9,4022970403,56,Left,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960601,546,61,2,49,25,bqm1bnp1bh2apyudlz1o1whr3,1,13.1,16.4,2023-02-10T20:11:48.048Z,2023-02-10T20:11:48Z,4022970425,56,Back,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960649,547,12,2,49,26,bqm1bnp1bh2apyudlz1o1whr3,1,13.2,31.8,2023-02-10T20:11:49.167Z,2023-02-10T20:11:51Z,4022970671,213,1.0,4022970667,141,63.4,4022970665,140,26.5,4022970663,56,Back,4022970669,212,25.6,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960655,548,49,2,49,28,bqm1bnp1bh2apyudlz1o1whr3,1,26.6,64.2,2023-02-10T20:11:51.135Z,2023-02-10T20:11:51Z,,,,,,,,,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960709,549,1,2,49,28,bqm1bnp1bh2apyudlz1o1whr3,1,26.6,64.2,2023-02-10T20:11:51.664Z,2023-02-10T20:11:54Z,4022970967,213,5.3,4022970957,157,,4022970969,1,,4022970959,56,Back,4022970965,212,33.4,4022970963,141,24.4,4022970961,140,45.3,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960715,550,44,2,49,32,bqm1bnp1bh2apyudlz1o1whr3,1,42.3,24.8,2023-02-10T20:11:54.863Z,2023-02-10T20:11:56Z,4022971055,233,458,4022970993,285,,4022970991,56,Back,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960723,458,44,2,49,32,dnzj0iv5qtaemm9kthh9pos8q,0,57.7,75.2,2023-02-10T20:11:54.864Z,2023-02-10T20:11:56Z,4022971077,233,550,4022971033,286,,4022971031,56,Center,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960737,551,1,2,49,32,bqm1bnp1bh2apyudlz1o1whr3,0,45.3,24.6,2023-02-10T20:11:55.135Z,2023-02-10T20:11:57Z,4022971117,3,,4022971129,212,15.2,4022971125,141,17.1,4022971123,140,58.9,4022971119,168,,4022971121,56,Right,4022971133,213,5.9,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960753,459,49,2,49,34,dnzj0iv5qtaemm9kthh9pos8q,1,37.5,83.3,2023-02-10T20:11:57.395Z,2023-02-10T20:11:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5dppoogob8jwl8n3884uqm4iy,J. Clein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960815,460,1,2,49,35,dnzj0iv5qtaemm9kthh9pos8q,1,35.9,83.5,2023-02-10T20:11:58.250Z,2023-02-10T20:12:01Z,4022971549,140,13.3,4022971551,141,54.6,4022971553,212,30.8,4022971555,213,3.8,4022971547,56,Back,,,,,,,,,,5dppoogob8jwl8n3884uqm4iy,J. Clein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505961033,461,1,2,49,38,dnzj0iv5qtaemm9kthh9pos8q,1,14.9,51.9,2023-02-10T20:12:01.420Z,2023-02-10T20:12:16Z,4022972593,1,,4022972589,212,59.2,4022972591,213,0.0,4022972585,140,71.3,4022972583,56,Center,4022972581,155,,4022972587,141,53.0,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505960915,552,4,2,49,45,bqm1bnp1bh2apyudlz1o1whr3,1,30.6,38.8,2023-02-10T20:12:08.095Z,2023-02-10T20:32:07Z,4022972039,285,,4022972031,13,,4023060119,233,462,4022972033,295,,4022972035,56,Back,4022972037,152,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505961037,462,4,2,49,45,dnzj0iv5qtaemm9kthh9pos8q,0,69.4,61.2,2023-02-10T20:12:08.096Z,2023-02-10T20:32:07Z,4023060125,233,552,4022972613,13,,4022972615,295,,4022972621,152,,4022972619,56,Center,4022972625,286,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505961007,553,1,2,49,47,bqm1bnp1bh2apyudlz1o1whr3,1,22.1,34.8,2023-02-10T20:12:10.751Z,2023-02-10T20:12:47Z,4022972455,212,23.3,4022972447,152,,4022972453,141,60.6,4022972451,140,36.7,4022972445,5,,4022972457,213,0.9,4022972449,56,Back,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505961045,554,1,2,49,53,bqm1bnp1bh2apyudlz1o1whr3,1,43.8,61.8,2023-02-10T20:12:15.871Z,2023-02-10T20:12:17Z,4022972657,141,73.8,4022972659,212,9.1,4022972661,213,2.0,4022972655,140,39.9,4022972653,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505961085,555,1,2,49,54,bqm1bnp1bh2apyudlz1o1whr3,1,39.9,73.8,2023-02-10T20:12:17.407Z,2023-02-10T20:12:20Z,4022972895,212,15.2,4022972891,141,71.2,4022972887,140,54.3,4022972885,56,Center,4022972899,213,6.2,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505961147,556,1,2,49,57,bqm1bnp1bh2apyudlz1o1whr3,1,58.8,65.7,2023-02-10T20:12:20.335Z,2023-02-10T20:12:24Z,4022973261,213,1.0,4022973251,140,70.7,4022973255,141,93.0,4022973247,56,Left,4022973257,212,22.4,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505961199,557,1,2,50,1,bqm1bnp1bh2apyudlz1o1whr3,1,70.6,94.8,2023-02-10T20:12:24.063Z,2023-02-10T20:12:27Z,4022973567,140,59.1,4022973573,213,3.5,4022973571,212,13.0,4022973565,56,Left,4022973569,141,87.7,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505961225,558,1,2,50,4,bqm1bnp1bh2apyudlz1o1whr3,1,59.1,87.7,2023-02-10T20:12:27.567Z,2023-02-10T20:12:29Z,4022973727,213,3.9,4022973723,141,67.5,4022973725,212,19.5,4022973719,56,Back,4022973721,140,45.9,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505961265,559,1,2,50,6,bqm1bnp1bh2apyudlz1o1whr3,1,45.9,67.5,2023-02-10T20:12:29.343Z,2023-02-10T20:12:32Z,4022973907,140,39.5,4022973911,212,23.4,4022973909,141,34.5,4022973913,213,4.4,4022973905,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
