id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2442244641,496,1,2,53,57,2xlnfgrl6r18ftv38unwp7h4s,0,23.3,13.5,2022-08-05T19:14:54.307Z,2022-08-05T19:14:55Z,3685812885,3,,3685812899,212,20.6,3685812895,141,27.9,3685812887,56,Back,3685812905,213,0.5,3685812891,140,40.6,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244669,583,1,2,53,58,bk5ltsueqmeng29eovd8m2tml,1,56.7,73.3,2022-08-05T19:14:55.910Z,2022-08-05T19:14:57Z,3685813023,212,17.3,3685813019,140,69.4,3685813017,56,Left,3685813015,3,,3685813021,141,89.4,3685813025,213,0.7,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244697,584,1,2,54,0,bk5ltsueqmeng29eovd8m2tml,1,69,89.3,2022-08-05T19:14:57.442Z,2022-08-05T19:14:59Z,3685813209,212,11.5,3685813207,141,72.4,3685813203,56,Center,3685813211,213,4.8,3685813205,140,69.6,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244731,585,1,2,54,2,bk5ltsueqmeng29eovd8m2tml,0,69.8,72.1,2022-08-05T19:14:59.565Z,2022-08-05T19:15:02Z,3685813385,141,75.3,3685813389,213,0.1,3685813381,56,Center,3685813383,140,90.3,3685813387,212,21.6,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244747,497,12,2,54,4,2xlnfgrl6r18ftv38unwp7h4s,1,10.4,25.3,2022-08-05T19:15:02.226Z,2022-08-05T19:15:03Z,3685813455,56,Back,3685813535,167,,3685813463,213,4.7,3685813461,212,18.6,3685813459,141,0.0,3685813457,140,10.0,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244753,498,5,2,54,5,2xlnfgrl6r18ftv38unwp7h4s,0,10,-1.8,2022-08-05T19:15:02.790Z,2022-08-05T19:15:08Z,3685813919,233,586,3685813513,347,,3685813511,56,Back,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244819,586,5,2,54,5,bk5ltsueqmeng29eovd8m2tml,1,90,101.8,2022-08-05T19:15:02.790Z,2022-08-05T19:18:40Z,3685813785,347,,3685813841,233,498,3685813783,56,Left,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245067,587,1,2,54,23,bk5ltsueqmeng29eovd8m2tml,0,87.8,100,2022-08-05T19:15:20.410Z,2022-08-05T19:15:22Z,3685815059,1,,3685815043,140,91.4,3685815053,213,4.9,3685815047,212,25.1,3685815039,107,,3685815045,141,65.1,3685815041,56,Center,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245095,499,12,2,54,24,2xlnfgrl6r18ftv38unwp7h4s,1,12.5,35.8,2022-08-05T19:15:21.824Z,2022-08-05T19:15:23Z,3685815209,140,32.7,3685815225,213,6.2,3685815217,212,21.3,3685815213,141,33.7,3685815205,56,Back,3685815239,15,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245179,588,1,2,54,26,bk5ltsueqmeng29eovd8m2tml,1,67.5,56.4,2022-08-05T19:15:23.430Z,2022-08-05T19:18:24Z,3685815689,141,47.6,3685815695,213,6.0,3685815681,56,Center,3685815677,155,,3685815685,140,88.4,3685815693,212,22.7,3685825169,154,,3685825167,210,15,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245209,589,44,2,54,27,bk5ltsueqmeng29eovd8m2tml,1,88.6,46.5,2022-08-05T19:15:24.487Z,2022-08-05T19:17:34Z,3685815805,56,Center,3685815807,286,,3685815853,233,501,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245161,501,44,2,54,27,2xlnfgrl6r18ftv38unwp7h4s,0,11.4,53.5,2022-08-05T19:15:24.488Z,2022-08-05T19:18:42Z,3685815609,285,,3685815605,56,Back,3685815865,233,589,,,,,,,,,,,,,,,,a7eyujeyux7nj68ifa7nnndas,K. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245235,591,1,2,54,27,bk5ltsueqmeng29eovd8m2tml,0,88.5,46,2022-08-05T19:15:24.891Z,2022-08-05T19:18:17Z,3685815929,141,47.0,3685815923,168,,3685815927,140,92.8,3685815931,212,4.6,3685815925,56,Center,3685815933,213,0.1,3685815921,3,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245125,500,61,2,54,27,2xlnfgrl6r18ftv38unwp7h4s,0,25.6,34.8,2022-08-05T19:15:25.265Z,2022-08-05T19:15:25Z,3685815391,56,Back,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245213,590,44,2,54,28,bk5ltsueqmeng29eovd8m2tml,1,89.6,50.2,2022-08-05T19:15:25.860Z,2022-08-05T19:18:16Z,3685815877,233,502,3685815825,56,Center,3685815827,286,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245181,502,44,2,54,28,2xlnfgrl6r18ftv38unwp7h4s,0,10.4,49.8,2022-08-05T19:15:25.861Z,2022-08-05T19:18:43Z,3685815703,285,,3685815915,233,590,3685815701,56,Back,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246697,605,15,2,54,28,bk5ltsueqmeng29eovd8m2tml,1,92,44.3,2022-08-05T19:15:25.906Z,2022-08-05T19:18:25Z,3685824351,82,,3685825237,230,98.5,3685825231,103,19,3685824345,15,,3685825219,80,,3685824349,328,,3685825221,29,,3685823867,22,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,3685825223,154,,3685825233,146,3685823869,17,,3685829791,233,528,3685825229,102,3685825235,147,44.9,3685825239,231,48.2,3685823871,56,Center,93.4,47.9,3685825225,55,588,
2442247663,528,10,2,54,28,2xlnfgrl6r18ftv38unwp7h4s,1,10.4,49.1,2022-08-05T19:15:26.006Z,2022-08-05T19:18:36Z,3685829435,56,Back,3685829817,233,605,3685829433,94,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245217,503,49,2,54,33,2xlnfgrl6r18ftv38unwp7h4s,1,6.7,50,2022-08-05T19:15:31.282Z,2022-08-05T19:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245387,504,12,2,54,34,2xlnfgrl6r18ftv38unwp7h4s,1,6.7,50,2022-08-05T19:15:31.583Z,2022-08-05T19:15:41Z,3685816725,140,71.7,3685816723,56,Center,3685816727,141,44.6,3685816731,212,68.3,3685816733,213,6.2,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245319,592,43,2,54,40,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-08-05T19:15:37.552Z,2022-08-05T19:15:45Z,3685817105,144,45,3685816401,56,Back,3685816403,285,0,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245393,593,49,2,54,44,bk5ltsueqmeng29eovd8m2tml,1,27.6,45.4,2022-08-05T19:15:41.771Z,2022-08-05T19:15:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245409,594,1,2,54,44,bk5ltsueqmeng29eovd8m2tml,1,27.6,45.4,2022-08-05T19:15:41.826Z,2022-08-05T19:15:42Z,3685816821,56,Back,3685816825,141,47.0,3685816829,213,3.1,3685816823,140,11.9,3685816827,212,16.5,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245477,595,1,2,54,45,bk5ltsueqmeng29eovd8m2tml,1,11.9,47,2022-08-05T19:15:42.818Z,2022-08-05T19:15:47Z,3685817231,212,16.5,3685817227,140,25.1,3685817233,213,5.7,3685817229,141,33.9,3685817225,56,Back,,,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245557,596,1,2,54,49,bk5ltsueqmeng29eovd8m2tml,1,43.6,5.2,2022-08-05T19:15:46.889Z,2022-08-05T19:15:52Z,3685817621,56,Right,3685817625,141,1.6,3685817627,212,30.1,3685817623,140,72.2,3685817629,213,6.2,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245559,597,50,2,54,54,bk5ltsueqmeng29eovd8m2tml,1,63.6,8.2,2022-08-05T19:15:52.024Z,2022-08-05T19:15:55Z,3685817641,286,,3685817949,233,506,3685817639,56,Right,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245599,506,7,2,54,54,2xlnfgrl6r18ftv38unwp7h4s,1,36.4,91.8,2022-08-05T19:15:52.025Z,2022-08-05T19:15:55Z,3685817843,56,Back,3685817923,233,597,3685817845,285,,,,,,,,,,,,,,,,,a7eyujeyux7nj68ifa7nnndas,K. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245607,507,49,2,54,57,2xlnfgrl6r18ftv38unwp7h4s,1,44.5,85.1,2022-08-05T19:15:54.507Z,2022-08-05T19:15:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245683,508,1,2,54,57,2xlnfgrl6r18ftv38unwp7h4s,1,44.5,85.1,2022-08-05T19:15:54.576Z,2022-08-05T19:15:59Z,3685818295,140,55.5,3685818299,212,13.2,3685818301,213,0.5,3685818293,56,Left,3685818297,141,94.4,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245697,509,1,2,55,2,2xlnfgrl6r18ftv38unwp7h4s,1,55.4,89.1,2022-08-05T19:15:59.762Z,2022-08-05T19:16:01Z,3685818375,56,Right,3685818371,155,,3685818383,213,4.8,3685818385,1,,3685818381,212,54.5,3685818379,141,9.5,3685818373,196,,3685818377,140,61.3,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245809,510,1,2,55,3,2xlnfgrl6r18ftv38unwp7h4s,1,63.2,8.6,2022-08-05T19:16:01.064Z,2022-08-05T19:16:08Z,3685818973,212,17.4,3685818965,56,Center,3685818971,141,26.4,3685818967,140,51.3,3685818975,213,2.4,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245895,511,1,2,55,10,2xlnfgrl6r18ftv38unwp7h4s,1,39.2,10.3,2022-08-05T19:16:08.076Z,2022-08-05T19:16:13Z,3685819409,213,2.6,3685819407,212,29.7,3685819403,140,14.7,3685819401,56,Back,3685819405,141,32.2,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245943,512,1,2,55,16,2xlnfgrl6r18ftv38unwp7h4s,0,11.6,26.2,2022-08-05T19:16:13.493Z,2022-08-05T19:16:19Z,3685819669,1,,3685819667,213,0.0,3685819663,141,30.0,3685819665,212,64.1,3685819661,140,72.6,3685819659,56,Center,3685819657,157,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245939,598,44,2,55,20,bk5ltsueqmeng29eovd8m2tml,1,32.2,72,2022-08-05T19:16:17.853Z,2022-08-05T19:16:19Z,3685819639,285,,3685819757,233,513,3685819637,56,Back,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245953,513,44,2,55,20,2xlnfgrl6r18ftv38unwp7h4s,0,67.8,28,2022-08-05T19:16:17.854Z,2022-08-05T19:16:19Z,3685819719,56,Center,3685819767,233,598,3685819723,286,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245945,599,1,2,55,20,bk5ltsueqmeng29eovd8m2tml,0,36.1,73.8,2022-08-05T19:16:17.900Z,2022-08-05T19:16:18Z,3685819681,212,12.7,3685819679,141,73.6,3685819677,140,48.2,3685819673,3,,3685819675,56,Back,3685819683,213,6.3,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245963,514,1,2,55,22,2xlnfgrl6r18ftv38unwp7h4s,0,54.3,36.7,2022-08-05T19:16:19.527Z,2022-08-05T19:16:20Z,3685819785,213,5.8,3685819783,212,13.3,3685819777,56,Center,3685819779,140,65.6,3685819781,141,28.0,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246015,600,1,2,55,23,bk5ltsueqmeng29eovd8m2tml,0,37.7,71.1,2022-08-05T19:16:20.521Z,2022-08-05T19:16:24Z,3685820149,1,,3685820141,140,68.7,3685820143,141,97.4,3685820147,213,0.5,3685820145,212,37.1,3685820139,56,Left,3685820137,157,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246019,515,8,2,55,27,2xlnfgrl6r18ftv38unwp7h4s,1,29.4,3.4,2022-08-05T19:16:24.854Z,2022-08-05T19:16:34Z,3685820155,56,Back,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246037,516,49,2,55,29,2xlnfgrl6r18ftv38unwp7h4s,1,32.4,3.1,2022-08-05T19:16:26.804Z,2022-08-05T19:16:26Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246081,517,1,2,55,31,2xlnfgrl6r18ftv38unwp7h4s,1,34.7,3.2,2022-08-05T19:16:28.916Z,2022-08-05T19:16:31Z,3685820539,212,32.4,3685820533,56,Right,3685820537,141,18.5,3685820541,213,0.3,3685820535,140,63.9,3685820543,1,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246083,518,61,2,55,33,2xlnfgrl6r18ftv38unwp7h4s,0,63.4,17.9,2022-08-05T19:16:31.271Z,2022-08-05T19:16:31Z,3685820547,56,Right,,,,,,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246145,601,49,2,55,38,bk5ltsueqmeng29eovd8m2tml,1,47.2,96.9,2022-08-05T19:16:35.719Z,2022-08-05T19:16:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246175,602,1,2,55,39,bk5ltsueqmeng29eovd8m2tml,1,47.2,96.9,2022-08-05T19:16:36.300Z,2022-08-05T19:16:38Z,3685821019,140,69.0,3685821017,56,Center,3685821025,213,5.7,3685821023,212,27.4,3685821021,141,74.7,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246189,603,1,2,55,40,bk5ltsueqmeng29eovd8m2tml,0,69,74.7,2022-08-05T19:16:38.004Z,2022-08-05T19:16:39Z,3685821137,213,5.0,3685821129,56,Center,3685821133,141,42.5,3685821127,168,,3685821131,140,75.8,3685821135,212,23.0,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246229,519,49,2,55,43,2xlnfgrl6r18ftv38unwp7h4s,1,24.3,58.2,2022-08-05T19:16:41.072Z,2022-08-05T19:16:41Z,,,,,,,,,,,,,,,,,,,,,,,,,a7eyujeyux7nj68ifa7nnndas,K. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246249,520,1,2,55,43,2xlnfgrl6r18ftv38unwp7h4s,1,24.3,58.2,2022-08-05T19:16:41.156Z,2022-08-05T19:16:42Z,3685821449,213,3.3,3685821447,212,20.0,3685821443,140,5.6,3685821445,141,52.8,3685821441,56,Back,,,,,,,,,,a7eyujeyux7nj68ifa7nnndas,K. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246343,521,1,2,55,44,2xlnfgrl6r18ftv38unwp7h4s,1,5.6,52.8,2022-08-05T19:16:42.136Z,2022-08-05T19:16:48Z,3685821941,213,0.5,3685821935,140,23.0,3685821937,141,65.8,3685821933,56,Back,3685821939,212,20.3,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246377,522,1,2,55,51,2xlnfgrl6r18ftv38unwp7h4s,1,46.6,89.9,2022-08-05T19:16:48.724Z,2022-08-05T19:16:52Z,3685822115,56,Back,3685822121,212,10.4,3685822119,141,94.1,3685822117,140,37.1,3685822123,213,2.9,,,,,,,,,,a7eyujeyux7nj68ifa7nnndas,K. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246479,523,1,2,55,54,2xlnfgrl6r18ftv38unwp7h4s,1,35.8,90.6,2022-08-05T19:16:51.963Z,2022-08-05T19:16:56Z,3685822663,213,6.1,3685822655,56,Left,3685822659,141,85.0,3685822661,212,23.4,3685822657,140,57.8,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246567,524,1,2,55,58,2xlnfgrl6r18ftv38unwp7h4s,1,64.3,68.1,2022-08-05T19:16:56.061Z,2022-08-05T19:16:59Z,3685823103,213,5.3,3685823101,212,23.7,3685823095,56,Center,3685823097,140,76.7,3685823099,141,38.9,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246569,525,50,2,56,2,2xlnfgrl6r18ftv38unwp7h4s,1,78.5,35.8,2022-08-05T19:16:59.854Z,2022-08-05T19:17:01Z,3685823113,56,Center,3685823115,286,,3685823241,233,604,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246583,604,7,2,56,2,bk5ltsueqmeng29eovd8m2tml,0,21.5,64.2,2022-08-05T19:16:59.855Z,2022-08-05T19:17:01Z,3685823203,233,525,3685823173,285,,3685823171,56,Back,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246617,526,16,2,56,4,2xlnfgrl6r18ftv38unwp7h4s,1,76.5,43.7,2022-08-05T19:17:01.641Z,2022-08-05T19:17:50Z,3685826729,81,,3685826731,102,46.6,3685826735,458,,3685823965,375,56:02.847,3685826739,231,48.7,3685823961,374,2022-08-05 20:17:00.138,3685823957,20,,3685823357,18,,cla6c6izphee9prb80c15baei,M. Tielemans,,3685823355,22,,3685826733,103,3685826737,230,96.7,3685823359,56,Center,,,,,,,,,,,,31.0,,,,,
2442247317,606,1,2,56,54,bk5ltsueqmeng29eovd8m2tml,1,50.2,50,2022-08-05T19:17:51.959Z,2022-08-05T19:17:58Z,3685827505,140,27.3,3685827507,141,56.9,3685827503,56,Back,3685827511,213,2.9,3685827513,279,G,3685827509,212,24.5,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247431,607,1,2,57,1,bk5ltsueqmeng29eovd8m2tml,1,28.6,55.5,2022-08-05T19:17:58.580Z,2022-08-05T19:18:05Z,3685828191,212,52.8,3685828195,1,,3685828183,56,Center,3685828189,141,42.1,3685828193,213,6.1,3685828185,140,78.1,3685828181,155,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247437,608,4,2,57,6,bk5ltsueqmeng29eovd8m2tml,1,77.4,42.4,2022-08-05T19:18:03.455Z,2022-08-05T19:18:08Z,3685828429,233,527,3685828229,56,Center,3685828233,286,,3685828231,152,,3685828227,295,,3685828225,13,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247429,527,4,2,57,6,2xlnfgrl6r18ftv38unwp7h4s,0,22.6,57.6,2022-08-05T19:18:03.456Z,2022-08-05T19:18:08Z,3685828179,285,,3685828169,13,,3685828171,295,,3685828173,56,Back,3685828177,152,,3685828457,233,608,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442248243,609,13,2,58,1,bk5ltsueqmeng29eovd8m2tml,1,76.7,40.1,2022-08-05T19:18:59.111Z,2022-08-05T19:19:08Z,3685833483,103,13.9,3685833487,230,97.6,3685832625,56,Center,3685833479,84,,3685832621,26,,3685832899,20,,3685833489,231,49.1,3685832623,18,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,3685833481,102,42.2,3685833477,120,3685833485,458,,,,,,,,,,,,,,,,,,,,,
2442248447,529,5,2,58,3,2xlnfgrl6r18ftv38unwp7h4s,1,-1.2,57.8,2022-08-05T19:19:00.960Z,2022-08-05T19:19:55Z,3685833697,346,,3685833695,56,Back,3685837431,233,610,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442248263,610,5,2,58,3,bk5ltsueqmeng29eovd8m2tml,0,101.2,42.2,2022-08-05T19:19:00.960Z,2022-08-05T19:19:55Z,3685832741,346,,3685832739,56,Center,3685837463,233,529,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442248839,530,1,2,58,37,2xlnfgrl6r18ftv38unwp7h4s,1,3.9,40.6,2022-08-05T19:19:35.136Z,2022-08-05T19:28:15Z,3685835937,212,57.8,3685835933,140,56.2,3685835939,213,6.0,3685835941,1,,3685835929,155,,3685835931,56,Right,3685835927,124,,3685873937,74,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,3685835935,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,
2442248873,531,1,2,58,41,2xlnfgrl6r18ftv38unwp7h4s,1,55.4,12.3,2022-08-05T19:19:39.195Z,2022-08-05T19:19:41Z,3685836099,141,28.0,3685836093,3,,3685836097,140,29.3,3685836101,212,29.4,3685836095,56,Back,3685836103,213,2.8,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442248883,532,1,2,58,44,2xlnfgrl6r18ftv38unwp7h4s,0,29.1,28.2,2022-08-05T19:19:41.718Z,2022-08-05T19:19:42Z,3685836165,141,38.6,3685836161,56,Center,3685836159,157,,3685836167,212,45.6,3685836163,140,72.0,3685836171,1,,3685836169,213,0.2,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442248949,611,1,2,58,45,bk5ltsueqmeng29eovd8m2tml,1,26.2,56.3,2022-08-05T19:19:43.216Z,2022-08-05T19:19:46Z,3685836515,56,Back,3685836521,212,25.5,3685836519,141,76.4,3685836517,140,46.7,3685836513,3,,3685836523,213,0.6,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442248955,612,44,2,58,48,bk5ltsueqmeng29eovd8m2tml,1,47.6,74.1,2022-08-05T19:19:45.482Z,2022-08-05T19:19:48Z,3685836759,233,533,3685836549,285,,3685836547,56,Back,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442248985,533,44,2,58,48,2xlnfgrl6r18ftv38unwp7h4s,0,52.4,25.9,2022-08-05T19:19:45.483Z,2022-08-05T19:19:48Z,3685836719,56,Center,3685836721,286,,3685836791,233,612,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442248957,613,1,2,58,49,bk5ltsueqmeng29eovd8m2tml,0,46.7,76.4,2022-08-05T19:19:46.358Z,2022-08-05T19:19:46Z,3685836567,213,5.5,3685836563,141,72.9,3685836565,212,3.4,3685836557,3,,3685836561,140,49.0,3685836559,56,Back,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442248993,534,61,2,58,51,2xlnfgrl6r18ftv38unwp7h4s,1,51.5,28.2,2022-08-05T19:19:48.386Z,2022-08-05T19:19:48Z,3685836771,56,Center,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
