id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,assist,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/14/value
2478344283,403,12,1,47,25,dac758ef858jbq7pcb3gfwite,1,28.7,7.3,2022-10-28T18:49:33.581Z,2022-10-28T18:49:35Z,3877664489,141,34.3,3877664491,212,36.6,3877664485,56,Center,3877664487,140,58.9,3877664493,213,0.5,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344287,404,49,1,47,27,dac758ef858jbq7pcb3gfwite,1,59.1,34.4,2022-10-28T18:49:35.614Z,2022-10-28T18:49:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344299,405,3,1,47,28,dac758ef858jbq7pcb3gfwite,0,53.6,28.8,2022-10-28T18:49:36.237Z,2022-10-28T18:49:41Z,3877664551,56,Center,3877664557,286,,3877664821,233,355,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344339,355,7,1,47,28,1fttb31hnskynpku8qd09yhm8,1,46.4,71.2,2022-10-28T18:49:36.238Z,2022-10-28T18:49:41Z,3877664745,285,,3877664743,56,Back,3877664773,233,405,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344343,356,49,1,47,32,1fttb31hnskynpku8qd09yhm8,1,52.2,76.7,2022-10-28T18:49:40.246Z,2022-10-28T18:49:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344367,357,1,1,47,32,1fttb31hnskynpku8qd09yhm8,1,55,67.2,2022-10-28T18:49:40.917Z,2022-10-28T18:49:43Z,3877664917,56,Center,3877664923,212,22.5,3877664919,140,70.5,3877664921,141,44.3,3877664925,213,5.5,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344375,358,3,1,47,33,1fttb31hnskynpku8qd09yhm8,0,70.5,44.3,2022-10-28T18:49:42.028Z,2022-10-28T19:00:38Z,3877664945,56,Center,3877664955,211,,3877664947,286,,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344365,406,49,1,47,34,dac758ef858jbq7pcb3gfwite,1,33.2,74.4,2022-10-28T18:49:42.718Z,2022-10-28T18:49:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344451,407,1,1,47,36,dac758ef858jbq7pcb3gfwite,1,29.3,87.5,2022-10-28T18:49:44.893Z,2022-10-28T18:49:50Z,3877665359,141,77.0,3877665355,56,Back,3877665357,140,38.9,3877665363,213,5.7,3877665361,212,12.4,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344491,408,1,1,47,42,dac758ef858jbq7pcb3gfwite,1,72.9,71.3,2022-10-28T18:49:50.573Z,2022-10-28T18:49:54Z,3877665577,212,14.2,3877665573,140,86.4,3877665575,141,71.6,3877665571,56,Center,3877665579,213,0.0,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344521,409,1,1,47,45,dac758ef858jbq7pcb3gfwite,1,83.5,71.7,2022-10-28T18:49:54.110Z,2022-10-28T18:49:56Z,3877665715,56,Center,3877665721,212,25.1,3877665719,141,35.0,3877665723,213,4.8,3877665717,140,85.6,3877665713,155,,,,,,,,bmbzc4jvazdiuddsbnceyauei,E. Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344541,410,1,1,47,48,dac758ef858jbq7pcb3gfwite,1,88.2,32.8,2022-10-28T18:49:56.604Z,2022-10-28T18:49:58Z,3877665841,56,Center,3877665845,141,46.4,3877665849,213,2.5,3877665847,212,15.1,3877665843,140,76.8,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344559,411,43,1,47,49,dac758ef858jbq7pcb3gfwite,1,0,0,2022-10-28T18:49:58.045Z,2022-10-28T18:50:01Z,3877665941,286,0,3877665939,56,Center,3877666099,144,3,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344565,412,4,1,47,51,dac758ef858jbq7pcb3gfwite,1,77.6,45.5,2022-10-28T18:49:59.453Z,2022-10-28T18:50:02Z,3877666131,233,359,3877665955,13,,3877665959,152,,3877665957,56,Center,3877665963,286,,3877665961,265,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478344581,359,4,1,47,51,1fttb31hnskynpku8qd09yhm8,0,22.4,54.5,2022-10-28T18:49:59.454Z,2022-10-28T18:50:02Z,3877666047,56,Back,3877666049,152,,3877666045,13,,3877666051,265,,3877666155,233,412,3877666053,285,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478345095,413,15,1,48,52,dac758ef858jbq7pcb3gfwite,1,74.4,34.4,2022-10-28T18:51:01.133Z,2022-10-28T18:51:18Z,3877669347,20,,3877669353,233,360,3877669623,146,82.5,3877669617,102,48.3,3877669621,458,,3877669351,82,,3877669629,231,51.3,3877668823,18,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,3877669615,78,3877669627,230,98.2,3877668819,26,3877668827,56,Center,3877669625,147,,,,38.8,3877669619,103,,,,,,,,,19,,
2478345135,360,10,1,48,53,1fttb31hnskynpku8qd09yhm8,1,17.3,62.9,2022-10-28T18:51:01.233Z,2022-10-28T18:51:14Z,3877669017,56,Back,3877669015,94,,3877669369,233,413,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478345127,414,1,1,48,55,dac758ef858jbq7pcb3gfwite,1,83.3,46,2022-10-28T18:51:03.164Z,2022-10-28T18:51:04Z,3877668971,212,9.3,3877668973,213,2.8,3877668969,141,50.6,3877668965,56,Center,3877668967,140,75.0,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478345141,415,1,1,48,55,dac758ef858jbq7pcb3gfwite,1,75,50.6,2022-10-28T18:51:03.980Z,2022-10-28T18:51:05Z,3877669033,141,71.3,3877669037,213,1.4,3877669029,56,Center,3877669035,212,14.2,3877669031,140,76.7,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478345153,416,1,1,48,57,dac758ef858jbq7pcb3gfwite,0,78.1,72.3,2022-10-28T18:51:05.661Z,2022-10-28T18:51:07Z,3877669113,56,Center,3877669117,141,29.9,3877669123,1,,3877669119,212,37.9,3877669121,213,5.4,3877669111,155,,3877669115,140,100.0,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478345171,361,5,1,48,59,1fttb31hnskynpku8qd09yhm8,1,-1.5,70.8,2022-10-28T18:51:07.388Z,2022-10-28T18:51:31Z,3877669195,56,Back,3877669197,346,,3877669225,233,417,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478345155,417,5,1,48,59,dac758ef858jbq7pcb3gfwite,0,101.5,29.2,2022-10-28T18:51:07.388Z,2022-10-28T18:52:08Z,3877669125,56,Center,3877669233,233,361,3877669127,346,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478345301,362,30,1,49,0,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-10-28T18:51:09.060Z,2022-10-28T21:10:02Z,3877669885,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478345299,418,30,1,49,0,dac758ef858jbq7pcb3gfwite,1,0,0,2022-10-28T18:51:09.060Z,2022-10-28T18:51:29Z,3877669879,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355069,363,32,2,45,0,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-10-28T19:07:27.203Z,2022-10-28T19:07:27Z,3877721737,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355105,424,32,2,45,0,dac758ef858jbq7pcb3gfwite,1,0,0,2022-10-28T19:07:27.203Z,2022-10-28T19:07:29Z,3877721941,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355115,364,1,2,45,0,1fttb31hnskynpku8qd09yhm8,1,50.1,49.6,2022-10-28T19:07:27.303Z,2022-10-28T19:07:30Z,3877722013,279,S,3877722005,140,35.6,3877722009,212,15.4,3877722007,141,46.6,3877722003,56,Back,3877722011,213,3.3,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355151,365,1,2,45,3,1fttb31hnskynpku8qd09yhm8,1,35.9,46.6,2022-10-28T19:07:30.347Z,2022-10-28T19:07:33Z,3877722237,140,27.2,3877722243,213,3.3,3877722241,212,9.3,3877722235,56,Back,3877722239,141,44.0,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355201,366,1,2,45,5,1fttb31hnskynpku8qd09yhm8,0,27.2,44,2022-10-28T19:07:33.036Z,2022-10-28T19:07:35Z,3877722493,157,,3877722497,140,75.9,3877722499,141,68.4,3877722495,56,Center,3877722503,213,0.3,3877722501,212,53.8,3877722505,1,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355191,425,1,2,45,6,dac758ef858jbq7pcb3gfwite,0,22,23,2022-10-28T19:07:33.944Z,2022-10-28T19:07:35Z,3877722449,3,,3877722453,140,43.4,3877722457,212,23.9,3877722459,213,0.3,3877722455,141,35.0,3877722451,56,Back,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355239,367,1,2,45,9,1fttb31hnskynpku8qd09yhm8,0,63.7,66.3,2022-10-28T19:07:36.795Z,2022-10-28T19:07:37Z,3877722717,3,,3877722723,141,60.8,3877722727,213,5.5,3877722719,56,Center,3877722721,140,67.6,3877722725,212,5.5,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355253,426,1,2,45,9,dac758ef858jbq7pcb3gfwite,1,31.8,31.7,2022-10-28T19:07:36.968Z,2022-10-28T19:07:38Z,3877722789,3,,3877722799,213,2.4,3877722795,141,43.6,3877722791,56,Back,3877722793,140,22.5,3877722797,212,12.7,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355339,427,1,2,45,11,dac758ef858jbq7pcb3gfwite,1,22.5,43.6,2022-10-28T19:07:38.216Z,2022-10-28T19:07:44Z,3877723323,141,34.7,3877723317,3,,3877723327,213,6.0,3877723325,212,19.5,3877723321,140,40.2,3877723319,56,Back,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355345,428,4,2,45,14,dac758ef858jbq7pcb3gfwite,1,37.8,40.7,2022-10-28T19:07:41.287Z,2022-10-28T19:07:45Z,3877723399,233,368,3877723359,286,,3877723351,13,,3877723355,56,Back,3877723353,294,,3877723357,152,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355335,368,4,2,45,14,1fttb31hnskynpku8qd09yhm8,0,62.2,59.3,2022-10-28T19:07:41.288Z,2022-10-28T19:07:45Z,3877723307,56,Center,3877723421,233,428,3877723311,285,,3877723303,13,,3877723305,294,,3877723309,152,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355707,429,1,2,45,37,dac758ef858jbq7pcb3gfwite,1,40.7,32.9,2022-10-28T19:08:04.343Z,2022-10-28T19:08:07Z,3877725297,56,Back,3877725305,213,1.7,3877725301,141,55.4,3877725293,5,,3877725303,212,15.5,3877725291,189,,3877725295,152,,3877725299,140,38.3,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355943,430,1,2,45,48,dac758ef858jbq7pcb3gfwite,1,35.7,59.6,2022-10-28T19:08:15.607Z,2022-10-28T19:08:19Z,3877726565,213,3.7,3877726561,212,13.5,3877726559,141,49.1,3877726555,140,24.8,3877726553,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355989,431,1,2,45,52,dac758ef858jbq7pcb3gfwite,0,21.8,42.8,2022-10-28T19:08:19.624Z,2022-10-28T19:08:22Z,3877726817,141,8.0,3877726823,1,,3877726813,56,Back,3877726811,155,,3877726815,140,44.4,3877726819,212,33.5,3877726821,213,5.5,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356001,369,8,2,45,56,1fttb31hnskynpku8qd09yhm8,1,53.8,90.2,2022-10-28T19:08:23.371Z,2022-10-28T19:08:23Z,3877726897,56,Left,,,,,,,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356061,370,1,2,45,57,1fttb31hnskynpku8qd09yhm8,1,53.9,89,2022-10-28T19:08:24.362Z,2022-10-28T19:08:26Z,3877727215,140,32.1,3877727219,212,23.0,3877727221,213,3.0,3877727217,141,92.1,3877727213,56,Back,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356077,371,49,2,45,59,1fttb31hnskynpku8qd09yhm8,1,31.9,92.1,2022-10-28T19:08:26.572Z,2022-10-28T19:08:27Z,,,,,,,,,,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356069,432,8,2,45,59,dac758ef858jbq7pcb3gfwite,1,26.5,26,2022-10-28T19:08:26.694Z,2022-10-28T19:08:27Z,3877727259,56,Back,,,,,,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356085,372,1,2,45,59,1fttb31hnskynpku8qd09yhm8,0,31.9,92.1,2022-10-28T19:08:26.828Z,2022-10-28T19:08:27Z,3877727345,141,79.0,3877727341,56,Left,3877727349,213,6.1,3877727339,157,,3877727347,212,40.7,3877727343,140,69.7,3877727351,1,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356089,433,49,2,46,0,dac758ef858jbq7pcb3gfwite,1,35.6,31.3,2022-10-28T19:08:27.798Z,2022-10-28T19:08:27Z,,,,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356127,434,1,2,46,0,dac758ef858jbq7pcb3gfwite,1,35.6,31.3,2022-10-28T19:08:27.943Z,2022-10-28T19:08:29Z,3877727515,212,17.2,3877727511,140,33.7,3877727519,213,4.6,3877727509,56,Back,3877727513,141,6.2,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356141,435,1,2,46,2,dac758ef858jbq7pcb3gfwite,0,33.7,6.2,2022-10-28T19:08:29.207Z,2022-10-28T19:08:30Z,3877727605,56,Right,3877727613,213,6.1,3877727609,141,0.0,3877727607,140,60.2,3877727611,212,28.3,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356389,373,5,2,46,2,1fttb31hnskynpku8qd09yhm8,1,43.4,101.2,2022-10-28T19:08:30.033Z,2022-10-28T19:12:01Z,3877728891,233,436,3877728857,56,Back,3877728859,347,,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356145,436,5,2,46,2,dac758ef858jbq7pcb3gfwite,0,56.6,-1.2,2022-10-28T19:08:30.033Z,2022-10-28T19:08:48Z,3877728955,233,373,3877727625,56,Right,3877727627,347,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356393,374,18,2,46,19,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-10-28T19:08:46.278Z,2022-10-28T19:08:47Z,3877728937,55,375,3877728867,44,Midfielder,3877728869,59,14,3877728865,42,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356401,375,19,2,46,19,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-10-28T19:08:46.279Z,2022-10-28T19:08:47Z,3877728915,145,7,3877728911,42,,3877728921,293,5,3877728925,55,374,3877728919,292,7,3877728923,44,Midfielder,3877728917,59,11,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360161,403,18,2,46,19,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-10-28T19:08:46.506Z,2022-10-28T19:12:57Z,3877749659,59,23,3877749655,42,,3877749725,55,404,3877749657,44,Defender,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360163,404,19,2,46,19,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-10-28T19:08:46.507Z,2022-10-28T19:12:57Z,3877749683,44,Defender,3877749677,59,28,3877749679,292,3,3877749681,293,1,3877749685,55,403,3877749675,145,3,3877749671,42,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356551,376,1,2,46,29,1fttb31hnskynpku8qd09yhm8,1,30.9,100,2022-10-28T19:08:56.602Z,2022-10-28T20:20:41Z,3877729773,1,,3877729771,213,3.6,3877729767,141,86.6,3877729763,56,Back,3877729761,107,,3877729765,140,10.6,3877729769,212,23.5,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356569,377,1,2,46,31,1fttb31hnskynpku8qd09yhm8,1,10.6,86.6,2022-10-28T19:08:58.314Z,2022-10-28T19:09:00Z,3877729859,56,Back,3877729875,213,4.4,3877729871,212,24.8,3877729867,141,51.6,3877729865,140,4.1,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356657,378,1,2,46,32,1fttb31hnskynpku8qd09yhm8,1,4.4,51.6,2022-10-28T19:08:59.833Z,2022-10-28T19:09:06Z,3877730303,140,28.5,3877730307,212,27.0,3877730309,213,5.9,3877730301,56,Back,3877730305,141,37.9,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356713,379,1,2,46,38,1fttb31hnskynpku8qd09yhm8,1,29,37.7,2022-10-28T19:09:05.897Z,2022-10-28T19:09:09Z,3877730663,212,20.2,3877730665,213,1.9,3877730661,141,66.0,3877730655,56,Back,3877730659,140,23.3,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356737,380,1,2,46,42,1fttb31hnskynpku8qd09yhm8,1,23,67.3,2022-10-28T19:09:09.802Z,2022-10-28T19:09:11Z,3877730787,213,1.2,3877730783,141,89.1,3877730781,140,29.2,3877730785,212,16.2,3877730779,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356803,381,1,2,46,44,1fttb31hnskynpku8qd09yhm8,1,29.2,89,2022-10-28T19:09:11.338Z,2022-10-28T20:20:47Z,3877731143,56,Back,3877731147,141,71.4,3877731145,140,28.5,3877731151,212,12.0,3877731153,213,4.7,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356805,382,50,2,46,44,1fttb31hnskynpku8qd09yhm8,1,31,70.8,2022-10-28T19:09:11.366Z,2022-10-28T19:09:15Z,3877731157,56,Back,3877731197,233,437,3877731159,285,,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356747,437,7,2,46,44,dac758ef858jbq7pcb3gfwite,0,69,29.2,2022-10-28T19:09:11.367Z,2022-10-28T19:09:15Z,3877731175,286,,3877730843,56,Center,3877731169,233,382,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356835,383,1,2,46,49,1fttb31hnskynpku8qd09yhm8,1,37.5,71.2,2022-10-28T19:09:16.218Z,2022-10-28T19:09:17Z,3877731307,212,21.7,3877731303,140,51.8,3877731291,56,Left,3877731305,141,94.2,3877731309,213,0.8,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356863,384,1,2,46,50,1fttb31hnskynpku8qd09yhm8,1,52.1,93.9,2022-10-28T19:09:17.241Z,2022-10-28T19:09:18Z,3877731443,212,18.0,3877731437,56,Left,3877731439,140,69.2,3877731445,213,0.1,3877731441,141,96.2,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356883,385,3,2,46,50,1fttb31hnskynpku8qd09yhm8,1,73,93.1,2022-10-28T19:09:17.398Z,2022-10-28T19:09:20Z,3877731581,233,438,3877731551,286,,3877731547,56,Left,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356843,438,45,2,46,50,dac758ef858jbq7pcb3gfwite,0,27,6.9,2022-10-28T19:09:17.398Z,2022-10-28T19:09:20Z,3877731597,233,385,3877731345,285,,3877731343,56,Back,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356895,386,1,2,46,52,1fttb31hnskynpku8qd09yhm8,1,72.1,84.2,2022-10-28T19:09:19.450Z,2022-10-28T19:09:21Z,3877731629,212,12.2,3877731625,140,81.5,3877731631,213,0.6,3877731623,56,Left,3877731627,141,94.8,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356907,387,1,2,46,53,1fttb31hnskynpku8qd09yhm8,0,76.1,96.2,2022-10-28T19:09:21.129Z,2022-10-28T19:09:22Z,3877731701,212,5.9,3877731697,140,81.7,3877731733,236,,3877731735,233,439,3877731699,141,96.8,3877731703,213,0.1,3877731739,286,,3877731695,56,Left,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356903,439,74,2,46,53,dac758ef858jbq7pcb3gfwite,1,26.7,0.5,2022-10-28T19:09:21.130Z,2022-10-28T19:09:23Z,3877731671,56,Back,3877731759,233,387,3877731673,285,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357075,388,5,2,46,55,1fttb31hnskynpku8qd09yhm8,1,59.8,101.2,2022-10-28T19:09:22.966Z,2022-10-28T19:12:01Z,3877732657,347,,3877732653,56,Left,3877732715,233,440,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356925,440,5,2,46,55,dac758ef858jbq7pcb3gfwite,0,40.2,-1.2,2022-10-28T19:09:22.966Z,2022-10-28T19:09:36Z,3877731815,347,,3877732741,233,388,3877731813,56,Back,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357113,389,1,2,47,8,1fttb31hnskynpku8qd09yhm8,1,57.5,100,2022-10-28T19:09:35.753Z,2022-10-28T20:20:51Z,3877732893,1,,3877732891,213,4.7,3877732887,141,68.2,3877732883,56,Center,3877732885,140,58.0,3877732881,107,,3877732889,212,22.3,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357135,390,1,2,47,10,1fttb31hnskynpku8qd09yhm8,1,57.9,66.9,2022-10-28T19:09:38.154Z,2022-10-28T19:09:39Z,3877733003,212,30.8,3877733007,213,4.0,3877732997,140,39.5,3877732993,56,Back,3877732999,141,31.6,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
