id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2484329081,350,1,1,41,11,dac758ef858jbq7pcb3gfwite,1,90.2,0,2022-11-11T19:42:48.108Z,2022-11-11T19:42:51Z,3909058475,107,,3909058479,140,84.6,3909058483,212,14.0,3909058481,141,17.0,3909058477,56,Right,3909058485,213,2.0,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484329085,351,1,1,41,14,dac758ef858jbq7pcb3gfwite,1,83.6,22.8,2022-11-11T19:42:51.035Z,2022-11-11T19:42:52Z,3909058501,212,9.2,3909058503,213,1.3,3909058495,56,Center,3909058499,141,35.7,3909058497,140,86.2,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484329097,352,1,1,41,15,dac758ef858jbq7pcb3gfwite,1,86.2,35.7,2022-11-11T19:42:52.027Z,2022-11-11T19:42:53Z,3909058561,212,5.4,3909058557,140,83.4,3909058553,56,Center,3909058559,141,42.4,3909058563,213,2.1,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484329125,353,3,1,41,16,dac758ef858jbq7pcb3gfwite,1,80.6,46.4,2022-11-11T19:42:53.085Z,2022-11-11T19:42:57Z,3909058679,286,,3909058809,233,412,3909058677,56,Center,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484329145,412,45,1,41,16,59t7flioj4w4mpwnrwbm0m8ck,0,19.4,53.6,2022-11-11T19:42:53.085Z,2022-11-11T19:42:57Z,3909058813,233,353,3909058793,285,,3909058791,56,Back,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484329143,354,1,1,41,18,dac758ef858jbq7pcb3gfwite,1,80.6,52.7,2022-11-11T19:42:54.667Z,2022-11-11T19:42:56Z,3909058775,140,89.6,3909058779,212,17.9,3909058777,141,75.0,3909058773,56,Center,3909058781,213,1.0,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484329239,355,1,1,41,19,dac758ef858jbq7pcb3gfwite,0,89.6,75,2022-11-11T19:42:56.251Z,2022-11-11T19:43:50Z,3909059315,212,20.3,3909059311,140,93.1,3909059305,2,,3909059309,56,Center,3909059307,155,,3909059313,141,45.7,3909059317,213,4.9,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484329465,413,61,1,41,20,59t7flioj4w4mpwnrwbm0m8ck,1,9.6,31.2,2022-11-11T19:42:57.177Z,2022-11-11T19:43:31Z,3909060501,56,Back,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484329247,356,16,1,41,21,dac758ef858jbq7pcb3gfwite,1,95.6,47.2,2022-11-11T19:42:57.812Z,2022-11-11T19:44:03Z,3909062499,281,e8si4ph9te020gpicg3k2k3u2,3909061687,214,,3909059341,22,,3909061691,328,,3909061685,103,12.7,3909061153,72,,3909061161,375,41:21.027,3909061697,231,48.7,etwawuknprhxhmjk1tyq38e6t,N. Laursen,3909059345,56,Center,,3909061681,80,3909061695,230,99.0,3909061683,102,47.6,3909061157,374,2022-11-11 19:42:57.512,3909061693,458,3909062501,282,,,,3909062495,16,,3909061689,108,,2038,3909062497,280,PASS_LOST
2484330021,414,1,1,42,43,59t7flioj4w4mpwnrwbm0m8ck,1,49.8,49.9,2022-11-11T19:44:20.409Z,2022-11-11T19:44:22Z,3909063513,213,3.5,3909063507,140,25.6,3909063511,212,27.1,3909063505,56,Back,3909063509,141,36.0,3909063515,279,G,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330055,415,1,1,42,44,59t7flioj4w4mpwnrwbm0m8ck,0,25.6,36,2022-11-11T19:44:20.946Z,2022-11-11T19:44:25Z,3909063671,140,73.2,3909063669,56,Center,3909063679,1,,3909063675,212,50.8,3909063673,141,49.4,3909063677,213,0.2,3909063667,155,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330041,357,49,1,42,47,dac758ef858jbq7pcb3gfwite,1,29.1,50.7,2022-11-11T19:44:23.916Z,2022-11-11T19:44:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330103,358,1,1,42,47,dac758ef858jbq7pcb3gfwite,1,29.1,50.7,2022-11-11T19:44:24.251Z,2022-11-11T19:44:29Z,3909063915,141,50.1,3909063919,213,3.2,3909063913,140,6.0,3909063911,56,Back,3909063917,212,24.3,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330157,359,1,1,42,52,dac758ef858jbq7pcb3gfwite,0,6.7,52.1,2022-11-11T19:44:29.404Z,2022-11-11T19:44:35Z,3909064187,141,60.3,3909064183,56,Center,3909064193,1,,3909064181,155,,3909064189,212,63.7,3909064185,140,67.1,3909064191,213,0.1,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330155,416,44,1,42,56,59t7flioj4w4mpwnrwbm0m8ck,1,31.4,38.4,2022-11-11T19:44:33.240Z,2022-11-11T19:44:35Z,3909064177,56,Back,3909064179,285,,3909064271,233,360,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330161,360,44,1,42,56,dac758ef858jbq7pcb3gfwite,0,68.6,61.6,2022-11-11T19:44:33.241Z,2022-11-11T19:44:35Z,3909064281,233,416,3909064211,286,,3909064209,56,Center,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330179,417,1,1,42,57,59t7flioj4w4mpwnrwbm0m8ck,1,29.8,37,2022-11-11T19:44:33.737Z,2022-11-11T19:44:35Z,3909064289,140,27.9,3909064285,3,,3909064291,141,45.5,3909064295,213,1.9,3909064293,212,6.1,3909064287,56,Back,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330187,418,49,1,42,58,59t7flioj4w4mpwnrwbm0m8ck,1,29.5,48.8,2022-11-11T19:44:35.209Z,2022-11-11T19:44:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330191,419,1,1,42,59,59t7flioj4w4mpwnrwbm0m8ck,0,29.5,48.8,2022-11-11T19:44:35.672Z,2022-11-11T19:44:37Z,3909064343,140,66.7,3909064347,212,39.2,3909064351,1,,3909064341,56,Center,3909064339,157,,3909064349,213,0.1,3909064345,141,52.8,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330201,361,49,1,43,1,dac758ef858jbq7pcb3gfwite,1,36.2,38.5,2022-11-11T19:44:37.915Z,2022-11-11T19:44:38Z,,,,,,,,,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330247,362,1,1,43,5,dac758ef858jbq7pcb3gfwite,1,30.1,40.6,2022-11-11T19:44:42.314Z,2022-11-11T19:44:45Z,3909064663,212,19.9,3909064659,140,29.9,3909064657,56,Back,3909064665,213,1.6,3909064661,141,69.9,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330313,363,1,1,43,8,dac758ef858jbq7pcb3gfwite,1,28.7,67.8,2022-11-11T19:44:44.922Z,2022-11-11T19:44:51Z,3909064987,213,3.6,3909064983,141,49.4,3909064979,56,Back,3909064985,212,26.6,3909064981,140,6.3,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330337,364,1,1,43,14,dac758ef858jbq7pcb3gfwite,1,10,61.1,2022-11-11T19:44:51.292Z,2022-11-11T19:44:53Z,3909065101,155,,3909065111,213,0.8,3909065105,140,33.3,3909065109,212,34.6,3909065103,56,Back,3909065107,141,97.1,3909065113,1,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330383,365,1,1,43,17,dac758ef858jbq7pcb3gfwite,1,33.3,97.1,2022-11-11T19:44:53.514Z,2022-11-11T19:44:56Z,3909065341,3,,3909065361,212,17.1,3909065345,168,,3909065349,56,Back,3909065357,141,92.7,3909065353,140,49.3,3909065363,213,6.1,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330395,366,1,1,43,19,dac758ef858jbq7pcb3gfwite,0,49.3,92.7,2022-11-11T19:44:56.411Z,2022-11-11T19:44:57Z,3909065415,140,73.7,3909065419,212,26.0,3909065421,213,6.1,3909065411,157,,3909065423,1,,3909065417,141,86.2,3909065413,56,Left,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330393,420,49,1,43,20,59t7flioj4w4mpwnrwbm0m8ck,1,34.8,18.6,2022-11-11T19:44:57.320Z,2022-11-11T19:44:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330491,421,1,1,43,24,59t7flioj4w4mpwnrwbm0m8ck,1,28.8,30.6,2022-11-11T19:45:00.937Z,2022-11-11T19:45:07Z,3909065867,140,39.5,3909065871,212,12.0,3909065873,213,0.4,3909065869,141,36.9,3909065865,56,Back,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330525,422,1,1,43,31,59t7flioj4w4mpwnrwbm0m8ck,1,36.1,49.4,2022-11-11T19:45:07.848Z,2022-11-11T19:45:11Z,3909066005,213,1.7,3909066001,141,78.7,3909065999,140,34.1,3909065997,56,Back,3909066003,212,20.0,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330557,423,1,1,43,34,59t7flioj4w4mpwnrwbm0m8ck,1,34,76.6,2022-11-11T19:45:11.128Z,2022-11-11T19:45:13Z,3909066175,212,31.4,3909066169,140,34.3,3909066163,56,Back,3909066173,141,30.4,3909066177,213,4.7,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330579,424,1,1,43,36,59t7flioj4w4mpwnrwbm0m8ck,1,38.2,29.8,2022-11-11T19:45:13.288Z,2022-11-11T19:45:15Z,3909066303,212,15.9,3909066301,141,6.5,3909066299,140,39.2,3909066305,213,4.8,3909066293,56,Back,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330627,425,1,1,43,39,59t7flioj4w4mpwnrwbm0m8ck,1,38.8,10.3,2022-11-11T19:45:15.736Z,2022-11-11T19:45:20Z,3909066523,141,30.7,3909066527,213,1.8,3909066519,56,Back,3909066521,140,35.4,3909066525,212,14.3,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330659,426,1,1,43,43,59t7flioj4w4mpwnrwbm0m8ck,1,35.2,32.1,2022-11-11T19:45:20.040Z,2022-11-11T19:45:25Z,3909066719,212,32.5,3909066715,140,36.4,3909066721,213,1.5,3909066723,1,,3909066717,141,79.9,3909066713,56,Back,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330691,427,1,1,43,48,59t7flioj4w4mpwnrwbm0m8ck,1,35.2,78.7,2022-11-11T19:45:25.080Z,2022-11-11T19:45:28Z,3909066889,212,25.7,3909066885,140,29.0,3909066891,213,4.5,3909066887,141,42.2,3909066883,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330713,428,1,1,43,51,59t7flioj4w4mpwnrwbm0m8ck,1,29,42.2,2022-11-11T19:45:28.376Z,2022-11-11T19:45:30Z,3909067033,56,Back,3909067037,141,33.6,3909067035,140,38.7,3909067039,212,11.7,3909067041,213,5.8,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330731,429,1,1,43,53,59t7flioj4w4mpwnrwbm0m8ck,1,36.8,36.6,2022-11-11T19:45:30.328Z,2022-11-11T19:45:31Z,3909067123,140,27.9,3909067127,212,11.2,3909067125,141,45.8,3909067129,213,2.6,3909067121,56,Back,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330741,430,1,1,43,54,59t7flioj4w4mpwnrwbm0m8ck,1,28.4,45.8,2022-11-11T19:45:31.383Z,2022-11-11T19:45:32Z,3909067145,140,43.2,3909067149,212,19.2,3909067151,213,5.7,3909067147,141,29.2,3909067143,56,Back,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330765,431,1,1,43,56,59t7flioj4w4mpwnrwbm0m8ck,1,43.1,29.4,2022-11-11T19:45:32.759Z,2022-11-11T19:45:36Z,3909067261,212,17.1,3909067257,140,46.0,3909067263,213,4.9,3909067259,141,4.7,3909067255,56,Back,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330803,432,1,1,43,59,59t7flioj4w4mpwnrwbm0m8ck,1,44.8,4.9,2022-11-11T19:45:36.104Z,2022-11-11T19:45:38Z,3909067383,56,Back,3909067387,141,8.3,3909067391,213,3.0,3909067389,212,15.4,3909067385,140,30.3,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330831,433,1,1,44,2,59t7flioj4w4mpwnrwbm0m8ck,1,30.3,8.3,2022-11-11T19:45:38.631Z,2022-11-11T19:45:42Z,3909067533,140,24.4,3909067537,212,19.5,3909067535,141,35.5,3909067539,213,1.9,3909067531,56,Back,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330861,434,1,1,44,5,59t7flioj4w4mpwnrwbm0m8ck,1,29.4,41.6,2022-11-11T19:45:41.912Z,2022-11-11T19:45:44Z,3909067701,213,0.5,3909067695,140,48.1,3909067699,212,22.3,3909067693,56,Back,3909067697,141,57.3,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330873,435,1,1,44,8,59t7flioj4w4mpwnrwbm0m8ck,1,48.1,57.3,2022-11-11T19:45:44.535Z,2022-11-11T19:48:41Z,3909067791,213,3.9,3909067789,212,8.6,3909067785,140,42.0,3909067783,56,Back,3909067787,141,48.8,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330939,436,1,1,44,13,59t7flioj4w4mpwnrwbm0m8ck,1,57,51.8,2022-11-11T19:45:50.376Z,2022-11-11T19:45:55Z,3909068175,141,39.7,3909068179,213,5.7,3909068177,212,15.8,3909068173,140,69.9,3909068171,56,Center,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331001,437,1,1,44,19,59t7flioj4w4mpwnrwbm0m8ck,1,68.1,55.2,2022-11-11T19:45:55.527Z,2022-11-11T19:46:01Z,3909068561,213,5.3,3909068557,141,19.7,3909068553,56,Right,3909068559,212,28.8,3909068555,140,83.0,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331025,438,1,1,44,24,59t7flioj4w4mpwnrwbm0m8ck,1,89.8,14.6,2022-11-11T19:46:01.367Z,2022-11-11T19:46:03Z,3909068659,56,Center,3909068667,213,2.8,3909068663,141,22.5,3909068661,140,75.4,3909068665,212,16.0,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331051,439,1,1,44,26,59t7flioj4w4mpwnrwbm0m8ck,1,75.4,24.4,2022-11-11T19:46:03.095Z,2022-11-11T19:46:05Z,3909068829,56,Center,3909068837,213,2.2,3909068833,141,36.4,3909068835,212,10.1,3909068831,140,69.7,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331067,440,1,1,44,28,59t7flioj4w4mpwnrwbm0m8ck,1,69.7,36.4,2022-11-11T19:46:05.336Z,2022-11-11T19:46:07Z,3909068935,140,86.1,3909068939,212,17.3,3909068941,213,6.2,3909068931,155,,3909068937,141,33.4,3909068933,56,Center,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331071,441,61,1,44,29,59t7flioj4w4mpwnrwbm0m8ck,0,86.1,33.4,2022-11-11T19:46:06.369Z,2022-11-11T19:46:08Z,3909068959,56,Center,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331091,367,61,1,44,32,dac758ef858jbq7pcb3gfwite,0,18.3,65.5,2022-11-11T19:46:09.050Z,2022-11-11T19:46:09Z,3909069085,56,Back,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331125,442,1,1,44,34,59t7flioj4w4mpwnrwbm0m8ck,1,76.2,19.1,2022-11-11T19:46:11.367Z,2022-11-11T19:46:13Z,3909069297,212,18.0,3909069291,56,Center,3909069293,140,68.9,3909069299,213,2.0,3909069295,141,43.0,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331137,443,1,1,44,36,59t7flioj4w4mpwnrwbm0m8ck,1,68.9,43,2022-11-11T19:46:13.335Z,2022-11-11T19:46:14Z,3909069391,212,25.6,3909069389,141,80.5,3909069385,56,Left,3909069393,213,1.7,3909069387,140,66.8,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331159,444,1,1,44,38,59t7flioj4w4mpwnrwbm0m8ck,1,66.8,80.5,2022-11-11T19:46:14.503Z,2022-11-11T19:46:16Z,3909069509,212,8.9,3909069505,140,75.1,3909069511,213,6.1,3909069507,141,78.1,3909069503,56,Center,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331161,445,1,1,44,38,59t7flioj4w4mpwnrwbm0m8ck,0,75.2,78.1,2022-11-11T19:46:15.344Z,2022-11-11T19:47:28Z,3909069521,212,4.8,3909069523,213,4.0,3909069515,56,Center,3909069519,141,73.0,3909069517,140,72.1,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331157,368,8,1,44,39,dac758ef858jbq7pcb3gfwite,1,31,28.3,2022-11-11T19:46:15.965Z,2022-11-11T19:46:16Z,3909069497,56,Back,,,,,,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331179,370,49,1,44,40,dac758ef858jbq7pcb3gfwite,1,31.6,37.3,2022-11-11T19:46:16.948Z,2022-11-11T19:47:49Z,,,,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331175,369,1,1,44,41,dac758ef858jbq7pcb3gfwite,0,31.8,36.7,2022-11-11T19:46:17.929Z,2022-11-11T19:48:15Z,3909069615,213,4.9,3909069607,56,Back,3909069609,140,31.9,3909069611,141,35.7,3909069613,212,0.7,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331215,446,1,1,44,43,59t7flioj4w4mpwnrwbm0m8ck,1,67.6,71.7,2022-11-11T19:46:19.736Z,2022-11-11T19:46:21Z,3909069777,56,Center,3909069785,213,5.8,3909069779,140,75.7,3909069783,212,9.7,3909069781,141,64.8,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331221,447,61,1,44,44,59t7flioj4w4mpwnrwbm0m8ck,1,75.4,65.1,2022-11-11T19:46:21.032Z,2022-11-11T19:46:21Z,3909069803,56,Center,,,,,,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331227,448,43,1,44,44,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-11-11T19:46:21.111Z,2022-11-11T19:46:25Z,3909069823,56,Center,3909070115,144,61,,,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331261,371,12,1,44,45,dac758ef858jbq7pcb3gfwite,1,18.7,37.9,2022-11-11T19:46:22.298Z,2022-11-11T19:46:24Z,3909070013,140,36.4,3909070011,56,Back,3909070017,212,25.5,3909070015,141,63.6,3909070019,213,0.8,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331269,372,49,1,44,48,dac758ef858jbq7pcb3gfwite,1,36.4,63.6,2022-11-11T19:46:24.539Z,2022-11-11T19:46:24Z,,,,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331273,373,1,1,44,48,dac758ef858jbq7pcb3gfwite,0,36.4,63.6,2022-11-11T19:46:24.547Z,2022-11-11T19:46:25Z,3909070073,213,4.6,3909070063,3,,3909070067,140,33.4,3909070071,212,21.0,3909070065,56,Back,3909070069,141,33.1,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331305,449,49,1,44,50,59t7flioj4w4mpwnrwbm0m8ck,1,67.1,72.1,2022-11-11T19:46:27.160Z,2022-11-11T19:46:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331329,450,1,1,44,51,59t7flioj4w4mpwnrwbm0m8ck,0,70.2,66.9,2022-11-11T19:46:28.264Z,2022-11-11T19:46:29Z,3909070371,56,Center,3909070369,155,,3909070379,213,5.9,3909070375,141,53.3,3909070377,212,27.5,3909070373,140,94.9,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331335,374,52,1,44,53,dac758ef858jbq7pcb3gfwite,1,7.9,43.4,2022-11-11T19:46:30.170Z,2022-11-11T19:46:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331463,375,70,1,45,5,dac758ef858jbq7pcb3gfwite,1,0,0,2022-11-11T19:46:42.083Z,2022-11-11T19:46:42Z,3909071105,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331647,376,1,1,45,14,dac758ef858jbq7pcb3gfwite,0,14.9,61.5,2022-11-11T19:46:50.618Z,2022-11-11T19:46:55Z,3909072007,56,Center,3909072017,1,,3909072013,212,79.5,3909072015,213,6.0,3909072009,140,88.3,3909072005,199,,3909072011,141,33.0,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331783,451,1,1,45,31,59t7flioj4w4mpwnrwbm0m8ck,1,1.9,57.2,2022-11-11T19:47:07.719Z,2022-11-11T19:47:08Z,3909072727,212,25.9,3909072723,140,25.7,3909072721,56,Back,3909072725,141,67.3,3909072729,213,0.3,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
