id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2478339835,384,1,1,40,49,7rmv5ns2rj7bn4otpkur0mx0x,1,52.2,12.6,2022-10-28T18:43:56.177Z,2022-10-28T18:43:59Z,3877641183,56,Back,3877641187,141,64.9,3877641189,212,35.9,3877641185,140,47.4,3877641193,1,,3877641191,213,1.7,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478339863,385,1,1,40,52,7rmv5ns2rj7bn4otpkur0mx0x,1,48.2,65.4,2022-10-28T18:43:59.616Z,2022-10-28T18:44:02Z,3877641341,56,Left,3877641345,141,96.3,3877641343,140,66.0,3877641349,213,0.8,3877641347,212,28.1,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478339939,386,1,1,40,55,7rmv5ns2rj7bn4otpkur0mx0x,1,66,96.3,2022-10-28T18:44:02.335Z,2022-10-28T18:44:09Z,3877641755,56,Left,3877641763,213,5.9,3877641761,212,22.2,3877641759,141,83.9,3877641757,140,85.6,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478339945,387,50,1,41,2,7rmv5ns2rj7bn4otpkur0mx0x,1,87.9,95.6,2022-10-28T18:44:09.423Z,2022-10-28T18:44:11Z,3877641907,233,277,3877641793,286,,3877641791,56,Left,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478339959,277,7,1,41,2,ch82doz9w9t1sw9ae3a4ffh0j,1,12.1,4.4,2022-10-28T18:44:09.424Z,2022-10-28T18:44:11Z,3877641845,56,Back,3877641847,285,,3877641887,233,387,3877641843,167,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478339963,278,5,1,41,3,ch82doz9w9t1sw9ae3a4ffh0j,0,11.6,-1,2022-10-28T18:44:10.144Z,2022-10-28T19:06:13Z,3877641871,347,,3877641869,56,Back,3877642565,233,388,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340097,388,5,1,41,3,7rmv5ns2rj7bn4otpkur0mx0x,1,88.4,101,2022-10-28T18:44:10.144Z,2022-10-28T18:44:20Z,3877642549,347,,3877642547,56,Left,3877642557,233,278,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340103,389,1,1,41,13,7rmv5ns2rj7bn4otpkur0mx0x,1,89.8,100,2022-10-28T18:44:20.224Z,2022-10-28T18:44:21Z,3877642585,56,Left,3877642583,107,,3877642587,140,92.7,3877642589,141,93.6,3877642591,212,5.9,3877642593,213,5.3,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340133,390,1,1,41,14,7rmv5ns2rj7bn4otpkur0mx0x,1,92.7,93.6,2022-10-28T18:44:21.312Z,2022-10-28T18:44:23Z,3877642753,140,82.4,3877642755,141,90.9,3877642751,56,Left,3877642759,213,3.3,3877642757,212,11.0,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340159,391,1,1,41,16,7rmv5ns2rj7bn4otpkur0mx0x,0,82.4,90.9,2022-10-28T18:44:23.711Z,2022-10-28T18:44:26Z,3877642901,56,Center,3877642905,141,40.6,3877642911,1,,3877642897,2,,3877642899,155,,3877642903,140,84.6,3877642909,213,4.8,3877642907,212,34.3,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340181,279,1,1,41,20,ch82doz9w9t1sw9ae3a4ffh0j,1,15.4,57.8,2022-10-28T18:44:27.816Z,2022-10-28T18:44:29Z,3877643015,3,,3877643017,56,Back,3877643019,140,39.9,3877643023,212,27.9,3877643021,141,41.9,3877643025,213,5.9,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340201,280,1,1,41,22,ch82doz9w9t1sw9ae3a4ffh0j,0,39.9,41.9,2022-10-28T18:44:29.239Z,2022-10-28T18:44:30Z,3877643171,141,66.4,3877643175,213,1.9,3877643173,212,17.4,3877643165,3,,3877643167,56,Back,3877643169,140,35.2,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340209,392,49,1,41,23,7rmv5ns2rj7bn4otpkur0mx0x,1,65.4,5.9,2022-10-28T18:44:31.023Z,2022-10-28T18:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340255,393,3,1,41,27,7rmv5ns2rj7bn4otpkur0mx0x,0,75.2,7.8,2022-10-28T18:44:34.534Z,2022-10-28T18:48:00Z,3877658877,211,,3877643425,286,,3877643423,56,Right,3877643533,233,281,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340263,281,3,1,41,27,ch82doz9w9t1sw9ae3a4ffh0j,0,24.6,84.8,2022-10-28T18:44:34.535Z,2022-10-28T19:52:46Z,3877662477,233,431,3877643489,285,,3877643487,56,Back,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478343259,431,7,1,41,27,7rmv5ns2rj7bn4otpkur0mx0x,0,75.4,15.2,2022-10-28T18:44:34.536Z,2022-10-28T18:49:00Z,3877659117,286,,3877662461,233,281,3877659115,56,Right,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340269,282,49,1,41,29,ch82doz9w9t1sw9ae3a4ffh0j,1,21.7,73.9,2022-10-28T18:44:36.360Z,2022-10-28T19:52:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340325,283,1,1,41,30,ch82doz9w9t1sw9ae3a4ffh0j,1,23.1,69.7,2022-10-28T18:44:38.055Z,2022-10-28T18:44:39Z,3877643769,56,Back,3877643781,212,15.1,3877643785,213,5.1,3877643777,141,49.0,3877643773,140,28.3,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340439,284,1,1,41,32,ch82doz9w9t1sw9ae3a4ffh0j,1,29.8,43.3,2022-10-28T18:44:39.848Z,2022-10-28T18:44:48Z,3877644427,1,,3877644417,56,Right,3877644419,140,73.3,3877644425,213,5.8,3877644421,141,7.1,3877644423,212,51.9,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340555,285,1,1,41,41,ch82doz9w9t1sw9ae3a4ffh0j,1,82.5,20.6,2022-10-28T18:44:48.296Z,2022-10-28T18:48:38Z,3877645001,141,55.8,3877645005,213,1.2,3877645003,212,25.4,3877644995,155,,3877644993,2,,3877646823,154,,3877646821,210,13,3877644999,140,90.5,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,3877644997,56,,,,Center,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2478340563,286,13,1,41,43,ch82doz9w9t1sw9ae3a4ffh0j,1,97,53.9,2022-10-28T18:44:50.632Z,2022-10-28T18:48:38Z,3877645047,56,Center,3877646879,231,50.7,3877646861,55,285,3877645045,16,,3877646873,103,29.2,3877646849,83,,3877645615,328,,3877645611,15,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,3877646877,230,3877645043,22,,99.4,3877646851,29,3877646855,154,,3877646875,214,,3877646871,102,57.6,,,,,,,,,,,,,,,,,,,,
2478340629,287,5,1,41,44,ch82doz9w9t1sw9ae3a4ffh0j,0,100.9,56.9,2022-10-28T18:44:51.511Z,2022-10-28T18:48:40Z,3877661471,233,394,3877645335,346,,3877645333,56,Center,,,,,,,,,,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340501,394,5,1,41,44,7rmv5ns2rj7bn4otpkur0mx0x,1,-0.9,43.1,2022-10-28T18:44:51.511Z,2022-10-28T19:06:13Z,3877644721,56,Back,3877644723,346,,3877661467,233,287,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340837,395,1,1,42,0,7rmv5ns2rj7bn4otpkur0mx0x,1,5.3,50,2022-10-28T18:45:07.583Z,2022-10-28T18:45:10Z,3877646365,237,,3877646353,56,Back,3877646361,213,5.3,3877646355,140,15.3,3877646351,124,,3877646357,141,26.7,3877646359,212,19.0,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340913,396,1,1,42,3,7rmv5ns2rj7bn4otpkur0mx0x,1,25.1,28,2022-10-28T18:45:10.255Z,2022-10-28T18:45:15Z,3877646769,140,37.5,3877646767,56,Back,3877646773,212,27.1,3877646775,213,1.1,3877646771,141,62.9,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340929,397,1,1,42,7,7rmv5ns2rj7bn4otpkur0mx0x,1,47.3,66,2022-10-28T18:45:15.007Z,2022-10-28T18:45:16Z,3877646913,212,15.4,3877646911,141,43.4,3877646907,56,Back,3877646909,140,48.1,3877646915,213,4.8,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478340965,398,1,1,42,9,7rmv5ns2rj7bn4otpkur0mx0x,1,48.1,43.4,2022-10-28T18:45:16.143Z,2022-10-28T18:45:19Z,3877647159,212,32.3,3877647157,141,3.7,3877647155,140,65.0,3877647163,1,,3877647161,213,5.3,3877647153,56,Right,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341015,399,1,1,42,12,7rmv5ns2rj7bn4otpkur0mx0x,1,65,3.7,2022-10-28T18:45:19.183Z,2022-10-28T18:45:22Z,3877647363,212,11.4,3877647365,213,1.4,3877647359,140,67.2,3877647361,141,20.1,3877647357,56,Right,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341055,400,1,1,42,14,7rmv5ns2rj7bn4otpkur0mx0x,1,69.1,7.9,2022-10-28T18:45:21.999Z,2022-10-28T18:45:24Z,3877647605,56,Right,3877647613,213,5.7,3877647609,141,2.2,3877647611,212,7.0,3877647607,140,74.7,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341085,288,45,1,42,17,ch82doz9w9t1sw9ae3a4ffh0j,0,26.3,96.6,2022-10-28T18:45:24.799Z,2022-10-28T18:46:52Z,3877647809,233,401,3877647751,56,Back,3877647753,285,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341075,401,3,1,42,17,7rmv5ns2rj7bn4otpkur0mx0x,1,73.7,3.4,2022-10-28T18:45:24.799Z,2022-10-28T18:45:27Z,3877647725,56,Right,3877647779,233,288,3877647727,286,,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341105,402,1,1,42,19,7rmv5ns2rj7bn4otpkur0mx0x,1,67.6,5.6,2022-10-28T18:45:26.463Z,2022-10-28T18:45:28Z,3877647835,212,27.3,3877647831,140,76.5,3877647833,141,43.3,3877647829,56,Center,3877647837,213,1.2,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341205,403,1,1,42,20,7rmv5ns2rj7bn4otpkur0mx0x,1,76.5,43.3,2022-10-28T18:45:27.887Z,2022-10-28T18:45:35Z,3877648325,56,Center,3877648327,140,82.2,3877648329,141,70.2,3877648333,213,1.3,3877648331,212,19.2,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341271,404,1,1,42,28,7rmv5ns2rj7bn4otpkur0mx0x,0,95.2,69.7,2022-10-28T18:45:35.167Z,2022-10-28T18:45:40Z,3877648601,141,18.6,3877648605,213,4.2,3877648607,1,,3877648603,212,39.2,3877648599,140,77.9,3877648597,56,Right,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341237,289,49,1,42,30,ch82doz9w9t1sw9ae3a4ffh0j,1,18.7,68.5,2022-10-28T18:45:37.576Z,2022-10-28T18:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341315,290,1,1,42,31,ch82doz9w9t1sw9ae3a4ffh0j,0,22.3,72.6,2022-10-28T18:45:38.983Z,2022-10-28T18:45:43Z,3877648821,212,46.3,3877648825,1,,3877648823,213,5.9,3877648813,155,,3877648817,140,63.3,3877648819,141,47.6,3877648815,56,Center,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341327,405,1,1,42,35,7rmv5ns2rj7bn4otpkur0mx0x,1,39.1,32.4,2022-10-28T18:45:43.008Z,2022-10-28T18:45:44Z,3877648893,213,1.9,3877648891,212,10.5,3877648887,140,35.8,3877648889,141,46.9,3877648885,56,Back,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341333,406,49,1,42,37,7rmv5ns2rj7bn4otpkur0mx0x,1,35.8,46.9,2022-10-28T18:45:44.145Z,2022-10-28T18:45:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341373,407,1,1,42,37,7rmv5ns2rj7bn4otpkur0mx0x,1,35.8,46.9,2022-10-28T18:45:44.271Z,2022-10-28T18:45:48Z,3877649111,56,Back,3877649115,141,49.0,3877649117,212,18.0,3877649119,213,3.1,3877649113,140,18.7,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341399,408,1,1,42,40,7rmv5ns2rj7bn4otpkur0mx0x,1,22.5,60,2022-10-28T18:45:48.047Z,2022-10-28T18:47:55Z,3877649253,56,Back,3877649261,213,0.6,3877649255,140,39.1,3877649259,212,21.6,3877649257,141,78.7,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341481,409,1,1,42,43,7rmv5ns2rj7bn4otpkur0mx0x,1,39.1,78.7,2022-10-28T18:45:50.911Z,2022-10-28T18:45:53Z,3877649673,140,33.4,3877649677,212,12.8,3877649679,213,4.2,3877649675,141,62.0,3877649671,56,Back,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341535,410,1,1,42,46,7rmv5ns2rj7bn4otpkur0mx0x,1,39.3,57.8,2022-10-28T18:45:53.518Z,2022-10-28T18:45:57Z,3877649911,56,Center,3877649915,140,54.6,3877649919,212,21.4,3877649917,141,36.9,3877649921,213,5.6,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341605,411,1,1,42,50,7rmv5ns2rj7bn4otpkur0mx0x,1,54.6,36.9,2022-10-28T18:45:57.199Z,2022-10-28T18:46:02Z,3877650279,56,Right,3877650285,212,38.2,3877650281,140,84.5,3877650283,141,5.0,3877650287,213,5.7,3877650289,1,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341667,412,1,1,42,54,7rmv5ns2rj7bn4otpkur0mx0x,1,90.9,10,2022-10-28T18:46:01.919Z,2022-10-28T18:48:32Z,3877650569,141,43.4,3877650567,140,91.5,3877650557,2,,3877650563,56,Center,3877651755,154,,3877651753,210,13,3877650561,155,,3877650573,213,1.5,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,3877650571,212,,,,22.7,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2478341675,413,13,1,42,56,7rmv5ns2rj7bn4otpkur0mx0x,1,91.5,43.4,2022-10-28T18:46:03.248Z,2022-10-28T18:48:32Z,3877651765,74,,3877650805,20,,3877651781,230,98.9,3877650617,22,,3877651767,29,,3877651779,328,,3877651775,102,45.9,3877651771,55,412,bgzkdepav40x6focwuaf9qxre,R. Postema,3877650619,17,3877651769,154,,,3877651783,231,3877650623,56,Center,3877651777,103,88.9,,,,,47.7,,,,,,,,,,,,,,,,,,
2478341641,291,5,1,42,57,ch82doz9w9t1sw9ae3a4ffh0j,1,-1.4,52.3,2022-10-28T18:46:04.792Z,2022-10-28T18:46:07Z,3877650723,233,414,3877650465,346,,3877650463,56,Back,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478341679,414,5,1,42,57,7rmv5ns2rj7bn4otpkur0mx0x,0,101.4,47.7,2022-10-28T18:46:04.792Z,2022-10-28T19:06:13Z,3877650653,346,,3877650739,233,291,3877650649,56,Center,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342041,292,1,1,43,24,ch82doz9w9t1sw9ae3a4ffh0j,0,4.6,45.8,2022-10-28T18:46:31.511Z,2022-10-28T18:46:32Z,3877652487,140,62.7,3877652489,141,50.6,3877652483,124,,3877652485,56,Center,3877652497,74,,3877652493,213,0.1,3877652491,212,61.1,3877652495,1,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342077,415,1,1,43,26,7rmv5ns2rj7bn4otpkur0mx0x,1,41,57,2022-10-28T18:46:33.567Z,2022-10-28T18:46:35Z,3877652721,141,83.6,3877652725,213,0.9,3877652723,212,23.8,3877652719,140,55.7,3877652715,56,Left,3877652711,3,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342087,416,49,1,43,27,7rmv5ns2rj7bn4otpkur0mx0x,1,55.7,83.6,2022-10-28T18:46:34.975Z,2022-10-28T18:46:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342091,417,1,1,43,27,7rmv5ns2rj7bn4otpkur0mx0x,0,55.7,83.6,2022-10-28T18:46:35.055Z,2022-10-28T18:46:35Z,3877652785,56,Center,3877652787,140,61.7,3877652789,141,72.9,3877652791,212,9.6,3877652793,213,5.4,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342105,293,1,1,43,28,ch82doz9w9t1sw9ae3a4ffh0j,0,46.3,36.3,2022-10-28T18:46:35.287Z,2022-10-28T18:46:36Z,3877652851,141,14.1,3877652847,56,Right,3877652849,140,69.2,3877652855,213,5.7,3877652853,212,28.4,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342169,418,1,1,43,31,7rmv5ns2rj7bn4otpkur0mx0x,0,54.9,84.4,2022-10-28T18:46:38.383Z,2022-10-28T18:46:39Z,3877653165,212,12.4,3877653161,140,64.2,3877653159,56,Left,3877653163,141,95.6,3877653167,213,0.7,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342249,294,1,1,43,35,ch82doz9w9t1sw9ae3a4ffh0j,0,50.6,7.7,2022-10-28T18:46:42.808Z,2022-10-28T18:46:44Z,3877653581,213,0.4,3877653583,1,,3877653571,157,,3877653575,140,84.2,3877653577,141,31.5,3877653579,212,38.8,3877653573,56,Center,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342313,419,1,1,43,39,7rmv5ns2rj7bn4otpkur0mx0x,1,21.1,63.3,2022-10-28T18:46:46.622Z,2022-10-28T18:46:48Z,3877653923,212,22.5,3877653921,141,34.9,3877653925,213,5.3,3877653917,56,Back,3877653919,140,32.1,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342415,420,1,1,43,41,7rmv5ns2rj7bn4otpkur0mx0x,1,36.7,31.2,2022-10-28T18:46:48.975Z,2022-10-28T18:46:53Z,3877654431,213,5.5,3877654423,56,Right,3877654427,141,6.8,3877654429,212,23.9,3877654425,140,53.1,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342501,421,1,1,43,46,7rmv5ns2rj7bn4otpkur0mx0x,1,53.1,6.8,2022-10-28T18:46:53.471Z,2022-10-28T18:46:58Z,3877654871,140,49.2,3877654875,212,9.7,3877654873,141,19.8,3877654869,56,Back,3877654877,213,2.0,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342527,422,1,1,43,51,7rmv5ns2rj7bn4otpkur0mx0x,1,53.1,23.3,2022-10-28T18:46:58.863Z,2022-10-28T18:47:01Z,3877655025,141,46.4,3877655021,56,Back,3877655023,140,48.5,3877655027,212,16.4,3877655029,213,1.9,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342563,423,1,1,43,54,7rmv5ns2rj7bn4otpkur0mx0x,1,53.3,52.7,2022-10-28T18:47:01.806Z,2022-10-28T18:47:06Z,3877655223,212,17.3,3877655225,213,1.6,3877655221,141,78.1,3877655217,56,Center,3877655219,140,52.6,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342601,424,1,1,43,59,7rmv5ns2rj7bn4otpkur0mx0x,0,67.1,74.2,2022-10-28T18:47:06.560Z,2022-10-28T18:47:11Z,3877655423,56,Center,3877655429,212,31.4,3877655427,141,40.6,3877655425,140,87.6,3877655421,155,,3877655431,213,5.5,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342615,295,44,1,44,2,ch82doz9w9t1sw9ae3a4ffh0j,1,13.2,56.8,2022-10-28T18:47:09.501Z,2022-10-28T18:47:11Z,3877655627,233,425,3877655511,285,,3877655509,56,Back,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342611,425,44,1,44,2,7rmv5ns2rj7bn4otpkur0mx0x,0,86.8,43.2,2022-10-28T18:47:09.502Z,2022-10-28T18:47:11Z,3877655655,233,295,3877655485,286,,3877655483,56,Center,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342629,296,1,1,44,2,ch82doz9w9t1sw9ae3a4ffh0j,0,14.1,54.3,2022-10-28T18:47:09.895Z,2022-10-28T18:47:11Z,3877655633,56,Back,3877655641,213,1.5,3877655635,140,15.0,3877655631,3,,3877655637,141,78.8,3877655639,212,16.7,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478342729,426,1,1,44,8,7rmv5ns2rj7bn4otpkur0mx0x,1,87.6,10.7,2022-10-28T18:47:15.583Z,2022-10-28T18:47:18Z,3877656215,213,3.0,3877656207,56,Right,3877656211,141,14.9,3877656209,140,72.8,3877656213,212,15.8,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
