id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist
2503358761,27,1,1,2,34,1wyg1tunyt7go9tnjea1hjqxb,1,33.8,6.5,2023-02-03T19:03:45.184Z,2023-02-03T19:03:46Z,4009324125,56,Back,4009324123,152,,4009324121,155,,4009324135,1,,4009324129,141,62.3,4009324119,5,,4009324127,140,26.1,4009324133,213,1.8,8i6cjao5lwxzaomilei61kbxm,R. Kewal,4009324131,212,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503358807,28,1,1,2,35,1wyg1tunyt7go9tnjea1hjqxb,1,26.1,62.3,2023-02-03T19:03:46.175Z,2023-02-03T19:53:00Z,4009324397,212,21.3,4009324399,213,1.2,4009324393,140,33.7,4009324391,56,Back,4009504993,5,,4009504995,152,,4009324395,141,91.4,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503358837,29,1,1,2,40,1wyg1tunyt7go9tnjea1hjqxb,0,41.1,94.8,2023-02-03T19:03:51.407Z,2023-02-03T19:03:53Z,4009324519,140,43.9,4009324517,56,Back,4009324525,213,4.9,4009324521,141,75.1,4009324523,212,13.7,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503358853,33,49,1,2,43,cv5ftekuejf0ryxvd5h2my47r,1,55.3,37.2,2023-02-03T19:03:54.508Z,2023-02-03T19:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503358949,34,1,1,2,47,cv5ftekuejf0ryxvd5h2my47r,1,60.4,38.1,2023-02-03T19:03:58.444Z,2023-02-03T19:04:01Z,4009325095,56,Center,4009325103,213,1.3,4009325101,212,23.1,4009325097,140,67.0,4009325099,141,70.5,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503358963,35,1,1,2,50,cv5ftekuejf0ryxvd5h2my47r,1,68.3,75.8,2023-02-03T19:04:01.275Z,2023-02-03T19:04:02Z,4009325171,56,Center,4009325173,140,63.1,4009325175,141,62.8,4009325177,212,10.4,4009325179,213,4.2,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359001,36,1,1,2,51,cv5ftekuejf0ryxvd5h2my47r,1,63.1,62.8,2023-02-03T19:04:02.733Z,2023-02-03T19:04:06Z,4009325417,213,1.0,4009325409,56,Left,4009325415,212,17.6,4009325413,141,84.6,4009325411,140,72.1,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359029,37,1,1,2,55,cv5ftekuejf0ryxvd5h2my47r,1,80.9,90,2023-02-03T19:04:06.252Z,2023-02-03T19:04:07Z,4009325545,212,15.1,4009325541,140,94.5,4009325543,141,82.7,4009325539,56,Left,4009325547,213,5.9,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359043,38,1,1,2,56,cv5ftekuejf0ryxvd5h2my47r,1,94.5,82.7,2023-02-03T19:04:07.292Z,2023-02-03T19:04:09Z,4009325659,212,8.7,4009325657,141,79.9,4009325655,140,86.4,4009325661,213,3.4,4009325653,56,Left,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359051,39,50,1,2,57,cv5ftekuejf0ryxvd5h2my47r,1,85,80,2023-02-03T19:04:09.133Z,2023-02-03T19:04:11Z,4009325697,286,,4009325737,233,30,4009325695,56,Left,,,,,,,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359055,30,7,1,2,57,1wyg1tunyt7go9tnjea1hjqxb,0,15,20,2023-02-03T19:04:09.134Z,2023-02-03T19:04:11Z,4009325699,56,Back,4009325701,285,,4009325721,233,39,,,,,,,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359099,40,4,1,3,2,cv5ftekuejf0ryxvd5h2my47r,1,80.2,75.5,2023-02-03T19:04:13.228Z,2023-02-03T19:31:24Z,4009325945,286,,4009325941,152,,4009325943,265,,4009325937,13,,4009325939,56,Center,4009427337,233,31,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359185,31,4,1,3,2,1wyg1tunyt7go9tnjea1hjqxb,0,19.8,24.5,2023-02-03T19:04:13.229Z,2023-02-03T19:31:24Z,4009427353,233,40,4009326375,152,,4009326379,285,,4009326377,265,,4009326371,13,,4009326373,56,Back,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359573,41,1,1,3,39,cv5ftekuejf0ryxvd5h2my47r,1,80.3,76.5,2023-02-03T19:04:51.166Z,2023-02-03T19:05:04Z,4009329125,154,,4009328425,212,10.0,4009328415,5,,4009328421,140,78.5,4009329123,210,13,4009328423,141,62.1,4009328417,152,,4009328427,213,4.5,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,4009328419,56,Center,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359575,42,13,1,3,42,cv5ftekuejf0ryxvd5h2my47r,1,78.5,62.1,2023-02-03T19:04:53.211Z,2023-02-03T19:05:04Z,4009328441,56,Center,4009329131,75,,4009329127,160,,4009329129,121,,4009329135,154,,4009329149,215,,4009328439,18,,4009329141,102,34.1,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,4009329133,29,,,4009329159,230,99.0,4009329145,103,12.5,4009329153,328,4009328635,20,4009329137,55,41,4009329163,231,50.5,,,,,,,,,,,,
2503359591,32,5,1,3,43,1wyg1tunyt7go9tnjea1hjqxb,1,-1.4,64.8,2023-02-03T19:04:54.636Z,2023-02-03T22:14:20Z,4009328533,346,,4009328531,56,Back,4009328549,233,43,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359585,43,5,1,3,43,cv5ftekuejf0ryxvd5h2my47r,0,101.4,35.2,2023-02-03T19:04:54.636Z,2023-02-03T19:04:55Z,4009328567,233,32,4009328501,56,Center,4009328503,346,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359739,33,1,1,3,51,1wyg1tunyt7go9tnjea1hjqxb,1,4.4,60.5,2023-02-03T19:05:02.527Z,2023-02-03T19:05:06Z,4009329261,124,,4009329263,56,Back,4009329271,213,1.4,4009329275,237,,4009329265,140,5.5,4009329267,141,72.9,4009329269,212,8.5,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359771,34,1,1,3,54,1wyg1tunyt7go9tnjea1hjqxb,1,7.5,73.3,2023-02-03T19:05:06.127Z,2023-02-03T19:05:08Z,4009329435,140,20.4,4009329439,212,19.3,4009329437,141,93.5,4009329433,56,Back,4009329441,213,0.8,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359807,35,1,1,3,57,1wyg1tunyt7go9tnjea1hjqxb,1,22.8,95.3,2023-02-03T19:05:08.750Z,2023-02-03T19:05:12Z,4009329615,213,3.9,4009329611,141,69.4,4009329613,212,25.4,4009329609,140,5.4,4009329607,56,Back,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359855,36,1,1,4,0,1wyg1tunyt7go9tnjea1hjqxb,1,7.3,77,2023-02-03T19:05:12.111Z,2023-02-03T19:05:16Z,4009329875,213,0.2,4009329865,155,,4009329871,141,90.0,4009329873,212,37.0,4009329867,56,Back,4009329877,1,,4009329869,140,41.5,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359877,37,1,1,4,5,1wyg1tunyt7go9tnjea1hjqxb,1,41.5,90,2023-02-03T19:05:16.398Z,2023-02-03T19:05:19Z,4009330005,213,4.8,4009330003,212,8.1,4009330001,141,78.2,4009329997,56,Back,4009329999,140,42.4,,,,,,,,,,cdlnfuy9piyga0wud4nrucvtg,E. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359901,38,1,1,4,8,1wyg1tunyt7go9tnjea1hjqxb,1,41.9,83,2023-02-03T19:05:19.550Z,2023-02-03T19:05:22Z,4009330151,140,57.6,4009330153,141,95.4,4009330149,56,Left,4009330155,212,18.5,4009330157,213,0.5,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359911,39,1,1,4,11,1wyg1tunyt7go9tnjea1hjqxb,0,57.6,95.4,2023-02-03T19:05:22.639Z,2023-02-03T19:05:24Z,4009330231,213,6.1,4009330221,56,Left,4009330223,140,74.7,4009330229,212,18.2,4009330225,141,91.2,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359981,44,12,1,4,13,cv5ftekuejf0ryxvd5h2my47r,1,21.6,11.1,2023-02-03T19:05:24.507Z,2023-02-03T19:05:28Z,4009330573,212,29.3,4009330571,141,1.9,4009330569,140,48.9,4009330567,56,Back,4009330575,213,6.1,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360001,40,1,1,4,16,1wyg1tunyt7go9tnjea1hjqxb,0,56,96.9,2023-02-03T19:05:27.263Z,2023-02-03T19:53:14Z,4009330669,213,0.7,4009330657,3,,4009330659,56,Left,4009330665,212,5.5,4009330661,140,60.1,4009330663,141,100.0,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360005,41,5,1,4,17,1wyg1tunyt7go9tnjea1hjqxb,0,61.8,101.3,2023-02-03T19:05:28.556Z,2023-02-03T22:14:20Z,4009330677,347,,4009330675,56,Left,4009331375,233,45,,,,,,,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360141,45,5,1,4,17,cv5ftekuejf0ryxvd5h2my47r,1,38.2,-1.3,2023-02-03T19:05:28.556Z,2023-02-03T19:53:13Z,4009331317,56,Back,4009331319,347,,4009331351,233,41,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360153,46,1,1,4,26,cv5ftekuejf0ryxvd5h2my47r,0,37.5,0,2023-02-03T19:05:37.211Z,2023-02-03T19:05:39Z,4009331421,141,14.5,4009331411,56,Back,4009331415,140,38.1,4009331425,212,10.8,4009331409,107,,4009331429,213,1.5,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360177,42,8,1,4,28,1wyg1tunyt7go9tnjea1hjqxb,1,59.5,84.5,2023-02-03T19:05:39.471Z,2023-02-03T19:05:39Z,4009331543,56,Left,,,,,,,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360193,43,49,1,4,30,1wyg1tunyt7go9tnjea1hjqxb,1,65.2,80.5,2023-02-03T19:05:41.215Z,2023-02-03T19:05:41Z,,,,,,,,,,,,,,,,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360239,44,1,1,4,32,1wyg1tunyt7go9tnjea1hjqxb,0,73.1,64,2023-02-03T19:05:43.502Z,2023-02-03T19:50:38Z,4009331875,56,Center,4009331879,141,47.6,4009331877,140,85.4,4009331883,213,5.6,4009331881,212,17.1,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360843,47,12,1,4,34,cv5ftekuejf0ryxvd5h2my47r,1,9.8,49.9,2023-02-03T19:05:46.012Z,2023-02-03T19:06:35Z,4009335043,213,5.0,4009335041,212,7.3,4009335037,140,11.7,4009335039,141,39.6,4009335035,56,Back,,,,,,,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360401,45,16,1,4,37,1wyg1tunyt7go9tnjea1hjqxb,1,87.3,52.2,2023-02-03T19:05:48.975Z,2023-02-03T19:06:37Z,4009332775,17,,4009335235,458,,4009335229,102,46.0,4009332777,56,Center,4009335237,230,98.8,4009335225,81,,4009335239,231,50.7,4009333473,374,2023-02-03 19:05:48.170,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,4009335233,103,30.4,,4009333477,375,04:37.001,4009333469,72,,4009335219,113,4009332773,22,,,,,,,,,,,,,,,,,,
2503360929,48,1,1,5,26,cv5ftekuejf0ryxvd5h2my47r,1,50.4,49,2023-02-03T19:06:37.980Z,2023-02-03T19:06:41Z,4009335515,213,3.9,4009335505,140,39.2,4009335503,56,Back,4009335511,212,15.7,4009335519,279,G,4009335507,141,33.8,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360955,49,1,1,5,29,cv5ftekuejf0ryxvd5h2my47r,1,38.9,33.8,2023-02-03T19:06:41.051Z,2023-02-03T19:06:42Z,4009335659,212,20.3,4009335657,141,4.9,4009335655,140,43.8,4009335661,213,5.0,4009335653,56,Back,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360985,50,1,1,5,31,cv5ftekuejf0ryxvd5h2my47r,1,43.8,4.9,2023-02-03T19:06:42.716Z,2023-02-03T19:06:45Z,4009335817,212,18.5,4009335819,213,2.5,4009335815,141,21.6,4009335811,56,Back,4009335813,140,29.9,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361031,51,1,1,5,34,cv5ftekuejf0ryxvd5h2my47r,1,29.3,24.8,2023-02-03T19:06:45.323Z,2023-02-03T19:06:48Z,4009336085,213,1.8,4009336083,212,30.5,4009336077,56,Back,4009336081,141,68.5,4009336079,140,22.8,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361091,52,1,1,5,37,cv5ftekuejf0ryxvd5h2my47r,1,23.4,69.6,2023-02-03T19:06:48.891Z,2023-02-03T19:06:53Z,4009336365,140,38.9,4009336363,56,Back,4009336371,213,0.3,4009336367,141,77.6,4009336369,212,17.2,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361097,53,61,1,5,40,cv5ftekuejf0ryxvd5h2my47r,0,38.9,77.6,2023-02-03T19:06:51.499Z,2023-02-03T19:53:20Z,4009336395,56,Back,,,,,,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361075,46,49,1,5,41,1wyg1tunyt7go9tnjea1hjqxb,1,66,14.1,2023-02-03T19:06:52.430Z,2023-02-03T19:06:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361159,47,1,1,5,42,1wyg1tunyt7go9tnjea1hjqxb,1,66,14.1,2023-02-03T19:06:53.928Z,2023-02-03T19:53:22Z,4009336685,140,77.5,4009336691,213,6.1,4009336683,56,Right,4009336687,141,11.0,4009336689,212,12.3,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361169,48,61,1,5,43,1wyg1tunyt7go9tnjea1hjqxb,0,77.5,11,2023-02-03T19:06:54.927Z,2023-02-03T19:53:26Z,4009336721,56,Right,,,,,,,,,,,,,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361131,54,49,1,5,44,cv5ftekuejf0ryxvd5h2my47r,1,36.2,96.2,2023-02-03T19:06:55.547Z,2023-02-03T19:06:55Z,,,,,,,,,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361175,55,4,1,5,46,cv5ftekuejf0ryxvd5h2my47r,1,29.4,96.8,2023-02-03T19:06:57.804Z,2023-02-03T19:07:00Z,4009336757,13,,4009336759,56,Back,4009336765,285,,4009336981,233,49,4009336761,152,,4009336763,265,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361203,49,4,1,5,46,1wyg1tunyt7go9tnjea1hjqxb,0,70.6,3.2,2023-02-03T19:06:57.805Z,2023-02-03T19:07:01Z,4009336905,265,,4009337035,233,55,4009336903,152,,4009336901,56,Right,4009336899,13,,4009336907,286,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361345,56,1,1,5,57,cv5ftekuejf0ryxvd5h2my47r,1,31.2,97.5,2023-02-03T19:07:08.299Z,2023-02-03T19:07:10Z,4009337675,141,75.8,4009337671,56,Back,4009337673,140,35.4,4009337677,212,15.4,4009337669,152,,4009337667,5,,4009337679,213,5.0,,,,3khifxt41tsdr25ea7w5n1mcq,S. Dirks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361371,57,1,1,5,59,cv5ftekuejf0ryxvd5h2my47r,1,35.4,75.8,2023-02-03T19:07:10.683Z,2023-02-03T19:07:12Z,4009337795,213,4.4,4009337787,56,Back,4009337789,140,27.8,4009337793,212,24.2,4009337791,141,42.2,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361413,58,1,1,6,2,cv5ftekuejf0ryxvd5h2my47r,1,25.4,43.2,2023-02-03T19:07:13.467Z,2023-02-03T19:07:16Z,4009338025,212,22.6,4009338023,141,21.6,4009338021,140,41.8,4009338027,213,5.6,4009338019,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361433,59,1,1,6,5,cv5ftekuejf0ryxvd5h2my47r,1,41.5,21.6,2023-02-03T19:07:16.267Z,2023-02-03T19:07:17Z,4009338129,213,0.6,4009338127,212,20.0,4009338121,56,Center,4009338123,140,57.4,4009338125,141,37.7,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361517,60,1,1,6,6,cv5ftekuejf0ryxvd5h2my47r,1,57.4,37.2,2023-02-03T19:07:17.675Z,2023-02-03T19:07:23Z,4009338581,140,35.3,4009338583,141,37.0,4009338585,212,23.2,4009338577,56,Back,4009338587,213,3.1,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361541,61,1,1,6,12,cv5ftekuejf0ryxvd5h2my47r,1,39.3,33.4,2023-02-03T19:07:23.803Z,2023-02-03T19:07:26Z,4009338723,141,4.6,4009338721,140,58.8,4009338725,212,28.3,4009338727,213,5.5,4009338719,56,Right,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361573,62,1,1,6,15,cv5ftekuejf0ryxvd5h2my47r,1,54.4,6.6,2023-02-03T19:07:26.507Z,2023-02-03T19:07:29Z,4009338933,213,2.6,4009338931,212,18.9,4009338929,141,20.3,4009338927,140,38.7,4009338925,56,Back,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361605,63,1,1,6,18,cv5ftekuejf0ryxvd5h2my47r,1,38.4,20.5,2023-02-03T19:07:29.339Z,2023-02-03T19:07:32Z,4009339123,141,64.3,4009339121,140,31.8,4009339125,212,30.6,4009339119,56,Back,4009339127,213,1.8,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361651,64,1,1,6,20,cv5ftekuejf0ryxvd5h2my47r,1,31.8,64.3,2023-02-03T19:07:32.043Z,2023-02-03T19:07:38Z,4009339421,212,22.3,4009339423,213,3.7,4009339417,140,13.6,4009339419,141,47.3,4009339415,56,Back,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361671,65,1,1,6,27,cv5ftekuejf0ryxvd5h2my47r,1,15.2,48,2023-02-03T19:07:38.555Z,2023-02-03T19:07:41Z,4009339533,212,18.0,4009339531,141,22.7,4009339535,213,5.0,4009339529,140,20.4,4009339527,56,Back,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361701,66,1,1,6,30,cv5ftekuejf0ryxvd5h2my47r,1,20.4,22.7,2023-02-03T19:07:41.211Z,2023-02-03T19:07:42Z,4009339673,213,5.4,4009339671,212,15.7,4009339663,56,Back,4009339669,141,4.9,4009339667,140,29.9,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361725,67,1,1,6,31,cv5ftekuejf0ryxvd5h2my47r,0,29.9,4.9,2023-02-03T19:07:42.875Z,2023-02-03T19:07:46Z,4009339819,140,48.0,4009339827,212,19.0,4009339817,56,Back,4009339831,213,6.3,4009339823,141,4.2,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361761,50,1,1,6,35,1wyg1tunyt7go9tnjea1hjqxb,1,41.3,86.8,2023-02-03T19:07:46.734Z,2023-02-03T19:07:49Z,4009339991,213,6.3,4009339993,1,,4009339985,140,68.8,4009339983,56,Left,4009339981,157,,4009339987,141,86.2,4009339989,212,28.9,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361763,51,49,1,6,37,1wyg1tunyt7go9tnjea1hjqxb,1,68.8,86.2,2023-02-03T19:07:49.054Z,2023-02-03T19:07:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361841,52,1,1,6,38,1wyg1tunyt7go9tnjea1hjqxb,0,63.5,89.9,2023-02-03T19:07:49.981Z,2023-02-03T19:07:54Z,4009340343,213,5.4,4009340323,56,Center,4009340333,141,64.2,4009340325,140,77.1,4009340339,212,22.6,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361835,68,8,1,6,42,cv5ftekuejf0ryxvd5h2my47r,1,16.4,34.7,2023-02-03T19:07:53.707Z,2023-02-03T19:07:53Z,4009340305,56,Back,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361871,69,49,1,6,44,cv5ftekuejf0ryxvd5h2my47r,1,2.6,19.9,2023-02-03T19:07:55.884Z,2023-02-03T19:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361891,70,1,1,6,44,cv5ftekuejf0ryxvd5h2my47r,0,2.6,19.9,2023-02-03T19:07:56.107Z,2023-02-03T19:07:57Z,4009340547,213,5.8,4009340545,212,19.7,4009340539,56,Back,4009340541,140,19.1,4009340543,141,6.1,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361897,53,49,1,6,46,1wyg1tunyt7go9tnjea1hjqxb,1,69.8,90.8,2023-02-03T19:07:57.198Z,2023-02-03T19:07:57Z,,,,,,,,,,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361947,54,1,1,6,48,1wyg1tunyt7go9tnjea1hjqxb,0,77.8,92.7,2023-02-03T19:07:59.966Z,2023-02-03T19:08:00Z,4009340801,212,8.2,4009340803,213,3.6,4009340797,140,70.7,4009340799,141,87.7,4009340795,56,Left,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503362017,71,61,1,6,49,cv5ftekuejf0ryxvd5h2my47r,1,18.8,14.1,2023-02-03T19:08:00.667Z,2023-02-03T19:53:33Z,4009341125,56,Back,,,,,,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
