id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,assist
2491637499,472,1,2,47,54,2xlnfgrl6r18ftv38unwp7h4s,1,16.5,35.3,2022-12-15T20:08:42.564Z,2022-12-15T21:00:50Z,3947597139,141,49.3,3947597135,56,Back,3947597143,213,1.9,3947597137,140,13.8,3947597141,212,9.9,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491657917,781,1,2,47,57,2xlnfgrl6r18ftv38unwp7h4s,1,14.8,52.1,2022-12-15T20:08:45.547Z,2022-12-15T21:00:57Z,3947707351,140,28.6,3947707355,212,14.6,3947707349,56,Back,3947707353,141,54.6,3947707357,213,0.1,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637509,473,1,2,48,3,2xlnfgrl6r18ftv38unwp7h4s,1,28,62.6,2022-12-15T20:08:52.492Z,2022-12-15T20:08:54Z,3947597179,140,21.2,3947597183,212,16.0,3947597185,213,2.0,3947597181,141,83.7,3947597177,56,Back,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637523,474,1,2,48,5,2xlnfgrl6r18ftv38unwp7h4s,0,20.9,84.8,2022-12-15T20:08:53.948Z,2022-12-15T21:01:02Z,3947597255,141,92.6,3947597259,213,0.2,3947597251,56,Back,3947597257,212,27.0,3947597253,140,46.1,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637567,475,4,2,48,8,2xlnfgrl6r18ftv38unwp7h4s,1,47.3,90.4,2022-12-15T20:08:57.234Z,2022-12-15T21:05:32Z,3947708793,295,,3947597481,286,,3947597477,56,Back,3947597495,233,512,3947597473,13,,3947597479,152,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637561,512,4,2,48,8,6lzy9iiqoysvtdsgx719fng9n,0,52.7,9.6,2022-12-15T20:08:57.235Z,2022-12-15T20:09:04Z,3947597441,152,,3947597443,285,,3947597439,56,Right,3947597573,295,,3947597435,13,,3947597501,233,475,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637587,476,1,2,48,15,2xlnfgrl6r18ftv38unwp7h4s,1,47,95.7,2022-12-15T20:09:03.788Z,2022-12-15T20:12:16Z,3947597579,5,,3947597583,56,Back,3947597597,189,,3947597587,141,89.6,3947597585,140,45.2,3947597589,212,4.6,3947597591,213,4.3,3947597581,152,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637599,477,1,2,48,17,2xlnfgrl6r18ftv38unwp7h4s,1,39.2,69.3,2022-12-15T20:09:05.868Z,2022-12-15T20:12:16Z,3947597635,212,8.0,3947597631,140,34.0,3947597637,213,4.0,3947597629,56,Back,3947597633,141,60.8,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637617,478,1,2,48,18,2xlnfgrl6r18ftv38unwp7h4s,1,30.8,50.1,2022-12-15T20:09:07.532Z,2022-12-15T20:09:11Z,3947597753,140,32.6,3947597757,212,14.5,3947597759,213,4.8,3947597755,141,29.0,3947597751,56,Back,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637639,479,1,2,48,22,2xlnfgrl6r18ftv38unwp7h4s,1,27.2,21.5,2022-12-15T20:09:11.068Z,2022-12-15T20:09:15Z,3947597875,213,5.4,3947597873,212,11.4,3947597869,140,34.0,3947597871,141,8.5,3947597867,56,Back,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637661,480,1,2,48,26,2xlnfgrl6r18ftv38unwp7h4s,1,37.7,1.3,2022-12-15T20:09:15.324Z,2022-12-15T20:09:17Z,3947598015,213,0.3,3947598011,141,13.1,3947598007,56,Right,3947598009,140,63.8,3947598013,212,28.6,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637663,481,61,2,48,29,2xlnfgrl6r18ftv38unwp7h4s,0,63.8,13.1,2022-12-15T20:09:17.806Z,2022-12-15T20:09:18Z,3947598019,56,Right,,,,,,,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637667,513,49,2,48,30,6lzy9iiqoysvtdsgx719fng9n,1,28.5,86.2,2022-12-15T20:09:18.669Z,2022-12-15T20:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637689,514,1,2,48,31,6lzy9iiqoysvtdsgx719fng9n,0,27.9,85.9,2022-12-15T20:09:19.701Z,2022-12-15T20:09:21Z,3947598121,212,33.0,3947598117,140,39.7,3947598113,157,,3947598123,213,5.1,3947598119,141,41.0,3947598115,56,Back,3947598125,1,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491657957,782,8,2,48,34,2xlnfgrl6r18ftv38unwp7h4s,1,59.1,38.6,2022-12-15T20:09:22.547Z,2022-12-15T21:01:38Z,3947707563,56,Center,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637709,482,49,2,48,35,2xlnfgrl6r18ftv38unwp7h4s,1,64.9,20,2022-12-15T20:09:24.127Z,2022-12-15T20:09:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637723,483,3,2,48,35,2xlnfgrl6r18ftv38unwp7h4s,1,63.5,32,2022-12-15T20:09:24.493Z,2022-12-15T20:09:26Z,3947598285,56,Center,3947598287,286,,3947598301,233,515,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637713,515,45,2,48,35,6lzy9iiqoysvtdsgx719fng9n,0,36.5,68,2022-12-15T20:09:24.493Z,2022-12-15T20:09:26Z,3947598233,285,,3947598231,56,Back,3947598307,233,483,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637727,484,3,2,48,37,2xlnfgrl6r18ftv38unwp7h4s,0,67.2,20.8,2022-12-15T20:09:25.789Z,2022-12-15T20:09:29Z,3947598421,233,516,3947598311,286,,3947598309,56,Right,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637741,516,7,2,48,37,6lzy9iiqoysvtdsgx719fng9n,1,32.8,79.2,2022-12-15T20:09:25.790Z,2022-12-15T20:09:29Z,3947598385,285,,3947598383,56,Back,3947598407,233,484,,,,,,,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637745,517,49,2,48,39,6lzy9iiqoysvtdsgx719fng9n,1,38.1,68.7,2022-12-15T20:09:28.477Z,2022-12-15T20:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637761,518,1,2,48,40,6lzy9iiqoysvtdsgx719fng9n,1,38.1,68.7,2022-12-15T20:09:28.731Z,2022-12-15T20:09:30Z,3947598471,141,66.6,3947598469,140,54.9,3947598467,56,Center,3947598475,213,6.2,3947598473,212,17.7,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637773,519,1,2,48,41,6lzy9iiqoysvtdsgx719fng9n,1,49.1,73.2,2022-12-15T20:09:30.355Z,2022-12-15T20:09:33Z,3947598537,212,14.2,3947598533,140,42.4,3947598535,141,91.4,3947598539,213,2.1,3947598531,56,Back,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637791,520,1,2,48,44,6lzy9iiqoysvtdsgx719fng9n,1,43.1,89.1,2022-12-15T20:09:32.788Z,2022-12-15T20:09:34Z,3947598657,141,72.3,3947598653,56,Back,3947598659,212,12.8,3947598655,140,37.6,3947598661,213,4.2,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637805,521,1,2,48,46,6lzy9iiqoysvtdsgx719fng9n,1,38,64,2022-12-15T20:09:35.164Z,2022-12-15T20:09:35Z,3947598737,56,Back,3947598745,213,1.8,3947598739,140,33.4,3947598743,212,18.1,3947598741,141,89.7,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637831,522,1,2,48,47,6lzy9iiqoysvtdsgx719fng9n,1,33.4,89.7,2022-12-15T20:09:35.859Z,2022-12-15T20:09:37Z,3947598887,141,59.0,3947598883,56,Back,3947598889,212,22.3,3947598885,140,25.9,3947598891,213,4.4,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637841,523,1,2,48,49,6lzy9iiqoysvtdsgx719fng9n,1,25.9,59,2022-12-15T20:09:37.860Z,2022-12-15T20:09:39Z,3947598949,141,35.8,3947598945,56,Back,3947598947,140,27.8,3947598953,213,4.8,3947598951,212,15.9,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637889,524,1,2,48,50,6lzy9iiqoysvtdsgx719fng9n,1,27.8,35.8,2022-12-15T20:09:39.027Z,2022-12-15T20:09:45Z,3947599201,140,25.6,3947599199,56,Back,3947599205,212,16.4,3947599203,141,59.7,3947599207,213,1.7,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637907,525,1,2,48,56,6lzy9iiqoysvtdsgx719fng9n,1,30.6,58.5,2022-12-15T20:09:45.436Z,2022-12-15T20:09:47Z,3947599287,212,19.5,3947599283,140,34.4,3947599289,213,1.4,3947599285,141,86.5,3947599281,56,Back,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637927,526,1,2,48,59,6lzy9iiqoysvtdsgx719fng9n,1,33,86.9,2022-12-15T20:09:47.780Z,2022-12-15T20:09:51Z,3947599367,140,14.7,3947599371,212,28.6,3947599365,56,Back,3947599369,141,55.8,3947599373,213,4.0,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491637983,527,1,2,49,2,6lzy9iiqoysvtdsgx719fng9n,1,12.4,50,2022-12-15T20:09:51.300Z,2022-12-15T20:09:58Z,3947599681,56,Back,3947599685,141,25.9,3947599689,213,5.1,3947599683,140,18.7,3947599687,212,17.7,,,,,,,,,,3e8tsv4mzm75peokuw38d8jmy,C. Setford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638009,528,1,2,49,9,6lzy9iiqoysvtdsgx719fng9n,1,24.9,31.2,2022-12-15T20:09:58.260Z,2022-12-15T20:10:01Z,3947599761,56,Back,3947599769,213,1.6,3947599765,141,63.0,3947599763,140,24.3,3947599767,212,21.6,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638029,529,1,2,49,12,6lzy9iiqoysvtdsgx719fng9n,1,26.9,67.6,2022-12-15T20:10:01.124Z,2022-12-15T20:10:05Z,3947599919,212,19.0,3947599915,140,36.5,3947599913,56,Back,3947599917,141,91.2,3947599921,213,1.0,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638075,530,1,2,49,16,6lzy9iiqoysvtdsgx719fng9n,1,42.1,91.8,2022-12-15T20:10:05.236Z,2022-12-15T20:10:11Z,3947600151,56,Back,3947600155,141,71.7,3947600159,213,3.7,3947600157,212,25.1,3947600153,140,22.0,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638105,531,1,2,49,22,6lzy9iiqoysvtdsgx719fng9n,1,28.8,58.5,2022-12-15T20:10:10.885Z,2022-12-15T20:10:16Z,3947600353,213,4.8,3947600347,140,29.8,3947600349,141,32.8,3947600345,56,Back,3947600351,212,17.5,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638193,532,1,2,49,28,6lzy9iiqoysvtdsgx719fng9n,1,32.9,32.4,2022-12-15T20:10:16.853Z,2022-12-15T20:10:26Z,3947600787,140,53.4,3947600793,213,5.6,3947600785,56,Right,3947600789,141,4.6,3947600791,212,28.6,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638205,533,1,2,49,38,6lzy9iiqoysvtdsgx719fng9n,1,55.3,21.2,2022-12-15T20:10:26.829Z,2022-12-15T20:10:28Z,3947600853,56,Back,3947600857,141,36.9,3947600861,213,2.6,3947600855,140,39.8,3947600859,212,19.5,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638219,534,1,2,49,39,6lzy9iiqoysvtdsgx719fng9n,1,39.8,36.9,2022-12-15T20:10:28.277Z,2022-12-15T20:10:29Z,3947600943,212,18.8,3947600939,140,39.0,3947600945,213,1.6,3947600937,56,Back,3947600941,141,64.5,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638225,535,1,2,49,41,6lzy9iiqoysvtdsgx719fng9n,1,39.1,71.2,2022-12-15T20:10:29.741Z,2022-12-15T20:10:31Z,3947600997,213,1.2,3947600993,141,94.5,3947600995,212,16.9,3947600989,56,Back,3947600991,140,44.8,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638263,536,1,2,49,42,6lzy9iiqoysvtdsgx719fng9n,1,46.5,94.4,2022-12-15T20:10:31.212Z,2022-12-15T20:10:33Z,3947601169,213,0.1,3947601165,141,96.5,3947601163,140,67.4,3947601167,212,22.0,3947601161,56,Left,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638287,537,1,2,49,45,6lzy9iiqoysvtdsgx719fng9n,1,65,82.6,2022-12-15T20:10:33.709Z,2022-12-15T20:10:35Z,3947601269,140,61.2,3947601271,141,60.8,3947601267,56,Center,3947601275,213,4.4,3947601273,212,15.4,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638309,538,1,2,49,47,6lzy9iiqoysvtdsgx719fng9n,1,60.6,56.3,2022-12-15T20:10:35.757Z,2022-12-15T20:10:38Z,3947601381,56,Back,3947601387,212,22.0,3947601383,140,47.5,3947601389,213,2.2,3947601385,141,81.5,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638319,539,1,2,49,49,6lzy9iiqoysvtdsgx719fng9n,1,47.8,79.3,2022-12-15T20:10:38.309Z,2022-12-15T20:10:40Z,3947601441,56,Back,3947601445,141,63.4,3947601449,213,3.8,3947601443,140,35.3,3947601447,212,17.0,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638339,540,1,2,49,51,6lzy9iiqoysvtdsgx719fng9n,1,35.2,57.9,2022-12-15T20:10:40.525Z,2022-12-15T20:10:43Z,3947601567,141,28.2,3947601563,56,Back,3947601565,140,33.5,3947601569,212,20.3,3947601571,213,4.6,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638359,541,1,2,49,55,6lzy9iiqoysvtdsgx719fng9n,1,44.3,25.3,2022-12-15T20:10:43.725Z,2022-12-15T20:10:46Z,3947601703,212,27.7,3947601697,56,Right,3947601705,213,5.9,3947601699,140,68.4,3947601701,141,8.8,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638405,542,1,2,49,57,6lzy9iiqoysvtdsgx719fng9n,1,68.4,8.8,2022-12-15T20:10:46.517Z,2022-12-15T20:10:50Z,3947601909,140,76.1,3947601913,212,9.1,3947601915,213,0.5,3947601911,141,14.9,3947601907,56,Right,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638423,543,1,2,50,1,6lzy9iiqoysvtdsgx719fng9n,1,76.1,14.9,2022-12-15T20:10:50.446Z,2022-12-15T20:10:59Z,3947601985,213,2.3,3947601977,56,Center,3947601981,141,29.4,3947601983,212,13.5,3947601979,140,67.3,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638451,544,1,2,50,3,6lzy9iiqoysvtdsgx719fng9n,1,67.3,29.4,2022-12-15T20:10:52.030Z,2022-12-15T20:10:55Z,3947602143,140,56.0,3947602147,212,14.4,3947602141,56,Center,3947602149,213,2.5,3947602145,141,41.5,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638455,545,4,2,50,6,6lzy9iiqoysvtdsgx719fng9n,1,49.8,37.9,2022-12-15T20:10:55.047Z,2022-12-15T20:10:59Z,3947602165,286,,3947602163,265,,3947602161,152,,3947602327,233,486,3947602159,56,Back,3947602157,13,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638477,486,4,2,50,6,2xlnfgrl6r18ftv38unwp7h4s,0,50.2,62.1,2022-12-15T20:10:55.048Z,2022-12-15T20:10:59Z,3947602279,152,,3947602283,285,,3947602275,13,,3947602335,233,545,3947602277,56,Center,3947602281,265,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638513,546,1,2,50,12,6lzy9iiqoysvtdsgx719fng9n,1,58,34.3,2022-12-15T20:11:01.454Z,2022-12-15T20:11:03Z,3947602483,56,Back,3947602479,5,,3947602487,141,58.7,3947602485,140,39.7,3947602489,212,25.4,3947602481,152,,3947602491,213,2.4,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638523,547,1,2,50,14,6lzy9iiqoysvtdsgx719fng9n,1,39.7,58.7,2022-12-15T20:11:02.998Z,2022-12-15T20:11:04Z,3947602551,213,4.9,3947602549,212,12.2,3947602545,140,42.4,3947602543,56,Back,3947602547,141,41.2,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638589,548,1,2,50,15,6lzy9iiqoysvtdsgx719fng9n,1,42.4,41.2,2022-12-15T20:11:04.134Z,2022-12-15T20:11:11Z,3947602877,140,55.0,3947602885,213,5.2,3947602883,212,28.3,3947602879,141,4.4,3947602875,56,Right,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638619,549,1,2,50,22,6lzy9iiqoysvtdsgx719fng9n,0,78.4,9.4,2022-12-15T20:11:11.536Z,2022-12-15T20:11:15Z,3947603081,212,45.0,3947603069,140,98.9,3947603065,56,Center,3947603085,1,,3947603077,141,67.5,3947603061,155,,3947603083,213,1.1,3947603059,2,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638625,487,12,2,50,26,2xlnfgrl6r18ftv38unwp7h4s,1,2.2,27.2,2022-12-15T20:11:14.769Z,2022-12-15T20:11:16Z,3947603087,56,Back,3947603125,15,,3947603093,212,10.9,3947603095,213,5.9,3947603089,140,12.0,3947603091,141,21.8,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638677,550,1,2,50,29,6lzy9iiqoysvtdsgx719fng9n,1,91.6,83,2022-12-15T20:11:18.238Z,2022-12-15T20:11:21Z,3947603395,56,Left,3947603399,141,98.7,3947603403,213,1.5,3947603397,140,92.2,3947603401,212,10.7,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638711,551,1,2,50,32,6lzy9iiqoysvtdsgx719fng9n,1,87.9,91.7,2022-12-15T20:11:20.895Z,2022-12-15T20:11:24Z,3947603579,56,Left,3947603583,141,92.3,3947603587,213,3.1,3947603581,140,74.7,3947603585,212,13.9,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638723,552,1,2,50,35,6lzy9iiqoysvtdsgx719fng9n,0,75.4,92.3,2022-12-15T20:11:24.055Z,2022-12-15T20:11:25Z,3947603663,212,33.1,3947603667,1,,3947603665,213,5.3,3947603653,2,,3947603657,56,Center,3947603661,141,52.4,3947603659,140,93.4,3947603655,155,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638731,488,52,2,50,37,2xlnfgrl6r18ftv38unwp7h4s,1,6.6,43.7,2022-12-15T20:11:26.432Z,2022-12-15T20:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,d5v47kueisvcjjz4f69m83sut,J. Drommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638825,489,1,2,50,44,2xlnfgrl6r18ftv38unwp7h4s,1,14.7,38.3,2022-12-15T20:11:32.913Z,2022-12-15T20:11:35Z,3947604145,56,Back,3947604149,141,63.5,3947604153,213,1.6,3947604143,123,,3947604147,140,14.2,3947604151,212,17.1,,,,,,,d5v47kueisvcjjz4f69m83sut,J. Drommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638871,490,1,2,50,47,2xlnfgrl6r18ftv38unwp7h4s,1,14.2,63.5,2022-12-15T20:11:35.777Z,2022-12-15T20:11:41Z,3947604413,56,Back,3947604417,141,32.2,3947604419,212,21.4,3947604415,140,15.9,3947604421,213,4.8,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638909,491,1,2,50,52,2xlnfgrl6r18ftv38unwp7h4s,0,34.3,28.6,2022-12-15T20:11:41.249Z,2022-12-15T20:11:45Z,3947604629,213,6.3,3947604625,141,27.4,3947604621,56,Center,3947604627,212,51.4,3947604631,1,,3947604623,140,83.2,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491638921,553,52,2,50,58,6lzy9iiqoysvtdsgx719fng9n,1,15.6,68.7,2022-12-15T20:11:47.272Z,2022-12-15T20:11:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3e8tsv4mzm75peokuw38d8jmy,C. Setford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491639005,554,1,2,51,6,6lzy9iiqoysvtdsgx719fng9n,1,14.8,53.7,2022-12-15T20:11:55.089Z,2022-12-15T20:11:57Z,3947605147,141,43.1,3947605143,56,Back,3947605145,140,20.6,3947605149,212,9.4,3947605141,123,,3947605151,213,5.4,,,,,,,3e8tsv4mzm75peokuw38d8jmy,C. Setford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491639015,555,1,2,51,8,6lzy9iiqoysvtdsgx719fng9n,1,20.6,43.1,2022-12-15T20:11:57.071Z,2022-12-15T20:11:59Z,3947605199,141,62.3,3947605195,56,Back,3947605201,212,13.1,3947605197,140,21.8,3947605203,213,1.5,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491639039,556,1,2,51,10,6lzy9iiqoysvtdsgx719fng9n,1,23.7,70.5,2022-12-15T20:11:59.168Z,2022-12-15T20:12:01Z,3947605357,56,Back,3947605361,140,26.6,3947605367,213,1.4,3947605363,141,93.5,3947605365,212,15.9,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491639065,557,1,2,51,12,6lzy9iiqoysvtdsgx719fng9n,1,29.3,93.2,2022-12-15T20:12:01.423Z,2022-12-15T20:12:04Z,3947605521,141,85.9,3947605519,140,49.2,3947605525,213,6.0,3947605517,56,Back,3947605523,212,21.5,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
