id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,assist,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2460665097,559,44,2,55,9,2xlnfgrl6r18ftv38unwp7h4s,1,7.2,48.4,2022-09-16T19:16:10.030Z,2022-09-16T19:16:12Z,3783821227,233,492,3783821061,285,,3783821059,56,Back,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665119,492,44,2,55,9,cv5ftekuejf0ryxvd5h2my47r,0,92.8,51.6,2022-09-16T19:16:10.031Z,2022-09-16T19:16:48Z,3783821181,56,Center,3783821251,233,559,3783821183,286,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665117,560,12,2,55,10,2xlnfgrl6r18ftv38unwp7h4s,1,7.7,46.7,2022-09-16T19:16:10.584Z,2022-09-16T19:16:12Z,3783821179,213,0.7,3783821177,212,19.2,3783821173,140,22.2,3783821175,141,64.0,3783821203,15,,3783821171,56,Back,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665181,493,1,2,55,14,cv5ftekuejf0ryxvd5h2my47r,0,75.4,31.9,2022-09-16T19:16:15.011Z,2022-09-16T19:16:15Z,3783821507,157,,3783821517,213,0.6,3783821509,56,Center,3783821519,1,,3783821515,212,20.6,3783821513,141,48.4,3783821511,140,91.8,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665193,561,52,2,55,16,2xlnfgrl6r18ftv38unwp7h4s,1,9.4,51.5,2022-09-16T19:16:16.520Z,2022-09-16T19:16:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665231,562,1,2,55,17,2xlnfgrl6r18ftv38unwp7h4s,1,10.2,50.3,2022-09-16T19:16:17.779Z,2022-09-16T19:16:19Z,3783821795,213,4.9,3783821793,212,6.6,3783821789,140,11.6,3783821787,56,Back,3783821791,141,40.9,3783821785,123,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665331,563,1,2,55,18,2xlnfgrl6r18ftv38unwp7h4s,1,12.1,40.1,2022-09-16T19:16:19.030Z,2022-09-16T19:16:23Z,3783822305,140,22.0,3783822303,56,Back,3783822311,213,5.4,3783822307,141,23.0,3783822309,212,15.6,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665375,564,1,2,55,23,2xlnfgrl6r18ftv38unwp7h4s,1,22.6,21.3,2022-09-16T19:16:23.662Z,2022-09-16T19:16:26Z,3783822529,56,Back,3783822535,212,18.0,3783822533,141,46.4,3783822539,213,1.3,3783822531,140,27.9,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665451,565,1,2,55,26,2xlnfgrl6r18ftv38unwp7h4s,1,31.5,51.5,2022-09-16T19:16:26.450Z,2022-09-16T19:16:30Z,3783822951,140,29.8,3783822953,141,93.3,3783822955,212,28.5,3783822957,213,1.6,3783822949,56,Back,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665589,566,1,2,55,29,2xlnfgrl6r18ftv38unwp7h4s,1,29.9,93.5,2022-09-16T19:16:30.317Z,2022-09-16T19:16:37Z,3783823713,140,27.4,3783823715,141,62.6,3783823717,212,21.2,3783823719,213,4.6,3783823711,56,Back,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665633,567,1,2,55,36,2xlnfgrl6r18ftv38unwp7h4s,1,34.7,43.7,2022-09-16T19:16:37.370Z,2022-09-16T19:16:39Z,3783823889,56,Back,3783823891,140,43.7,3783823897,213,6.1,3783823893,141,41.6,3783823895,212,9.6,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665763,568,1,2,55,38,2xlnfgrl6r18ftv38unwp7h4s,1,43.7,41.6,2022-09-16T19:16:39.302Z,2022-09-16T19:16:46Z,3783824601,141,33.0,3783824597,56,Back,3783824605,213,3.6,3783824599,140,31.9,3783824603,212,13.7,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665809,569,1,2,55,46,2xlnfgrl6r18ftv38unwp7h4s,1,30.4,33.1,2022-09-16T19:16:47.088Z,2022-09-16T19:16:49Z,3783824909,212,15.2,3783824907,141,54.9,3783824911,213,1.8,3783824903,56,Back,3783824905,140,27.3,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665857,570,1,2,55,48,2xlnfgrl6r18ftv38unwp7h4s,1,35.8,36.7,2022-09-16T19:16:49.051Z,2022-09-16T19:16:51Z,3783825163,56,Back,3783825165,140,42.5,3783825169,212,19.9,3783825167,141,9.4,3783825173,213,5.1,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665901,571,1,2,55,51,2xlnfgrl6r18ftv38unwp7h4s,1,42.5,9.5,2022-09-16T19:16:51.584Z,2022-09-16T19:16:54Z,3783825411,140,73.1,3783825409,56,Center,3783825415,212,33.5,3783825413,141,23.3,3783825419,1,,3783825417,213,0.3,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665907,572,61,2,55,53,2xlnfgrl6r18ftv38unwp7h4s,0,73.1,23.3,2022-09-16T19:16:53.753Z,2022-09-16T19:42:59Z,3783825437,56,Center,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665895,494,49,2,55,54,cv5ftekuejf0ryxvd5h2my47r,1,35.2,82.7,2022-09-16T19:16:54.622Z,2022-09-16T19:16:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460665913,495,1,2,55,54,cv5ftekuejf0ryxvd5h2my47r,0,35.2,82.7,2022-09-16T19:16:55.166Z,2022-09-16T19:16:55Z,3783825461,140,38.4,3783825465,212,3.4,3783825463,141,82.6,3783825459,56,Back,3783825467,213,6.3,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666053,496,1,2,55,59,cv5ftekuejf0ryxvd5h2my47r,1,10.8,82.7,2022-09-16T19:17:00.101Z,2022-09-16T19:17:03Z,3783826189,141,92.6,3783826187,140,37.8,3783826191,212,29.1,3783826185,56,Back,3783826193,213,0.2,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666067,497,1,2,56,3,cv5ftekuejf0ryxvd5h2my47r,0,37.8,92.6,2022-09-16T19:17:03.684Z,2022-09-16T19:17:05Z,3783826369,236,,3783826267,213,0.5,3783826375,286,,3783826265,212,4.4,3783826263,141,95.6,3783826371,233,573,3783826259,56,Back,3783826261,140,41.5,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666077,573,74,2,56,3,2xlnfgrl6r18ftv38unwp7h4s,1,73.6,5,2022-09-16T19:17:03.685Z,2022-09-16T19:20:36Z,3783826415,233,497,3783826317,56,Right,3783826319,285,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666101,498,50,2,56,5,cv5ftekuejf0ryxvd5h2my47r,1,31.6,92.5,2022-09-16T19:17:05.822Z,2022-09-16T19:17:09Z,3783826429,56,Back,3783826731,285,,3783826727,233,574,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666145,574,7,2,56,5,2xlnfgrl6r18ftv38unwp7h4s,1,68.4,7.5,2022-09-16T19:17:05.823Z,2022-09-16T19:17:09Z,3783826661,286,,3783826699,233,498,3783826659,56,Right,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666147,575,49,2,56,8,2xlnfgrl6r18ftv38unwp7h4s,1,72.9,10.6,2022-09-16T19:17:08.448Z,2022-09-16T19:17:08Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666183,576,1,2,56,8,2xlnfgrl6r18ftv38unwp7h4s,1,73.8,10.3,2022-09-16T19:17:08.755Z,2022-09-16T19:17:10Z,3783826887,56,Right,3783826889,140,81.0,3783826891,141,5.6,3783826895,213,5.9,3783826893,212,8.2,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666239,577,1,2,56,10,2xlnfgrl6r18ftv38unwp7h4s,1,78.1,6.1,2022-09-16T19:17:10.456Z,2022-09-16T19:17:13Z,3783827169,141,6.7,3783827171,212,24.6,3783827167,140,54.7,3783827173,213,3.1,3783827165,56,Right,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666271,578,1,2,56,12,2xlnfgrl6r18ftv38unwp7h4s,1,54.7,6.7,2022-09-16T19:17:13.376Z,2022-09-16T19:17:15Z,3783827359,141,30.7,3783827357,140,42.6,3783827361,212,20.7,3783827355,56,Back,3783827363,213,2.2,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666327,579,1,2,56,14,2xlnfgrl6r18ftv38unwp7h4s,1,42.6,30.7,2022-09-16T19:17:14.887Z,2022-09-16T19:17:17Z,3783827649,141,65.7,3783827647,140,40.4,3783827651,212,23.9,3783827653,213,1.7,3783827643,56,Back,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666401,580,1,2,56,19,2xlnfgrl6r18ftv38unwp7h4s,1,42.2,64.2,2022-09-16T19:17:19.569Z,2022-09-16T19:17:22Z,3783828105,213,4.5,3783828097,56,Back,3783828103,212,14.1,3783828099,140,40.0,3783828101,141,43.7,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666445,581,1,2,56,22,2xlnfgrl6r18ftv38unwp7h4s,1,43.5,36.9,2022-09-16T19:17:22.471Z,2022-09-16T19:17:25Z,3783828325,212,21.4,3783828323,141,6.5,3783828321,140,48.7,3783828319,56,Back,3783828327,213,5.0,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666495,582,1,2,56,24,2xlnfgrl6r18ftv38unwp7h4s,1,48.7,6.4,2022-09-16T19:17:25.038Z,2022-09-16T19:17:28Z,3783828551,140,34.3,3783828549,56,Back,3783828557,213,2.5,3783828553,141,22.1,3783828555,212,18.5,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666523,583,1,2,56,27,2xlnfgrl6r18ftv38unwp7h4s,1,34.4,22.7,2022-09-16T19:17:28.071Z,2022-09-16T19:17:29Z,3783828689,56,Back,3783828697,141,25.5,3783828701,212,10.8,3783828705,213,0.2,3783828693,140,44.5,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666565,584,1,2,56,29,2xlnfgrl6r18ftv38unwp7h4s,1,42.9,24.9,2022-09-16T19:17:30.379Z,2022-09-16T19:17:32Z,3783828965,212,8.7,3783828963,141,12.2,3783828961,140,43.6,3783828967,213,4.8,3783828959,56,Back,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666607,585,1,2,56,31,2xlnfgrl6r18ftv38unwp7h4s,1,43.5,12.3,2022-09-16T19:17:31.891Z,2022-09-16T19:17:35Z,3783829243,212,21.8,3783829245,213,0.3,3783829239,140,63.3,3783829233,56,Center,3783829241,141,22.1,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666613,586,43,2,56,34,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-09-16T19:17:35.196Z,2022-09-16T19:17:41Z,3783829289,213,1.6,3783829287,212,14.0,3783829283,140,63.1,3783829733,144,1,3783829285,141,42.7,3783829281,56,Center,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666621,499,43,2,56,35,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-09-16T19:17:36.245Z,2022-09-16T19:17:44Z,3783829983,144,49,,,,,,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666687,587,4,2,56,39,2xlnfgrl6r18ftv38unwp7h4s,1,58.6,28.6,2022-09-16T19:17:39.752Z,2022-09-16T19:19:57Z,3783829687,286,,3783841015,233,500,3783829685,265,,3783829683,152,,3783829679,13,,3783829681,56,Center,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666781,500,4,2,56,39,cv5ftekuejf0ryxvd5h2my47r,0,41.4,71.4,2022-09-16T19:17:39.753Z,2022-09-16T19:19:57Z,3783830151,13,,3783830159,285,,3783830157,265,,3783841029,233,587,3783830153,56,Back,3783830155,152,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666903,588,1,2,56,52,2xlnfgrl6r18ftv38unwp7h4s,1,60.7,25.6,2022-09-16T19:17:52.863Z,2022-09-16T19:17:54Z,3783830771,152,,3783830769,5,,3783830775,140,42.3,3783830773,56,Back,3783830779,212,21.6,3783830781,213,3.6,3783830777,141,11.4,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666911,589,1,2,56,54,2xlnfgrl6r18ftv38unwp7h4s,1,42.3,11.4,2022-09-16T19:17:54.522Z,2022-09-16T19:17:55Z,3783830831,213,0.6,3783830827,141,23.7,3783830829,212,15.2,3783830823,56,Center,3783830825,140,54.4,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666965,590,1,2,56,55,2xlnfgrl6r18ftv38unwp7h4s,1,54.4,23.7,2022-09-16T19:17:55.420Z,2022-09-16T19:17:59Z,3783831137,56,Back,3783831139,140,46.5,3783831141,141,45.4,3783831143,212,16.9,3783831145,213,2.1,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460666983,591,1,2,56,58,2xlnfgrl6r18ftv38unwp7h4s,0,53.2,60.5,2022-09-16T19:17:59.344Z,2022-09-16T19:18:00Z,3783831249,56,Center,3783831257,213,0.7,3783831251,140,62.2,3783831253,141,71.4,3783831255,212,12.0,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667041,501,61,2,57,3,cv5ftekuejf0ryxvd5h2my47r,1,44.2,35.2,2022-09-16T19:18:03.454Z,2022-09-16T19:18:03Z,3783831603,56,Back,,,,,,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667093,502,1,2,57,4,cv5ftekuejf0ryxvd5h2my47r,1,47.8,30.9,2022-09-16T19:18:04.998Z,2022-09-16T19:18:06Z,3783831887,212,5.3,3783831889,213,2.4,3783831885,141,36.3,3783831883,140,44.1,3783831881,56,Back,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667109,503,1,2,57,5,cv5ftekuejf0ryxvd5h2my47r,0,44.1,36.3,2022-09-16T19:18:06.079Z,2022-09-16T19:18:06Z,3783831979,213,0.4,3783831981,1,,3783831977,212,43.3,3783831969,155,,3783831973,140,81.3,3783831975,141,63.7,3783831971,56,Center,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667151,592,1,2,57,5,2xlnfgrl6r18ftv38unwp7h4s,1,19.8,33.3,2022-09-16T19:18:06.138Z,2022-09-16T19:18:08Z,3783832211,3,,3783832221,213,0.2,3783832219,212,11.7,3783832217,141,36.3,3783832215,140,30.8,3783832213,56,Back,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667157,593,49,2,57,8,2xlnfgrl6r18ftv38unwp7h4s,1,31,36,2022-09-16T19:18:08.789Z,2022-09-16T19:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667235,594,1,2,57,9,2xlnfgrl6r18ftv38unwp7h4s,1,31,36,2022-09-16T19:18:10.112Z,2022-09-16T19:18:14Z,3783832707,213,2.0,3783832699,56,Back,3783832705,212,17.3,3783832703,141,59.1,3783832701,140,24.0,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667357,595,1,2,57,14,2xlnfgrl6r18ftv38unwp7h4s,0,26.5,57.5,2022-09-16T19:18:15.233Z,2022-09-16T19:18:22Z,3783833313,213,5.8,3783833315,1,,3783833311,212,73.7,3783833305,56,Right,3783833303,155,,3783833309,141,10.0,3783833307,140,89.6,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667551,504,12,2,57,22,cv5ftekuejf0ryxvd5h2my47r,1,8.1,88.7,2022-09-16T19:18:23.222Z,2022-09-16T19:42:56Z,3783834461,213,1.0,3783834455,140,13.0,3783834453,56,Back,3783834459,212,10.2,3783834501,167,,3783834457,141,100.0,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667555,505,5,2,57,22,cv5ftekuejf0ryxvd5h2my47r,0,12.4,101,2022-09-16T19:18:23.381Z,2022-09-16T19:19:32Z,3783838399,233,596,3783834465,347,,3783834463,56,Back,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667447,596,5,2,57,22,2xlnfgrl6r18ftv38unwp7h4s,1,87.6,-1,2022-09-16T19:18:23.381Z,2022-09-16T19:19:24Z,3783833841,347,,3783838385,233,505,3783833839,56,Right,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667489,597,1,2,57,26,2xlnfgrl6r18ftv38unwp7h4s,1,88.3,0,2022-09-16T19:18:27.065Z,2022-09-16T19:18:30Z,3783834071,212,17.0,3783834063,107,,3783834065,56,Right,3783834069,141,9.7,3783834067,140,73.5,3783834073,213,2.7,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667529,598,1,2,57,29,2xlnfgrl6r18ftv38unwp7h4s,1,73.6,9.7,2022-09-16T19:18:29.984Z,2022-09-16T19:18:33Z,3783834283,140,84.7,3783834285,141,3.8,3783834277,56,Right,3783834287,212,12.3,3783834289,213,6.0,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667533,599,1,2,57,32,2xlnfgrl6r18ftv38unwp7h4s,0,89.4,11,2022-09-16T19:18:33.042Z,2022-09-16T19:18:34Z,3783834317,140,87.6,3783834319,141,12.6,3783834315,56,Right,3783834321,212,2.2,3783834323,213,2.6,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667595,506,61,2,57,37,cv5ftekuejf0ryxvd5h2my47r,1,9.9,81.7,2022-09-16T19:18:38.039Z,2022-09-16T19:18:38Z,3783834703,56,Back,,,,,,,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667641,507,49,2,57,41,cv5ftekuejf0ryxvd5h2my47r,1,24.6,71.1,2022-09-16T19:18:41.760Z,2022-09-16T19:18:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667695,508,1,2,57,41,cv5ftekuejf0ryxvd5h2my47r,1,24.6,71.8,2022-09-16T19:18:41.958Z,2022-09-16T19:18:45Z,3783835207,213,1.2,3783835201,141,87.7,3783835199,140,28.6,3783835203,212,11.6,3783835197,56,Back,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667707,509,1,2,57,43,cv5ftekuejf0ryxvd5h2my47r,0,30.1,98.3,2022-09-16T19:18:43.831Z,2022-09-16T19:19:52Z,3783836021,141,97.1,3783835243,56,Back,3783836031,233,600,3783836025,212,1.5,3783836027,213,3.7,3783836035,286,,3783836029,236,,3783836017,140,28.9,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667693,600,74,2,57,43,2xlnfgrl6r18ftv38unwp7h4s,1,76.4,5.9,2022-09-16T19:18:43.832Z,2022-09-16T19:20:36Z,3783835195,285,,3783835193,56,Right,3783836043,233,509,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667837,510,5,2,57,45,cv5ftekuejf0ryxvd5h2my47r,1,27.3,102,2022-09-16T19:18:45.622Z,2022-09-16T19:19:33Z,3783835993,56,Back,3783835995,347,,3783836055,233,601,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667711,601,5,2,57,45,2xlnfgrl6r18ftv38unwp7h4s,0,72.7,-2,2022-09-16T19:18:45.622Z,2022-09-16T19:18:57Z,3783835263,347,,3783835261,56,Right,3783836073,233,510,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667921,511,1,2,57,58,cv5ftekuejf0ryxvd5h2my47r,1,29.4,100,2022-09-16T19:18:58.902Z,2022-09-16T19:19:01Z,3783836509,56,Left,3783836529,1,,3783836525,213,6.0,3783836511,140,57.9,3783836521,212,31.4,3783836515,141,88.0,3783836499,107,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668081,512,50,2,58,1,cv5ftekuejf0ryxvd5h2my47r,1,55.8,87.4,2022-09-16T19:19:01.695Z,2022-09-16T19:19:18Z,3783837965,233,602,3783837885,286,,3783837381,56,Left,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460667975,602,7,2,58,1,2xlnfgrl6r18ftv38unwp7h4s,0,44.2,12.6,2022-09-16T19:19:01.696Z,2022-09-16T19:19:18Z,3783836809,56,Back,3783836811,285,,3783837957,233,512,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668087,513,1,2,58,7,cv5ftekuejf0ryxvd5h2my47r,0,62.5,95.4,2022-09-16T19:19:07.879Z,2022-09-16T19:19:44Z,3783837425,212,8.0,3783837421,141,100.0,3783837419,140,68.8,3783837417,56,Left,3783837429,213,0.6,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668091,514,5,2,58,9,cv5ftekuejf0ryxvd5h2my47r,0,66.7,101.7,2022-09-16T19:19:09.709Z,2022-09-16T19:19:33Z,3783837437,56,Left,3783837439,347,,3783837511,233,603,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668085,603,5,2,58,9,2xlnfgrl6r18ftv38unwp7h4s,1,33.3,-1.7,2022-09-16T19:19:09.709Z,2022-09-16T19:19:13Z,3783837477,233,514,3783837415,347,,3783837413,56,Back,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460668161,604,1,2,58,11,2xlnfgrl6r18ftv38unwp7h4s,1,35.4,0,2022-09-16T19:19:12.234Z,2022-09-16T19:19:17Z,3783837861,212,27.6,3783837855,56,Back,3783837853,107,,3783837859,141,25.2,3783837857,140,15.5,3783837863,213,2.4,3783837865,1,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
