id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2475065189,21,1,1,2,35,dnzj0iv5qtaemm9kthh9pos8q,1,39.8,67.7,2022-10-21T18:04:39.542Z,2022-10-21T18:04:41Z,3860295935,140,57.1,3860295937,141,92.5,3860295933,56,Left,3860295941,213,0.7,3860295931,3,,3860295939,212,24.8,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065197,22,61,1,2,36,dnzj0iv5qtaemm9kthh9pos8q,0,56.7,93.5,2022-10-21T18:04:40.605Z,2022-10-21T18:05:50Z,3860295965,56,Left,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065203,23,5,1,2,37,dnzj0iv5qtaemm9kthh9pos8q,0,57.4,101.9,2022-10-21T18:04:41.441Z,2022-10-21T18:08:45Z,3860296165,233,38,3860295973,56,Left,3860295977,347,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065241,38,5,1,2,37,7rmv5ns2rj7bn4otpkur0mx0x,1,42.6,-1.9,2022-10-21T18:04:41.441Z,2022-10-21T18:04:49Z,3860296153,347,,3860296159,233,23,3860296151,56,Back,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065267,39,1,1,2,45,7rmv5ns2rj7bn4otpkur0mx0x,1,44.3,0,2022-10-21T18:04:49.121Z,2022-10-21T18:04:53Z,3860296281,56,Right,3860296289,213,0.4,3860296287,212,15.4,3860296283,140,58.1,3860296279,107,,3860296285,141,5.8,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065275,40,1,1,2,49,7rmv5ns2rj7bn4otpkur0mx0x,1,57.1,7.4,2022-10-21T18:04:53.057Z,2022-10-21T18:08:37Z,3860296325,141,6.8,3860296323,140,49.4,3860296327,212,8.1,3860296329,213,3.2,3860296321,56,Back,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065289,42,50,1,2,50,7rmv5ns2rj7bn4otpkur0mx0x,1,56.6,9.9,2022-10-21T18:04:54.101Z,2022-10-21T18:04:57Z,3860296389,56,Right,3860296391,286,,3860296433,233,24,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065273,24,7,1,2,50,dnzj0iv5qtaemm9kthh9pos8q,0,43.4,90.1,2022-10-21T18:04:54.102Z,2022-10-21T18:04:56Z,3860296319,285,,3860296429,233,42,3860296317,56,Back,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065287,41,43,1,2,51,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-10-21T18:04:55.025Z,2022-10-21T18:05:09Z,3860296381,141,11.0,3860296377,56,Right,3860296379,140,54.5,3860296383,212,6.0,3860296819,144,1,3860296385,213,0.5,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065337,43,1,1,2,53,7rmv5ns2rj7bn4otpkur0mx0x,0,46.2,8.3,2022-10-21T18:04:57.057Z,2022-10-21T18:05:12Z,3860296623,141,100.0,3860296627,213,1.2,3860296855,155,,3860296621,140,67.0,3860296629,1,,3860296625,212,67.3,3860296857,196,,3860296619,56,Left,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065383,25,5,1,3,0,dnzj0iv5qtaemm9kthh9pos8q,1,30.2,-2,2022-10-21T18:05:03.910Z,2022-10-21T18:08:45Z,3860296851,56,Back,3860296859,233,44,3860296853,347,,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065341,44,5,1,3,0,7rmv5ns2rj7bn4otpkur0mx0x,0,69.8,102,2022-10-21T18:05:03.910Z,2022-10-21T18:05:12Z,3860296863,233,25,3860296647,347,,3860296645,56,Left,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065399,26,1,1,3,7,dnzj0iv5qtaemm9kthh9pos8q,0,29.8,0,2022-10-21T18:05:11.830Z,2022-10-21T18:05:14Z,3860296945,212,49.4,3860296943,141,21.9,3860296947,213,0.3,3860296977,189,,3860296939,56,Center,3860296937,107,,3860296941,140,74.6,3860296949,1,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065427,45,1,1,3,11,7rmv5ns2rj7bn4otpkur0mx0x,1,30.2,62.3,2022-10-21T18:05:15.395Z,2022-10-21T18:05:16Z,3860297093,56,Back,3860297097,141,53.1,3860297095,140,35.1,3860297101,213,5.4,3860297099,212,8.1,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065429,46,61,1,3,12,7rmv5ns2rj7bn4otpkur0mx0x,0,35.2,53.1,2022-10-21T18:05:16.417Z,2022-10-21T18:05:16Z,3860297105,56,Back,,,,,,,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065441,47,49,1,3,14,7rmv5ns2rj7bn4otpkur0mx0x,1,20.6,28.9,2022-10-21T18:05:18.162Z,2022-10-21T18:05:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065445,27,61,1,3,14,dnzj0iv5qtaemm9kthh9pos8q,0,63.4,47.9,2022-10-21T18:05:18.374Z,2022-10-21T18:05:18Z,3860297151,56,Center,,,,,,,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065471,48,1,1,3,15,7rmv5ns2rj7bn4otpkur0mx0x,1,15.5,29.4,2022-10-21T18:05:18.881Z,2022-10-21T18:05:21Z,3860297241,140,4.7,3860297245,212,13.7,3860297239,56,Back,3860297247,213,2.5,3860297243,141,40.7,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065481,49,1,1,3,17,7rmv5ns2rj7bn4otpkur0mx0x,0,4.3,39.4,2022-10-21T18:05:21.666Z,2022-10-21T18:06:19Z,3860297285,1,,3860297275,56,Back,3860297283,213,5.9,3860297279,141,8.9,3860297277,140,49.6,3860297273,157,,3860297281,212,51.9,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065513,50,44,1,3,20,7rmv5ns2rj7bn4otpkur0mx0x,1,48,46.9,2022-10-21T18:05:24.628Z,2022-10-21T18:05:40Z,3860297423,56,Back,3860297425,285,,3860297817,233,28,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065495,28,44,1,3,20,dnzj0iv5qtaemm9kthh9pos8q,0,52,53.1,2022-10-21T18:05:24.629Z,2022-10-21T18:05:40Z,3860297833,233,50,3860297323,56,Center,3860297325,286,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065553,52,1,1,3,23,7rmv5ns2rj7bn4otpkur0mx0x,0,45.6,50.1,2022-10-21T18:05:26.945Z,2022-10-21T18:05:38Z,3860297665,140,49.0,3860297671,213,0.2,3860297659,3,,3860297667,141,51.0,3860297663,56,Back,3860297669,212,3.6,3860297661,168,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065517,51,1,1,3,23,7rmv5ns2rj7bn4otpkur0mx0x,0,54.2,58.1,2022-10-21T18:05:27.537Z,2022-10-21T18:05:28Z,3860297441,56,Center,3860297449,213,4.9,3860297443,140,57.4,3860297447,212,16.2,3860297445,141,34.8,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065523,29,1,1,3,24,dnzj0iv5qtaemm9kthh9pos8q,1,50.5,37,2022-10-21T18:05:27.894Z,2022-10-21T18:05:29Z,3860297485,141,82.3,3860297487,212,30.9,3860297479,157,,3860297483,140,47.7,3860297489,213,1.7,3860297491,1,,3860297481,56,Back,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065527,30,49,1,3,25,dnzj0iv5qtaemm9kthh9pos8q,1,52.4,84.1,2022-10-21T18:05:29.430Z,2022-10-21T18:05:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065571,31,1,1,3,29,dnzj0iv5qtaemm9kthh9pos8q,1,48.4,88.4,2022-10-21T18:05:33.077Z,2022-10-21T18:05:39Z,3860297767,56,Back,3860297771,141,79.8,3860297775,213,3.4,3860297773,212,25.8,3860297769,140,24.5,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065577,32,1,1,3,35,dnzj0iv5qtaemm9kthh9pos8q,1,24.5,79.8,2022-10-21T18:05:39.046Z,2022-10-21T18:05:40Z,3860297795,56,Back,3860297803,213,4.6,3860297801,212,17.7,3860297797,140,21.9,3860297799,141,54.1,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065593,33,1,1,3,36,dnzj0iv5qtaemm9kthh9pos8q,1,21.9,54.1,2022-10-21T18:05:39.974Z,2022-10-21T18:05:43Z,3860297885,212,20.9,3860297883,141,69.0,3860297879,56,Back,3860297887,213,0.5,3860297881,140,39.3,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065603,34,1,1,3,39,dnzj0iv5qtaemm9kthh9pos8q,1,40.2,61.5,2022-10-21T18:05:43.046Z,2022-10-21T18:05:44Z,3860297935,56,Back,3860297943,213,4.4,3860297939,141,21.6,3860297937,140,30.6,3860297941,212,28.9,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065611,35,1,1,3,40,dnzj0iv5qtaemm9kthh9pos8q,1,30.6,21.6,2022-10-21T18:05:44.646Z,2022-10-21T18:05:47Z,3860297963,140,40.1,3860297967,212,26.1,3860297969,213,1.2,3860297961,56,Back,3860297965,141,57.0,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065617,36,1,1,3,43,dnzj0iv5qtaemm9kthh9pos8q,1,40.1,57,2022-10-21T18:05:46.982Z,2022-10-21T18:05:48Z,3860297999,140,39.4,3860298001,141,84.7,3860298005,213,1.6,3860298003,212,18.9,3860297997,56,Back,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065635,37,1,1,3,44,dnzj0iv5qtaemm9kthh9pos8q,1,39.4,84.7,2022-10-21T18:05:48.230Z,2022-10-21T18:05:50Z,3860298059,56,Left,3860298065,141,93.4,3860298067,212,24.6,3860298061,140,62.1,3860298069,213,0.2,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065653,38,1,1,3,46,dnzj0iv5qtaemm9kthh9pos8q,1,61.7,93.4,2022-10-21T18:05:50.117Z,2022-10-21T18:05:52Z,3860298145,212,25.4,3860298139,56,Back,3860298143,141,85.9,3860298147,213,3.3,3860298141,140,38.0,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065663,39,1,1,3,48,dnzj0iv5qtaemm9kthh9pos8q,1,39.8,86.9,2022-10-21T18:05:52.806Z,2022-10-21T18:05:54Z,3860298209,141,77.1,3860298213,213,5.9,3860298205,56,Center,3860298207,140,54.0,3860298211,212,16.3,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065683,40,1,1,3,50,dnzj0iv5qtaemm9kthh9pos8q,1,54,77.1,2022-10-21T18:05:54.134Z,2022-10-21T18:05:56Z,3860298311,140,29.8,3860298315,212,29.0,3860298309,56,Back,3860298341,213,3.6,3860298313,141,56.6,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065695,41,1,1,3,52,dnzj0iv5qtaemm9kthh9pos8q,1,30.5,55.9,2022-10-21T18:05:56.646Z,2022-10-21T18:05:58Z,3860298379,212,14.8,3860298381,213,4.8,3860298377,141,34.2,3860298373,56,Back,3860298375,140,31.7,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065709,42,1,1,3,54,dnzj0iv5qtaemm9kthh9pos8q,1,32.8,33,2022-10-21T18:05:58.502Z,2022-10-21T18:05:59Z,3860298455,212,12.4,3860298453,141,50.6,3860298457,213,1.8,3860298449,56,Back,3860298451,140,29.7,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065755,43,1,1,3,55,dnzj0iv5qtaemm9kthh9pos8q,1,29.7,50.4,2022-10-21T18:05:59.638Z,2022-10-21T18:06:05Z,3860298667,212,21.4,3860298663,140,38.0,3860298661,56,Back,3860298669,213,1.2,3860298665,141,79.1,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065767,44,1,1,4,1,dnzj0iv5qtaemm9kthh9pos8q,1,39.6,72,2022-10-21T18:06:05.206Z,2022-10-21T18:06:07Z,3860298725,140,29.4,3860298731,213,4.1,3860298723,56,Back,3860298727,141,49.9,3860298729,212,18.5,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065775,45,1,1,4,3,dnzj0iv5qtaemm9kthh9pos8q,1,26.8,40.1,2022-10-21T18:06:07.669Z,2022-10-21T18:06:09Z,3860298765,56,Back,3860298771,212,13.7,3860298767,140,25.6,3860298773,213,4.6,3860298769,141,20.1,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065797,46,1,1,4,5,dnzj0iv5qtaemm9kthh9pos8q,0,26.7,19.9,2022-10-21T18:06:09.494Z,2022-10-21T18:06:12Z,3860298873,140,69.8,3860298877,212,45.6,3860298881,1,,3860298871,56,Right,3860298879,213,6.2,3860298869,155,,3860298875,141,11.6,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065811,53,1,1,4,9,7rmv5ns2rj7bn4otpkur0mx0x,0,32.2,89.1,2022-10-21T18:06:13.552Z,2022-10-21T18:06:14Z,3860298957,213,0.5,3860298947,3,,3860298953,141,100.0,3860298955,212,17.0,3860298951,140,46.5,3860298949,56,Back,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065895,47,5,1,4,10,dnzj0iv5qtaemm9kthh9pos8q,1,53.1,-1.4,2022-10-21T18:06:14.197Z,2022-10-21T18:06:26Z,3860299367,56,Right,3860299371,233,54,3860299369,347,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065813,54,5,1,4,10,7rmv5ns2rj7bn4otpkur0mx0x,0,46.9,101.4,2022-10-21T18:06:14.197Z,2022-10-21T18:08:46Z,3860298961,56,Back,3860298963,347,,3860299375,233,47,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065929,48,1,1,4,22,dnzj0iv5qtaemm9kthh9pos8q,1,56,0,2022-10-21T18:06:26.149Z,2022-10-21T18:06:33Z,3860299551,56,Right,3860299549,107,,3860299559,213,1.7,3860299553,140,54.5,3860299557,212,10.4,3860299555,141,13.6,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065939,49,61,1,4,27,dnzj0iv5qtaemm9kthh9pos8q,1,55.8,12.4,2022-10-21T18:06:31.797Z,2022-10-21T18:11:01Z,3860299595,56,Right,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065913,55,43,1,4,27,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-10-21T18:06:31.873Z,2022-10-21T18:06:35Z,3860299641,144,8,3860299485,56,Back,,,,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475065949,50,5,1,4,29,dnzj0iv5qtaemm9kthh9pos8q,0,62.4,-1,2022-10-21T18:06:33.249Z,2022-10-21T18:08:46Z,3860300075,233,56,3860299635,347,,3860299633,56,Right,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066035,56,5,1,4,29,7rmv5ns2rj7bn4otpkur0mx0x,1,37.6,101,2022-10-21T18:06:33.249Z,2022-10-21T18:06:46Z,3860300069,347,,3860300071,233,50,3860300067,56,Back,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066049,57,1,1,4,42,7rmv5ns2rj7bn4otpkur0mx0x,1,35,100,2022-10-21T18:06:46.433Z,2022-10-21T18:06:48Z,3860300135,141,87.2,3860300129,107,,3860300139,213,4.7,3860300131,56,Back,3860300133,140,34.5,3860300137,212,9.3,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066073,58,1,1,4,44,7rmv5ns2rj7bn4otpkur0mx0x,1,34.3,82.6,2022-10-21T18:06:48.080Z,2022-10-21T18:06:52Z,3860300269,212,27.1,3860300263,56,Back,3860300267,141,63.4,3860300271,213,3.6,3860300265,140,11.7,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066107,59,1,1,4,48,7rmv5ns2rj7bn4otpkur0mx0x,1,9.8,54.6,2022-10-21T18:06:52.224Z,2022-10-21T18:06:57Z,3860300445,141,9.5,3860300443,140,29.7,3860300447,212,37.1,3860300449,213,5.3,3860300451,1,,3860300441,56,Back,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066117,60,1,1,4,53,7rmv5ns2rj7bn4otpkur0mx0x,0,33.8,4.3,2022-10-21T18:06:57.440Z,2022-10-21T18:06:59Z,3860300509,212,18.9,3860300507,141,21.3,3860300511,213,0.7,3860300503,56,Back,3860300505,140,48.1,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066129,51,8,1,4,57,dnzj0iv5qtaemm9kthh9pos8q,1,50.5,79.8,2022-10-21T18:07:01.397Z,2022-10-21T18:07:01Z,3860300551,56,Left,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066133,61,3,1,4,58,7rmv5ns2rj7bn4otpkur0mx0x,0,47.2,16,2022-10-21T18:07:02.449Z,2022-10-21T18:07:03Z,3860300571,286,,3860300601,233,52,3860300569,56,Back,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066139,52,7,1,4,58,dnzj0iv5qtaemm9kthh9pos8q,0,52.8,84,2022-10-21T18:07:02.450Z,2022-10-21T18:07:03Z,3860300597,233,61,3860300593,56,Left,3860300595,285,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066159,53,49,1,5,1,dnzj0iv5qtaemm9kthh9pos8q,1,69.4,75.6,2022-10-21T18:07:05.029Z,2022-10-21T18:07:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066169,54,1,1,5,1,dnzj0iv5qtaemm9kthh9pos8q,1,69.4,75.6,2022-10-21T18:07:05.157Z,2022-10-21T18:07:06Z,3860300753,212,12.8,3860300747,56,Left,3860300755,213,2.9,3860300751,141,79.8,3860300749,140,57.5,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066177,55,1,1,5,2,dnzj0iv5qtaemm9kthh9pos8q,0,57.5,79.8,2022-10-21T18:07:06.565Z,2022-10-21T18:07:07Z,3860300789,213,5.8,3860300781,56,Center,3860300785,141,67.2,3860300787,212,19.7,3860300779,155,,3860300783,140,74.4,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066197,62,49,1,5,6,7rmv5ns2rj7bn4otpkur0mx0x,1,27.4,31.8,2022-10-21T18:07:10.273Z,2022-10-21T18:07:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066209,63,1,1,5,6,7rmv5ns2rj7bn4otpkur0mx0x,1,27.4,31.8,2022-10-21T18:07:10.496Z,2022-10-21T18:07:11Z,3860300947,212,8.4,3860300939,56,Back,3860300945,141,19.7,3860300941,140,29.0,3860300949,213,4.9,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066235,64,1,1,5,7,7rmv5ns2rj7bn4otpkur0mx0x,1,29,19.7,2022-10-21T18:07:11.440Z,2022-10-21T18:07:15Z,3860301059,212,18.3,3860301055,140,46.4,3860301061,213,6.2,3860301053,56,Back,3860301057,141,18.0,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066249,65,1,1,5,11,7rmv5ns2rj7bn4otpkur0mx0x,1,54.1,23.9,2022-10-21T18:07:15.071Z,2022-10-21T18:07:17Z,3860301161,213,5.6,3860301155,140,69.0,3860301157,141,7.0,3860301153,56,Right,3860301159,212,19.4,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066257,66,1,1,5,13,7rmv5ns2rj7bn4otpkur0mx0x,0,72.3,6.5,2022-10-21T18:07:17.697Z,2022-10-21T18:07:19Z,3860301197,141,11.7,3860301201,213,0.8,3860301193,56,Right,3860301189,2,,3860301199,212,4.9,3860301191,155,,3860301195,140,75.5,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066259,56,61,1,5,15,dnzj0iv5qtaemm9kthh9pos8q,1,31.5,80.1,2022-10-21T18:07:19.125Z,2022-10-21T18:07:19Z,3860301203,56,Back,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066283,57,1,1,5,17,dnzj0iv5qtaemm9kthh9pos8q,0,23.6,48.9,2022-10-21T18:07:21.333Z,2022-10-21T18:07:22Z,3860301295,141,63.0,3860301301,1,,3860301297,212,26.3,3860301293,140,46.9,3860301299,213,0.4,3860301289,157,,3860301291,56,Back,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066291,67,1,1,5,18,7rmv5ns2rj7bn4otpkur0mx0x,0,64.9,29.8,2022-10-21T18:07:22.176Z,2022-10-21T18:07:23Z,3860301327,3,,3860301335,212,9.8,3860301329,56,Center,3860301331,140,74.1,3860301333,141,32.4,3860301337,213,0.2,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475066345,58,1,1,5,19,dnzj0iv5qtaemm9kthh9pos8q,1,29.2,51.2,2022-10-21T18:07:23.717Z,2022-10-21T18:07:27Z,3860301611,56,Center,3860301619,213,0.4,3860301613,140,52.4,3860301617,212,27.1,3860301609,3,,3860301615,141,68.5,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
