id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2443212487,313,5,1,38,21,xcevba75jfkrg4s6tl89zl3y,1,58.4,101.3,2022-08-07T10:54:00.859Z,2022-08-07T10:54:03Z,3690897719,56,Left,3690897793,233,326,3690897721,347,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212493,326,5,1,38,21,2uuh2bir8ktof0uxfo06lb4ox,0,41.6,-1.3,2022-08-07T10:54:00.859Z,2022-08-07T11:06:10Z,3690897745,56,Back,3690897747,347,,3690897801,233,313,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212543,314,1,1,38,29,xcevba75jfkrg4s6tl89zl3y,1,62,100,2022-08-07T10:54:08.458Z,2022-08-07T10:54:12Z,3690898025,107,,3690898027,56,Back,3690898033,212,28.5,3690898035,213,3.5,3690898037,1,,3690898031,141,85.7,3690898029,140,36.7,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212607,315,1,1,38,33,xcevba75jfkrg4s6tl89zl3y,1,36.7,85.7,2022-08-07T10:54:12.570Z,2022-08-07T10:54:21Z,3690898363,56,Back,3690898367,141,51.5,3690898365,140,10.4,3690898371,213,3.8,3690898373,1,,3690898369,212,36.1,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212621,316,1,1,38,42,xcevba75jfkrg4s6tl89zl3y,0,12.5,52.1,2022-08-07T10:54:21.210Z,2022-08-07T10:54:25Z,3690898483,1,,3690898471,157,,3690898479,212,71.2,3690898473,56,Center,3690898477,141,25.2,3690898475,140,78.0,3690898481,213,6.0,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212629,327,49,1,38,47,2uuh2bir8ktof0uxfo06lb4ox,1,19.5,76.4,2022-08-07T10:54:26.566Z,2022-08-07T10:54:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212647,328,1,1,38,47,2uuh2bir8ktof0uxfo06lb4ox,1,19.5,76.4,2022-08-07T10:54:26.646Z,2022-08-07T10:54:29Z,3690898609,213,4.0,3690898601,56,Back,3690898605,141,49.7,3690898607,212,24.0,3690898603,140,4.5,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212677,329,1,1,38,50,2uuh2bir8ktof0uxfo06lb4ox,1,4.2,42.8,2022-08-07T10:54:29.284Z,2022-08-07T10:54:34Z,3690898753,56,Center,3690898755,140,64.6,3690898757,141,39.2,3690898763,1,,3690898761,213,6.2,3690898751,155,,3690898759,212,63.5,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212683,330,44,1,38,55,2uuh2bir8ktof0uxfo06lb4ox,1,64.4,40,2022-08-07T10:54:34.131Z,2022-08-07T10:54:35Z,3690898773,286,,3690898771,56,Center,3690898799,233,317,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212679,317,44,1,38,55,xcevba75jfkrg4s6tl89zl3y,0,35.6,60,2022-08-07T10:54:34.132Z,2022-08-07T10:54:35Z,3690898767,56,Back,3690898805,233,330,3690898769,285,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212691,331,1,1,38,55,2uuh2bir8ktof0uxfo06lb4ox,0,63.8,39.5,2022-08-07T10:54:34.210Z,2022-08-07T10:54:35Z,3690898843,3,,3690898847,56,Center,3690898845,168,,3690898849,140,74.0,3690898851,141,48.8,3690898855,213,0.5,3690898853,212,12.4,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212693,318,49,1,38,56,xcevba75jfkrg4s6tl89zl3y,1,29,50.1,2022-08-07T10:54:35.755Z,2022-08-07T10:54:35Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212713,319,1,1,38,56,xcevba75jfkrg4s6tl89zl3y,1,29,50.1,2022-08-07T10:54:35.898Z,2022-08-07T10:54:37Z,3690898939,141,34.3,3690898935,56,Back,3690898937,140,26.6,3690898943,213,4.5,3690898941,212,11.0,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212727,320,1,1,38,58,xcevba75jfkrg4s6tl89zl3y,1,27.9,33.9,2022-08-07T10:54:37.354Z,2022-08-07T10:54:40Z,3690899047,212,20.2,3690899045,141,46.4,3690899043,140,10.4,3690899041,56,Back,3690899049,213,2.7,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212789,321,1,1,39,0,xcevba75jfkrg4s6tl89zl3y,1,8,46,2022-08-07T10:54:39.868Z,2022-08-07T10:54:48Z,3690899359,1,,3690899471,155,,3690899351,140,44.8,3690899349,56,Back,3690899353,141,4.9,3690899355,212,47.7,3690899357,213,5.7,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212797,322,1,1,39,6,xcevba75jfkrg4s6tl89zl3y,0,44.5,5.3,2022-08-07T10:54:45.626Z,2022-08-07T10:54:46Z,3690899409,140,63.2,3690899405,155,,3690899407,56,Center,3690899415,213,0.5,3690899413,212,22.6,3690899411,141,21.8,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212807,332,49,1,39,8,2uuh2bir8ktof0uxfo06lb4ox,1,40.5,78.1,2022-08-07T10:54:47.229Z,2022-08-07T10:54:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212843,333,1,1,39,8,2uuh2bir8ktof0uxfo06lb4ox,1,40.5,78.1,2022-08-07T10:54:47.341Z,2022-08-07T10:54:52Z,3690899609,213,3.4,3690899601,56,Back,3690899611,1,,3690899607,212,39.6,3690899605,141,65.4,3690899603,140,3.7,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212873,334,1,1,39,15,2uuh2bir8ktof0uxfo06lb4ox,0,3.1,59,2022-08-07T10:54:54.795Z,2022-08-07T11:02:34Z,3690899761,140,60.2,3690899757,157,,3690899765,212,60.0,3690899767,213,6.3,3690899763,141,58.4,3690899769,1,,3690899759,56,Center,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212881,323,1,1,39,19,xcevba75jfkrg4s6tl89zl3y,1,41.3,37.6,2022-08-07T10:54:57.962Z,2022-08-07T11:02:35Z,3690899819,140,59.5,3690899821,141,30.6,3690899825,213,6.0,3690899823,212,19.7,3690899815,3,,3690899817,56,Center,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212883,324,49,1,39,19,xcevba75jfkrg4s6tl89zl3y,1,59.5,30.6,2022-08-07T10:54:58.514Z,2022-08-07T11:02:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212889,325,61,1,39,19,xcevba75jfkrg4s6tl89zl3y,0,59.5,30.6,2022-08-07T10:54:58.570Z,2022-08-07T11:02:40Z,3690899873,56,Center,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212895,335,1,1,39,20,2uuh2bir8ktof0uxfo06lb4ox,1,44.1,54.3,2022-08-07T10:54:59.448Z,2022-08-07T11:02:41Z,3690899893,140,52.5,3690899895,141,55.5,3690899897,212,8.9,3690899891,56,Center,3690899899,213,0.1,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212897,336,49,1,39,22,2uuh2bir8ktof0uxfo06lb4ox,1,52.5,55.4,2022-08-07T10:55:00.969Z,2022-08-07T11:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212901,337,50,1,39,22,2uuh2bir8ktof0uxfo06lb4ox,1,54.2,54,2022-08-07T10:55:01.463Z,2022-08-07T10:55:08Z,3690899911,56,Center,3690899913,286,,3690900125,233,326,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212931,326,7,1,39,22,xcevba75jfkrg4s6tl89zl3y,1,45.8,46,2022-08-07T10:55:01.464Z,2022-08-07T10:55:26Z,3690900103,56,Back,3690900105,285,,3690900119,233,337,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212939,327,1,1,39,28,xcevba75jfkrg4s6tl89zl3y,1,57.4,55.7,2022-08-07T10:55:07.530Z,2022-08-07T10:55:30Z,3690900185,141,77.6,3690900187,212,33.4,3690900183,140,85.9,3690900181,56,Center,3690900191,1,,3690900189,213,0.5,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212941,328,1,1,39,32,xcevba75jfkrg4s6tl89zl3y,0,96.6,70.5,2022-08-07T10:55:11.178Z,2022-08-07T10:55:16Z,3690900347,236,,3690900199,141,68.2,3690900197,140,96.0,3690900195,56,Center,3690900203,213,4.3,3690900349,233,338,3690900201,212,1.7,3690900353,286,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212953,338,74,1,39,32,2uuh2bir8ktof0uxfo06lb4ox,1,5.5,24.9,2022-08-07T10:55:11.179Z,2022-08-07T11:04:18Z,3690900255,285,,3690900253,56,Back,3690900289,233,328,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212947,329,6,1,39,35,xcevba75jfkrg4s6tl89zl3y,1,96,74,2022-08-07T10:55:14.090Z,2022-08-07T11:02:19Z,3690900457,73,,3690900489,233,339,3690900231,56,Center,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443212969,339,6,1,39,35,2uuh2bir8ktof0uxfo06lb4ox,0,4,26,2022-08-07T10:55:14.090Z,2022-08-07T11:04:13Z,3690900575,233,329,3690900339,56,Back,3690900341,73,,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213057,330,1,1,40,2,xcevba75jfkrg4s6tl89zl3y,0,99.5,99.6,2022-08-07T10:55:40.955Z,2022-08-07T10:56:33Z,3690900865,141,54.6,3690900857,56,Center,3690900853,223,,3690900851,155,,3690900873,213,4.5,3690900849,6,,3690900861,140,92.7,3690900847,2,,8eribncmewk65x40tn7pvqymt,R. Schouten,,3690900869,212,,,,,,,31.4,,,,,,,,,,,,,,,,,,,,,,
2443213079,340,12,1,40,4,2uuh2bir8ktof0uxfo06lb4ox,1,4.8,50.9,2022-08-07T10:55:43.390Z,2022-08-07T10:55:46Z,3690900979,140,26.1,3690900981,141,22.7,3690900977,56,Back,3690900985,213,5.6,3690900987,15,,3690900983,212,29.5,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213115,331,1,1,40,9,xcevba75jfkrg4s6tl89zl3y,1,78.4,87.8,2022-08-07T10:55:48.394Z,2022-08-07T10:55:50Z,3690901189,213,0.1,3690901185,141,89.1,3690901187,212,11.4,3690901183,140,89.2,3690901181,56,Left,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213129,332,1,1,40,11,xcevba75jfkrg4s6tl89zl3y,1,89.2,89.1,2022-08-07T10:55:50.586Z,2022-08-07T10:55:52Z,3690901259,56,Left,3690901261,140,77.7,3690901267,213,3.1,3690901265,212,12.1,3690901263,141,89.6,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213137,333,1,1,40,13,xcevba75jfkrg4s6tl89zl3y,0,77.7,89.6,2022-08-07T10:55:52.091Z,2022-08-07T10:55:53Z,3690901313,2,,3690901315,155,,3690901317,56,Center,3690901321,141,52.8,3690901319,140,91.0,3690901323,212,28.7,3690901325,213,5.2,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213143,341,12,1,40,15,2uuh2bir8ktof0uxfo06lb4ox,1,13.3,41,2022-08-07T10:55:54.578Z,2022-08-07T10:56:33Z,3690901355,15,,3690901353,213,6.0,3690901345,56,Back,3690901347,140,23.9,3690901349,141,35.7,3690901351,212,11.7,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213191,334,1,1,40,18,xcevba75jfkrg4s6tl89zl3y,1,75.6,72.3,2022-08-07T10:55:57.770Z,2022-08-07T10:55:58Z,3690901573,56,Left,3690901575,140,75.5,3690901577,141,84.4,3690901581,213,1.6,3690901579,212,8.2,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213197,335,1,1,40,18,xcevba75jfkrg4s6tl89zl3y,0,75.5,84.7,2022-08-07T10:55:57.826Z,2022-08-07T11:02:18Z,3690901599,56,Center,3690901601,140,77.5,3690901607,213,5.2,3690901605,212,4.6,3690901603,141,78.7,3690901595,2,,3690901597,155,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213187,342,61,1,40,19,2uuh2bir8ktof0uxfo06lb4ox,1,28.4,35.2,2022-08-07T10:55:58.523Z,2022-08-07T10:55:58Z,3690901545,56,Back,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213203,343,49,1,40,22,2uuh2bir8ktof0uxfo06lb4ox,1,27.7,42.2,2022-08-07T10:56:01.105Z,2022-08-07T10:56:01Z,,,,,,,,,,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213223,344,1,1,40,22,2uuh2bir8ktof0uxfo06lb4ox,0,27.7,42.2,2022-08-07T10:56:01.264Z,2022-08-07T10:56:03Z,3690901755,212,33.6,3690901757,213,5.7,3690901753,141,14.6,3690901749,56,Right,3690901751,140,54.3,3690901747,155,,3690901759,1,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213249,336,49,1,40,27,xcevba75jfkrg4s6tl89zl3y,1,31,91.5,2022-08-07T10:56:06.314Z,2022-08-07T10:56:06Z,,,,,,,,,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213273,337,1,1,40,28,xcevba75jfkrg4s6tl89zl3y,1,24.5,90.5,2022-08-07T10:56:07.066Z,2022-08-07T10:56:09Z,3690902027,56,Back,3690902035,213,3.7,3690902033,212,19.3,3690902031,141,75.7,3690902029,140,8.8,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213303,338,1,1,40,30,xcevba75jfkrg4s6tl89zl3y,0,8.8,75.7,2022-08-07T10:56:09.387Z,2022-08-07T10:56:17Z,3690902173,1,,3690902161,157,,3690902169,212,63.3,3690902163,56,Center,3690902167,141,64.3,3690902165,140,68.6,3690902171,213,6.2,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213309,345,44,1,40,34,2uuh2bir8ktof0uxfo06lb4ox,1,32.2,35.2,2022-08-07T10:56:13.833Z,2022-08-07T10:56:29Z,3690902191,56,Back,3690902383,233,339,3690902193,285,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213319,339,44,1,40,34,xcevba75jfkrg4s6tl89zl3y,0,67.8,64.8,2022-08-07T10:56:13.834Z,2022-08-07T10:56:18Z,3690902243,56,Center,3690902245,286,,3690902389,233,345,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213311,346,1,1,40,35,2uuh2bir8ktof0uxfo06lb4ox,0,32.9,34.8,2022-08-07T10:56:14.346Z,2022-08-07T10:56:28Z,3690902203,212,3.2,3690902205,213,6.2,3690902195,3,,3690902197,56,Back,3690902199,140,35.9,3690902201,141,34.3,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213321,340,61,1,40,36,xcevba75jfkrg4s6tl89zl3y,1,68.6,64.3,2022-08-07T10:56:15.097Z,2022-08-07T10:56:15Z,3690902247,56,Center,,,,,,,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213415,341,4,1,40,39,xcevba75jfkrg4s6tl89zl3y,1,68.2,51.2,2022-08-07T10:56:18.024Z,2022-08-07T11:01:52Z,3690902769,152,,3690902767,56,Center,3690902765,10,,3690912937,233,347,3690902771,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213367,347,4,1,40,39,2uuh2bir8ktof0uxfo06lb4ox,0,31.8,48.8,2022-08-07T10:56:18.025Z,2022-08-07T11:01:52Z,3690902501,56,Back,3690912945,233,341,3690902503,152,,3690902505,285,,3690902499,10,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213639,342,1,1,41,27,xcevba75jfkrg4s6tl89zl3y,0,70.1,59.7,2022-08-07T10:57:06.362Z,2022-08-07T10:57:07Z,3690904061,140,90.3,3690904053,5,,3690904055,155,,3690904057,152,,3690904063,141,48.4,3690904067,213,5.9,3690904065,212,22.6,3690904059,56,Center,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213661,348,12,1,41,30,2uuh2bir8ktof0uxfo06lb4ox,1,11.2,49.6,2022-08-07T10:57:09.443Z,2022-08-07T10:57:10Z,3690904189,15,,3690904181,140,15.0,3690904179,56,Back,3690904185,212,4.8,3690904187,213,5.7,3690904183,141,45.7,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213671,343,50,1,41,31,xcevba75jfkrg4s6tl89zl3y,1,85.7,57.5,2022-08-07T10:57:10.881Z,2022-08-07T10:57:13Z,3690904247,286,,3690904245,56,Center,3690904285,233,349,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213675,349,7,1,41,31,2uuh2bir8ktof0uxfo06lb4ox,1,14.3,42.5,2022-08-07T10:57:10.882Z,2022-08-07T10:57:13Z,3690904261,285,,3690904257,56,Back,3690904279,233,343,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213679,350,49,1,41,33,2uuh2bir8ktof0uxfo06lb4ox,1,18.8,30.4,2022-08-07T10:57:12.258Z,2022-08-07T10:57:12Z,,,,,,,,,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213687,351,50,1,41,35,2uuh2bir8ktof0uxfo06lb4ox,1,22.8,13,2022-08-07T10:57:14.337Z,2022-08-07T10:57:18Z,3690904345,285,,3690904343,56,Back,3690904487,233,344,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213709,344,7,1,41,35,xcevba75jfkrg4s6tl89zl3y,0,77.2,87,2022-08-07T10:57:14.338Z,2022-08-07T10:57:18Z,3690904463,286,,3690904483,233,351,3690904461,56,Left,,,,,,,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213707,352,61,1,41,37,2uuh2bir8ktof0uxfo06lb4ox,1,24.6,17.4,2022-08-07T10:57:16.209Z,2022-08-07T10:57:16Z,3690904451,56,Back,,,,,,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213719,345,49,1,41,40,xcevba75jfkrg4s6tl89zl3y,1,71.6,92.9,2022-08-07T10:57:19.482Z,2022-08-07T10:57:19Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213735,346,1,1,41,41,xcevba75jfkrg4s6tl89zl3y,1,71.6,92.9,2022-08-07T10:57:20.057Z,2022-08-07T10:57:22Z,3690904617,56,Back,3690904623,212,26.3,3690904625,213,3.4,3690904621,141,81.4,3690904619,140,47.7,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213763,347,1,1,41,43,xcevba75jfkrg4s6tl89zl3y,1,47.3,81.2,2022-08-07T10:57:22.073Z,2022-08-07T10:57:26Z,3690904751,212,22.7,3690904749,141,58.2,3690904753,213,3.9,3690904747,140,31.6,3690904745,56,Back,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213773,348,1,1,41,47,xcevba75jfkrg4s6tl89zl3y,1,32.6,59.3,2022-08-07T10:57:26.601Z,2022-08-07T10:57:27Z,3690904825,213,1.7,3690904823,212,10.2,3690904819,140,31.3,3690904821,141,74.2,3690904817,56,Back,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213785,349,1,1,41,48,xcevba75jfkrg4s6tl89zl3y,1,31.3,74.2,2022-08-07T10:57:27.706Z,2022-08-07T10:57:29Z,3690904877,56,Back,3690904879,140,37.5,3690904883,141,80.6,3690904891,213,0.6,3690904887,212,7.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213803,350,1,1,41,50,xcevba75jfkrg4s6tl89zl3y,1,37.7,83.8,2022-08-07T10:57:29.466Z,2022-08-07T10:57:30Z,3690904959,140,46.3,3690904965,213,0.6,3690904963,212,10.6,3690904957,56,Back,3690904961,141,92.0,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213817,351,1,1,41,51,xcevba75jfkrg4s6tl89zl3y,1,46.4,92.4,2022-08-07T10:57:30.794Z,2022-08-07T10:57:33Z,3690905049,56,Back,3690905051,140,45.8,3690905055,212,8.9,3690905057,213,4.6,3690905053,141,79.3,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213821,352,3,1,41,54,xcevba75jfkrg4s6tl89zl3y,1,53.1,89.2,2022-08-07T10:57:33.370Z,2022-08-07T10:57:34Z,3690905079,233,353,3690905065,56,Left,3690905067,286,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213819,353,45,1,41,54,2uuh2bir8ktof0uxfo06lb4ox,0,46.9,10.8,2022-08-07T10:57:33.370Z,2022-08-07T10:57:35Z,3690905061,56,Back,3690905099,233,352,3690905063,285,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443213837,353,1,1,41,55,xcevba75jfkrg4s6tl89zl3y,1,62.8,88.6,2022-08-07T10:57:34.538Z,2022-08-07T10:57:37Z,3690905161,56,Left,3690905169,141,95.0,3690905173,213,0.3,3690905171,212,16.2,3690905167,140,77.7,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
