id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2519910335,517,1,2,47,44,6lzy9iiqoysvtdsgx719fng9n,1,5.5,40,2023-03-13T20:10:36.835Z,2023-03-13T20:10:37Z,4096696919,141,18.3,4096696917,140,8.6,4096696923,213,4.9,4096696915,56,Back,4096696913,124,,4096696921,212,15.1,4096696927,237,,,,,3e8tsv4mzm75peokuw38d8jmy,C. Setford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910343,518,1,2,47,45,6lzy9iiqoysvtdsgx719fng9n,1,8.6,18.3,2023-03-13T20:10:37.722Z,2023-03-13T20:10:39Z,4096696987,213,5.7,4096696981,140,25.4,4096696979,56,Back,4096696985,212,20.7,4096696983,141,2.5,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910361,519,1,2,47,47,6lzy9iiqoysvtdsgx719fng9n,1,25.4,4.1,2023-03-13T20:10:39.325Z,2023-03-13T20:10:41Z,4096697085,213,1.5,4096697073,155,,4096697075,196,,4096697083,212,49.7,4096697079,140,29.8,4096697087,1,,4096697077,56,Back,4096697081,141,76.9,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910383,520,1,2,47,49,6lzy9iiqoysvtdsgx719fng9n,1,30.4,76.9,2023-03-13T20:10:41.768Z,2023-03-13T20:10:46Z,4096697185,212,12.4,4096697183,141,71.4,4096697179,56,Back,4096697187,213,3.4,4096697181,140,19.1,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910399,521,1,2,47,54,6lzy9iiqoysvtdsgx719fng9n,1,17.9,86.3,2023-03-13T20:10:45.911Z,2023-03-13T20:10:47Z,4096697283,141,95.7,4096697273,56,Back,4096697287,212,23.8,4096697291,213,0.3,4096697279,140,39.7,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910403,522,1,2,47,55,6lzy9iiqoysvtdsgx719fng9n,1,39.7,95.7,2023-03-13T20:10:47.549Z,2023-03-13T20:10:52Z,4096697313,56,Back,4096697315,140,25.7,4096697321,213,3.3,4096697473,156,,4096697319,212,14.9,4096697317,141,92.6,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910413,523,1,2,47,56,6lzy9iiqoysvtdsgx719fng9n,0,25.7,92.6,2023-03-13T20:10:48.392Z,2023-03-13T20:10:50Z,4096697357,1,,4096697351,141,64.8,4096697347,56,Center,4096697349,140,61.0,4096697355,213,5.8,4096697353,212,41.6,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910415,421,49,2,47,58,59t7flioj4w4mpwnrwbm0m8ck,1,43.2,33.1,2023-03-13T20:10:50.022Z,2023-03-13T20:10:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910465,422,1,2,48,1,59t7flioj4w4mpwnrwbm0m8ck,1,47.2,36.6,2023-03-13T20:10:53.077Z,2023-03-13T20:10:55Z,4096697685,212,22.3,4096697683,141,37.4,4096697679,56,Center,4096697687,213,0.0,4096697681,140,68.4,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910469,423,3,2,48,3,59t7flioj4w4mpwnrwbm0m8ck,0,67.4,40.6,2023-03-13T20:10:55.782Z,2023-03-13T20:10:57Z,4096697713,286,,4096697711,56,Center,4096697803,233,524,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910479,524,7,2,48,3,6lzy9iiqoysvtdsgx719fng9n,1,32.6,59.4,2023-03-13T20:10:55.783Z,2023-03-13T20:10:57Z,4096697745,56,Back,4096697747,285,,4096697799,233,423,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910483,525,49,2,48,5,6lzy9iiqoysvtdsgx719fng9n,1,34,56.9,2023-03-13T20:10:56.919Z,2023-03-13T20:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910507,526,1,2,48,5,6lzy9iiqoysvtdsgx719fng9n,1,34,56.9,2023-03-13T20:10:57.357Z,2023-03-13T20:10:58Z,4096697909,140,7.8,4096697917,212,27.7,4096697905,56,Back,4096697913,141,51.9,4096697921,213,3.3,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910553,527,1,2,48,6,6lzy9iiqoysvtdsgx719fng9n,0,7.8,51.9,2023-03-13T20:10:58.843Z,2023-03-13T20:11:03Z,4096698171,213,0.3,4096698165,140,65.7,4096698163,56,Center,4096698169,212,63.0,4096698173,1,,4096698161,157,,4096698167,141,76.3,,,,3e8tsv4mzm75peokuw38d8jmy,C. Setford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910563,424,1,2,48,10,59t7flioj4w4mpwnrwbm0m8ck,1,27.2,22.7,2023-03-13T20:11:02.709Z,2023-03-13T20:11:04Z,4096698239,213,6.2,4096698237,212,4.2,4096698231,56,Back,4096698235,141,22.4,4096698233,140,31.2,4096698229,3,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910565,425,49,2,48,12,59t7flioj4w4mpwnrwbm0m8ck,1,31.2,22.4,2023-03-13T20:11:04.486Z,2023-03-13T20:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910615,426,1,2,48,14,59t7flioj4w4mpwnrwbm0m8ck,1,34.8,18,2023-03-13T20:11:06.358Z,2023-03-13T20:11:09Z,4096698507,141,6.7,4096698509,212,10.9,4096698503,140,42.1,4096698513,213,5.5,4096698499,56,Back,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910649,427,3,2,48,17,59t7flioj4w4mpwnrwbm0m8ck,1,42,18.6,2023-03-13T20:11:09.734Z,2023-03-13T20:11:13Z,4096698687,286,,4096698685,56,Back,4096698691,233,528,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910627,528,45,2,48,17,6lzy9iiqoysvtdsgx719fng9n,0,58,81.4,2023-03-13T20:11:09.734Z,2023-03-13T20:11:13Z,4096698591,285,,4096698589,56,Left,4096698695,233,427,,,,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910675,428,1,2,48,20,59t7flioj4w4mpwnrwbm0m8ck,1,68,31.3,2023-03-13T20:11:12.645Z,2023-03-13T20:11:15Z,4096698805,140,74.1,4096698803,56,Right,4096698809,212,11.8,4096698811,213,5.3,4096698807,141,16.7,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910699,429,1,2,48,23,59t7flioj4w4mpwnrwbm0m8ck,0,82.6,17.4,2023-03-13T20:11:15.205Z,2023-03-13T20:11:19Z,4096698941,2,,4096698947,140,91.7,4096698949,141,100.0,4096698955,1,,4096698953,213,1.4,4096698945,56,Left,4096698943,155,,4096698951,212,57.1,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910703,430,5,2,48,27,59t7flioj4w4mpwnrwbm0m8ck,0,91.3,100.8,2023-03-13T20:11:19.552Z,2023-03-13T20:11:37Z,4096698975,347,,4096698973,56,Left,4096699815,233,529,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910831,529,5,2,48,27,6lzy9iiqoysvtdsgx719fng9n,1,8.7,-0.8,2023-03-13T20:11:19.552Z,2023-03-13T20:14:42Z,4096699783,347,,4096699781,56,Back,4096699787,233,430,,,,,,,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910839,530,1,2,48,45,6lzy9iiqoysvtdsgx719fng9n,1,15.1,0,2023-03-13T20:11:37.130Z,2023-03-13T20:11:38Z,4096699835,56,Back,4096699833,107,,4096699841,212,11.0,4096699839,141,7.6,4096699837,140,23.6,4096699843,213,0.6,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910855,531,1,2,48,46,6lzy9iiqoysvtdsgx719fng9n,1,23.6,7.6,2023-03-13T20:11:38.252Z,2023-03-13T20:11:40Z,4096699903,156,,4096699893,213,3.5,4096699885,56,Back,4096699891,212,7.5,4096699889,141,3.7,4096699887,140,16.9,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910871,532,1,2,48,49,6lzy9iiqoysvtdsgx719fng9n,1,16.9,3.7,2023-03-13T20:11:41.223Z,2023-03-13T20:11:43Z,4096699991,212,25.1,4096699989,141,7.3,4096699987,140,40.7,4096699993,213,0.1,4096699983,155,,4096699985,56,Back,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910881,533,1,2,48,51,6lzy9iiqoysvtdsgx719fng9n,0,40.7,7.3,2023-03-13T20:11:43.146Z,2023-03-13T20:11:43Z,4096700029,56,Back,4096700031,140,38.6,4096700035,212,5.7,4096700033,141,15.0,4096700037,213,2.0,,,,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910875,431,49,2,48,51,59t7flioj4w4mpwnrwbm0m8ck,1,61.9,80.3,2023-03-13T20:11:43.462Z,2023-03-13T20:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910891,432,1,2,48,52,59t7flioj4w4mpwnrwbm0m8ck,1,61.4,80.5,2023-03-13T20:11:43.973Z,2023-03-13T20:11:45Z,4096700085,212,10.5,4096700083,141,90.0,4096700081,140,53.5,4096700087,213,2.5,4096700079,56,Left,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910929,433,1,2,48,53,59t7flioj4w4mpwnrwbm0m8ck,1,52.3,89.9,2023-03-13T20:11:45.557Z,2023-03-13T20:11:48Z,4096700239,140,43.1,4096700245,213,4.1,4096700243,212,16.0,4096700241,141,71.1,4096700237,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910977,434,1,2,48,56,59t7flioj4w4mpwnrwbm0m8ck,1,38,70.9,2023-03-13T20:11:48.326Z,2023-03-13T20:11:53Z,4096700481,56,Back,4096700487,212,33.5,4096700489,213,3.7,4096700491,1,,4096700483,140,10.9,4096700485,141,44.9,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911003,435,1,2,49,1,59t7flioj4w4mpwnrwbm0m8ck,0,11.4,43,2023-03-13T20:11:53.430Z,2023-03-13T20:11:58Z,4096700645,155,,4096700651,141,34.9,4096700657,1,,4096700647,56,Center,4096700653,212,50.8,4096700655,213,6.2,4096700649,140,59.5,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911005,534,8,2,49,5,6lzy9iiqoysvtdsgx719fng9n,1,29.3,64.9,2023-03-13T20:11:57.237Z,2023-03-13T20:11:57Z,4096700659,56,Back,,,,,,,,,,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911025,436,1,2,49,7,59t7flioj4w4mpwnrwbm0m8ck,1,52.8,43.1,2023-03-13T20:11:59.285Z,2023-03-13T20:12:00Z,4096700747,141,39.7,4096700749,212,2.8,4096700745,140,51.3,4096700743,56,Center,4096700751,213,4.1,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911043,437,1,2,49,8,59t7flioj4w4mpwnrwbm0m8ck,1,51.3,39.7,2023-03-13T20:12:00.629Z,2023-03-13T20:12:03Z,4096700849,56,Back,4096700857,213,2.1,4096700855,212,18.4,4096700851,140,42.5,4096700853,141,63.1,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911057,438,1,2,49,11,59t7flioj4w4mpwnrwbm0m8ck,1,44.7,64.5,2023-03-13T20:12:03.829Z,2023-03-13T20:12:05Z,4096700899,141,51.3,4096700901,212,18.3,4096700897,140,59.9,4096700903,213,5.8,4096700895,56,Center,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911073,439,1,2,49,13,59t7flioj4w4mpwnrwbm0m8ck,1,59.4,50.7,2023-03-13T20:12:05.669Z,2023-03-13T20:12:18Z,4096700985,56,Back,4096700993,213,3.4,4096700987,140,38.9,4096701003,156,,4096700989,141,42.9,4096700991,212,22.2,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911121,440,43,2,49,15,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-03-13T20:12:07.093Z,2023-03-13T20:12:16Z,4096701227,213,3.4,4096701221,140,37.7,4096701225,212,12.6,4096701223,141,41.8,4096701447,144,1,4096701219,56,Back,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911135,441,1,2,49,19,59t7flioj4w4mpwnrwbm0m8ck,1,36.6,40.6,2023-03-13T20:12:11.221Z,2023-03-13T20:12:13Z,4096701299,213,1.5,4096701297,212,18.5,4096701295,141,67.8,4096701291,56,Back,4096701293,140,37.6,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911171,442,1,2,49,22,59t7flioj4w4mpwnrwbm0m8ck,1,38,63.4,2023-03-13T20:12:14.598Z,2023-03-13T20:12:18Z,4096701499,56,Back,4096701501,140,35.4,4096701505,212,19.6,4096701503,141,34.9,4096701507,213,4.6,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911201,443,1,2,49,27,59t7flioj4w4mpwnrwbm0m8ck,1,35.4,34.9,2023-03-13T20:12:18.949Z,2023-03-13T20:12:20Z,4096701647,141,37.9,4096701649,212,25.2,4096701643,56,Center,4096701645,140,59.3,4096701651,213,0.1,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911205,444,61,2,49,28,59t7flioj4w4mpwnrwbm0m8ck,0,59.3,37.9,2023-03-13T20:12:20.837Z,2023-03-13T20:12:21Z,4096701673,56,Center,,,,,,,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911229,536,49,2,49,30,6lzy9iiqoysvtdsgx719fng9n,1,39.3,53,2023-03-13T20:12:22.717Z,2023-03-13T20:12:23Z,,,,,,,,,,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911239,537,1,2,49,31,6lzy9iiqoysvtdsgx719fng9n,1,39.3,53,2023-03-13T20:12:23.133Z,2023-03-13T20:12:24Z,4096701815,140,41.1,4096701813,56,Back,4096701817,141,74.2,4096701821,212,14.5,4096701823,213,1.4,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911259,538,1,2,49,32,6lzy9iiqoysvtdsgx719fng9n,0,41.1,74.2,2023-03-13T20:12:24.032Z,2023-03-13T20:12:26Z,4096701939,141,69.4,4096701935,56,Center,4096701937,140,62.0,4096701943,213,6.1,4096701941,212,22.2,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911269,445,49,2,49,35,59t7flioj4w4mpwnrwbm0m8ck,1,24.4,21.9,2023-03-13T20:12:26.966Z,2023-03-13T20:12:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911361,446,1,2,49,39,59t7flioj4w4mpwnrwbm0m8ck,1,26.3,23.4,2023-03-13T20:12:31.061Z,2023-03-13T20:12:35Z,4096702459,56,Back,4096702467,213,1.5,4096702465,212,26.6,4096702463,141,62.4,4096702461,140,28.0,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911391,447,1,2,49,43,59t7flioj4w4mpwnrwbm0m8ck,1,34.6,63.9,2023-03-13T20:12:35.636Z,2023-03-13T20:12:38Z,4096702637,141,44.3,4096702639,212,13.5,4096702641,213,4.6,4096702633,56,Back,4096702635,140,32.8,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911425,448,1,2,49,46,59t7flioj4w4mpwnrwbm0m8ck,1,35.6,34,2023-03-13T20:12:38.709Z,2023-03-13T20:12:41Z,4096702793,212,21.9,4096702795,213,5.1,4096702791,141,3.7,4096702789,140,42.6,4096702787,56,Back,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911439,449,1,2,49,49,59t7flioj4w4mpwnrwbm0m8ck,1,42.3,4.6,2023-03-13T20:12:41.477Z,2023-03-13T20:12:43Z,4096702863,56,Center,4096702865,140,54.7,4096702871,213,1.0,4096702867,141,33.4,4096702869,212,23.5,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911463,450,1,2,49,51,59t7flioj4w4mpwnrwbm0m8ck,1,55,29.7,2023-03-13T20:12:43.237Z,2023-03-13T20:13:05Z,4096702979,212,13.4,4096702975,140,53.7,4096702981,213,1.7,4096702973,56,Center,4096702977,141,49.3,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911659,453,1,2,49,52,59t7flioj4w4mpwnrwbm0m8ck,0,53.5,50.1,2023-03-13T20:12:44.181Z,2023-03-13T20:13:11Z,4096704029,141,56.7,4096704033,213,1.6,4096704031,212,4.5,4096704027,140,53.5,4096704025,56,Center,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911473,539,49,2,49,55,6lzy9iiqoysvtdsgx719fng9n,1,46,43.6,2023-03-13T20:12:47.118Z,2023-03-13T20:12:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911521,540,1,2,49,55,6lzy9iiqoysvtdsgx719fng9n,1,50.6,41.3,2023-03-13T20:12:47.845Z,2023-03-13T20:14:06Z,4096706107,210,16,4096703303,213,5.7,4096703295,56,Center,4096706109,22,,4096703301,212,16.2,4096703299,141,28.0,4096703297,140,63.4,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911519,451,45,2,50,0,59t7flioj4w4mpwnrwbm0m8ck,0,14.1,71.8,2023-03-13T20:12:52.597Z,2023-03-13T20:12:54Z,4096703291,56,Back,4096703293,285,,4096703357,233,541,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911523,541,3,2,50,0,6lzy9iiqoysvtdsgx719fng9n,1,85.9,28.2,2023-03-13T20:12:52.597Z,2023-03-13T20:12:53Z,4096703307,56,Center,4096703333,233,451,4096703309,286,,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911529,452,45,2,50,1,59t7flioj4w4mpwnrwbm0m8ck,0,9.8,66.7,2023-03-13T20:12:53.303Z,2023-03-13T20:12:58Z,4096703509,233,542,4096703337,56,Back,4096703339,285,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911551,542,3,2,50,1,6lzy9iiqoysvtdsgx719fng9n,1,90.2,33.3,2023-03-13T20:12:53.303Z,2023-03-13T20:12:58Z,4096703505,233,452,4096703455,286,,4096703453,56,Center,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911557,543,16,2,50,3,6lzy9iiqoysvtdsgx719fng9n,1,94.4,34.7,2023-03-13T20:12:55.619Z,2023-03-13T20:14:07Z,4096704633,375,50:03.022,4096703483,22,,4096706159,103,6.3,4096703487,56,Center,4096706671,62,,4096704629,374,2023-03-13 20:12:54.902,4096706163,230,98.4,4096706157,102,53.9,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,4096706161,215,,4096704621,72,,4096706153,55,540,4096706149,76,,4096706165,231,4096703489,254,44.6,,,4096706151,29,4096706167,300,,,,,
2519912127,454,1,2,51,11,59t7flioj4w4mpwnrwbm0m8ck,1,49.9,50.3,2023-03-13T20:14:03.333Z,2023-03-13T20:14:32Z,4096706557,56,Back,4096706561,141,48.5,4096706567,279,G,4096706559,140,43.4,4096707747,189,,4096706565,213,3.3,4096706563,212,6.9,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519912149,455,1,2,51,12,59t7flioj4w4mpwnrwbm0m8ck,1,43.4,48.5,2023-03-13T20:14:04.116Z,2023-03-13T20:14:33Z,4096706719,213,2.1,4096707777,189,,4096706711,56,Back,4096706715,141,67.8,4096706713,140,36.1,4096706717,212,15.2,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519912167,456,1,2,51,15,59t7flioj4w4mpwnrwbm0m8ck,1,36.4,65.1,2023-03-13T20:14:07.573Z,2023-03-13T20:14:10Z,4096706839,212,15.9,4096706837,141,41.9,4096706835,140,34.2,4096706833,56,Back,4096706841,213,4.6,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519912199,457,1,2,51,19,59t7flioj4w4mpwnrwbm0m8ck,1,40.2,38.2,2023-03-13T20:14:11.844Z,2023-03-13T20:14:15Z,4096707095,212,19.5,4096707093,141,9.8,4096707091,140,42.5,4096707089,56,Back,4096707097,213,4.8,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519912225,458,1,2,51,23,59t7flioj4w4mpwnrwbm0m8ck,0,43.9,9.2,2023-03-13T20:14:14.982Z,2023-03-13T20:14:19Z,4096707195,155,,4096707207,1,,4096707201,141,30.3,4096707197,56,Center,4096707203,212,39.3,4096707205,213,0.4,4096707199,140,78.7,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519912229,544,49,2,51,26,6lzy9iiqoysvtdsgx719fng9n,1,25.5,64,2023-03-13T20:14:18.448Z,2023-03-13T20:14:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519912269,545,1,2,51,30,6lzy9iiqoysvtdsgx719fng9n,0,19,86.3,2023-03-13T20:14:21.965Z,2023-03-13T20:14:23Z,4096707399,155,,4096707407,141,90.0,4096707411,213,0.1,4096707409,212,21.5,4096707405,140,39.3,4096707403,56,Back,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519912279,459,49,2,51,32,59t7flioj4w4mpwnrwbm0m8ck,1,62.9,14,2023-03-13T20:14:24.292Z,2023-03-13T20:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519912301,460,1,2,51,32,59t7flioj4w4mpwnrwbm0m8ck,1,64.1,19.1,2023-03-13T20:14:24.708Z,2023-03-13T20:14:25Z,4096707487,141,18.9,4096707491,213,6.3,4096707489,212,11.1,4096707485,140,74.7,4096707483,56,Right,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519912309,461,1,2,51,33,59t7flioj4w4mpwnrwbm0m8ck,1,74.7,18.9,2023-03-13T20:14:25.204Z,2023-03-13T20:14:26Z,4096707541,56,Right,4096707545,141,6.7,4096707543,140,80.8,4096707547,212,10.5,4096707549,213,5.4,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
