id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2485857541,431,1,1,46,1,6lzy9iiqoysvtdsgx719fng9n,1,46.6,23.5,2022-11-14T19:47:43.004Z,2022-11-14T19:47:50Z,3917113451,212,51.7,3917113441,155,,3917113449,141,84.8,3917113453,213,0.9,3917113455,1,,3917113447,140,75.8,3917113445,56,Left,3917113443,196,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485857543,432,61,1,46,7,6lzy9iiqoysvtdsgx719fng9n,0,80,74.2,2022-11-14T19:47:49.012Z,2022-11-14T19:54:28Z,3917113459,56,Center,,,,,,,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485857553,429,49,1,46,8,eh54mfvjtrttgsg1wbjnvxcqz,1,24.7,40.4,2022-11-14T19:47:49.593Z,2022-11-14T19:48:09Z,,,,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485857611,433,30,1,46,10,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-11-14T19:47:51.203Z,2022-11-14T19:48:08Z,3917113803,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485857615,430,30,1,46,10,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-11-14T19:47:51.328Z,2022-11-14T19:48:11Z,3917113809,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860821,434,18,2,45,0,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-11-14T20:07:27.826Z,2022-11-14T20:07:28Z,3917127999,55,435,3917127965,42,,3917127967,44,Forward,3917127969,59,7,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860823,435,19,2,45,0,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-11-14T20:07:27.827Z,2022-11-14T20:07:52Z,3917127977,145,10,3917127983,55,434,3917127973,42,,3917128435,292,8,3917128437,293,1,3917127981,44,Forward,3917127979,59,18,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860877,434,32,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-11-14T20:07:41.273Z,2022-11-14T20:07:45Z,3917128237,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860873,436,32,2,45,0,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-11-14T20:07:41.273Z,2022-11-14T20:07:41Z,3917128227,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861041,449,40,2,45,0,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-11-14T20:07:41.391Z,2022-11-14T20:18:55Z,3917129133,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3917129135,194,b8ixf31bdyfqqcwoy4ulai73e,3917129129,59,"1, 2, 5, 6, 3, 4, 8, 10, 11, 9, 18, 17, 16, 15, 20, 19, 12, 22, 21",3917129125,30,"68hoounwudpjrr2wmovkyvswk, 1x6fhuy49w4rpnyavwotbf504, 4gso82x236c4xe0eovfr50sfd, 9pox9siobczxr9fv3fvvx3h1w, a7vlgirln231n3dqjhb72o0es, 3z9bdfblis9tl3e1uo7e72h62, b8ixf31bdyfqqcwoy4ulai73e, 2zkaf848fjcdhuii8783pkm7e, 9nix5y8xcj34ps62r34udtqwa, 80i3boeh7f1ghu4ka7r66izje, 31v89l4k38v1wpisz7xhkq38, 6m0pdqqontm1tfxayxku0kv3e, dlgqk5qe96gaxeq8vu4dozyms, 5hkkwzs8wgjj94vfe922nvthw, 13k94iyejsdn4e51jx32rb23u, baghnvel8qsn5k9s79jiyldnu, ed0pwegj0n6iwb6oa52obcsgk, bgydmtsi0ngn9k56apo29v0no, cz1z8lwylayy1u7ixprtnubu2",3917129127,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",3917129131,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860885,437,1,2,45,0,6lzy9iiqoysvtdsgx719fng9n,1,50,49.8,2022-11-14T20:07:41.473Z,2022-11-14T20:08:35Z,3917128281,56,Back,3917128289,213,3.0,3917128291,279,S,3917128287,212,22.2,3917128283,140,29.1,3917128285,141,54.5,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860889,438,1,2,45,2,6lzy9iiqoysvtdsgx719fng9n,1,28.7,54.7,2022-11-14T20:07:43.953Z,2022-11-14T20:07:48Z,3917128331,212,53.7,3917128317,56,Right,3917128327,141,1.9,3917128321,140,66.7,3917128333,213,5.6,3917128335,1,,3917128311,155,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860893,439,61,2,45,7,6lzy9iiqoysvtdsgx719fng9n,0,66.7,1.9,2022-11-14T20:07:48.304Z,2022-11-14T20:07:48Z,3917128339,56,Right,,,,,,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860919,435,5,2,45,7,eh54mfvjtrttgsg1wbjnvxcqz,1,30.1,101.4,2022-11-14T20:07:48.737Z,2022-11-14T20:07:56Z,3917128489,56,Back,3917128515,233,440,3917128491,347,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860897,440,5,2,45,7,6lzy9iiqoysvtdsgx719fng9n,0,69.9,-1.4,2022-11-14T20:07:48.737Z,2022-11-14T20:24:51Z,3917128347,347,,3917128345,56,Right,3917128547,233,435,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860943,436,1,2,45,14,eh54mfvjtrttgsg1wbjnvxcqz,0,30.1,100,2022-11-14T20:07:55.889Z,2022-11-14T20:07:59Z,3917128625,213,6.1,3917128623,212,32.2,3917128627,1,,3917128617,56,Left,3917128615,107,,3917128619,140,60.0,3917128621,141,91.1,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860953,441,1,2,45,17,6lzy9iiqoysvtdsgx719fng9n,0,42,9.3,2022-11-14T20:07:58.912Z,2022-11-14T20:08:00Z,3917128671,213,0.1,3917128665,140,58.5,3917128663,56,Right,3917128667,141,12.8,3917128669,212,17.5,3917128661,3,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860959,437,61,2,45,20,eh54mfvjtrttgsg1wbjnvxcqz,1,43.7,88,2022-11-14T20:08:01.409Z,2022-11-14T20:08:01Z,3917128695,56,Back,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860967,442,1,2,45,20,6lzy9iiqoysvtdsgx719fng9n,1,55.4,8,2022-11-14T20:08:01.664Z,2022-11-14T20:08:03Z,3917128729,140,58.2,3917128733,212,5.7,3917128735,213,1.0,3917128731,141,15.2,3917128725,3,,3917128727,56,Right,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860969,443,1,2,45,21,6lzy9iiqoysvtdsgx719fng9n,0,58.2,15.2,2022-11-14T20:08:02.313Z,2022-11-14T20:08:40Z,3917128739,155,,3917128741,56,Center,3917128749,213,0.4,3917128747,212,14.2,3917128743,140,70.7,3917128745,141,23.2,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860963,438,1,2,45,21,eh54mfvjtrttgsg1wbjnvxcqz,0,36.7,90.2,2022-11-14T20:08:02.401Z,2022-11-14T20:08:03Z,3917128711,56,Back,3917128709,3,,3917128719,213,6.2,3917128717,212,6.6,3917128713,140,43.0,3917128715,141,89.7,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860977,439,1,2,45,23,eh54mfvjtrttgsg1wbjnvxcqz,0,35.9,83.9,2022-11-14T20:08:04.337Z,2022-11-14T20:08:05Z,3917128801,141,82.6,3917128799,140,44.7,3917128803,212,9.3,3917128805,213,6.2,3917128795,3,,3917128797,56,Back,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860985,440,45,2,45,25,eh54mfvjtrttgsg1wbjnvxcqz,0,42.3,78.2,2022-11-14T20:08:06.561Z,2022-11-14T20:08:09Z,3917128845,285,,3917128843,56,Back,3917128897,233,444,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860995,444,3,2,45,25,6lzy9iiqoysvtdsgx719fng9n,1,57.7,21.8,2022-11-14T20:08:06.561Z,2022-11-14T20:08:09Z,3917128893,233,440,3917128879,286,,3917128877,56,Center,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485860999,445,49,2,45,27,6lzy9iiqoysvtdsgx719fng9n,1,59.8,13.3,2022-11-14T20:08:08.353Z,2022-11-14T20:08:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861005,446,1,2,45,27,6lzy9iiqoysvtdsgx719fng9n,1,59.8,13.3,2022-11-14T20:08:08.544Z,2022-11-14T20:08:10Z,3917128927,140,60.2,3917128925,56,Right,3917128931,212,7.4,3917128933,213,4.8,3917128929,141,2.4,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861009,447,61,2,45,28,6lzy9iiqoysvtdsgx719fng9n,0,60.2,2.4,2022-11-14T20:08:10.048Z,2022-11-14T20:08:10Z,3917128949,56,Right,,,,,,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861043,441,5,2,45,29,eh54mfvjtrttgsg1wbjnvxcqz,1,42,101.2,2022-11-14T20:08:10.945Z,2022-11-14T20:08:19Z,3917129153,56,Back,3917129155,347,,3917129157,233,448,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861013,448,5,2,45,29,6lzy9iiqoysvtdsgx719fng9n,0,58,-1.2,2022-11-14T20:08:10.945Z,2022-11-14T20:24:51Z,3917129173,233,441,3917128965,347,,3917128963,56,Right,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861065,442,1,2,45,38,eh54mfvjtrttgsg1wbjnvxcqz,1,44.1,100,2022-11-14T20:08:19.328Z,2022-11-14T20:08:24Z,3917129255,1,,3917129253,213,6.1,3917129247,140,70.6,3917129245,56,Left,3917129243,107,,3917129251,212,28.3,3917129249,141,93.0,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861067,443,61,2,45,41,eh54mfvjtrttgsg1wbjnvxcqz,0,70.6,92.9,2022-11-14T20:08:22.953Z,2022-11-14T20:08:37Z,3917129259,56,Left,,,,,,,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861059,450,49,2,45,42,6lzy9iiqoysvtdsgx719fng9n,1,29.4,8.6,2022-11-14T20:08:23.456Z,2022-11-14T20:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861093,451,50,2,45,46,6lzy9iiqoysvtdsgx719fng9n,1,34.8,6,2022-11-14T20:08:27.521Z,2022-11-14T20:08:31Z,3917129437,233,444,3917129345,56,Back,3917129347,286,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861107,444,7,2,45,46,eh54mfvjtrttgsg1wbjnvxcqz,1,65.2,94,2022-11-14T20:08:27.522Z,2022-11-14T20:08:30Z,3917129423,56,Left,3917129425,285,,3917129431,233,451,3917129421,167,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861113,445,5,2,45,47,eh54mfvjtrttgsg1wbjnvxcqz,0,63.8,101.2,2022-11-14T20:08:28.543Z,2022-11-14T20:24:51Z,3917129429,347,,3917129453,233,452,3917129427,56,Left,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861115,452,5,2,45,47,6lzy9iiqoysvtdsgx719fng9n,1,36.2,-1.2,2022-11-14T20:08:28.543Z,2022-11-14T20:08:32Z,3917129443,56,Back,3917129445,347,,3917129447,233,445,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861139,453,1,2,45,59,6lzy9iiqoysvtdsgx719fng9n,0,36.7,0,2022-11-14T20:08:40.704Z,2022-11-14T20:08:42Z,3917129561,213,0.3,3917129563,1,,3917129551,107,,3917129559,212,25.3,3917129557,141,10.5,3917129555,140,59.6,3917129553,56,Right,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861145,446,1,2,46,2,eh54mfvjtrttgsg1wbjnvxcqz,1,45,82.6,2022-11-14T20:08:43.745Z,2022-11-14T20:08:44Z,3917129597,213,6.3,3917129595,212,17.5,3917129593,141,82.0,3917129589,56,Left,3917129591,140,61.7,3917129587,3,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861149,447,1,2,46,3,eh54mfvjtrttgsg1wbjnvxcqz,0,61.7,82,2022-11-14T20:08:44.673Z,2022-11-14T20:08:48Z,3917129609,140,68.8,3917129615,213,5.5,3917129613,212,10.5,3917129611,141,71.1,3917129607,56,Center,3917129605,3,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861159,454,1,2,46,5,6lzy9iiqoysvtdsgx719fng9n,0,36,26.7,2022-11-14T20:08:46.385Z,2022-11-14T20:08:50Z,3917129685,157,,3917129691,141,0.0,3917129687,56,Right,3917129693,212,46.9,3917129689,140,76.7,3917129695,213,5.9,3917129697,1,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861177,448,5,2,46,8,eh54mfvjtrttgsg1wbjnvxcqz,1,25.6,101.4,2022-11-14T20:08:50.129Z,2022-11-14T20:24:51Z,3917129789,233,455,3917129785,56,Back,3917129787,347,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861161,455,5,2,46,8,6lzy9iiqoysvtdsgx719fng9n,0,74.4,-1.4,2022-11-14T20:08:50.129Z,2022-11-14T20:09:00Z,3917129797,233,448,3917129701,347,,3917129699,56,Right,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861185,449,1,2,46,18,eh54mfvjtrttgsg1wbjnvxcqz,0,32.2,100,2022-11-14T20:08:59.552Z,2022-11-14T20:09:04Z,3917129837,141,95.6,3917129833,56,Back,3917129835,140,47.3,3917129831,107,,3917129839,212,16.3,3917129841,213,6.1,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861189,456,1,2,46,20,6lzy9iiqoysvtdsgx719fng9n,0,47.7,4.7,2022-11-14T20:09:02.239Z,2022-11-14T20:09:05Z,3917129877,213,6.1,3917129873,141,0.0,3917129875,212,25.0,3917129871,140,71.2,3917129869,56,Right,3917129867,3,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861201,450,5,2,46,24,eh54mfvjtrttgsg1wbjnvxcqz,1,30,101.2,2022-11-14T20:09:05.817Z,2022-11-14T20:24:52Z,3917129925,233,457,3917129915,56,Back,3917129917,347,,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861191,457,5,2,46,24,6lzy9iiqoysvtdsgx719fng9n,0,70,-1.2,2022-11-14T20:09:05.817Z,2022-11-14T20:09:13Z,3917129879,56,Right,3917129929,233,450,3917129881,347,,,,,,,,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861203,451,1,2,46,31,eh54mfvjtrttgsg1wbjnvxcqz,0,31.3,100,2022-11-14T20:09:12.368Z,2022-11-14T20:09:17Z,3917129939,140,43.7,3917129945,213,5.9,3917129943,212,13.9,3917129937,56,Back,3917129935,107,,3917129941,141,94.4,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861207,458,1,2,46,33,6lzy9iiqoysvtdsgx719fng9n,1,56.6,3.9,2022-11-14T20:09:14.335Z,2022-11-14T20:09:16Z,3917129971,212,13.5,3917129965,56,Back,3917129963,3,,3917129967,140,45.0,3917129973,213,2.7,3917129969,141,12.5,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861209,459,49,2,46,34,6lzy9iiqoysvtdsgx719fng9n,1,45,12.5,2022-11-14T20:09:15.905Z,2022-11-14T20:09:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861215,460,1,2,46,34,6lzy9iiqoysvtdsgx719fng9n,0,45,12.5,2022-11-14T20:09:16.192Z,2022-11-14T20:09:17Z,3917129981,155,,3917129989,212,27.4,3917129987,141,31.1,3917129991,213,0.5,3917129985,140,68.2,3917129983,56,Center,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861225,452,8,2,46,37,eh54mfvjtrttgsg1wbjnvxcqz,1,37.8,65.8,2022-11-14T20:09:18.689Z,2022-11-14T20:09:18Z,3917130021,56,Back,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861231,453,61,2,46,39,eh54mfvjtrttgsg1wbjnvxcqz,1,40.4,70.5,2022-11-14T20:09:20.849Z,2022-11-14T20:09:20Z,3917130045,56,Back,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861235,454,49,2,46,41,eh54mfvjtrttgsg1wbjnvxcqz,1,39.4,76,2022-11-14T20:09:22.353Z,2022-11-14T20:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861239,455,1,2,46,41,eh54mfvjtrttgsg1wbjnvxcqz,1,39.4,76,2022-11-14T20:09:22.577Z,2022-11-14T20:09:24Z,3917130121,141,89.7,3917130113,56,Left,3917130117,140,60.6,3917130125,213,0.4,3917130123,212,24.1,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861269,456,1,2,46,43,eh54mfvjtrttgsg1wbjnvxcqz,1,60.9,89.7,2022-11-14T20:09:24.576Z,2022-11-14T20:09:36Z,3917130257,56,Center,3917130259,140,86.5,3917130265,213,6.0,3917130263,212,27.9,3917130261,141,78.8,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861281,457,1,2,46,54,eh54mfvjtrttgsg1wbjnvxcqz,1,88.6,88.7,2022-11-14T20:09:35.937Z,2022-11-14T20:09:39Z,3917130323,56,Left,3917130325,140,78.5,3917130327,141,85.1,3917130331,213,3.4,3917130329,212,10.9,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861289,458,50,2,46,58,eh54mfvjtrttgsg1wbjnvxcqz,1,80,85.8,2022-11-14T20:09:39.358Z,2022-11-14T20:09:40Z,3917130363,233,461,3917130351,56,Left,3917130353,286,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861285,461,7,2,46,58,6lzy9iiqoysvtdsgx719fng9n,0,20,14.2,2022-11-14T20:09:39.359Z,2022-11-14T20:09:40Z,3917130345,56,Back,3917130349,285,,3917130355,233,458,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861327,459,1,2,47,7,eh54mfvjtrttgsg1wbjnvxcqz,0,75.4,64.3,2022-11-14T20:09:48.402Z,2022-11-14T20:09:49Z,3917130569,155,,3917130571,56,Center,3917130579,213,0.1,3917130577,212,27.2,3917130573,140,100.0,3917130575,141,69.7,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861329,460,5,2,47,7,eh54mfvjtrttgsg1wbjnvxcqz,0,100.9,68.8,2022-11-14T20:09:49.241Z,2022-11-14T20:24:52Z,3917130583,346,,3917130581,56,Center,3917130589,233,462,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861321,462,5,2,47,7,6lzy9iiqoysvtdsgx719fng9n,1,-0.9,31.2,2022-11-14T20:09:49.241Z,2022-11-14T20:20:02Z,3917130541,346,,3917130585,233,460,3917130539,56,Back,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861371,463,1,2,47,18,6lzy9iiqoysvtdsgx719fng9n,1,5.7,49.7,2022-11-14T20:10:00.272Z,2022-11-14T20:10:15Z,3917130795,141,94.4,3917130789,155,,3917130793,140,39.7,3917130797,212,46.9,3917130805,74,,3917130799,213,0.7,3917130787,124,,3917130791,56,Back,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,3917130801,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861395,464,1,2,47,26,6lzy9iiqoysvtdsgx719fng9n,1,28.5,83.6,2022-11-14T20:10:08.206Z,2022-11-14T20:10:15Z,3917130911,213,3.6,3917130907,141,66.3,3917130905,140,5.0,3917130903,56,Back,3917130909,212,27.3,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861413,465,1,2,47,36,6lzy9iiqoysvtdsgx719fng9n,0,11.5,58.8,2022-11-14T20:10:17.648Z,2022-11-14T20:10:21Z,3917130993,155,,3917130995,56,Center,3917130997,140,53.4,3917131001,212,46.2,3917131005,1,,3917130999,141,37.9,3917131003,213,6.0,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861429,461,1,2,47,39,eh54mfvjtrttgsg1wbjnvxcqz,1,44.5,67.5,2022-11-14T20:10:20.945Z,2022-11-14T20:10:23Z,3917131103,213,0.0,3917131099,141,67.9,3917131095,56,Center,3917131093,3,,3917131097,140,69.9,3917131101,212,26.7,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861437,462,1,2,47,41,eh54mfvjtrttgsg1wbjnvxcqz,1,69.9,67.9,2022-11-14T20:10:22.928Z,2022-11-14T20:10:25Z,3917131141,213,4.8,3917131131,3,,3917131139,212,16.8,3917131137,141,43.3,3917131133,56,Center,3917131135,140,71.2,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485861439,463,44,2,47,44,eh54mfvjtrttgsg1wbjnvxcqz,1,69.8,43.8,2022-11-14T20:10:25.584Z,2022-11-14T20:10:27Z,3917131187,233,466,3917131145,56,Center,3917131147,286,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
