id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2451132887,486,1,2,49,16,1wyg1tunyt7go9tnjea1hjqxb,1,66.1,63,2022-08-26T19:10:52.771Z,2022-08-26T19:10:59Z,3733012843,212,16.6,3733012837,56,Center,3733012839,140,77.4,3733012845,213,5.5,3733012841,141,46.0,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132889,487,4,2,49,21,1wyg1tunyt7go9tnjea1hjqxb,1,80.9,42.4,2022-08-26T19:10:57.941Z,2022-08-26T19:11:01Z,3733012859,265,,3733012851,13,,3733012857,152,,3733012855,56,Center,3733013101,233,436,3733012863,286,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132923,436,4,2,49,21,dvmw7d6jb38qvv7e6ziwu0vyr,0,19.1,57.6,2022-08-26T19:10:57.942Z,2022-08-26T19:11:01Z,3733013041,265,,3733013135,233,487,3733013043,285,,3733013037,56,Back,3733013035,13,,3733013039,152,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134139,488,13,2,50,41,1wyg1tunyt7go9tnjea1hjqxb,1,80.1,40.3,2022-08-26T19:12:17.587Z,2022-08-26T19:12:29Z,3733019825,56,Center,3733020941,231,50,3733019823,18,,3733020931,102,56.5,3733020265,72,,3733020929,77,,3733020933,103,76.4,3733019821,26,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,3733020937,458,3733020935,215,,3733020939,230,98.8,,,,,,,,,,,,,,,,,,,
2451134191,437,5,2,50,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,-1.2,44.8,2022-08-26T19:12:19.810Z,2022-08-26T19:12:34Z,3733020247,233,489,3733020207,56,Back,3733020209,346,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134155,489,5,2,50,43,1wyg1tunyt7go9tnjea1hjqxb,0,101.2,55.2,2022-08-26T19:12:19.810Z,2022-08-26T19:12:22Z,3733020309,233,437,3733019973,56,Center,3733019975,346,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134749,438,1,2,51,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,5.7,43.7,2022-08-26T19:12:48.538Z,2022-08-26T19:12:54Z,3733023163,124,,3733023177,212,55.7,3733023183,1,,3733023167,56,Center,3733023181,213,6.1,3733023173,141,30.5,3733023187,74,,3733023169,140,58.1,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134759,439,1,2,51,17,dvmw7d6jb38qvv7e6ziwu0vyr,0,58.1,30.3,2022-08-26T19:12:53.345Z,2022-08-26T19:13:13Z,3733023261,212,13.8,3733023259,141,29.3,3733023251,3,,3733023257,140,71.2,3733023255,56,Center,3733023253,168,,3733023263,213,6.2,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134817,490,1,2,51,17,1wyg1tunyt7go9tnjea1hjqxb,1,27.2,82.4,2022-08-26T19:12:53.819Z,2022-08-26T19:12:58Z,3733023599,56,Back,3733023603,141,97.8,3733023597,3,,3733023601,140,40.8,3733023605,212,17.7,3733023607,213,0.6,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134821,491,49,2,51,22,1wyg1tunyt7go9tnjea1hjqxb,1,53.7,93.8,2022-08-26T19:12:58.317Z,2022-08-26T19:12:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134851,492,3,2,51,23,1wyg1tunyt7go9tnjea1hjqxb,0,69.9,87.8,2022-08-26T19:13:00.159Z,2022-08-26T19:13:03Z,3733024091,233,440,3733023795,56,Left,3733023797,286,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134905,440,7,2,51,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,30.1,12.2,2022-08-26T19:13:00.160Z,2022-08-26T19:13:03Z,3733024071,233,492,3733024051,285,,3733024049,56,Back,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134947,441,12,2,51,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,23.7,16,2022-08-26T19:13:03.081Z,2022-08-26T19:13:10Z,3733024665,167,,3733024243,140,24.6,3733024247,212,11.7,3733024245,141,0.0,3733024241,56,Back,3733024249,213,4.8,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134951,442,5,2,51,26,dvmw7d6jb38qvv7e6ziwu0vyr,0,26.5,-1,2022-08-26T19:13:03.232Z,2022-08-26T19:14:57Z,3733024269,347,,3733024267,56,Back,3733024383,233,493,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134967,493,5,2,51,26,1wyg1tunyt7go9tnjea1hjqxb,1,73.5,101,2022-08-26T19:13:03.232Z,2022-08-26T19:13:06Z,3733024363,233,442,3733024337,56,Left,3733024339,347,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135235,494,1,2,51,40,1wyg1tunyt7go9tnjea1hjqxb,1,72.2,100,2022-08-26T19:13:17.090Z,2022-08-26T19:13:20Z,3733025795,213,3.6,3733025785,107,,3733025787,56,Left,3733025789,140,65.8,3733025791,141,96.5,3733025793,212,7.5,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135245,495,1,2,51,44,1wyg1tunyt7go9tnjea1hjqxb,0,68,96.2,2022-08-26T19:13:20.708Z,2022-08-26T19:13:26Z,3733025843,213,0.0,3733025835,56,Left,3733025837,140,73.6,3733025839,141,96.6,3733025841,212,5.9,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135351,443,61,2,51,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.6,2.7,2022-08-26T19:13:21.634Z,2022-08-26T19:14:52Z,3733026371,56,Back,,,,,,,,,,,,,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135425,444,5,2,51,46,dvmw7d6jb38qvv7e6ziwu0vyr,0,27.4,-1.4,2022-08-26T19:13:22.693Z,2022-08-26T19:14:57Z,3733026723,347,,3733035243,233,496,3733026721,56,Back,,,,,,,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135311,496,5,2,51,46,1wyg1tunyt7go9tnjea1hjqxb,1,72.6,101.4,2022-08-26T19:13:22.693Z,2022-08-26T19:14:57Z,3733026187,56,Left,3733035201,233,444,3733026189,347,,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135557,497,1,2,51,57,1wyg1tunyt7go9tnjea1hjqxb,1,65.9,100,2022-08-26T19:13:33.496Z,2022-08-26T19:13:38Z,3733027461,141,82.3,3733027459,140,70.5,3733027455,107,,3733027457,56,Left,3733027465,213,5.1,3733027463,212,14.0,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135651,498,1,2,52,1,1wyg1tunyt7go9tnjea1hjqxb,1,64.1,73.3,2022-08-26T19:13:38.194Z,2022-08-26T19:13:42Z,3733027983,212,24.3,3733027979,140,65.3,3733027977,56,Center,3733027985,213,4.8,3733027981,141,37.6,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135717,499,1,2,52,6,1wyg1tunyt7go9tnjea1hjqxb,1,68,30.9,2022-08-26T19:13:42.692Z,2022-08-26T19:13:45Z,3733028349,213,1.7,3733028341,56,Center,3733028347,212,20.4,3733028345,141,60.6,3733028343,140,65.3,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135743,500,1,2,52,9,1wyg1tunyt7go9tnjea1hjqxb,1,65.3,60.6,2022-08-26T19:13:45.548Z,2022-08-26T19:13:46Z,3733028483,56,Center,3733028487,141,40.9,3733028485,140,62.3,3733028489,212,13.8,3733028491,213,4.5,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135775,501,1,2,52,10,1wyg1tunyt7go9tnjea1hjqxb,1,62.4,41.2,2022-08-26T19:13:46.504Z,2022-08-26T19:13:48Z,3733028649,56,Back,3733028651,140,43.9,3733028653,141,41.5,3733028657,213,3.1,3733028655,212,19.4,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135833,502,1,2,52,12,1wyg1tunyt7go9tnjea1hjqxb,1,43.9,41.3,2022-08-26T19:13:48.309Z,2022-08-26T19:13:52Z,3733028953,141,65.5,3733028957,213,1.1,3733028955,212,18.3,3733028951,140,51.5,3733028949,56,Center,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135853,503,1,2,52,15,1wyg1tunyt7go9tnjea1hjqxb,1,56.7,69,2022-08-26T19:13:51.966Z,2022-08-26T19:13:53Z,3733029065,141,69.9,3733029057,56,Center,3733029073,213,0.0,3733029069,212,15.4,3733029061,140,71.4,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135875,504,1,2,52,16,1wyg1tunyt7go9tnjea1hjqxb,0,71.4,69.9,2022-08-26T19:13:53.200Z,2022-08-26T19:13:55Z,3733029191,140,73.0,3733029187,56,Center,3733029201,213,1.2,3733029195,141,75.6,3733029197,212,4.2,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135901,445,49,2,52,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,36,45.8,2022-08-26T19:13:55.050Z,2022-08-26T19:13:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136015,446,1,2,52,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,33,35.6,2022-08-26T19:13:57.226Z,2022-08-26T19:14:03Z,3733029891,141,6.7,3733029889,140,59.3,3733029895,213,5.7,3733029897,1,,3733029887,56,Right,3733029893,212,33.9,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136047,447,1,2,52,26,dvmw7d6jb38qvv7e6ziwu0vyr,0,81.2,4.6,2022-08-26T19:14:03.066Z,2022-08-26T19:14:04Z,3733030041,155,,3733030049,212,35.0,3733030053,1,,3733030045,140,95.3,3733030047,141,51.2,3733030039,2,,3733030051,213,1.1,3733030043,56,Center,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136077,505,52,2,52,30,1wyg1tunyt7go9tnjea1hjqxb,1,5.1,50.4,2022-08-26T19:14:07.114Z,2022-08-26T19:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136245,506,1,2,52,32,1wyg1tunyt7go9tnjea1hjqxb,1,5.7,53.7,2022-08-26T19:14:08.403Z,2022-08-26T19:14:16Z,3733031101,141,68.8,3733031099,140,12.4,3733031105,213,1.0,3733031097,56,Back,3733031095,123,,3733031103,212,12.4,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136339,507,1,2,52,40,1wyg1tunyt7go9tnjea1hjqxb,1,39.6,69.7,2022-08-26T19:14:16.744Z,2022-08-26T19:14:22Z,3733031703,141,88.7,3733031697,56,Left,3733031707,212,22.1,3733031711,213,0.6,3733031701,140,56.7,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136353,508,1,2,52,46,1wyg1tunyt7go9tnjea1hjqxb,1,56.7,88.7,2022-08-26T19:14:22.747Z,2022-08-26T19:14:30Z,3733031811,56,Center,3733031819,213,5.1,3733031813,140,60.2,3733031817,212,10.8,3733031815,141,73.8,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136395,509,1,2,52,47,1wyg1tunyt7go9tnjea1hjqxb,1,60.1,73.8,2022-08-26T19:14:23.596Z,2022-08-26T19:14:25Z,3733032069,140,69.0,3733032071,141,70.2,3733032075,213,6.0,3733032073,212,9.7,3733032067,56,Center,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136439,510,1,2,52,49,1wyg1tunyt7go9tnjea1hjqxb,0,70.1,72.1,2022-08-26T19:14:25.470Z,2022-08-26T19:14:30Z,3733032383,56,Left,3733032385,140,84.3,3733032387,141,97.5,3733032389,212,22.8,3733032391,213,0.9,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136457,448,49,2,52,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,14.6,0.9,2022-08-26T19:14:30.139Z,2022-08-26T19:14:30Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136511,449,1,2,52,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,15.3,1,2022-08-26T19:14:31.210Z,2022-08-26T19:14:33Z,3733032829,213,0.0,3733032821,140,32.3,3733032823,141,2.2,3733032819,56,Back,3733032825,212,17.9,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136549,450,1,2,52,56,dvmw7d6jb38qvv7e6ziwu0vyr,0,33.1,2.5,2022-08-26T19:14:33.259Z,2022-08-26T19:14:35Z,3733032995,212,13.3,3733032987,140,42.3,3733032983,56,Back,3733032999,213,0.8,3733032991,141,15.9,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136571,511,49,2,53,0,1wyg1tunyt7go9tnjea1hjqxb,1,56.3,81.4,2022-08-26T19:14:36.272Z,2022-08-26T19:14:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136589,512,1,2,53,0,1wyg1tunyt7go9tnjea1hjqxb,1,57,81.5,2022-08-26T19:14:36.558Z,2022-08-26T19:14:37Z,3733033189,141,90.5,3733033191,212,7.5,3733033187,140,52.8,3733033185,56,Left,3733033193,213,2.2,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136673,513,1,2,53,1,1wyg1tunyt7go9tnjea1hjqxb,1,52.9,90.5,2022-08-26T19:14:37.291Z,2022-08-26T19:14:41Z,3733033581,140,41.2,3733033579,56,Back,3733033587,213,4.1,3733033585,212,22.8,3733033583,141,62.3,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136721,514,1,2,53,5,1wyg1tunyt7go9tnjea1hjqxb,1,45.5,62.4,2022-08-26T19:14:41.434Z,2022-08-26T19:14:45Z,3733033881,141,94.1,3733033887,1,,3733033885,213,0.4,3733033877,56,Left,3733033875,155,,3733033879,140,88.5,3733033883,212,50.0,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136727,515,61,2,53,9,1wyg1tunyt7go9tnjea1hjqxb,0,88.4,94.1,2022-08-26T19:14:45.399Z,2022-08-26T19:14:45Z,3733033915,56,Left,,,,,,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136739,451,5,2,53,9,dvmw7d6jb38qvv7e6ziwu0vyr,1,-0.9,7.3,2022-08-26T19:14:46.001Z,2022-08-26T19:14:58Z,3733033969,233,516,3733033953,56,Back,3733033955,346,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136733,516,5,2,53,9,1wyg1tunyt7go9tnjea1hjqxb,0,100.9,92.7,2022-08-26T19:14:46.001Z,2022-08-26T19:14:47Z,3733033923,346,,3733033975,233,451,3733033921,56,Left,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137403,452,1,2,53,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,5.3,44.6,2022-08-26T19:15:13.948Z,2022-08-26T19:15:19Z,3733037451,74,,3733037437,141,38.6,3733037441,212,56.1,3733037425,124,,3733037433,140,58.6,3733037447,1,,3733037445,213,6.2,3733037429,56,Center,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137421,453,1,2,53,42,dvmw7d6jb38qvv7e6ziwu0vyr,0,58.9,38.7,2022-08-26T19:15:18.923Z,2022-08-26T19:15:19Z,3733037521,56,Center,3733037529,213,0.5,3733037517,3,,3733037525,141,53.5,3733037527,212,20.0,3733037519,168,,3733037523,140,75.4,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137455,517,1,2,53,43,1wyg1tunyt7go9tnjea1hjqxb,0,24.6,36.7,2022-08-26T19:15:20.081Z,2022-08-26T19:15:23Z,3733037729,213,0.4,3733037721,56,Back,3733037723,140,48.4,3733037727,212,26.8,3733037725,141,51.0,3733037719,157,,3733037731,1,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137503,454,1,2,53,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,51.2,46.5,2022-08-26T19:15:22.283Z,2022-08-26T19:15:24Z,3733037983,212,15.3,3733037979,140,46.6,3733037977,56,Back,3733037985,213,1.9,3733037981,141,67.9,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137671,455,1,2,53,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,40,67.9,2022-08-26T19:15:24.395Z,2022-08-26T19:15:32Z,3733038779,141,55.0,3733038783,213,3.5,3733038777,140,15.4,3733038781,212,27.3,3733038775,56,Back,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137725,456,1,2,53,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,15.1,47.7,2022-08-26T19:15:32.876Z,2022-08-26T19:15:36Z,3733039141,141,21.3,3733039145,213,4.9,3733039139,140,19.2,3733039143,212,18.5,3733039137,56,Back,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137771,457,1,2,54,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,20.4,19.9,2022-08-26T19:15:36.461Z,2022-08-26T19:15:39Z,3733039367,141,11.2,3733039365,140,71.1,3733039373,1,,3733039369,212,53.6,3733039361,157,,3733039363,56,Right,3733039371,213,6.2,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137831,518,1,2,54,3,1wyg1tunyt7go9tnjea1hjqxb,1,30.2,91.2,2022-08-26T19:15:39.574Z,2022-08-26T19:15:44Z,3733039713,140,38.6,3733039717,212,10.0,3733039715,141,98.1,3733039719,213,0.5,3733039709,3,,3733039711,56,Back,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137837,519,61,2,54,7,1wyg1tunyt7go9tnjea1hjqxb,0,38.7,98.1,2022-08-26T19:15:43.856Z,2022-08-26T19:15:44Z,3733039745,56,Back,,,,,,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137999,458,5,2,54,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.4,-1.2,2022-08-26T19:15:44.716Z,2022-08-26T19:15:56Z,3733040795,233,520,3733040719,347,,3733040717,56,Right,,,,,,,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137851,520,5,2,54,8,1wyg1tunyt7go9tnjea1hjqxb,0,38.6,101.2,2022-08-26T19:15:44.716Z,2022-08-26T19:20:51Z,3733039823,347,,3733040839,233,458,3733039821,56,Back,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451138095,459,1,2,54,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,60.2,0,2022-08-26T19:15:57.292Z,2022-08-26T19:16:00Z,3733041165,1,,3733041155,141,8.1,3733041159,212,36.6,3733041145,107,,3733041163,213,3.0,3733041153,140,25.9,3733041149,56,Back,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451138237,460,1,2,54,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,22.6,9.9,2022-08-26T19:16:00.316Z,2022-08-26T19:16:07Z,3733041921,212,30.4,3733041917,141,54.1,3733041913,140,18.3,3733041923,213,1.7,3733041909,56,Back,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451138289,461,1,2,54,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,23.2,74.2,2022-08-26T19:16:07.084Z,2022-08-26T19:16:10Z,3733042205,213,4.8,3733042201,141,34.7,3733042199,140,25.5,3733042203,212,27.0,3733042197,56,Back,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451138349,462,1,2,54,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,25.2,34.5,2022-08-26T19:16:10.012Z,2022-08-26T19:16:13Z,3733042541,213,5.7,3733042533,56,Right,3733042539,212,36.7,3733042535,140,54.4,3733042543,1,,3733042537,141,4.8,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451138423,463,1,2,54,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,54.9,5.2,2022-08-26T19:16:13.452Z,2022-08-26T19:16:17Z,3733042939,141,12.6,3733042941,212,32.9,3733042947,1,,3733042935,56,Right,3733042943,213,0.2,3733042937,140,85.9,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451138475,464,1,2,54,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,89.3,16.2,2022-08-26T19:16:17.644Z,2022-08-26T19:21:33Z,3733043229,212,16.1,3733044597,210,13,3733043225,140,90.2,3733043227,141,39.8,3733043223,56,Center,3733044599,154,,3733043231,213,1.5,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451138497,465,13,2,54,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,90.4,39.8,2022-08-26T19:16:17.694Z,2022-08-26T19:21:33Z,3733044637,29,,3733044635,84,,3733044639,154,,3733044651,103,34.7,3733044645,55,464,3733043983,20,,3733044649,102,43.0,3733044655,230,98.5,ar47jfq139xyic4pvdhefduga,N. Bannis,,3733044657,231,3733043297,56,Center,3733043295,17,,3733044653,328,3733043293,22,48.0,,,,,,,,,,,,,,
2451138553,466,5,2,54,42,dvmw7d6jb38qvv7e6ziwu0vyr,0,101.2,41,2022-08-26T19:16:19.154Z,2022-08-26T19:20:51Z,3733065731,233,521,3733043575,346,,3733043573,56,Center,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451138447,521,5,2,54,42,1wyg1tunyt7go9tnjea1hjqxb,1,-1.2,59,2022-08-26T19:16:19.154Z,2022-08-26T19:20:51Z,3733065717,233,466,3733043063,346,,3733043061,56,Back,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451138765,522,1,2,54,58,1wyg1tunyt7go9tnjea1hjqxb,1,4.7,54.2,2022-08-26T19:16:34.407Z,2022-08-26T19:16:36Z,3733044681,56,Back,3733044689,213,1.2,3733044687,212,11.0,3733044685,141,69.4,3733044679,124,,3733044693,237,,3733044683,140,8.4,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
