id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/11/value,qualifier/13/value,assist,qualifier/16/value
2540280725,461,1,2,45,29,2uuh2bir8ktof0uxfo06lb4ox,1,68.8,18.2,2023-04-28T19:15:24.529Z,2023-04-28T19:15:26Z,4232655387,213,1.5,4232655381,140,69.5,4232655385,212,9.3,4232655379,56,Center,4232655383,141,31.9,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280773,462,1,2,45,31,2uuh2bir8ktof0uxfo06lb4ox,1,69.5,31.9,2023-04-28T19:15:25.935Z,2023-04-28T19:15:28Z,4232655617,56,Right,4232655623,212,16.5,4232655621,141,8.5,4232655619,140,73.5,4232655625,213,5.0,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280847,463,1,2,45,33,2uuh2bir8ktof0uxfo06lb4ox,1,73.5,8.5,2023-04-28T19:15:28.273Z,2023-04-28T19:15:51Z,4232656017,213,0.8,4232656009,141,34.2,4232656007,140,89.7,4232657807,154,,4232656005,56,Center,4232657805,210,13,4232656013,212,24.4,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2540280871,465,13,2,45,37,2uuh2bir8ktof0uxfo06lb4ox,1,91.6,39.7,2023-04-28T19:15:32.561Z,2023-04-28T19:15:51Z,4232657829,230,95.2,4232657831,231,43.3,4232657819,55,463,4232657817,154,,4232656615,20,,4232657823,102,42.7,4232657815,29,,4232656113,17,,cnqxbvy77blk2ulx06t65it49,A. Fontana,4232656115,56,Center,4232656111,22,,4232657827,328,,4232657813,84,4232657825,103,9.7,,,,,,,,,,,,,,,,,,
2540280855,409,5,2,45,38,z9phg19papi9f5fd6qxzr836,1,-1,56.6,2023-04-28T19:15:33.410Z,2023-04-28T19:18:56Z,4232656123,233,464,4232656055,56,Back,4232656057,346,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280863,464,5,2,45,38,2uuh2bir8ktof0uxfo06lb4ox,0,101,43.4,2023-04-28T19:15:33.410Z,2023-04-28T19:15:34Z,4232656147,233,409,4232656075,56,Center,4232656077,346,,,,,,,,,,,,,,,,,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281397,410,1,2,46,4,z9phg19papi9f5fd6qxzr836,0,3.6,48.8,2023-04-28T19:15:58.990Z,2023-04-28T19:16:03Z,4232658935,56,Center,4232658949,213,6.0,4232658943,141,22.4,4232658951,1,,4232658929,124,,4232658947,212,56.4,4232658955,74,,4232658939,140,54.5,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281405,466,44,2,46,7,2uuh2bir8ktof0uxfo06lb4ox,1,39.4,75.8,2023-04-28T19:16:01.899Z,2023-04-28T19:16:02Z,4232659029,233,411,4232658979,56,Back,4232658981,285,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281409,411,44,2,46,7,z9phg19papi9f5fd6qxzr836,0,60.6,24.2,2023-04-28T19:16:01.900Z,2023-04-28T19:16:03Z,4232659119,233,466,4232658993,56,Center,4232658995,286,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281419,467,1,2,46,7,2uuh2bir8ktof0uxfo06lb4ox,0,33.6,74.2,2023-04-28T19:16:02.097Z,2023-04-28T19:16:03Z,4232659051,212,18.2,4232659047,140,49.2,4232659045,56,Back,4232659053,213,5.8,4232659043,3,,4232659049,141,62.4,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281479,412,1,2,46,9,z9phg19papi9f5fd6qxzr836,1,49.2,34.2,2023-04-28T19:16:03.677Z,2023-04-28T19:16:05Z,4232659369,1,,4232659363,212,13.2,4232659355,140,61.7,4232659353,56,Center,4232659359,141,32.7,4232659349,157,,4232659367,213,6.2,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281603,413,1,2,46,11,z9phg19papi9f5fd6qxzr836,1,61.9,30.7,2023-04-28T19:16:05.740Z,2023-04-28T19:16:12Z,4232659997,213,5.0,4232659991,140,65.3,4232659995,212,13.6,4232659989,56,Right,4232659993,141,11.4,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281619,414,1,2,46,17,z9phg19papi9f5fd6qxzr836,0,60.1,25.2,2023-04-28T19:16:12.523Z,2023-04-28T19:16:14Z,4232660079,212,2.0,4232660285,233,468,4232660083,213,0.7,4232660067,56,Center,4232660283,236,,4232660289,286,,4232660071,140,61.5,4232660075,141,27.1,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281641,468,74,2,46,17,2uuh2bir8ktof0uxfo06lb4ox,1,35.2,66.7,2023-04-28T19:16:12.524Z,2023-04-28T19:18:45Z,4232660213,56,Back,4232660297,233,414,4232660217,285,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281627,415,43,2,46,18,z9phg19papi9f5fd6qxzr836,1,0,0,2023-04-28T19:16:13.484Z,2023-04-28T19:16:21Z,4232660121,56,Center,4232661033,144,61,,,,,,,,,,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281717,416,1,2,46,20,z9phg19papi9f5fd6qxzr836,1,62.6,24.4,2023-04-28T19:16:14.797Z,2023-04-28T19:16:17Z,4232660631,140,57.0,4232660637,213,4.1,4232660635,212,10.2,4232660633,141,12.2,4232660629,56,Right,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281737,417,1,2,46,23,z9phg19papi9f5fd6qxzr836,0,59.3,12.2,2023-04-28T19:16:17.676Z,2023-04-28T19:16:18Z,4232660769,236,,4232660775,286,,4232660717,140,63.0,4232660771,233,469,4232660723,213,0.9,4232660721,212,6.1,4232660719,141,19.2,4232660713,56,Right,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281719,469,74,2,46,23,2uuh2bir8ktof0uxfo06lb4ox,1,36.5,83.9,2023-04-28T19:16:17.677Z,2023-04-28T19:18:45Z,4232660643,56,Back,4232660645,285,,4232660777,233,417,,,,,,,,,,,,,,,,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282019,418,5,2,46,24,z9phg19papi9f5fd6qxzr836,1,51.7,-0.8,2023-04-28T19:16:18.752Z,2023-04-28T19:18:56Z,4232662105,347,,4232662111,233,470,4232662103,56,Right,,,,,,,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540281753,470,5,2,46,24,2uuh2bir8ktof0uxfo06lb4ox,0,48.3,100.8,2023-04-28T19:16:18.752Z,2023-04-28T19:16:33Z,4232660849,347,,4232662135,233,418,4232660847,56,Back,,,,,,,,,,,,,,,,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282105,419,1,2,46,37,z9phg19papi9f5fd6qxzr836,1,34.4,0,2023-04-28T19:16:32.540Z,2023-04-28T19:16:36Z,4232662571,56,Back,4232662577,212,43.6,4232662575,141,38.8,4232662569,107,,4232662581,1,,4232662579,213,2.5,4232662573,140,2.4,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282165,420,1,2,46,41,z9phg19papi9f5fd6qxzr836,0,8.2,38,2023-04-28T19:16:36.237Z,2023-04-28T19:16:41Z,4232662901,212,44.9,4232662895,56,Center,4232662897,140,50.9,4232662905,1,,4232662899,141,34.3,4232662893,157,,4232662903,213,6.2,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282177,471,44,2,46,45,2uuh2bir8ktof0uxfo06lb4ox,1,50,65.4,2023-04-28T19:16:39.915Z,2023-04-28T19:16:41Z,4232662965,56,Center,4232663087,233,421,4232663091,285,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282183,421,44,2,46,45,z9phg19papi9f5fd6qxzr836,0,50,34.6,2023-04-28T19:16:39.916Z,2023-04-28T19:16:42Z,4232663185,285,,4232663181,233,471,4232663003,56,Center,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282195,472,1,2,46,45,2uuh2bir8ktof0uxfo06lb4ox,0,51,65.4,2023-04-28T19:16:40.239Z,2023-04-28T19:16:41Z,4232663063,140,52.1,4232663069,213,0,4232663059,3,,4232663065,141,65.4,4232663061,56,Center,4232663067,212,1.2,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282203,422,61,2,46,45,z9phg19papi9f5fd6qxzr836,1,50.9,34.5,2023-04-28T19:16:40.380Z,2023-04-28T19:16:41Z,4232663113,56,Center,,,,,,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282335,473,1,2,46,52,2uuh2bir8ktof0uxfo06lb4ox,1,46.3,34.2,2023-04-28T19:16:46.897Z,2023-04-28T19:16:48Z,4232663875,213,3.0,4232663877,1,,4232663871,141,40.6,4232663869,140,8.2,4232663867,56,Back,4232663873,212,40.2,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282345,474,49,2,46,53,2uuh2bir8ktof0uxfo06lb4ox,1,8.1,40.4,2023-04-28T19:16:48.291Z,2023-04-28T19:16:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282415,475,1,2,46,54,2uuh2bir8ktof0uxfo06lb4ox,0,8.1,40.4,2023-04-28T19:16:48.661Z,2023-04-28T19:16:51Z,4232664277,56,Center,4232664283,212,59.9,4232664275,155,,4232664281,141,29.7,4232664287,1,,4232664279,140,64.7,4232664285,213,6.2,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282443,423,49,2,46,58,z9phg19papi9f5fd6qxzr836,1,27.4,78.4,2023-04-28T19:16:53.084Z,2023-04-28T19:16:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282557,424,1,2,46,59,z9phg19papi9f5fd6qxzr836,1,27.4,78.4,2023-04-28T19:16:53.708Z,2023-04-28T19:17:00Z,4232665045,141,55.7,4232665041,56,Back,4232665047,212,26.7,4232665043,140,6.6,4232665049,213,3.8,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282599,425,1,2,47,5,z9phg19papi9f5fd6qxzr836,1,8.3,53.3,2023-04-28T19:17:00.268Z,2023-04-28T19:17:02Z,4232665267,56,Back,4232665265,155,,4232665273,212,39.0,4232665275,213,0,4232665277,1,,4232665271,141,53.3,4232665269,140,45.4,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282601,426,61,2,47,8,z9phg19papi9f5fd6qxzr836,0,45.1,53.9,2023-04-28T19:17:02.844Z,2023-04-28T19:17:03Z,4232665289,56,Back,,,,,,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282613,476,49,2,47,9,2uuh2bir8ktof0uxfo06lb4ox,1,52.9,34.3,2023-04-28T19:17:03.858Z,2023-04-28T19:17:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282623,427,45,2,47,9,z9phg19papi9f5fd6qxzr836,0,50.3,57.6,2023-04-28T19:17:04.557Z,2023-04-28T19:17:05Z,4232665449,285,,4232665525,233,477,4232665447,56,Center,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282631,477,3,2,47,9,2uuh2bir8ktof0uxfo06lb4ox,1,49.7,42.4,2023-04-28T19:17:04.557Z,2023-04-28T19:17:05Z,4232665497,233,427,4232665487,56,Back,4232665489,286,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282687,478,1,2,47,12,2uuh2bir8ktof0uxfo06lb4ox,1,46.3,54.2,2023-04-28T19:17:06.659Z,2023-04-28T19:17:09Z,4232665843,141,55.4,4232665839,56,Back,4232665845,212,30.6,4232665847,213,3.1,4232665841,140,17.2,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282785,479,1,2,47,14,2uuh2bir8ktof0uxfo06lb4ox,1,17.2,55.4,2023-04-28T19:17:08.911Z,2023-04-28T19:17:22Z,4232666317,56,Back,4232666323,212,19.6,4232666321,141,80.6,4232666319,140,26.2,4232666325,213,1.1,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282825,480,1,2,47,19,2uuh2bir8ktof0uxfo06lb4ox,1,38.6,84.1,2023-04-28T19:17:14.162Z,2023-04-28T19:17:16Z,4232666539,140,55.3,4232666543,212,18.2,4232666541,141,76.7,4232666537,56,Center,4232666545,213,6.0,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282847,481,1,2,47,22,2uuh2bir8ktof0uxfo06lb4ox,1,54.5,90.2,2023-04-28T19:17:16.785Z,2023-04-28T19:17:18Z,4232666689,213,0.9,4232666683,140,56.0,4232666685,141,92.9,4232666687,212,2.4,4232666681,56,Left,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282891,482,1,2,47,23,2uuh2bir8ktof0uxfo06lb4ox,1,56,92.9,2023-04-28T19:17:18.003Z,2023-04-28T19:17:20Z,4232666903,56,Back,4232666909,212,14.6,4232666911,213,4.1,4232666905,140,48.4,4232666907,141,75.0,,,,,,,,,,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282923,483,1,2,47,25,2uuh2bir8ktof0uxfo06lb4ox,1,48.4,75,2023-04-28T19:17:20.307Z,2023-04-28T19:17:22Z,4232667081,213,0.6,4232667073,56,Left,4232667079,212,23.7,4232667077,141,94.7,4232667075,140,67.0,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282971,484,1,2,47,28,2uuh2bir8ktof0uxfo06lb4ox,0,73.6,98.7,2023-04-28T19:17:23.475Z,2023-04-28T19:17:24Z,4232667317,213,5.0,4232667305,155,,4232667311,141,54.5,4232667307,56,Center,4232667309,140,82.7,4232667303,2,,4232667313,212,31.5,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282985,428,8,2,47,30,z9phg19papi9f5fd6qxzr836,1,20.2,43.6,2023-04-28T19:17:25.307Z,2023-04-28T19:17:25Z,4232667399,56,Back,,,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540282993,429,49,2,47,31,z9phg19papi9f5fd6qxzr836,1,20.3,41.9,2023-04-28T19:17:25.965Z,2023-04-28T19:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283035,430,1,2,47,31,z9phg19papi9f5fd6qxzr836,1,20.3,41.9,2023-04-28T19:17:26.155Z,2023-04-28T19:17:28Z,4232667661,140,13.1,4232667665,141,34.8,4232667671,213,3.7,4232667659,56,Back,4232667669,212,9.0,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283077,431,1,2,47,33,z9phg19papi9f5fd6qxzr836,0,15.2,39.5,2023-04-28T19:17:27.870Z,2023-04-28T19:17:30Z,4232667879,157,,4232667889,213,0.0,4232667883,140,52.0,4232667881,56,Center,4232667887,212,38.7,4232667891,1,,4232667885,141,42.2,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283105,485,49,2,47,36,2uuh2bir8ktof0uxfo06lb4ox,1,44.9,51.5,2023-04-28T19:17:31.507Z,2023-04-28T19:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283167,486,1,2,47,38,2uuh2bir8ktof0uxfo06lb4ox,1,49.4,49.1,2023-04-28T19:17:33.249Z,2023-04-28T19:17:34Z,4232668293,141,44.3,4232668289,56,Center,4232668295,212,12.0,4232668291,140,60.4,4232668297,213,6.0,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283195,487,1,2,47,40,2uuh2bir8ktof0uxfo06lb4ox,1,60.4,44.3,2023-04-28T19:17:34.755Z,2023-04-28T19:17:36Z,4232668469,212,14.5,4232668463,56,Center,4232668471,213,4.0,4232668465,140,50.9,4232668467,141,28.8,,,,,,,,,,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283271,488,1,2,47,41,2uuh2bir8ktof0uxfo06lb4ox,1,50.9,28.8,2023-04-28T19:17:36.289Z,2023-04-28T19:17:41Z,4232668927,213,5.2,4232668919,140,60.4,4232668913,56,Right,4232668925,212,19.6,4232668923,141,4.0,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283305,489,1,2,47,46,2uuh2bir8ktof0uxfo06lb4ox,0,70.9,3.8,2023-04-28T19:17:41.027Z,2023-04-28T19:17:43Z,4232669137,56,Right,4232669141,141,13.4,4232669145,213,0.4,4232669139,140,86.2,4232669143,212,17.3,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283319,432,8,2,47,49,z9phg19papi9f5fd6qxzr836,1,14.9,83.8,2023-04-28T19:17:44.300Z,2023-04-28T19:17:44Z,4232669249,56,Back,,,,,,,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283337,433,49,2,47,50,z9phg19papi9f5fd6qxzr836,1,14.3,87.7,2023-04-28T19:17:45.052Z,2023-04-28T19:17:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283391,434,1,2,47,51,z9phg19papi9f5fd6qxzr836,1,15.5,93.9,2023-04-28T19:17:45.675Z,2023-04-28T19:17:48Z,4232669617,140,25.0,4232669623,213,6.1,4232669615,56,Back,4232669621,212,10.2,4232669619,141,90.6,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283443,435,1,2,47,53,z9phg19papi9f5fd6qxzr836,0,28.9,90.9,2023-04-28T19:17:48.011Z,2023-04-28T19:17:50Z,4232669873,140,44.8,4232669881,213,5.4,4232669875,141,63.6,4232669877,212,25.0,4232669871,56,Back,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283463,490,8,2,47,56,2uuh2bir8ktof0uxfo06lb4ox,1,54.9,33.6,2023-04-28T19:17:50.723Z,2023-04-28T19:17:50Z,4232669983,56,Center,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283483,491,49,2,47,56,2uuh2bir8ktof0uxfo06lb4ox,1,60.7,31.2,2023-04-28T19:17:51.523Z,2023-04-28T19:17:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283523,436,45,2,47,57,z9phg19papi9f5fd6qxzr836,0,37.4,69,2023-04-28T19:17:52.003Z,2023-04-28T19:17:53Z,4232670301,233,492,4232670231,285,,4232670229,56,Back,,,,,,,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283507,492,3,2,47,57,2uuh2bir8ktof0uxfo06lb4ox,1,62.6,31,2023-04-28T19:17:52.003Z,2023-04-28T19:17:53Z,4232670167,286,,4232670285,233,436,4232670165,56,Center,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283547,493,1,2,47,57,2uuh2bir8ktof0uxfo06lb4ox,1,60.7,31.2,2023-04-28T19:17:52.305Z,2023-04-28T19:17:54Z,4232670353,141,19.2,4232670349,56,Right,4232670357,213,5.9,4232670351,140,78.6,4232670355,212,20.5,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283573,437,45,2,47,59,z9phg19papi9f5fd6qxzr836,0,20.4,74,2023-04-28T19:17:54.307Z,2023-04-28T19:17:56Z,4232670487,56,Back,4232670489,285,,4232670583,233,494,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283577,494,3,2,47,59,2uuh2bir8ktof0uxfo06lb4ox,1,79.6,26,2023-04-28T19:17:54.307Z,2023-04-28T19:17:56Z,4232670553,233,437,4232670503,56,Center,4232670505,286,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283665,495,1,2,48,0,2uuh2bir8ktof0uxfo06lb4ox,1,84.1,26.8,2023-04-28T19:17:55.602Z,2023-04-28T19:23:59Z,4232670943,141,49.1,4232670937,56,Center,4232704365,210,15,4232670939,140,82.9,4232670951,213,1.7,4232670947,212,15.2,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2540283669,496,15,2,48,4,2uuh2bir8ktof0uxfo06lb4ox,1,85.7,54.8,2023-04-28T19:17:59.265Z,2023-04-28T19:23:59Z,4232704393,102,52.2,4232670967,56,Center,4232670965,17,,4232704395,103,19,4232704387,29,,4232704385,76,,4232704397,146,90.3,4232670963,22,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,4232671373,72,,4232671427,233,438,4232704399,147,54.0,4232704401,230,4232704389,55,495,4232704403,231,4232671377,82,,,,,,,,,,,99.1,49.3,,
2540283675,438,10,2,48,4,z9phg19papi9f5fd6qxzr836,1,12,46.7,2023-04-28T19:17:59.365Z,2023-04-28T19:18:05Z,4232671449,233,496,4232671001,56,Back,4232670999,94,,,,,,,,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283709,439,6,2,48,6,z9phg19papi9f5fd6qxzr836,0,13.2,46,2023-04-28T19:18:00.707Z,2023-04-28T19:18:47Z,4232671139,56,Back,4232671175,233,497,4232671141,73,,,,,,,,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283703,497,6,2,48,6,2uuh2bir8ktof0uxfo06lb4ox,1,86.8,54,2023-04-28T19:18:00.707Z,2023-04-28T19:18:02Z,4232671119,73,,4232671171,233,439,4232671117,56,Center,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540283891,498,1,2,48,14,2uuh2bir8ktof0uxfo06lb4ox,1,99.5,99.5,2023-04-28T19:18:09.458Z,2023-04-28T19:19:57Z,4232672121,212,9.3,4232672119,141,93.5,4232672113,6,,4232672117,140,91.5,4232672115,56,Left,4232672123,213,3.6,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
