id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,assist
2475781249,379,1,1,41,19,59t7flioj4w4mpwnrwbm0m8ck,1,35.8,94.5,2022-10-22T18:42:30.927Z,2022-10-22T18:42:34Z,3864079333,56,Back,3864079337,141,90.0,3864079339,212,6.9,3864079335,140,41.7,3864079341,213,5.8,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781265,380,1,1,41,23,59t7flioj4w4mpwnrwbm0m8ck,1,53.3,88.1,2022-10-22T18:42:34.607Z,2022-10-22T18:42:36Z,3864079477,213,3.1,3864079471,140,45.1,3864079469,56,Back,3864079473,141,88.4,3864079475,212,8.6,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781293,381,1,1,41,25,59t7flioj4w4mpwnrwbm0m8ck,1,54,84.8,2022-10-22T18:42:36.799Z,2022-10-22T18:42:40Z,3864079665,140,57.7,3864079671,213,1.1,3864079669,212,9.5,3864079663,56,Left,3864079667,141,97.5,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781333,382,1,1,41,29,59t7flioj4w4mpwnrwbm0m8ck,1,57.9,86.8,2022-10-22T18:42:40.303Z,2022-10-22T18:42:44Z,3864079973,212,31.5,3864079969,140,62.7,3864079975,213,4.9,3864079967,56,Center,3864079971,141,41.0,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781337,383,1,1,41,33,59t7flioj4w4mpwnrwbm0m8ck,0,59.8,46.1,2022-10-22T18:42:44.591Z,2022-10-22T18:42:45Z,3864079989,140,56.9,3864079991,141,54.0,3864079993,212,6.2,3864079987,56,Center,3864079995,213,2.1,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781361,337,1,1,41,34,z9phg19papi9f5fd6qxzr836,0,46.1,42.4,2022-10-22T18:42:46.024Z,2022-10-22T18:42:47Z,3864080127,212,10.5,3864080121,56,Center,3864080125,141,54.0,3864080123,140,52.7,3864080129,213,0.8,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781381,384,1,1,41,36,59t7flioj4w4mpwnrwbm0m8ck,0,45.3,41,2022-10-22T18:42:47.503Z,2022-10-22T18:42:48Z,3864080291,157,,3864080299,212,40.3,3864080295,140,43.9,3864080301,213,1.6,3864080297,141,100.0,3864080303,1,,3864080293,56,Back,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781605,338,5,1,41,37,z9phg19papi9f5fd6qxzr836,1,55.8,-1,2022-10-22T18:42:48.449Z,2022-10-22T18:49:58Z,3864081701,56,Right,3864081703,347,,3864081721,233,385,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781383,385,5,1,41,37,59t7flioj4w4mpwnrwbm0m8ck,0,44.2,101,2022-10-22T18:42:48.449Z,2022-10-22T18:43:10Z,3864080307,56,Back,3864081737,233,338,3864080309,347,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781647,339,1,1,41,58,z9phg19papi9f5fd6qxzr836,0,56.1,0,2022-10-22T18:43:09.563Z,2022-10-22T18:43:12Z,3864081943,107,,3864081951,212,14.1,3864081949,141,4.0,3864081945,56,Right,3864081947,140,69.0,3864081953,213,0.3,,,,,,,27lnkbiy8l5008e6792mp4qy2,Ş. Abalı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781663,386,8,1,42,1,59t7flioj4w4mpwnrwbm0m8ck,1,32.3,93.6,2022-10-22T18:43:12.783Z,2022-10-22T18:43:12Z,3864081991,56,Back,,,,,,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781703,387,50,1,42,4,59t7flioj4w4mpwnrwbm0m8ck,1,34.4,97,2022-10-22T18:43:15.831Z,2022-10-22T18:43:17Z,3864082197,286,,3864082343,233,340,3864082195,56,Back,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781713,340,7,1,42,4,z9phg19papi9f5fd6qxzr836,0,65.6,3,2022-10-22T18:43:15.832Z,2022-10-22T18:43:17Z,3864082265,56,Right,3864082301,285,,3864082297,233,387,,,,,,,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781743,388,61,1,42,5,59t7flioj4w4mpwnrwbm0m8ck,1,28.6,95.9,2022-10-22T18:43:16.447Z,2022-10-22T18:43:44Z,3864082425,56,Back,,,,,,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781819,341,5,1,42,6,z9phg19papi9f5fd6qxzr836,1,68.2,-1.2,2022-10-22T18:43:17.946Z,2022-10-22T18:43:25Z,3864083001,233,389,3864082969,56,Right,3864082971,347,,,,,,,,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781759,389,5,1,42,6,59t7flioj4w4mpwnrwbm0m8ck,0,31.8,101.2,2022-10-22T18:43:17.946Z,2022-10-22T18:49:58Z,3864083033,233,341,3864082529,56,Back,3864082533,347,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781849,342,1,1,42,13,z9phg19papi9f5fd6qxzr836,1,72.8,0,2022-10-22T18:43:24.692Z,2022-10-22T18:43:26Z,3864083159,212,7.1,3864083155,140,75.0,3864083151,107,,3864083153,56,Right,3864083157,141,8.5,3864083161,213,1.2,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781853,343,61,1,42,15,z9phg19papi9f5fd6qxzr836,0,75,8.5,2022-10-22T18:43:26.770Z,2022-10-22T18:43:27Z,3864083175,56,Right,,,,,,,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781867,390,49,1,42,16,59t7flioj4w4mpwnrwbm0m8ck,1,27.3,74.4,2022-10-22T18:43:28.128Z,2022-10-22T18:43:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781891,391,1,1,42,17,59t7flioj4w4mpwnrwbm0m8ck,0,27.3,74.4,2022-10-22T18:43:28.607Z,2022-10-22T18:43:30Z,3864083379,140,29.2,3864083385,213,4.8,3864083383,212,23.9,3864083377,56,Back,3864083381,141,39.4,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781909,344,8,1,42,20,z9phg19papi9f5fd6qxzr836,1,71.5,71.4,2022-10-22T18:43:31.321Z,2022-10-22T18:43:31Z,3864083489,56,Center,,,,,,,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781917,345,49,1,42,21,z9phg19papi9f5fd6qxzr836,1,74.7,73.9,2022-10-22T18:43:32.674Z,2022-10-22T18:43:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781957,346,1,1,42,22,z9phg19papi9f5fd6qxzr836,1,74.6,73.9,2022-10-22T18:43:33.218Z,2022-10-22T18:43:37Z,3864083791,213,0.4,3864083789,212,16.9,3864083785,140,89.6,3864083783,56,Left,3864083787,141,83.0,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781989,347,1,1,42,25,z9phg19papi9f5fd6qxzr836,1,88.1,84.2,2022-10-22T18:43:37.144Z,2022-10-22T18:43:39Z,3864083967,212,11.0,3864083961,140,84.5,3864083959,56,Center,3864083969,213,4.4,3864083963,141,69.0,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781999,348,1,1,42,27,z9phg19papi9f5fd6qxzr836,0,84.5,69,2022-10-22T18:43:39.028Z,2022-10-22T18:43:40Z,3864083999,56,Center,3864084001,140,100.0,3864084011,213,0.3,3864084005,141,76.7,3864084009,212,18.3,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782007,349,5,1,42,28,z9phg19papi9f5fd6qxzr836,0,101.2,76.2,2022-10-22T18:43:39.695Z,2022-10-22T18:49:58Z,3864084033,56,Center,3864084035,346,,3864084069,233,392,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475781993,392,5,1,42,28,59t7flioj4w4mpwnrwbm0m8ck,1,-1.2,23.8,2022-10-22T18:43:39.695Z,2022-10-22T18:43:40Z,3864083977,346,,3864084063,233,349,3864083975,56,Back,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782307,393,1,1,42,52,59t7flioj4w4mpwnrwbm0m8ck,1,5.2,55.4,2022-10-22T18:44:03.423Z,2022-10-22T18:44:06Z,3864085915,237,,3864085907,141,17.0,3864085901,124,,3864085911,213,4.8,3864085905,140,6.3,3864085909,212,26.1,3864085903,56,Back,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782397,394,1,1,42,55,59t7flioj4w4mpwnrwbm0m8ck,1,6.4,15.8,2022-10-22T18:44:06.577Z,2022-10-22T18:44:14Z,3864086507,1,,3864086499,140,54.9,3864086503,212,51.0,3864086495,155,,3864086497,56,Right,3864086501,141,18.5,3864086505,213,0.0,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782405,395,50,1,43,2,59t7flioj4w4mpwnrwbm0m8ck,1,52.8,18.2,2022-10-22T18:44:13.964Z,2022-10-22T18:44:15Z,3864086643,233,350,3864086555,56,Right,3864086559,286,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782409,350,7,1,43,2,z9phg19papi9f5fd6qxzr836,0,47.2,81.8,2022-10-22T18:44:13.965Z,2022-10-22T18:44:15Z,3864086589,285,,3864086627,233,395,3864086587,56,Back,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782411,396,61,1,43,3,59t7flioj4w4mpwnrwbm0m8ck,1,52.6,19.5,2022-10-22T18:44:14.608Z,2022-10-22T18:44:14Z,3864086595,56,Right,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782427,351,49,1,43,5,z9phg19papi9f5fd6qxzr836,1,55.7,75.7,2022-10-22T18:44:16.247Z,2022-10-22T18:44:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782455,352,1,1,43,5,z9phg19papi9f5fd6qxzr836,1,55.7,75.7,2022-10-22T18:44:16.418Z,2022-10-22T18:44:17Z,3864086827,56,Left,3864086831,141,85.4,3864086835,213,0.5,3864086829,140,66.4,3864086833,212,13.0,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782473,353,1,1,43,6,z9phg19papi9f5fd6qxzr836,0,66.4,85.4,2022-10-22T18:44:17.576Z,2022-10-22T18:44:18Z,3864086903,140,78.8,3864086909,213,6.0,3864086905,141,79.6,3864086907,212,13.6,3864086901,56,Left,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782463,397,49,1,43,6,59t7flioj4w4mpwnrwbm0m8ck,1,24,24,2022-10-22T18:44:18.160Z,2022-10-22T18:44:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782515,398,1,1,43,7,59t7flioj4w4mpwnrwbm0m8ck,1,23.2,22.7,2022-10-22T18:44:18.655Z,2022-10-22T18:44:21Z,3864087167,141,44.2,3864087171,213,2.5,3864087165,140,3.4,3864087163,56,Back,3864087169,212,25.4,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782597,399,1,1,43,10,59t7flioj4w4mpwnrwbm0m8ck,0,3.7,42.7,2022-10-22T18:44:21.568Z,2022-10-22T18:44:27Z,3864087631,1,,3864087617,155,,3864087621,140,53.6,3864087627,212,54.9,3864087625,141,18.6,3864087619,56,Right,3864087629,213,6.0,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782603,400,44,1,43,13,59t7flioj4w4mpwnrwbm0m8ck,1,53,20.2,2022-10-22T18:44:24.609Z,2022-10-22T18:45:16Z,3864087763,233,354,3864087663,286,,3864087661,56,Right,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782583,354,44,1,43,13,z9phg19papi9f5fd6qxzr836,0,47,79.8,2022-10-22T18:44:24.610Z,2022-10-22T18:50:00Z,3864087535,285,,3864087743,233,400,3864087533,56,Back,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475783085,403,1,1,43,15,59t7flioj4w4mpwnrwbm0m8ck,0,42.4,10.7,2022-10-22T18:44:26.495Z,2022-10-22T18:45:26Z,3864090785,213,0.1,3864090779,140,44.4,3864090775,3,,3864090783,212,2.1,3864090777,56,Back,3864090781,141,11.0,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782627,355,61,1,43,15,z9phg19papi9f5fd6qxzr836,1,47.7,78.1,2022-10-22T18:44:26.956Z,2022-10-22T18:45:27Z,3864087823,56,Back,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782651,356,1,1,43,16,z9phg19papi9f5fd6qxzr836,1,44.2,64.5,2022-10-22T18:44:28.133Z,2022-10-22T18:44:30Z,3864088001,140,33.3,3864088007,213,4.1,3864088005,212,20.4,3864087999,56,Back,3864088003,141,39.7,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782707,357,1,1,43,18,z9phg19papi9f5fd6qxzr836,1,33.3,39.7,2022-10-22T18:44:29.911Z,2022-10-22T18:44:35Z,3864088359,213,1.9,3864088353,140,27.8,3864088355,141,65.5,3864088357,212,18.5,3864088351,56,Back,,,,,,,,,,27lnkbiy8l5008e6792mp4qy2,Ş. Abalı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782851,358,1,1,43,23,z9phg19papi9f5fd6qxzr836,1,30.5,64.5,2022-10-22T18:44:35.101Z,2022-10-22T18:44:47Z,3864089213,56,Left,3864089223,1,,3864089217,141,85.6,3864089219,212,70.5,3864089215,140,96.2,3864089211,155,,3864089221,213,0.2,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782871,359,1,1,43,36,z9phg19papi9f5fd6qxzr836,1,81.9,97.4,2022-10-22T18:44:47.342Z,2022-10-22T18:44:49Z,3864089359,140,75.5,3864089363,212,6.7,3864089357,56,Left,3864089361,141,97.1,3864089365,213,3.2,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782887,360,1,1,43,37,z9phg19papi9f5fd6qxzr836,0,75.5,97.1,2022-10-22T18:44:48.877Z,2022-10-22T18:44:50Z,3864089457,213,5.3,3864089447,155,,3864089453,141,56.1,3864089451,140,92.5,3864089449,56,Center,3864089445,2,,3864089459,1,,3864089455,212,33.1,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782931,401,1,1,43,38,59t7flioj4w4mpwnrwbm0m8ck,0,9,41.3,2022-10-22T18:44:49.871Z,2022-10-22T18:44:52Z,3864089673,56,Back,3864089683,1,,3864089677,141,27.3,3864089679,212,37.0,3864089675,140,43.1,3864089671,157,,3864089681,213,6.0,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782999,361,4,1,43,44,z9phg19papi9f5fd6qxzr836,1,59.6,70.7,2022-10-22T18:44:55.742Z,2022-10-22T18:44:57Z,3864090181,13,,3864090195,233,402,3864090189,286,,3864090185,152,,3864090187,265,,3864090183,56,Center,,,,,,,27lnkbiy8l5008e6792mp4qy2,Ş. Abalı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475782981,402,4,1,43,44,59t7flioj4w4mpwnrwbm0m8ck,0,40.4,29.3,2022-10-22T18:44:55.743Z,2022-10-22T18:44:58Z,3864090103,152,,3864090107,285,,3864090105,265,,3864090099,13,,3864090203,233,361,3864090101,56,Back,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475783397,362,1,1,44,16,z9phg19papi9f5fd6qxzr836,1,53.7,73,2022-10-22T18:45:27.494Z,2022-10-22T18:45:28Z,3864092757,56,Center,3864092761,141,64.0,3864092765,213,5.1,3864092753,152,,3864092751,5,,3864092759,140,56.3,3864092763,212,6.7,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475783413,363,1,1,44,17,z9phg19papi9f5fd6qxzr836,1,56.3,64,2022-10-22T18:45:28.497Z,2022-10-22T18:45:29Z,3864092853,141,75.4,3864092855,212,8.1,3864092857,213,1.9,3864092849,56,Center,3864092851,140,54.1,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475783423,364,1,1,44,18,z9phg19papi9f5fd6qxzr836,1,54.1,75.4,2022-10-22T18:45:29.502Z,2022-10-22T18:45:31Z,3864092917,56,Left,3864092923,212,22.6,3864092921,141,96.8,3864092919,140,70.6,3864092925,213,0.7,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475783433,365,1,1,44,19,z9phg19papi9f5fd6qxzr836,1,70.6,96.8,2022-10-22T18:45:30.959Z,2022-10-22T18:45:32Z,3864093021,212,8.4,3864093015,56,Left,3864093019,141,84.5,3864093017,140,70.0,3864093023,213,4.6,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475783477,366,1,1,44,21,z9phg19papi9f5fd6qxzr836,1,70,84.5,2022-10-22T18:45:32.210Z,2022-10-22T18:45:35Z,3864093279,141,94.8,3864093283,213,0.4,3864093275,56,Left,3864093277,140,87.0,3864093281,212,19.2,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475783495,367,1,1,44,24,z9phg19papi9f5fd6qxzr836,1,87.3,95,2022-10-22T18:45:35.648Z,2022-10-22T18:45:50Z,3864093395,2,,3864093399,56,Center,3864093405,212,29.2,3864094431,154,,3864093401,140,92.3,3864093403,141,52.7,3864094429,210,13,3864093407,213,4.9,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,3864093397,155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475783509,368,44,1,44,24,z9phg19papi9f5fd6qxzr836,1,90.6,50.6,2022-10-22T18:45:36.037Z,2022-10-22T18:50:00Z,3864093553,233,404,3864093505,56,Center,3864093507,286,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475783491,404,44,1,44,24,59t7flioj4w4mpwnrwbm0m8ck,0,9.4,49.4,2022-10-22T18:45:36.038Z,2022-10-22T18:45:44Z,3864093377,285,,3864093375,56,Back,3864093575,233,368,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475783515,369,13,1,44,26,z9phg19papi9f5fd6qxzr836,1,92.3,52.7,2022-10-22T18:45:37.914Z,2022-10-22T18:45:50Z,3864093525,22,,3864093825,328,,3864094459,231,50.7,3864094445,29,,3864094457,230,98.9,3864094443,75,,3864093819,15,,3864094455,103,6.9,70qjuubp69zw3d3p0hvunmi8l,S. Longo,3864093529,17,,,3864094449,55,367,3864094453,102,3864094447,154,,39.0,3864093535,56,,,,,,Center,,,,,,,,,,,,,,,,,,,
2475783521,370,5,1,44,27,z9phg19papi9f5fd6qxzr836,0,100.5,38.8,2022-10-22T18:45:38.255Z,2022-10-22T18:49:58Z,3864093623,346,,3864093621,56,Center,3864093677,233,405,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475783507,405,5,1,44,27,59t7flioj4w4mpwnrwbm0m8ck,1,-0.5,61.2,2022-10-22T18:45:38.255Z,2022-10-22T18:45:40Z,3864093493,56,Back,3864093495,346,,3864093673,233,370,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475784035,406,1,1,45,4,59t7flioj4w4mpwnrwbm0m8ck,1,5,44.9,2022-10-22T18:46:15.856Z,2022-10-22T18:47:10Z,3864096779,141,42.4,3864100859,210,15,3864096785,1,,3864096781,212,80.8,3864096783,213,6.3,3864100861,154,,3864096777,140,81.9,3864096789,74,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,3864096775,56,1,Center,3864096771,124,,3864096773,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475784039,407,15,1,45,13,59t7flioj4w4mpwnrwbm0m8ck,1,84.8,43.3,2022-10-22T18:46:24.430Z,2022-10-22T18:47:11Z,3864096799,17,,3864100913,100,,3864097619,20,,3864100899,154,,3864100911,328,,3864100915,82,,3864100907,103,19,3864100917,101,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,3864100905,102,,48.0,3864100995,233,371,3864100901,55,3864100909,108,,406,3864100923,230,3864100897,29,,3864100921,147,92.1,48.0,3864100925,231,46.4,3864096797,22,,3864100895,80,3864096801,56,Center,3864100919,146,100,3864100893,114,,
2475784057,371,10,1,45,13,z9phg19papi9f5fd6qxzr836,1,0.2,49.4,2022-10-22T18:46:24.530Z,2022-10-22T18:47:11Z,3864097123,14,,3864096919,94,,3864096921,56,Back,3864101007,233,407,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
