id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2486539907,484,1,2,50,15,zjawy6qdzk3y69v5pa3zl2cb,1,12.2,51.3,2022-11-18T18:52:28.239Z,2022-11-18T18:52:30Z,3920612575,141,15.4,3920612577,212,26.3,3920612573,140,21.5,3920612569,123,,3920612571,56,Back,3920612579,213,5.1,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539909,485,1,2,50,17,zjawy6qdzk3y69v5pa3zl2cb,1,29.4,13.9,2022-11-18T18:52:30.839Z,2022-11-18T18:52:32Z,3920612593,212,9.7,3920612589,140,21.4,3920612591,141,20.9,3920612595,213,2.6,3920612587,56,Back,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539913,486,1,2,50,18,zjawy6qdzk3y69v5pa3zl2cb,1,22.4,22.6,2022-11-18T18:52:31.974Z,2022-11-18T18:52:38Z,3920612617,56,Back,3920612625,213,1.1,3920612621,141,73.1,3920612627,1,,3920612623,212,37.7,3920612619,140,37.2,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539915,487,1,2,50,25,zjawy6qdzk3y69v5pa3zl2cb,1,46.3,76.7,2022-11-18T18:52:38.150Z,2022-11-18T18:52:45Z,3920612641,212,23.0,3920612643,213,0.6,3920612637,140,64.4,3920612639,141,95.7,3920612635,56,Left,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539917,488,3,2,50,31,zjawy6qdzk3y69v5pa3zl2cb,0,74.4,97.1,2022-11-18T18:52:44.933Z,2022-11-18T18:52:46Z,3920612661,233,420,3920612649,286,,3920612647,56,Left,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539919,420,7,2,50,31,dvmw7d6jb38qvv7e6ziwu0vyr,0,25.6,2.9,2022-11-18T18:52:44.934Z,2022-11-18T18:52:46Z,3920612653,285,,3920612657,233,488,3920612651,56,Back,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539921,489,61,2,50,33,zjawy6qdzk3y69v5pa3zl2cb,1,74.9,95.3,2022-11-18T18:52:46.345Z,2022-11-18T18:52:46Z,3920612655,56,Left,,,,,,,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539923,421,49,2,50,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,30.2,3.5,2022-11-18T18:52:46.646Z,2022-11-18T18:52:47Z,,,,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539929,422,3,2,50,36,dvmw7d6jb38qvv7e6ziwu0vyr,0,33.5,8.6,2022-11-18T18:52:49.287Z,2022-11-18T18:52:51Z,3920612701,286,,3920612703,233,490,3920612683,56,Back,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539933,490,7,2,50,36,zjawy6qdzk3y69v5pa3zl2cb,0,66.5,91.4,2022-11-18T18:52:49.288Z,2022-11-18T18:52:51Z,3920612693,285,,3920612695,233,422,3920612691,56,Left,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539931,423,61,2,50,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.4,2,2022-11-18T18:52:50.965Z,2022-11-18T18:52:51Z,3920612689,56,Back,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539939,491,49,2,50,40,zjawy6qdzk3y69v5pa3zl2cb,1,68.7,94.2,2022-11-18T18:52:53.424Z,2022-11-18T18:52:53Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539941,492,43,2,50,42,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-11-18T18:52:55.367Z,2022-11-18T18:52:58Z,3920612741,144,45,3920612707,286,0,3920612705,56,Left,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539943,493,61,2,50,42,zjawy6qdzk3y69v5pa3zl2cb,0,68.7,94.2,2022-11-18T18:52:55.438Z,2022-11-18T18:52:55Z,3920612709,56,Left,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539955,424,5,2,50,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.1,-1.3,2022-11-18T18:52:55.862Z,2022-11-18T18:53:01Z,3920612773,233,494,3920612771,347,,3920612769,56,Back,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539947,494,5,2,50,42,zjawy6qdzk3y69v5pa3zl2cb,0,70.9,101.3,2022-11-18T18:52:55.862Z,2022-11-18T18:55:54Z,3920612725,56,Left,3920612727,347,,3920612779,233,424,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539971,425,1,2,51,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.7,0,2022-11-18T18:53:14.406Z,2022-11-18T18:53:17Z,3920612851,213,1.2,3920612849,212,4.6,3920612845,140,38.4,3920612841,107,,3920612847,141,4.3,3920612843,56,Back,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539975,426,1,2,51,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.1,3.7,2022-11-18T18:53:17.782Z,2022-11-18T18:53:52Z,3920612871,141,2.0,3920612873,212,6.8,3920612867,56,Back,3920612869,140,31.7,3920612875,213,3.3,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539981,427,1,2,51,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,31.1,2.2,2022-11-18T18:53:18.630Z,2022-11-18T18:53:20Z,3920612881,56,Back,3920612883,140,21.7,3920612887,212,11.9,3920612889,213,2.6,3920612885,141,11.9,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539983,428,1,2,51,6,dvmw7d6jb38qvv7e6ziwu0vyr,0,21.5,11.9,2022-11-18T18:53:19.958Z,2022-11-18T18:53:21Z,3920612897,140,62.5,3920612893,157,,3920612903,213,6.2,3920612901,212,43.1,3920612895,56,Right,3920612905,1,,3920612899,141,8.2,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539987,495,1,2,51,11,zjawy6qdzk3y69v5pa3zl2cb,1,29.4,83.4,2022-11-18T18:53:24.783Z,2022-11-18T18:53:26Z,3920612933,213,0.6,3920612927,140,35.9,3920612923,3,,3920612931,212,8.3,3920612925,56,Back,3920612929,141,90.3,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539989,496,1,2,51,12,zjawy6qdzk3y69v5pa3zl2cb,1,36,90.5,2022-11-18T18:53:26.014Z,2022-11-18T18:53:27Z,3920612953,213,5.2,3920612945,56,Back,3920612949,141,79.1,3920612951,212,8.6,3920612947,140,39.6,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539993,497,1,2,51,13,zjawy6qdzk3y69v5pa3zl2cb,1,39.6,78.9,2022-11-18T18:53:26.878Z,2022-11-18T18:53:27Z,3920612977,56,Back,3920612985,213,2.6,3920612981,141,83.9,3920612979,140,34.6,3920612983,212,6.3,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486539997,498,1,2,51,14,zjawy6qdzk3y69v5pa3zl2cb,1,34.6,83.9,2022-11-18T18:53:27.710Z,2022-11-18T18:53:30Z,3920613019,56,Back,3920613025,212,19.5,3920613027,213,3.4,3920613023,141,77.7,3920613021,140,16.5,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540001,499,1,2,51,16,zjawy6qdzk3y69v5pa3zl2cb,1,16.5,77.7,2022-11-18T18:53:29.981Z,2022-11-18T18:53:32Z,3920613047,212,20.0,3920613043,140,8.0,3920613041,56,Back,3920613045,141,51.3,3920613049,213,4.3,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540007,500,1,2,51,19,zjawy6qdzk3y69v5pa3zl2cb,0,8.5,50.7,2022-11-18T18:53:32.456Z,2022-11-18T18:53:36Z,3920613065,141,51.3,3920613067,212,46.4,3920613063,140,52.7,3920613059,157,,3920613061,56,Center,3920613071,1,,3920613069,213,0.0,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540011,501,4,2,51,23,zjawy6qdzk3y69v5pa3zl2cb,1,49.4,52.6,2022-11-18T18:53:36.967Z,2022-11-18T18:53:41Z,3920613089,56,Back,3920613093,286,,3920613091,152,,3920613085,13,,3920613087,294,,3920613147,233,429,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540013,429,4,2,51,23,dvmw7d6jb38qvv7e6ziwu0vyr,0,50.6,47.4,2022-11-18T18:53:36.968Z,2022-11-18T18:53:41Z,3920613145,285,,3920613101,152,,3920613151,233,501,3920613097,294,,3920613099,56,Center,3920613095,13,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540023,502,1,2,51,27,zjawy6qdzk3y69v5pa3zl2cb,1,53.2,54.6,2022-11-18T18:53:40.918Z,2022-11-18T19:15:43Z,3920613155,5,,3920615859,189,,3920613165,212,22.3,3920613159,56,Center,3920613157,152,,3920613167,213,0.3,3920613163,141,64.8,3920613161,140,73.4,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540025,503,15,2,51,29,zjawy6qdzk3y69v5pa3zl2cb,1,73,58.7,2022-11-18T18:53:42.951Z,2022-11-18T19:01:37Z,3920616199,82,,3920616247,458,,3920616243,103,19,3920616241,102,51.7,3920616195,20,,3920616257,233,430,3920616253,230,98.1,3920616251,147,57.6,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,3920616239,78,3920613177,56,3920613173,22,3920616255,231,51.1,,,Center,3920613175,18,,,3920616245,215,3920616249,146,,,,,77.3,,,,
2486540027,430,10,2,51,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,19.6,41.2,2022-11-18T18:53:43.051Z,2022-11-18T19:01:33Z,3920616207,233,503,3920613187,56,Back,3920613185,94,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540037,504,1,2,51,34,zjawy6qdzk3y69v5pa3zl2cb,1,75.2,68.7,2022-11-18T18:53:47.685Z,2022-11-18T18:53:50Z,3920613219,212,9.1,3920613221,213,4.2,3920613213,56,Center,3920613217,141,57.0,3920613215,140,71.0,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540045,505,1,2,51,36,zjawy6qdzk3y69v5pa3zl2cb,0,71,55.8,2022-11-18T18:53:49.901Z,2022-11-18T18:53:52Z,3920613257,212,15.1,3920613253,140,77.0,3920613255,141,35.6,3920613251,56,Center,3920613259,213,5.1,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540051,431,8,2,51,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,23.8,53.6,2022-11-18T18:53:55.829Z,2022-11-18T18:53:55Z,3920613283,56,Back,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540053,432,49,2,51,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,25.1,25.9,2022-11-18T18:53:56.917Z,2022-11-18T18:53:57Z,,,,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540073,433,1,2,51,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,25.1,25.9,2022-11-18T18:53:57.078Z,2022-11-18T18:54:05Z,3920613359,213,2.3,3920613351,56,Back,3920613357,212,8.9,3920613353,140,19.3,3920613355,141,35.4,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540075,434,1,2,51,48,dvmw7d6jb38qvv7e6ziwu0vyr,0,21.2,31.5,2022-11-18T18:54:01.766Z,2022-11-18T19:15:37Z,3920613369,141,35.2,3920613371,212,5.9,3920613373,213,0.4,3920613367,140,26.3,3920613363,155,,3920613365,56,Back,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540063,506,61,2,51,49,zjawy6qdzk3y69v5pa3zl2cb,1,75.6,69.8,2022-11-18T18:54:02.382Z,2022-11-18T18:54:02Z,3920613317,56,Center,,,,,,,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540069,507,49,2,51,52,zjawy6qdzk3y69v5pa3zl2cb,1,74.3,12.5,2022-11-18T18:54:05.407Z,2022-11-18T18:54:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540077,508,50,2,51,53,zjawy6qdzk3y69v5pa3zl2cb,1,73.6,28.2,2022-11-18T18:54:06.566Z,2022-11-18T18:54:11Z,3920613381,56,Center,3920613457,233,435,3920613383,286,,,,,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540085,435,7,2,51,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,26.4,71.8,2022-11-18T18:54:06.567Z,2022-11-18T18:54:11Z,3920613449,233,508,3920613447,285,,3920613445,56,Back,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540087,436,49,2,51,57,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.8,62.9,2022-11-18T18:54:10.934Z,2022-11-18T18:54:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540089,437,1,2,51,57,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.8,62.9,2022-11-18T18:54:11.093Z,2022-11-18T18:54:12Z,3920613467,212,7.6,3920613465,141,53.4,3920613463,140,25.9,3920613469,213,4.1,3920613461,56,Back,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540091,438,1,2,51,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.2,53.6,2022-11-18T18:54:12.165Z,2022-11-18T18:54:14Z,3920613479,212,20.1,3920613481,213,0.5,3920613475,140,46.2,3920613477,141,67.3,3920613473,56,Back,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540093,439,1,2,52,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,45.9,67.8,2022-11-18T18:54:13.942Z,2022-11-18T18:54:15Z,3920613501,233,509,3920613487,140,46.2,3920613499,236,,3920613489,141,66.6,3920613493,213,5.1,3920613491,212,0.9,3920613485,56,Back,3920613505,286,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540095,509,74,2,52,0,zjawy6qdzk3y69v5pa3zl2cb,1,55.7,27.1,2022-11-18T18:54:13.943Z,2022-11-18T19:14:08Z,3920613507,233,439,3920613497,285,,3920613495,56,Center,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540101,440,1,2,52,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,44.3,65.2,2022-11-18T18:54:17.895Z,2022-11-18T18:54:19Z,3920613517,155,,3920613525,212,14.8,3920613521,140,57.2,3920613519,56,Center,3920613523,141,74.1,3920613527,213,0.4,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540103,441,3,2,52,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.2,72.2,2022-11-18T18:54:18.806Z,2022-11-18T18:54:21Z,3920613535,233,510,3920613533,286,,3920613531,56,Center,,,,,,,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540099,510,45,2,52,5,zjawy6qdzk3y69v5pa3zl2cb,0,38.8,27.8,2022-11-18T18:54:18.806Z,2022-11-18T18:54:22Z,3920613515,285,,3920613513,56,Back,3920613539,233,441,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540105,442,1,2,52,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,73.4,56.7,2022-11-18T18:54:21.478Z,2022-11-18T18:54:26Z,3920613549,141,22.1,3920613551,212,24.0,3920613553,213,4.9,3920613545,56,Center,3920613547,140,78.1,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540109,443,1,2,52,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,88,24,2022-11-18T18:54:26.709Z,2022-11-18T18:54:59Z,3920613577,140,80.3,3920613855,210,15,3920613579,141,27.0,3920613583,213,2.9,3920613581,212,8.3,3920613575,56,Center,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2486540111,444,15,2,52,15,dvmw7d6jb38qvv7e6ziwu0vyr,1,80.3,27.9,2022-11-18T18:54:28.934Z,2022-11-18T18:54:59Z,3920613861,55,443,3920613593,56,Center,3920613865,102,50.0,3920613797,233,511,3920613793,82,,3920613873,147,40.4,3920613877,231,47.7,3920613875,230,99.3,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,3920613589,22,3920613789,20,3920613857,78,3920613867,103,19,,,,3920613591,18,,,3920613859,29,3920613869,215,,3920613871,146,91.5,,,,,
2486540113,511,10,2,52,15,zjawy6qdzk3y69v5pa3zl2cb,1,10.6,58.7,2022-11-18T18:54:29.034Z,2022-11-18T19:00:28Z,3920613603,56,Back,3920613819,233,444,3920613601,94,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540127,445,1,2,52,20,dvmw7d6jb38qvv7e6ziwu0vyr,0,97.6,80.5,2022-11-18T18:54:33.158Z,2022-11-18T18:54:38Z,3920613681,141,38.5,3920613675,155,,3920613683,212,29.3,3920613679,140,91.3,3920613677,56,Center,3920613673,2,,3920613685,213,4.5,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540117,512,44,2,52,23,zjawy6qdzk3y69v5pa3zl2cb,1,8.8,62,2022-11-18T18:54:36.174Z,2022-11-18T18:54:38Z,3920613701,233,446,3920613619,56,Back,3920613621,285,,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540131,446,44,2,52,23,dvmw7d6jb38qvv7e6ziwu0vyr,0,91.2,38,2022-11-18T18:54:36.175Z,2022-11-18T18:54:38Z,3920613705,233,512,3920613697,286,,3920613695,56,Center,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540121,513,12,2,52,23,zjawy6qdzk3y69v5pa3zl2cb,1,9.1,62.6,2022-11-18T18:54:36.717Z,2022-11-18T18:54:37Z,3920613647,212,20.3,3920613645,141,73.2,3920613643,140,27.2,3920613693,15,,3920613649,213,0.4,3920613641,56,Back,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540133,514,49,2,52,25,zjawy6qdzk3y69v5pa3zl2cb,1,26.7,71.7,2022-11-18T18:54:39.015Z,2022-11-18T18:54:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540137,515,1,2,52,26,zjawy6qdzk3y69v5pa3zl2cb,1,26.7,71.7,2022-11-18T18:54:39.149Z,2022-11-18T18:54:46Z,3920613761,155,,3920613769,212,18.7,3920613771,213,0.8,3920613767,141,91.7,3920613763,56,Back,3920613765,140,38.9,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540139,516,1,2,52,33,zjawy6qdzk3y69v5pa3zl2cb,1,33.5,90.8,2022-11-18T18:54:46.197Z,2022-11-18T18:54:48Z,3920613777,140,28.4,3920613775,56,Back,3920613781,212,8.7,3920613783,213,4.1,3920613779,141,80.7,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540141,517,1,2,52,35,zjawy6qdzk3y69v5pa3zl2cb,1,28.4,80.7,2022-11-18T18:54:48.189Z,2022-11-18T18:54:52Z,3920613805,56,Back,3920613809,141,88.5,3920613807,140,12.7,3920613813,213,2.8,3920613811,212,17.3,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540143,518,1,2,52,40,zjawy6qdzk3y69v5pa3zl2cb,1,12.7,88.5,2022-11-18T18:54:53.254Z,2022-11-18T18:54:54Z,3920613831,213,4.3,3920613829,212,21.4,3920613827,141,60.2,3920613823,56,Back,3920613825,140,3.7,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540145,519,1,2,52,40,zjawy6qdzk3y69v5pa3zl2cb,1,3.7,60.2,2022-11-18T18:54:54.061Z,2022-11-18T18:54:56Z,3920613841,56,Back,3920613847,212,30.3,3920613843,140,23.3,3920613849,213,0.8,3920613845,141,93.0,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540147,520,1,2,52,43,zjawy6qdzk3y69v5pa3zl2cb,1,23.3,93,2022-11-18T18:54:56.357Z,2022-11-18T18:55:04Z,3920613881,140,24.5,3920613887,213,4.8,3920613879,56,Back,3920613885,212,11.0,3920613883,141,77.0,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540149,521,1,2,52,51,zjawy6qdzk3y69v5pa3zl2cb,1,34.6,74.3,2022-11-18T18:55:04.565Z,2022-11-18T18:55:08Z,3920613895,141,94.2,3920613897,212,22.5,3920613893,140,51.7,3920613899,213,0.6,3920613891,56,Left,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540153,522,1,2,52,55,zjawy6qdzk3y69v5pa3zl2cb,1,52.7,95.1,2022-11-18T18:55:08.205Z,2022-11-18T18:55:10Z,3920613909,140,66.8,3920613915,213,5.6,3920613911,141,75.6,3920613913,212,19.9,3920613907,56,Center,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540157,523,1,2,52,57,zjawy6qdzk3y69v5pa3zl2cb,1,66.8,75.6,2022-11-18T18:55:10.749Z,2022-11-18T18:55:11Z,3920613939,140,69.5,3920613945,213,5.4,3920613941,141,70.4,3920613943,212,4.5,3920613937,56,Center,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486540161,524,1,2,52,58,zjawy6qdzk3y69v5pa3zl2cb,1,70.2,68.9,2022-11-18T18:55:11.454Z,2022-11-18T18:55:12Z,3920613959,56,Center,3920613961,140,66.8,3920613967,213,2.8,3920613965,212,3.8,3920613963,141,71.0,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
