id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value
2484325807,378,3,1,36,6,2uuh2bir8ktof0uxfo06lb4ox,1,70,64.4,2022-11-11T19:37:26.149Z,2022-11-11T19:37:29Z,3909041239,286,,3909041243,233,345,3909041237,56,Center,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325821,379,1,1,36,9,2uuh2bir8ktof0uxfo06lb4ox,0,70.9,45.4,2022-11-11T19:37:29.013Z,2022-11-11T19:37:33Z,3909041369,286,,3909041309,212,2.4,3909041307,141,46.2,3909041363,236,,3909041311,213,0.2,3909041303,56,Center,3909041305,140,73.1,3909041365,233,346,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325829,346,74,1,36,9,dvmw7d6jb38qvv7e6ziwu0vyr,1,26.3,51.7,2022-11-11T19:37:29.014Z,2022-11-11T19:37:52Z,3909041349,285,,3909041395,233,379,3909041347,56,Back,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325857,347,49,1,36,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,28.3,49.6,2022-11-11T19:37:32.909Z,2022-11-11T19:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325901,348,1,1,36,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,28.3,49.6,2022-11-11T19:37:33.134Z,2022-11-11T19:37:37Z,3909041725,212,20.8,3909041727,213,0.5,3909041721,140,45.5,3909041723,141,64.8,3909041717,157,,3909041719,56,Back,3909041729,1,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325905,380,44,1,36,16,2uuh2bir8ktof0uxfo06lb4ox,1,55.4,34.6,2022-11-11T19:37:35.958Z,2022-11-11T19:37:37Z,3909041745,56,Center,3909041747,286,,3909041791,233,349,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325911,349,44,1,36,16,dvmw7d6jb38qvv7e6ziwu0vyr,0,44.6,65.4,2022-11-11T19:37:35.959Z,2022-11-11T19:37:37Z,3909041777,285,,3909041795,233,380,3909041775,56,Back,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484325913,381,1,1,36,17,2uuh2bir8ktof0uxfo06lb4ox,0,56.2,33.9,2022-11-11T19:37:36.293Z,2022-11-11T19:37:36Z,3909041785,141,9.1,3909041789,213,4.3,3909041779,3,,3909041781,56,Back,3909041787,212,18.2,3909041783,140,49.7,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326007,350,3,1,36,25,dvmw7d6jb38qvv7e6ziwu0vyr,0,88.6,71.2,2022-11-11T19:37:44.628Z,2022-11-11T19:37:47Z,3909042257,56,Center,3909042421,233,382,3909042259,286,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326033,382,7,1,36,25,2uuh2bir8ktof0uxfo06lb4ox,1,11.4,28.8,2022-11-11T19:37:44.629Z,2022-11-11T19:37:47Z,3909042417,233,350,3909042413,56,Back,3909042415,285,,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326039,383,12,1,36,27,2uuh2bir8ktof0uxfo06lb4ox,1,2.5,30.3,2022-11-11T19:37:46.901Z,2022-11-11T19:37:48Z,3909042445,141,0.0,3909042449,213,5.1,3909042485,167,,3909042447,212,23.5,3909042441,56,Back,3909042443,140,10.6,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326133,351,5,1,36,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,87,101.5,2022-11-11T19:37:47.602Z,2022-11-11T19:37:55Z,3909042925,347,,3909042923,56,Left,3909042931,233,384,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326043,384,5,1,36,28,2uuh2bir8ktof0uxfo06lb4ox,0,13,-1.5,2022-11-11T19:37:47.602Z,2022-11-11T19:37:56Z,3909042459,347,,3909042943,233,351,3909042457,56,Back,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326141,352,1,1,36,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,84.5,100,2022-11-11T19:37:55.076Z,2022-11-11T19:37:56Z,3909042967,107,,3909042973,141,97.6,3909042969,56,Left,3909042971,140,78.1,3909042977,213,3.5,3909042975,212,7.1,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326169,353,1,1,36,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,78.1,97.6,2022-11-11T19:37:55.924Z,2022-11-11T19:37:59Z,3909043173,213,4.1,3909043171,212,9.6,3909043169,141,85.9,3909043167,140,73.0,3909043163,56,Left,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326179,354,1,1,36,39,dvmw7d6jb38qvv7e6ziwu0vyr,0,70,80.1,2022-11-11T19:37:58.909Z,2022-11-11T19:38:00Z,3909043229,56,Center,3909043235,212,20.1,3909043231,140,82.8,3909043237,213,5.4,3909043233,141,58.2,3909043227,155,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326193,385,12,1,36,40,2uuh2bir8ktof0uxfo06lb4ox,1,17.4,44.9,2022-11-11T19:38:00.165Z,2022-11-11T19:38:01Z,3909043303,140,33.8,3909043307,212,21.2,3909043301,56,Back,3909043315,15,,3909043305,141,63.0,3909043309,213,0.6,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326253,355,1,1,36,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,69.7,31.5,2022-11-11T19:38:03.244Z,2022-11-11T19:38:10Z,3909043735,56,Right,3909043739,141,6.7,3909043743,213,4.8,3909043737,140,71.4,3909043741,212,17.0,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326271,356,1,1,36,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,76.9,7.9,2022-11-11T19:38:10.588Z,2022-11-11T19:38:12Z,3909043847,141,20.4,3909043843,56,Right,3909043851,213,1.4,3909043845,140,78.3,3909043849,212,8.6,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326289,357,1,1,36,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,78.6,18.1,2022-11-11T19:38:12.684Z,2022-11-11T19:38:14Z,3909043945,213,4.7,3909043939,140,78.0,3909043941,141,3.1,3909043943,212,10.2,3909043937,56,Right,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326337,358,1,1,36,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,76.9,3,2022-11-11T19:38:14.148Z,2022-11-11T19:38:18Z,3909044157,56,Back,3909044165,213,2.9,3909044163,212,31.0,3909044161,141,13.5,3909044159,140,48.2,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326375,359,1,1,36,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,48.2,13.5,2022-11-11T19:38:18.628Z,2022-11-11T19:38:22Z,3909044349,212,34.7,3909044343,56,Back,3909044347,141,63.4,3909044353,1,,3909044351,213,1.8,3909044345,140,41.3,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326417,360,1,1,37,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.3,63.4,2022-11-11T19:38:22.702Z,2022-11-11T19:38:26Z,3909044579,212,31.3,3909044575,140,70.4,3909044573,56,Center,3909044581,213,6.1,3909044571,155,,3909044577,141,53.7,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326443,361,1,1,37,6,dvmw7d6jb38qvv7e6ziwu0vyr,0,70.4,53.7,2022-11-11T19:38:25.957Z,2022-11-11T19:38:29Z,3909044725,56,Left,3909044729,141,79.5,3909044727,140,85.9,3909044721,3,,3909044733,213,0.8,3909044731,212,23.9,3909044723,168,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326457,386,49,1,37,11,2uuh2bir8ktof0uxfo06lb4ox,1,15.5,25,2022-11-11T19:38:30.629Z,2022-11-11T19:38:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326467,387,1,1,37,11,2uuh2bir8ktof0uxfo06lb4ox,1,15.5,25,2022-11-11T19:38:30.741Z,2022-11-11T19:38:32Z,3909044841,213,2.6,3909044839,212,14.1,3909044833,56,Back,3909044837,141,35.4,3909044835,140,3.9,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326485,388,1,1,37,12,2uuh2bir8ktof0uxfo06lb4ox,0,4.3,32.2,2022-11-11T19:38:32.087Z,2022-11-11T19:38:33Z,3909044925,212,50.2,3909044923,141,18.5,3909044917,157,,3909044927,213,6.1,3909044921,140,51.3,3909044929,1,,3909044919,56,Right,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326523,362,1,1,37,14,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.4,81,2022-11-11T19:38:34.100Z,2022-11-11T19:38:36Z,3909045095,3,,3909045097,56,Left,3909045099,140,62.2,3909045105,213,0.9,3909045103,212,9.4,3909045101,141,91.6,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326531,363,49,1,37,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,62.6,93.6,2022-11-11T19:38:36.484Z,2022-11-11T19:38:36Z,,,,,,,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326543,364,43,1,37,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-11-11T19:38:37.581Z,2022-11-11T19:38:42Z,3909045193,56,Left,3909045485,144,50,3909045195,286,0,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326577,365,4,1,37,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.3,91.2,2022-11-11T19:38:39.445Z,2022-11-11T19:38:40Z,3909045383,233,389,3909045373,56,Left,3909045371,13,,3909045377,265,,3909045379,286,,3909045375,152,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326573,389,4,1,37,20,2uuh2bir8ktof0uxfo06lb4ox,0,34.7,8.8,2022-11-11T19:38:39.446Z,2022-11-11T19:38:40Z,3909045399,233,365,3909045345,152,,3909045343,56,Back,3909045347,265,,3909045341,13,,3909045349,285,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484326967,366,1,1,37,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,61,92.4,2022-11-11T19:39:11.612Z,2022-11-11T19:39:31Z,3909048415,210,13,3909047379,5,,3909047385,56,Center,3909047395,213,5.5,3909047383,152,,3909047399,1,,3909047387,140,83.1,3909047381,155,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,3909048417,154,,3909047391,212,33.7,,3909047389,141,56.4,,,,,,,,,,,,1,,,,,,,
2484326973,367,13,1,37,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,83.3,56.2,2022-11-11T19:39:15.755Z,2022-11-11T19:39:31Z,3909047763,24,,3909048423,154,,3909048441,231,45.3,3909048421,29,,3909047769,328,,3909048435,146,98.0,3909048429,102,41.0,3909048439,230,98.9,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,3909048425,55,366,3909047765,15,,,3909047423,17,,3909047771,153,3909048419,84,3909047429,56,3909048431,103,5.6,,,,3909048437,147,42.4,,,Center,
2484326965,390,52,1,37,57,2uuh2bir8ktof0uxfo06lb4ox,1,2.1,56.9,2022-11-11T19:39:16.453Z,2022-11-11T19:39:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327155,391,80,1,38,11,2uuh2bir8ktof0uxfo06lb4ox,0,3.9,37,2022-11-11T19:39:30.469Z,2022-11-11T19:39:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327189,392,1,1,38,12,2uuh2bir8ktof0uxfo06lb4ox,0,6.1,32.5,2022-11-11T19:39:31.462Z,2022-11-11T19:39:34Z,3909048585,56,Center,3909048581,157,,3909048587,140,61.5,3909048583,198,,3909048593,213,6.2,3909048591,212,58.4,3909048589,141,24.4,3909048595,1,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327213,368,1,1,38,15,dvmw7d6jb38qvv7e6ziwu0vyr,0,39.8,73.9,2022-11-11T19:39:35.044Z,2022-11-11T19:39:36Z,3909048737,56,Center,3909048743,140,62.7,3909048747,212,24.6,3909048733,3,,3909048749,213,6.1,3909048745,141,66.0,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327299,393,1,1,38,20,2uuh2bir8ktof0uxfo06lb4ox,0,26,3.7,2022-11-11T19:39:39.815Z,2022-11-11T19:39:44Z,3909049147,56,Center,3909049155,213,0.3,3909049157,1,,3909049145,157,,3909049151,141,30.9,3909049153,212,58.3,3909049149,140,78.7,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327301,369,49,1,38,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.9,64.8,2022-11-11T19:39:44.860Z,2022-11-11T19:39:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327327,370,1,1,38,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.9,64.8,2022-11-11T19:39:45.156Z,2022-11-11T19:39:48Z,3909049297,56,Back,3909049299,140,8.7,3909049305,213,4.2,3909049301,141,33.3,3909049303,212,25.0,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327359,371,1,1,38,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,8.7,33.3,2022-11-11T19:39:48.004Z,2022-11-11T19:39:52Z,3909049473,212,35.0,3909049471,141,57.7,3909049477,213,0.5,3909049465,56,Back,3909049481,1,,3909049467,140,38.0,3909049463,157,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327375,372,1,1,38,32,dvmw7d6jb38qvv7e6ziwu0vyr,0,34.9,50.2,2022-11-11T19:39:52.005Z,2022-11-11T19:39:53Z,3909049555,212,24.9,3909049547,155,,3909049553,141,23.8,3909049557,213,5.5,3909049551,140,51.4,3909049549,56,Center,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327387,394,49,1,38,35,2uuh2bir8ktof0uxfo06lb4ox,1,45.4,72.1,2022-11-11T19:39:54.374Z,2022-11-11T19:39:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327415,395,1,1,38,35,2uuh2bir8ktof0uxfo06lb4ox,1,45.4,72.1,2022-11-11T19:39:54.453Z,2022-11-11T19:39:55Z,3909049715,213,0.8,3909049711,141,88.6,3909049713,212,15.2,3909049707,56,Left,3909049709,140,55.2,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327431,396,1,1,38,36,2uuh2bir8ktof0uxfo06lb4ox,1,55.3,89.6,2022-11-11T19:39:55.653Z,2022-11-11T19:39:58Z,3909049799,212,10.7,3909049795,140,51.1,3909049801,213,4.3,3909049793,56,Center,3909049797,141,75.3,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327439,397,1,1,38,39,2uuh2bir8ktof0uxfo06lb4ox,1,55.4,74.7,2022-11-11T19:39:58.469Z,2022-11-11T19:39:59Z,3909049859,212,13.5,3909049853,56,Center,3909049857,141,54.9,3909049861,213,4.7,3909049855,140,55.2,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327451,398,1,1,38,40,2uuh2bir8ktof0uxfo06lb4ox,0,55.7,54.5,2022-11-11T19:39:59.765Z,2022-11-11T19:40:02Z,3909049923,141,38.6,3909049927,213,5.6,3909049921,140,68.7,3909049919,56,Center,3909049925,212,17.4,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327457,373,49,1,38,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,30.8,63,2022-11-11T19:40:03.643Z,2022-11-11T19:40:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327465,374,1,1,38,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,30.8,63,2022-11-11T19:40:03.675Z,2022-11-11T19:40:04Z,3909050009,213,0.1,3909050005,141,64.6,3909050003,140,40.2,3909050007,212,9.9,3909050001,56,Back,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327493,375,1,1,38,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.4,64.6,2022-11-11T19:40:04.779Z,2022-11-11T19:40:09Z,3909050161,213,4.4,3909050155,140,39.1,3909050153,56,Back,3909050157,141,57.3,3909050159,212,5.1,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327497,376,50,1,38,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.8,55.6,2022-11-11T19:40:08.971Z,2022-11-11T19:40:10Z,3909050221,233,399,3909050183,286,,3909050181,56,Center,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327507,399,7,1,38,49,2uuh2bir8ktof0uxfo06lb4ox,1,32.2,44.4,2022-11-11T19:40:08.972Z,2022-11-11T19:40:10Z,3909050211,285,,3909050215,233,376,3909050209,56,Back,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327511,400,49,1,38,50,2uuh2bir8ktof0uxfo06lb4ox,1,31.8,36.4,2022-11-11T19:40:09.669Z,2022-11-11T19:40:10Z,,,,,,,,,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327563,401,1,1,38,51,2uuh2bir8ktof0uxfo06lb4ox,1,32.9,36,2022-11-11T19:40:10.309Z,2022-11-11T19:40:17Z,3909050489,212,17.2,3909050491,213,5.0,3909050487,141,11.7,3909050483,56,Back,3909050485,140,37.6,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327591,402,1,1,38,57,2uuh2bir8ktof0uxfo06lb4ox,1,53.8,5.3,2022-11-11T19:40:17.093Z,2022-11-11T19:40:20Z,3909050619,213,2.9,3909050615,141,13.1,3909050617,212,25.3,3909050611,56,Back,3909050613,140,30.2,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327597,403,1,1,39,1,2uuh2bir8ktof0uxfo06lb4ox,1,32.5,7.6,2022-11-11T19:40:20.533Z,2022-11-11T19:40:22Z,3909050675,141,5.0,3909050679,213,6.0,3909050671,56,Back,3909050677,212,6.9,3909050673,140,38.9,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327615,404,1,1,39,2,2uuh2bir8ktof0uxfo06lb4ox,1,38.9,5,2022-11-11T19:40:22.213Z,2022-11-11T19:40:24Z,3909050777,56,Back,3909050779,140,29.7,3909050785,213,2.0,3909050783,212,25.7,3909050781,141,40.1,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327633,405,1,1,39,5,2uuh2bir8ktof0uxfo06lb4ox,1,29.8,41,2022-11-11T19:40:24.549Z,2022-11-11T19:40:27Z,3909050887,140,26.6,3909050889,141,69.1,3909050891,212,19.4,3909050885,56,Back,3909050893,213,1.7,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327701,406,1,1,39,7,2uuh2bir8ktof0uxfo06lb4ox,1,26.9,69.4,2022-11-11T19:40:27.045Z,2022-11-11T19:40:35Z,3909051229,212,22.2,3909051225,140,40.7,3909051223,56,Back,3909051233,213,0.9,3909051227,141,94.2,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327727,407,1,1,39,15,2uuh2bir8ktof0uxfo06lb4ox,1,46.1,70,2022-11-11T19:40:34.965Z,2022-11-11T19:40:36Z,3909051363,141,62.4,3909051359,56,Back,3909051361,140,41.8,3909051367,213,4.0,3909051365,212,6.9,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327741,408,1,1,39,17,2uuh2bir8ktof0uxfo06lb4ox,0,41.8,62.4,2022-11-11T19:40:36.694Z,2022-11-11T19:40:39Z,3909051473,1,,3909051471,213,0.3,3909051469,212,41.7,3909051459,155,,3909051461,56,Left,3909051467,141,81.4,3909051463,140,79.6,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327767,377,1,1,39,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,22.6,6.7,2022-11-11T19:40:39.556Z,2022-11-11T19:40:41Z,3909051583,3,,3909051587,140,22.0,3909051585,56,Back,3909051591,212,12.1,3909051589,141,24.4,3909051593,213,1.6,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327807,378,1,1,39,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,22.2,22.8,2022-11-11T19:40:41.684Z,2022-11-11T19:40:44Z,3909051801,213,5.4,3909051793,56,Back,3909051797,141,9.9,3909051791,3,,3909051799,212,11.1,3909051795,140,28.6,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327809,379,49,1,39,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,31.3,8.1,2022-11-11T19:40:44.196Z,2022-11-11T19:40:44Z,,,,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327839,380,1,1,39,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,31.3,8.1,2022-11-11T19:40:44.395Z,2022-11-11T19:40:46Z,3909051969,212,9.4,3909051971,213,5.9,3909051965,140,39.5,3909051967,141,2.5,3909051963,56,Back,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327851,381,1,1,39,27,dvmw7d6jb38qvv7e6ziwu0vyr,0,39.5,2.5,2022-11-11T19:40:46.445Z,2022-11-11T19:40:47Z,3909052021,141,1.9,3909052017,56,Right,3909052023,212,13.6,3909052025,213,6.3,3909052019,140,52.4,3909052015,155,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484327849,409,49,1,39,28,2uuh2bir8ktof0uxfo06lb4ox,1,47.3,95.6,2022-11-11T19:40:47.301Z,2022-11-11T19:40:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
