id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2471698361,386,1,1,48,30,2uuh2bir8ktof0uxfo06lb4ox,1,61.4,8.3,2022-10-14T18:50:53.750Z,2022-10-14T18:50:57Z,3842540475,213,0.5,3842540467,141,22.3,3842540471,212,19.7,3842540459,56,Center,3842540463,140,77.8,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698369,387,1,1,48,34,2uuh2bir8ktof0uxfo06lb4ox,0,76.7,21.1,2022-10-14T18:50:57.846Z,2022-10-14T18:50:58Z,3842540509,141,11.6,3842540507,140,100.0,3842540511,212,26.6,3842540505,56,Right,3842540515,213,6.0,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698371,388,5,1,48,35,2uuh2bir8ktof0uxfo06lb4ox,0,101.4,21.4,2022-10-14T18:50:58.339Z,2022-10-14T18:51:03Z,3842540761,233,413,3842540517,56,Center,3842540519,346,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698411,413,5,1,48,35,dac758ef858jbq7pcb3gfwite,1,-1.4,78.6,2022-10-14T18:50:58.339Z,2022-10-14T18:51:29Z,3842540705,56,Back,3842540707,346,,3842540733,233,388,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698529,414,1,1,48,46,dac758ef858jbq7pcb3gfwite,1,4.8,55.4,2022-10-14T18:51:09.929Z,2022-10-14T18:51:14Z,3842541325,1,,3842541313,140,59.0,3842541315,141,54.9,3842541319,212,56.9,3842541329,74,,3842541311,56,Center,3842541321,213,6.3,3842541309,124,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698547,415,44,1,48,51,dac758ef858jbq7pcb3gfwite,1,62.7,55.8,2022-10-14T18:51:14.394Z,2022-10-14T18:51:15Z,3842541425,233,389,3842541405,286,,3842541403,56,Center,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698537,389,44,1,48,51,2uuh2bir8ktof0uxfo06lb4ox,0,37.3,44.2,2022-10-14T18:51:14.395Z,2022-10-14T18:51:15Z,3842541439,233,415,3842541343,285,,3842541341,56,Back,,,,,,,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698557,416,1,1,48,51,dac758ef858jbq7pcb3gfwite,0,59,54.9,2022-10-14T18:51:14.873Z,2022-10-14T18:51:16Z,3842541451,140,64.0,3842541455,212,13.7,3842541445,3,,3842541453,141,36.3,3842541457,213,5.1,3842541447,168,,3842541449,56,Center,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698571,390,1,1,48,53,2uuh2bir8ktof0uxfo06lb4ox,1,27,56,2022-10-14T18:51:16.375Z,2022-10-14T18:51:17Z,3842541557,141,48.7,3842541559,212,12.4,3842541553,56,Back,3842541555,140,37.8,3842541561,213,5.9,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698575,391,49,1,48,54,2uuh2bir8ktof0uxfo06lb4ox,1,37.8,48.7,2022-10-14T18:51:17.288Z,2022-10-14T18:51:17Z,,,,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698603,392,30,1,48,55,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-10-14T18:51:18.271Z,2022-10-14T18:51:24Z,3842541681,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471698609,417,30,1,48,55,dac758ef858jbq7pcb3gfwite,1,0,0,2022-10-14T18:51:18.442Z,2022-10-14T18:51:24Z,3842541699,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471705773,418,18,2,45,0,dac758ef858jbq7pcb3gfwite,1,0,0,2022-10-14T19:06:19.971Z,2022-10-14T19:06:20Z,3842580565,42,,3842580567,44,Midfielder,3842580569,59,18,3842580647,55,419,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471705785,419,19,2,45,0,dac758ef858jbq7pcb3gfwite,1,0,0,2022-10-14T19:06:19.972Z,2022-10-14T19:06:20Z,3842580635,293,3,3842580633,292,6,3842580631,59,27,3842580629,145,4,3842580625,42,,3842580637,44,Midfielder,3842580639,55,418,,,,2sxmpaw4khmgyym320oiwu3u,M. İbrahimoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706463,394,32,2,45,0,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-10-14T19:07:05.033Z,2022-10-14T19:07:05Z,3842584403,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706475,420,32,2,45,0,dac758ef858jbq7pcb3gfwite,1,0,0,2022-10-14T19:07:05.033Z,2022-10-14T19:07:07Z,3842584453,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706505,395,1,2,45,0,2uuh2bir8ktof0uxfo06lb4ox,1,51.1,48.2,2022-10-14T19:07:05.478Z,2022-10-14T20:13:31Z,3842584641,279,S,3842584627,56,Back,3842584633,141,55.7,3842584629,140,42.4,3842584637,212,10.5,3842584639,213,2.6,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707295,406,1,2,45,1,2uuh2bir8ktof0uxfo06lb4ox,1,44.6,55.5,2022-10-14T19:07:06.784Z,2022-10-14T19:08:01Z,3842588983,212,15.3,3842588985,213,3.8,3842588979,140,32.9,3842588981,141,42.2,3842588977,56,Back,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706553,396,1,2,45,3,2uuh2bir8ktof0uxfo06lb4ox,0,29.1,44.9,2022-10-14T19:07:08.480Z,2022-10-14T19:07:12Z,3842584901,56,Right,3842584911,1,,3842584905,141,13.1,3842584903,140,77.4,3842584909,213,5.9,3842584899,157,,3842584907,212,55.1,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706565,421,44,2,45,6,dac758ef858jbq7pcb3gfwite,1,19.8,89.2,2022-10-14T19:07:11.487Z,2022-10-14T19:07:13Z,3842584957,285,,3842584987,233,397,3842584955,56,Back,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706559,397,44,2,45,6,2uuh2bir8ktof0uxfo06lb4ox,0,80.2,10.8,2022-10-14T19:07:11.488Z,2022-10-14T19:07:13Z,3842584931,56,Right,3842584933,286,,3842585021,233,421,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706605,422,1,2,45,7,dac758ef858jbq7pcb3gfwite,0,16.9,92.9,2022-10-14T19:07:12.641Z,2022-10-14T19:07:16Z,3842585213,213,5.7,3842585209,141,83.0,3842585207,140,26.2,3842585211,212,11.9,3842585205,56,Back,3842585203,3,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706577,398,1,2,45,8,2uuh2bir8ktof0uxfo06lb4ox,0,78.7,10.7,2022-10-14T19:07:13.057Z,2022-10-14T19:07:13Z,3842585061,212,1.1,3842585055,56,Right,3842585053,3,,3842585059,141,12.2,3842585057,140,79.0,3842585063,213,1.3,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706617,423,43,2,45,10,dac758ef858jbq7pcb3gfwite,1,0,0,2022-10-14T19:07:15.457Z,2022-10-14T19:07:26Z,3842586261,144,44,3842585249,285,0,3842585247,56,Back,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706629,424,61,2,45,11,dac758ef858jbq7pcb3gfwite,1,26.2,83,2022-10-14T19:07:16.241Z,2022-10-14T19:07:16Z,3842585331,56,Back,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706687,425,1,2,45,13,dac758ef858jbq7pcb3gfwite,0,32.7,79,2022-10-14T19:07:18.834Z,2022-10-14T19:07:20Z,3842585677,1,,3842585665,157,,3842585667,56,Left,3842585673,212,46.4,3842585675,213,0.3,3842585669,140,75.0,3842585671,141,98.6,,,,2sxmpaw4khmgyym320oiwu3u,M. İbrahimoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706677,399,49,2,45,14,2uuh2bir8ktof0uxfo06lb4ox,1,34.5,3.4,2022-10-14T19:07:19.920Z,2022-10-14T19:07:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706759,400,1,2,45,16,2uuh2bir8ktof0uxfo06lb4ox,1,33.4,5.9,2022-10-14T19:07:21.312Z,2022-10-14T19:07:24Z,3842586095,56,Back,3842586099,141,23.9,3842586101,212,16.3,3842586097,140,43.6,3842586103,213,0.9,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706777,401,1,2,45,19,2uuh2bir8ktof0uxfo06lb4ox,1,41,25.4,2022-10-14T19:07:24.832Z,2022-10-14T19:07:26Z,3842586211,56,Back,3842586215,141,6.7,3842586213,140,24.3,3842586219,213,3.8,3842586217,212,21.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471706991,402,1,2,45,21,2uuh2bir8ktof0uxfo06lb4ox,1,25,7.1,2022-10-14T19:07:26.095Z,2022-10-14T19:07:41Z,3842587325,213,2.2,3842587323,212,28.9,3842587321,141,40.6,3842587319,140,8.0,3842587317,56,Back,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707049,403,1,2,45,36,2uuh2bir8ktof0uxfo06lb4ox,0,12.8,51.2,2022-10-14T19:07:42.017Z,2022-10-14T19:07:44Z,3842587629,141,56.7,3842587635,1,,3842587627,140,69.4,3842587633,213,0.1,3842587625,56,Center,3842587623,157,,3842587631,212,59.5,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707105,426,1,2,45,40,dac758ef858jbq7pcb3gfwite,1,35,37.9,2022-10-14T19:07:45.408Z,2022-10-14T19:07:47Z,3842587929,213,4.4,3842587917,140,30.0,3842587911,3,,3842587925,212,18.4,3842587921,141,11.9,3842587913,56,Back,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707113,427,49,2,45,42,dac758ef858jbq7pcb3gfwite,1,30,11.9,2022-10-14T19:07:47.713Z,2022-10-14T19:07:48Z,,,,,,,,,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707117,404,45,2,45,43,2uuh2bir8ktof0uxfo06lb4ox,0,69.4,81.2,2022-10-14T19:07:48.080Z,2022-10-14T19:07:51Z,3842587983,56,Left,3842587985,286,,3842588319,233,428,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707167,428,3,2,45,43,dac758ef858jbq7pcb3gfwite,1,30.6,18.8,2022-10-14T19:07:48.080Z,2022-10-14T19:07:51Z,3842588271,285,,3842588269,56,Back,3842588285,233,404,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707193,429,1,2,45,46,dac758ef858jbq7pcb3gfwite,1,37.8,13.8,2022-10-14T19:07:51.040Z,2022-10-14T19:07:52Z,3842588425,212,20.5,3842588423,141,28.8,3842588419,56,Center,3842588421,140,54.7,3842588431,213,0.5,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707219,430,1,2,45,47,dac758ef858jbq7pcb3gfwite,1,54.7,28.8,2022-10-14T19:07:52.353Z,2022-10-14T19:07:53Z,3842588559,213,3.3,3842588557,212,12.0,3842588551,56,Back,3842588555,141,26.5,3842588553,140,43.4,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707227,431,1,2,45,48,dac758ef858jbq7pcb3gfwite,0,43.4,26.5,2022-10-14T19:07:53.185Z,2022-10-14T19:07:54Z,3842588605,141,58.4,3842588603,140,57.7,3842588601,56,Center,3842588611,213,1.0,3842588607,212,26.4,,,,,,,,,,2sxmpaw4khmgyym320oiwu3u,M. İbrahimoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707237,405,8,2,45,49,2uuh2bir8ktof0uxfo06lb4ox,1,36.9,23.2,2022-10-14T19:07:54.688Z,2022-10-14T19:08:16Z,3842588657,56,Back,,,,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707337,432,1,2,45,52,dac758ef858jbq7pcb3gfwite,1,53.1,57.2,2022-10-14T19:07:57.473Z,2022-10-14T19:08:01Z,3842589231,213,5.9,3842589221,155,,3842589227,141,36.4,3842589233,1,,3842589229,212,37.0,3842589223,56,Center,3842589225,140,85.7,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707377,433,1,2,45,55,dac758ef858jbq7pcb3gfwite,0,89.9,35.2,2022-10-14T19:08:00.617Z,2022-10-14T19:09:42Z,3842589469,213,2.1,3842589467,212,6.2,3842592167,233,408,3842592165,236,,3842589463,140,87.0,3842589465,141,43.1,3842592171,286,,3842589461,56,Center,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707681,408,74,2,45,55,2uuh2bir8ktof0uxfo06lb4ox,1,8.9,68.7,2022-10-14T19:08:00.618Z,2022-10-14T19:41:08Z,3842591247,56,Back,3842591249,285,,3842592191,233,433,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707423,434,13,2,46,0,dac758ef858jbq7pcb3gfwite,1,84.8,52.8,2022-10-14T19:08:05.584Z,2022-10-14T19:08:31Z,3842589689,22,,3842591727,74,,3842591733,108,,3842591741,231,49.8,3842589691,17,,3842591739,230,99.0,3842591729,102,52.9,3842591735,328,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,3842591737,458,,3842591731,103,,83.3,3842589693,56,3842590515,72,,,,,,,,,Center,,,,,,,,,,,,
2471707419,407,5,2,46,0,2uuh2bir8ktof0uxfo06lb4ox,1,-1.3,44,2022-10-14T19:08:05.952Z,2022-10-14T19:08:07Z,3842589669,56,Back,3842589809,233,435,3842589671,346,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707439,435,5,2,46,0,dac758ef858jbq7pcb3gfwite,0,101.3,56,2022-10-14T19:08:05.952Z,2022-10-14T19:19:19Z,3842589757,56,Center,3842589759,346,,3842589865,233,407,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707789,409,1,2,46,25,2uuh2bir8ktof0uxfo06lb4ox,0,5.4,41.3,2022-10-14T19:08:30.913Z,2022-10-14T19:08:33Z,3842591875,140,64.5,3842591867,124,,3842591879,141,79.2,3842591887,213,0.4,3842591889,1,,3842591871,56,Left,3842591883,212,67.2,3842591891,74,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707863,436,1,2,46,30,dac758ef858jbq7pcb3gfwite,0,42.6,21.2,2022-10-14T19:08:36.016Z,2022-10-14T19:08:37Z,3842592277,141,21.3,3842592281,213,0.0,3842592279,212,25.6,3842592275,140,67.0,3842592273,56,Center,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707917,410,1,2,46,33,2uuh2bir8ktof0uxfo06lb4ox,1,31.3,66.5,2022-10-14T19:08:38.161Z,2022-10-14T19:08:40Z,3842592551,56,Center,3842592555,141,72.2,3842592553,140,59.1,3842592561,1,,3842592557,212,29.4,3842592559,213,0.1,3842592549,157,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707923,411,61,2,46,34,2uuh2bir8ktof0uxfo06lb4ox,0,63.2,71.4,2022-10-14T19:08:39.999Z,2022-10-14T19:08:40Z,3842592599,56,Center,,,,,,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707955,437,49,2,46,36,dac758ef858jbq7pcb3gfwite,1,39.1,29.7,2022-10-14T19:08:41.809Z,2022-10-14T19:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707967,438,1,2,46,36,dac758ef858jbq7pcb3gfwite,1,40.9,28.9,2022-10-14T19:08:41.985Z,2022-10-14T19:08:43Z,3842592771,56,Back,3842592789,213,1.9,3842592775,140,38.3,3842592781,141,41.0,3842592785,212,8.7,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471707995,439,1,2,46,37,dac758ef858jbq7pcb3gfwite,1,38.3,41,2022-10-14T19:08:42.896Z,2022-10-14T19:08:44Z,3842592943,213,4.4,3842592941,212,7.1,3842592935,56,Back,3842592939,141,31.2,3842592937,140,36.0,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708011,440,1,2,46,39,dac758ef858jbq7pcb3gfwite,1,36,31.2,2022-10-14T19:08:44.352Z,2022-10-14T19:08:45Z,3842593007,213,2.5,3842593005,212,12.3,3842593003,141,41.5,3842592999,56,Back,3842593001,140,26.4,,,,,,,,,,2sxmpaw4khmgyym320oiwu3u,M. İbrahimoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708021,441,1,2,46,40,dac758ef858jbq7pcb3gfwite,0,27.6,42.5,2022-10-14T19:08:45.826Z,2022-10-14T19:08:48Z,3842593089,1,,3842593087,213,0.4,3842593081,140,68.7,3842593079,56,Center,3842593083,141,72.9,3842593077,155,,3842593085,212,47.9,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708081,412,1,2,46,44,2uuh2bir8ktof0uxfo06lb4ox,1,33.2,25,2022-10-14T19:08:49.727Z,2022-10-14T19:08:51Z,3842593383,212,16.2,3842593385,213,0.2,3842593375,3,,3842593377,56,Back,3842593381,141,28.7,3842593379,140,48.4,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708085,413,1,2,46,46,2uuh2bir8ktof0uxfo06lb4ox,0,47.3,28.5,2022-10-14T19:08:51.183Z,2022-10-14T19:09:18Z,3842595811,141,29.3,3842595815,213,0.0,3842595813,212,20.9,3842595809,140,67.2,3842595807,168,,3842593395,56,Center,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708157,442,1,2,46,47,dac758ef858jbq7pcb3gfwite,1,34.9,73.9,2022-10-14T19:08:52.432Z,2022-10-14T19:08:57Z,3842593731,212,35.4,3842593735,1,,3842593727,140,65.9,3842593733,213,5.9,3842593729,141,53.4,3842593725,56,Center,3842593723,157,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708161,443,50,2,46,51,dac758ef858jbq7pcb3gfwite,1,64.8,53.6,2022-10-14T19:08:56.542Z,2022-10-14T19:08:58Z,3842593853,233,414,3842593745,286,,3842593743,56,Center,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708153,414,7,2,46,51,2uuh2bir8ktof0uxfo06lb4ox,0,35.2,46.4,2022-10-14T19:08:56.543Z,2022-10-14T20:13:35Z,3842593701,285,,3842593819,233,443,3842593697,56,Back,,,,,,,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708225,415,45,2,46,54,2uuh2bir8ktof0uxfo06lb4ox,0,29.6,55.1,2022-10-14T19:08:59.457Z,2022-10-14T20:13:36Z,3842594091,285,,3842594141,233,444,3842594089,56,Back,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708221,444,3,2,46,54,dac758ef858jbq7pcb3gfwite,1,70.4,44.9,2022-10-14T19:08:59.457Z,2022-10-14T19:09:00Z,3842594137,233,415,3842594087,286,,3842594085,56,Center,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708227,445,3,2,46,54,dac758ef858jbq7pcb3gfwite,0,69.6,38.6,2022-10-14T19:08:59.905Z,2022-10-14T19:09:00Z,3842594119,211,,3842594097,56,Center,3842594099,286,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708299,446,1,2,46,58,dac758ef858jbq7pcb3gfwite,0,54.6,60.3,2022-10-14T19:09:03.824Z,2022-10-14T19:09:05Z,3842594523,212,16.1,3842594525,213,5.7,3842594515,3,,3842594521,141,47.5,3842594519,140,67.5,3842594517,56,Center,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708317,416,1,2,46,59,2uuh2bir8ktof0uxfo06lb4ox,0,19.8,46.3,2022-10-14T19:09:04.511Z,2022-10-14T20:13:38Z,3842594627,213,6.1,3842594619,56,Back,3842594629,1,,3842594617,157,,3842594623,141,38.5,3842594625,212,30.6,3842594621,140,48.5,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708339,417,49,2,47,2,2uuh2bir8ktof0uxfo06lb4ox,1,30.3,53.4,2022-10-14T19:09:07.103Z,2022-10-14T19:09:07Z,,,,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708357,418,43,2,47,3,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-10-14T19:09:08.127Z,2022-10-14T19:09:11Z,3842594853,56,Back,3842595211,144,50,3842594857,285,0,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708395,419,4,2,47,3,2uuh2bir8ktof0uxfo06lb4ox,1,34,54.8,2022-10-14T19:09:08.959Z,2022-10-14T19:09:10Z,3842595085,286,,3842595031,265,,3842595023,13,,3842595025,56,Back,3842595027,152,,3842595079,233,447,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708387,447,4,2,47,3,dac758ef858jbq7pcb3gfwite,0,66,45.2,2022-10-14T19:09:08.960Z,2022-10-14T19:09:10Z,3842594999,265,,3842594997,152,,3842594995,56,Center,3842594993,13,,3842595001,285,,3842595135,233,419,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471708587,420,1,2,47,14,2uuh2bir8ktof0uxfo06lb4ox,1,35.4,51.5,2022-10-14T19:09:19.935Z,2022-10-14T19:09:22Z,3842596093,5,,3842596113,213,5.1,3842596097,152,,3842596101,56,Back,3842596109,141,9.5,3842596105,140,47.8,3842596111,212,31.4,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
