id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2508778099,404,49,2,47,29,b94pf87be9ojdgnrs5mst80un,1,43.9,80.9,2023-02-17T20:06:20.137Z,2023-02-17T20:08:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778129,405,1,2,47,29,b94pf87be9ojdgnrs5mst80un,1,43.2,78.6,2023-02-17T20:06:20.393Z,2023-02-17T20:06:21Z,4037838505,140,41.6,4037838509,212,4.8,4037838507,141,72.0,4037838503,56,Back,4037838511,213,4.4,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778141,406,1,2,47,30,b94pf87be9ojdgnrs5mst80un,1,41.6,72,2023-02-17T20:06:21.593Z,2023-02-17T20:06:22Z,4037838585,141,79.1,4037838589,213,2.4,4037838581,56,Back,4037838587,212,6.8,4037838583,140,37.0,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778179,407,1,2,47,31,b94pf87be9ojdgnrs5mst80un,1,37,79.1,2023-02-17T20:06:22.521Z,2023-02-17T20:06:25Z,4037838747,56,Back,4037838755,213,4.2,4037838753,212,27.5,4037838749,140,24.5,4037838751,141,43.6,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778221,408,1,2,47,33,b94pf87be9ojdgnrs5mst80un,1,25.4,44.3,2023-02-17T20:06:24.873Z,2023-02-17T20:06:28Z,4037838969,141,43.0,4037838965,56,Back,4037838971,212,21.6,4037838967,140,4.8,4037838973,213,3.2,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778239,409,1,2,47,37,b94pf87be9ojdgnrs5mst80un,0,4,41.5,2023-02-17T20:06:28.073Z,2023-02-17T20:06:30Z,4037839067,140,41.3,4037839071,141,13.3,4037839063,56,Back,4037839079,213,5.8,4037839059,157,,4037839081,1,,4037839075,212,43.6,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778259,516,49,2,47,39,1fttb31hnskynpku8qd09yhm8,1,67.2,92.2,2023-02-17T20:06:30.808Z,2023-02-17T20:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778281,517,3,2,47,41,1fttb31hnskynpku8qd09yhm8,0,71.9,96.7,2023-02-17T20:06:32.328Z,2023-02-17T20:06:41Z,4037839297,56,Left,4037839493,233,410,4037839299,286,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778295,410,7,2,47,41,b94pf87be9ojdgnrs5mst80un,0,28.1,3.3,2023-02-17T20:06:32.329Z,2023-02-17T20:55:18Z,4037839361,56,Back,4037839397,233,517,4037839363,285,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778329,519,61,2,47,42,1fttb31hnskynpku8qd09yhm8,1,72.9,97.2,2023-02-17T20:06:33.468Z,2023-02-17T20:06:39Z,4037839561,56,Left,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778383,411,5,2,47,43,b94pf87be9ojdgnrs5mst80un,1,27,-0.6,2023-02-17T20:06:34.281Z,2023-02-17T20:26:17Z,4037839845,347,,4037839843,56,Back,4037839865,233,518,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778325,518,5,2,47,43,1fttb31hnskynpku8qd09yhm8,0,73,100.6,2023-02-17T20:06:34.281Z,2023-02-17T20:06:42Z,4037839869,233,411,4037839541,56,Left,4037839543,347,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778453,412,1,2,47,51,b94pf87be9ojdgnrs5mst80un,1,29.4,0,2023-02-17T20:06:42.217Z,2023-02-17T20:06:48Z,4037840261,140,11.1,4037840257,107,,4037840265,212,21.2,4037840259,56,Back,4037840267,213,2.7,4037840263,141,11.9,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778509,413,1,2,47,57,b94pf87be9ojdgnrs5mst80un,1,14.1,30.2,2023-02-17T20:06:48.457Z,2023-02-17T20:06:53Z,4037840603,212,16.3,4037840599,140,28.7,4037840605,213,0.3,4037840601,141,38.2,4037840597,56,Back,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778537,414,1,2,48,2,b94pf87be9ojdgnrs5mst80un,1,33.1,38.5,2023-02-17T20:06:53.353Z,2023-02-17T20:06:55Z,4037840797,213,1.8,4037840795,212,22.8,4037840789,141,70.8,4037840787,140,27.4,4037840785,56,Back,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778587,415,1,2,48,4,b94pf87be9ojdgnrs5mst80un,1,28.6,72.6,2023-02-17T20:06:55Z,2023-02-17T20:06:59Z,4037841075,212,24.7,4037841079,213,0.7,4037841069,140,46.7,4037841071,141,95.9,4037841067,56,Back,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778615,416,1,2,48,8,b94pf87be9ojdgnrs5mst80un,1,55,95.1,2023-02-17T20:06:59.289Z,2023-02-17T20:07:01Z,4037841239,56,Back,4037841241,140,37.8,4037841245,212,19.1,4037841247,213,3.5,4037841243,141,86.0,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778665,417,1,2,48,10,b94pf87be9ojdgnrs5mst80un,1,36.4,86.7,2023-02-17T20:07:01.064Z,2023-02-17T20:07:04Z,4037841507,141,50.0,4037841513,1,,4037841503,56,Back,4037841511,213,4.0,4037841509,212,33.8,4037841505,140,14.7,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778723,418,1,2,48,13,b94pf87be9ojdgnrs5mst80un,1,14.7,49.7,2023-02-17T20:07:04.712Z,2023-02-17T20:07:10Z,4037841797,212,11.5,4037841791,56,Back,4037841793,140,25.4,4037841795,141,46.1,4037841799,213,6.1,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778777,419,1,2,48,19,b94pf87be9ojdgnrs5mst80un,1,31.2,43.7,2023-02-17T20:07:10.699Z,2023-02-17T20:07:14Z,4037842113,212,43.9,4037842107,56,Left,4037842117,1,,4037842105,155,,4037842115,213,0.9,4037842111,141,92.3,4037842109,140,58.7,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778779,420,61,2,48,23,b94pf87be9ojdgnrs5mst80un,0,61.5,94.1,2023-02-17T20:07:14.569Z,2023-02-17T20:07:14Z,4037842125,56,Left,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778789,520,49,2,48,24,1fttb31hnskynpku8qd09yhm8,1,29.8,11.7,2023-02-17T20:07:15.499Z,2023-02-17T20:07:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778801,521,1,2,48,24,1fttb31hnskynpku8qd09yhm8,1,30.3,10.8,2023-02-17T20:07:15.640Z,2023-02-17T20:07:16Z,4037842205,140,32.8,4037842209,212,10.6,4037842203,56,Back,4037842211,213,1.3,4037842207,141,25.9,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778885,522,1,2,48,25,1fttb31hnskynpku8qd09yhm8,1,33.3,24.7,2023-02-17T20:07:16.702Z,2023-02-17T20:07:22Z,4037842615,141,16.9,4037842613,140,60.3,4037842617,212,28.8,4037842619,213,6.1,4037842611,56,Right,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778847,421,45,2,48,29,b94pf87be9ojdgnrs5mst80un,0,40.6,86.7,2023-02-17T20:07:20.376Z,2023-02-17T20:07:24Z,4037842405,56,Back,4037842815,233,523,4037842407,285,,,,,,,,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778915,523,3,2,48,29,1fttb31hnskynpku8qd09yhm8,1,59.4,13.3,2023-02-17T20:07:20.376Z,2023-02-17T20:07:52Z,4037842811,233,421,4037842807,56,Right,4037842809,286,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778959,524,1,2,48,33,1fttb31hnskynpku8qd09yhm8,1,65,19.1,2023-02-17T20:07:24.246Z,2023-02-17T20:07:29Z,4037843049,56,Right,4037843051,140,72.8,4037843053,141,6.0,4037843057,213,5.5,4037843055,212,12.1,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778993,525,1,2,48,38,1fttb31hnskynpku8qd09yhm8,1,74.7,28.9,2023-02-17T20:07:29.200Z,2023-02-17T20:07:32Z,4037843273,140,79.1,4037843277,212,11.5,4037843271,56,Center,4037843279,213,1.2,4037843275,141,44.4,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779047,526,1,2,48,41,1fttb31hnskynpku8qd09yhm8,1,79.9,39.4,2023-02-17T20:07:32.643Z,2023-02-17T20:07:36Z,4037843603,213,5.2,4037843599,141,19.3,4037843601,212,15.8,4037843595,56,Right,4037843597,140,87.4,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779107,527,1,2,48,45,1fttb31hnskynpku8qd09yhm8,1,85.7,5.8,2023-02-17T20:07:36.696Z,2023-02-17T20:07:41Z,4037843927,213,3.0,4037843923,141,8.4,4037843925,212,14.1,4037843921,140,72.4,4037843919,56,Right,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779127,528,1,2,48,50,1fttb31hnskynpku8qd09yhm8,0,72.8,13.7,2023-02-17T20:07:41.274Z,2023-02-17T20:07:43Z,4037844103,213,0.7,4037844101,212,20.2,4037844099,141,33.7,4037844095,140,87.0,4037844093,56,Center,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779167,422,12,2,48,52,b94pf87be9ojdgnrs5mst80un,1,10,66,2023-02-17T20:07:43.337Z,2023-02-17T20:07:46Z,4037844283,141,69.8,4037844281,140,17.2,4037844287,213,0.3,4037844279,56,Back,4037844285,212,8.0,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779149,529,61,2,48,52,1fttb31hnskynpku8qd09yhm8,1,82.1,27.3,2023-02-17T20:07:43.851Z,2023-02-17T20:07:48Z,4037844215,56,Center,,,,,,,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779173,423,5,2,48,54,b94pf87be9ojdgnrs5mst80un,1,-1.5,67.7,2023-02-17T20:07:45.679Z,2023-02-17T20:26:17Z,4037844305,56,Back,4037844327,233,530,4037844307,346,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779165,530,5,2,48,54,1fttb31hnskynpku8qd09yhm8,0,101.5,32.3,2023-02-17T20:07:45.679Z,2023-02-17T20:07:47Z,4037844277,346,,4037844357,233,423,4037844275,56,Center,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779503,424,1,2,49,12,b94pf87be9ojdgnrs5mst80un,1,4.6,50.7,2023-02-17T20:08:03.704Z,2023-02-17T20:08:09Z,4037846177,56,Back,4037846181,141,49.1,4037846189,237,,4037846175,124,,4037846183,212,2.7,4037846185,213,5.9,4037846179,140,7.0,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779523,425,1,2,49,18,b94pf87be9ojdgnrs5mst80un,0,12.7,48.2,2023-02-17T20:08:09.034Z,2023-02-17T20:08:11Z,4037846319,56,Back,4037846329,1,,4037846321,140,39.1,4037846325,212,45.8,4037846323,141,100.0,4037846317,155,,4037846327,213,0.9,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779529,426,5,2,49,19,b94pf87be9ojdgnrs5mst80un,0,41.4,101.6,2023-02-17T20:08:10.873Z,2023-02-17T20:26:17Z,4037846647,233,531,4037846341,56,Back,4037846343,347,,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779591,531,5,2,49,19,1fttb31hnskynpku8qd09yhm8,1,58.6,-1.6,2023-02-17T20:08:10.873Z,2023-02-17T20:08:16Z,4037846631,233,426,4037846605,56,Right,4037846607,347,,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779679,532,1,2,49,25,1fttb31hnskynpku8qd09yhm8,1,51.5,0,2023-02-17T20:08:16.513Z,2023-02-17T20:08:21Z,4037847043,56,Back,4037847041,107,,4037847047,141,11.5,4037847051,213,2.6,4037847049,212,16.5,4037847045,140,38.3,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779709,533,1,2,49,30,1fttb31hnskynpku8qd09yhm8,1,41.1,17.5,2023-02-17T20:08:21.380Z,2023-02-17T20:08:24Z,4037847213,212,31.6,4037847207,56,Back,4037847215,213,1.7,4037847211,141,63.7,4037847209,140,38.3,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779773,534,1,2,49,33,1fttb31hnskynpku8qd09yhm8,1,38.2,64.5,2023-02-17T20:08:24.420Z,2023-02-17T20:08:27Z,4037847493,140,49.3,4037847491,56,Back,4037847497,212,11.7,4037847499,213,6.2,4037847495,141,63.7,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779851,535,1,2,49,36,1fttb31hnskynpku8qd09yhm8,0,49,66.7,2023-02-17T20:08:27.472Z,2023-02-17T20:08:31Z,4037847831,56,Center,4037847841,1,,4037847839,213,6.3,4037847837,212,54.5,4037847833,140,100.0,4037847829,155,,4037847835,141,64.5,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779865,427,5,2,49,40,b94pf87be9ojdgnrs5mst80un,1,-1.1,34.8,2023-02-17T20:08:31.646Z,2023-02-17T20:26:18Z,4037847899,56,Back,4037847901,346,,4037847913,233,536,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779859,536,5,2,49,40,1fttb31hnskynpku8qd09yhm8,0,101.1,65.2,2023-02-17T20:08:31.646Z,2023-02-17T20:08:33Z,4037847887,346,,4037847921,233,427,4037847885,56,Center,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780211,428,1,2,50,2,b94pf87be9ojdgnrs5mst80un,1,3.9,41.9,2023-02-17T20:08:53.577Z,2023-02-17T20:08:57Z,4037849641,140,58.2,4037849651,213,6.0,4037849663,74,,4037849655,1,,4037849633,124,,4037849647,212,59.6,4037849635,56,Right,4037849645,141,16.4,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780219,429,44,2,50,6,b94pf87be9ojdgnrs5mst80un,1,59.8,23.8,2023-02-17T20:08:57.129Z,2023-02-17T20:08:59Z,4037849795,233,537,4037849701,286,,4037849699,56,Center,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780235,537,44,2,50,6,1fttb31hnskynpku8qd09yhm8,0,40.2,76.2,2023-02-17T20:08:57.130Z,2023-02-17T20:08:59Z,4037849761,56,Back,4037849765,285,,4037849835,233,429,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780271,430,1,2,50,7,b94pf87be9ojdgnrs5mst80un,1,58.2,16.4,2023-02-17T20:08:58.009Z,2023-02-17T20:09:02Z,4037849961,56,Right,4037849957,3,,4037849969,213,6.2,4037849967,212,18.9,4037849963,140,76.1,4037849965,141,13.4,4037849959,168,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780281,431,1,2,50,11,b94pf87be9ojdgnrs5mst80un,0,94.4,14.9,2023-02-17T20:09:01.945Z,2023-02-17T20:09:02Z,4037850067,213,1.9,4037850063,141,21.7,4037850065,212,5.0,4037850059,56,Center,4037850061,140,92.7,4037850057,155,,4037850055,2,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780283,538,61,2,50,12,1fttb31hnskynpku8qd09yhm8,1,10.5,75.3,2023-02-17T20:09:02.983Z,2023-02-17T20:09:03Z,4037850071,56,Back,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780317,539,1,2,50,13,1fttb31hnskynpku8qd09yhm8,1,18.4,65.5,2023-02-17T20:09:04.514Z,2023-02-17T20:09:05Z,4037850241,141,72.9,4037850243,212,6.1,4037850237,140,21.6,4037850233,56,Back,4037850245,213,1.0,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780323,540,49,2,50,14,1fttb31hnskynpku8qd09yhm8,1,21.6,72.9,2023-02-17T20:09:05.592Z,2023-02-17T20:09:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780413,541,1,2,50,15,1fttb31hnskynpku8qd09yhm8,1,21.2,75.9,2023-02-17T20:09:06.783Z,2023-02-17T20:09:12Z,4037850697,140,19.8,4037850701,212,11.2,4037850695,56,Back,4037850703,213,1.7,4037850699,141,92.2,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780415,542,61,2,50,21,1fttb31hnskynpku8qd09yhm8,0,23.4,96.8,2023-02-17T20:09:12.393Z,2023-02-17T20:09:12Z,4037850719,56,Back,,,,,,,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780525,432,5,2,50,22,b94pf87be9ojdgnrs5mst80un,1,69.4,-1,2023-02-17T20:09:12.904Z,2023-02-17T20:26:18Z,4037851207,347,,4037851243,233,543,4037851205,56,Right,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780421,543,5,2,50,22,1fttb31hnskynpku8qd09yhm8,0,30.6,101,2023-02-17T20:09:12.904Z,2023-02-17T20:09:20Z,4037850747,56,Back,4037851259,233,432,4037850749,347,,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780603,433,1,2,50,28,b94pf87be9ojdgnrs5mst80un,1,68.1,0,2023-02-17T20:09:19.704Z,2023-02-17T20:09:25Z,4037851619,141,17.6,4037851621,212,14.2,4037851615,56,Right,4037851623,213,2.0,4037851617,140,62.1,4037851613,107,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780653,434,1,2,50,34,b94pf87be9ojdgnrs5mst80un,1,62.6,22.7,2023-02-17T20:09:25Z,2023-02-17T20:09:28Z,4037851861,212,40.2,4037851857,140,57.0,4037851855,56,Left,4037851863,213,1.7,4037851865,1,,4037851859,141,81.2,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780709,435,1,2,50,37,b94pf87be9ojdgnrs5mst80un,1,58.7,82.7,2023-02-17T20:09:27.976Z,2023-02-17T20:09:32Z,4037852147,213,0.7,4037852143,141,95.4,4037852145,212,13.6,4037852141,140,68.7,4037852139,56,Left,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508781391,448,43,2,50,40,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-02-17T20:09:31.200Z,2023-02-17T20:10:53Z,4037855981,56,Right,4037858567,144,61,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780727,436,1,2,50,41,b94pf87be9ojdgnrs5mst80un,0,82.1,93.6,2023-02-17T20:09:32.105Z,2023-02-17T20:09:34Z,4037852265,155,,4037852263,2,,4037852271,141,47.5,4037852267,56,Center,4037852275,213,5.0,4037852269,140,90.0,4037852277,1,,4037852273,212,32.4,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780751,544,12,2,50,43,1fttb31hnskynpku8qd09yhm8,1,11.2,48.4,2023-02-17T20:09:34.116Z,2023-02-17T20:09:36Z,4037852405,141,46.0,4037852409,213,6.2,4037852403,140,39.3,4037852423,15,,4037852407,212,29.6,4037852401,56,Back,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780827,437,1,2,50,46,b94pf87be9ojdgnrs5mst80un,1,67.7,57.5,2023-02-17T20:09:37.240Z,2023-02-17T20:09:42Z,4037852819,140,26.5,4037852821,141,54.5,4037852825,213,3.2,4037852817,56,Back,4037852823,212,43.3,4037852827,1,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780857,438,1,2,50,51,b94pf87be9ojdgnrs5mst80un,1,26.6,54.3,2023-02-17T20:09:42.200Z,2023-02-17T20:57:40Z,4037853077,212,18.9,4037853071,56,Back,4037853073,140,34.7,4037853075,141,29.5,4037853079,213,5.2,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780897,439,1,2,50,55,b94pf87be9ojdgnrs5mst80un,1,34.8,24.7,2023-02-17T20:09:45.944Z,2023-02-17T20:09:48Z,4037853283,212,9.6,4037853279,140,42.0,4037853285,213,0.7,4037853281,141,33.4,4037853277,56,Back,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780917,440,1,2,50,57,b94pf87be9ojdgnrs5mst80un,1,43.2,33.8,2023-02-17T20:09:48.456Z,2023-02-17T20:09:50Z,4037853379,141,7.6,4037853375,56,Back,4037853377,140,46.2,4037853381,212,18.1,4037853383,213,4.9,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780943,441,1,2,50,59,b94pf87be9ojdgnrs5mst80un,1,45.9,5.8,2023-02-17T20:09:50.344Z,2023-02-17T20:09:52Z,4037853541,213,2.5,4037853533,56,Back,4037853537,141,25.3,4037853539,212,22.8,4037853535,140,28.2,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508781085,442,1,2,51,1,b94pf87be9ojdgnrs5mst80un,1,28.2,25.3,2023-02-17T20:09:51.961Z,2023-02-17T20:10:01Z,4037854327,56,Back,4037854331,141,78.6,4037854335,213,1.3,4037854337,1,,4037854329,140,37.0,4037854333,212,37.4,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508781099,443,1,2,51,10,b94pf87be9ojdgnrs5mst80un,0,57.8,80.6,2023-02-17T20:10:01.480Z,2023-02-17T20:10:03Z,4037854421,212,21.1,4037854417,140,76.1,4037854423,213,0.4,4037854415,56,Left,4037854419,141,93.5,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
