id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2465153043,273,45,1,38,36,dnzj0iv5qtaemm9kthh9pos8q,0,21.2,69.6,2022-09-30T18:41:45.687Z,2022-09-30T18:41:47Z,3807555895,56,Back,3807556065,233,414,3807555897,285,,,,,,,,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153063,414,3,1,38,36,b94pf87be9ojdgnrs5mst80un,1,78.8,30.4,2022-09-30T18:41:45.687Z,2022-09-30T18:41:47Z,3807555983,286,,3807556045,233,273,3807555981,56,Center,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153079,415,1,1,38,37,b94pf87be9ojdgnrs5mst80un,0,79,31.6,2022-09-30T18:41:46.935Z,2022-09-30T18:41:47Z,3807556091,140,84.6,3807556089,56,Center,3807556093,141,49.9,3807556097,213,1.1,3807556095,212,13.8,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153091,274,49,1,38,39,dnzj0iv5qtaemm9kthh9pos8q,1,12,49.9,2022-09-30T18:41:48.171Z,2022-09-30T18:41:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153111,275,1,1,38,39,dnzj0iv5qtaemm9kthh9pos8q,1,12,49.9,2022-09-30T18:41:48.331Z,2022-09-30T18:41:49Z,3807556211,56,Back,3807556223,141,53.9,3807556233,213,0.4,3807556227,212,7.5,3807556215,140,18.7,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153119,276,1,1,38,40,dnzj0iv5qtaemm9kthh9pos8q,0,18.5,53.9,2022-09-30T18:41:49.100Z,2022-09-30T18:41:50Z,3807556295,213,5.6,3807556283,140,23.2,3807556281,56,Back,3807556291,212,6.3,3807556287,141,48.1,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153133,416,49,1,38,41,b94pf87be9ojdgnrs5mst80un,1,80.1,50.7,2022-09-30T18:41:50.263Z,2022-09-30T18:41:50Z,,,,,,,,,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153141,417,15,1,38,41,b94pf87be9ojdgnrs5mst80un,1,80.1,50.7,2022-09-30T18:41:50.583Z,2022-09-30T18:41:58Z,3807556417,56,Center,3807557017,458,,3807557025,233,278,3807557009,77,,3807557011,102,53.9,3807557015,215,,3807556683,72,,3807556415,18,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,3807557019,146,3807557021,147,50,99.0,,3807557013,103,3807556413,22,,,,,,,,21.5,,,,,,,,,,,,,,,
2465153219,278,10,1,38,41,dnzj0iv5qtaemm9kthh9pos8q,1,2.3,50.3,2022-09-30T18:41:50.683Z,2022-09-30T18:41:56Z,3807556813,182,,3807556879,233,417,3807556811,179,,3807556815,56,Back,3807556809,177,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153215,277,52,1,38,43,dnzj0iv5qtaemm9kthh9pos8q,1,2.3,50.3,2022-09-30T18:41:52.726Z,2022-09-30T18:41:55Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153527,279,1,1,39,2,dnzj0iv5qtaemm9kthh9pos8q,0,7.8,49.1,2022-09-30T18:42:11.948Z,2022-09-30T18:42:16Z,3807558449,140,73.8,3807558445,199,,3807558455,213,0.1,3807558457,1,,3807558447,56,Center,3807558453,212,69.8,3807558451,141,60.8,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153513,418,44,1,39,5,b94pf87be9ojdgnrs5mst80un,1,27.3,43.4,2022-09-30T18:42:14.184Z,2022-09-30T18:42:15Z,3807558353,285,,3807558351,56,Back,3807558521,233,280,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153519,419,1,1,39,5,b94pf87be9ojdgnrs5mst80un,0,29.1,47.7,2022-09-30T18:42:14.537Z,2022-09-30T18:42:14Z,3807558383,3,,3807558389,141,47.4,3807558391,212,0.5,3807558387,140,29.5,3807558385,56,Back,3807558393,213,5.8,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153539,280,44,1,39,6,dnzj0iv5qtaemm9kthh9pos8q,0,74.5,60.8,2022-09-30T18:42:15.372Z,2022-09-30T18:42:16Z,3807558505,56,Center,3807558507,286,,,,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153579,281,1,1,39,8,dnzj0iv5qtaemm9kthh9pos8q,1,65,71.4,2022-09-30T18:42:17.580Z,2022-09-30T18:42:18Z,3807558705,140,60.5,3807558709,212,11.7,3807558707,141,87.1,3807558711,213,2.0,3807558703,56,Left,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153633,282,1,1,39,9,dnzj0iv5qtaemm9kthh9pos8q,1,60.5,87.1,2022-09-30T18:42:18.780Z,2022-09-30T18:42:21Z,3807558925,141,86.3,3807558927,212,24.2,3807558929,213,3.2,3807558923,140,37.5,3807558921,56,Back,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153699,283,1,1,39,12,dnzj0iv5qtaemm9kthh9pos8q,1,27.4,84.2,2022-09-30T18:42:21.773Z,2022-09-30T18:42:27Z,3807559265,140,7.9,3807559269,212,31.2,3807559267,141,49.6,3807559271,213,4.0,3807559263,56,Back,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153759,284,1,1,39,18,dnzj0iv5qtaemm9kthh9pos8q,0,7.9,33.4,2022-09-30T18:42:27.373Z,2022-09-30T18:42:32Z,3807559553,141,11.6,3807559543,155,,3807559551,140,73.7,3807559559,1,,3807559555,212,70.7,3807559557,213,6.1,3807559547,56,Right,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153787,420,1,1,39,22,b94pf87be9ojdgnrs5mst80un,0,33.1,92.5,2022-09-30T18:42:31.560Z,2022-09-30T18:42:35Z,3807559717,56,Back,3807559725,213,0.4,3807559715,3,,3807559719,140,46.0,3807559723,212,14.9,3807559721,141,100.0,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153807,285,5,1,39,26,dnzj0iv5qtaemm9kthh9pos8q,1,54,-1.8,2022-09-30T18:42:35.214Z,2022-09-30T18:42:36Z,3807559807,347,,3807559805,56,Right,3807559833,233,421,,,,,,,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465153795,421,5,1,39,26,b94pf87be9ojdgnrs5mst80un,0,46,101.8,2022-09-30T18:42:35.214Z,2022-09-30T18:47:31Z,3807559843,233,285,3807559767,56,Back,3807559769,347,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154015,286,1,1,39,43,dnzj0iv5qtaemm9kthh9pos8q,0,55.5,0,2022-09-30T18:42:52.477Z,2022-09-30T18:42:53Z,3807560987,141,14.4,3807560991,213,0.9,3807560985,140,64.6,3807560989,212,14.7,3807560981,107,,3807560983,56,Right,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154003,422,8,1,39,44,b94pf87be9ojdgnrs5mst80un,1,34,94.2,2022-09-30T18:42:53.033Z,2022-09-30T18:42:53Z,3807560955,15,,3807560931,56,Back,,,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154045,423,49,1,39,46,b94pf87be9ojdgnrs5mst80un,1,22.6,69.3,2022-09-30T18:42:55.546Z,2022-09-30T18:42:55Z,,,,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154067,424,1,1,39,46,b94pf87be9ojdgnrs5mst80un,0,22.6,69.3,2022-09-30T18:42:55.689Z,2022-09-30T18:42:56Z,3807561257,1,,3807561247,56,Back,3807561249,140,45.7,3807561245,157,,3807561255,213,6.2,3807561251,141,67.1,3807561253,212,24.3,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154087,287,1,1,39,48,dnzj0iv5qtaemm9kthh9pos8q,0,55.2,30.4,2022-09-30T18:42:57.342Z,2022-09-30T18:42:58Z,3807561369,213,0.2,3807561363,140,70.1,3807561361,56,Center,3807561365,141,34.2,3807561359,3,,3807561367,212,15.9,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154119,425,1,1,39,50,b94pf87be9ojdgnrs5mst80un,0,32.5,70.1,2022-09-30T18:42:59.641Z,2022-09-30T18:43:00Z,3807561563,140,55.9,3807561561,56,Center,3807561569,213,5.9,3807561571,1,,3807561565,141,54.9,3807561559,157,,3807561567,212,26.7,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154169,288,1,1,39,51,dnzj0iv5qtaemm9kthh9pos8q,1,42.6,42.7,2022-09-30T18:43:00.974Z,2022-09-30T18:43:03Z,3807561805,141,35.8,3807561807,212,12.3,3807561803,140,53.4,3807561799,3,,3807561801,56,Center,3807561809,213,5.9,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154175,289,49,1,39,54,dnzj0iv5qtaemm9kthh9pos8q,1,38.8,32.8,2022-09-30T18:43:03.360Z,2022-09-30T18:43:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154253,290,1,1,39,55,dnzj0iv5qtaemm9kthh9pos8q,1,36.3,30.6,2022-09-30T18:43:04.750Z,2022-09-30T18:43:10Z,3807562257,213,2.9,3807562255,212,28.0,3807562249,56,Back,3807562251,140,10.7,3807562253,141,41.9,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154321,291,1,1,40,1,dnzj0iv5qtaemm9kthh9pos8q,1,13,39.8,2022-09-30T18:43:10.703Z,2022-09-30T18:43:15Z,3807562565,1,,3807562559,141,71.5,3807562555,56,Center,3807562557,140,74.0,3807562553,157,,3807562563,213,0.3,3807562561,212,67.6,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154327,292,61,1,40,4,dnzj0iv5qtaemm9kthh9pos8q,0,74,71.5,2022-09-30T18:43:13.959Z,2022-09-30T18:43:17Z,3807562599,56,Center,,,,,,,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154353,426,49,1,40,7,b94pf87be9ojdgnrs5mst80un,1,33.8,41.5,2022-09-30T18:43:16.377Z,2022-09-30T18:43:16Z,,,,,,,,,,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154405,427,1,1,40,7,b94pf87be9ojdgnrs5mst80un,1,33.8,41.5,2022-09-30T18:43:16.473Z,2022-09-30T18:43:20Z,3807563009,56,Back,3807563015,212,14.5,3807563017,213,4.2,3807563013,141,23.0,3807563011,140,26.9,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154453,428,1,1,40,11,b94pf87be9ojdgnrs5mst80un,1,27.8,23.9,2022-09-30T18:43:20.010Z,2022-09-30T18:43:23Z,3807563317,141,51.0,3807563315,140,25.2,3807563319,212,18.6,3807563321,213,1.7,3807563313,56,Back,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154493,429,1,1,40,14,b94pf87be9ojdgnrs5mst80un,1,25.9,53.8,2022-09-30T18:43:23.578Z,2022-09-30T18:43:26Z,3807563517,141,93.6,3807563519,212,29.3,3807563515,140,36.6,3807563521,213,1.2,3807563513,56,Back,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154513,430,1,1,40,17,b94pf87be9ojdgnrs5mst80un,1,37.3,95.1,2022-09-30T18:43:26.282Z,2022-09-30T18:43:28Z,3807563647,213,0.0,3807563635,56,Left,3807563645,212,20.5,3807563641,140,56.8,3807563643,141,95.7,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154521,431,50,1,40,19,b94pf87be9ojdgnrs5mst80un,1,53.9,94.5,2022-09-30T18:43:28.618Z,2022-09-30T18:43:32Z,3807563671,286,,3807563917,233,293,3807563669,56,Left,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154551,293,7,1,40,19,dnzj0iv5qtaemm9kthh9pos8q,1,46.1,5.5,2022-09-30T18:43:28.619Z,2022-09-30T18:43:31Z,3807563889,233,431,3807563845,56,Back,3807563847,285,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154557,294,49,1,40,22,dnzj0iv5qtaemm9kthh9pos8q,1,50.4,8.2,2022-09-30T18:43:31.246Z,2022-09-30T18:43:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154571,295,1,1,40,22,dnzj0iv5qtaemm9kthh9pos8q,1,54.9,7.7,2022-09-30T18:43:31.471Z,2022-09-30T18:43:32Z,3807563963,212,18.4,3807563961,141,22.5,3807563959,140,69.6,3807563965,213,0.6,3807563957,56,Center,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154597,296,1,1,40,23,dnzj0iv5qtaemm9kthh9pos8q,1,69.5,22.5,2022-09-30T18:43:32.559Z,2022-09-30T18:43:33Z,3807564067,141,50.1,3807564085,213,2.2,3807564077,212,22.5,3807564061,56,Center,3807564063,140,57.6,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154617,297,1,1,40,24,dnzj0iv5qtaemm9kthh9pos8q,1,57.6,50.1,2022-09-30T18:43:33.502Z,2022-09-30T18:43:35Z,3807564203,140,51.8,3807564201,56,Center,3807564209,213,3.7,3807564205,141,44.2,3807564207,212,7.3,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154649,298,1,1,40,27,dnzj0iv5qtaemm9kthh9pos8q,1,54.1,41,2022-09-30T18:43:36.239Z,2022-09-30T18:43:38Z,3807564411,212,26.7,3807564407,140,63.2,3807564405,56,Right,3807564409,141,4.4,3807564413,213,5.1,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154695,299,1,1,40,29,dnzj0iv5qtaemm9kthh9pos8q,1,62.9,4.4,2022-09-30T18:43:38.351Z,2022-09-30T18:43:42Z,3807564667,56,Right,3807564673,212,11.3,3807564671,141,9.7,3807564675,213,2.8,3807564669,140,52.7,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154727,300,1,1,40,33,dnzj0iv5qtaemm9kthh9pos8q,1,50.9,14.1,2022-09-30T18:43:42.254Z,2022-09-30T18:43:45Z,3807564819,141,47.6,3807564821,212,25.8,3807564823,213,2.1,3807564815,56,Back,3807564817,140,39.3,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154767,301,1,1,40,36,dnzj0iv5qtaemm9kthh9pos8q,1,39.3,47.6,2022-09-30T18:43:45.039Z,2022-09-30T18:43:48Z,3807565037,140,53.0,3807565045,1,,3807565035,56,Left,3807565039,141,91.1,3807565043,213,1.1,3807565041,212,32.9,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154775,302,1,1,40,39,dnzj0iv5qtaemm9kthh9pos8q,1,53,91.1,2022-09-30T18:43:48.623Z,2022-09-30T18:43:50Z,3807565103,56,Center,3807565109,212,12.6,3807565105,140,58.4,3807565107,141,74.5,3807565111,213,5.2,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154817,303,1,1,40,41,dnzj0iv5qtaemm9kthh9pos8q,1,58.4,74.5,2022-09-30T18:43:50.447Z,2022-09-30T18:43:53Z,3807565329,56,Back,3807565333,141,82.3,3807565331,140,40.4,3807565335,212,19.6,3807565337,213,2.9,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154845,304,1,1,40,44,dnzj0iv5qtaemm9kthh9pos8q,0,39.1,83,2022-09-30T18:43:53.200Z,2022-09-30T18:43:55Z,3807565451,212,22.9,3807565443,140,60.7,3807565447,141,78.5,3807565439,56,Center,3807565455,213,6.1,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154859,432,8,1,40,47,b94pf87be9ojdgnrs5mst80un,1,44.3,3.3,2022-09-30T18:43:56.284Z,2022-09-30T18:43:56Z,3807565523,56,Back,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154867,433,49,1,40,47,b94pf87be9ojdgnrs5mst80un,1,48.1,3.6,2022-09-30T18:43:56.791Z,2022-09-30T18:43:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154883,434,1,1,40,47,b94pf87be9ojdgnrs5mst80un,1,48.1,3.6,2022-09-30T18:43:56.798Z,2022-09-30T18:43:57Z,3807565607,140,54.3,3807565611,212,8.6,3807565613,213,0.7,3807565605,56,Right,3807565609,141,11.8,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154899,435,1,1,40,48,b94pf87be9ojdgnrs5mst80un,0,55,11.5,2022-09-30T18:43:57.627Z,2022-09-30T18:43:59Z,3807565713,213,0.1,3807565709,141,16.4,3807565705,56,Right,3807565707,140,77.3,3807565711,212,23.7,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154935,305,12,1,40,51,dnzj0iv5qtaemm9kthh9pos8q,1,24.1,82,2022-09-30T18:44:00.529Z,2022-09-30T18:44:03Z,3807565903,56,Back,3807565951,167,,3807565905,140,23.2,3807565909,212,12.8,3807565911,213,1.6,3807565907,141,100.0,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465154939,306,5,1,40,51,dnzj0iv5qtaemm9kthh9pos8q,0,20.2,100.9,2022-09-30T18:44:00.619Z,2022-09-30T18:47:31Z,3807566375,233,436,3807565931,56,Back,3807565933,347,,,,,,,,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465155003,436,5,1,40,51,b94pf87be9ojdgnrs5mst80un,1,79.8,-0.9,2022-09-30T18:44:00.619Z,2022-09-30T18:44:07Z,3807566341,56,Right,3807566343,347,,3807566357,233,306,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465155065,437,1,1,40,58,b94pf87be9ojdgnrs5mst80un,1,82.9,0,2022-09-30T18:44:07.339Z,2022-09-30T18:44:12Z,3807566739,107,,3807566751,212,7.2,3807566741,56,Right,3807566743,140,81.9,3807566747,141,9.4,3807566755,213,1.7,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465155073,438,4,1,41,3,b94pf87be9ojdgnrs5mst80un,1,82.8,15.2,2022-09-30T18:44:12.331Z,2022-09-30T18:44:13Z,3807566791,56,Right,3807566793,152,,3807566797,286,,3807566795,265,,3807566789,13,,3807566823,233,307,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465155069,307,4,1,41,3,dnzj0iv5qtaemm9kthh9pos8q,0,17.2,84.8,2022-09-30T18:44:12.332Z,2022-09-30T18:44:13Z,3807566771,56,Back,3807566773,152,,3807566777,285,,3807566769,13,,3807566775,265,,3807566861,233,438,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465155847,440,1,1,41,54,b94pf87be9ojdgnrs5mst80un,0,79.2,18.3,2022-09-30T18:45:03.262Z,2022-09-30T18:45:05Z,3807571127,213,1.0,3807571115,155,,3807571125,212,30.4,3807571117,152,,3807571113,5,,3807571121,140,95.2,3807571111,2,,3807571123,141,55.5,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,3807571119,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465156107,308,12,1,41,56,dnzj0iv5qtaemm9kthh9pos8q,1,5.7,44.8,2022-09-30T18:45:05.553Z,2022-09-30T18:45:29Z,3807572669,140,47.9,3807572679,213,0.4,3807572667,56,Back,3807572675,212,47.8,3807572673,141,71.1,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465155967,441,1,1,42,2,b94pf87be9ojdgnrs5mst80un,1,52.6,28.6,2022-09-30T18:45:11.437Z,2022-09-30T18:45:15Z,3807571815,213,1.9,3807571813,212,22.5,3807571809,140,44.7,3807571807,56,Back,3807571811,141,59.4,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465155999,442,1,1,42,6,b94pf87be9ojdgnrs5mst80un,1,44.5,62.4,2022-09-30T18:45:15.069Z,2022-09-30T18:45:18Z,3807572021,140,22.4,3807572023,141,61.4,3807572019,56,Back,3807572027,213,3.2,3807572025,212,23.2,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465156093,443,1,1,42,9,b94pf87be9ojdgnrs5mst80un,1,22.4,61.2,2022-09-30T18:45:18.349Z,2022-09-30T18:51:15Z,3807572527,212,26.9,3807572525,141,96.7,3807572529,213,1.1,3807572521,56,Back,3807572523,140,33.7,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465156117,444,1,1,42,17,b94pf87be9ojdgnrs5mst80un,1,57.8,96.9,2022-09-30T18:45:26.381Z,2022-09-30T18:45:29Z,3807572727,212,17.1,3807572725,141,88.9,3807572721,56,Back,3807572723,140,42.4,3807572729,213,3.5,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465156147,445,1,1,42,20,b94pf87be9ojdgnrs5mst80un,1,43.2,88.2,2022-09-30T18:45:29.422Z,2022-09-30T18:45:32Z,3807572919,140,35.2,3807572921,141,38.3,3807572923,212,35.0,3807572927,1,,3807572917,56,Back,3807572925,213,4.5,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
