id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2460612849,118,1,1,12,8,b94pf87be9ojdgnrs5mst80un,1,52.2,20,2022-09-16T18:15:35.840Z,2022-09-16T18:15:36Z,3783531249,56,Back,3783531253,141,34.8,3783531251,140,47.0,3783531257,213,2.1,3783531255,212,11.4,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460612911,119,1,1,12,9,b94pf87be9ojdgnrs5mst80un,1,47,34.8,2022-09-16T18:15:36.848Z,2022-09-16T18:15:41Z,3783531663,140,57.0,3783531673,213,6.2,3783531661,56,Center,3783531665,141,33.1,3783531669,212,10.6,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460612979,120,1,1,12,13,b94pf87be9ojdgnrs5mst80un,1,57,33.1,2022-09-16T18:15:41.056Z,2022-09-16T18:15:44Z,3783532005,141,18.5,3783532001,56,Back,3783532007,212,12.5,3783532009,213,4.1,3783532003,140,49.7,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613021,121,1,1,12,17,b94pf87be9ojdgnrs5mst80un,1,51.6,17.3,2022-09-16T18:15:44.592Z,2022-09-16T18:15:47Z,3783532305,212,37.5,3783532309,1,,3783532307,213,0.3,3783532301,140,85.6,3783532297,155,,3783532303,141,34.2,3783532299,56,Center,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613073,122,43,1,12,20,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-09-16T18:15:47.456Z,2022-09-16T18:22:46Z,3783532661,140,85.7,3783532667,213,1.2,3783532663,141,34.6,3783570255,144,1,3783532665,212,0.3,3783532659,56,Center,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613097,123,1,1,12,23,b94pf87be9ojdgnrs5mst80un,1,87.5,37.5,2022-09-16T18:15:50.897Z,2022-09-16T18:22:52Z,3783532763,212,8.6,3783532761,141,38.2,3783532757,140,79.3,3783532751,3,,3783532753,56,Center,3783532765,213,3.1,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613221,124,1,1,12,24,b94pf87be9ojdgnrs5mst80un,1,77.4,34.5,2022-09-16T18:15:52.016Z,2022-09-16T18:15:58Z,3783533363,141,83.8,3783533369,1,,3783533367,213,1.3,3783533359,140,85.1,3783533353,56,Left,3783533365,212,34.5,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613251,125,1,1,12,30,b94pf87be9ojdgnrs5mst80un,1,79.9,84.2,2022-09-16T18:15:58.048Z,2022-09-16T18:16:00Z,3783533565,213,2.6,3783533557,56,Left,3783533559,140,71.9,3783533561,141,92.3,3783533563,212,10.0,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613387,126,1,1,12,32,b94pf87be9ojdgnrs5mst80un,1,73.5,94.1,2022-09-16T18:16:00.112Z,2022-09-16T18:16:06Z,3783534291,141,97.5,3783534293,212,6.9,3783534289,140,79.7,3783534287,56,Left,3783534295,213,0.3,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613393,127,50,1,12,37,b94pf87be9ojdgnrs5mst80un,1,71.6,96.8,2022-09-16T18:16:04.407Z,2022-09-16T18:16:07Z,3783534331,56,Left,3783534403,233,121,3783534333,286,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613371,121,7,1,12,37,z9phg19papi9f5fd6qxzr836,1,28.4,3.2,2022-09-16T18:16:04.408Z,2022-09-16T18:16:07Z,3783534199,56,Back,3783534201,285,,3783534197,167,,3783534377,233,127,,,,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613375,122,5,1,12,37,z9phg19papi9f5fd6qxzr836,0,30.5,-1.5,2022-09-16T18:16:05.252Z,2022-09-16T18:16:20Z,3783534223,347,,3783535597,233,128,3783534221,56,Back,,,,,,,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613603,128,5,1,12,37,b94pf87be9ojdgnrs5mst80un,1,69.5,101.5,2022-09-16T18:16:05.252Z,2022-09-16T18:48:16Z,3783535571,233,122,3783535523,56,Left,3783535527,347,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613619,129,1,1,12,51,b94pf87be9ojdgnrs5mst80un,1,75,100,2022-09-16T18:16:18.832Z,2022-09-16T18:16:20Z,3783535659,213,4.3,3783535657,212,4.0,3783535651,56,Left,3783535655,141,96.0,3783535649,107,,3783535653,140,73.5,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613633,130,1,1,12,52,b94pf87be9ojdgnrs5mst80un,1,73.5,96,2022-09-16T18:16:19.888Z,2022-09-16T18:16:21Z,3783535727,213,0.4,3783535725,212,4.4,3783535719,140,77.4,3783535723,141,98.4,3783535717,56,Left,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613671,131,1,1,12,54,b94pf87be9ojdgnrs5mst80un,1,79.2,98,2022-09-16T18:16:21.392Z,2022-09-16T18:16:37Z,3783537135,210,13,3783535915,56,Left,3783535917,140,79.5,3783535923,213,4.8,3783535919,141,93.5,3783535921,212,3.1,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613717,123,45,1,12,56,z9phg19papi9f5fd6qxzr836,0,22.3,16.6,2022-09-16T18:16:23.776Z,2022-09-16T18:16:28Z,3783536325,233,132,3783536203,285,,3783536201,56,Back,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613731,132,3,1,12,56,b94pf87be9ojdgnrs5mst80un,1,77.7,83.4,2022-09-16T18:16:23.776Z,2022-09-16T18:16:27Z,3783536303,233,123,3783536249,286,,3783536247,56,Left,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613737,133,13,1,12,58,b94pf87be9ojdgnrs5mst80un,1,75.7,83,2022-09-16T18:16:26.336Z,2022-09-16T18:16:37Z,3783536273,68,,3783537173,102,39.8,3783536271,22,,3783537157,75,,3783537181,231,50.4,3783537161,29,,3783536275,56,Left,3783537175,103,27.8,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,3783537179,230,,99.8,3783537177,215,3783537167,55,131,3783536623,20,,,,,,,,,,,,,,,,,,,,,,,
2460613741,124,5,1,13,0,z9phg19papi9f5fd6qxzr836,1,-1.2,58.2,2022-09-16T18:16:27.631Z,2022-09-16T18:16:28Z,3783536309,346,,3783536307,56,Back,3783536391,233,134,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460613751,134,5,1,13,0,b94pf87be9ojdgnrs5mst80un,0,101.2,41.8,2022-09-16T18:16:27.631Z,2022-09-16T18:48:16Z,3783536343,56,Center,3783536403,233,124,3783536345,346,,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614021,125,1,1,13,19,z9phg19papi9f5fd6qxzr836,1,3.5,60.3,2022-09-16T18:16:46.995Z,2022-09-16T18:16:48Z,3783537975,212,17.5,3783537969,56,Back,3783537967,124,,3783537981,237,,3783537977,213,5.3,3783537971,140,13.1,3783537973,141,39.2,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614077,126,1,1,13,21,z9phg19papi9f5fd6qxzr836,1,13.1,39.1,2022-09-16T18:16:48.868Z,2022-09-16T18:16:51Z,3783538247,140,28.5,3783538249,141,22.5,3783538245,56,Back,3783538253,213,5.7,3783538251,212,19.7,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614115,127,1,1,13,24,z9phg19papi9f5fd6qxzr836,1,30.2,20.9,2022-09-16T18:16:51.501Z,2022-09-16T18:16:53Z,3783538469,141,36.3,3783538467,140,41.1,3783538471,212,15.5,3783538473,213,0.7,3783538465,56,Back,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614157,128,1,1,13,26,z9phg19papi9f5fd6qxzr836,1,41.1,36.3,2022-09-16T18:16:53.842Z,2022-09-16T18:16:57Z,3783538715,140,32.8,3783538721,213,4.0,3783538713,56,Back,3783538719,212,13.9,3783538717,141,20.3,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614193,129,1,1,13,29,z9phg19papi9f5fd6qxzr836,1,32.8,20.3,2022-09-16T18:16:57.086Z,2022-09-16T18:16:59Z,3783538925,212,37.5,3783538923,141,73.9,3783538919,56,Back,3783538929,1,,3783538921,140,24.5,3783538927,213,1.8,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614231,130,1,1,13,32,z9phg19papi9f5fd6qxzr836,1,24.5,73.9,2022-09-16T18:16:59.531Z,2022-09-16T18:17:02Z,3783539165,213,0.6,3783539159,140,43.1,3783539157,56,Back,3783539161,141,95.4,3783539163,212,24.4,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614259,131,1,1,13,34,z9phg19papi9f5fd6qxzr836,1,44.7,95.4,2022-09-16T18:17:02.097Z,2022-09-16T18:17:03Z,3783539329,141,77.9,3783539339,213,4.0,3783539335,212,16.3,3783539325,140,34.1,3783539319,56,Back,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614387,132,1,1,13,36,z9phg19papi9f5fd6qxzr836,1,34.1,77.9,2022-09-16T18:17:03.824Z,2022-09-16T18:17:12Z,3783540095,1,,3783540085,56,Back,3783540091,212,36.7,3783540087,140,34.2,3783540089,141,23.9,3783540093,213,4.7,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614473,133,1,1,13,45,z9phg19papi9f5fd6qxzr836,1,41.4,27.1,2022-09-16T18:17:12.668Z,2022-09-16T18:17:18Z,3783540555,56,Back,3783540571,213,1.8,3783540569,212,31.0,3783540565,141,71.5,3783540561,140,34.8,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614541,134,1,1,13,50,z9phg19papi9f5fd6qxzr836,1,44.9,72.4,2022-09-16T18:17:17.995Z,2022-09-16T18:17:23Z,3783541007,141,38.6,3783541009,212,23.3,3783541003,56,Back,3783541005,140,41.3,3783541011,213,4.5,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614611,135,1,1,13,56,z9phg19papi9f5fd6qxzr836,1,46,35.4,2022-09-16T18:17:23.439Z,2022-09-16T18:17:28Z,3783541413,213,0.9,3783541405,141,88.9,3783541417,1,,3783541409,212,48.4,3783541399,155,,3783541401,56,Left,3783541403,140,76.4,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614689,136,1,1,14,1,z9phg19papi9f5fd6qxzr836,1,75.3,86,2022-09-16T18:17:28.618Z,2022-09-16T18:17:32Z,3783541795,213,3.1,3783541791,141,85.9,3783541783,56,Left,3783541793,212,25.3,3783541787,140,51.2,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614791,137,1,1,14,4,z9phg19papi9f5fd6qxzr836,1,48.1,82.1,2022-09-16T18:17:31.998Z,2022-09-16T18:17:37Z,3783542355,56,Back,3783542363,213,4.6,3783542361,212,34.1,3783542357,140,45.5,3783542359,141,32.1,3783542365,1,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614833,138,1,1,14,9,z9phg19papi9f5fd6qxzr836,1,51.2,29.7,2022-09-16T18:17:37.099Z,2022-09-16T18:17:39Z,3783542561,212,23.1,3783542555,56,Right,3783542563,213,5.4,3783542557,140,64.4,3783542559,141,2.6,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614853,139,1,1,14,11,z9phg19papi9f5fd6qxzr836,1,64.4,2.6,2022-09-16T18:17:39.182Z,2022-09-16T18:17:40Z,3783542657,140,70.8,3783542659,141,18.0,3783542665,213,1.0,3783542655,56,Right,3783542663,212,12.4,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614873,140,1,1,14,13,z9phg19papi9f5fd6qxzr836,1,70.8,18,2022-09-16T18:17:40.813Z,2022-09-16T18:17:41Z,3783542807,141,9.7,3783542809,212,11.0,3783542803,56,Right,3783542805,140,61.8,3783542811,213,3.7,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614885,141,1,1,14,14,z9phg19papi9f5fd6qxzr836,0,61.8,9.7,2022-09-16T18:17:41.565Z,2022-09-16T18:17:42Z,3783542871,140,65.6,3783542877,213,0.9,3783542875,212,6.1,3783542869,56,Right,3783542873,141,16.5,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614887,135,49,1,14,14,b94pf87be9ojdgnrs5mst80un,1,37.6,91.7,2022-09-16T18:17:41.967Z,2022-09-16T18:17:42Z,,,,,,,,,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614915,136,1,1,14,15,b94pf87be9ojdgnrs5mst80un,0,38,91.7,2022-09-16T18:17:43.352Z,2022-09-16T18:47:12Z,3783543033,141,88.9,3783543031,140,47.1,3783543037,213,6.1,3783543035,212,9.7,3783543029,56,Back,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614983,142,1,1,14,16,z9phg19papi9f5fd6qxzr836,0,58.1,13.2,2022-09-16T18:17:43.915Z,2022-09-16T18:47:32Z,3783543471,212,6.2,3783543473,213,2.2,3783543467,140,54.6,3783543465,56,Right,3783543469,141,20.6,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614955,137,61,1,14,18,b94pf87be9ojdgnrs5mst80un,1,55.3,85.6,2022-09-16T18:17:45.745Z,2022-09-16T18:17:45Z,3783543267,56,Left,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460614999,143,1,1,14,20,z9phg19papi9f5fd6qxzr836,1,54.6,20.6,2022-09-16T18:17:47.646Z,2022-09-16T18:17:48Z,3783543529,212,10.1,3783543531,213,2.7,3783543527,141,26.4,3783543525,140,45.7,3783543521,56,Back,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615029,144,1,1,14,21,z9phg19papi9f5fd6qxzr836,1,45.5,26.5,2022-09-16T18:17:48.457Z,2022-09-16T18:17:50Z,3783543663,56,Right,3783543675,213,5.7,3783543667,141,9.8,3783543665,140,62.6,3783543669,212,21.2,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615047,145,1,1,14,22,z9phg19papi9f5fd6qxzr836,1,62.6,9.8,2022-09-16T18:17:49.971Z,2022-09-16T18:17:51Z,3783543795,140,57.2,3783543793,56,Center,3783543797,141,21.6,3783543801,213,2.2,3783543799,212,9.8,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615075,146,1,1,14,23,z9phg19papi9f5fd6qxzr836,1,57.2,21.6,2022-09-16T18:17:50.893Z,2022-09-16T18:17:52Z,3783543915,56,Right,3783543917,140,61.8,3783543919,141,12.0,3783543923,213,5.3,3783543921,212,8.1,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615079,147,1,1,14,24,z9phg19papi9f5fd6qxzr836,0,61.8,12,2022-09-16T18:17:51.906Z,2022-09-16T18:17:53Z,3783543951,212,3.9,3783543945,56,Right,3783543947,140,64.0,3783543949,141,7.3,3783543953,213,5.3,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615063,138,61,1,14,24,b94pf87be9ojdgnrs5mst80un,0,35.9,95.7,2022-09-16T18:17:52.248Z,2022-09-16T18:47:08Z,3783543855,56,Back,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615099,139,61,1,14,25,b94pf87be9ojdgnrs5mst80un,1,37.1,95.7,2022-09-16T18:17:52.736Z,2022-09-16T18:17:53Z,3783544063,56,Back,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615109,140,49,1,14,26,b94pf87be9ojdgnrs5mst80un,1,34.8,94.7,2022-09-16T18:17:54Z,2022-09-16T18:17:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615129,141,1,1,14,26,b94pf87be9ojdgnrs5mst80un,1,34.8,94.7,2022-09-16T18:17:54.111Z,2022-09-16T18:17:55Z,3783544209,56,Back,3783544213,141,91.5,3783544217,213,6.0,3783544211,140,41.1,3783544215,212,7.0,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615149,142,1,1,14,27,b94pf87be9ojdgnrs5mst80un,1,41.1,91.5,2022-09-16T18:17:55.072Z,2022-09-16T18:17:56Z,3783544339,56,Back,3783544341,140,42.0,3783544347,213,1.3,3783544345,212,4.1,3783544343,141,97.4,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615179,143,3,1,14,28,b94pf87be9ojdgnrs5mst80un,1,45.2,96.7,2022-09-16T18:17:56.335Z,2022-09-16T18:17:58Z,3783544513,286,,3783544555,233,148,3783544511,56,Back,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615169,148,45,1,14,28,z9phg19papi9f5fd6qxzr836,0,54.8,3.3,2022-09-16T18:17:56.335Z,2022-09-16T18:17:58Z,3783544571,233,143,3783544469,56,Right,3783544471,285,,,,,,,,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615213,144,1,1,14,30,b94pf87be9ojdgnrs5mst80un,0,55.5,96.5,2022-09-16T18:17:57.984Z,2022-09-16T18:18:01Z,3783544715,213,5.9,3783544709,140,85.1,3783544707,56,Left,3783544717,1,,3783544711,141,80.0,3783544713,212,33.0,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615257,149,59,1,14,34,z9phg19papi9f5fd6qxzr836,1,0,0,2022-09-16T18:18:02.128Z,2022-09-16T18:18:06Z,3783544931,56,Back,,,,,,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615273,150,12,1,14,36,z9phg19papi9f5fd6qxzr836,1,14.7,15.2,2022-09-16T18:18:03.376Z,2022-09-16T18:18:07Z,3783545007,213,5.6,3783545005,212,19.0,3783545001,140,28.9,3783545055,167,,3783545003,141,0.0,3783544999,56,Back,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615537,145,5,1,14,36,b94pf87be9ojdgnrs5mst80un,1,72.2,101.5,2022-09-16T18:18:04.251Z,2022-09-16T18:48:17Z,3783546425,347,,3783546423,56,Left,3783546433,233,151,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615277,151,5,1,14,36,z9phg19papi9f5fd6qxzr836,0,27.8,-1.5,2022-09-16T18:18:04.251Z,2022-09-16T18:18:19Z,3783546469,233,145,3783545031,347,,3783545029,56,Back,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615583,146,1,1,14,51,b94pf87be9ojdgnrs5mst80un,1,64,100,2022-09-16T18:18:18.864Z,2022-09-16T18:18:22Z,3783546705,141,96.0,3783546697,56,Left,3783546709,212,10.4,3783546701,140,54.7,3783546715,213,3.5,3783546695,107,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615613,147,1,1,14,54,b94pf87be9ojdgnrs5mst80un,0,54.7,96,2022-09-16T18:18:21.921Z,2022-09-16T18:18:23Z,3783546895,141,52.4,3783546897,212,32.7,3783546891,56,Center,3783546899,213,5.1,3783546901,1,,3783546893,140,67.8,3783546889,157,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615649,152,1,1,14,56,z9phg19papi9f5fd6qxzr836,1,26,54,2022-09-16T18:18:24.160Z,2022-09-16T18:18:25Z,3783547135,212,29.3,3783547131,140,34.9,3783547137,213,5.0,3783547127,56,Back,3783547133,141,13.1,3783547123,3,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615655,153,49,1,14,58,z9phg19papi9f5fd6qxzr836,1,34.9,13.1,2022-09-16T18:18:25.375Z,2022-09-16T18:18:25Z,,,,,,,,,,,,,,,,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615697,154,1,1,14,58,z9phg19papi9f5fd6qxzr836,1,34.9,13.1,2022-09-16T18:18:25.813Z,2022-09-16T18:18:28Z,3783547373,56,Back,3783547377,141,20.1,3783547375,140,26.5,3783547379,212,10.0,3783547381,213,2.6,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615769,155,1,1,15,1,z9phg19papi9f5fd6qxzr836,1,26.5,20.1,2022-09-16T18:18:28.705Z,2022-09-16T18:18:33Z,3783547857,140,25.6,3783547859,141,64.5,3783547855,56,Back,3783547863,213,1.6,3783547861,212,30.2,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615789,156,1,1,15,6,z9phg19papi9f5fd6qxzr836,1,28.3,65.4,2022-09-16T18:18:33.497Z,2022-09-16T18:18:34Z,3783548009,141,39.4,3783548007,140,40.4,3783548011,212,21.8,3783548013,213,5.3,3783548005,56,Back,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460615849,157,1,1,15,7,z9phg19papi9f5fd6qxzr836,1,40.4,39.4,2022-09-16T18:18:34.777Z,2022-09-16T18:18:38Z,3783548343,213,3.3,3783548339,212,15.6,3783548329,140,25.7,3783548325,56,Back,3783548335,141,36.4,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
