id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2536711969,393,1,1,40,0,z9phg19papi9f5fd6qxzr836,1,71.3,83.6,2023-04-21T18:57:54.509Z,2023-04-21T18:57:57Z,4206653393,212,16.1,4206653389,140,85.6,4206653395,213,0.4,4206653391,141,92.0,4206653387,56,Left,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711989,394,1,1,40,3,z9phg19papi9f5fd6qxzr836,1,86.6,96.9,2023-04-21T18:57:57.437Z,2023-04-21T18:57:58Z,4206653485,212,3.3,4206653483,141,98.4,4206653487,213,2.8,4206653479,56,Left,4206653481,140,83.6,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536711999,395,1,1,40,4,z9phg19papi9f5fd6qxzr836,0,83.6,98.4,2023-04-21T18:57:58.749Z,2023-04-21T18:57:59Z,4206653547,56,Left,4206653551,141,89.1,4206653555,213,4.8,4206653553,212,6.3,4206653549,140,84.0,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712009,336,49,1,40,6,1wyg1tunyt7go9tnjea1hjqxb,1,21.9,6.6,2023-04-21T18:58:00.485Z,2023-04-21T18:58:00Z,,,,,,,,,,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712043,337,1,1,40,8,1wyg1tunyt7go9tnjea1hjqxb,0,25.1,13.6,2023-04-21T18:58:02.468Z,2023-04-21T18:58:03Z,4206653761,56,Back,4206653769,213,0,4206653763,140,32.3,4206653767,212,7.6,4206653765,141,13.6,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712049,396,8,1,40,10,z9phg19papi9f5fd6qxzr836,1,68.3,81.2,2023-04-21T18:58:04.173Z,2023-04-21T18:58:04Z,4206653799,56,Left,,,,,,,,,,,,,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712057,397,49,1,40,10,z9phg19papi9f5fd6qxzr836,1,68.1,80.3,2023-04-21T18:58:04.702Z,2023-04-21T18:58:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712073,398,1,1,40,12,z9phg19papi9f5fd6qxzr836,1,73.6,73.3,2023-04-21T18:58:06.349Z,2023-04-21T18:58:07Z,4206653905,212,11.0,4206653907,213,5.1,4206653897,140,77.9,4206653893,56,Center,4206653901,141,58.5,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712089,399,1,1,40,12,z9phg19papi9f5fd6qxzr836,0,77.9,58.2,2023-04-21T18:58:07.149Z,2023-04-21T18:58:07Z,4206653979,56,Center,4206653981,140,81.0,4206653983,141,62.3,4206653987,213,0.7,4206653985,212,4.3,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712105,338,61,1,40,14,1wyg1tunyt7go9tnjea1hjqxb,1,18.2,25.4,2023-04-21T18:58:08.565Z,2023-04-21T18:58:08Z,4206654067,56,Back,,,,,,,,,,,,,,,,,,,,,,cuhp8zc6tvw9ymsq80zdzwnis,J. van Gom,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712137,339,1,1,40,16,1wyg1tunyt7go9tnjea1hjqxb,0,17.2,29.8,2023-04-21T18:58:10.421Z,2023-04-21T18:58:11Z,4206654235,141,34.8,4206654241,1,,4206654239,213,0.5,4206654231,56,Back,4206654233,140,22.6,4206654237,212,6.6,4206654229,157,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712147,400,3,1,40,17,z9phg19papi9f5fd6qxzr836,0,82.3,65.4,2023-04-21T18:58:11.773Z,2023-04-21T18:58:13Z,4206654273,56,Center,4206654275,286,,4206654375,233,340,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712163,340,7,1,40,17,1wyg1tunyt7go9tnjea1hjqxb,0,17.7,34.6,2023-04-21T18:58:11.774Z,2023-04-21T18:58:13Z,4206654343,56,Back,4206654351,233,400,4206654345,285,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712193,401,1,1,40,19,z9phg19papi9f5fd6qxzr836,0,68.5,64.2,2023-04-21T18:58:13.693Z,2023-04-21T18:58:30Z,4206654499,56,Center,4206654505,212,9.9,4206654503,141,53.9,4206654507,213,5.5,4206654497,3,,4206654501,140,75.1,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712177,341,1,1,40,20,1wyg1tunyt7go9tnjea1hjqxb,0,24.1,24.1,2023-04-21T18:58:14.532Z,2023-04-21T18:58:15Z,4206654415,140,17.6,4206654423,213,2.3,4206654413,56,Back,4206654421,212,10.4,4206654419,141,35.6,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712203,402,1,1,40,22,z9phg19papi9f5fd6qxzr836,1,73.9,58.2,2023-04-21T18:58:16.877Z,2023-04-21T18:58:19Z,4206654565,56,Left,4206654571,212,20.6,4206654567,140,83.7,4206654573,213,1.0,4206654569,141,84.5,,,,,,,,,,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712227,403,1,1,40,25,z9phg19papi9f5fd6qxzr836,0,84.9,86.2,2023-04-21T18:58:19.613Z,2023-04-21T18:58:22Z,4206654707,141,85.0,4206654703,140,100.0,4206654711,213,6.2,4206654709,212,16.9,4206654701,56,Left,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712251,342,56,1,40,28,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-21T18:58:22.405Z,2023-04-21T18:58:44Z,4206654795,56,Back,,,,,,,,,,,,,,,,,,,,,,cuhp8zc6tvw9ymsq80zdzwnis,J. van Gom,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712267,343,5,1,40,28,1wyg1tunyt7go9tnjea1hjqxb,1,-1.2,13.6,2023-04-21T18:58:22.781Z,2023-04-21T19:05:26Z,4206654883,56,Back,4206654885,346,,4206654893,233,404,,,,,,,,,,,,,,,,cuhp8zc6tvw9ymsq80zdzwnis,J. van Gom,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712231,404,5,1,40,28,z9phg19papi9f5fd6qxzr836,0,101.2,86.4,2023-04-21T18:58:22.781Z,2023-04-21T18:58:26Z,4206654919,233,343,4206654719,346,,4206654717,56,Left,,,,,,,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712493,344,1,1,40,49,1wyg1tunyt7go9tnjea1hjqxb,1,4,49,2023-04-21T18:58:44.116Z,2023-04-21T18:58:47Z,4206655967,141,34.4,4206655963,56,Back,4206655965,140,7.0,4206655971,213,5.0,4206655961,124,,4206655975,237,,4206655969,212,10.4,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712541,345,1,1,40,52,1wyg1tunyt7go9tnjea1hjqxb,1,10.3,17.3,2023-04-21T18:58:47.044Z,2023-04-21T18:58:54Z,4206656293,141,45.3,4206656297,213,2.0,4206656295,212,20.7,4206656289,56,Back,4206656291,140,2.6,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712559,346,1,1,41,0,1wyg1tunyt7go9tnjea1hjqxb,1,9.3,38.5,2023-04-21T18:58:54.243Z,2023-04-21T18:58:56Z,4206656385,141,48.4,4206656389,213,0.6,4206656381,56,Back,4206656383,140,19.1,4206656387,212,12.3,,,,,,,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712585,347,1,1,41,2,1wyg1tunyt7go9tnjea1hjqxb,1,21.6,45.3,2023-04-21T18:58:56.259Z,2023-04-21T18:59:00Z,4206656579,56,Back,4206656581,140,37.8,4206656583,141,37.0,4206656587,213,6.0,4206656585,212,17.9,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712625,348,1,1,41,6,1wyg1tunyt7go9tnjea1hjqxb,1,35.9,37.4,2023-04-21T18:59:00.212Z,2023-04-21T18:59:03Z,4206656839,212,16.2,4206656841,213,4.0,4206656835,140,26.0,4206656837,141,19.2,4206656833,56,Back,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712659,349,1,1,41,9,1wyg1tunyt7go9tnjea1hjqxb,1,28.5,18.1,2023-04-21T18:59:03.332Z,2023-04-21T18:59:06Z,4206656983,140,41.4,4206656987,212,13.7,4206656989,213,0.1,4206656981,56,Back,4206656985,141,20.7,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712693,350,3,1,41,12,1wyg1tunyt7go9tnjea1hjqxb,1,46.6,29.5,2023-04-21T18:59:06.276Z,2023-04-21T18:59:09Z,4206657213,233,405,4206657157,56,Back,4206657159,286,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712677,405,45,1,41,12,z9phg19papi9f5fd6qxzr836,0,53.4,70.5,2023-04-21T18:59:06.276Z,2023-04-21T18:59:10Z,4206657085,285,,4206657083,56,Center,4206657227,233,350,,,,,,,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712707,351,1,1,41,15,1wyg1tunyt7go9tnjea1hjqxb,1,46.3,31.2,2023-04-21T18:59:09.348Z,2023-04-21T18:59:10Z,4206657255,141,33.5,4206657239,56,Back,4206657249,140,46.2,4206657261,213,1.6,4206657259,212,1.6,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712745,352,1,1,41,16,1wyg1tunyt7go9tnjea1hjqxb,1,46.2,34.6,2023-04-21T18:59:10.195Z,2023-04-21T18:59:13Z,4206657421,213,1.2,4206657419,212,28.0,4206657417,141,73.3,4206657413,56,Center,4206657415,140,55.2,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712753,353,1,1,41,18,1wyg1tunyt7go9tnjea1hjqxb,1,55.2,73.3,2023-04-21T18:59:12.915Z,2023-04-21T18:59:13Z,4206657449,212,16.5,4206657443,56,Center,4206657447,141,64.7,4206657451,213,5.9,4206657445,140,69.9,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712801,354,43,1,41,19,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-21T18:59:13.620Z,2023-04-21T18:59:20Z,4206657735,140,66.8,4206657741,213,3.2,4206657739,212,3.3,4206657733,56,Center,4206657737,141,64.6,4206657875,144,12,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712809,355,3,1,41,23,1wyg1tunyt7go9tnjea1hjqxb,0,93.1,68.6,2023-04-21T18:59:17.235Z,2023-04-21T18:59:19Z,4206657785,286,,4206657783,56,Center,4206657865,233,406,,,,,,,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712819,406,7,1,41,23,z9phg19papi9f5fd6qxzr836,0,6.9,31.4,2023-04-21T18:59:17.236Z,2023-04-21T18:59:19Z,4206657845,285,,4206657843,56,Back,4206657861,233,355,,,,,,,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712849,356,1,1,41,26,1wyg1tunyt7go9tnjea1hjqxb,1,92.5,68.5,2023-04-21T18:59:21.140Z,2023-04-21T18:59:23Z,4206658005,56,Center,4206658011,141,55.2,4206658007,140,90.0,4206658015,213,4.4,4206658013,212,9.4,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712865,357,1,1,41,29,1wyg1tunyt7go9tnjea1hjqxb,0,89.3,59.7,2023-04-21T18:59:23.283Z,2023-04-21T18:59:24Z,4206658071,140,87.9,4206658075,212,7.1,4206658077,213,4.5,4206658069,56,Center,4206658073,141,49.5,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712879,407,12,1,41,29,z9phg19papi9f5fd6qxzr836,1,9.6,52.7,2023-04-21T18:59:23.469Z,2023-04-21T18:59:25Z,4206658155,212,41.8,4206658153,141,0.0,4206658157,213,5.2,4206658149,56,Back,4206658203,167,,4206658151,140,28.6,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712965,358,5,1,41,30,1wyg1tunyt7go9tnjea1hjqxb,1,70.2,101.6,2023-04-21T18:59:25.046Z,2023-04-21T19:05:26Z,4206658609,56,Left,4206658619,233,408,4206658611,347,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712887,408,5,1,41,30,z9phg19papi9f5fd6qxzr836,0,29.8,-1.6,2023-04-21T18:59:25.046Z,2023-04-21T18:59:31Z,4206658181,56,Back,4206658637,233,358,4206658183,347,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712977,359,1,1,41,37,1wyg1tunyt7go9tnjea1hjqxb,1,73.9,100,2023-04-21T18:59:31.284Z,2023-04-21T18:59:32Z,4206658683,140,80.0,4206658687,212,7.6,4206658689,213,5.7,4206658679,56,Left,4206658685,141,96.0,4206658675,107,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536712989,360,1,1,41,38,1wyg1tunyt7go9tnjea1hjqxb,1,80.3,93.3,2023-04-21T18:59:32.595Z,2023-04-21T18:59:34Z,4206658771,140,79.5,4206658769,56,Left,4206658777,213,1.9,4206658773,141,96.5,4206658775,212,2.3,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713063,361,1,1,41,40,1wyg1tunyt7go9tnjea1hjqxb,1,79.7,96.7,2023-04-21T18:59:34.230Z,2023-04-21T18:59:41Z,4206659225,140,78.6,4206659229,212,2.7,4206659223,56,Left,4206659227,141,93.1,4206659231,213,4.3,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713099,362,1,1,41,46,1wyg1tunyt7go9tnjea1hjqxb,1,73.9,84.7,2023-04-21T18:59:41.027Z,2023-04-21T18:59:43Z,4206659433,213,1.3,4206659417,56,Left,4206659425,141,96.5,4206659431,212,8.3,4206659421,140,75.8,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713101,363,43,1,41,49,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-21T18:59:43.605Z,2023-04-21T18:59:48Z,4206659439,56,Left,4206659441,286,0,4206659745,144,50,,,,,,,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713189,364,1,1,41,56,1wyg1tunyt7go9tnjea1hjqxb,1,69.8,90.5,2023-04-21T18:59:50.835Z,2023-04-21T18:59:51Z,4206659929,213,3.0,4206659921,56,Left,4206659925,141,93.7,4206659927,212,14.8,4206659923,140,55.9,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713205,365,1,1,41,57,1wyg1tunyt7go9tnjea1hjqxb,1,55.8,93.9,2023-04-21T18:59:51.795Z,2023-04-21T18:59:53Z,4206659989,140,52.8,4206659995,213,4.6,4206659997,1,,4206659993,212,32.2,4206659991,141,46.8,4206659987,56,Center,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713219,366,1,1,41,58,1wyg1tunyt7go9tnjea1hjqxb,1,51.9,44.2,2023-04-21T18:59:53.011Z,2023-04-21T18:59:54Z,4206660067,56,Center,4206660071,141,26.5,4206660075,213,5.4,4206660069,140,60.6,4206660073,212,15.1,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713235,367,1,1,41,59,1wyg1tunyt7go9tnjea1hjqxb,1,64.9,21.3,2023-04-21T18:59:53.875Z,2023-04-21T18:59:55Z,4206660165,213,0.2,4206660163,212,11.1,4206660153,56,Center,4206660157,140,75.3,4206660161,141,23.8,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713239,368,1,1,42,0,1wyg1tunyt7go9tnjea1hjqxb,0,78.9,24.1,2023-04-21T18:59:55.092Z,2023-04-21T18:59:55Z,4206660219,141,41.7,4206660207,56,Center,4206660227,212,12.4,4206660209,140,75.8,4206660233,213,1.8,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713255,409,49,1,42,2,z9phg19papi9f5fd6qxzr836,1,20.4,67.6,2023-04-21T18:59:56.669Z,2023-04-21T18:59:56Z,,,,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713297,410,1,1,42,3,z9phg19papi9f5fd6qxzr836,1,3.8,69.4,2023-04-21T18:59:58.060Z,2023-04-21T19:00:01Z,4206660519,140,2.8,4206660521,141,54.6,4206660523,212,10.1,4206660525,213,4.6,4206660517,56,Back,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713323,411,1,1,42,7,z9phg19papi9f5fd6qxzr836,0,2.7,54.6,2023-04-21T19:00:01.580Z,2023-04-21T19:00:04Z,4206660675,141,81.7,4206660677,212,51.8,4206660669,155,,4206660673,140,48.8,4206660681,1,,4206660679,213,0.4,4206660671,56,Back,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713317,369,43,1,42,8,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-21T19:00:02.771Z,2023-04-21T19:00:07Z,4206660961,144,44,4206660633,56,Center,4206660725,233,412,4206660635,286,0,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713403,371,4,1,42,8,1wyg1tunyt7go9tnjea1hjqxb,1,51.2,20.1,2023-04-21T19:00:02.771Z,2023-04-21T19:05:29Z,4206661107,56,Right,4206685297,233,412,4206661103,13,,4206661111,286,,4206661105,294,,4206661109,152,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713327,412,4,1,42,8,z9phg19papi9f5fd6qxzr836,0,48.8,79.9,2023-04-21T19:00:02.772Z,2023-04-21T19:05:30Z,4206660691,285,,4206685337,233,371,4206661119,294,,4206661117,13,,4206660689,56,Back,4206661121,152,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713345,370,43,1,42,9,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-21T19:00:03.219Z,2023-04-21T19:00:05Z,4206660763,140,57.8,4206660767,212,0,4206660805,144,1,4206660769,213,0,4206660761,56,Center,4206660759,3,0,4206660765,141,26.8,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713423,413,17,1,42,17,z9phg19papi9f5fd6qxzr836,1,0,0,2023-04-21T19:00:11.997Z,2023-04-21T19:00:12Z,4206661213,31,,4206661217,13,243,4206661215,392,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713733,372,27,1,42,40,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-21T19:00:34.516Z,2023-04-21T19:00:39Z,4206662821,41,Injury,4206662823,53,b1h2eiqxic31ioxbs1zjd709g,4206662893,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713699,414,27,1,42,40,z9phg19papi9f5fd6qxzr836,1,0,0,2023-04-21T19:00:34.516Z,2023-04-21T19:00:38Z,4206662877,233,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536714067,373,28,1,43,8,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-21T19:01:03.131Z,2023-04-21T19:01:08Z,4206664683,55,372,4206664779,233,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536713987,415,28,1,43,8,z9phg19papi9f5fd6qxzr836,1,0,0,2023-04-21T19:01:03.131Z,2023-04-21T19:01:08Z,4206664723,233,373,4206664319,55,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536714167,374,1,1,43,21,1wyg1tunyt7go9tnjea1hjqxb,1,45.1,26,2023-04-21T19:01:15.219Z,2023-04-21T19:01:16Z,4206665285,5,,4206665289,56,Back,4206665293,141,26.7,4206665299,213,3.1,4206665291,140,31.1,4206665287,152,,4206665295,212,14.7,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536714199,375,1,1,43,22,1wyg1tunyt7go9tnjea1hjqxb,1,31.3,26.2,2023-04-21T19:01:16.355Z,2023-04-21T19:01:20Z,4206665465,140,43.4,4206665471,213,0.3,4206665467,141,31.4,4206665463,56,Back,4206665469,212,13.2,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536714277,376,1,1,43,25,1wyg1tunyt7go9tnjea1hjqxb,1,35.4,37.5,2023-04-21T19:01:19.954Z,2023-04-21T19:01:25Z,4206665899,140,25.8,4206665903,212,25.0,4206665905,213,2.0,4206665897,56,Back,4206665901,141,71.2,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536714317,377,1,1,43,30,1wyg1tunyt7go9tnjea1hjqxb,1,37,75.1,2023-04-21T19:01:25.011Z,2023-04-21T19:01:28Z,4206666123,212,31.2,4206666117,56,Left,4206666125,213,0.4,4206666119,140,63.8,4206666121,141,94.9,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536714353,378,1,1,43,34,1wyg1tunyt7go9tnjea1hjqxb,1,65.7,94.2,2023-04-21T19:01:28.611Z,2023-04-21T19:01:31Z,4206666317,141,52.8,4206666313,56,Center,4206666315,140,73.6,4206666321,213,5.0,4206666319,212,29.3,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536714357,379,61,1,43,37,1wyg1tunyt7go9tnjea1hjqxb,1,74.8,50,2023-04-21T19:01:31.332Z,2023-04-21T19:01:31Z,4206666337,56,Center,,,,,,,,,,,,,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536714467,380,1,1,43,43,1wyg1tunyt7go9tnjea1hjqxb,0,95.8,7.4,2023-04-21T19:01:37.939Z,2023-04-21T19:01:39Z,4206666963,212,24.1,4206666965,213,2.5,4206666959,140,77.4,4206666957,56,Center,4206666961,141,28.6,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536714513,418,8,1,43,45,z9phg19papi9f5fd6qxzr836,1,21.2,76,2023-04-21T19:01:39.756Z,2023-04-21T19:01:43Z,4206667219,56,Back,,,,,,,,,,,,,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536714503,417,49,1,43,46,z9phg19papi9f5fd6qxzr836,1,21.2,75.9,2023-04-21T19:01:41.021Z,2023-04-21T19:01:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536714599,419,1,1,43,51,z9phg19papi9f5fd6qxzr836,1,21.5,88.6,2023-04-21T19:01:45.595Z,2023-04-21T19:01:47Z,4206667635,213,5.9,4206667627,56,Back,4206667633,212,11.0,4206667629,140,31.1,4206667631,141,82.0,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536714609,420,61,1,43,53,z9phg19papi9f5fd6qxzr836,1,31.1,82,2023-04-21T19:01:47.541Z,2023-04-21T19:01:47Z,4206667683,56,Back,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,
