id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2513425327,573,8,2,55,50,1wyg1tunyt7go9tnjea1hjqxb,1,38,22.1,2023-02-27T20:15:33.022Z,2023-02-27T20:15:33Z,4062353023,56,Back,,,,,,,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425333,574,49,2,55,51,1wyg1tunyt7go9tnjea1hjqxb,1,37.8,23.7,2023-02-27T20:15:33.817Z,2023-02-27T20:15:33Z,,,,,,,,,,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425367,575,1,2,55,51,1wyg1tunyt7go9tnjea1hjqxb,1,37.5,24.9,2023-02-27T20:15:34.608Z,2023-02-27T20:15:40Z,4062353267,141,37.1,4062353263,56,Back,4062353265,140,27.1,4062353271,213,2.5,4062353269,212,13.7,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425389,576,1,2,55,57,1wyg1tunyt7go9tnjea1hjqxb,1,28.4,38.3,2023-02-27T20:15:40.472Z,2023-02-27T20:15:43Z,4062353407,56,Back,4062353411,141,49.1,4062353409,140,35.2,4062353415,213,0.8,4062353413,212,10.2,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425397,577,61,2,56,0,1wyg1tunyt7go9tnjea1hjqxb,0,35.2,49.1,2023-02-27T20:15:43.017Z,2023-02-27T20:15:43Z,4062353431,56,Back,,,,,,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425393,467,49,2,56,0,2xlnfgrl6r18ftv38unwp7h4s,1,66,68.4,2023-02-27T20:15:43.132Z,2023-02-27T20:15:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425413,468,1,2,56,4,2xlnfgrl6r18ftv38unwp7h4s,0,78,68.8,2023-02-27T20:15:47.351Z,2023-02-27T20:15:49Z,4062353543,212,7.4,4062353609,236,,4062353545,213,6.3,4062353611,233,578,4062353615,286,,4062353541,141,68.5,4062353539,140,85.0,4062353537,56,Center,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425421,578,74,2,56,4,1wyg1tunyt7go9tnjea1hjqxb,1,16.2,33.9,2023-02-27T20:15:47.352Z,2023-02-27T21:06:01Z,4062353617,233,468,4062353587,56,Back,4062353589,285,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425451,469,3,2,56,8,2xlnfgrl6r18ftv38unwp7h4s,1,82.4,56.3,2023-02-27T20:15:51.665Z,2023-02-27T20:15:54Z,4062353755,56,Center,4062353799,233,579,4062353757,286,,,,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425433,579,45,2,56,8,1wyg1tunyt7go9tnjea1hjqxb,0,17.6,43.7,2023-02-27T20:15:51.665Z,2023-02-27T20:15:54Z,4062353667,285,,4062353807,233,469,4062353665,56,Back,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425457,470,15,2,56,10,2xlnfgrl6r18ftv38unwp7h4s,1,81.5,51.8,2023-02-27T20:15:53.704Z,2023-02-27T20:16:44Z,4062356107,215,,4062356111,146,83.3,4062355807,82,,4062356109,458,,4062356115,230,98.6,4062355815,233,580,4062356113,147,51.4,4062356103,102,48.2,9vf02r3geinhsy732oxyrcacq,I. Saibari,,4062356105,103,19,4062353783,56,4062356101,80,,4062353779,22,,4062353781,18,4062355801,20,4062356117,231,,,,Center,,49.6,,,,,,,,,,
2513425455,580,10,2,56,11,1wyg1tunyt7go9tnjea1hjqxb,1,16.4,48.7,2023-02-27T20:15:53.804Z,2023-02-27T20:16:39Z,4062353775,56,Back,4062355821,233,470,4062353773,94,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425489,471,1,2,56,14,2xlnfgrl6r18ftv38unwp7h4s,1,57.4,63.4,2023-02-27T20:15:57.362Z,2023-02-27T20:15:58Z,4062353929,141,68.8,4062353925,56,Back,4062353931,212,13.9,4062353927,140,44.6,4062353933,213,2.9,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425493,472,1,2,56,15,2xlnfgrl6r18ftv38unwp7h4s,1,44.6,68.8,2023-02-27T20:15:58.361Z,2023-02-27T20:15:59Z,4062353957,213,5.5,4062353953,141,55.4,4062353951,140,53.6,4062353949,56,Center,4062353955,212,13.1,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425499,473,1,2,56,16,2xlnfgrl6r18ftv38unwp7h4s,1,53.6,55.4,2023-02-27T20:15:59.504Z,2023-02-27T20:16:00Z,4062354001,212,7.7,4062354003,213,1.0,4062353997,140,57.8,4062353999,141,64.6,4062353995,56,Center,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425501,474,1,2,56,17,2xlnfgrl6r18ftv38unwp7h4s,1,57.8,64.9,2023-02-27T20:16:00.644Z,2023-02-27T20:16:02Z,4062354019,141,90.8,4062354023,213,1.4,4062354021,212,17.9,4062354015,56,Left,4062354017,140,60.8,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425519,475,1,2,56,19,2xlnfgrl6r18ftv38unwp7h4s,1,61.9,88.3,2023-02-27T20:16:01.863Z,2023-02-27T20:16:04Z,4062354147,213,0.0,4062354139,56,Left,4062354143,141,88.6,4062354141,140,67.0,4062354145,212,5.4,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425527,476,61,2,56,21,2xlnfgrl6r18ftv38unwp7h4s,0,66.6,88.6,2023-02-27T20:16:04.539Z,2023-02-27T20:16:04Z,4062354183,56,Left,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425543,581,1,2,56,23,1wyg1tunyt7go9tnjea1hjqxb,1,27.6,10.7,2023-02-27T20:16:05.745Z,2023-02-27T20:16:07Z,4062354277,56,Back,4062354279,140,30.2,4062354281,141,22.8,4062354285,213,1.3,4062354283,212,8.7,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425549,582,49,2,56,24,1wyg1tunyt7go9tnjea1hjqxb,1,30.2,22.8,2023-02-27T20:16:07.281Z,2023-02-27T20:16:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425567,583,1,2,56,24,1wyg1tunyt7go9tnjea1hjqxb,1,30.4,23.1,2023-02-27T20:16:07.681Z,2023-02-27T20:16:09Z,4062354419,213,1.1,4062354415,141,50.7,4062354413,140,40.0,4062354417,212,21.3,4062354411,56,Back,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425579,584,1,2,56,26,1wyg1tunyt7go9tnjea1hjqxb,1,39.1,50.6,2023-02-27T20:16:09.225Z,2023-02-27T20:16:11Z,4062354491,213,3.0,4062354483,56,Back,4062354487,141,52.5,4062354489,212,6.9,4062354485,140,32.6,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425593,585,1,2,56,28,1wyg1tunyt7go9tnjea1hjqxb,1,32.7,48.1,2023-02-27T20:16:11.625Z,2023-02-27T20:16:13Z,4062354599,141,20.3,4062354603,213,5.3,4062354595,56,Back,4062354601,212,23.1,4062354597,140,45.3,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425615,586,1,2,56,30,1wyg1tunyt7go9tnjea1hjqxb,1,45.3,20.3,2023-02-27T20:16:13.417Z,2023-02-27T20:16:15Z,4062354675,141,3.4,4062354679,213,4.6,4062354673,140,44.2,4062354677,212,11.5,4062354671,56,Back,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425629,587,1,2,56,32,1wyg1tunyt7go9tnjea1hjqxb,0,44.2,3.4,2023-02-27T20:16:15.562Z,2023-02-27T20:16:20Z,4062354759,140,51.0,4062354755,56,Right,4062354941,233,477,4062354939,236,,4062354945,286,,4062354771,213,0.1,4062354763,141,4.6,4062354767,212,7.2,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425651,477,74,2,56,32,2xlnfgrl6r18ftv38unwp7h4s,1,45,97.8,2023-02-27T20:16:15.563Z,2023-02-27T21:06:01Z,4062354977,233,587,4062354895,285,,4062354893,56,Back,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425759,478,1,2,56,36,2xlnfgrl6r18ftv38unwp7h4s,0,45,97.8,2023-02-27T20:16:19.661Z,2023-02-27T21:05:26Z,4062355417,213,2.5,4062355413,141,100.0,4062355419,1,,4062355415,212,3.5,4062355411,140,42.3,4062355409,56,Back,4062355407,157,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425761,479,5,2,56,37,2xlnfgrl6r18ftv38unwp7h4s,0,44.3,100.9,2023-02-27T20:16:20.217Z,2023-02-27T21:18:43Z,4062355421,56,Back,4062468821,233,588,4062355423,347,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425949,588,5,2,56,37,1wyg1tunyt7go9tnjea1hjqxb,1,55.7,-0.9,2023-02-27T20:16:20.217Z,2023-02-27T21:05:35Z,4062468813,233,479,4062356421,56,Right,4062356423,347,,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426733,502,18,2,57,8,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-02-27T20:16:51.048Z,2023-02-27T21:14:22Z,4062360695,55,503,4062360665,59,5,4062360661,42,,4062360663,44,Defender,,,,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426737,503,19,2,57,8,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-02-27T20:16:51.049Z,2023-02-27T21:16:39Z,4062360683,55,502,4062360681,44,Defender,4062360679,59,15,4062468123,292,0,4062468125,293,0,4062360677,145,3,4062360673,42,,,,,wlltloe6hbe8hin3hix0366s,M. Dams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425965,589,1,2,57,9,1wyg1tunyt7go9tnjea1hjqxb,1,53.7,0,2023-02-27T20:16:51.962Z,2023-02-27T20:16:54Z,4062356523,1,,4062356519,212,37.3,4062356515,140,28.8,4062356539,189,,4062356513,56,Back,4062356517,141,38.2,4062356521,213,2.3,4062356511,107,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513425991,590,1,2,57,12,1wyg1tunyt7go9tnjea1hjqxb,1,27.3,41,2023-02-27T20:16:55.138Z,2023-02-27T20:16:57Z,4062356659,140,13.2,4062356661,141,50.0,4062356657,56,Back,4062356665,213,2.7,4062356663,212,16.0,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426005,591,1,2,57,14,1wyg1tunyt7go9tnjea1hjqxb,0,13.2,50,2023-02-27T20:16:57.179Z,2023-02-27T20:17:00Z,4062356769,1,,4062356765,212,52.0,4062356767,213,0.1,4062356763,141,58.1,4062356759,56,Center,4062356757,155,,4062356761,140,62.4,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426019,480,1,2,57,17,2xlnfgrl6r18ftv38unwp7h4s,0,33.5,42.8,2023-02-27T20:16:59.780Z,2023-02-27T20:17:02Z,4062356843,3,,4062356847,140,53.2,4062356853,213,6.0,4062356845,56,Center,4062356849,141,32.8,4062356851,212,21.8,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426063,592,12,2,57,19,1wyg1tunyt7go9tnjea1hjqxb,1,37.4,68.4,2023-02-27T20:17:02.243Z,2023-02-27T20:17:08Z,4062357057,213,0.8,4062357053,141,76.1,4062357051,140,42.1,4062357049,56,Back,4062357055,212,7.2,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426029,481,49,2,57,20,2xlnfgrl6r18ftv38unwp7h4s,1,56.5,16.4,2023-02-27T20:17:03.423Z,2023-02-27T20:17:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426053,482,50,2,57,24,2xlnfgrl6r18ftv38unwp7h4s,1,54.2,14.6,2023-02-27T20:17:07.248Z,2023-02-27T20:17:10Z,4062357017,56,Right,4062357019,286,,4062357081,233,593,,,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426065,593,7,2,57,24,1wyg1tunyt7go9tnjea1hjqxb,0,45.8,85.4,2023-02-27T20:17:07.249Z,2023-02-27T20:17:09Z,4062357059,56,Back,4062357061,285,,4062357067,233,482,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426091,483,1,2,57,28,2xlnfgrl6r18ftv38unwp7h4s,0,55.1,3.5,2023-02-27T20:17:10.934Z,2023-02-27T20:17:12Z,4062357213,140,53.7,4062357217,212,1.8,4062357215,141,5.0,4062357219,213,2.5,4062357331,233,594,4062357339,286,,4062357211,56,Right,4062357329,236,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426109,594,74,2,57,28,1wyg1tunyt7go9tnjea1hjqxb,1,43.9,90.2,2023-02-27T20:17:10.935Z,2023-02-27T21:06:01Z,4062357355,233,483,4062357309,56,Back,4062357311,285,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426131,595,1,2,57,30,1wyg1tunyt7go9tnjea1hjqxb,0,44.2,85.1,2023-02-27T20:17:13.658Z,2023-02-27T20:17:15Z,4062357453,213,4.8,4062357431,56,Back,4062357473,236,,4062357477,233,484,4062357447,212,2.5,4062357443,141,81.4,4062357439,140,44.4,4062357489,286,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426119,484,74,2,57,30,2xlnfgrl6r18ftv38unwp7h4s,1,55.2,17.7,2023-02-27T20:17:13.659Z,2023-02-27T20:17:15Z,4062357391,285,,4062357389,56,Right,4062357511,233,595,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426127,485,49,2,57,31,2xlnfgrl6r18ftv38unwp7h4s,1,55.2,17.7,2023-02-27T20:17:14.286Z,2023-02-27T20:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426171,486,1,2,57,31,2xlnfgrl6r18ftv38unwp7h4s,1,55.2,17.7,2023-02-27T20:17:14.614Z,2023-02-27T20:17:18Z,4062357679,213,2.4,4062357675,141,36.4,4062357669,56,Back,4062357677,212,18.0,4062357673,140,43.0,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426175,487,3,2,57,35,2xlnfgrl6r18ftv38unwp7h4s,1,55.4,55.4,2023-02-27T20:17:18.507Z,2023-02-27T20:17:21Z,4062357699,286,,4062357801,233,596,4062357697,56,Center,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426189,596,45,2,57,35,1wyg1tunyt7go9tnjea1hjqxb,0,44.6,44.6,2023-02-27T20:17:18.507Z,2023-02-27T20:17:21Z,4062357753,56,Back,4062357823,233,487,4062357755,285,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426223,488,1,2,57,36,2xlnfgrl6r18ftv38unwp7h4s,1,52.6,56,2023-02-27T20:17:18.835Z,2023-02-27T20:17:23Z,4062357929,212,22.6,4062357925,140,50.4,4062357931,213,1.7,4062357923,56,Left,4062357927,141,89.0,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426241,489,1,2,57,40,2xlnfgrl6r18ftv38unwp7h4s,1,68.4,78.2,2023-02-27T20:17:23.306Z,2023-02-27T20:17:26Z,4062358059,141,94.8,4062358055,56,Left,4062358063,213,0.7,4062358061,212,16.8,4062358057,140,80.3,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426249,490,1,2,57,43,2xlnfgrl6r18ftv38unwp7h4s,1,81.7,95.6,2023-02-27T20:17:25.900Z,2023-02-27T21:03:56Z,4062358107,56,Center,4062358111,141,73.3,4062358109,140,96.8,4062358115,213,5.5,4062358113,212,21.9,,,,,,,,,,wlltloe6hbe8hin3hix0366s,M. Dams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426255,491,1,2,57,45,2xlnfgrl6r18ftv38unwp7h4s,0,96.8,73.3,2023-02-27T20:17:27.948Z,2023-02-27T20:17:28Z,4062358143,213,4.6,4062358131,155,,4062358129,2,,4062358139,141,52.5,4062358141,212,14.2,4062358135,56,Center,4062358137,140,95.6,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426329,597,12,2,57,47,1wyg1tunyt7go9tnjea1hjqxb,1,6.7,51.3,2023-02-27T20:17:30.052Z,2023-02-27T20:17:37Z,4062358487,212,35.7,4062358483,140,3.9,4062358513,167,,4062358481,56,Back,4062358485,141,0.0,4062358489,213,4.6,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426351,492,5,2,57,53,2xlnfgrl6r18ftv38unwp7h4s,1,96.8,101.2,2023-02-27T20:17:36.513Z,2023-02-27T21:18:43Z,4062358603,233,598,4062358577,56,Left,4062358579,347,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426333,598,5,2,57,53,1wyg1tunyt7go9tnjea1hjqxb,0,3.2,-1.2,2023-02-27T20:17:36.513Z,2023-02-27T20:17:38Z,4062358615,233,492,4062358493,347,,4062358491,56,Back,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426371,493,1,2,57,55,2xlnfgrl6r18ftv38unwp7h4s,1,97.6,100,2023-02-27T20:17:37.829Z,2023-02-27T21:14:44Z,4062358677,107,,4062358681,140,88.6,4062358679,56,Left,4062358685,212,10.9,4062358687,213,3.7,4062358683,141,93.3,,,,,,,wlltloe6hbe8hin3hix0366s,M. Dams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426373,494,1,2,57,56,2xlnfgrl6r18ftv38unwp7h4s,0,86.9,88.3,2023-02-27T20:17:39.580Z,2023-02-27T20:17:40Z,4062358693,140,84.0,4062358703,213,4.3,4062358691,56,Center,4062358695,141,76.6,4062358699,212,8.5,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426397,599,61,2,57,59,1wyg1tunyt7go9tnjea1hjqxb,1,10.7,19.4,2023-02-27T20:17:41.877Z,2023-02-27T20:17:42Z,4062358835,56,Back,,,,,,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426407,495,61,2,57,59,2xlnfgrl6r18ftv38unwp7h4s,1,84.1,86.9,2023-02-27T20:17:42.082Z,2023-02-27T21:14:31Z,4062358885,56,Left,,,,,,,,,,,,,,,,,,,,,,wlltloe6hbe8hin3hix0366s,M. Dams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426421,600,1,2,58,0,1wyg1tunyt7go9tnjea1hjqxb,0,6.9,10.9,2023-02-27T20:17:43.148Z,2023-02-27T21:06:49Z,4062358955,141,5.8,4062358959,213,5.0,4062358953,140,7.9,4062358957,212,3.6,4062358951,56,Back,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426435,496,1,2,58,2,2xlnfgrl6r18ftv38unwp7h4s,1,73.4,77.9,2023-02-27T20:17:45.492Z,2023-02-27T20:17:46Z,4062359029,141,43.3,4062359025,56,Center,4062359031,212,23.8,4062359027,140,69.9,4062359033,213,4.6,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426455,497,1,2,58,3,2xlnfgrl6r18ftv38unwp7h4s,1,69.9,43.3,2023-02-27T20:17:46.413Z,2023-02-27T20:17:48Z,4062359145,212,7.9,4062359141,140,62.4,4062359139,56,Center,4062359147,213,3.1,4062359143,141,44.0,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426483,498,1,2,58,5,2xlnfgrl6r18ftv38unwp7h4s,1,59.9,40.1,2023-02-27T20:17:47.960Z,2023-02-27T20:17:51Z,4062359303,56,Right,4062359307,141,11.6,4062359309,212,20.8,4062359311,213,5.1,4062359305,140,67.2,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426501,499,1,2,58,8,2xlnfgrl6r18ftv38unwp7h4s,1,69.1,14.4,2023-02-27T20:17:51.293Z,2023-02-27T20:17:53Z,4062359401,2,,4062359413,213,1.2,4062359407,140,72.7,4062359403,155,,4062359409,141,27.3,4062359411,212,9.6,4062359405,56,Center,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426507,500,61,2,58,10,2xlnfgrl6r18ftv38unwp7h4s,1,72.7,27.3,2023-02-27T20:17:52.917Z,2023-02-27T20:17:53Z,4062359445,56,Center,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426539,501,5,2,58,12,2xlnfgrl6r18ftv38unwp7h4s,0,101.1,1.3,2023-02-27T20:17:54.809Z,2023-02-27T21:15:19Z,4062484853,346,,4062359595,56,Right,4062359685,233,601,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426545,601,5,2,58,12,1wyg1tunyt7go9tnjea1hjqxb,1,-1.1,98.7,2023-02-27T20:17:54.809Z,2023-02-27T21:18:43Z,4062359671,233,501,4062359647,56,Back,4062484849,346,,,,,,,,,,,,,,,,,2wgv0uye88734itwltg3oajo4,J. Kalisvaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513426751,602,1,2,58,34,1wyg1tunyt7go9tnjea1hjqxb,1,4.6,53.6,2023-02-27T20:18:17.140Z,2023-02-27T21:15:00Z,4062484441,237,,4062484439,124,,4062360791,212,25.7,4062360779,56,Back,4062360787,141,17.9,4062360783,140,12.6,4062360793,213,5.0,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
