id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/15/value
2507565687,538,45,2,77,15,e8hiwrw6ocxm5iht6sp7jiv19,0,29,90.4,2023-02-13T20:37:00.075Z,2023-02-13T20:37:29Z,4031404055,233,777,4031403667,285,,4031403665,56,Back,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565619,777,3,2,77,15,2xlnfgrl6r18ftv38unwp7h4s,1,71,9.6,2023-02-13T20:37:00.075Z,2023-02-13T20:37:29Z,4031403295,286,,4031403293,56,Right,4031404045,233,538,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565623,778,50,2,77,23,2xlnfgrl6r18ftv38unwp7h4s,1,86.4,17.2,2023-02-13T20:37:08.292Z,2023-02-13T20:37:24Z,4031403313,56,Right,4031403823,233,539,4031403315,286,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565707,539,7,2,77,23,e8hiwrw6ocxm5iht6sp7jiv19,1,13.6,82.8,2023-02-13T20:37:08.293Z,2023-02-13T21:01:32Z,4031403785,56,Back,4031403787,285,,4031403793,233,778,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566079,546,50,2,77,26,e8hiwrw6ocxm5iht6sp7jiv19,1,20.6,91,2023-02-13T20:37:10.854Z,2023-02-13T20:38:30Z,4031406137,233,779,4031405839,285,,4031405837,56,Back,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565653,779,7,2,77,26,2xlnfgrl6r18ftv38unwp7h4s,1,79.4,9,2023-02-13T20:37:10.855Z,2023-02-13T20:38:30Z,4031403477,167,,4031403479,56,Right,4031406119,233,546,4031403481,286,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565805,540,5,2,77,27,e8hiwrw6ocxm5iht6sp7jiv19,1,21.6,102,2023-02-13T20:37:11.813Z,2023-02-13T20:59:07Z,4031404355,56,Back,4031404357,347,,4031446743,233,780,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565661,780,5,2,77,27,2xlnfgrl6r18ftv38unwp7h4s,0,78.4,-2,2023-02-13T20:37:11.813Z,2023-02-13T20:59:07Z,4031403509,347,,4031403507,56,Right,4031446755,233,540,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565833,541,1,2,77,53,e8hiwrw6ocxm5iht6sp7jiv19,1,22.8,100,2023-02-13T20:37:38.355Z,2023-02-13T21:01:36Z,4031404499,213,6.0,4031404497,212,20.4,4031404491,56,Back,4031404489,107,,4031404493,140,41.5,4031404495,141,93.6,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565835,542,50,2,77,57,e8hiwrw6ocxm5iht6sp7jiv19,1,37.3,97.4,2023-02-13T20:37:42.259Z,2023-02-13T21:01:37Z,4031404503,56,Back,4031404505,286,,4031404557,233,781,,,,,,,,,,,,,,,,7a1f6wedz8jtcvn58d5pomm8k,S. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565839,781,7,2,77,57,2xlnfgrl6r18ftv38unwp7h4s,0,62.7,2.6,2023-02-13T20:37:42.260Z,2023-02-13T20:55:05Z,4031404509,56,Right,4031404541,233,542,4031404545,285,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565865,543,61,2,77,59,e8hiwrw6ocxm5iht6sp7jiv19,1,37.7,96.2,2023-02-13T20:37:44.188Z,2023-02-13T21:01:39Z,4031404635,56,Back,,,,,,,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565975,544,5,2,78,0,e8hiwrw6ocxm5iht6sp7jiv19,0,39,101.7,2023-02-13T20:37:45.574Z,2023-02-13T20:59:07Z,4031405237,347,,4031405235,56,Back,4031441727,233,782,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565915,782,5,2,78,0,2xlnfgrl6r18ftv38unwp7h4s,1,61,-1.7,2023-02-13T20:37:45.574Z,2023-02-13T20:55:04Z,4031404911,347,,4031404909,56,Right,4031441719,233,544,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565951,783,1,2,78,10,2xlnfgrl6r18ftv38unwp7h4s,1,62.5,0,2023-02-13T20:37:54.772Z,2023-02-13T20:38:00Z,4031405129,141,8.5,4031405127,140,39.5,4031405133,213,2.9,4031405135,1,,4031405131,212,25.1,4031405123,107,,4031405125,56,Back,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507565965,784,1,2,78,15,2xlnfgrl6r18ftv38unwp7h4s,1,38.5,21.5,2023-02-13T20:38:00.420Z,2023-02-13T20:38:02Z,4031405193,140,42.8,4031405195,141,63.7,4031405199,213,1.4,4031405197,212,29.0,4031405191,56,Back,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566005,785,1,2,78,17,2xlnfgrl6r18ftv38unwp7h4s,1,46.6,66.4,2023-02-13T20:38:02.324Z,2023-02-13T20:38:08Z,4031405381,155,,4031405391,213,5.8,4031405393,1,,4031405387,141,26.1,4031405385,140,95.3,4031405389,212,58.0,4031405383,56,Center,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566013,786,61,2,78,23,2xlnfgrl6r18ftv38unwp7h4s,0,95.7,25.9,2023-02-13T20:38:07.923Z,2023-02-13T20:38:13Z,4031405431,56,Center,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566037,545,5,2,78,26,e8hiwrw6ocxm5iht6sp7jiv19,1,-0.5,77.8,2023-02-13T20:38:11.142Z,2023-02-13T20:38:12Z,4031405587,56,Back,4031405589,346,,4031405621,233,787,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566041,787,5,2,78,26,2xlnfgrl6r18ftv38unwp7h4s,0,100.5,22.2,2023-02-13T20:38:11.142Z,2023-02-13T20:59:07Z,4031405625,233,545,4031405607,346,,4031405605,56,Center,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566165,547,1,2,78,47,e8hiwrw6ocxm5iht6sp7jiv19,1,4.6,58.1,2023-02-13T20:38:31.685Z,2023-02-13T20:41:01Z,4031406281,212,25.8,4031406271,124,,4031406289,237,,4031406279,141,85.1,4031406283,213,0.8,4031406275,140,21.9,4031406273,56,Back,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566177,548,1,2,78,49,e8hiwrw6ocxm5iht6sp7jiv19,0,21.9,81.5,2023-02-13T20:38:34.390Z,2023-02-13T20:38:35Z,4031406349,212,36.2,4031406345,141,78.8,4031406355,1,,4031406353,213,6.2,4031406341,140,56.3,4031406337,155,,4031406339,56,Center,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566193,788,61,2,78,52,2xlnfgrl6r18ftv38unwp7h4s,1,44,23.6,2023-02-13T20:38:36.756Z,2023-02-13T20:38:36Z,4031406417,56,Back,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566219,789,49,2,78,55,2xlnfgrl6r18ftv38unwp7h4s,1,54.3,11.4,2023-02-13T20:38:40.133Z,2023-02-13T20:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566225,790,1,2,78,55,2xlnfgrl6r18ftv38unwp7h4s,1,54.3,11.4,2023-02-13T20:38:40.436Z,2023-02-13T20:38:41Z,4031406615,213,1.6,4031406607,56,Center,4031406613,212,9.9,4031406609,140,54.1,4031406611,141,25.9,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566245,791,1,2,78,56,2xlnfgrl6r18ftv38unwp7h4s,1,54.1,25.9,2023-02-13T20:38:41.284Z,2023-02-13T20:38:43Z,4031406767,212,27.9,4031406765,141,51.8,4031406763,140,33.5,4031406769,213,2.5,4031406761,56,Back,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566291,792,1,2,78,59,2xlnfgrl6r18ftv38unwp7h4s,1,38.4,49.9,2023-02-13T20:38:43.620Z,2023-02-13T20:38:47Z,4031406993,56,Left,4031407003,1,,4031406995,140,60.3,4031407001,213,0.9,4031406999,212,35.2,4031406997,141,89.0,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566309,793,1,2,79,2,2xlnfgrl6r18ftv38unwp7h4s,1,59.8,79,2023-02-13T20:38:47.332Z,2023-02-13T20:38:49Z,4031407123,213,3.4,4031407119,141,72.1,4031407117,140,39.4,4031407121,212,21.9,4031407115,56,Back,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566345,794,1,2,79,5,2xlnfgrl6r18ftv38unwp7h4s,1,39.9,73.2,2023-02-13T20:38:49.779Z,2023-02-13T20:38:53Z,4031407311,212,30.0,4031407303,56,Left,4031407317,213,0.5,4031407305,140,64.9,4031407307,141,94.5,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566385,795,1,2,79,9,2xlnfgrl6r18ftv38unwp7h4s,1,65.2,94.5,2023-02-13T20:38:53.764Z,2023-02-13T20:38:58Z,4031407541,213,4.8,4031407537,212,15.3,4031407531,140,67.0,4031407535,141,72.1,4031407527,56,Center,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566407,796,1,2,79,13,2xlnfgrl6r18ftv38unwp7h4s,1,69.8,62.3,2023-02-13T20:38:58.563Z,2023-02-13T20:39:00Z,4031407643,141,36.1,4031407645,212,18.3,4031407647,213,4.9,4031407641,140,73.8,4031407639,56,Center,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566423,797,1,2,79,15,2xlnfgrl6r18ftv38unwp7h4s,0,73.8,36.4,2023-02-13T20:38:59.892Z,2023-02-13T20:39:03Z,4031407711,56,Center,4031407713,140,92.2,4031407719,213,0.5,4031407715,141,50.3,4031407717,212,21.5,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566435,549,52,2,79,17,e8hiwrw6ocxm5iht6sp7jiv19,1,7.1,53.1,2023-02-13T20:39:02.469Z,2023-02-13T20:39:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566589,550,1,2,79,32,e8hiwrw6ocxm5iht6sp7jiv19,0,14.7,43.3,2023-02-13T20:39:16.790Z,2023-02-13T20:39:23Z,4031408515,56,Center,4031408521,212,59.4,4031408517,140,71.3,4031408513,199,,4031408519,141,41.8,4031408523,213,6.3,4031408525,1,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566627,798,1,2,79,39,2xlnfgrl6r18ftv38unwp7h4s,0,29.7,56.6,2023-02-13T20:39:24.116Z,2023-02-13T20:39:28Z,4031408703,56,Left,4031408705,140,62.5,4031408711,213,0.7,4031408709,212,46.2,4031408713,1,,4031408707,141,100.0,4031408701,3,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566631,551,56,2,79,43,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-02-13T20:39:28.150Z,2023-02-13T20:40:39Z,4031408719,56,Back,,,,,,,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566723,552,5,2,79,44,e8hiwrw6ocxm5iht6sp7jiv19,1,35.4,-1.6,2023-02-13T20:39:28.817Z,2023-02-13T20:59:08Z,4031409221,233,799,4031409209,56,Back,4031409211,347,,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566629,799,5,2,79,44,2xlnfgrl6r18ftv38unwp7h4s,0,64.6,101.6,2023-02-13T20:39:28.817Z,2023-02-13T20:39:43Z,4031408715,56,Left,4031408717,347,,4031409229,233,552,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566741,553,1,2,79,58,e8hiwrw6ocxm5iht6sp7jiv19,0,40.5,0,2023-02-13T20:39:43.174Z,2023-02-13T20:40:51Z,4031409305,141,8.1,4031412111,1,,4031409303,140,71.8,4031409307,212,33.4,4031409309,213,0.2,4031409299,107,,4031409301,56,Right,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566771,800,1,2,80,1,2xlnfgrl6r18ftv38unwp7h4s,0,22.5,81.1,2023-02-13T20:39:46.371Z,2023-02-13T20:40:49Z,4031409451,140,39.0,4031409457,213,6.1,4031409449,56,Back,4031409447,3,,4031409455,212,17.5,4031409453,141,77.3,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566791,554,3,2,80,4,e8hiwrw6ocxm5iht6sp7jiv19,1,62.2,21.1,2023-02-13T20:39:48.820Z,2023-02-13T20:40:11Z,4031409549,56,Right,4031409551,286,,4031410451,233,801,,,,,,,,,,,,,,,,7a1f6wedz8jtcvn58d5pomm8k,S. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566863,801,45,2,80,4,2xlnfgrl6r18ftv38unwp7h4s,0,37.8,78.9,2023-02-13T20:39:48.820Z,2023-02-13T20:40:11Z,4031410467,233,554,4031409961,56,Back,4031409963,285,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566827,555,1,2,80,6,e8hiwrw6ocxm5iht6sp7jiv19,1,46.1,35.8,2023-02-13T20:39:51.239Z,2023-02-13T20:39:54Z,4031409745,213,2.3,4031409743,212,16.0,4031409739,140,36.5,4031409737,56,Back,4031409741,141,54.0,,,,,,,,,,7a1f6wedz8jtcvn58d5pomm8k,S. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566873,556,1,2,80,9,e8hiwrw6ocxm5iht6sp7jiv19,0,35,56.6,2023-02-13T20:39:54.152Z,2023-02-13T20:40:01Z,4031410001,56,Right,4031410009,213,5.9,4031410007,212,73.0,4031410011,1,,4031410003,140,100.0,4031409999,155,,4031410005,141,20.4,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566877,557,5,2,80,16,e8hiwrw6ocxm5iht6sp7jiv19,0,100.8,29.8,2023-02-13T20:40:01.079Z,2023-02-13T20:40:02Z,4031410069,233,802,4031410017,56,Center,4031410019,346,,,,,,,,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566879,802,5,2,80,16,2xlnfgrl6r18ftv38unwp7h4s,1,-0.8,70.2,2023-02-13T20:40:01.079Z,2023-02-13T20:59:08Z,4031410029,56,Back,4031410031,346,,4031410033,233,557,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566931,803,1,2,80,20,2xlnfgrl6r18ftv38unwp7h4s,1,3.1,55.5,2023-02-13T20:40:04.819Z,2023-02-13T20:40:06Z,4031410273,141,65.4,4031410275,212,21.1,4031410267,124,,4031410269,56,Back,4031410277,213,0.3,4031410271,140,22.1,4031410281,237,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507566951,804,1,2,80,21,2xlnfgrl6r18ftv38unwp7h4s,1,22.1,65.4,2023-02-13T20:40:06.436Z,2023-02-13T20:40:09Z,4031410375,56,Back,4031410383,213,0.2,4031410381,212,12.3,4031410377,140,33.6,4031410379,141,68.5,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567001,805,1,2,80,26,2xlnfgrl6r18ftv38unwp7h4s,1,36.6,68.1,2023-02-13T20:40:11.187Z,2023-02-13T20:40:15Z,4031410655,141,80.3,4031410653,140,46.6,4031410657,212,13.4,4031410659,213,0.7,4031410651,56,Back,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567023,806,1,2,80,30,2xlnfgrl6r18ftv38unwp7h4s,1,47.9,56.7,2023-02-13T20:40:15.475Z,2023-02-13T20:40:17Z,4031410779,141,45.7,4031410777,140,57.7,4031410781,212,12.7,4031410783,213,5.7,4031410775,56,Center,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567045,807,1,2,80,33,2xlnfgrl6r18ftv38unwp7h4s,1,57.5,45.7,2023-02-13T20:40:17.796Z,2023-02-13T20:40:19Z,4031410895,140,45.9,4031410897,141,44.5,4031410893,56,Back,4031410899,212,12.2,4031410901,213,3.2,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567077,808,1,2,80,35,2xlnfgrl6r18ftv38unwp7h4s,0,45.9,44.5,2023-02-13T20:40:19.605Z,2023-02-13T20:40:23Z,4031411043,212,36.3,4031411045,213,6.1,4031411035,155,,4031411047,1,,4031411041,141,32.8,4031411037,56,Center,4031411039,140,79.6,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567083,558,8,2,80,38,e8hiwrw6ocxm5iht6sp7jiv19,1,26.8,65.5,2023-02-13T20:40:23.049Z,2023-02-13T20:40:23Z,4031411079,56,Back,,,,,,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567115,809,1,2,80,39,2xlnfgrl6r18ftv38unwp7h4s,0,86.6,17.4,2023-02-13T20:40:24.371Z,2023-02-13T20:40:28Z,4031411225,212,30.9,4031411229,213,1.6,4031411219,140,86.8,4031411213,2,,4031411215,155,,4031411221,141,62.9,4031411217,56,Center,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567131,559,49,2,80,44,e8hiwrw6ocxm5iht6sp7jiv19,1,13.5,30,2023-02-13T20:40:28.809Z,2023-02-13T20:40:28Z,,,,,,,,,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567189,560,4,2,80,48,e8hiwrw6ocxm5iht6sp7jiv19,1,2.5,29.6,2023-02-13T20:40:33.223Z,2023-02-13T20:40:39Z,4031411555,13,,4031411709,233,810,4031411701,294,,4031411557,56,Back,4031411563,285,,4031411559,152,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567199,810,4,2,80,48,2xlnfgrl6r18ftv38unwp7h4s,0,97.5,70.4,2023-02-13T20:40:33.224Z,2023-02-13T20:40:39Z,4031411605,56,Center,4031411603,294,,4031411655,233,560,4031411607,152,,4031411609,286,,4031411601,13,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567413,561,40,2,81,22,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-02-13T20:41:07.289Z,2023-02-13T20:41:07Z,4031412797,130,8,4031412795,59,"39, 45, 4, 21, 2, 25, 34, 17, 10, 14, 7, 6, 8, 11, 23, 24, 28, 30, 33",4031412793,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",4031412799,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4031412801,194,8z4wdv767cv7ddqgrkz5txsrt,4031412791,30,"a8fr8gzw2n7gyl4kb58xjtknp, 1hpmrfb0mbmevf9edj0o0bv56, 8z4wdv767cv7ddqgrkz5txsrt, 7fhe8ij85yc4gz6v3zuq62l05, 5dxleurgfe6483pe7qvyc00es, 9oajgqqc9gkgbcz090it0tlhw, 9l5hp0tmizix8z6h5b5vqvhm1, b4a2wu8fdbrh5sirpv34hoewa, bdpso3uk915bg1tr1d7s0p7je, 7a1f6wedz8jtcvn58d5pomm8k, 4nz928h6p0nl8p161dxg55pn8, 9knokmhy9zckjq0gv7txx9zsa, cp732f8tqz91xeahijtd35rd, 5l4fkm9a0pvfi9qiy6gipf71m, axhjtqfa2xxud2tdle8zfxrkl, dineetneurorxpx1yv0v8tega, 17oeipaq6y7pvs42fpx9oy9uy, 7c58hgy3g9gntpuqf5w5hpvu2, 5n5otf2ldw9w4nbm8zjabnd1x",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567441,562,1,2,81,29,e8hiwrw6ocxm5iht6sp7jiv19,0,5.8,30.1,2023-02-13T20:41:13.578Z,2023-02-13T20:41:17Z,4031412993,212,63.5,4031412995,213,0.2,4031412989,140,64.8,4031412987,56,Center,4031412981,5,,4031412997,1,,4031412983,155,,4031412985,152,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,4031412991,141,,,,,,,,,,,50.3,,,,,,,,,,,,,,,,,,,,,,,,
2507567475,811,1,2,81,33,2xlnfgrl6r18ftv38unwp7h4s,0,39.6,40.3,2023-02-13T20:41:17.715Z,2023-02-13T20:41:24Z,4031413171,213,5.7,4031413165,140,68.2,4031413167,141,9.7,4031413169,212,36.5,4031413163,56,Right,4031413161,3,,4031413173,1,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567517,563,1,2,81,39,e8hiwrw6ocxm5iht6sp7jiv19,0,38.1,98.4,2023-02-13T20:41:23.739Z,2023-02-13T20:41:26Z,4031413361,213,6.2,4031413353,56,Left,4031413355,140,78.3,4031413351,155,,4031413363,1,,4031413359,212,42.3,4031413357,141,94.4,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567523,812,8,2,81,42,2xlnfgrl6r18ftv38unwp7h4s,1,26.6,13.2,2023-02-13T20:41:27.347Z,2023-02-13T20:41:27Z,4031413373,56,Back,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507567529,564,1,2,81,45,e8hiwrw6ocxm5iht6sp7jiv19,0,96,72.1,2023-02-13T20:41:30.377Z,2023-02-13T20:41:42Z,4031413413,56,Center,4031413415,140,91.5,4031413421,213,4.3,4031413565,195,,4031413419,212,12.0,4031413417,141,55.9,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
