id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value
2454528991,334,1,1,38,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,62.9,80.9,2022-09-02T18:41:07.582Z,2022-09-02T18:41:09Z,3751143951,213,5.7,3751143943,56,Center,3751143945,140,69.5,3751143947,141,73.9,3751143949,212,8.4,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,
2454528997,335,50,1,38,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,73,81,2022-09-02T18:41:09.454Z,2022-09-02T18:49:42Z,3751143979,56,Left,3751143981,286,,3751190849,233,362,,,,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,
2454529085,362,7,1,38,56,59t7flioj4w4mpwnrwbm0m8ck,0,27,19,2022-09-02T18:41:09.455Z,2022-09-02T18:49:46Z,3751144441,56,Back,3751190809,233,335,3751190767,285,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,
2454529079,336,61,1,39,1,dvmw7d6jb38qvv7e6ziwu0vyr,0,71.2,81.5,2022-09-02T18:41:14.958Z,2022-09-02T18:41:15Z,3751144423,56,Left,,,,,,,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,
2454529095,363,49,1,39,2,59t7flioj4w4mpwnrwbm0m8ck,1,27,28.8,2022-09-02T18:41:15.322Z,2022-09-02T18:41:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,
2454529127,364,1,1,39,3,59t7flioj4w4mpwnrwbm0m8ck,1,29.6,31.8,2022-09-02T18:41:16.242Z,2022-09-02T18:41:18Z,3751144661,56,Back,3751144667,212,13.9,3751144669,213,3.3,3751144663,140,16.5,3751144665,141,28.5,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,
2454529167,365,1,1,39,5,59t7flioj4w4mpwnrwbm0m8ck,1,16.5,28.5,2022-09-02T18:41:18.562Z,2022-09-02T18:41:21Z,3751144909,141,8.0,3751144907,140,28.9,3751144913,213,5.5,3751144905,56,Back,3751144911,212,19.1,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,
2454529253,366,1,1,39,8,59t7flioj4w4mpwnrwbm0m8ck,1,29.9,6.2,2022-09-02T18:41:21.362Z,2022-09-02T18:41:27Z,3751145493,212,22.3,3751145495,213,0.9,3751145489,140,43.2,3751145487,56,Back,3751145491,141,31.8,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,
2454529275,367,1,1,39,14,59t7flioj4w4mpwnrwbm0m8ck,1,44.4,35.5,2022-09-02T18:41:27.554Z,2022-09-02T18:41:29Z,3751145665,1,,3751145655,56,Left,3751145661,212,34.5,3751145663,213,1.2,3751145657,140,56.2,3751145659,141,82.9,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,
2454529321,368,1,1,39,16,59t7flioj4w4mpwnrwbm0m8ck,1,56.2,82.9,2022-09-02T18:41:29.890Z,2022-09-02T18:41:46Z,3751145945,213,5.5,3751145941,141,63.4,3751145943,212,18.1,3751145937,56,Center,3751145939,140,67.9,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,
2454529349,369,1,1,39,20,59t7flioj4w4mpwnrwbm0m8ck,1,67.9,63.4,2022-09-02T18:41:33.306Z,2022-09-02T18:41:59Z,3751146115,213,1.0,3751146111,141,82.1,3751146107,56,Left,3751146113,212,15.1,3751146109,140,75.6,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,
2454529361,370,1,1,39,22,59t7flioj4w4mpwnrwbm0m8ck,0,79.6,84.2,2022-09-02T18:41:35.578Z,2022-09-02T18:42:03Z,3751146179,2,,3751146183,56,Left,3751146191,213,5.9,3751146187,141,80.8,3751146189,212,6.3,3751146185,140,85.2,3751146181,155,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,
2454529357,337,61,1,39,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,14.2,12,2022-09-02T18:41:36.399Z,2022-09-02T18:41:36Z,3751146161,56,Back,,,,,,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,
2454529375,338,1,1,39,24,dvmw7d6jb38qvv7e6ziwu0vyr,0,8.3,22.8,2022-09-02T18:41:37.878Z,2022-09-02T18:41:38Z,3751146301,212,14.1,3751146295,56,Back,3751146303,213,6.0,3751146297,140,21.3,3751146299,141,17.6,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,
2454529417,371,1,1,39,27,59t7flioj4w4mpwnrwbm0m8ck,0,67.7,76.9,2022-09-02T18:41:40.306Z,2022-09-02T18:41:41Z,3751146523,140,86.0,3751146525,141,100.0,3751146529,213,0.7,3751146527,212,24.9,3751146521,56,Left,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,
2454529693,339,5,1,39,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,13.6,-1.1,2022-09-02T18:41:41.598Z,2022-09-02T20:06:39Z,3751147969,233,372,3751147939,347,,3751147937,56,Back,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,
2454529419,372,5,1,39,28,59t7flioj4w4mpwnrwbm0m8ck,0,86.4,101.1,2022-09-02T18:41:41.598Z,2022-09-02T18:42:01Z,3751146531,56,Left,3751147991,233,339,3751146533,347,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,
2454529729,340,1,1,39,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,22.2,0,2022-09-02T18:42:01.173Z,2022-09-02T18:42:03Z,3751148121,140,27.7,3751148113,107,,3751148131,213,1.1,3751148117,56,Back,3751148125,141,16.5,3751148129,212,13.5,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,
2454529763,341,1,1,39,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.5,15.6,2022-09-02T18:42:03.254Z,2022-09-02T18:42:18Z,3751148315,141,7.3,3751148311,140,23.9,3751148321,213,4.1,3751148307,56,Back,3751148319,212,6.8,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,
2454529799,342,1,1,39,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,24.2,7,2022-09-02T18:42:05.575Z,2022-09-02T18:42:09Z,3751148543,141,10.3,3751148539,56,Back,3751148547,213,0.1,3751148537,155,,3751148545,212,23.8,3751148541,140,46.8,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,
2454529803,343,61,1,39,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,46.8,10.3,2022-09-02T18:42:09.198Z,2022-09-02T18:42:09Z,3751148563,56,Back,,,,,,,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,
2454529883,373,43,1,39,57,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-02T18:42:10.284Z,2022-09-02T18:42:17Z,3751149103,144,7,3751148967,285,0,3751148965,56,Center,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,
2454529875,344,1,1,39,57,dvmw7d6jb38qvv7e6ziwu0vyr,1,44.1,16.1,2022-09-02T18:42:10.837Z,2022-09-02T18:42:20Z,3751148935,212,2.0,3751148933,141,15.0,3751148929,56,Back,3751148931,140,45.9,3751148937,213,5.9,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,
2454529877,345,4,1,39,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,23.1,15.7,2022-09-02T18:42:11.770Z,2022-09-02T18:49:14Z,3751188089,285,,3751148945,152,,3751148941,10,,3751149029,233,374,3751148943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454529885,374,4,1,39,58,59t7flioj4w4mpwnrwbm0m8ck,0,76.9,84.3,2022-09-02T18:42:11.771Z,2022-09-02T18:49:14Z,3751149037,233,345,3751148973,152,,3751187679,10,,3751188065,286,,3751148971,56,Left,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,
2454530027,346,1,1,40,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,43.7,4.7,2022-09-02T18:42:26.165Z,2022-09-02T18:42:31Z,3751149901,212,65.5,3751149895,56,Left,3751149889,155,,3751149905,1,,3751149887,5,,3751149891,196,,3751149893,152,,3751149903,213,1.2,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,3751149899,141,93.9,3751149897,140,,,,,,,,67.2,,,,,,,,,,,,
2454530031,375,44,1,40,16,59t7flioj4w4mpwnrwbm0m8ck,1,34.7,7,2022-09-02T18:42:30.010Z,2022-09-02T18:42:31Z,3751149921,56,Back,3751149925,285,,3751150011,233,347,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,
2454530035,347,44,1,40,16,dvmw7d6jb38qvv7e6ziwu0vyr,0,65.3,93,2022-09-02T18:42:30.011Z,2022-09-02T18:42:31Z,3751150053,233,375,3751149939,56,Left,3751149941,286,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,
2454530049,376,1,1,40,17,59t7flioj4w4mpwnrwbm0m8ck,0,36.6,7.9,2022-09-02T18:42:30.402Z,2022-09-02T18:42:32Z,3751150033,140,46.7,3751150029,56,Back,3751150027,3,,3751150037,141,0.0,3751150041,213,5.8,3751150039,212,12.0,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,
2454530067,377,43,1,40,19,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-02T18:42:32.169Z,2022-09-02T18:43:16Z,3751150101,56,Back,3751150105,347,0,3751153447,144,5,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,
2454530131,348,1,1,40,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,54.7,93.3,2022-09-02T18:42:33.815Z,2022-09-02T18:42:36Z,3751150433,56,Left,3751150435,140,78.2,3751150431,155,,3751150437,141,87.2,3751150439,212,25.0,3751150441,213,6.1,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,
2454530137,349,1,1,40,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,78.6,87.2,2022-09-02T18:42:36.045Z,2022-09-02T18:42:36Z,3751150471,56,Left,3751150525,156,,3751150475,141,83.6,3751150479,213,3.7,3751150477,212,4.6,3751150473,140,74.9,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,
2454530219,350,1,1,40,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,74.9,82.3,2022-09-02T18:42:37.142Z,2022-09-02T18:42:41Z,3751150959,212,24.2,3751150961,213,6.2,3751150957,141,77.9,3751150955,140,97.8,3751150953,56,Center,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,
2454530223,351,50,1,40,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,95.6,80.2,2022-09-02T18:42:41.757Z,2022-09-02T20:04:27Z,3751557035,233,923,3751150979,286,,3751150977,56,Left,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,
2454604967,923,7,1,40,28,59t7flioj4w4mpwnrwbm0m8ck,1,4.4,19.8,2022-09-02T18:42:41.758Z,2022-09-02T20:04:27Z,3751557021,285,,3751557019,56,Back,3751557031,233,351,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,
2454530299,378,12,1,40,31,59t7flioj4w4mpwnrwbm0m8ck,1,2.4,6.7,2022-09-02T18:42:44.938Z,2022-09-02T18:42:48Z,3751151341,56,Back,3751151347,212,41.5,3751151349,213,0.1,3751151345,141,15.8,3751151343,140,41.5,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,
2454530459,379,12,1,40,35,59t7flioj4w4mpwnrwbm0m8ck,1,25.4,19.4,2022-09-02T18:42:48.322Z,2022-09-02T18:43:02Z,3751152255,140,43.0,3751152265,213,6.0,3751152251,56,Back,3751152261,212,19.2,3751152259,141,11.6,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,
2454530303,352,8,1,40,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,69.6,80.2,2022-09-02T18:42:48.774Z,2022-09-02T18:42:48Z,3751151361,56,Left,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,
2454530311,353,49,1,40,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.1,77.8,2022-09-02T18:42:49.245Z,2022-09-02T18:42:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,
2454530319,354,1,1,40,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.1,77.8,2022-09-02T18:42:49.389Z,2022-09-02T18:42:50Z,3751151437,140,62.9,3751151439,141,66.7,3751151443,213,4.2,3751151441,212,8.7,3751151435,56,Center,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,
2454530331,355,1,1,40,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,62.9,66.6,2022-09-02T18:42:49.989Z,2022-09-02T18:42:51Z,3751151505,213,2.5,3751151501,141,76.7,3751151499,140,53.7,3751151503,212,11.9,3751151497,56,Center,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,
2454530369,356,1,1,40,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,53.6,76.6,2022-09-02T18:42:51.070Z,2022-09-02T18:42:55Z,3751151719,56,Back,3751151725,212,17.6,3751151721,140,47.1,3751151723,141,52.7,3751151729,213,4.3,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,
2454530417,357,1,1,40,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.6,37.3,2022-09-02T18:42:55.815Z,2022-09-02T18:42:59Z,3751151987,56,Center,3751151991,141,65.7,3751151989,140,81.3,3751151995,213,0.7,3751151985,155,,3751151993,212,30.7,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2454530451,358,1,1,40,46,dvmw7d6jb38qvv7e6ziwu0vyr,0,81.1,65.5,2022-09-02T18:42:59.526Z,2022-09-02T18:43:01Z,3751152193,212,16.8,3751152185,56,Center,3751152189,141,52.4,3751152187,140,94.7,3751152195,213,5.7,3751152183,3,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,
2454530463,380,49,1,40,49,59t7flioj4w4mpwnrwbm0m8ck,1,6.7,42.8,2022-09-02T18:43:02.114Z,2022-09-02T18:43:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,
2454530729,381,1,1,41,6,59t7flioj4w4mpwnrwbm0m8ck,0,5.1,46,2022-09-02T18:43:19.354Z,2022-09-02T18:43:21Z,3751153905,140,77.4,3751153903,56,Center,3751153911,213,0.0,3751153907,141,50.9,3751153901,157,,3751153913,1,,3751153909,212,76.0,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,
2454530761,359,1,1,41,8,dvmw7d6jb38qvv7e6ziwu0vyr,0,31.4,29.1,2022-09-02T18:43:21.725Z,2022-09-02T18:43:23Z,3751154083,56,Back,3751154089,212,19.9,3751154087,141,49.7,3751154091,213,0.8,3751154085,140,44.9,3751154081,3,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,
2454530795,382,1,1,41,11,59t7flioj4w4mpwnrwbm0m8ck,0,60.5,36.7,2022-09-02T18:43:24.410Z,2022-09-02T18:43:25Z,3751154297,141,42.2,3751154299,212,20.4,3751154293,56,Back,3751154291,3,,3751154301,213,3.0,3751154295,140,41.4,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,
2454530801,360,49,1,41,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.7,48.5,2022-09-02T18:43:25.563Z,2022-09-02T18:43:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,
2454530815,361,61,1,41,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,52.8,48.2,2022-09-02T18:43:26.358Z,2022-09-02T18:43:26Z,3751154405,56,Center,,,,,,,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,
2454530927,383,12,1,41,14,59t7flioj4w4mpwnrwbm0m8ck,1,35.6,55.5,2022-09-02T18:43:27.771Z,2022-09-02T18:43:33Z,3751155085,140,60.2,3751155093,212,25.9,3751155097,213,6.2,3751155081,56,Center,3751155089,141,52.8,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,
2454530909,362,1,1,41,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,42.2,33.3,2022-09-02T18:43:29.806Z,2022-09-02T18:43:32Z,3751154969,141,19.8,3751154967,140,57.6,3751154973,213,5.8,3751154971,212,18.6,3751154965,56,Right,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,
2454531013,363,3,1,41,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.2,15.8,2022-09-02T18:43:32.278Z,2022-09-02T18:43:40Z,3751155641,286,,3751155639,56,Right,3751155669,233,384,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,
2454530931,384,45,1,41,19,59t7flioj4w4mpwnrwbm0m8ck,0,34.8,84.2,2022-09-02T18:43:32.278Z,2022-09-02T18:43:40Z,3751155103,56,Back,3751155105,285,,3751155711,233,363,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,
2454531063,364,1,1,41,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,97.3,30.3,2022-09-02T18:43:39.902Z,2022-09-02T18:44:07Z,3751155905,212,13.2,3751155901,140,97.1,3751157747,210,16,3751157749,154,,3751155899,56,Center,3751155903,141,49.7,3751157751,22,,3751155907,213,1.6,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,1,,,,,,
2454531067,365,16,1,41,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,98.2,50.6,2022-09-02T18:43:41.821Z,2022-09-02T18:44:07Z,3751157807,328,,3751157793,29,,3751157809,230,99.5,3751157803,103,33.5,3751156933,375,41:28.653,3751156929,374,2022-09-02 19:43:41.705,3751157797,55,364,3751157801,102,51.0,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,3751157795,154,,3751156925,20,3751157805,214,,3751157811,231,45.1,,,3751157791,79,3751155945,16,,,3751155943,22,3751155949,56,Center,
2454531903,385,1,1,42,25,59t7flioj4w4mpwnrwbm0m8ck,1,50.1,50.1,2022-09-02T18:44:38.401Z,2022-09-02T18:44:42Z,3751160501,213,3.3,3751160495,140,33.6,3751160503,279,G,3751160499,212,17.4,3751160497,141,47.2,3751160493,56,Back,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,
2454531921,386,1,1,42,29,59t7flioj4w4mpwnrwbm0m8ck,1,33.6,47.2,2022-09-02T18:44:42.249Z,2022-09-02T18:44:43Z,3751160575,141,28.3,3751160573,140,26.2,3751160571,56,Back,3751160577,212,15.0,3751160579,213,4.2,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,
2454531983,387,1,1,42,30,59t7flioj4w4mpwnrwbm0m8ck,1,26.2,28.3,2022-09-02T18:44:43.857Z,2022-09-02T18:44:49Z,3751160903,212,19.6,3751160899,140,9.0,3751160897,56,Back,3751160905,213,2.7,3751160901,141,39.5,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,
2454532029,388,1,1,42,36,59t7flioj4w4mpwnrwbm0m8ck,0,10.9,38.5,2022-09-02T18:44:49.515Z,2022-09-02T18:44:54Z,3751161131,56,Center,3751161137,212,45.4,3751161139,213,6.3,3751161141,1,,3751161135,141,37.3,3751161133,140,54.1,3751161129,157,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,
2454532023,366,44,1,42,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.2,55.6,2022-09-02T18:44:52.989Z,2022-09-02T18:44:54Z,3751161107,56,Back,3751161213,233,389,3751161109,285,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2454532041,389,44,1,42,39,59t7flioj4w4mpwnrwbm0m8ck,0,58.8,44.4,2022-09-02T18:44:52.990Z,2022-09-02T18:44:55Z,3751161179,286,,3751161243,233,366,3751161177,56,Center,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,
2454532031,367,1,1,42,40,dvmw7d6jb38qvv7e6ziwu0vyr,0,36.5,48.4,2022-09-02T18:44:53.149Z,2022-09-02T18:44:53Z,3751161159,212,2.8,3751161145,3,,3751161157,141,48.2,3751161161,213,6.2,3751161149,140,39.2,3751161147,56,Back,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2454532051,390,61,1,42,41,59t7flioj4w4mpwnrwbm0m8ck,1,51.6,39.7,2022-09-02T18:44:54.675Z,2022-09-02T18:44:54Z,3751161239,56,Center,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,
2454532055,368,61,1,42,41,dvmw7d6jb38qvv7e6ziwu0vyr,0,37.3,49.3,2022-09-02T18:44:54.757Z,2022-09-02T18:44:55Z,3751161251,56,Back,,,,,,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2454532099,391,1,1,42,43,59t7flioj4w4mpwnrwbm0m8ck,1,60.3,40.3,2022-09-02T18:44:56.873Z,2022-09-02T18:44:58Z,3751161509,141,45.8,3751161515,213,2.7,3751161507,140,52.1,3751161511,212,9.4,3751161505,56,Center,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,
2454532111,392,1,1,42,45,59t7flioj4w4mpwnrwbm0m8ck,1,52.1,45.8,2022-09-02T18:44:58.418Z,2022-09-02T18:45:00Z,3751161579,212,13.0,3751161577,141,62.4,3751161581,213,1.0,3751161575,140,58.3,3751161573,56,Center,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,
2454532145,393,1,1,42,47,59t7flioj4w4mpwnrwbm0m8ck,1,56.9,63.3,2022-09-02T18:45:00.473Z,2022-09-02T18:45:03Z,3751161775,141,74.5,3751161773,140,70.0,3751161771,56,Center,3751161777,212,15.7,3751161779,213,0.5,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,
2454532149,394,43,1,42,50,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-02T18:45:03.513Z,2022-09-02T18:45:10Z,3751162309,144,50,3751161785,56,Center,3751161787,286,0,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,
2454532205,395,4,1,42,51,59t7flioj4w4mpwnrwbm0m8ck,1,64.7,75,2022-09-02T18:45:04.836Z,2022-09-02T18:45:07Z,3751162081,152,,3751162085,286,,3751162089,233,369,3751162077,13,,3751162079,56,Center,3751162083,265,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,
