id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2451133737,458,1,2,50,38,xcevba75jfkrg4s6tl89zl3y,1,85.3,92.2,2022-08-26T19:11:52.632Z,2022-08-26T19:11:53Z,3733017567,213,0.8,3733017565,212,5.9,3733017559,56,Left,3733017563,141,98.5,3733017561,140,89.1,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133751,459,1,2,50,40,xcevba75jfkrg4s6tl89zl3y,1,89.1,98.7,2022-08-26T19:11:53.961Z,2022-08-26T19:11:55Z,3733017647,213,4.7,3733017645,212,7.8,3733017635,56,Left,3733017637,140,89.1,3733017641,141,87.3,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133755,460,61,2,50,41,xcevba75jfkrg4s6tl89zl3y,0,88.8,86.9,2022-08-26T19:11:55.737Z,2022-08-26T19:11:55Z,3733017659,56,Left,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133793,396,1,2,50,42,z9phg19papi9f5fd6qxzr836,1,13.5,24.3,2022-08-26T19:11:56.321Z,2022-08-26T19:11:58Z,3733017901,56,Back,3733017903,140,25.6,3733017909,213,0.1,3733017905,141,25.8,3733017907,212,12.7,,,,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133795,397,49,2,50,44,z9phg19papi9f5fd6qxzr836,1,27.6,27.6,2022-08-26T19:11:58.006Z,2022-08-26T19:11:58Z,,,,,,,,,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133849,398,1,2,50,44,z9phg19papi9f5fd6qxzr836,1,27.6,27.6,2022-08-26T19:11:58.422Z,2022-08-26T19:12:02Z,3733018199,213,3.3,3733018193,140,18.9,3733018195,141,25.0,3733018197,212,9.3,3733018191,56,Back,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133861,399,1,2,50,45,z9phg19papi9f5fd6qxzr836,0,19,25,2022-08-26T19:11:58.861Z,2022-08-26T19:12:07Z,3733018251,56,Back,3733018253,140,19.5,3733018259,213,4.7,3733018257,212,15.5,3733018255,141,2.2,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133805,461,49,2,50,45,xcevba75jfkrg4s6tl89zl3y,1,68,87.3,2022-08-26T19:11:59.611Z,2022-08-26T19:11:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133877,462,1,2,50,46,xcevba75jfkrg4s6tl89zl3y,1,67,85.4,2022-08-26T19:12:00.794Z,2022-08-26T19:12:03Z,3733018349,212,11.5,3733018345,140,56.3,3733018347,141,88.9,3733018351,213,2.9,3733018343,56,Left,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133997,463,1,2,50,49,xcevba75jfkrg4s6tl89zl3y,1,62.3,77.9,2022-08-26T19:12:03.500Z,2022-08-26T19:12:09Z,3733019061,212,26.4,3733019063,213,3.9,3733019059,141,51.0,3733019055,56,Back,3733019057,140,44.2,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134041,464,1,2,50,55,xcevba75jfkrg4s6tl89zl3y,1,57,53.2,2022-08-26T19:12:09.485Z,2022-08-26T19:12:12Z,3733019385,213,1.1,3733019387,1,,3733019339,56,Left,3733019381,141,95.5,3733019379,140,70.7,3733019383,212,32.2,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134059,465,3,2,50,58,xcevba75jfkrg4s6tl89zl3y,0,66.2,88.3,2022-08-26T19:12:12.590Z,2022-08-26T19:12:14Z,3733019461,286,,3733019559,233,400,3733019459,56,Left,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134069,400,7,2,50,58,z9phg19papi9f5fd6qxzr836,1,33.8,11.7,2022-08-26T19:12:12.591Z,2022-08-26T19:12:14Z,3733019519,233,465,3733019479,56,Back,3733019481,285,,,,,,,,,,,,,,,,,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134075,401,49,2,51,0,z9phg19papi9f5fd6qxzr836,1,39.6,8.3,2022-08-26T19:12:13.954Z,2022-08-26T19:12:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134223,402,1,2,51,7,z9phg19papi9f5fd6qxzr836,0,79.7,17,2022-08-26T19:12:21.631Z,2022-08-26T19:12:23Z,3733020415,213,1.0,3733020417,1,,3733020405,155,,3733020407,56,Center,3733020411,141,70.6,3733020403,2,,3733020409,140,100.0,3733020413,212,42.8,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134235,403,5,2,51,9,z9phg19papi9f5fd6qxzr836,0,101.4,67.9,2022-08-26T19:12:22.912Z,2022-08-26T20:00:53Z,3733020463,346,,3733020461,56,Center,3733020533,233,466,,,,,,,,,,,,,,,,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134215,466,5,2,51,9,xcevba75jfkrg4s6tl89zl3y,1,-1.4,32.1,2022-08-26T19:12:22.912Z,2022-08-26T19:12:24Z,3733020345,346,,3733020487,233,403,3733020343,56,Back,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134459,467,1,2,51,20,xcevba75jfkrg4s6tl89zl3y,1,3.9,47.2,2022-08-26T19:12:34.548Z,2022-08-26T19:12:44Z,3733021659,56,Back,3733021667,213,5.6,3733021665,212,42.7,3733021673,237,,3733021661,140,34.6,3733021657,124,,3733021669,1,,3733021663,141,6.1,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134523,468,1,2,51,24,xcevba75jfkrg4s6tl89zl3y,1,36.4,13.7,2022-08-26T19:12:38.180Z,2022-08-26T19:12:41Z,3733021983,56,Back,3733021991,213,1.5,3733021989,212,19.0,3733021987,141,41.5,3733021985,140,37.7,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134581,469,1,2,51,27,xcevba75jfkrg4s6tl89zl3y,1,38.1,45.4,2022-08-26T19:12:41.236Z,2022-08-26T19:12:44Z,3733022229,140,32.9,3733022233,212,16.6,3733022227,56,Back,3733022235,213,1.9,3733022231,141,68.4,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134701,470,1,2,51,32,xcevba75jfkrg4s6tl89zl3y,1,34.8,66.8,2022-08-26T19:12:45.943Z,2022-08-26T19:12:51Z,3733022891,212,58.0,3733022895,1,,3733022889,141,4.3,3733022879,155,,3733022893,213,5.5,3733022881,196,,3733022887,140,72.4,3733022885,56,Right,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134649,404,43,2,51,34,z9phg19papi9f5fd6qxzr836,1,0,0,2022-08-26T19:12:48.380Z,2022-08-26T19:12:52Z,3733023003,144,28,3733022573,55,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134709,471,3,2,51,37,xcevba75jfkrg4s6tl89zl3y,0,78.9,10.8,2022-08-26T19:12:51.664Z,2022-08-26T19:13:09Z,3733022945,286,,3733024625,233,406,3733022943,56,Right,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134835,406,7,2,51,37,z9phg19papi9f5fd6qxzr836,1,21.1,89.2,2022-08-26T19:12:51.665Z,2022-08-26T19:13:09Z,3733024593,233,471,3733023707,285,,3733023705,56,Back,,,,,,,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134765,405,43,2,51,40,z9phg19papi9f5fd6qxzr836,1,0,0,2022-08-26T19:12:54.585Z,2022-08-26T19:14:16Z,3733031081,144,28,3733023299,55,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134841,407,1,2,51,43,z9phg19papi9f5fd6qxzr836,0,16.9,88.9,2022-08-26T19:12:57.250Z,2022-08-26T20:05:59Z,3733023747,1,,3733023745,213,0.0,3733023741,141,90.8,3733023735,157,,3733023737,56,Back,3733023739,140,47.8,3733023743,212,32.5,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134857,472,1,2,51,44,xcevba75jfkrg4s6tl89zl3y,1,58.4,5.1,2022-08-26T19:12:57.977Z,2022-08-26T19:13:00Z,3733023829,141,10.6,3733023833,213,3.0,3733023827,140,36.6,3733023825,56,Back,3733023831,212,23.2,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451134901,473,1,2,51,46,xcevba75jfkrg4s6tl89zl3y,1,35.4,11.7,2022-08-26T19:13:00.762Z,2022-08-26T19:13:03Z,3733024023,56,Back,3733024031,213,2.4,3733024025,140,13.5,3733024027,141,41.3,3733024029,212,30.6,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135001,474,1,2,51,49,xcevba75jfkrg4s6tl89zl3y,1,14.4,42.2,2022-08-26T19:13:03.146Z,2022-08-26T19:13:07Z,3733024531,140,27.0,3733024537,213,1.2,3733024535,212,40.1,3733024533,141,97.9,3733024529,56,Back,3733024539,1,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135031,475,1,2,51,54,xcevba75jfkrg4s6tl89zl3y,1,25.2,96,2022-08-26T19:13:07.868Z,2022-08-26T19:13:10Z,3733024717,56,Back,3733024723,212,24.9,3733024719,140,4.8,3733024725,213,3.7,3733024721,141,77.3,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135151,476,1,2,51,56,xcevba75jfkrg4s6tl89zl3y,1,4.8,77.6,2022-08-26T19:13:10.428Z,2022-08-26T19:13:16Z,3733025351,1,,3733025343,140,60.5,3733025341,56,Left,3733025339,157,,3733025347,212,58.7,3733025345,141,85.3,3733025349,213,0.1,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135153,477,61,2,52,2,xcevba75jfkrg4s6tl89zl3y,0,58.4,82.7,2022-08-26T19:13:16.205Z,2022-08-26T19:13:16Z,3733025363,56,Left,,,,,,,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135181,408,1,2,52,3,z9phg19papi9f5fd6qxzr836,0,35,22.5,2022-08-26T19:13:17.147Z,2022-08-26T19:13:17Z,3733025489,141,31.3,3733025485,56,Back,3733025487,140,40.7,3733025491,212,8.5,3733025493,213,0.8,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135179,478,8,2,52,3,xcevba75jfkrg4s6tl89zl3y,1,56.3,75.7,2022-08-26T19:13:17.791Z,2022-08-26T19:13:17Z,3733025483,56,Center,,,,,,,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135213,479,1,2,52,5,xcevba75jfkrg4s6tl89zl3y,1,60.5,70.2,2022-08-26T19:13:18.830Z,2022-08-26T19:13:20Z,3733025649,140,50.7,3733025653,212,12.6,3733025655,213,3.8,3733025647,56,Center,3733025651,141,59.6,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135249,480,1,2,52,6,xcevba75jfkrg4s6tl89zl3y,1,51.3,59.9,2022-08-26T19:13:20.463Z,2022-08-26T19:13:21Z,3733025861,141,46.3,3733025865,213,5.6,3733025859,140,62.1,3733025863,212,14.6,3733025857,56,Center,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135275,481,1,2,52,7,xcevba75jfkrg4s6tl89zl3y,1,62.1,46.3,2022-08-26T19:13:21.518Z,2022-08-26T19:13:22Z,3733026003,140,58.2,3733026001,56,Center,3733026007,212,13.7,3733026005,141,27.0,3733026009,213,4.4,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135377,482,1,2,52,8,xcevba75jfkrg4s6tl89zl3y,1,58.2,27,2022-08-26T19:13:22.751Z,2022-08-26T19:13:27Z,3733026503,56,Right,3733026511,213,5.3,3733026509,212,15.8,3733026507,141,8.1,3733026505,140,67.0,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135409,483,1,2,52,14,xcevba75jfkrg4s6tl89zl3y,1,68.4,24.5,2022-08-26T19:13:27.952Z,2022-08-26T19:13:29Z,3733026641,213,0.4,3733026635,140,80.6,3733026637,141,32.0,3733026633,56,Center,3733026639,212,13.8,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135455,484,1,2,52,15,xcevba75jfkrg4s6tl89zl3y,1,80.4,32.2,2022-08-26T19:13:29.376Z,2022-08-26T19:13:32Z,3733026925,140,77.0,3733026927,141,7.2,3733026929,212,17.4,3733026923,56,Right,3733026931,213,4.5,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135489,485,1,2,52,18,xcevba75jfkrg4s6tl89zl3y,0,76.4,17.9,2022-08-26T19:13:32.689Z,2022-08-26T19:13:35Z,3733027087,141,55.2,3733027085,140,91.8,3733027079,2,,3733027081,155,,3733027089,212,30.1,3733027091,213,1.0,3733027083,56,Center,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135593,409,12,2,52,25,z9phg19papi9f5fd6qxzr836,1,4.3,38.5,2022-08-26T19:13:38.996Z,2022-08-26T19:14:03Z,3733027661,212,26.3,3733027663,213,5.0,3733027709,15,,3733027659,141,2.0,3733027657,140,12.5,3733027655,56,Back,,,,,,,c3dzl73x1uypbb71x5dwf98iy,V. Schippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135661,486,1,2,52,28,xcevba75jfkrg4s6tl89zl3y,0,98.7,86.9,2022-08-26T19:13:41.956Z,2022-08-26T19:13:43Z,3733028037,2,,3733028041,56,Center,3733028045,141,53.7,3733028047,212,22.7,3733028043,140,96.5,3733028039,155,,3733028049,213,4.6,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135755,410,12,2,52,30,z9phg19papi9f5fd6qxzr836,1,4.1,45.8,2022-08-26T19:13:44.531Z,2022-08-26T19:13:47Z,3733028539,213,5.3,3733028537,212,7.8,3733028535,141,36.4,3733028531,56,Back,3733028533,140,8.3,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135767,411,44,2,52,32,z9phg19papi9f5fd6qxzr836,1,9.8,36.9,2022-08-26T19:13:46.067Z,2022-08-26T19:13:48Z,3733028599,285,,3733028597,56,Back,3733028639,233,487,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135727,487,44,2,52,32,xcevba75jfkrg4s6tl89zl3y,0,90.2,63.1,2022-08-26T19:13:46.068Z,2022-08-26T19:13:48Z,3733028643,233,411,3733028405,286,,3733028403,56,Center,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135787,412,1,2,52,33,z9phg19papi9f5fd6qxzr836,0,8.3,36.4,2022-08-26T19:13:47.522Z,2022-08-26T19:13:49Z,3733028723,3,,3733028731,212,14.4,3733028733,213,1.2,3733028727,140,13.0,3733028725,56,Back,3733028729,141,56.3,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135783,488,1,2,52,34,xcevba75jfkrg4s6tl89zl3y,0,85.2,52.3,2022-08-26T19:13:48.388Z,2022-08-26T19:13:49Z,3733028701,56,Center,3733028703,140,91.1,3733028709,213,5.6,3733028705,141,44.2,3733028707,212,8.3,3733028699,3,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135963,413,12,2,52,38,z9phg19papi9f5fd6qxzr836,1,6.7,58.2,2022-08-26T19:13:51.991Z,2022-08-26T20:05:34Z,3733029659,56,Back,3733029669,212,19.3,3733029719,167,,3733029661,140,0.0,3733029673,213,4.3,3733029663,141,32.4,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135969,414,6,2,52,39,z9phg19papi9f5fd6qxzr836,0,4,44.1,2022-08-26T19:13:53.734Z,2022-08-26T19:14:54Z,3733029701,73,,3733034803,233,489,3733029699,56,Back,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451135889,489,6,2,52,39,xcevba75jfkrg4s6tl89zl3y,1,96,55.9,2022-08-26T19:13:53.734Z,2022-08-26T19:14:53Z,3733029255,56,Center,3733029257,73,,3733034735,233,414,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136317,490,1,2,53,6,xcevba75jfkrg4s6tl89zl3y,0,99.5,99.5,2022-08-26T19:14:19.899Z,2022-08-26T20:30:00Z,3733031561,213,4.5,3733313489,223,,3733031553,56,Center,3733031549,155,,3733031559,212,32.6,3733031563,1,,3733031545,2,,3733031557,141,52.3,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,3733031555,140,,3733306867,6,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,
2451136461,416,12,2,53,8,z9phg19papi9f5fd6qxzr836,1,10,37.1,2022-08-26T19:14:22.397Z,2022-08-26T20:05:29Z,3733032473,140,0.0,3733032485,213,3.2,3733032481,212,11.5,3733032605,167,,3733032469,56,Back,3733032477,141,36.4,3733032535,15,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136475,417,6,2,53,9,z9phg19papi9f5fd6qxzr836,0,2.5,42,2022-08-26T19:14:23.740Z,2022-08-26T19:14:54Z,3733034859,233,491,3733032583,73,,3733032581,56,Back,,,,,,,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136369,491,6,2,53,9,xcevba75jfkrg4s6tl89zl3y,1,97.5,58,2022-08-26T19:14:23.740Z,2022-08-26T19:14:54Z,3733031905,56,Center,3733031907,73,,3733034811,233,417,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136383,415,43,2,53,10,z9phg19papi9f5fd6qxzr836,1,0,0,2022-08-26T19:14:24.684Z,2022-08-26T19:15:58Z,3733031983,55,391,3733041003,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136671,492,1,2,53,22,xcevba75jfkrg4s6tl89zl3y,1,99.5,99.5,2022-08-26T19:14:36.238Z,2022-08-26T20:15:41Z,3733244535,210,15,3733033575,1,,3733033573,213,4.4,3733033561,155,,3733033559,6,,3733033567,140,87.6,3733033571,212,39.1,3733033563,225,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,3733244537,154,,3733033557,2,3733033569,141,,,3733033565,56,Center,,,,,,,,,1,45.0,,,,,,,,,,
2451136677,493,15,2,53,27,xcevba75jfkrg4s6tl89zl3y,1,86.7,40.7,2022-08-26T19:14:41.583Z,2022-08-26T20:15:41Z,3733033603,56,Center,3733242599,146,95.8,3733242271,17,,3733242601,147,46.6,3733242595,103,19,3733242393,25,,3733242603,230,99.0,3733277691,100,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,3733242593,102,,3733242395,15,3733242403,82,49.3,,3733244541,154,,3733242401,328,3733244543,55,3733244539,29,3733243201,233,,,,492,,3733242591,78,,418,3733242605,231,49.8
2451136753,418,10,2,53,27,z9phg19papi9f5fd6qxzr836,1,6,51.2,2022-08-26T19:14:41.683Z,2022-08-26T20:03:32Z,3733243207,233,493,3733243183,94,,3733034051,56,Back,,,,,,,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136765,419,12,2,53,31,z9phg19papi9f5fd6qxzr836,1,10.4,78.5,2022-08-26T19:14:45.390Z,2022-08-26T20:05:19Z,3733034113,140,42.3,3733034213,167,,3733034119,213,0.4,3733034111,56,Back,3733034115,141,100.0,3733034117,212,36.9,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136775,420,5,2,53,32,z9phg19papi9f5fd6qxzr836,0,40.2,101.4,2022-08-26T19:14:46.658Z,2022-08-26T20:00:53Z,3733034557,233,494,3733034175,56,Back,3733034177,347,,,,,,,,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136831,494,5,2,53,32,xcevba75jfkrg4s6tl89zl3y,1,59.8,-1.4,2022-08-26T19:14:46.658Z,2022-08-26T19:14:51Z,3733034473,347,,3733034471,56,Right,3733034525,233,420,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136895,495,1,2,53,37,xcevba75jfkrg4s6tl89zl3y,1,64.2,0,2022-08-26T19:14:51.554Z,2022-08-26T19:14:54Z,3733034883,56,Back,3733034881,107,,3733034891,213,2.8,3733034885,140,48.2,3733034887,141,6.7,3733034889,212,17.6,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451136981,496,1,2,53,40,xcevba75jfkrg4s6tl89zl3y,1,48.4,9.7,2022-08-26T19:14:54.739Z,2022-08-26T19:14:58Z,3733035335,140,44.4,3733035341,141,36.1,3733035347,212,18.4,3733035349,213,1.8,3733035331,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137131,497,1,2,53,44,xcevba75jfkrg4s6tl89zl3y,1,45.9,42.4,2022-08-26T19:14:58.323Z,2022-08-26T19:15:05Z,3733036131,141,4.6,3733036127,56,Right,3733036135,213,5.2,3733036133,212,29.7,3733036129,140,60.0,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137195,498,1,2,53,51,xcevba75jfkrg4s6tl89zl3y,1,73.2,8.4,2022-08-26T19:15:05.157Z,2022-08-26T19:15:08Z,3733036423,212,19.2,3733036415,56,Center,3733036421,141,33.4,3733036425,213,1.1,3733036419,140,81.6,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137229,499,1,2,53,54,xcevba75jfkrg4s6tl89zl3y,1,86.3,31.9,2022-08-26T19:15:08.182Z,2022-08-26T19:15:09Z,3733036573,141,18.6,3733036571,140,78.3,3733036575,212,12.3,3733036577,213,4.0,3733036569,56,Right,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451137269,500,1,2,53,55,xcevba75jfkrg4s6tl89zl3y,0,77,20.6,2022-08-26T19:15:09.717Z,2022-08-26T19:15:11Z,3733036727,56,Center,3733036719,2,,3733036731,140,92.2,3733036743,213,1.0,3733036739,212,29.8,3733036733,141,57.6,3733036723,155,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
