id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/15/value
2524803321,103,61,1,11,19,dac758ef858jbq7pcb3gfwite,1,29.3,28.9,2023-03-26T12:43:43.226Z,2023-03-26T12:43:43Z,4124781269,56,Back,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803333,75,1,1,11,20,eh54mfvjtrttgsg1wbjnvxcqz,0,58.1,73.1,2023-03-26T12:43:44.213Z,2023-03-26T13:42:29Z,4124781309,213,6.1,4124781299,168,,4124781301,56,Center,4124781305,141,69.7,4124781303,140,73.6,4124781307,212,16.4,4124781297,3,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803339,104,49,1,11,21,dac758ef858jbq7pcb3gfwite,1,23.8,23.1,2023-03-26T12:43:45.400Z,2023-03-29T13:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803365,105,1,1,11,22,dac758ef858jbq7pcb3gfwite,0,23.8,23.1,2023-03-26T12:43:46.831Z,2023-03-26T12:43:51Z,4124781467,212,44.8,4124781463,140,63.3,4124781465,141,0.0,4124781471,1,,4124781461,56,Right,4124781469,213,5.9,4124781459,157,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803381,76,5,1,11,25,eh54mfvjtrttgsg1wbjnvxcqz,1,36,101.6,2023-03-26T12:43:49.964Z,2023-03-26T12:43:54Z,4124781547,56,Back,4124781569,233,106,4124781549,347,,,,,,,,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803369,106,5,1,11,25,dac758ef858jbq7pcb3gfwite,0,64,-1.6,2023-03-26T12:43:49.964Z,2023-03-26T13:21:19Z,4124781485,347,,4124781483,56,Right,4124781583,233,76,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803501,77,1,1,11,41,eh54mfvjtrttgsg1wbjnvxcqz,1,33.8,100,2023-03-26T12:44:05.598Z,2023-03-29T13:18:21Z,4124782135,56,Back,4124782133,107,,4124782141,212,18.6,4124782137,140,21.9,4124782139,141,81.4,4124782143,213,4.0,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803547,78,1,1,11,45,eh54mfvjtrttgsg1wbjnvxcqz,1,11.6,74.7,2023-03-26T12:44:09.933Z,2023-03-26T12:44:14Z,4124782349,56,Back,4124782355,212,29.1,4124782357,213,4.6,4124782353,141,32.3,4124782351,140,8.0,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803561,79,1,1,11,50,eh54mfvjtrttgsg1wbjnvxcqz,0,10,18.4,2023-03-26T12:44:14.302Z,2023-03-26T13:35:42Z,4124782485,213,6.0,4124782475,157,,4124782487,1,,4124782477,56,Right,4124782483,212,55.0,4124782479,140,60.7,4124782481,141,0.0,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803569,80,5,1,11,52,eh54mfvjtrttgsg1wbjnvxcqz,0,60.5,-1.4,2023-03-26T12:44:16.639Z,2023-03-26T13:21:19Z,4124782779,233,107,4124782529,347,,4124782527,56,Right,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803613,107,5,1,11,52,dac758ef858jbq7pcb3gfwite,1,39.5,101.4,2023-03-26T12:44:16.639Z,2023-03-26T12:44:24Z,4124782739,347,,4124782737,56,Back,4124782771,233,80,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803621,108,1,1,11,59,dac758ef858jbq7pcb3gfwite,1,39.7,100,2023-03-26T12:44:23.616Z,2023-03-26T12:44:25Z,4124782791,212,18.3,4124782789,141,76.4,4124782785,56,Back,4124782793,213,4.3,4124782809,189,,4124782787,140,32.8,4124782783,107,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803669,109,1,1,12,4,dac758ef858jbq7pcb3gfwite,1,47.4,70.8,2023-03-26T12:44:28.160Z,2023-03-26T12:44:32Z,4124782997,213,5.0,4124782985,155,,4124782993,141,6.4,4124782987,196,,4124782995,212,46.4,4124782991,140,61.9,4124782989,56,Right,4124782999,1,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803703,110,1,1,12,8,dac758ef858jbq7pcb3gfwite,1,62,4.9,2023-03-26T12:44:32.511Z,2023-03-26T12:44:36Z,4124783191,141,5.5,4124783189,140,52.5,4124783193,212,10.0,4124783187,56,Right,4124783195,213,3.1,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803727,111,1,1,12,12,dac758ef858jbq7pcb3gfwite,1,51.6,10.9,2023-03-26T12:44:36.544Z,2023-03-26T12:44:40Z,4124783299,213,2.1,4124783289,140,42.8,4124783295,212,19.2,4124783285,56,Back,4124783293,141,35.7,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803765,112,1,1,12,16,dac758ef858jbq7pcb3gfwite,0,57.8,30,2023-03-26T12:44:40.144Z,2023-03-29T13:23:13Z,4124783427,140,68.7,4124783433,213,0.8,4124783425,56,Center,4124783429,141,45.8,4124783431,212,15.7,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803767,113,4,1,12,18,dac758ef858jbq7pcb3gfwite,1,69.7,44,2023-03-26T12:44:42.705Z,2023-03-26T12:44:44Z,4124783503,233,81,4124783443,56,Center,4124783441,13,,4124783447,265,,4124783445,152,,4124783449,286,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803773,81,4,1,12,18,eh54mfvjtrttgsg1wbjnvxcqz,0,30.3,56,2023-03-26T12:44:42.706Z,2023-03-26T12:44:44Z,4124783469,265,,4124783511,233,113,4124783471,285,,4124783467,152,,4124783463,13,,4124783465,56,Back,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803971,114,1,1,12,41,dac758ef858jbq7pcb3gfwite,1,66.4,41.9,2023-03-26T12:45:06.074Z,2023-03-29T13:23:52Z,4124784487,56,Center,4124784839,154,,4124784483,155,,4124784485,152,,4124784491,141,57.3,4124784489,140,91.6,4124784837,210,13,4124784495,213,0.4,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,4124784493,212,28.5,4124784481,5,,,,,,,,,,,,,,,,,,,,,,,,,1,
2524803973,115,13,1,12,43,dac758ef858jbq7pcb3gfwite,1,91.1,53.6,2023-03-26T12:45:07.449Z,2023-03-29T13:23:52Z,4124784861,214,,4124784851,154,,4124784505,56,Center,4124784503,17,,4124784649,15,,4124784847,85,,4124784653,328,,4124784859,103,59.7,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,4124784863,230,98.8,4124784849,29,4124784647,24,4124784865,231,4124784857,102,47.2,4124784853,55,114,,,,,,,,,,,50,,,,,
2524803969,82,5,1,12,44,eh54mfvjtrttgsg1wbjnvxcqz,1,-0.6,57.7,2023-03-26T12:45:09.070Z,2023-03-26T12:45:10Z,4124784477,56,Back,4124784479,346,,4124784529,233,116,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524803977,116,5,1,12,44,dac758ef858jbq7pcb3gfwite,0,100.6,42.3,2023-03-26T12:45:09.070Z,2023-03-26T13:21:20Z,4124784557,233,82,4124784521,56,Center,4124784523,346,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804171,83,1,1,13,15,eh54mfvjtrttgsg1wbjnvxcqz,1,4.5,52.4,2023-03-26T12:45:39.584Z,2023-03-26T12:45:43Z,4124785573,56,Center,4124785583,1,,4124785587,74,,4124785577,141,68.1,4124785575,140,55.0,4124785571,124,,4124785581,213,0.2,4124785579,212,54.1,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804177,84,44,1,13,18,eh54mfvjtrttgsg1wbjnvxcqz,1,58,66.6,2023-03-26T12:45:42.185Z,2023-03-29T13:24:14Z,4124785611,286,,4124785609,56,Center,4124785621,233,117,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804173,117,44,1,13,18,dac758ef858jbq7pcb3gfwite,0,42,33.4,2023-03-26T12:45:42.186Z,2023-03-29T13:24:15Z,4124785589,56,Back,4124785591,285,,4124785633,233,84,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804189,85,1,1,13,19,eh54mfvjtrttgsg1wbjnvxcqz,0,55,68.1,2023-03-26T12:45:43.727Z,2023-03-26T12:45:44Z,4124785669,168,,4124785677,212,19.7,4124785673,140,69.7,4124785675,141,50.2,4124785667,3,,4124785671,56,Center,4124785679,213,5.6,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804201,118,1,1,13,20,dac758ef858jbq7pcb3gfwite,1,29.5,55.2,2023-03-26T12:45:44.513Z,2023-03-26T12:45:45Z,4124785733,56,Back,4124785741,213,5.4,4124785737,141,41.6,4124785735,140,36.8,4124785731,3,,4124785739,212,12.0,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804213,119,1,1,13,21,dac758ef858jbq7pcb3gfwite,1,36.8,41.6,2023-03-26T12:45:45.346Z,2023-03-26T12:45:47Z,4124785795,141,54.0,4124785797,212,12.4,4124785793,140,28.1,4124785799,213,2.4,4124785791,56,Back,4124785789,3,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804219,120,49,1,13,22,dac758ef858jbq7pcb3gfwite,1,28.1,54,2023-03-26T12:45:47.027Z,2023-03-26T12:45:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804235,121,1,1,13,23,dac758ef858jbq7pcb3gfwite,0,28.1,54,2023-03-26T12:45:47.170Z,2023-03-26T12:45:52Z,4124785879,140,64.9,4124785881,141,73.6,4124785875,157,,4124785885,213,0.3,4124785887,1,,4124785877,56,Center,4124785883,212,40.9,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804259,86,1,1,13,26,eh54mfvjtrttgsg1wbjnvxcqz,0,32.4,25.2,2023-03-26T12:45:50.767Z,2023-03-26T12:45:53Z,4124786029,3,,4124786031,56,Back,4124786039,213,5.0,4124786033,140,35.6,4124786037,212,13.3,4124786035,141,6.3,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804281,122,1,1,13,30,dac758ef858jbq7pcb3gfwite,1,58.7,96.6,2023-03-26T12:45:54.434Z,2023-03-26T12:45:56Z,4124786123,56,Left,4124786127,141,81.5,4124786125,140,61.6,4124786129,212,10.7,4124786131,213,5.0,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804291,123,1,1,13,31,dac758ef858jbq7pcb3gfwite,0,61.6,81.5,2023-03-26T12:45:55.874Z,2023-03-26T12:45:59Z,4124786159,141,73.5,4124786155,56,Center,4124786157,140,63.2,4124786163,213,5.0,4124786161,212,5.7,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804317,87,3,1,13,34,eh54mfvjtrttgsg1wbjnvxcqz,0,31.8,26.6,2023-03-26T12:45:58.392Z,2023-03-29T13:25:30Z,4148491205,465,,4148490839,285,,4124786281,56,Back,4148490939,211,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804323,124,1,1,13,35,dac758ef858jbq7pcb3gfwite,1,55.6,70.9,2023-03-26T12:45:59.602Z,2023-03-29T13:25:31Z,4124786299,140,52.7,4124786301,141,84.4,4124786305,213,1.9,4124786303,212,9.7,4124786297,56,Left,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804347,125,1,1,13,36,dac758ef858jbq7pcb3gfwite,1,52.7,84.4,2023-03-26T12:46:00.898Z,2023-03-26T12:46:03Z,4124786403,213,1.3,4124786397,140,54.6,4124786395,56,Left,4124786401,212,7.5,4124786399,141,95.1,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804369,126,1,1,13,39,dac758ef858jbq7pcb3gfwite,1,55.4,95.1,2023-03-26T12:46:03.202Z,2023-03-26T12:46:05Z,4124786479,140,62.8,4124786481,141,95.7,4124786485,213,0.1,4124786477,56,Left,4124786483,212,7.8,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804383,127,1,1,13,41,dac758ef858jbq7pcb3gfwite,1,62.8,95.7,2023-03-26T12:46:05.138Z,2023-03-26T12:46:07Z,4124786561,213,3.3,4124786559,212,11.7,4124786555,140,51.8,4124786553,56,Left,4124786557,141,93.2,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804415,128,1,1,13,42,dac758ef858jbq7pcb3gfwite,0,51.6,92.4,2023-03-26T12:46:07.043Z,2023-03-26T12:46:10Z,4124786725,212,54.7,4124786727,213,5.9,4124786723,141,64.0,4124786717,155,,4124786719,56,Center,4124786729,1,,4124786721,140,100.0,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804417,88,5,1,13,46,eh54mfvjtrttgsg1wbjnvxcqz,1,-0.8,36.6,2023-03-26T12:46:10.268Z,2023-03-26T13:21:20Z,4124786759,233,129,4124786737,346,,4124786735,56,Back,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804421,129,5,1,13,46,dac758ef858jbq7pcb3gfwite,0,100.8,63.4,2023-03-26T12:46:10.268Z,2023-03-26T12:46:11Z,4124786751,56,Center,4124786753,346,,4124786763,233,88,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804593,89,1,1,14,9,eh54mfvjtrttgsg1wbjnvxcqz,0,4.3,52.5,2023-03-26T12:46:33.168Z,2023-03-26T12:46:37Z,4124787579,74,,4124787571,212,59.5,4124787565,56,Left,4124787563,124,,4124787567,140,55.4,4124787575,1,,4124787573,213,0.4,4124787569,141,90.2,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804597,130,44,1,14,12,dac758ef858jbq7pcb3gfwite,1,42.4,8.4,2023-03-26T12:46:36.511Z,2023-03-26T12:46:38Z,4124787589,56,Back,4124787591,285,,4124787621,233,90,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804595,90,44,1,14,12,eh54mfvjtrttgsg1wbjnvxcqz,0,57.6,91.6,2023-03-26T12:46:36.512Z,2023-03-26T12:46:38Z,4124787581,56,Left,4124787583,286,,4124787643,233,130,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804619,131,1,1,14,13,dac758ef858jbq7pcb3gfwite,1,40.1,7.1,2023-03-26T12:46:37.652Z,2023-03-26T12:46:40Z,4124787735,213,0.2,4124787727,56,Right,4124787725,3,,4124787733,212,17.8,4124787729,140,56.6,4124787731,141,12.9,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804621,132,61,1,14,16,dac758ef858jbq7pcb3gfwite,0,57.9,11.6,2023-03-26T12:46:40.755Z,2023-03-26T12:46:41Z,4124787739,56,Right,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804631,91,4,1,14,17,eh54mfvjtrttgsg1wbjnvxcqz,1,37.8,86.4,2023-03-26T12:46:41.570Z,2023-03-26T12:49:38Z,4124793695,286,,4124793691,233,133,4124787785,152,,4124787787,265,,4124787781,13,,4124787783,56,Back,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804635,133,4,1,14,17,dac758ef858jbq7pcb3gfwite,0,62.2,13.6,2023-03-26T12:46:41.571Z,2023-03-26T12:49:38Z,4124787809,152,,4124787811,265,,4124787805,13,,4124787807,56,Right,4124793697,233,91,4124793689,285,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804781,93,1,1,14,35,eh54mfvjtrttgsg1wbjnvxcqz,1,37.1,84.6,2023-03-26T12:46:59.440Z,2023-03-26T12:47:02Z,4124788573,212,19.1,4124788575,213,3.8,4124788569,140,22.2,4124788571,141,68.5,4124788567,56,Back,4124788563,5,,4124788565,152,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804791,94,1,1,14,37,eh54mfvjtrttgsg1wbjnvxcqz,1,21.9,68.2,2023-03-26T12:47:01.936Z,2023-03-26T12:47:04Z,4124788641,212,25.1,4124788637,140,23.3,4124788635,56,Back,4124788643,213,4.8,4124788639,141,31.3,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804825,95,1,1,14,40,eh54mfvjtrttgsg1wbjnvxcqz,0,23.4,28.6,2023-03-26T12:47:04.529Z,2023-03-26T12:47:09Z,4124788815,140,88.0,4124788813,56,Right,4124788823,1,,4124788817,141,18.4,4124788819,212,68.2,4124788821,213,6.2,4124788811,155,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804829,134,49,1,14,46,dac758ef858jbq7pcb3gfwite,1,8,82.3,2023-03-26T12:47:10.484Z,2023-03-26T12:47:10Z,,,,,,,,,,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804845,135,61,1,14,49,dac758ef858jbq7pcb3gfwite,0,3.2,85.1,2023-03-26T12:47:13.116Z,2023-03-29T13:28:20Z,4124788929,56,Back,,,,,,,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804867,96,6,1,14,50,eh54mfvjtrttgsg1wbjnvxcqz,1,93.8,16.3,2023-03-26T12:47:14.384Z,2023-03-29T13:28:15Z,4124789075,233,136,4124789027,75,,4124789025,56,Right,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524804859,136,6,1,14,50,dac758ef858jbq7pcb3gfwite,0,6.2,83.7,2023-03-26T12:47:14.384Z,2023-03-29T13:31:18Z,4124789081,233,96,4124788981,56,Back,4124788983,75,,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805091,97,1,1,15,21,eh54mfvjtrttgsg1wbjnvxcqz,0,99.7,0.7,2023-03-26T12:47:45.394Z,2023-03-29T13:31:20Z,4124790111,56,Center,4124790105,6,,4148507999,72,,4124790103,2,,4124790107,155,,4124790119,213,1.9,4124790109,223,,4124790117,212,31.7,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,4124790113,140,90.7,4124790115,141,,,,,,,,,,,,,,,,,,,45.2,,,,,,,
2524805141,137,12,1,15,23,dac758ef858jbq7pcb3gfwite,1,4.1,55.1,2023-03-26T12:47:47.960Z,2023-03-26T12:47:57Z,4124790599,15,,4124790351,140,20.6,4124790355,212,33.6,4124790357,213,1.0,4124790353,141,97.4,4124790349,56,Back,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805169,138,3,1,15,29,dac758ef858jbq7pcb3gfwite,0,21.4,96.4,2023-03-26T12:47:53.490Z,2023-03-29T13:32:03Z,4124790483,56,Back,4124790541,233,98,4124790485,285,,4148510245,464,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805175,98,7,1,15,29,eh54mfvjtrttgsg1wbjnvxcqz,0,78.6,3.6,2023-03-26T12:47:53.491Z,2023-03-29T13:32:27Z,4124790497,286,,4148510323,383,,4124790495,56,Right,4124790527,233,138,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525769121,953,61,1,15,30,dac758ef858jbq7pcb3gfwite,1,23.9,96.8,2023-03-26T12:47:54.836Z,2023-03-29T13:32:40Z,4148512033,56,Back,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805189,99,5,1,15,31,eh54mfvjtrttgsg1wbjnvxcqz,1,80,-0.8,2023-03-26T12:47:55.346Z,2023-03-26T12:48:12Z,4124790601,56,Right,4124790603,347,,4124791021,233,139,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805187,139,5,1,15,31,dac758ef858jbq7pcb3gfwite,0,20,100.8,2023-03-26T12:47:55.346Z,2023-03-26T13:21:20Z,4124790597,347,,4124790593,56,Back,4124791063,233,99,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805203,100,1,1,15,34,eh54mfvjtrttgsg1wbjnvxcqz,1,76.3,0,2023-03-26T12:47:58.178Z,2023-03-26T12:48:01Z,4124790671,141,18.9,4124790665,107,,4124790667,56,Right,4124790675,213,1.6,4124790673,212,13.7,4124790669,140,76.3,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805219,101,1,1,15,36,eh54mfvjtrttgsg1wbjnvxcqz,1,69.4,16.9,2023-03-26T12:48:00.962Z,2023-03-29T13:33:36Z,4124790751,140,75.0,4124790755,212,9.7,4124790757,213,5.4,4124790753,141,5.5,4124790749,56,Right,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805237,102,1,1,15,40,eh54mfvjtrttgsg1wbjnvxcqz,1,75.1,4.9,2023-03-26T12:48:04.162Z,2023-03-29T13:33:53Z,4124790871,213,1.1,4124790869,212,8.2,4124790865,140,78.9,4124790863,56,Right,4124790867,141,15.4,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805241,103,1,1,15,41,eh54mfvjtrttgsg1wbjnvxcqz,0,74.6,15.5,2023-03-26T12:48:05.530Z,2023-03-29T13:33:54Z,4124790895,212,0.8,4124790889,56,Right,4124790893,141,15.5,4124790891,140,75.4,4124790897,213,0,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525769915,954,61,1,15,42,dac758ef858jbq7pcb3gfwite,1,22.5,86.4,2023-03-26T12:48:06.526Z,2023-03-29T13:34:04Z,4148516039,56,Back,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524805245,104,61,1,15,43,eh54mfvjtrttgsg1wbjnvxcqz,1,86,8,2023-03-26T12:48:07.313Z,2023-03-29T13:34:12Z,4124790907,56,Right,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
