id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId
2486548067,24,49,1,2,21,xcevba75jfkrg4s6tl89zl3y,1,27,95.7,2022-11-18T20:03:57.597Z,2022-11-18T20:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548071,25,4,1,2,22,xcevba75jfkrg4s6tl89zl3y,1,27,96,2022-11-18T20:03:58.571Z,2022-11-18T20:04:10Z,3920657649,152,,3920657647,56,Back,3920657645,13,,3920657651,265,,3920657653,285,,3920657655,233,38,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548069,38,4,1,2,22,b94pf87be9ojdgnrs5mst80un,0,73,4,2022-11-18T20:03:58.572Z,2022-11-18T20:10:34Z,3920657639,152,,3920657637,56,Right,3920657643,286,,3920657641,265,,3920657635,13,,3920657663,233,25,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548099,26,1,1,2,30,xcevba75jfkrg4s6tl89zl3y,1,40,93.3,2022-11-18T20:04:06.729Z,2022-11-18T20:05:53Z,3920657829,213,4.2,3920657827,212,22.9,3920657817,5,,3920657825,141,64.2,3920657823,140,29.1,3920657821,56,Back,3920659983,189,,3920657819,152,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548105,27,1,1,2,31,xcevba75jfkrg4s6tl89zl3y,1,29.1,64.2,2022-11-18T20:04:08.369Z,2022-11-18T20:05:52Z,3920657843,212,23.7,3920659967,189,,3920657837,140,30.2,3920657839,141,29.4,3920657847,213,4.8,3920657835,56,Back,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548111,28,1,1,2,33,xcevba75jfkrg4s6tl89zl3y,1,30.2,29.4,2022-11-18T20:04:10.177Z,2022-11-18T20:05:51Z,3920657869,140,42.1,3920657871,141,5.2,3920657873,212,20.7,3920657875,213,5.4,3920657863,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548113,29,1,1,2,36,xcevba75jfkrg4s6tl89zl3y,1,49.2,7.4,2022-11-18T20:04:12.537Z,2022-11-18T20:05:57Z,3920657887,213,6.1,3920657879,56,Right,3920657885,212,10.3,3920657883,141,5.2,3920657881,140,58.9,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548119,30,1,1,2,40,xcevba75jfkrg4s6tl89zl3y,1,47.4,6.4,2022-11-18T20:04:17.105Z,2022-11-18T20:04:18Z,3920657915,213,2.6,3920657931,156,,3920657909,140,32.6,3920657911,141,21.0,3920657913,212,18.4,3920657907,56,Back,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548131,31,1,1,2,43,xcevba75jfkrg4s6tl89zl3y,1,31.8,30.4,2022-11-18T20:04:20.385Z,2022-11-18T20:04:22Z,3920657995,141,60.8,3920657993,140,34.3,3920657991,56,Back,3920657999,213,1.4,3920657997,212,20.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548149,32,1,1,2,45,xcevba75jfkrg4s6tl89zl3y,1,34.3,60,2022-11-18T20:04:21.945Z,2022-11-18T20:04:26Z,3920658075,213,4.8,3920658071,141,31.5,3920658067,56,Back,3920658073,212,19.4,3920658069,140,35.6,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548175,33,1,1,2,49,xcevba75jfkrg4s6tl89zl3y,1,36.5,28.2,2022-11-18T20:04:26.441Z,2022-11-18T20:04:32Z,3920658225,212,16.0,3920658221,140,47.0,3920658223,141,45.2,3920658219,56,Back,3920658227,213,0.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548181,34,1,1,2,55,xcevba75jfkrg4s6tl89zl3y,1,44,22.8,2022-11-18T20:04:32.009Z,2022-11-18T20:04:33Z,3920658261,140,34.0,3920658263,141,38.9,3920658259,56,Back,3920658265,212,15.2,3920658267,213,2.3,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548193,35,1,1,2,57,xcevba75jfkrg4s6tl89zl3y,1,33.8,38.9,2022-11-18T20:04:33.689Z,2022-11-18T20:04:36Z,3920658315,56,Back,3920658317,140,36.8,3920658323,213,1.4,3920658321,212,21.9,3920658319,141,70.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548199,36,1,1,3,0,xcevba75jfkrg4s6tl89zl3y,1,35.9,73.9,2022-11-18T20:04:36.576Z,2022-11-18T20:04:38Z,3920658351,213,1.3,3920658343,56,Back,3920658345,140,39.2,3920658347,141,92.9,3920658349,212,13.4,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548233,37,1,1,3,1,xcevba75jfkrg4s6tl89zl3y,1,31,93.2,2022-11-18T20:04:38.409Z,2022-11-18T20:04:43Z,3920658497,212,29.7,3920658499,213,3.7,3920658495,141,70.6,3920658493,140,6.8,3920658491,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548273,38,1,1,3,6,xcevba75jfkrg4s6tl89zl3y,1,7.7,57.9,2022-11-18T20:04:43.497Z,2022-11-18T20:04:51Z,3920658739,56,Back,3920658743,141,19.5,3920658741,140,25.7,3920658745,212,32.2,3920658747,213,5.3,3920658749,1,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548285,39,1,1,3,14,xcevba75jfkrg4s6tl89zl3y,1,39,19.8,2022-11-18T20:04:51.201Z,2022-11-18T20:04:57Z,3920658839,213,1.9,3920658829,140,34.7,3920658831,141,40.4,3920658827,56,Back,3920658835,212,14.7,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548311,40,1,1,3,20,xcevba75jfkrg4s6tl89zl3y,1,44.8,33.6,2022-11-18T20:04:57.080Z,2022-11-18T20:05:01Z,3920658959,56,Right,3920658963,141,2.5,3920658961,140,62.3,3920658965,212,28.0,3920658967,213,5.4,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548313,41,50,1,3,25,xcevba75jfkrg4s6tl89zl3y,1,71.4,4.2,2022-11-18T20:05:01.681Z,2022-11-18T20:05:03Z,3920659007,233,39,3920658979,286,,3920658977,56,Right,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548317,39,7,1,3,25,b94pf87be9ojdgnrs5mst80un,0,28.6,95.8,2022-11-18T20:05:01.682Z,2022-11-18T20:05:03Z,3920659001,285,,3920659003,233,41,3920658999,56,Back,,,,,,,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548331,42,61,1,3,30,xcevba75jfkrg4s6tl89zl3y,0,97,3.8,2022-11-18T20:05:07.129Z,2022-11-18T20:05:13Z,3920659111,56,Right,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548337,40,5,1,3,31,b94pf87be9ojdgnrs5mst80un,1,-1.7,94.6,2022-11-18T20:05:07.881Z,2022-11-18T20:10:33Z,3920659119,56,Back,3920659121,346,,3920659143,233,43,,,,,,,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548339,43,5,1,3,31,xcevba75jfkrg4s6tl89zl3y,0,101.7,5.4,2022-11-18T20:05:07.881Z,2022-11-18T20:05:11Z,3920659123,56,Right,3920659125,346,,3920659175,233,40,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548395,41,1,1,3,49,b94pf87be9ojdgnrs5mst80un,1,4.1,52.2,2022-11-18T20:05:25.673Z,2022-11-18T20:05:28Z,3920659459,212,12.3,3920659461,213,1.0,3920659465,237,,3920659457,141,67.5,3920659453,56,Back,3920659451,124,,3920659455,140,10.4,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548411,42,1,1,3,51,b94pf87be9ojdgnrs5mst80un,1,14.6,65.2,2022-11-18T20:05:27.993Z,2022-11-18T20:05:31Z,3920659525,56,Back,3920659523,155,,3920659529,141,16.7,3920659531,212,36.0,3920659533,213,5.1,3920659527,140,28.4,3920659535,1,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548425,43,1,1,3,54,b94pf87be9ojdgnrs5mst80un,1,28.5,16.7,2022-11-18T20:05:30.914Z,2022-11-18T20:05:34Z,3920659629,140,55.4,3920659631,141,8.5,3920659627,56,Right,3920659633,212,28.8,3920659635,213,6.1,3920659625,155,,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548431,44,1,1,3,57,b94pf87be9ojdgnrs5mst80un,1,56.6,7.7,2022-11-18T20:05:33.713Z,2022-11-18T20:05:44Z,3920659665,56,Right,3920659669,141,15.5,3920659667,140,57.7,3920659673,213,1.4,3920659671,212,5.4,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548435,45,61,1,3,58,b94pf87be9ojdgnrs5mst80un,0,57.8,15.6,2022-11-18T20:05:34.857Z,2022-11-18T20:05:45Z,3920659679,56,Right,,,,,,,,,,,,,,,,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548443,44,1,1,3,59,xcevba75jfkrg4s6tl89zl3y,0,33.6,86.8,2022-11-18T20:05:36.353Z,2022-11-18T20:10:37Z,3920659719,140,33.7,3920659721,141,83.3,3920659723,212,2.4,3920659717,56,Back,3920659725,213,4.8,3920659727,236,,3920659733,286,,3920659729,233,46,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548437,46,74,1,3,59,b94pf87be9ojdgnrs5mst80un,1,57.8,15.6,2022-11-18T20:05:36.354Z,2022-11-18T20:05:47Z,3920659735,233,44,3920659683,285,,3920659681,56,Right,,,,,,,,,,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548447,45,5,1,4,2,xcevba75jfkrg4s6tl89zl3y,1,28.7,101.5,2022-11-18T20:05:38.530Z,2022-11-18T20:10:33Z,3920659745,347,,3920659743,56,Back,3920659761,233,47,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548441,47,5,1,4,2,b94pf87be9ojdgnrs5mst80un,0,71.3,-1.5,2022-11-18T20:05:38.530Z,2022-11-18T20:05:43Z,3920659703,347,,3920659765,233,45,3920659701,56,Right,,,,,,,,,,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548495,46,1,1,4,20,xcevba75jfkrg4s6tl89zl3y,1,27.3,100,2022-11-18T20:05:57.296Z,2022-11-18T20:05:59Z,3920660065,213,3.6,3920660059,140,3.6,3920660063,212,28.3,3920660061,141,81.2,3920660057,56,Back,3920660055,107,,3920660067,1,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548515,47,1,1,4,23,xcevba75jfkrg4s6tl89zl3y,1,3,80.9,2022-11-18T20:05:59.520Z,2022-11-18T20:06:03Z,3920660177,212,24.1,3920660179,213,4.9,3920660175,141,46.0,3920660171,56,Back,3920660173,140,7.0,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548533,48,1,1,4,26,xcevba75jfkrg4s6tl89zl3y,1,14.6,44.9,2022-11-18T20:06:02.984Z,2022-11-18T20:06:06Z,3920660285,56,Back,3920660293,213,1.1,3920660291,212,18.3,3920660287,140,23.1,3920660289,141,68.4,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548559,49,1,1,4,30,xcevba75jfkrg4s6tl89zl3y,1,29.5,69.7,2022-11-18T20:06:06.537Z,2022-11-18T20:07:21Z,3920660437,1,,3920661899,22,,3920660425,155,,3920661897,154,,3920660429,140,78.2,3920661895,210,16,3920660435,213,6.1,3920660431,141,56.7,969cpy2geokwer9gjapk7zj3e,R. Hillen,3920660427,56,Center,3920660611,4,,3920660433,212,,,,,,1,51.9,,,,,,,,,,,,,
2486548561,50,16,1,4,35,xcevba75jfkrg4s6tl89zl3y,1,96.8,64,2022-11-18T20:06:11.792Z,2022-11-18T20:07:19Z,3920661907,55,49,3920661913,103,13.9,3920661041,375,04:34.678,3920661037,374,2022-11-18 20:06:11.186,3920661905,154,,3920660443,22,,3920661901,76,,3920660447,56,Center,5curv1gquatwkxsin86fghvkk,C. Neghli,3920661915,214,,3920661911,102,52.6,3920661033,72,3920661917,230,98.5,3920660445,65,,,3920661903,29,3920661919,231,58.8,,,,,,,,
2486548745,48,1,1,5,29,b94pf87be9ojdgnrs5mst80un,1,49.9,50.1,2022-11-18T20:07:06.331Z,2022-11-18T20:07:07Z,3920661589,212,40.8,3920661587,141,40.9,3920661583,56,Back,3920661595,279,G,3920661591,213,3.3,3920661585,140,11.5,3920661593,1,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548763,49,1,1,5,30,b94pf87be9ojdgnrs5mst80un,1,11.4,40.9,2022-11-18T20:07:07.347Z,2022-11-18T20:07:13Z,3920661691,140,37.4,3920661693,141,6.7,3920661695,212,35.9,3920661699,1,,3920661689,56,Back,3920661687,157,,3920661697,213,5.6,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548771,50,1,1,5,36,b94pf87be9ojdgnrs5mst80un,0,57.9,33.9,2022-11-18T20:07:12.946Z,2022-11-18T20:07:13Z,3920661731,141,37.0,3920661733,212,5.2,3920661727,56,Center,3920661735,213,0.4,3920661729,140,62.4,,,,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548807,51,61,1,5,37,xcevba75jfkrg4s6tl89zl3y,1,33.8,65.1,2022-11-18T20:07:14.264Z,2022-11-18T20:08:00Z,3920662693,56,Back,,,,,,,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548779,51,1,1,5,38,b94pf87be9ojdgnrs5mst80un,1,63.5,38.9,2022-11-18T20:07:15.395Z,2022-11-18T20:07:16Z,3920661793,212,10.2,3920661791,141,53.9,3920661795,213,1.6,3920661789,140,63.3,3920661787,56,Center,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548793,52,1,1,5,39,b94pf87be9ojdgnrs5mst80un,1,63.5,57.5,2022-11-18T20:07:16.435Z,2022-11-18T20:07:18Z,3920661877,213,1.3,3920661871,140,68.1,3920661873,141,88.0,3920661875,212,21.3,3920661869,56,Left,,,,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548821,53,1,1,5,42,b94pf87be9ojdgnrs5mst80un,1,68.1,88,2022-11-18T20:07:18.579Z,2022-11-18T20:07:25Z,3920662061,212,26.9,3920662063,213,6.1,3920662059,141,79.0,3920662057,140,93.0,3920662055,56,Left,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548823,54,1,1,5,45,b94pf87be9ojdgnrs5mst80un,0,93.1,78.7,2022-11-18T20:07:22.211Z,2022-11-18T20:09:37Z,3920662071,56,Center,3920662073,140,93.1,3920662067,2,,3920662075,141,76.7,3920662077,212,1.4,3920662079,213,4.7,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548811,52,61,1,5,46,xcevba75jfkrg4s6tl89zl3y,1,6.3,21.7,2022-11-18T20:07:23.415Z,2022-11-18T20:09:19Z,3920663375,56,Back,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548841,55,15,1,5,47,b94pf87be9ojdgnrs5mst80un,1,93.2,76.4,2022-11-18T20:07:23.956Z,2022-11-18T20:09:41Z,3920662475,146,99.0,3920662471,328,,3920662467,102,52.0,3920662469,103,2.5,3920662477,147,54.9,3920662143,56,Center,3920662473,458,,3920664317,76,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,3920662139,22,,3920662415,233,54,3920662141,64,3920662395,20,,,,,,,,,,,,,,,,,,
2486548829,54,10,1,5,47,xcevba75jfkrg4s6tl89zl3y,1,0.5,46,2022-11-18T20:07:24.056Z,2022-11-18T20:09:55Z,3920664407,180,,3920662097,177,,3920662429,233,55,3920662103,56,Back,3920662101,182,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548827,53,52,1,5,47,xcevba75jfkrg4s6tl89zl3y,1,5.4,46.7,2022-11-18T20:07:24.066Z,2022-11-18T20:07:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548847,55,1,1,5,52,xcevba75jfkrg4s6tl89zl3y,0,12.9,53.7,2022-11-18T20:07:29.127Z,2022-11-18T20:07:34Z,3920662189,212,75.1,3920662177,56,Center,3920662181,140,82.7,3920662173,199,,3920662191,213,0.2,3920662193,1,,3920662185,141,78.1,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548849,56,8,1,5,56,b94pf87be9ojdgnrs5mst80un,1,24,22.8,2022-11-18T20:07:33.491Z,2022-11-18T20:07:34Z,3920662209,15,,3920662195,56,Back,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548857,56,61,1,5,58,xcevba75jfkrg4s6tl89zl3y,0,85.2,86.8,2022-11-18T20:07:35.103Z,2022-11-18T20:07:37Z,3920662233,56,Left,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548861,57,49,1,6,0,b94pf87be9ojdgnrs5mst80un,1,5,9.1,2022-11-18T20:07:36.763Z,2022-11-18T20:07:36Z,,,,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548867,58,1,1,6,1,b94pf87be9ojdgnrs5mst80un,0,4.6,8.9,2022-11-18T20:07:38.299Z,2022-11-18T20:07:39Z,3920662281,212,3.6,3920662283,213,6.3,3920662275,56,Back,3920662321,233,57,3920662325,286,,3920662277,140,8.0,3920662319,236,,3920662279,141,8.8,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548871,57,74,1,6,1,xcevba75jfkrg4s6tl89zl3y,1,94.4,91.4,2022-11-18T20:07:38.300Z,2022-11-18T20:10:37Z,3920662327,233,58,3920662299,285,,3920662297,56,Left,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548881,58,5,1,6,2,xcevba75jfkrg4s6tl89zl3y,0,101.2,89.8,2022-11-18T20:07:39.428Z,2022-11-18T20:10:34Z,3920662359,346,,3920665079,233,59,3920662357,56,Left,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548875,59,5,1,6,2,b94pf87be9ojdgnrs5mst80un,1,-1.2,10.2,2022-11-18T20:07:39.428Z,2022-11-18T20:07:41Z,3920662315,56,Back,3920662377,233,58,3920662317,346,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548929,60,1,1,6,19,b94pf87be9ojdgnrs5mst80un,1,3,46,2022-11-18T20:07:56.147Z,2022-11-18T20:07:58Z,3920662665,140,22.1,3920662663,56,Back,3920662661,124,,3920662669,212,26.4,3920662671,213,0.7,3920662667,141,71.2,3920662675,237,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548947,61,1,1,6,21,b94pf87be9ojdgnrs5mst80un,1,26.7,62.4,2022-11-18T20:07:58.205Z,2022-11-18T20:08:02Z,3920662795,212,41.0,3920662793,141,8.3,3920662791,140,43.9,3920662797,213,5.2,3920662787,155,,3920662789,56,Back,3920662799,1,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548957,62,1,1,6,25,b94pf87be9ojdgnrs5mst80un,1,57.7,27.6,2022-11-18T20:08:02.443Z,2022-11-18T20:08:04Z,3920662851,141,62.4,3920662853,212,28.2,3920662855,213,1.0,3920662845,56,Center,3920662841,155,,3920662849,140,72.3,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548959,63,1,1,6,28,b94pf87be9ojdgnrs5mst80un,0,72.3,61.1,2022-11-18T20:08:04.627Z,2022-11-18T20:08:05Z,3920662865,212,15.0,3920662861,140,75.9,3920662863,141,39.7,3920662859,56,Center,3920662867,213,5.0,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548963,59,49,1,6,29,xcevba75jfkrg4s6tl89zl3y,1,23.1,55.5,2022-11-18T20:08:06.360Z,2022-11-18T20:08:06Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548977,60,1,1,6,30,xcevba75jfkrg4s6tl89zl3y,1,22.2,57.5,2022-11-18T20:08:07.144Z,2022-11-18T20:08:09Z,3920662937,141,63.4,3920662941,213,0.8,3920662939,212,5.4,3920662935,140,25.6,3920662933,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548985,61,61,1,6,32,xcevba75jfkrg4s6tl89zl3y,1,25.6,63.4,2022-11-18T20:08:08.955Z,2022-11-18T20:08:09Z,3920662961,56,Back,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548999,62,3,1,6,33,xcevba75jfkrg4s6tl89zl3y,1,28.6,75.8,2022-11-18T20:08:10.039Z,2022-11-18T20:08:12Z,3920663035,233,64,3920663031,56,Back,3920663033,285,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486548995,64,45,1,6,33,b94pf87be9ojdgnrs5mst80un,0,71.4,24.2,2022-11-18T20:08:10.039Z,2022-11-18T20:08:12Z,3920663057,233,62,3920663023,286,,3920663021,56,Center,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486549013,63,1,1,6,35,xcevba75jfkrg4s6tl89zl3y,1,30.9,65.8,2022-11-18T20:08:11.592Z,2022-11-18T20:08:17Z,3920663103,141,8.2,3920663101,140,74.1,3920663105,212,59.9,3920663109,1,,3920663097,155,,3920663099,56,Right,3920663107,213,5.6,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486549015,64,50,1,6,39,xcevba75jfkrg4s6tl89zl3y,1,77,8.7,2022-11-18T20:08:15.795Z,2022-11-18T20:08:22Z,3920663115,286,,3920663151,233,65,3920663113,56,Right,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486549011,65,7,1,6,39,b94pf87be9ojdgnrs5mst80un,0,23,91.3,2022-11-18T20:08:15.796Z,2022-11-18T20:08:17Z,3920663091,56,Back,3920663093,285,,3920663141,233,64,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486549025,65,61,1,6,41,xcevba75jfkrg4s6tl89zl3y,1,75,11,2022-11-18T20:08:17.608Z,2022-11-18T20:08:24Z,3920663169,56,Right,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
