id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2468477927,294,70,1,46,22,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-10-07T18:49:11.438Z,2022-10-07T18:50:24Z,3825319199,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477275,517,1,1,46,25,6lzy9iiqoysvtdsgx719fng9n,1,43.9,46.4,2022-10-07T18:49:14.468Z,2022-10-07T18:49:17Z,3825315785,56,Back,3825315787,140,42.8,3825315789,141,67.8,3825315793,213,1.7,3825315791,212,14.6,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477303,518,1,1,46,28,6lzy9iiqoysvtdsgx719fng9n,1,45.7,68.9,2022-10-07T18:49:16.948Z,2022-10-07T18:49:18Z,3825315885,56,Back,3825315887,140,47.4,3825315889,141,51.0,3825315893,213,4.9,3825315891,212,12.3,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477341,519,1,1,46,29,6lzy9iiqoysvtdsgx719fng9n,1,47.4,51,2022-10-07T18:49:18.244Z,2022-10-07T18:49:19Z,3825316019,212,11.0,3825316017,141,67.2,3825316015,140,47.4,3825316021,213,1.6,3825316013,56,Back,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477385,520,1,1,46,31,6lzy9iiqoysvtdsgx719fng9n,1,47.4,67.2,2022-10-07T18:49:19.588Z,2022-10-07T18:49:22Z,3825316237,56,Back,3825316243,212,28.8,3825316245,213,4.7,3825316241,141,24.8,3825316239,140,47.5,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477435,521,1,1,46,34,6lzy9iiqoysvtdsgx719fng9n,1,47.9,27.1,2022-10-07T18:49:22.740Z,2022-10-07T18:49:26Z,3825316479,140,69.0,3825316483,212,26.3,3825316485,213,5.7,3825316477,56,Right,3825316481,141,6.2,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477439,288,45,1,46,38,b94pf87be9ojdgnrs5mst80un,0,27.7,93.8,2022-10-07T18:49:26.597Z,2022-10-07T18:49:29Z,3825316627,233,522,3825316503,56,Back,3825316505,285,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477451,522,3,1,46,38,6lzy9iiqoysvtdsgx719fng9n,1,72.3,6.2,2022-10-07T18:49:26.597Z,2022-10-07T18:49:28Z,3825316573,56,Right,3825316575,286,,3825316603,233,288,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477465,523,1,1,46,39,6lzy9iiqoysvtdsgx719fng9n,1,65.6,17.9,2022-10-07T18:49:27.716Z,2022-10-07T18:49:28Z,3825316665,141,35.6,3825316661,140,63.4,3825316667,212,12.3,3825316657,56,Center,3825316669,213,1.8,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477479,524,1,1,46,39,6lzy9iiqoysvtdsgx719fng9n,1,63.4,35.6,2022-10-07T18:49:28.452Z,2022-10-07T18:49:29Z,3825316733,140,64.9,3825316731,56,Center,3825316735,141,21.4,3825316737,212,9.8,3825316739,213,4.9,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477505,525,1,1,46,41,6lzy9iiqoysvtdsgx719fng9n,1,64.7,22.9,2022-10-07T18:49:29.859Z,2022-10-07T18:49:32Z,3825316871,212,28.9,3825316873,213,2.4,3825316869,141,50.1,3825316865,56,Back,3825316867,140,43.6,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477549,526,1,1,46,44,6lzy9iiqoysvtdsgx719fng9n,1,44.1,53.6,2022-10-07T18:49:32.804Z,2022-10-07T18:49:37Z,3825317127,56,Left,3825317133,141,91.7,3825317139,1,,3825317135,212,32.0,3825317131,140,62.0,3825317137,213,0.9,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477571,527,1,1,46,48,6lzy9iiqoysvtdsgx719fng9n,1,65.5,90.8,2022-10-07T18:49:37.380Z,2022-10-07T18:49:39Z,3825317257,140,63.6,3825317255,56,Center,3825317259,141,66.0,3825317261,212,17.0,3825317263,213,4.6,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477589,528,1,1,46,51,6lzy9iiqoysvtdsgx719fng9n,1,63.6,66,2022-10-07T18:49:39.700Z,2022-10-07T18:49:41Z,3825317343,56,Center,3825317351,213,2.9,3825317347,141,70.1,3825317345,140,53.7,3825317349,212,10.8,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477639,529,1,1,46,52,6lzy9iiqoysvtdsgx719fng9n,1,53.7,70.1,2022-10-07T18:49:41.124Z,2022-10-07T18:49:46Z,3825317591,141,23.3,3825317595,212,31.9,3825317583,56,Center,3825317587,140,56.3,3825317599,213,4.8,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477671,530,1,1,46,58,6lzy9iiqoysvtdsgx719fng9n,1,62.2,20,2022-10-07T18:49:46.773Z,2022-10-07T18:49:49Z,3825317795,213,1.9,3825317791,141,35.3,3825317789,140,59.3,3825317793,212,10.8,3825317787,56,Center,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477703,531,1,1,47,1,6lzy9iiqoysvtdsgx719fng9n,1,60.3,38.8,2022-10-07T18:49:49.782Z,2022-10-07T18:49:53Z,3825317949,140,87.5,3825317945,155,,3825317947,56,Left,3825317953,212,43.4,3825317959,1,,3825317955,213,0.9,3825317951,141,86.9,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477715,532,1,1,47,4,6lzy9iiqoysvtdsgx719fng9n,0,89.8,85.4,2022-10-07T18:49:53.030Z,2022-10-07T18:49:54Z,3825318023,2,,3825318031,141,52.1,3825318035,213,4.7,3825318027,56,Center,3825318025,155,,3825318033,212,22.6,3825318029,140,90.0,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477733,289,12,1,47,6,b94pf87be9ojdgnrs5mst80un,1,11.8,36.2,2022-10-07T18:49:54.810Z,2022-10-07T18:49:55Z,3825318139,141,34.6,3825318141,212,7.7,3825318135,56,Back,3825318143,213,6.1,3825318137,140,19.1,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477739,290,49,1,47,7,b94pf87be9ojdgnrs5mst80un,1,19.1,34.6,2022-10-07T18:49:55.769Z,2022-10-07T18:49:56Z,,,,,,,,,,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477753,533,1,1,47,7,6lzy9iiqoysvtdsgx719fng9n,0,84.3,51,2022-10-07T18:49:55.813Z,2022-10-07T18:49:56Z,3825318233,213,1.8,3825318229,141,75.2,3825318231,212,16.7,3825318227,140,81.4,3825318225,56,Center,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477757,291,1,1,47,7,b94pf87be9ojdgnrs5mst80un,1,19.1,34.6,2022-10-07T18:49:55.865Z,2022-10-07T18:49:56Z,3825318239,56,Back,3825318243,141,11.6,3825318241,140,19.0,3825318245,212,15.6,3825318247,213,4.7,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477775,292,1,1,47,8,b94pf87be9ojdgnrs5mst80un,0,18.3,9.1,2022-10-07T18:49:56.761Z,2022-10-07T18:49:58Z,3825318327,212,29.2,3825318321,56,Back,3825318325,141,43.7,3825318323,140,34.8,3825318329,213,0.9,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477795,534,49,1,47,11,6lzy9iiqoysvtdsgx719fng9n,1,67,56.1,2022-10-07T18:49:59.879Z,2022-10-07T18:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477803,535,1,1,47,11,6lzy9iiqoysvtdsgx719fng9n,0,67,56.1,2022-10-07T18:50:00.262Z,2022-10-07T18:50:01Z,3825318463,212,13.4,3825318455,155,,3825318457,56,Center,3825318461,141,54.5,3825318465,213,6.2,3825318459,140,79.7,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477859,293,4,1,47,15,b94pf87be9ojdgnrs5mst80un,1,26.1,36.7,2022-10-07T18:50:04.117Z,2022-10-07T18:50:06Z,3825318745,294,,3825318747,56,Back,3825318749,152,,3825318751,285,,3825318743,13,,3825318739,233,536,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477847,536,4,1,47,15,6lzy9iiqoysvtdsgx719fng9n,0,73.9,63.3,2022-10-07T18:50:04.118Z,2022-10-07T18:50:06Z,3825318679,13,,3825318779,233,293,3825318685,152,,3825318681,294,,3825318687,286,,3825318683,56,Center,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477971,295,30,1,47,25,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-10-07T18:50:13.780Z,2022-10-07T19:03:56Z,3825319427,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468477989,537,30,1,47,25,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-10-07T18:50:13.780Z,2022-10-07T19:53:43Z,3825319509,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468492289,585,18,2,45,0,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-10-07T19:05:35.314Z,2022-10-07T19:09:23Z,3825396181,42,,3825396185,59,5,3825396251,55,586,3825396183,44,Defender,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468492295,586,19,2,45,0,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-10-07T19:05:35.315Z,2022-10-07T19:09:23Z,3825396199,59,16,3825396197,145,3,3825396203,293,1,3825396193,42,,3825396205,44,Defender,3825396201,292,3,3825396207,55,585,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487981,298,32,2,45,0,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-10-07T19:05:45.314Z,2022-10-07T19:05:46Z,3825373067,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468487951,545,32,2,45,0,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-10-07T19:05:45.314Z,2022-10-07T19:05:45Z,3825372941,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488015,546,1,2,45,0,6lzy9iiqoysvtdsgx719fng9n,1,49.8,50,2022-10-07T19:05:45.414Z,2022-10-07T19:05:48Z,3825373263,212,20.7,3825373249,56,Back,3825373253,140,30.6,3825373271,279,S,3825373259,141,56.7,3825373269,213,2.9,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498089,638,40,2,45,1,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-10-07T19:05:46.839Z,2022-10-07T19:17:32Z,3825427533,30,"68hoounwudpjrr2wmovkyvswk, a7vlgirln231n3dqjhb72o0es, 5hkkwzs8wgjj94vfe922nvthw, 2zkaf848fjcdhuii8783pkm7e, b8ixf31bdyfqqcwoy4ulai73e, 4gso82x236c4xe0eovfr50sfd, 9pox9siobczxr9fv3fvvx3h1w, 9nix5y8xcj34ps62r34udtqwa, dlgqk5qe96gaxeq8vu4dozyms, 80i3boeh7f1ghu4ka7r66izje, 31v89l4k38v1wpisz7xhkq38, cxu054j55uj2s3p34rqfthch6, 6m0pdqqontm1tfxayxku0kv3e, 7d8a2cp7xza48arxctlpqrvh0, 13k94iyejsdn4e51jx32rb23u, baghnvel8qsn5k9s79jiyldnu, ed0pwegj0n6iwb6oa52obcsgk",3825427541,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3825427539,130,4,3825427535,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",3825427543,194,b8ixf31bdyfqqcwoy4ulai73e,3825427537,59,"1, 3, 16, 6, 8, 4, 2, 10, 11, 9, 7, 17, 19, 15, 20, 18, 12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488125,547,1,2,45,2,6lzy9iiqoysvtdsgx719fng9n,1,30.3,56.1,2022-10-07T19:05:48.163Z,2022-10-07T19:57:48Z,3825373793,140,88.0,3825373791,56,Right,3825373795,141,12.7,3825373789,157,,3825373797,212,67.4,3825373801,1,,3825373799,213,5.8,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488197,548,50,2,45,9,6lzy9iiqoysvtdsgx719fng9n,1,85.8,6.8,2022-10-07T19:05:55.038Z,2022-10-07T19:05:57Z,3825374151,286,,3825374265,233,299,3825374149,56,Right,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488209,299,7,2,45,9,b94pf87be9ojdgnrs5mst80un,1,14.2,93.2,2022-10-07T19:05:55.039Z,2022-10-07T19:05:56Z,3825374207,167,,3825374211,285,,3825374209,56,Back,3825374255,233,548,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488213,300,5,2,45,10,b94pf87be9ojdgnrs5mst80un,0,15.9,100.8,2022-10-07T19:05:55.824Z,2022-10-07T19:06:00Z,3825374235,56,Back,3825374237,347,,3825374637,233,549,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488275,549,5,2,45,10,6lzy9iiqoysvtdsgx719fng9n,1,84.1,-0.8,2022-10-07T19:05:55.824Z,2022-10-07T20:04:05Z,3825374609,347,,3825374627,233,300,3825374607,56,Right,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488337,550,1,2,45,14,6lzy9iiqoysvtdsgx719fng9n,1,84.9,0,2022-10-07T19:05:59.458Z,2022-10-07T19:06:02Z,3825374959,212,21.4,3825374961,213,2.9,3825374957,141,5.3,3825374951,107,,3825374955,140,64.9,3825374963,1,,3825374953,56,Right,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488419,551,1,2,45,17,6lzy9iiqoysvtdsgx719fng9n,1,63.3,8.2,2022-10-07T19:06:02.850Z,2022-10-07T19:06:07Z,3825375373,196,,3825375391,213,1.6,3825375381,140,62.4,3825375385,141,81.6,3825375377,56,Left,3825375389,212,49.9,3825375393,1,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488503,552,1,2,45,21,6lzy9iiqoysvtdsgx719fng9n,1,61,78,2022-10-07T19:06:07.170Z,2022-10-07T19:58:20Z,3825375873,140,67.7,3825375871,56,Left,3825375881,212,8.6,3825375885,213,0.6,3825375877,141,85.2,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488539,553,1,2,45,27,6lzy9iiqoysvtdsgx719fng9n,1,65.7,84.2,2022-10-07T19:06:13.218Z,2022-10-07T19:58:30Z,3825376075,213,4.0,3825376071,141,65.1,3825376069,140,55.1,3825376073,212,17.1,3825376067,56,Center,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488599,554,61,2,45,31,6lzy9iiqoysvtdsgx719fng9n,1,55.6,67.5,2022-10-07T19:06:17.059Z,2022-10-07T20:02:55Z,3825376433,238,,3825376381,56,Center,,,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488849,301,5,2,45,31,b94pf87be9ojdgnrs5mst80un,1,30.4,-1.2,2022-10-07T19:06:17.296Z,2022-10-07T19:06:30Z,3825377657,56,Back,3825377749,233,555,3825377659,347,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488651,555,5,2,45,31,6lzy9iiqoysvtdsgx719fng9n,0,69.6,101.2,2022-10-07T19:06:17.296Z,2022-10-07T20:04:05Z,3825657541,347,,3825376655,56,Left,3825657665,233,301,,,,,,,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468488855,302,27,2,45,33,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-10-07T19:06:19.226Z,2022-10-07T19:53:44Z,3825377689,41,Injury,3825377691,53,63ox7kqo9rl36cvk4joqh9soa,3825626159,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489811,556,27,2,45,33,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-10-07T19:06:19.226Z,2022-10-07T19:58:53Z,3825626143,233,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489681,303,28,2,46,28,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-10-07T19:07:13.827Z,2022-10-07T19:53:44Z,3825382129,55,302,3825626209,233,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468489843,557,28,2,46,28,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-10-07T19:07:13.827Z,2022-10-07T19:58:54Z,3825626171,233,303,3825382989,55,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468490381,304,1,2,47,0,b94pf87be9ojdgnrs5mst80un,1,23.5,0,2022-10-07T19:07:46.114Z,2022-10-07T19:07:51Z,3825385879,140,29.3,3825385881,141,10.0,3825385885,213,0.9,3825385877,56,Back,3825385875,107,,3825386377,189,,3825385883,212,10.2,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468490389,305,61,2,47,2,b94pf87be9ojdgnrs5mst80un,1,29.3,10,2022-10-07T19:07:47.490Z,2022-10-07T19:07:54Z,3825386663,189,,3825386097,238,,3825385907,56,Back,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468490455,558,49,2,47,5,6lzy9iiqoysvtdsgx719fng9n,1,7.9,82.5,2022-10-07T19:07:50.871Z,2022-10-07T19:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468490591,559,1,2,47,9,6lzy9iiqoysvtdsgx719fng9n,1,9.1,84.2,2022-10-07T19:07:55.141Z,2022-10-07T19:59:21Z,3825386969,213,5.8,3825386967,212,23.9,3825386965,141,67.5,3825386961,56,Back,3825386963,140,29.1,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468490629,560,1,2,47,11,6lzy9iiqoysvtdsgx719fng9n,1,32.7,67.8,2022-10-07T19:07:57.157Z,2022-10-07T19:07:59Z,3825387179,213,4.6,3825387165,140,31.0,3825387161,56,Back,3825387175,212,19.9,3825387169,141,38.6,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468490645,561,1,2,47,14,6lzy9iiqoysvtdsgx719fng9n,1,31.6,35.6,2022-10-07T19:07:59.381Z,2022-10-07T19:08:01Z,3825387289,140,34.7,3825387293,212,23.3,3825387285,56,Back,3825387295,213,1.4,3825387291,141,69.5,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468490707,562,1,2,47,15,6lzy9iiqoysvtdsgx719fng9n,1,35,69.5,2022-10-07T19:08:01.029Z,2022-10-07T19:08:03Z,3825387619,56,Back,3825387635,141,37.3,3825387645,213,4.8,3825387641,212,22.0,3825387625,140,36.5,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468490869,563,1,2,47,18,6lzy9iiqoysvtdsgx719fng9n,1,37.6,38.8,2022-10-07T19:08:03.685Z,2022-10-07T19:08:11Z,3825388479,213,1.5,3825388475,212,20.0,3825388471,140,39.5,3825388473,141,68.0,3825388469,56,Back,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468490977,564,1,2,47,26,6lzy9iiqoysvtdsgx719fng9n,1,58.9,74.6,2022-10-07T19:08:11.333Z,2022-10-07T19:08:16Z,3825389051,140,49.2,3825389055,212,18.9,3825389057,213,4.1,3825389053,141,51.2,3825389049,56,Back,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468491109,565,1,2,47,30,6lzy9iiqoysvtdsgx719fng9n,1,48.5,42.8,2022-10-07T19:08:16.310Z,2022-10-07T19:08:22Z,3825389837,56,Center,3825389843,212,18.9,3825389839,140,54.1,3825389841,141,69.2,3825389847,213,1.3,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468491177,566,1,2,47,37,6lzy9iiqoysvtdsgx719fng9n,1,63.3,68.4,2022-10-07T19:08:22.470Z,2022-10-07T19:08:25Z,3825390153,140,74.3,3825390157,212,11.6,3825390151,56,Center,3825390155,141,66.5,3825390161,213,6.2,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468491193,567,1,2,47,40,6lzy9iiqoysvtdsgx719fng9n,0,88.9,71.6,2022-10-07T19:08:25.334Z,2022-10-07T19:08:26Z,3825390245,213,4.2,3825390241,141,50.9,3825390237,56,Center,3825390243,212,15.8,3825390239,140,82.0,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468491203,306,8,2,47,40,b94pf87be9ojdgnrs5mst80un,1,18.5,38,2022-10-07T19:08:26.179Z,2022-10-07T19:08:26Z,3825390287,56,Back,,,,,,,,,,,,,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468491247,568,1,2,47,41,6lzy9iiqoysvtdsgx719fng9n,1,74.6,53.9,2022-10-07T19:08:26.966Z,2022-10-07T19:08:28Z,3825390503,212,9.5,3825390493,56,Center,3825390499,140,71.1,3825390505,213,4.3,3825390501,141,41.0,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468491287,569,1,2,47,43,6lzy9iiqoysvtdsgx719fng9n,1,66.4,35.8,2022-10-07T19:08:28.486Z,2022-10-07T19:08:31Z,3825390769,56,Center,3825390773,141,22.4,3825390771,140,73.4,3825390775,212,11.7,3825390777,213,5.4,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
