id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2442265489,625,1,2,84,9,b94pf87be9ojdgnrs5mst80un,1,81.2,5.5,2022-08-05T19:42:16.269Z,2022-08-05T19:42:17Z,3685929119,140,81.1,3685929121,141,28.4,3685929117,56,Center,3685929125,213,1.6,3685929123,212,15.6,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265509,626,1,2,84,11,b94pf87be9ojdgnrs5mst80un,1,80.9,27.5,2022-08-05T19:42:18.734Z,2022-08-05T19:42:19Z,3685929241,213,4.0,3685929237,141,17.4,3685929235,140,75.1,3685929239,212,9.2,3685929233,56,Right,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265537,627,1,2,84,12,b94pf87be9ojdgnrs5mst80un,1,75.1,17.4,2022-08-05T19:42:19.550Z,2022-08-05T19:42:22Z,3685929403,141,42.7,3685929399,56,Center,3685929405,212,19.5,3685929407,213,1.1,3685929401,140,83.9,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265555,628,1,2,84,14,b94pf87be9ojdgnrs5mst80un,1,84.6,42.1,2022-08-05T19:42:21.254Z,2022-08-05T19:44:23Z,3685929499,140,86.2,3685929503,141,33.7,3685929507,212,6.0,3685929495,56,Center,3685929511,213,5.0,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265591,629,1,2,84,16,b94pf87be9ojdgnrs5mst80un,1,86.2,33.7,2022-08-05T19:42:23.501Z,2022-08-05T19:42:26Z,3685929699,141,40.9,3685929703,213,1.6,3685929695,56,Center,3685929701,212,4.9,3685929697,140,85.9,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265593,630,61,2,84,19,b94pf87be9ojdgnrs5mst80un,0,85.9,40.9,2022-08-05T19:42:26.542Z,2022-08-05T19:42:27Z,3685929711,56,Center,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265549,791,49,2,84,20,59t7flioj4w4mpwnrwbm0m8ck,1,20.3,59.6,2022-08-05T19:42:28.172Z,2022-08-05T19:44:32Z,,,,,,,,,,,,,,,,,,,,,,,,,f07j2ge60cbdp3bcys4cx18iy,A. Kosiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265587,792,1,2,84,21,59t7flioj4w4mpwnrwbm0m8ck,0,20.1,59.6,2022-08-05T19:42:28.716Z,2022-08-05T19:44:33Z,3685929671,56,Center,3685929681,1,,3685929679,213,6.0,3685929673,140,74.9,3685929669,157,,3685929677,212,60.5,3685929675,141,32.1,,,,f07j2ge60cbdp3bcys4cx18iy,A. Kosiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265623,631,49,2,84,22,b94pf87be9ojdgnrs5mst80un,1,30.6,60.2,2022-08-05T19:42:29.598Z,2022-08-05T19:56:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265675,632,1,2,84,22,b94pf87be9ojdgnrs5mst80un,1,30.5,62.1,2022-08-05T19:42:29.933Z,2022-08-05T19:56:56Z,3685930155,140,35.0,3685930157,141,56.8,3685930161,213,5.6,3685930159,212,5.9,3685930153,56,Back,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265711,633,1,2,84,27,b94pf87be9ojdgnrs5mst80un,1,32.6,64.7,2022-08-05T19:42:35.165Z,2022-08-05T19:42:37Z,3685930415,213,0.7,3685930409,140,54.0,3685930411,141,94.9,3685930407,56,Left,3685930413,212,30.4,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265713,634,1,2,84,30,b94pf87be9ojdgnrs5mst80un,1,54.6,95.4,2022-08-05T19:42:37.853Z,2022-08-05T19:42:38Z,3685930423,141,87.9,3685930427,213,5.8,3685930425,212,11.0,3685930421,140,63.9,3685930419,56,Left,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265767,635,1,2,84,31,b94pf87be9ojdgnrs5mst80un,1,63.9,87.9,2022-08-05T19:42:38.606Z,2022-08-05T19:42:42Z,3685930687,56,Left,3685930693,212,11.7,3685930691,141,96.4,3685930689,140,73.6,3685930695,213,0.5,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265795,636,1,2,84,34,b94pf87be9ojdgnrs5mst80un,1,73.3,95.1,2022-08-05T19:42:41.965Z,2022-08-05T19:42:45Z,3685930825,140,58.4,3685930827,141,83.2,3685930829,212,17.6,3685930831,213,3.6,3685930823,56,Left,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265825,637,1,2,84,37,b94pf87be9ojdgnrs5mst80un,1,58.4,83.2,2022-08-05T19:42:45.117Z,2022-08-05T19:42:47Z,3685931005,141,96.1,3685931007,212,14.0,3685931001,56,Left,3685931003,140,68.8,3685931009,213,0.7,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265871,638,1,2,84,40,b94pf87be9ojdgnrs5mst80un,1,68.8,96.1,2022-08-05T19:42:47.821Z,2022-08-05T19:42:50Z,3685931257,212,27.5,3685931255,141,81.7,3685931259,213,5.9,3685931253,140,93.3,3685931251,56,Left,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265875,639,1,2,84,43,b94pf87be9ojdgnrs5mst80un,0,99.1,80.9,2022-08-05T19:42:50.238Z,2022-08-05T19:42:50Z,3685931287,155,,3685931293,141,72.5,3685931285,2,,3685931291,140,96.4,3685931289,56,Center,3685931297,213,4.3,3685931295,212,6.4,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265891,793,12,2,84,43,59t7flioj4w4mpwnrwbm0m8ck,1,8.6,24.9,2022-08-05T19:42:50.732Z,2022-08-05T19:42:54Z,3685931385,56,Back,3685931391,141,27.6,3685931387,140,0.0,3685931393,212,11.3,3685931395,213,3.0,3685931417,167,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265893,640,6,2,84,44,b94pf87be9ojdgnrs5mst80un,1,100,74.2,2022-08-05T19:42:51.565Z,2022-08-05T19:42:53Z,3685931397,56,Center,3685931429,233,794,3685931399,73,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265895,794,6,2,84,44,59t7flioj4w4mpwnrwbm0m8ck,0,0,25.8,2022-08-05T19:42:51.565Z,2022-08-05T19:59:38Z,3685931443,233,640,3685931403,73,,3685931401,56,Back,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266489,641,1,2,85,34,b94pf87be9ojdgnrs5mst80un,0,99.5,99.5,2022-08-05T19:43:41.694Z,2022-08-05T19:43:43Z,3685934525,141,51.0,3685934527,212,33.4,3685934523,140,94.5,3685934529,213,4.6,3685934519,223,,3685934513,2,,3685934515,6,,3685934521,56,Center,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,3685934531,1,,3685934517,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266507,796,52,2,85,37,59t7flioj4w4mpwnrwbm0m8ck,1,6.2,40.4,2022-08-05T19:43:44.420Z,2022-08-05T19:43:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266697,797,80,2,85,52,59t7flioj4w4mpwnrwbm0m8ck,0,11.7,32.5,2022-08-05T19:43:59.476Z,2022-08-05T19:43:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266773,798,1,2,85,54,59t7flioj4w4mpwnrwbm0m8ck,0,12.3,24,2022-08-05T19:44:01.335Z,2022-08-05T19:44:05Z,3685936027,141,26.6,3685936025,140,65.5,3685936029,212,55.9,3685936023,56,Center,3685936033,1,,3685936019,157,,3685936031,213,0.0,3685936021,198,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266759,642,44,2,85,56,b94pf87be9ojdgnrs5mst80un,1,33,72.1,2022-08-05T19:44:04.205Z,2022-08-05T19:44:06Z,3685935953,285,,3685936107,233,799,3685935949,56,Back,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266781,799,44,2,85,56,59t7flioj4w4mpwnrwbm0m8ck,0,67,27.9,2022-08-05T19:44:04.206Z,2022-08-05T19:44:06Z,3685936081,286,,3685936079,56,Center,3685936135,233,642,,,,,,,,,,,,,,,,f07j2ge60cbdp3bcys4cx18iy,A. Kosiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266803,643,1,2,85,57,b94pf87be9ojdgnrs5mst80un,0,30.1,68.3,2022-08-05T19:44:04.558Z,2022-08-05T19:44:10Z,3685936189,140,46.0,3685936195,213,0.0,3685936187,56,Back,3685936193,212,16.7,3685936185,3,,3685936191,141,69.3,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266813,800,44,2,86,0,59t7flioj4w4mpwnrwbm0m8ck,1,41.4,27.6,2022-08-05T19:44:07.524Z,2022-08-05T19:44:10Z,3685936251,56,Back,3685936389,233,645,3685936253,285,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266839,645,44,2,86,0,b94pf87be9ojdgnrs5mst80un,0,58.6,72.4,2022-08-05T19:44:07.525Z,2022-08-05T19:44:11Z,3685936369,286,,3685936475,233,800,3685936367,56,Center,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266833,644,1,2,86,0,b94pf87be9ojdgnrs5mst80un,0,46,69.3,2022-08-05T19:44:07.886Z,2022-08-05T19:44:10Z,3685936339,140,56.4,3685936333,3,,3685936335,168,,3685936341,141,71.3,3685936337,56,Center,3685936345,213,0.1,3685936343,212,11.0,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266849,801,1,2,86,1,59t7flioj4w4mpwnrwbm0m8ck,1,30.8,21.7,2022-08-05T19:44:08.499Z,2022-08-05T19:44:10Z,3685936411,3,,3685936413,56,Back,3685936419,212,8.9,3685936417,141,12.8,3685936415,140,37.0,3685936421,213,5.5,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266879,802,4,2,86,4,59t7flioj4w4mpwnrwbm0m8ck,1,40.6,11.9,2022-08-05T19:44:11.365Z,2022-08-05T19:44:14Z,3685936595,265,,3685936773,233,646,3685936597,286,,3685936589,13,,3685936591,56,Back,3685936593,152,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266913,646,4,2,86,4,b94pf87be9ojdgnrs5mst80un,0,59.4,88.1,2022-08-05T19:44:11.366Z,2022-08-05T19:44:15Z,3685936757,285,,3685936749,13,,3685936781,233,802,3685936755,265,,3685936753,152,,3685936751,56,Left,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267221,803,1,2,86,31,59t7flioj4w4mpwnrwbm0m8ck,1,39.5,7.3,2022-08-05T19:44:38.836Z,2022-08-05T19:44:40Z,3685938375,141,49.7,3685938367,5,,3685938383,1,,3685938377,212,36.9,3685938369,152,,3685938373,140,17.6,3685938379,213,2.2,3685938371,56,Back,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267229,804,1,2,86,33,59t7flioj4w4mpwnrwbm0m8ck,0,17.6,49.7,2022-08-05T19:44:40.407Z,2022-08-05T19:44:43Z,3685938451,141,88.6,3685938447,56,Left,3685938453,212,55.5,3685938445,157,,3685938455,213,0.5,3685938449,140,64.1,3685938457,1,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267255,647,49,2,86,36,b94pf87be9ojdgnrs5mst80un,1,32,6.9,2022-08-05T19:44:43.790Z,2022-08-05T19:44:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267341,648,1,2,86,38,b94pf87be9ojdgnrs5mst80un,0,32.4,4.9,2022-08-05T19:44:46.157Z,2022-08-05T19:44:50Z,3685939023,1,,3685939011,155,,3685939017,141,18.0,3685939021,213,0.1,3685939015,140,89.2,3685939019,212,60.3,3685939013,56,Right,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267343,805,49,2,86,43,59t7flioj4w4mpwnrwbm0m8ck,1,11.3,84.4,2022-08-05T19:44:50.694Z,2022-08-05T19:44:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267355,806,1,2,86,44,59t7flioj4w4mpwnrwbm0m8ck,1,10.6,73.8,2022-08-05T19:44:51.428Z,2022-08-05T19:44:52Z,3685939101,212,14.3,3685939095,56,Back,3685939103,213,5.9,3685939097,140,23.4,3685939099,141,66.8,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267379,807,1,2,86,45,59t7flioj4w4mpwnrwbm0m8ck,1,23.4,66.8,2022-08-05T19:44:52.356Z,2022-08-05T19:44:55Z,3685939239,212,20.9,3685939223,56,Back,3685939235,141,92.9,3685939245,213,2.1,3685939231,140,12.9,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267391,808,1,2,86,47,59t7flioj4w4mpwnrwbm0m8ck,0,12.4,92.9,2022-08-05T19:44:55.092Z,2022-08-05T19:44:56Z,3685939317,140,41.9,3685939323,213,0.2,3685939321,212,31.4,3685939315,56,Back,3685939319,141,100.0,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267451,649,5,2,86,48,b94pf87be9ojdgnrs5mst80un,1,56.5,-0.8,2022-08-05T19:44:56.140Z,2022-08-05T20:04:29Z,3685939603,56,Right,3685939619,233,809,3685939605,347,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267397,809,5,2,86,48,59t7flioj4w4mpwnrwbm0m8ck,0,43.5,100.8,2022-08-05T19:44:56.140Z,2022-08-05T19:45:00Z,3685939635,233,649,3685939339,56,Back,3685939341,347,,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267515,650,1,2,86,53,b94pf87be9ojdgnrs5mst80un,1,57.8,0,2022-08-05T19:45:00.285Z,2022-08-05T19:45:03Z,3685939897,141,5.4,3685939901,213,0.3,3685939895,140,69.6,3685939899,212,13.2,3685939893,56,Right,3685939891,107,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267573,651,1,2,86,56,b94pf87be9ojdgnrs5mst80un,1,70.8,5.2,2022-08-05T19:45:03.261Z,2022-08-05T19:45:06Z,3685940157,56,Center,3685940165,213,1.6,3685940163,212,12.5,3685940159,140,70.5,3685940161,141,23.6,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267667,652,1,2,86,59,b94pf87be9ojdgnrs5mst80un,1,70.6,23.6,2022-08-05T19:45:06.589Z,2022-08-05T20:04:08Z,3685997597,210,15,3685940671,140,67.6,3685940677,213,1.7,3685940675,212,31.0,3685940673,141,68.9,3685940669,56,Center,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2442267671,653,15,2,87,5,b94pf87be9ojdgnrs5mst80un,1,77.6,72,2022-08-05T19:45:12.733Z,2022-08-05T20:04:08Z,3685997611,215,,3685940997,82,,3685940721,18,,3685940993,20,,3685940719,22,,3685998207,80,,3685997607,55,652,3685978225,146,82.0,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,3685940723,56,Center,3685978219,102,,3685978231,231,3685978221,103,19,3685978227,147,3685997605,29,51.1,66.8,,3685978229,230,3685941031,233,,,45.5,97.7,810,,,,
2442267705,810,10,2,87,5,59t7flioj4w4mpwnrwbm0m8ck,1,15,35.1,2022-08-05T19:45:12.833Z,2022-08-05T19:46:14Z,3685940923,56,Back,3685941047,233,653,3685940921,94,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267789,811,49,2,87,16,59t7flioj4w4mpwnrwbm0m8ck,1,27.3,18.3,2022-08-05T19:45:23.575Z,2022-08-05T19:46:29Z,,,,,,,,,,,,,,,,,,,,,,,,,41es2x265ddlzqjqa6wb9vey2,B. van Schuppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268623,822,1,2,87,17,59t7flioj4w4mpwnrwbm0m8ck,0,36.2,24.1,2022-08-05T19:45:24.759Z,2022-08-05T20:04:24Z,3685945685,212,1.9,3685945679,56,Back,3685945687,213,5.9,3685998747,286,,3685945677,157,,3685945683,141,23.0,3685945689,1,,3685998743,233,760,41es2x265ddlzqjqa6wb9vey2,B. van Schuppen,3685945681,140,37.9,3685998741,236,,,,,,,,,,,,,,,,,,,,,,,,,,
2442279205,760,74,2,87,17,b94pf87be9ojdgnrs5mst80un,1,59.5,96,2022-08-05T19:45:24.760Z,2022-08-05T20:04:24Z,3685998727,56,Left,3685998779,233,822,3685998729,285,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267861,654,5,2,87,18,b94pf87be9ojdgnrs5mst80un,0,60.4,101,2022-08-05T19:45:25.917Z,2022-08-05T20:04:21Z,3685941693,56,Left,3685986003,233,812,3685941695,347,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267873,812,5,2,87,18,59t7flioj4w4mpwnrwbm0m8ck,1,39.6,-1,2022-08-05T19:45:25.917Z,2022-08-05T20:04:29Z,3685941747,56,Back,3685985983,233,654,3685941749,347,,,,,,,,,,,,,,,,,41es2x265ddlzqjqa6wb9vey2,B. van Schuppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267999,813,1,2,87,31,59t7flioj4w4mpwnrwbm0m8ck,1,34.2,0,2022-08-05T19:45:38.403Z,2022-08-05T19:45:41Z,3685942391,107,,3685942401,213,0.3,3685942399,212,41.1,3685942393,56,Right,3685942397,141,18.6,3685942403,1,,3685942395,140,71.3,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268013,814,44,2,87,34,59t7flioj4w4mpwnrwbm0m8ck,1,74.2,18.1,2022-08-05T19:45:41.340Z,2022-08-05T19:45:42Z,3685942477,286,,3685942495,233,655,3685942475,56,Right,,,,,,,,,,,,,,,,f07j2ge60cbdp3bcys4cx18iy,A. Kosiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267997,655,44,2,87,34,b94pf87be9ojdgnrs5mst80un,0,25.8,81.9,2022-08-05T19:45:41.341Z,2022-08-05T19:45:42Z,3685942383,56,Back,3685942519,233,814,3685942385,285,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268023,815,1,2,87,34,59t7flioj4w4mpwnrwbm0m8ck,0,71.1,19.2,2022-08-05T19:45:41.827Z,2022-08-05T19:45:43Z,3685942537,212,9.0,3685942535,141,26.8,3685942533,140,78.1,3685942539,213,0.6,3685942529,3,,3685942531,56,Center,,,,,,,f07j2ge60cbdp3bcys4cx18iy,A. Kosiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268019,656,49,2,87,35,b94pf87be9ojdgnrs5mst80un,1,21.6,75.8,2022-08-05T19:45:42.525Z,2022-08-05T19:45:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268091,657,1,2,87,37,b94pf87be9ojdgnrs5mst80un,1,14.2,70.7,2022-08-05T19:45:44.412Z,2022-08-05T19:45:47Z,3685942905,56,Back,3685942913,213,4.3,3685942907,140,6.4,3685942911,212,22.2,3685942909,141,40.4,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268163,658,1,2,87,40,b94pf87be9ojdgnrs5mst80un,1,6.4,39.8,2022-08-05T19:45:47.678Z,2022-08-05T19:45:53Z,3685943373,212,54.1,3685943369,140,54.3,3685943377,1,,3685943365,157,,3685943375,213,0.4,3685943367,56,Center,3685943371,141,69.3,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268169,659,44,2,87,45,b94pf87be9ojdgnrs5mst80un,1,57.2,71.7,2022-08-05T19:45:52.644Z,2022-08-05T19:45:53Z,3685943399,56,Center,3685943411,233,816,3685943401,286,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268153,816,44,2,87,45,59t7flioj4w4mpwnrwbm0m8ck,0,42.8,28.3,2022-08-05T19:45:52.645Z,2022-08-05T19:45:54Z,3685943417,233,659,3685943331,56,Back,3685943333,285,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268175,660,1,2,87,46,b94pf87be9ojdgnrs5mst80un,0,53.9,70.8,2022-08-05T19:45:53.309Z,2022-08-05T19:45:54Z,3685943431,140,74.0,3685943435,212,25.2,3685943427,168,,3685943425,3,,3685943437,213,0.6,3685943429,56,Left,3685943433,141,91.0,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268237,817,49,2,87,52,59t7flioj4w4mpwnrwbm0m8ck,1,23,10.7,2022-08-05T19:45:59.511Z,2022-08-05T19:45:59Z,,,,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268261,818,1,2,87,52,59t7flioj4w4mpwnrwbm0m8ck,1,23,10.7,2022-08-05T19:45:59.668Z,2022-08-05T19:46:01Z,3685943889,140,9.5,3685943895,213,2.2,3685943893,212,23.7,3685943885,56,Back,3685943891,141,38.7,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268331,819,1,2,87,53,59t7flioj4w4mpwnrwbm0m8ck,1,9.5,38.7,2022-08-05T19:46:01.095Z,2022-08-05T19:46:06Z,3685944257,212,40.8,3685944255,141,4.1,3685944249,155,,3685944253,140,41.3,3685944259,213,5.7,3685944261,1,,3685944251,56,Back,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268337,820,61,2,87,59,59t7flioj4w4mpwnrwbm0m8ck,0,44.6,3.9,2022-08-05T19:46:06.532Z,2022-08-05T19:46:06Z,3685944285,56,Back,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268403,661,5,2,87,59,b94pf87be9ojdgnrs5mst80un,1,48.7,101.2,2022-08-05T19:46:07.173Z,2022-08-05T20:04:29Z,3685944607,56,Back,3685944621,233,821,3685944609,347,,,,,,,,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268339,821,5,2,87,59,59t7flioj4w4mpwnrwbm0m8ck,0,51.3,-1.2,2022-08-05T19:46:07.173Z,2022-08-05T19:46:11Z,3685944295,347,,3685944665,233,661,3685944293,56,Right,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
