id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2536730933,475,61,2,55,11,59t7flioj4w4mpwnrwbm0m8ck,0,87.9,14.1,2023-04-21T19:20:05.322Z,2023-04-21T19:20:16Z,4206756321,56,Right,,,,,,,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536730927,575,49,2,55,11,dvmw7d6jb38qvv7e6ziwu0vyr,1,12.5,89.6,2023-04-21T19:20:05.994Z,2023-04-21T19:20:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536730953,576,50,2,55,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,15.7,94.4,2023-04-21T19:20:08.289Z,2023-04-21T19:20:10Z,4206756545,233,476,4206756425,285,,4206756423,56,Back,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536730965,476,7,2,55,13,59t7flioj4w4mpwnrwbm0m8ck,1,84.3,5.6,2023-04-21T19:20:08.290Z,2023-04-21T19:20:10Z,4206756509,286,,4206756527,233,576,4206756505,167,,4206756507,56,Right,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536730967,477,5,2,55,14,59t7flioj4w4mpwnrwbm0m8ck,0,82.6,-1.4,2023-04-21T19:20:09.218Z,2023-04-21T19:59:15Z,4206757793,233,577,4206756519,56,Right,4206756521,347,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731181,577,5,2,55,14,dvmw7d6jb38qvv7e6ziwu0vyr,1,17.4,101.4,2023-04-21T19:20:09.218Z,2023-04-21T19:20:28Z,4206757777,233,477,4206757769,56,Back,4206757771,347,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731205,578,1,2,55,33,dvmw7d6jb38qvv7e6ziwu0vyr,0,14.4,100,2023-04-21T19:20:28.194Z,2023-04-21T19:20:30Z,4206757945,140,42.1,4206757943,56,Back,4206757951,213,6.1,4206757947,141,92.4,4206757949,212,29.8,4206757941,107,,4206757953,1,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731237,478,1,2,55,36,59t7flioj4w4mpwnrwbm0m8ck,1,46.1,14.3,2023-04-21T19:20:30.820Z,2023-04-21T19:20:34Z,4206758101,140,72.5,4206758109,212,35.7,4206758111,213,0.7,4206758099,56,Center,4206758105,141,47.3,4206758113,1,,4206758097,157,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731247,479,61,2,55,40,59t7flioj4w4mpwnrwbm0m8ck,1,72.5,47.3,2023-04-21T19:20:34.499Z,2023-04-21T19:20:34Z,4206758137,56,Center,,,,,,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731257,480,49,2,55,41,59t7flioj4w4mpwnrwbm0m8ck,1,77.8,56.7,2023-04-21T19:20:36.004Z,2023-04-21T19:20:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731269,481,1,2,55,41,59t7flioj4w4mpwnrwbm0m8ck,0,77.8,56.7,2023-04-21T19:20:36.162Z,2023-04-21T19:20:36Z,4206758273,141,68.8,4206758271,140,86.7,4206758277,213,0.7,4206758275,212,12.5,4206758269,56,Center,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731313,579,12,2,55,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,15.1,38,2023-04-21T19:20:38.578Z,2023-04-21T19:20:40Z,4206758477,141,20.1,4206758481,213,3.8,4206758479,212,20.4,4206758517,167,,4206758475,140,0.0,4206758473,56,Back,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731295,482,6,2,55,45,59t7flioj4w4mpwnrwbm0m8ck,1,93.6,74.4,2023-04-21T19:20:39.713Z,2023-04-21T19:29:41Z,4206758371,56,Center,4206758373,73,,4206758541,233,580,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731321,580,6,2,55,45,dvmw7d6jb38qvv7e6ziwu0vyr,0,6.4,25.6,2023-04-21T19:20:39.713Z,2023-04-21T19:21:07Z,4206758561,233,482,4206758511,73,,4206758509,56,Back,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731679,483,1,2,56,16,59t7flioj4w4mpwnrwbm0m8ck,0,99.5,99.5,2023-04-21T19:21:10.629Z,2023-04-21T19:21:13Z,4206760643,141,34.8,4206760637,223,,4206760639,56,Center,4206760631,2,,4206760645,212,44.5,4206760635,155,,4206760641,140,92.9,4206760649,1,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,4206760647,213,4206760633,6,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,
2536731709,581,12,2,56,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,5.8,50.3,2023-04-21T19:21:14.036Z,2023-04-21T20:05:51Z,4206760795,213,6.3,4206760787,56,Back,4206760789,140,30.1,4206760793,212,25.5,4206760799,15,,4206760791,141,49.7,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731727,484,1,2,56,20,59t7flioj4w4mpwnrwbm0m8ck,0,86.8,26.5,2023-04-21T19:21:15.254Z,2023-04-21T20:02:27Z,4206760919,56,Center,4206760925,212,30.1,4206760927,213,1.4,4206760921,140,91.3,4206760923,141,70.2,4206760917,155,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731749,582,44,2,56,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,9.8,35.4,2023-04-21T19:21:17.236Z,2023-04-21T19:59:24Z,4206761047,56,Back,4206761067,233,485,4206761049,285,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731735,485,44,2,56,22,59t7flioj4w4mpwnrwbm0m8ck,0,90.2,64.6,2023-04-21T19:21:17.237Z,2023-04-21T19:21:20Z,4206760959,56,Center,4206761109,233,582,4206760961,286,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731767,486,1,2,56,24,59t7flioj4w4mpwnrwbm0m8ck,0,79.1,66.7,2023-04-21T19:21:18.852Z,2023-04-21T20:02:21Z,4206761157,212,5.4,4206761155,141,73.2,4206761153,140,82.1,4206761149,3,,4206761159,213,1.0,4206761151,56,Center,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731763,583,12,2,56,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,14.4,44.3,2023-04-21T19:21:19.334Z,2023-04-21T20:02:17Z,4206761131,141,36.7,4206761127,56,Back,4206761133,212,6.1,4206761183,15,,4206761135,213,5.3,4206761129,140,17.4,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731777,487,50,2,56,25,59t7flioj4w4mpwnrwbm0m8ck,1,84.3,68.8,2023-04-21T19:21:20.292Z,2023-04-21T20:02:15Z,4206761539,233,584,4206761217,286,,4206761215,56,Center,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731823,584,7,2,56,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,15.7,31.2,2023-04-21T19:21:20.293Z,2023-04-21T19:21:24Z,4206761439,285,,4206761491,233,487,4206761437,56,Back,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731783,488,61,2,56,26,59t7flioj4w4mpwnrwbm0m8ck,1,82.1,73.2,2023-04-21T19:21:21.093Z,2023-04-21T19:21:21Z,4206761229,56,Center,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731897,585,12,2,56,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,13.5,35.7,2023-04-21T19:21:24.058Z,2023-04-21T19:21:28Z,4206761929,141,38.9,4206761933,213,0.2,4206761925,56,Back,4206761927,140,25.2,4206761931,212,12.5,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731863,489,1,2,56,30,59t7flioj4w4mpwnrwbm0m8ck,0,57.6,35.8,2023-04-21T19:21:25.267Z,2023-04-21T19:21:29Z,4206761727,141,37.0,4206761731,213,0.1,4206761725,140,72.1,4206761723,56,Center,4206761721,3,,4206761729,212,15.2,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731909,586,1,2,56,34,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.2,54.6,2023-04-21T19:21:28.373Z,2023-04-21T19:21:30Z,4206762017,1,,4206762007,56,Center,4206762009,140,62.4,4206762011,141,72.1,4206762005,3,,4206762015,213,0.4,4206762013,212,33.9,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731913,587,49,2,56,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,63.4,73.2,2023-04-21T19:21:30.024Z,2023-04-21T19:21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731967,588,1,2,56,39,dvmw7d6jb38qvv7e6ziwu0vyr,0,67.1,96.8,2023-04-21T19:21:33.893Z,2023-04-21T19:21:35Z,4206762341,141,93.3,4206762347,213,4.8,4206762343,212,2.4,4206762379,236,,4206762337,56,Left,4206762387,286,,4206762339,140,67.4,4206762381,233,490,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731953,490,74,2,56,39,59t7flioj4w4mpwnrwbm0m8ck,1,25.7,6.1,2023-04-21T19:21:33.894Z,2023-04-21T19:21:35Z,4206762267,56,Back,4206762269,285,,4206762415,233,588,,,,,,,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536731977,491,5,2,56,40,59t7flioj4w4mpwnrwbm0m8ck,0,29.2,-1,2023-04-21T19:21:34.676Z,2023-04-21T19:21:39Z,4206762395,56,Back,4206762837,233,589,4206762397,347,,,,,,,,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732031,589,5,2,56,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,70.8,101,2023-04-21T19:21:34.676Z,2023-04-21T19:59:15Z,4206762791,233,491,4206762725,56,Left,4206762727,347,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732187,590,1,2,56,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,74.9,100,2023-04-21T19:21:47.400Z,2023-04-21T19:21:48Z,4206763521,212,8.0,4206763515,56,Left,4206763517,140,74.5,4206763523,213,4.7,4206763511,107,,4206763519,141,89.9,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732245,591,1,2,56,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,74.5,89.9,2023-04-21T19:21:48.819Z,2023-04-21T19:21:53Z,4206763897,140,80.8,4206763903,213,5.8,4206763895,56,Left,4206763901,212,7.3,4206763899,141,85.3,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732253,592,50,2,56,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,89.9,83,2023-04-21T19:21:53.031Z,2023-04-21T19:21:54Z,4206763921,56,Left,4206763923,286,,4206763967,233,492,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732255,492,7,2,56,58,59t7flioj4w4mpwnrwbm0m8ck,0,10.1,17,2023-04-21T19:21:53.032Z,2023-04-21T19:21:54Z,4206763961,233,592,4206763931,285,,4206763929,56,Back,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732333,593,1,2,57,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,88.2,93.3,2023-04-21T19:21:55.784Z,2023-04-21T19:22:00Z,4206764413,1,,4206764403,56,Center,4206764405,140,64.3,4206764409,212,52.6,4206764399,155,,4206764401,196,,4206764411,213,4.2,4206764407,141,25.3,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732381,594,1,2,57,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.3,21,2023-04-21T19:22:00.333Z,2023-04-21T19:22:05Z,4206764731,140,72.2,4206764733,141,3.4,4206764735,212,16.6,4206764737,213,5.5,4206764729,56,Right,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732383,595,61,2,57,8,dvmw7d6jb38qvv7e6ziwu0vyr,0,72.3,3.4,2023-04-21T19:22:03.061Z,2023-04-21T19:22:08Z,4206764741,56,Right,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732399,493,1,2,57,10,59t7flioj4w4mpwnrwbm0m8ck,1,17.7,93.6,2023-04-21T19:22:04.966Z,2023-04-21T19:22:06Z,4206764827,213,5.9,4206764819,140,29.6,4206764825,212,13.2,4206764823,141,87.2,4206764815,56,Back,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732415,494,1,2,57,12,59t7flioj4w4mpwnrwbm0m8ck,0,28.1,91.7,2023-04-21T19:22:06.742Z,2023-04-21T19:22:12Z,4206765231,286,,4206764919,212,2.9,4206764911,56,Back,4206765225,236,,4206764917,141,95.9,4206765227,233,596,4206764921,213,1.8,4206764915,140,27.6,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732467,596,74,2,57,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,71.3,10,2023-04-21T19:22:06.743Z,2023-04-21T20:01:33Z,4206765241,233,494,4206765195,56,Right,4206765197,285,,,,,,,,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732445,495,5,2,57,13,59t7flioj4w4mpwnrwbm0m8ck,1,31.4,101.6,2023-04-21T19:22:08.182Z,2023-04-21T19:22:13Z,4206765401,233,597,4206765091,56,Back,4206765093,347,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732493,597,5,2,57,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,68.6,-1.6,2023-04-21T19:22:08.182Z,2023-04-21T19:59:15Z,4206765417,233,495,4206765317,56,Right,4206765319,347,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733927,604,17,2,57,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2023-04-21T19:22:14.965Z,2023-04-21T19:23:54Z,4206773343,31,,4206773347,184,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732801,496,1,2,57,40,59t7flioj4w4mpwnrwbm0m8ck,1,29.1,100,2023-04-21T19:22:35.254Z,2023-04-21T19:22:37Z,4206767021,56,Back,4206767029,213,6.0,4206767023,140,44.1,4206767025,141,94.2,4206767019,107,,4206767027,212,16.6,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732821,497,1,2,57,43,59t7flioj4w4mpwnrwbm0m8ck,0,42,93.9,2023-04-21T19:22:37.510Z,2023-04-21T19:25:24Z,4206767183,56,Back,4206767191,213,2.9,4206767189,212,8.5,4206767187,141,96.6,4206767185,140,34.1,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732977,498,5,2,57,45,59t7flioj4w4mpwnrwbm0m8ck,1,32.5,101,2023-04-21T19:22:39.799Z,2023-04-21T19:59:15Z,4206768081,347,,4206921163,233,598,4206768079,56,Back,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733015,598,5,2,57,45,dvmw7d6jb38qvv7e6ziwu0vyr,0,67.5,-1,2023-04-21T19:22:39.799Z,2023-04-21T19:59:16Z,4206768333,56,Right,4206921193,233,498,4206768335,347,,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536732985,499,1,2,57,54,59t7flioj4w4mpwnrwbm0m8ck,1,30.9,100,2023-04-21T19:22:48.742Z,2023-04-21T19:22:49Z,4206768123,56,Back,4206768131,213,4.6,4206768125,140,30.1,4206768129,212,9.9,4206768121,107,,4206768127,141,87.5,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733005,500,1,2,57,55,59t7flioj4w4mpwnrwbm0m8ck,1,30.1,87.5,2023-04-21T19:22:49.397Z,2023-04-21T19:22:51Z,4206768271,140,32.2,4206768273,141,93.5,4206768275,212,4.6,4206768269,56,Back,4206768277,213,1.1,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733023,501,1,2,57,56,59t7flioj4w4mpwnrwbm0m8ck,1,32.2,93.5,2023-04-21T19:22:50.950Z,2023-04-21T19:22:52Z,4206768391,212,32.7,4206768389,141,96.2,4206768387,140,63.3,4206768383,155,,4206768393,213,0.1,4206768395,1,,4206768385,56,Left,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733029,502,61,2,57,58,59t7flioj4w4mpwnrwbm0m8ck,0,63.3,96.2,2023-04-21T19:22:52.695Z,2023-04-21T19:22:53Z,4206768417,56,Left,,,,,,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733049,503,5,2,57,59,59t7flioj4w4mpwnrwbm0m8ck,0,63.4,101.7,2023-04-21T19:22:53.832Z,2023-04-21T19:23:03Z,4206768525,347,,4206768523,56,Left,4206769259,233,599,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733159,599,5,2,57,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.6,-1.7,2023-04-21T19:22:53.832Z,2023-04-21T19:59:16Z,4206769193,56,Back,4206769221,233,503,4206769195,347,,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733185,600,1,2,58,8,dvmw7d6jb38qvv7e6ziwu0vyr,0,36.1,0,2023-04-21T19:23:02.475Z,2023-04-21T19:23:03Z,4206769317,213,0.6,4206769315,212,18.8,4206769307,107,,4206769313,141,15.0,4206769309,56,Right,4206769311,140,50.4,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733241,601,1,2,58,12,dvmw7d6jb38qvv7e6ziwu0vyr,0,37.6,25.3,2023-04-21T19:23:06.488Z,2023-04-21T19:23:07Z,4206769625,212,5.3,4206769627,213,6.1,4206769613,3,,4206769621,140,42.5,4206769617,56,Back,4206769623,141,23.7,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733277,504,1,2,58,13,59t7flioj4w4mpwnrwbm0m8ck,0,38.7,70,2023-04-21T19:23:08.248Z,2023-04-21T19:23:09Z,4206769811,157,,4206769819,212,24.5,4206769817,141,71.8,4206769823,1,,4206769813,56,Center,4206769815,140,62.0,4206769821,213,0.0,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733285,602,1,2,58,14,dvmw7d6jb38qvv7e6ziwu0vyr,0,33.6,24.7,2023-04-21T19:23:08.770Z,2023-04-21T19:23:09Z,4206769865,212,8.6,4206769863,141,20.3,4206769867,213,5.9,4206769859,56,Back,4206769857,3,,4206769861,140,41.3,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733307,505,49,2,58,16,59t7flioj4w4mpwnrwbm0m8ck,1,35.9,79.3,2023-04-21T19:23:10.857Z,2023-04-21T19:23:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733337,506,1,2,58,16,59t7flioj4w4mpwnrwbm0m8ck,1,35.9,79.3,2023-04-21T19:23:11.046Z,2023-04-21T19:23:12Z,4206770143,140,56.5,4206770145,141,71.4,4206770141,56,Center,4206770149,213,6.0,4206770147,212,22.3,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733353,507,1,2,58,18,59t7flioj4w4mpwnrwbm0m8ck,1,56.5,71.4,2023-04-21T19:23:12.695Z,2023-04-21T19:23:14Z,4206770247,140,50.5,4206770255,213,3.7,4206770245,56,Center,4206770251,212,7.4,4206770249,141,65.7,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733473,508,1,2,58,19,59t7flioj4w4mpwnrwbm0m8ck,1,50.5,65.7,2023-04-21T19:23:14.023Z,2023-04-21T19:23:21Z,4206770919,141,24.6,4206770917,140,58.2,4206770923,213,5.0,4206770921,212,29.1,4206770915,56,Center,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733479,509,4,2,58,27,59t7flioj4w4mpwnrwbm0m8ck,1,65.1,6.9,2023-04-21T19:23:21.384Z,2023-04-21T19:23:22Z,4206771031,233,603,4206770973,286,,4206770959,13,,4206770969,265,,4206770961,56,Right,4206770963,152,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733489,603,4,2,58,27,dvmw7d6jb38qvv7e6ziwu0vyr,0,34.9,93.1,2023-04-21T19:23:21.385Z,2023-04-21T19:23:52Z,4206771057,233,509,4206771001,152,,4206771003,265,,4206770997,13,,4206770999,56,Back,4206771005,285,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536733897,510,1,2,58,56,59t7flioj4w4mpwnrwbm0m8ck,0,84.5,4.7,2023-04-21T19:23:50.649Z,2023-04-21T19:23:52Z,4206773211,1,,4206773201,56,Center,4206773209,213,1.4,4206773207,212,32.5,4206773193,5,,4206773197,155,,4206773203,140,88.8,4206773191,2,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,4206773205,141,4206773199,152,,,,,,,,,,,,,52.1,,,,,,,,,,,,,,,
2536733961,511,15,2,59,3,59t7flioj4w4mpwnrwbm0m8ck,1,74.5,58.8,2023-04-21T19:23:57.560Z,2023-04-21T19:37:23Z,4206779887,458,,4206779879,80,,4206779891,147,56.9,4206779881,102,47.9,4206773527,56,Center,4206773525,18,,4206832765,233,741,4206779877,24,,5gunbyh0bjzutryox97ihxot1,J. Vet,4206779889,146,4206779895,231,4206779885,215,4206779187,20,,4206779883,103,19.4,4206779191,82,,,80.8,49.8,,4206779893,230,97.7,,,,,,,,,,
