id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,assist
2538865309,334,17,1,40,40,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-04-24T18:40:59.085Z,2023-04-24T18:41:02Z,4218171579,31,,4218171583,13,243,4218171581,393,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538865667,418,1,1,41,11,2xlnfgrl6r18ftv38unwp7h4s,1,54.7,34.6,2023-04-24T18:41:29.959Z,2023-04-24T18:41:33Z,4218173431,141,53.4,4218173425,152,,4218173423,5,,4218173427,56,Back,4218173429,140,42.6,4218173435,213,2.4,4218173433,212,18.0,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538865699,419,1,1,41,14,2xlnfgrl6r18ftv38unwp7h4s,1,38.3,54.5,2023-04-24T18:41:33.607Z,2023-04-24T18:41:37Z,4218173633,141,86.6,4218173635,212,21.9,4218173637,213,1.6,4218173629,56,Back,4218173631,140,36.8,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538865745,420,1,1,41,18,2xlnfgrl6r18ftv38unwp7h4s,1,38.9,82.1,2023-04-24T18:41:37.289Z,2023-04-24T18:41:41Z,4218173909,212,55.1,4218173913,1,,4218173907,141,7.6,4218173905,140,59.5,4218173903,56,Right,4218173911,213,5.1,4218173901,196,,4218173899,155,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538865769,421,1,1,41,22,2xlnfgrl6r18ftv38unwp7h4s,1,60,5,2023-04-24T18:41:41.607Z,2023-04-24T18:41:44Z,4218174111,212,10.5,4218174101,56,Right,4218174113,213,0.2,4218174105,140,69.7,4218174107,141,8.6,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538865775,422,1,1,41,25,2xlnfgrl6r18ftv38unwp7h4s,1,70,8.9,2023-04-24T18:41:43.911Z,2023-04-24T18:41:45Z,4218174137,141,14.7,4218174135,140,66.5,4218174133,56,Right,4218174139,212,5.4,4218174141,213,2.3,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538865787,423,1,1,41,26,2xlnfgrl6r18ftv38unwp7h4s,1,67.6,15,2023-04-24T18:41:45.639Z,2023-04-24T18:41:46Z,4218174221,140,80.4,4218174227,213,6.1,4218174225,212,13.6,4218174223,141,12.2,4218174219,56,Right,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538865817,424,1,1,41,27,2xlnfgrl6r18ftv38unwp7h4s,0,82.3,12.2,2023-04-24T18:41:46.696Z,2023-04-24T18:41:50Z,4218174351,155,,4218174399,233,336,4218174349,2,,4218174361,213,1.0,4218174359,212,30.4,4218174355,140,96.8,4218174353,56,Center,4218174357,141,50.9,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538865821,336,11,1,41,31,bqm1bnp1bh2apyudlz1o1whr3,1,2.9,48.5,2023-04-24T18:41:49.741Z,2023-04-24T18:41:50Z,4218174377,88,,4218174375,56,Back,4218174415,233,424,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538865957,337,1,1,41,42,bqm1bnp1bh2apyudlz1o1whr3,1,14.9,54.2,2023-04-24T18:42:01.517Z,2023-04-24T18:42:05Z,4218175183,213,4.8,4218175181,212,21.5,4218175175,56,Back,4218175177,140,16.4,4218175173,123,,4218175179,141,22.7,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538865965,338,1,1,41,46,bqm1bnp1bh2apyudlz1o1whr3,0,20.1,22.5,2023-04-24T18:42:04.988Z,2023-04-24T18:42:06Z,4218175253,213,0.0,4218175245,56,Back,4218175247,140,38.2,4218175251,212,19.0,4218175249,141,23.1,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538865971,425,8,1,41,47,2xlnfgrl6r18ftv38unwp7h4s,1,57.1,78.5,2023-04-24T18:42:06.279Z,2023-04-24T18:42:06Z,4218175281,56,Center,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538865995,426,49,1,41,49,2xlnfgrl6r18ftv38unwp7h4s,1,76,80.2,2023-04-24T18:42:08.072Z,2023-04-24T18:42:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866047,427,1,1,41,53,2xlnfgrl6r18ftv38unwp7h4s,1,85.6,61.8,2023-04-24T18:42:11.847Z,2023-04-24T18:42:45Z,4218175611,141,54.5,4218177541,210,15,4218175609,140,84.7,4218175615,213,4.5,4218175613,212,5.1,4218177543,154,,4218175607,56,Center,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2538866051,428,15,1,41,55,2xlnfgrl6r18ftv38unwp7h4s,1,84.3,55.1,2023-04-24T18:42:13.943Z,2023-04-24T18:42:45Z,4218176749,82,,4218177559,146,87.1,4218177561,147,54.5,4218177555,102,53.8,4218177557,103,19.4,4218176737,72,,4218176767,233,339,4218177549,154,,2x8ywg6gxd17rqfo5a3iharfu,F. Fofana,4218175625,22,,4218175627,17,,4218177545,76,,,4218177547,29,4218175629,56,Center,4218177551,55,427,4218177563,230,4218177565,231,,,,,98.6,50.2,
2538866073,339,10,1,41,55,bqm1bnp1bh2apyudlz1o1whr3,1,11.6,37.1,2023-04-24T18:42:14.043Z,2023-04-24T18:42:32Z,4218175775,94,,4218176799,233,428,4218175777,56,Back,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866099,340,45,1,41,57,bqm1bnp1bh2apyudlz1o1whr3,0,7.4,38.1,2023-04-24T18:42:16.487Z,2023-04-24T18:53:57Z,4218175999,233,429,4218175895,56,Back,4218175897,285,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866109,429,3,1,41,57,2xlnfgrl6r18ftv38unwp7h4s,1,92.6,61.9,2023-04-24T18:42:16.487Z,2023-04-24T18:53:57Z,4218175931,286,,4218175973,233,340,4218175929,56,Center,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866111,430,13,1,41,58,2xlnfgrl6r18ftv38unwp7h4s,1,94.6,61.2,2023-04-24T18:42:17.655Z,2023-04-24T18:43:18Z,4218179625,103,55.6,4218179627,214,,4218179623,102,49.6,4218179629,215,,4218178811,72,,4218175939,22,,4218179621,85,,4218175943,56,Center,cla6c6izphee9prb80c15baei,M. Tielemans,4218179633,230,98.9,4218179635,231,54.0,4218179631,458,,,4218175941,61,,,,,,,,,,,,,,,,,
2538866135,341,5,1,42,0,bqm1bnp1bh2apyudlz1o1whr3,1,-1,55.1,2023-04-24T18:42:19.015Z,2023-04-24T18:54:17Z,4218176093,233,431,4218176055,56,Back,4218176059,346,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866127,431,5,1,42,0,2xlnfgrl6r18ftv38unwp7h4s,0,101,44.9,2023-04-24T18:42:19.015Z,2023-04-24T18:42:20Z,4218176111,233,341,4218176023,56,Center,4218176025,346,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866489,342,1,1,42,32,bqm1bnp1bh2apyudlz1o1whr3,1,5,63,2023-04-24T18:42:50.797Z,2023-04-24T18:42:54Z,4218178061,1,,4218178059,213,5.9,4218178053,140,51.4,4218178057,212,52.7,4218178055,141,33.6,4218178049,155,,4218178051,56,Center,4218178065,74,,rgspixypiwxuenf1yaukrrop,R. Matthys,4218178047,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866493,343,44,1,42,36,bqm1bnp1bh2apyudlz1o1whr3,1,52.8,26.8,2023-04-24T18:42:54.774Z,2023-04-24T18:42:55Z,4218178077,56,Center,4218178079,286,,4218178085,233,432,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866491,432,44,1,42,36,2xlnfgrl6r18ftv38unwp7h4s,0,47.2,73.2,2023-04-24T18:42:54.775Z,2023-04-24T18:42:56Z,4218178071,285,,4218178103,233,343,4218178069,56,Back,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866513,344,1,1,42,36,bqm1bnp1bh2apyudlz1o1whr3,1,51.4,33.6,2023-04-24T18:42:55.260Z,2023-04-24T18:42:56Z,4218178199,213,5.9,4218178189,168,,4218178195,141,23.6,4218178187,3,,4218178197,212,16.8,4218178193,140,66.0,4218178191,56,Center,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866569,345,1,1,42,37,bqm1bnp1bh2apyudlz1o1whr3,1,65.2,23.6,2023-04-24T18:42:56.444Z,2023-04-24T18:43:00Z,4218178489,140,93.4,4218178493,212,31.3,4218178487,56,Right,4218178495,213,6.0,4218178491,141,8.9,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866573,346,3,1,42,42,bqm1bnp1bh2apyudlz1o1whr3,0,94.2,5.4,2023-04-24T18:43:00.796Z,2023-04-24T18:43:03Z,4218178511,56,Right,4218178597,233,433,4218178513,286,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866593,433,7,1,42,42,2xlnfgrl6r18ftv38unwp7h4s,1,5.8,94.6,2023-04-24T18:43:00.797Z,2023-04-24T18:43:03Z,4218178589,285,,4218178585,167,,4218178593,233,346,4218178587,56,Back,,,,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866691,347,5,1,42,43,bqm1bnp1bh2apyudlz1o1whr3,1,94.9,-1.1,2023-04-24T18:43:02.317Z,2023-04-24T18:43:11Z,4218179141,347,,4218179169,233,434,4218179139,56,Right,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866595,434,5,1,42,43,2xlnfgrl6r18ftv38unwp7h4s,0,5.1,101.1,2023-04-24T18:43:02.317Z,2023-04-24T18:54:18Z,4218178603,347,,4218179173,233,347,4218178601,56,Back,,,,,,,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866733,348,1,1,42,52,bqm1bnp1bh2apyudlz1o1whr3,1,94.1,0,2023-04-24T18:43:10.908Z,2023-04-24T18:43:13Z,4218179349,141,6.7,4218179351,212,24.5,4218179345,56,Right,4218179343,107,,4218179347,140,71.3,4218179353,213,2.9,4218179355,1,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866779,349,1,1,42,54,bqm1bnp1bh2apyudlz1o1whr3,1,68.3,7.9,2023-04-24T18:43:13.548Z,2023-04-24T18:43:17Z,4218179551,1,,4218179549,213,3.0,4218179541,56,Back,4218179545,141,13.2,4218179547,212,34.1,4218179543,140,36.0,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866825,350,1,1,42,58,bqm1bnp1bh2apyudlz1o1whr3,1,34.1,14.3,2023-04-24T18:43:17.308Z,2023-04-24T18:43:22Z,4218179807,212,26.6,4218179803,140,22.1,4218179805,141,48.7,4218179801,56,Back,4218179809,213,2.1,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866847,351,1,1,43,3,bqm1bnp1bh2apyudlz1o1whr3,0,24.1,66,2023-04-24T18:43:22.284Z,2023-04-24T19:02:01Z,4218179945,141,74.8,4218179943,140,68.1,4218179947,212,46.6,4218179951,1,,4218179949,213,0.1,4218179941,56,Center,4218179939,155,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866859,435,1,1,43,7,2xlnfgrl6r18ftv38unwp7h4s,0,35.3,22.9,2023-04-24T18:43:26.487Z,2023-04-24T18:43:30Z,4218179997,140,44.7,4218179993,56,Back,4218180001,141,19.6,4218179989,3,,4218180009,213,6.1,4218180005,212,10.1,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866877,352,1,1,43,8,bqm1bnp1bh2apyudlz1o1whr3,1,61.9,83.8,2023-04-24T18:43:27.452Z,2023-04-24T18:43:30Z,4218180103,213,2.2,4218180099,141,96.2,4218180097,140,56.1,4218180095,56,Left,4218180101,212,10.4,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866883,353,1,1,43,11,bqm1bnp1bh2apyudlz1o1whr3,1,57,94.8,2023-04-24T18:43:29.852Z,2023-04-24T18:43:31Z,4218180133,140,63.3,4218180137,212,9.1,4218180135,141,85.7,4218180139,213,5.5,4218180131,56,Left,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866919,354,1,1,43,12,bqm1bnp1bh2apyudlz1o1whr3,1,63.3,85.7,2023-04-24T18:43:31.212Z,2023-04-24T18:43:35Z,4218180329,212,10.8,4218180327,141,96.2,4218180325,140,71.0,4218180323,56,Left,4218180331,213,0.7,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866923,355,3,1,43,15,bqm1bnp1bh2apyudlz1o1whr3,0,69.4,95.8,2023-04-24T18:43:33.909Z,2023-04-24T18:43:36Z,4218180353,286,,4218180351,56,Left,4218180381,233,436,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866913,436,7,1,43,15,2xlnfgrl6r18ftv38unwp7h4s,1,30.6,4.2,2023-04-24T18:43:33.910Z,2023-04-24T18:43:36Z,4218180377,233,355,4218180305,285,,4218180303,56,Back,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866915,437,49,1,43,15,2xlnfgrl6r18ftv38unwp7h4s,1,33.2,4,2023-04-24T18:43:34.408Z,2023-04-24T18:43:34Z,,,,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866935,438,1,1,43,15,2xlnfgrl6r18ftv38unwp7h4s,1,33.2,4,2023-04-24T18:43:34.582Z,2023-04-24T18:43:37Z,4218180417,140,40.0,4218180415,56,Back,4218180419,141,4.1,4218180423,213,0.0,4218180421,212,7.1,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866939,439,1,1,43,18,2xlnfgrl6r18ftv38unwp7h4s,0,39.8,5.2,2023-04-24T18:43:37.367Z,2023-04-24T18:43:39Z,4218180519,286,,4218180435,141,4.0,4218180437,212,1.2,4218180433,140,39.0,4218180515,233,356,4218180513,236,,4218180439,213,3.9,4218180431,56,Back,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866953,356,74,1,43,18,bqm1bnp1bh2apyudlz1o1whr3,1,64.4,94.8,2023-04-24T18:43:37.368Z,2023-04-24T18:53:57Z,4218180501,285,,4218180541,233,439,4218180499,56,Left,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538866963,357,5,1,43,19,bqm1bnp1bh2apyudlz1o1whr3,0,61.6,100.8,2023-04-24T18:43:38.566Z,2023-04-24T18:54:18Z,4218180881,233,440,4218180551,347,,4218180549,56,Left,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867027,440,5,1,43,19,2xlnfgrl6r18ftv38unwp7h4s,1,38.4,-0.8,2023-04-24T18:43:38.566Z,2023-04-24T18:43:49Z,4218180869,347,,4218180875,233,357,4218180867,56,Back,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867041,441,1,1,43,30,2xlnfgrl6r18ftv38unwp7h4s,1,38.5,0,2023-04-24T18:43:49.510Z,2023-04-24T18:43:50Z,4218180931,107,,4218180939,212,7.7,4218180941,213,1.9,4218180933,56,Back,4218180937,141,9.1,4218180935,140,36.2,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867057,442,1,1,43,32,2xlnfgrl6r18ftv38unwp7h4s,1,36.2,9.1,2023-04-24T18:43:50.727Z,2023-04-24T18:43:53Z,4218181011,140,38.7,4218181019,212,5.7,4218181023,213,5.2,4218181009,56,Back,4218181015,141,1.7,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867081,443,1,1,43,34,2xlnfgrl6r18ftv38unwp7h4s,1,35.6,2.8,2023-04-24T18:43:53.110Z,2023-04-24T18:43:56Z,4218181151,213,2.9,4218181149,212,18.3,4218181145,140,18.8,4218181147,141,9.8,4218181143,56,Back,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867107,444,1,1,43,37,2xlnfgrl6r18ftv38unwp7h4s,1,17.8,14.6,2023-04-24T18:43:56.214Z,2023-04-24T18:44:00Z,4218181317,56,Back,4218181325,213,1.6,4218181319,140,16.3,4218181323,212,31.7,4218181321,141,61.1,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867151,445,1,1,43,41,2xlnfgrl6r18ftv38unwp7h4s,1,18.5,66.4,2023-04-24T18:44:00.311Z,2023-04-24T18:44:05Z,4218181553,56,Back,4218181557,141,25.3,4218181555,140,13.0,4218181561,213,4.5,4218181559,212,28.5,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867177,446,1,1,43,46,2xlnfgrl6r18ftv38unwp7h4s,1,12.8,16.8,2023-04-24T18:44:04.984Z,2023-04-24T18:44:07Z,4218181685,141,17.0,4218181687,212,24.8,4218181683,140,36.4,4218181689,213,0.0,4218181679,155,,4218181681,56,Back,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867185,447,1,1,43,48,2xlnfgrl6r18ftv38unwp7h4s,0,36.5,17,2023-04-24T18:44:07.351Z,2023-04-24T18:44:08Z,4218181727,140,43.2,4218181725,56,Back,4218181723,168,,4218181731,212,10.7,4218181729,141,28.9,4218181733,213,0.9,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867181,358,49,1,43,48,bqm1bnp1bh2apyudlz1o1whr3,1,58.6,68.2,2023-04-24T18:44:07.613Z,2023-04-24T18:44:07Z,,,,,,,,,,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867225,359,1,1,43,50,bqm1bnp1bh2apyudlz1o1whr3,1,58.4,73,2023-04-24T18:44:09.083Z,2023-04-24T18:44:11Z,4218181931,56,Left,4218181939,213,1.1,4218181933,140,64.3,4218181937,212,12.8,4218181935,141,89.4,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867247,360,1,1,43,52,bqm1bnp1bh2apyudlz1o1whr3,0,67.3,92.3,2023-04-24T18:44:11.004Z,2023-04-24T18:44:12Z,4218182041,140,74.6,4218182039,56,Left,4218182043,141,79.3,4218182047,213,5.4,4218182045,212,11.7,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867251,448,8,1,43,54,2xlnfgrl6r18ftv38unwp7h4s,1,26.2,25.8,2023-04-24T18:44:12.887Z,2023-04-24T18:44:13Z,4218182065,56,Back,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867271,449,49,1,43,56,2xlnfgrl6r18ftv38unwp7h4s,1,34.3,23.1,2023-04-24T18:44:14.742Z,2023-04-24T18:44:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867299,450,1,1,43,57,2xlnfgrl6r18ftv38unwp7h4s,1,36.2,29.4,2023-04-24T18:44:15.831Z,2023-04-24T18:44:17Z,4218182311,212,6.6,4218182305,56,Back,4218182307,140,40.8,4218182313,213,0.8,4218182309,141,36.1,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867323,451,1,1,43,58,2xlnfgrl6r18ftv38unwp7h4s,1,40.8,36.6,2023-04-24T18:44:17.238Z,2023-04-24T18:44:19Z,4218182417,56,Back,4218182419,140,42.9,4218182423,212,11.2,4218182425,213,1.4,4218182421,141,52.7,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867351,452,1,1,44,0,2xlnfgrl6r18ftv38unwp7h4s,1,43.2,54.2,2023-04-24T18:44:19.686Z,2023-04-24T18:44:23Z,4218182605,1,,4218182603,213,0.8,4218182599,141,92.3,4218182601,212,36.0,4218182595,56,Left,4218182597,140,67.0,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867375,453,1,1,44,4,2xlnfgrl6r18ftv38unwp7h4s,1,76,81.8,2023-04-24T18:44:23.319Z,2023-04-24T18:44:26Z,4218182745,213,5.0,4218182743,212,17.6,4218182737,56,Center,4218182739,140,81.1,4218182741,141,57.2,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867377,454,1,1,44,7,2xlnfgrl6r18ftv38unwp7h4s,1,81.2,57.5,2023-04-24T18:44:25.974Z,2023-04-24T18:46:48Z,4218182757,141,48.5,4218182755,140,84.6,4218182753,56,Center,4218182759,212,7.1,4218182761,213,5.2,4218189231,210,15,4218182751,168,,4218190559,154,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2538867405,361,45,1,44,10,bqm1bnp1bh2apyudlz1o1whr3,0,12.5,50.2,2023-04-24T18:44:28.998Z,2023-04-24T18:53:58Z,4218183061,233,455,4218182937,285,,4218182935,56,Back,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867423,455,3,1,44,10,2xlnfgrl6r18ftv38unwp7h4s,1,87.5,49.8,2023-04-24T18:44:28.998Z,2023-04-24T18:53:58Z,4218183005,56,Center,4218183007,286,,4218183031,233,361,,,,,,,,,,,,,,,,2x8ywg6gxd17rqfo5a3iharfu,F. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867425,456,15,1,44,11,2xlnfgrl6r18ftv38unwp7h4s,1,86.6,52.6,2023-04-24T18:44:29.974Z,2023-04-24T18:46:47Z,4218190563,154,,4218189249,146,97.8,4218189243,102,52.2,4218189245,103,1.9,4218189247,215,,4218189239,55,454,4218189237,29,,4218189235,76,,2x8ywg6gxd17rqfo5a3iharfu,F. Fofana,4218189251,147,50.2,4218185185,233,363,4218183019,56,Center,,4218183017,17,4218183015,22,,4218185157,72,,,,,,,,,,,,
2538867449,363,10,1,44,11,bqm1bnp1bh2apyudlz1o1whr3,1,2.1,49.3,2023-04-24T18:44:30.074Z,2023-04-24T18:45:16Z,4218183125,56,Back,4218183119,177,,4218183123,182,,4218185259,233,456,4218183121,178,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867443,362,52,1,44,12,bqm1bnp1bh2apyudlz1o1whr3,1,2.1,49.3,2023-04-24T18:44:31.542Z,2023-04-24T18:44:33Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538867597,364,1,1,44,30,bqm1bnp1bh2apyudlz1o1whr3,1,14.3,50.4,2023-04-24T18:44:49.005Z,2023-04-24T18:44:54Z,4218183895,199,,4218183897,56,Center,4218183901,141,60.0,4218183899,140,62.9,4218183907,1,,4218183903,212,51.4,4218183905,213,0.1,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
