id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/8/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/16/value
2540275719,416,5,2,50,49,dac758ef858jbq7pcb3gfwite,0,101.1,28,2023-04-28T19:10:42.566Z,2023-04-28T19:37:17Z,4232628785,233,512,4232628673,56,Center,4232628675,346,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540275711,512,5,2,50,49,2xlnfgrl6r18ftv38unwp7h4s,1,-1.1,72,2023-04-28T19:10:42.566Z,2023-04-28T19:10:43Z,4232628737,233,416,4232628631,346,,4232628629,56,Back,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276027,513,1,2,51,3,2xlnfgrl6r18ftv38unwp7h4s,1,5,63,2023-04-28T19:10:56.166Z,2023-04-28T19:10:59Z,4232630315,189,,4232630275,213,4.9,4232630273,212,22.7,4232630279,237,,4232630265,124,,4232630269,140,9.8,4232630271,141,30.5,4232630267,56,Back,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276291,514,1,2,51,10,2xlnfgrl6r18ftv38unwp7h4s,1,25.1,28.4,2023-04-28T19:11:03.670Z,2023-04-28T19:11:25Z,4232632743,210,15,4232631811,213,0.9,4232631807,141,97.9,4232631803,56,Left,4232631809,212,58.3,4232631795,155,,4232631799,196,,4232631813,1,,e1islmeew98wa2ge0dicloay2,J. Seelt,1,4232631805,140,,,,,,,,,,,,,,,,,,,57.6,,,,,,,,,,,,,,,
2540276299,515,15,2,51,22,2xlnfgrl6r18ftv38unwp7h4s,1,74.7,67.7,2023-04-28T19:11:15.191Z,2023-04-28T19:11:26Z,4232632773,147,51.8,4232631851,18,,4232631849,22,,4232632761,55,514,4232632767,103,4.4,4232632059,20,,4232632769,215,,4232632765,102,48.5,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,4232632759,29,4232632859,233,4232632757,78,4232631853,56,Center,418,,4232632771,146,97.6,,,,,,,,,,,,,,,,,,,,,,
2540276415,418,10,2,51,22,dac758ef858jbq7pcb3gfwite,1,2.1,50.3,2023-04-28T19:11:15.291Z,2023-04-28T19:11:23Z,4232632577,233,515,4232632457,182,,4232632453,177,,4232632459,56,Back,4232632455,179,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276409,417,52,2,51,23,dac758ef858jbq7pcb3gfwite,1,2.1,50.3,2023-04-28T19:11:16.072Z,2023-04-28T19:11:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276495,419,1,2,51,32,dac758ef858jbq7pcb3gfwite,1,10.9,41.3,2023-04-28T19:11:25.095Z,2023-04-28T19:11:27Z,4232632917,141,22.0,4232632915,140,20.2,4232632913,56,Back,4232632919,212,16.4,4232632921,213,5.4,4232632911,123,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276541,420,1,2,51,34,dac758ef858jbq7pcb3gfwite,1,19.1,22.1,2023-04-28T19:11:26.990Z,2023-04-28T19:11:30Z,4232633187,140,7.2,4232633193,213,2.1,4232633189,141,51.3,4232633185,56,Back,4232633191,212,23.5,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276653,421,1,2,51,37,dac758ef858jbq7pcb3gfwite,1,6.7,52.8,2023-04-28T19:11:30.174Z,2023-04-28T19:11:35Z,4232633767,213,1.6,4232633765,212,16.5,4232633763,141,77.1,4232633759,56,Back,4232633761,140,6.0,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276703,422,1,2,51,42,dac758ef858jbq7pcb3gfwite,1,18.1,84.5,2023-04-28T19:11:35.558Z,2023-04-28T19:11:37Z,4232634013,212,33.8,4232634015,213,5.8,4232634009,140,46.4,4232634017,1,,4232634007,56,Back,4232634011,141,60.8,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276719,423,61,2,51,44,dac758ef858jbq7pcb3gfwite,1,45.9,60.8,2023-04-28T19:11:37.382Z,2023-04-28T19:13:27Z,4232634089,56,Back,,,,,,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276913,424,1,2,51,48,dac758ef858jbq7pcb3gfwite,1,50.7,68.4,2023-04-28T19:11:40.798Z,2023-04-28T19:11:48Z,4232635103,140,73.2,4232635109,213,0.5,4232635105,141,89.4,4232635101,56,Left,4232635107,212,27.6,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276917,425,61,2,51,55,dac758ef858jbq7pcb3gfwite,0,79.6,63.5,2023-04-28T19:11:48.046Z,2023-04-28T19:11:48Z,4232635133,56,Center,,,,,,,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276921,516,1,2,51,55,2xlnfgrl6r18ftv38unwp7h4s,1,19.2,51.2,2023-04-28T19:11:48.390Z,2023-04-28T19:11:49Z,4232635165,56,Back,4232635169,141,44.6,4232635167,140,24.5,4232635173,213,5.6,4232635171,212,7.1,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276925,517,49,2,51,56,2xlnfgrl6r18ftv38unwp7h4s,1,24.5,44.6,2023-04-28T19:11:49.254Z,2023-04-28T19:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540276969,518,1,2,51,56,2xlnfgrl6r18ftv38unwp7h4s,1,24.5,44.6,2023-04-28T19:11:49.413Z,2023-04-28T19:11:52Z,4232635419,141,35.0,4232635415,56,Back,4232635423,213,5.3,4232635421,212,7.7,4232635417,140,28.3,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277035,519,1,2,51,59,2xlnfgrl6r18ftv38unwp7h4s,1,25.7,36.3,2023-04-28T19:11:51.877Z,2023-04-28T19:11:54Z,4232635771,213,5.3,4232635763,141,19.9,4232635769,212,13.1,4232635759,140,32.2,4232635755,56,Back,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277041,520,3,2,52,1,2xlnfgrl6r18ftv38unwp7h4s,0,32.8,15.1,2023-04-28T19:11:53.948Z,2023-04-28T19:11:55Z,4232635803,285,,4232635801,56,Back,4232635941,233,426,,,,,,,,,,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277049,426,7,2,52,1,dac758ef858jbq7pcb3gfwite,1,67.2,84.9,2023-04-28T19:11:53.949Z,2023-04-28T19:11:55Z,4232635819,56,Left,4232635905,233,520,4232635821,286,,,,,,,,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277055,427,49,2,52,2,dac758ef858jbq7pcb3gfwite,1,68.4,91.8,2023-04-28T19:11:54.950Z,2023-04-28T19:11:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277087,428,1,2,52,2,dac758ef858jbq7pcb3gfwite,1,70.6,91.1,2023-04-28T19:11:55.239Z,2023-04-28T19:11:56Z,4232636017,212,11.0,4232636019,213,5.1,4232636013,140,74.1,4232636015,141,75.8,4232636011,56,Center,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277093,429,61,2,52,3,dac758ef858jbq7pcb3gfwite,0,74.1,75.5,2023-04-28T19:11:56.685Z,2023-04-28T19:11:57Z,4232636035,56,Center,,,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277099,521,49,2,52,4,2xlnfgrl6r18ftv38unwp7h4s,1,22.6,29.7,2023-04-28T19:11:57.095Z,2023-04-28T19:11:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277119,522,1,2,52,4,2xlnfgrl6r18ftv38unwp7h4s,1,22.6,29.7,2023-04-28T19:11:57.222Z,2023-04-28T19:11:59Z,4232636141,56,Back,4232636147,212,10.9,4232636143,140,31.5,4232636149,213,0.5,4232636145,141,38.0,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277165,523,1,2,52,6,2xlnfgrl6r18ftv38unwp7h4s,1,31.5,38,2023-04-28T19:11:58.902Z,2023-04-28T19:12:02Z,4232636401,213,4.0,4232636397,141,27.9,4232636395,140,26.1,4232636393,56,Back,4232636399,212,8.9,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277209,524,1,2,52,9,2xlnfgrl6r18ftv38unwp7h4s,1,31.1,21.1,2023-04-28T19:12:02.213Z,2023-04-28T19:12:04Z,4232636619,140,22.8,4232636617,56,Back,4232636621,141,12.9,4232636625,213,3.7,4232636623,212,10.3,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277339,525,1,2,52,12,2xlnfgrl6r18ftv38unwp7h4s,1,22.8,13.1,2023-04-28T19:12:04.758Z,2023-04-28T19:12:11Z,4232637311,213,2.4,4232637307,141,37.5,4232637303,56,Back,4232637309,212,23.5,4232637305,140,7.0,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277393,526,1,2,52,18,2xlnfgrl6r18ftv38unwp7h4s,1,8.1,33,2023-04-28T19:12:11.510Z,2023-04-28T19:12:14Z,4232637583,56,Back,4232637589,141,72.6,4232637585,140,19.8,4232637593,212,29.6,4232637595,213,1.1,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277461,527,1,2,52,21,2xlnfgrl6r18ftv38unwp7h4s,1,22.6,75.5,2023-04-28T19:12:14.214Z,2023-04-28T19:12:18Z,4232637923,56,Back,4232637929,212,12.5,4232637931,213,0.7,4232637925,140,31.6,4232637927,141,87.6,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277547,528,1,2,52,25,2xlnfgrl6r18ftv38unwp7h4s,1,32.9,89.6,2023-04-28T19:12:18.039Z,2023-04-28T19:12:22Z,4232638363,213,0.2,4232638353,155,,4232638359,141,96.7,4232638355,56,Left,4232638357,140,57.1,4232638361,212,25.9,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277569,529,1,2,52,29,2xlnfgrl6r18ftv38unwp7h4s,0,61.6,96.4,2023-04-28T19:12:21.957Z,2023-04-28T19:12:24Z,4232638467,141,78.1,4232638471,213,5.5,4232638465,140,73.9,4232638463,56,Center,4232638469,212,17.9,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277593,430,49,2,52,32,dac758ef858jbq7pcb3gfwite,1,19.9,27.8,2023-04-28T19:12:25.086Z,2023-04-28T19:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277631,431,1,2,52,32,dac758ef858jbq7pcb3gfwite,1,23,25.4,2023-04-28T19:12:25.325Z,2023-04-28T19:12:27Z,4232638797,141,9.5,4232638793,56,Back,4232638799,212,13.6,4232638795,140,15.2,4232638801,213,4.1,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277653,432,1,2,52,34,dac758ef858jbq7pcb3gfwite,1,11.9,7.6,2023-04-28T19:12:27.165Z,2023-04-28T19:12:28Z,4232638897,212,26.3,4232638891,56,Back,4232638893,140,36.9,4232638899,213,6.2,4232638895,141,5.6,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277681,433,1,2,52,35,dac758ef858jbq7pcb3gfwite,1,37.1,5.6,2023-04-28T19:12:28.373Z,2023-04-28T19:12:29Z,4232639041,140,31.1,4232639037,56,Back,4232639049,213,2.1,4232639045,141,21.1,4232639047,212,12.3,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277741,434,1,2,52,36,dac758ef858jbq7pcb3gfwite,1,31,20.9,2023-04-28T19:12:29.629Z,2023-04-28T19:12:34Z,4232639431,140,44.5,4232639429,56,Back,4232639435,212,14.4,4232639433,141,24.8,4232639437,213,0.2,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277887,435,1,2,52,41,dac758ef858jbq7pcb3gfwite,1,42.6,49.6,2023-04-28T19:12:33.854Z,2023-04-28T19:12:41Z,4232640175,213,0.8,4232640179,1,,4232640165,56,Left,4232640169,141,89.3,4232640167,140,66.3,4232640171,212,36.7,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540277933,436,1,2,52,48,dac758ef858jbq7pcb3gfwite,1,94.2,79.3,2023-04-28T19:12:41.269Z,2023-04-28T19:57:32Z,4232641433,1,,4232640421,56,Right,4232640433,345,,4232640417,2,,4232640425,141,15.3,4232640429,213,4.8,4232640423,140,97.6,4232640419,155,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,4232640427,212,,,,,,,,,,,,,,,,,,,43.7,,,,,,,,,,,,,,,
2540278035,437,50,2,52,53,dac758ef858jbq7pcb3gfwite,1,95.6,19,2023-04-28T19:12:46.600Z,2023-04-28T19:12:47Z,4232641103,233,530,4232640939,56,Right,4232640941,286,,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540278055,530,7,2,52,53,2xlnfgrl6r18ftv38unwp7h4s,0,4.4,81,2023-04-28T19:12:46.601Z,2023-04-28T19:12:47Z,4232641039,285,,4232641081,233,437,4232641037,56,Back,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540278097,438,50,2,52,55,dac758ef858jbq7pcb3gfwite,1,93.1,16.6,2023-04-28T19:12:48.375Z,2023-04-28T19:12:51Z,4232641169,56,Right,4232641417,233,531,4232641171,286,,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540278143,531,7,2,52,55,2xlnfgrl6r18ftv38unwp7h4s,1,6.9,83.4,2023-04-28T19:12:48.376Z,2023-04-28T19:12:51Z,4232641377,233,438,4232641341,285,,4232641339,56,Back,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540278153,532,49,2,52,57,2xlnfgrl6r18ftv38unwp7h4s,1,1.6,93.5,2023-04-28T19:12:50.406Z,2023-04-28T19:12:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540278209,533,1,2,52,58,2xlnfgrl6r18ftv38unwp7h4s,1,2.3,94.7,2023-04-28T19:12:51.125Z,2023-04-28T19:12:54Z,4232641681,56,Back,4232641687,212,15.4,4232641689,213,6.2,4232641683,140,16.9,4232641685,141,92.5,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540278255,534,1,2,53,1,2xlnfgrl6r18ftv38unwp7h4s,1,16.9,92.5,2023-04-28T19:12:53.893Z,2023-04-28T19:12:57Z,4232642019,140,8.0,4232642025,213,2.8,4232642023,212,9.9,4232642017,56,Back,4232642021,141,97.2,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540278269,535,61,2,53,4,2xlnfgrl6r18ftv38unwp7h4s,1,9.2,96.5,2023-04-28T19:12:57.412Z,2023-04-28T19:12:59Z,4232642059,56,Back,4232642153,238,,,,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540278673,439,5,2,53,7,dac758ef858jbq7pcb3gfwite,1,80.8,-1.1,2023-04-28T19:13:00.183Z,2023-04-28T19:37:17Z,4232644243,233,536,4232644217,56,Right,4232644219,347,,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540278317,536,5,2,53,7,2xlnfgrl6r18ftv38unwp7h4s,0,19.2,101.1,2023-04-28T19:13:00.183Z,2023-04-28T19:13:28Z,4232644269,233,439,4232642295,56,Back,4232642297,347,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540278785,440,27,2,53,35,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-28T19:13:28.469Z,2023-04-28T19:13:37Z,4232644889,41,Injury,4232644891,53,8loz5cz4zynb8plfusi3ewd79,4232644907,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540278693,537,27,2,53,35,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-04-28T19:13:28.469Z,2023-04-28T19:14:53Z,4232644931,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540279689,441,28,2,54,32,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-28T19:14:25.134Z,2023-04-28T19:53:52Z,4232649629,55,440,4232649995,233,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540279743,538,28,2,54,32,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-04-28T19:14:25.134Z,2023-04-28T19:14:54Z,4232650035,233,441,4232649949,55,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540279763,442,1,2,54,35,dac758ef858jbq7pcb3gfwite,0,78,0,2023-04-28T19:14:28.428Z,2023-04-28T19:15:56Z,4232650067,213,1.0,4232650069,1,,4232650063,212,22.1,4232650053,107,,4232650059,141,25.3,4232650055,56,Center,4232650111,238,,4232650057,140,90.2,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280025,443,1,2,54,36,dac758ef858jbq7pcb3gfwite,0,79.5,27.4,2023-04-28T19:14:29.548Z,2023-04-28T19:15:45Z,4232651361,141,48.2,4232651363,212,19.1,4232651365,213,0.8,4232651357,56,Center,4232651359,140,91.7,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540279775,539,52,2,54,37,2xlnfgrl6r18ftv38unwp7h4s,1,11.2,46.8,2023-04-28T19:14:30.069Z,2023-04-28T19:14:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540279903,540,1,2,54,37,2xlnfgrl6r18ftv38unwp7h4s,1,11.2,46.8,2023-04-28T19:14:30.438Z,2023-04-28T19:14:36Z,4232650737,56,Back,4232650745,213,5.5,4232650743,212,21.4,4232650741,141,25.2,4232650739,140,26.0,4232650735,123,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540279959,541,1,2,54,43,2xlnfgrl6r18ftv38unwp7h4s,1,36.4,20.9,2023-04-28T19:14:36.501Z,2023-04-28T19:14:39Z,4232651031,56,Back,4232651033,140,28.5,4232651039,213,1.8,4232651035,141,64.0,4232651037,212,30.5,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280041,542,1,2,54,46,2xlnfgrl6r18ftv38unwp7h4s,1,27.9,63.7,2023-04-28T19:14:39.205Z,2023-04-28T19:14:44Z,4232651447,141,87.2,4232651445,140,37.3,4232651443,56,Back,4232651449,212,18.8,4232651451,213,1.0,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280093,543,1,2,54,51,2xlnfgrl6r18ftv38unwp7h4s,0,38.9,89.4,2023-04-28T19:14:44.006Z,2023-04-28T19:14:47Z,4232651709,141,65.0,4232651715,1,,4232651703,155,,4232651705,56,Center,4232651713,213,5.8,4232651707,140,71.5,4232651711,212,38.0,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280135,444,1,2,54,56,dac758ef858jbq7pcb3gfwite,1,30.1,38.5,2023-04-28T19:14:49.084Z,2023-04-28T19:14:50Z,4232652021,140,42.3,4232652027,213,6.1,4232652019,56,Back,4232652023,141,35.9,4232652025,212,12.9,4232652017,3,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280143,445,49,2,54,57,dac758ef858jbq7pcb3gfwite,1,42.2,35.8,2023-04-28T19:14:50.628Z,2023-04-28T19:14:51Z,,,,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280151,446,1,2,54,58,dac758ef858jbq7pcb3gfwite,1,42.2,35.8,2023-04-28T19:14:50.732Z,2023-04-28T19:14:51Z,4232652105,140,49.0,4232652109,212,7.8,4232652103,56,Back,4232652107,141,31.1,4232652111,213,5.9,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280253,447,1,2,54,58,dac758ef858jbq7pcb3gfwite,1,47.4,31.1,2023-04-28T19:14:51.611Z,2023-04-28T19:14:57Z,4232652633,141,9.7,4232652635,212,19.4,4232652637,213,4.0,4232652629,56,Back,4232652631,140,35.2,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280357,448,1,2,55,4,dac758ef858jbq7pcb3gfwite,1,38.5,19,2023-04-28T19:14:57.003Z,2023-04-28T19:15:02Z,4232653237,141,29.0,4232653245,213,2.7,4232653229,56,Back,4232653233,140,24.2,4232653241,212,16.5,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280443,449,1,2,55,9,dac758ef858jbq7pcb3gfwite,1,32.5,35.3,2023-04-28T19:15:02.659Z,2023-04-28T19:15:08Z,4232653721,141,70.7,4232653717,56,Back,4232653725,213,1.5,4232653723,212,24.2,4232653719,140,34.7,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540280469,450,1,2,55,15,dac758ef858jbq7pcb3gfwite,1,38.6,72.8,2023-04-28T19:15:07.979Z,2023-04-28T19:15:09Z,4232653873,56,Left,4232653879,212,34.5,4232653875,140,68.3,4232653877,141,94.4,4232653881,213,0.4,4232653883,1,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
