id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value
2451129013,395,1,2,45,26,59t7flioj4w4mpwnrwbm0m8ck,1,24.5,8.5,2022-08-26T19:06:56.746Z,2022-08-26T19:07:01Z,3732991909,141,6.8,3732991907,140,66.4,3732991913,213,6.3,3732991905,56,Right,3732991911,212,44.0,3732991915,1,,3732991903,155,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129023,396,1,2,45,31,59t7flioj4w4mpwnrwbm0m8ck,0,60.6,5.5,2022-08-26T19:07:01.578Z,2022-08-26T19:07:02Z,3732991939,140,64.9,3732991943,212,4.5,3732991937,56,Right,3732991941,141,4.9,3732991945,213,6.2,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129065,445,61,2,45,32,7rmv5ns2rj7bn4otpkur0mx0x,1,36.9,98,2022-08-26T19:07:02.781Z,2022-08-26T20:03:04Z,3732992123,56,Back,,,,,,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129297,397,5,2,45,33,59t7flioj4w4mpwnrwbm0m8ck,1,67.9,-1.2,2022-08-26T19:07:03.737Z,2022-08-26T19:07:19Z,3732993363,347,,3732993361,56,Right,3732993383,233,446,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129083,446,5,2,45,33,7rmv5ns2rj7bn4otpkur0mx0x,0,32.1,101.2,2022-08-26T19:07:03.737Z,2022-08-26T19:59:57Z,3732992231,56,Back,3732992233,347,,3732993393,233,397,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129383,398,1,2,45,48,59t7flioj4w4mpwnrwbm0m8ck,1,67.7,0,2022-08-26T19:07:19.305Z,2022-08-26T19:07:23Z,3732993815,56,Back,3732993817,140,43.9,3732993819,141,10.0,3732993823,213,2.9,3732993825,1,,3732993821,212,26.0,3732993813,107,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129449,399,1,2,45,53,59t7flioj4w4mpwnrwbm0m8ck,1,40.7,11.6,2022-08-26T19:07:23.593Z,2022-08-26T19:07:27Z,3732994173,213,1.6,3732994169,141,64.3,3732994167,140,38.1,3732994165,56,Back,3732994171,212,35.9,3732994175,1,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129553,400,1,2,45,57,59t7flioj4w4mpwnrwbm0m8ck,1,36.8,73.2,2022-08-26T19:07:27.513Z,2022-08-26T19:07:33Z,3732994767,140,11.7,3732994777,212,29.6,3732994773,141,53.4,3732994763,56,Back,3732994779,213,3.6,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129579,401,1,2,46,2,59t7flioj4w4mpwnrwbm0m8ck,1,9,53.9,2022-08-26T19:07:33.064Z,2022-08-26T19:07:35Z,3732994943,141,83.2,3732994939,56,Back,3732994945,212,21.6,3732994941,140,17.0,3732994947,213,1.2,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129651,402,1,2,46,5,59t7flioj4w4mpwnrwbm0m8ck,1,20.2,88.3,2022-08-26T19:07:35.674Z,2022-08-26T19:07:39Z,3732995349,212,54.4,3732995343,56,Center,3732995353,1,,3732995351,213,6.0,3732995345,140,69.5,3732995341,155,,3732995347,141,63.9,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129673,403,1,2,46,9,59t7flioj4w4mpwnrwbm0m8ck,0,69.2,63.9,2022-08-26T19:07:39.466Z,2022-08-26T19:07:40Z,3732995461,140,58.9,3732995467,213,2.0,3732995465,212,27.7,3732995457,3,,3732995463,141,100.0,3732995459,56,Left,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129679,404,5,2,46,10,59t7flioj4w4mpwnrwbm0m8ck,0,63.6,101.4,2022-08-26T19:07:40.556Z,2022-08-26T19:07:48Z,3732995487,347,,3732995485,56,Left,3732996073,233,447,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129773,447,5,2,46,10,7rmv5ns2rj7bn4otpkur0mx0x,1,36.4,-1.4,2022-08-26T19:07:40.556Z,2022-08-26T19:59:57Z,3732996053,233,404,3732996021,56,Back,3732996027,347,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129791,448,1,2,46,17,7rmv5ns2rj7bn4otpkur0mx0x,1,31.8,0,2022-08-26T19:07:47.681Z,2022-08-26T19:07:48Z,3732996121,140,30.3,3732996127,213,1.8,3732996125,212,7.4,3732996123,141,9.4,3732996119,56,Back,3732996117,107,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129811,449,1,2,46,18,7rmv5ns2rj7bn4otpkur0mx0x,1,30.3,9.4,2022-08-26T19:07:48.816Z,2022-08-26T19:07:49Z,3732996205,56,Back,3732996213,213,5.0,3732996207,140,32.3,3732996209,141,0.2,3732996211,212,6.6,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129815,450,43,2,46,19,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-26T19:07:49.857Z,2022-08-26T20:03:19Z,3733242689,144,1,3732996267,212,0.1,3732996261,140,33.5,3732996263,141,2.0,3732996257,56,Back,3732996271,213,0.0,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129823,451,3,2,46,20,7rmv5ns2rj7bn4otpkur0mx0x,0,33.5,2,2022-08-26T19:07:50.657Z,2022-08-26T19:07:51Z,3732996329,211,,3732996315,56,Back,3732996317,286,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129831,405,49,2,46,21,59t7flioj4w4mpwnrwbm0m8ck,1,59.4,87.2,2022-08-26T19:07:52.089Z,2022-08-26T19:07:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129867,406,1,2,46,22,59t7flioj4w4mpwnrwbm0m8ck,1,55.5,87.1,2022-08-26T19:07:52.425Z,2022-08-26T19:07:54Z,3732996513,141,73.0,3732996515,212,31.3,3732996509,56,Back,3732996511,140,27.1,3732996517,213,3.5,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129975,407,1,2,46,23,59t7flioj4w4mpwnrwbm0m8ck,1,27.2,71.2,2022-08-26T19:07:54.313Z,2022-08-26T19:08:00Z,3732997099,141,43.1,3732997101,212,29.8,3732997097,140,5.4,3732997095,56,Back,3732997103,213,3.8,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130017,408,1,2,46,30,59t7flioj4w4mpwnrwbm0m8ck,0,8.8,38.6,2022-08-26T19:08:00.633Z,2022-08-26T19:08:04Z,3732997301,141,72.1,3732997307,213,0.4,3732997297,140,54.6,3732997291,155,,3732997305,212,53.2,3732997295,56,Center,3732997309,1,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130067,409,1,2,46,36,59t7flioj4w4mpwnrwbm0m8ck,0,58.8,71.2,2022-08-26T19:08:07.033Z,2022-08-26T19:08:36Z,3732997577,141,63.6,3732997575,140,60.8,3732997581,213,5.1,3732997579,212,5.6,3732997573,56,Center,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130101,452,1,2,46,38,7rmv5ns2rj7bn4otpkur0mx0x,0,39.6,29.2,2022-08-26T19:08:08.481Z,2022-08-26T19:08:26Z,3732999227,156,,3732997775,213,0.8,3732997777,1,,3732997771,141,66.1,3732997773,212,36.6,3732997769,140,65.0,3732997765,157,,3732997767,56,Center,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130261,410,1,2,46,46,59t7flioj4w4mpwnrwbm0m8ck,1,22.7,20.9,2022-08-26T19:08:17.033Z,2022-08-26T19:08:18Z,3732998625,212,27.9,3732998627,213,2.4,3732998621,140,3.1,3732998617,56,Back,3732998623,141,48.5,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130317,411,1,2,46,47,59t7flioj4w4mpwnrwbm0m8ck,1,4.2,49,2022-08-26T19:08:18.312Z,2022-08-26T19:08:21Z,3732998893,213,1.0,3732998889,141,87.7,3732998887,140,21.4,3732998885,56,Back,3732998891,212,31.9,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130341,412,1,2,46,51,59t7flioj4w4mpwnrwbm0m8ck,1,21.2,87.2,2022-08-26T19:08:21.385Z,2022-08-26T19:08:23Z,3732999035,56,Left,3732999037,140,66.3,3732999039,141,94.4,3732999043,213,0.1,3732999045,1,,3732999041,212,47.6,3732999033,155,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130375,413,1,2,46,53,59t7flioj4w4mpwnrwbm0m8ck,0,66.3,94.4,2022-08-26T19:08:23.736Z,2022-08-26T19:08:31Z,3732999183,56,Left,3732999191,213,4.1,3732999189,212,11.3,3732999185,140,60.0,3732999181,3,,3732999187,141,80.9,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130385,414,43,2,46,55,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-08-26T19:08:25.880Z,2022-08-26T19:08:31Z,3732999619,144,61,3732999245,56,Left,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130391,453,49,2,46,56,7rmv5ns2rj7bn4otpkur0mx0x,1,38.2,15,2022-08-26T19:08:26.801Z,2022-08-26T19:08:26Z,,,,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130401,454,1,2,46,56,7rmv5ns2rj7bn4otpkur0mx0x,1,38.2,15,2022-08-26T19:08:26.865Z,2022-08-26T19:08:27Z,3732999299,141,23.0,3732999303,213,2.8,3732999295,56,Back,3732999297,140,24.6,3732999301,212,15.3,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130439,455,1,2,46,59,7rmv5ns2rj7bn4otpkur0mx0x,1,24.8,23,2022-08-26T19:08:29.472Z,2022-08-26T19:08:30Z,3732999507,212,22.6,3732999501,56,Back,3732999505,141,56.3,3732999503,140,24.4,3732999509,213,1.6,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130475,456,1,2,46,59,7rmv5ns2rj7bn4otpkur0mx0x,1,24.4,56.3,2022-08-26T19:08:30.097Z,2022-08-26T19:08:31Z,3732999649,213,3.3,3732999643,140,8.0,3732999647,212,17.5,3732999641,56,Back,3732999645,141,52.1,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130623,457,1,2,47,0,7rmv5ns2rj7bn4otpkur0mx0x,1,8,52.1,2022-08-26T19:08:31.345Z,2022-08-26T19:08:41Z,3733000451,213,1.1,3733000445,140,21.1,3733000447,141,90.2,3733000449,212,29.3,3733000443,56,Back,,,,,,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130697,458,1,2,47,10,7rmv5ns2rj7bn4otpkur0mx0x,1,20.8,65.1,2022-08-26T19:08:41.120Z,2022-08-26T19:08:46Z,3733000845,212,32.8,3733000841,140,30.3,3733000847,213,5.0,3733000849,1,,3733000839,56,Back,3733000843,141,19.1,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130721,459,1,2,47,16,7rmv5ns2rj7bn4otpkur0mx0x,0,47.5,22.7,2022-08-26T19:08:46.481Z,2022-08-26T19:08:47Z,3733000967,212,22.5,3733000961,56,Right,3733000965,141,6.4,3733000963,140,66.2,3733000969,213,5.8,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130729,415,8,2,47,17,59t7flioj4w4mpwnrwbm0m8ck,1,28.8,91.5,2022-08-26T19:08:48.104Z,2022-08-26T19:08:48Z,3733000997,56,Back,,,,,,,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130739,416,49,2,47,18,59t7flioj4w4mpwnrwbm0m8ck,1,32.4,96.2,2022-08-26T19:08:48.584Z,2022-08-26T19:08:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130789,417,1,2,47,18,59t7flioj4w4mpwnrwbm0m8ck,1,35.1,95.9,2022-08-26T19:08:49.304Z,2022-08-26T19:08:51Z,3733001283,141,87.1,3733001281,140,60.5,3733001287,213,6.1,3733001285,212,27.3,3733001279,56,Left,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451130815,418,1,2,47,21,59t7flioj4w4mpwnrwbm0m8ck,1,62.2,87.7,2022-08-26T19:08:51.640Z,2022-08-26T19:08:53Z,3733001453,140,58.5,3733001459,213,4.2,3733001455,141,78.4,3733001451,56,Center,3733001457,212,7.4,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451131097,419,1,2,47,22,59t7flioj4w4mpwnrwbm0m8ck,1,58.4,75.6,2022-08-26T19:08:53.129Z,2022-08-26T20:03:52Z,3733002993,140,70.1,3733244307,210,16,3733244309,22,,3733002999,213,5.5,3733002995,141,58.4,3733002991,56,Center,3733002997,212,17.0,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2451131101,420,16,2,47,29,59t7flioj4w4mpwnrwbm0m8ck,1,78.8,43.6,2022-08-26T19:08:59.497Z,2022-08-26T20:03:53Z,3733004043,375,47:27.767,3733004039,374,2022-08-26 20:08:58.136,3733007349,103,16.5,3733003021,18,,3733004035,20,,3733007347,102,49.0,3733007345,78,,3733003019,22,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,3733244361,29,3733003023,56,3733244365,55,3733007359,231,47.3,3733007355,136,,3733007357,230,3733007351,215,,,,,,Center,92.4,,,,,419
2451131933,460,1,2,48,26,7rmv5ns2rj7bn4otpkur0mx0x,1,50.2,50,2022-08-26T19:09:56.863Z,2022-08-26T19:09:58Z,3733007571,279,G,3733007563,140,47.1,3733007565,141,92.3,3733007567,212,28.9,3733007561,56,Back,3733007569,213,1.7,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132147,461,43,2,48,27,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-26T19:09:58.272Z,2022-08-26T20:08:06Z,3733008761,141,97.5,3733255929,144,1,3733008765,213,0.2,3733008757,56,Left,3733008763,212,22.9,3733008759,140,68.6,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132153,462,4,2,48,28,7rmv5ns2rj7bn4otpkur0mx0x,1,66.1,96,2022-08-26T19:09:58.937Z,2022-08-26T19:10:34Z,3733008795,13,,3733008797,56,Left,3733008799,152,,3733008801,265,,3733008803,286,,3733010685,233,421,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451131965,421,4,2,48,28,59t7flioj4w4mpwnrwbm0m8ck,0,33.9,4,2022-08-26T19:09:58.938Z,2022-08-26T19:10:35Z,3733010721,233,462,3733007711,265,,3733007709,152,,3733007707,56,Back,3733007705,13,,3733007713,285,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132219,463,1,2,48,45,7rmv5ns2rj7bn4otpkur0mx0x,1,68.6,97.5,2022-08-26T19:10:15.456Z,2022-08-26T19:10:17Z,3733009193,140,46.2,3733009189,152,,3733009187,5,,3733009199,213,3.5,3733009195,141,83.6,3733009197,212,25.3,3733009191,56,Back,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132255,464,1,2,48,46,7rmv5ns2rj7bn4otpkur0mx0x,1,46.2,83.6,2022-08-26T19:10:17.071Z,2022-08-26T19:10:19Z,3733009403,213,0.9,3733009397,140,51.7,3733009395,56,Left,3733009399,141,95.3,3733009401,212,9.8,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132309,465,1,2,48,49,7rmv5ns2rj7bn4otpkur0mx0x,1,51.7,95.3,2022-08-26T19:10:19.424Z,2022-08-26T19:10:22Z,3733009733,212,12.0,3733009727,56,Left,3733009735,213,6.2,3733009731,141,94.5,3733009729,140,63.1,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132411,466,1,2,48,52,7rmv5ns2rj7bn4otpkur0mx0x,1,73.6,89.9,2022-08-26T19:10:22.575Z,2022-08-26T19:10:28Z,3733010273,141,69.1,3733010269,56,Center,3733010275,212,15.3,3733010277,213,4.3,3733010271,140,68.0,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132417,467,4,2,48,57,7rmv5ns2rj7bn4otpkur0mx0x,1,70.8,77.2,2022-08-26T19:10:27.991Z,2022-08-26T20:04:03Z,3733244793,294,,3733010299,56,Center,3733010301,152,,3733010477,233,422,3733010297,13,,3733010305,286,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132435,422,4,2,48,57,59t7flioj4w4mpwnrwbm0m8ck,0,29.2,22.8,2022-08-26T19:10:27.992Z,2022-08-26T19:10:32Z,3733010509,233,467,3733010423,13,,3733010431,285,,3733010429,152,,3733010427,56,Back,3733010425,294,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132559,468,1,2,49,8,7rmv5ns2rj7bn4otpkur0mx0x,1,70.1,69.4,2022-08-26T19:10:39.023Z,2022-08-26T19:11:24Z,3733011123,5,,3733011133,212,23.3,3733011131,141,95.0,3733011129,140,84.9,3733011135,213,0.8,3733011125,152,,3733011127,56,Left,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132631,469,1,2,49,9,7rmv5ns2rj7bn4otpkur0mx0x,1,84.8,94.8,2022-08-26T19:10:39.887Z,2022-08-26T19:10:43Z,3733011487,212,20.5,3733011481,56,Left,3733011485,141,88.3,3733011489,213,3.4,3733011483,140,65.7,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132665,470,1,2,49,12,7rmv5ns2rj7bn4otpkur0mx0x,1,64.2,86.8,2022-08-26T19:10:42.928Z,2022-08-26T19:10:45Z,3733011667,56,Center,3733011669,140,63.1,3733011673,212,13.4,3733011671,141,67.2,3733011675,213,4.6,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132759,471,1,2,49,14,7rmv5ns2rj7bn4otpkur0mx0x,1,62.3,66.3,2022-08-26T19:10:45.295Z,2022-08-26T19:10:50Z,3733012153,140,52.3,3733012159,213,4.3,3733012155,141,31.8,3733012151,56,Center,3733012157,212,25.7,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132809,472,1,2,49,19,7rmv5ns2rj7bn4otpkur0mx0x,1,47.9,25.9,2022-08-26T19:10:50.335Z,2022-08-26T19:10:53Z,3733012443,141,40.6,3733012439,56,Back,3733012445,212,26.0,3733012447,213,2.7,3733012441,140,25.0,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132867,473,1,2,49,23,7rmv5ns2rj7bn4otpkur0mx0x,1,25,40.6,2022-08-26T19:10:53.471Z,2022-08-26T20:13:08Z,3733012713,141,39.1,3733012715,212,12.0,3733012709,56,Back,3733012711,140,36.4,3733012717,213,6.2,,,,,,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132935,474,1,2,49,27,7rmv5ns2rj7bn4otpkur0mx0x,1,33,45.2,2022-08-26T19:10:57.904Z,2022-08-26T19:11:01Z,3733013127,141,78.5,3733013125,140,21.6,3733013123,56,Back,3733013131,213,2.1,3733013129,212,25.6,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451132965,475,1,2,49,31,7rmv5ns2rj7bn4otpkur0mx0x,1,20.6,77.3,2022-08-26T19:11:01.824Z,2022-08-26T19:11:03Z,3733013301,56,Back,3733013307,212,18.3,3733013305,141,57.5,3733013303,140,8.8,3733013309,213,4.0,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133017,476,1,2,49,33,7rmv5ns2rj7bn4otpkur0mx0x,1,7.1,54.6,2022-08-26T19:11:03.855Z,2022-08-26T19:11:07Z,3733013567,213,5.0,3733013561,141,24.3,3733013565,212,21.3,3733013559,140,12.2,3733013557,56,Back,,,,,,,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133003,423,45,2,49,35,59t7flioj4w4mpwnrwbm0m8ck,0,87,72.4,2022-08-26T19:11:06.345Z,2022-08-26T19:11:08Z,3733013503,286,,3733013627,233,477,3733013501,56,Center,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133023,477,3,2,49,35,7rmv5ns2rj7bn4otpkur0mx0x,1,13,27.6,2022-08-26T19:11:06.345Z,2022-08-26T19:11:08Z,3733013603,285,,3733013621,233,423,3733013601,56,Back,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133039,478,1,2,49,37,7rmv5ns2rj7bn4otpkur0mx0x,1,16,28.3,2022-08-26T19:11:07.599Z,2022-08-26T19:11:09Z,3733013739,213,5.2,3733013733,140,25.0,3733013735,141,2.6,3733013737,212,19.9,3733013731,56,Back,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133101,479,1,2,49,38,7rmv5ns2rj7bn4otpkur0mx0x,1,26.5,4.1,2022-08-26T19:11:08.944Z,2022-08-26T19:11:12Z,3733014075,212,10.4,3733014071,140,33.7,3733014077,213,0.8,3733014073,141,14.7,3733014069,56,Back,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133105,480,1,2,49,41,7rmv5ns2rj7bn4otpkur0mx0x,0,32.6,2.9,2022-08-26T19:11:11.888Z,2022-08-26T19:11:14Z,3733014093,56,Back,3733014207,286,,3733014201,236,,3733014095,140,35.6,3733014203,233,424,3733014097,141,2.9,3733014101,213,0.0,3733014099,212,3.1,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133121,424,74,2,49,41,59t7flioj4w4mpwnrwbm0m8ck,1,63,96.2,2022-08-26T19:11:11.889Z,2022-08-26T20:02:33Z,3733014231,233,480,3733014159,285,,3733014157,56,Left,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451133201,425,5,2,49,43,59t7flioj4w4mpwnrwbm0m8ck,0,66.2,101.5,2022-08-26T19:11:13.488Z,2022-08-26T19:59:57Z,3733014609,347,,3733014607,56,Left,3733015005,233,481,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
