id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2503407297,505,3,2,51,28,dvmw7d6jb38qvv7e6ziwu0vyr,0,47.2,28.9,2023-02-03T20:10:00.713Z,2023-02-03T20:10:02Z,4009577915,233,431,4009577845,286,,4009577843,56,Back,,,,,,,,,,,,,,,,6plxmzzrxmkhogrob8fdeunkl,M. Sanoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407269,431,7,2,51,28,z9phg19papi9f5fd6qxzr836,1,52.8,71.1,2023-02-03T20:10:00.714Z,2023-02-03T20:10:02Z,4009577711,56,Center,4009577873,233,505,4009577713,285,,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407277,432,49,2,51,29,z9phg19papi9f5fd6qxzr836,1,55.8,67.6,2023-02-03T20:10:01.385Z,2023-02-03T20:10:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407389,433,1,2,51,30,z9phg19papi9f5fd6qxzr836,1,57.9,71.7,2023-02-03T20:10:02.538Z,2023-02-03T20:10:06Z,4009578301,212,8.8,4009578297,140,59.1,4009578299,141,84.5,4009578295,56,Left,4009578303,213,1.4,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407449,434,1,2,51,34,z9phg19papi9f5fd6qxzr836,0,76.2,72.1,2023-02-03T20:10:06.186Z,2023-02-03T20:10:08Z,4009578615,56,Center,4009578623,213,5.9,4009578619,141,60.0,4009578617,140,94.3,4009578621,212,20.7,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407473,506,52,2,51,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,6.7,41.9,2023-02-03T20:10:09.837Z,2023-02-03T20:10:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407693,507,1,2,51,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,15,37.6,2023-02-03T20:10:15.677Z,2023-02-03T20:10:18Z,4009579933,141,71.3,4009579937,213,1.2,4009579931,140,22.4,4009579927,123,,4009579935,212,24.2,4009579967,189,,4009579929,56,Back,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407759,508,1,2,51,47,dvmw7d6jb38qvv7e6ziwu0vyr,1,22.4,71.3,2023-02-03T20:10:19.229Z,2023-02-03T20:10:21Z,4009580307,213,1.3,4009580303,141,93.9,4009580305,212,15.9,4009580301,140,26.4,4009580299,56,Back,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407781,509,1,2,51,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.5,85.1,2023-02-03T20:10:21.693Z,2023-02-03T20:10:23Z,4009580445,140,29.5,4009580449,212,11.3,4009580447,141,94.2,4009580451,213,0.6,4009580443,56,Back,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407807,510,1,2,51,51,dvmw7d6jb38qvv7e6ziwu0vyr,0,29.5,94.2,2023-02-03T20:10:23.212Z,2023-02-03T20:10:27Z,4009580555,141,90.3,4009580551,56,Back,4009580629,286,,4009580557,212,5.0,4009580553,140,25.5,4009580625,233,435,4009580559,213,3.7,4009580623,236,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407801,435,74,2,51,51,z9phg19papi9f5fd6qxzr836,1,74.9,4.1,2023-02-03T20:10:23.213Z,2023-02-03T20:10:25Z,4009580661,233,510,4009580533,56,Right,4009580535,285,,,,,,,,,,,,,,,,,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407833,436,49,2,51,53,z9phg19papi9f5fd6qxzr836,1,66.6,5,2023-02-03T20:10:25.355Z,2023-02-03T20:10:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407897,437,1,2,51,54,z9phg19papi9f5fd6qxzr836,1,66.6,5,2023-02-03T20:10:26.186Z,2023-02-03T20:10:29Z,4009580967,213,1.4,4009580963,212,15.5,4009580955,140,69.4,4009580951,56,Center,4009580959,141,27.4,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407905,438,1,2,51,57,z9phg19papi9f5fd6qxzr836,0,75.3,36.7,2023-02-03T20:10:29.419Z,2023-02-03T20:10:32Z,4009581145,286,,4009581003,140,80.7,4009581139,236,,4009581141,233,511,4009581007,212,5.7,4009581001,56,Center,4009581005,141,36.3,4009581009,213,6.2,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503407921,511,74,2,51,57,dvmw7d6jb38qvv7e6ziwu0vyr,1,22.1,68.5,2023-02-03T20:10:29.420Z,2023-02-03T20:23:47Z,4009581083,285,,4009581159,233,438,4009581081,56,Back,,,,,,,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408003,439,15,2,52,3,z9phg19papi9f5fd6qxzr836,1,76.5,37.6,2023-02-03T20:10:34.889Z,2023-02-03T20:11:05Z,4009584289,103,12.7,4009584293,458,,4009581509,18,,4009584297,147,49.5,4009584291,215,,4009581511,56,Center,4009584285,78,,4009583035,233,513,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,4009583013,72,,4009584295,146,98.8,4009584287,102,51.3,,4009581507,22,4009584283,121,,,,,,,,,,,,,,,
2503408053,513,10,2,52,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,3.1,50.2,2023-02-03T20:10:34.989Z,2023-02-03T20:10:53Z,4009581745,178,,4009581749,56,Back,4009581747,182,,4009581743,177,,4009583041,233,439,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408049,512,52,2,52,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,3.1,50.2,2023-02-03T20:10:37.095Z,2023-02-03T20:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408127,514,1,2,52,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,11.4,45.6,2023-02-03T20:10:40.429Z,2023-02-03T20:10:43Z,4009582175,212,30.6,4009582171,140,24.3,4009582177,213,5.2,4009582167,123,,4009582173,141,5.3,4009582207,189,,4009582169,56,Back,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408237,515,1,2,52,15,dvmw7d6jb38qvv7e6ziwu0vyr,1,25.4,6.4,2023-02-03T20:10:47.757Z,2023-02-03T20:10:49Z,4009582749,56,Back,4009582779,189,,4009582751,140,36.2,4009582755,212,17.2,4009582753,141,25.4,4009582757,213,0.9,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408271,516,1,2,52,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.2,25.4,2023-02-03T20:10:49.773Z,2023-02-03T20:10:51Z,4009582919,56,Back,4009582925,141,52.4,4009582921,140,29.7,4009582933,213,1.9,4009582929,212,19.6,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408397,517,1,2,52,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.7,52.4,2023-02-03T20:10:50.956Z,2023-02-03T20:10:58Z,4009583587,140,42.6,4009583593,141,95.0,4009583599,213,1.1,4009583597,212,32.0,4009583583,56,Back,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408431,518,1,2,52,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,43.6,95.7,2023-02-03T20:10:58.829Z,2023-02-03T20:11:00Z,4009583753,189,,4009583739,213,0.0,4009583731,56,Left,4009583735,141,95.9,4009583733,140,61.9,4009583737,212,19.2,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408465,519,1,2,52,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.9,95.9,2023-02-03T20:11:00.748Z,2023-02-03T20:11:02Z,4009583949,56,Back,4009583955,212,14.2,4009583951,140,48.4,4009583957,213,3.1,4009583953,141,96.4,,,,,,,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408541,520,1,2,52,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,48.4,96.4,2023-02-03T20:11:02.093Z,2023-02-03T20:11:06Z,4009584365,189,,4009584323,212,22.2,4009584325,213,4.2,4009584317,56,Back,4009584319,140,38.3,4009584321,141,67.8,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408591,521,1,2,52,34,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.3,67.8,2023-02-03T20:11:06.044Z,2023-02-03T20:11:08Z,4009584607,140,41.6,4009584609,141,38.9,4009584603,56,Back,4009584613,213,4.9,4009584611,212,20.0,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408675,522,1,2,52,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,44.7,44.4,2023-02-03T20:11:08.268Z,2023-02-03T20:11:12Z,4009585083,213,1.7,4009585079,212,15.0,4009585075,140,42.4,4009585077,141,66.2,4009585073,56,Back,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408709,523,1,2,52,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,52.9,70.7,2023-02-03T20:11:12.637Z,2023-02-03T20:11:14Z,4009585233,213,0.6,4009585225,140,76.2,4009585231,212,30.0,4009585223,56,Left,4009585229,141,96.2,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408827,524,1,2,52,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,76.2,96.2,2023-02-03T20:11:14.189Z,2023-02-03T20:11:19Z,4009585811,56,Left,4009585815,141,82.0,4009585813,140,98.0,4009585819,213,5.9,4009585817,212,24.8,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408843,525,1,2,52,47,dvmw7d6jb38qvv7e6ziwu0vyr,0,94.7,81.9,2023-02-03T20:11:19.485Z,2023-02-03T20:11:21Z,4009585921,155,,4009585919,2,,4009585925,140,94.7,4009585931,213,4.7,4009585923,56,Center,4009585927,141,55.6,4009585929,212,17.9,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408853,440,43,2,52,49,z9phg19papi9f5fd6qxzr836,1,0,0,2023-02-03T20:11:20.986Z,2023-02-03T20:11:27Z,4009585995,212,0,4009585991,140,7.6,4009585997,213,0,4009585989,56,Back,4009585993,141,44.9,4009585985,2,0,4009586539,144,1,4009585987,155,0,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503408983,441,12,2,52,49,z9phg19papi9f5fd6qxzr836,1,7.6,44.9,2023-02-03T20:11:21.306Z,2023-02-03T20:11:29Z,4009586703,212,33.3,4009586695,56,Back,4009586701,141,4.0,4009586705,213,5.3,4009586699,140,25.1,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503409029,526,1,2,52,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,69.9,95,2023-02-03T20:11:26.396Z,2023-02-03T20:11:31Z,4009586921,141,58.5,4009586919,140,23.9,4009586925,213,3.6,4009586923,212,54.3,4009586927,1,,4009586917,56,Back,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503409129,527,1,2,52,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,23.9,58.5,2023-02-03T20:11:30.972Z,2023-02-03T20:11:50Z,4009587513,212,27.1,4009587509,140,43.7,4009587511,141,32.9,4009587515,213,5.6,4009587507,56,Back,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503409209,528,1,2,53,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,45.4,35.4,2023-02-03T20:11:37.468Z,2023-02-03T20:11:42Z,4009587953,212,17.7,4009587951,141,61.4,4009587949,140,46.6,4009587947,56,Back,4009587955,213,1.5,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503409295,529,1,2,53,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,50.9,63.7,2023-02-03T20:11:42.044Z,2023-02-03T20:11:46Z,4009588361,212,37.5,4009588355,56,Left,4009588365,1,,4009588363,213,0.7,4009588357,140,79.0,4009588359,141,97.7,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503409303,530,61,2,53,14,dvmw7d6jb38qvv7e6ziwu0vyr,0,81.3,96.1,2023-02-03T20:11:45.932Z,2023-02-03T20:11:46Z,4009588399,56,Left,,,,,,,,,,,,,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503409335,442,4,2,53,15,z9phg19papi9f5fd6qxzr836,1,16.8,11,2023-02-03T20:11:47.258Z,2023-02-03T20:11:48Z,4009588539,285,,4009588529,13,,4009588649,233,531,4009588533,152,,4009588535,265,,4009588531,56,Back,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503409351,531,4,2,53,15,dvmw7d6jb38qvv7e6ziwu0vyr,0,83.2,89,2023-02-03T20:11:47.259Z,2023-02-03T20:11:49Z,4009588609,286,,4009588655,233,442,4009588607,265,,4009588603,56,Left,4009588605,152,,4009588601,13,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503410089,443,1,2,53,50,z9phg19papi9f5fd6qxzr836,1,18.1,11.4,2023-02-03T20:12:22.107Z,2023-02-03T21:02:24Z,4009592479,157,,4009592485,140,71.9,4009592481,152,,4009592487,141,24.7,4009592483,56,Center,4009592491,213,0.2,4009592477,5,,4009592493,1,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,4009592489,212,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2503410121,444,1,2,53,56,z9phg19papi9f5fd6qxzr836,1,62.4,29.4,2023-02-03T20:12:28.155Z,2023-02-03T20:12:29Z,4009592637,213,1.5,4009592619,56,Center,4009592623,140,62.6,4009592631,212,9.7,4009592627,141,43.7,,,,,,,,,,7plnzzirl3q10vucy37p7b6ui,P. Doesburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503410205,445,1,2,53,57,z9phg19papi9f5fd6qxzr836,1,62.6,43.9,2023-02-03T20:12:29.578Z,2023-02-03T20:12:34Z,4009593047,140,72.3,4009593049,141,33.9,4009593051,212,12.2,4009593045,56,Center,4009593053,213,5.7,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503410233,446,1,2,54,2,z9phg19papi9f5fd6qxzr836,0,78.7,22.4,2023-02-03T20:12:34.043Z,2023-02-03T20:12:35Z,4009593205,213,1.2,4009593201,212,24.5,4009593199,141,55.5,4009593195,56,Center,4009593197,140,87.8,4009593193,155,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503410263,532,12,2,54,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,10.8,37,2023-02-03T20:12:36.396Z,2023-02-03T20:12:39Z,4009593343,141,47.7,4009593347,213,0.4,4009593341,140,27.5,4009593339,56,Back,4009593345,212,19.0,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503410357,447,1,2,54,6,z9phg19papi9f5fd6qxzr836,1,72.1,49.6,2023-02-03T20:12:38.506Z,2023-02-03T20:12:42Z,4009593831,212,30.4,4009593835,213,5.0,4009593827,140,79.5,4009593829,141,6.4,4009593825,56,Right,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503410403,448,1,2,54,10,z9phg19papi9f5fd6qxzr836,1,78,5.9,2023-02-03T20:12:42.747Z,2023-02-03T20:12:45Z,4009594131,56,Center,4009594135,141,43.9,4009594127,2,,4009594133,140,87.0,4009594137,212,27.5,4009594129,155,,4009594139,213,1.2,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503410499,449,1,2,54,13,z9phg19papi9f5fd6qxzr836,1,87,43.9,2023-02-03T20:12:45.211Z,2023-02-03T21:00:21Z,4009594629,56,Center,4009594631,140,92.8,4009613619,210,15,4009594635,212,6.5,4009594633,141,40.7,4009594637,213,5.9,,,,,,,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2503410503,450,15,2,54,15,z9phg19papi9f5fd6qxzr836,1,92.5,40.2,2023-02-03T20:12:47.467Z,2023-02-03T21:00:21Z,4009613669,214,,4009594667,56,Center,4009613665,102,49.4,4009594663,22,,4009814725,78,,4009615153,328,,4009604391,20,,4009613659,29,,7plnzzirl3q10vucy37p7b6ui,P. Doesburg,4009613671,146,98.5,4009613661,55,449,4009604403,233,533,,4009613667,103,4009613673,147,47.1,4009594665,17,,,,,,,,18.4,,,,
2503410495,533,10,2,54,15,dvmw7d6jb38qvv7e6ziwu0vyr,1,2.6,51.1,2023-02-03T20:12:47.567Z,2023-02-03T20:14:24Z,4009595615,174,,4009604429,233,450,4009594613,182,,4009594615,56,Back,4009594611,178,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503410543,534,12,2,54,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,9.3,53.2,2023-02-03T20:12:50.171Z,2023-02-03T20:18:40Z,4009594989,167,,4009594893,141,100.0,4009594889,56,Back,4009594897,213,1.2,4009594891,140,21.4,4009594895,212,35.5,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503419111,502,5,2,54,19,z9phg19papi9f5fd6qxzr836,1,76.8,-2,2023-02-03T20:12:51.124Z,2023-02-03T21:02:58Z,4009641107,347,,4009641771,233,535,4009641105,56,Right,4009641377,189,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503410559,535,5,2,54,19,dvmw7d6jb38qvv7e6ziwu0vyr,0,23.2,102,2023-02-03T20:12:51.124Z,2023-02-03T20:20:51Z,4009641823,233,502,4009594965,347,,4009594961,56,Back,,,,,,,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503453435,791,1,2,54,20,z9phg19papi9f5fd6qxzr836,1,68.5,0,2023-02-03T20:12:51.848Z,2023-02-03T21:03:17Z,4009824369,189,,4009824307,107,,4009824311,140,63.9,4009824315,212,20.8,4009824313,141,28.0,4009824309,56,Center,4009824317,213,1.8,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503453651,792,1,2,54,21,z9phg19papi9f5fd6qxzr836,1,62.9,31,2023-02-03T20:12:52.848Z,2023-02-03T21:03:36Z,4009825459,56,Center,4009825463,141,50.4,4009825467,213,2.3,4009825461,140,52.6,4009825465,212,17.1,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503453679,793,1,2,54,24,z9phg19papi9f5fd6qxzr836,1,54.4,52,2023-02-03T20:12:55.848Z,2023-02-03T21:03:50Z,4009826267,212,14.9,4009826269,213,2.1,4009826263,140,47.0,4009826265,141,70.7,4009826261,56,Back,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503453983,794,1,2,54,26,z9phg19papi9f5fd6qxzr836,1,47.4,70,2023-02-03T20:12:57.848Z,2023-02-03T21:04:04Z,4009827251,140,56.7,4009827255,212,20.1,4009827253,141,95.9,4009827257,213,1.1,4009827245,56,Left,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503411201,451,4,2,54,36,z9phg19papi9f5fd6qxzr836,1,63.7,86.2,2023-02-03T20:13:08.186Z,2023-02-03T21:04:14Z,4009598449,152,,4009598451,265,,4009598447,56,Left,4009598453,286,,4009598445,13,,4009658339,233,536,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503410893,536,4,2,54,36,dvmw7d6jb38qvv7e6ziwu0vyr,0,36.3,13.8,2023-02-03T20:13:08.187Z,2023-02-03T20:23:41Z,4009596811,265,,4009596809,152,,4009596813,285,,4009596805,13,,4009658357,233,451,4009596807,56,Back,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503410917,537,17,2,54,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2023-02-03T20:13:10.252Z,2023-02-03T20:13:11Z,4009596959,31,,4009596963,13,243,4009596961,392,,,,,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503411509,452,1,2,55,6,z9phg19papi9f5fd6qxzr836,1,59.2,77.5,2023-02-03T20:13:38.714Z,2023-02-03T20:13:40Z,4009599993,212,21.0,4009599989,140,74.7,4009599995,213,0.7,4009599991,141,96.9,4009599983,5,,4009599987,56,Left,4009599985,152,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503411537,453,1,2,55,8,z9phg19papi9f5fd6qxzr836,1,74.7,96.9,2023-02-03T20:13:40.539Z,2023-02-03T20:13:42Z,4009600107,56,Left,4009600109,140,56.4,4009600113,212,19.2,4009600115,213,3.1,4009600111,141,97.8,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503411657,454,1,2,55,10,z9phg19papi9f5fd6qxzr836,1,56.4,97.8,2023-02-03T20:13:41.867Z,2023-02-03T20:13:48Z,4009600711,140,59.8,4009600715,212,13.4,4009600713,141,78.8,4009600709,56,Center,4009600717,213,5.0,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503411669,455,3,2,55,16,z9phg19papi9f5fd6qxzr836,0,71.4,67.6,2023-02-03T20:13:47.963Z,2023-02-03T20:13:49Z,4009600859,233,538,4009600771,56,Center,4009600775,286,,,,,,,,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503411677,538,7,2,55,16,dvmw7d6jb38qvv7e6ziwu0vyr,0,28.6,32.4,2023-02-03T20:13:47.964Z,2023-02-03T20:13:51Z,4009600799,285,,4009600851,233,455,4009600797,56,Back,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503411713,456,50,2,55,18,z9phg19papi9f5fd6qxzr836,1,66.3,49.8,2023-02-03T20:13:50.635Z,2023-02-03T20:13:52Z,4009600975,286,,4009601141,233,539,4009600971,56,Center,,,,,,,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503411727,539,7,2,55,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.7,50.2,2023-02-03T20:13:50.636Z,2023-02-03T20:13:52Z,4009601131,233,456,4009601063,56,Back,4009601069,285,,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503411735,540,49,2,55,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.8,51.8,2023-02-03T20:13:51.642Z,2023-02-03T20:13:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503411817,541,1,2,55,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,53.6,52.4,2023-02-03T20:13:53.115Z,2023-02-03T20:13:56Z,4009601511,212,22.0,4009601507,140,71.7,4009601509,141,68.8,4009601503,56,Center,4009601513,213,0.5,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
