id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2471694601,438,1,1,44,1,dnzj0iv5qtaemm9kthh9pos8q,0,47,51.3,2022-10-14T18:45:43.667Z,2022-10-14T18:45:44Z,3842520141,213,1.2,3842520139,212,17.1,3842520133,56,Center,3842520137,141,74.9,3842520135,140,52.6,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694627,478,49,1,44,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,46.6,23.8,2022-10-14T18:45:46.221Z,2022-10-14T18:45:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694649,479,1,1,44,4,dvmw7d6jb38qvv7e6ziwu0vyr,0,46.6,23.8,2022-10-14T18:45:46.364Z,2022-10-14T18:45:47Z,3842520385,140,66.1,3842520391,213,0.8,3842520383,56,Center,3842520387,141,56.0,3842520389,212,30.0,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694653,439,8,1,44,5,dnzj0iv5qtaemm9kthh9pos8q,1,39,54.6,2022-10-14T18:45:47.556Z,2022-10-14T18:45:47Z,3842520397,56,Back,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694681,480,1,1,44,6,dvmw7d6jb38qvv7e6ziwu0vyr,0,63.5,70.7,2022-10-14T18:45:48.572Z,2022-10-14T18:45:53Z,3842520529,56,Center,3842520535,212,21.9,3842520533,141,53.2,3842520537,213,5.7,3842520531,140,81.0,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694687,440,49,1,44,8,dnzj0iv5qtaemm9kthh9pos8q,1,21.6,60.3,2022-10-14T18:45:50.229Z,2022-10-14T18:45:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694751,441,1,1,44,8,dnzj0iv5qtaemm9kthh9pos8q,0,21.6,60.3,2022-10-14T18:45:50.355Z,2022-10-14T18:45:56Z,3842520957,56,Back,3842520961,141,4.4,3842520955,157,,3842520967,1,,3842520963,212,46.1,3842520959,140,46.4,3842520965,213,5.3,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694761,481,49,1,44,14,dvmw7d6jb38qvv7e6ziwu0vyr,1,61,92.4,2022-10-14T18:45:56.332Z,2022-10-14T18:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694825,482,1,1,44,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,63.1,92.2,2022-10-14T18:45:58.364Z,2022-10-14T18:46:03Z,3842521403,141,82.2,3842521407,213,3.9,3842521405,212,10.3,3842521399,56,Left,3842521401,140,55.7,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694867,483,1,1,44,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,55.7,82.2,2022-10-14T18:46:02.940Z,2022-10-14T18:46:06Z,3842521581,140,56.8,3842521583,141,64.9,3842521587,213,4.8,3842521585,212,11.8,3842521579,56,Center,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694887,484,1,1,44,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.8,65.4,2022-10-14T18:46:04.891Z,2022-10-14T18:46:07Z,3842521667,212,21.9,3842521663,140,37.7,3842521665,141,52.3,3842521661,56,Back,3842521669,213,3.6,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694925,485,1,1,44,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,37.7,52.3,2022-10-14T18:46:07.740Z,2022-10-14T18:46:10Z,3842521853,212,24.3,3842521847,56,Back,3842521855,213,1.3,3842521851,141,86.7,3842521849,140,44.0,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471694959,486,1,1,44,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,44,86.7,2022-10-14T18:46:10.156Z,2022-10-14T18:46:12Z,3842522011,213,0.4,3842522009,212,19.0,3842522007,141,96.3,3842522003,56,Left,3842522005,140,61.0,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695001,487,1,1,44,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.2,96.3,2022-10-14T18:46:12.204Z,2022-10-14T18:46:14Z,3842522211,141,89.6,3842522209,140,63.9,3842522207,56,Left,3842522213,212,5.4,3842522215,213,5.3,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695013,488,1,1,44,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,64,89.6,2022-10-14T18:46:14.347Z,2022-10-14T18:46:15Z,3842522281,140,62.4,3842522279,56,Left,3842522285,212,3.7,3842522283,141,94.5,3842522287,213,2.0,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695071,489,1,1,44,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,62.4,94.5,2022-10-14T18:46:15.244Z,2022-10-14T18:46:20Z,3842522613,212,4.4,3842522617,213,5.8,3842522607,141,91.3,3842522593,56,Left,3842522599,140,66.0,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695095,490,61,1,44,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,66,91.3,2022-10-14T18:46:18.516Z,2022-10-14T18:46:52Z,3842522741,56,Left,,,,,,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695281,442,5,1,44,37,dnzj0iv5qtaemm9kthh9pos8q,1,33.2,-1.4,2022-10-14T18:46:18.892Z,2022-10-14T18:46:53Z,3842523671,347,,3842523685,233,491,3842523669,56,Back,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695111,491,5,1,44,37,dvmw7d6jb38qvv7e6ziwu0vyr,0,66.8,101.4,2022-10-14T18:46:18.892Z,2022-10-14T18:49:03Z,3842522825,56,Left,3842522827,347,,3842523703,233,442,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695315,443,1,1,44,51,dnzj0iv5qtaemm9kthh9pos8q,0,40,0,2022-10-14T18:46:32.979Z,2022-10-14T18:46:35Z,3842523855,141,3.1,3842523857,212,22.1,3842523847,107,,3842523861,1,,3842523849,56,Right,3842523859,213,0.2,3842523851,140,60.8,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695363,492,1,1,44,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,44.7,93.1,2022-10-14T18:46:36.795Z,2022-10-14T18:46:37Z,3842524135,3,,3842524137,56,Left,3842524141,141,88.6,3842524145,213,6.0,3842524143,212,11.8,3842524139,140,55.6,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695367,493,49,1,44,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,55.6,88.8,2022-10-14T18:46:37.790Z,2022-10-14T18:46:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695401,494,1,1,44,58,dvmw7d6jb38qvv7e6ziwu0vyr,0,57.2,93.3,2022-10-14T18:46:39.883Z,2022-10-14T18:46:43Z,3842524571,286,,3842524355,140,61.0,3842524559,233,444,3842524361,213,0.2,3842524353,56,Left,3842524357,141,94.7,3842524557,236,,3842524359,212,4.1,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,3842524351,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695439,444,74,1,44,58,dnzj0iv5qtaemm9kthh9pos8q,1,43.3,2.2,2022-10-14T18:46:39.884Z,2022-10-14T18:48:52Z,3842524531,56,Back,3842524635,233,494,3842524533,285,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695451,445,5,1,45,1,dnzj0iv5qtaemm9kthh9pos8q,0,37.3,-1.2,2022-10-14T18:46:43.475Z,2022-10-14T18:46:56Z,3842525735,233,495,3842524619,56,Back,3842524621,347,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695657,495,5,1,45,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,62.7,101.2,2022-10-14T18:46:43.475Z,2022-10-14T18:49:03Z,3842525715,233,445,3842525713,347,,3842525711,56,Left,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695673,496,1,1,45,14,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.6,100,2022-10-14T18:46:56.059Z,2022-10-14T18:46:57Z,3842525811,56,Left,3842525809,107,,3842525819,213,4.9,3842525817,212,7.6,3842525813,140,67.2,3842525815,141,90.7,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695693,497,1,1,45,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.2,90.7,2022-10-14T18:46:57.787Z,2022-10-14T18:46:59Z,3842525911,212,6.1,3842525909,141,99.6,3842525907,140,67.0,3842525913,213,1.6,3842525905,56,Left,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695705,498,1,1,45,17,dvmw7d6jb38qvv7e6ziwu0vyr,0,67,99.6,2022-10-14T18:46:59.164Z,2022-10-14T18:46:59Z,3842525991,140,71.5,3842525995,212,6.4,3842525997,213,5.5,3842525993,141,93.3,3842525987,56,Left,3842525985,155,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695709,446,8,1,45,18,dnzj0iv5qtaemm9kthh9pos8q,1,37.9,3.1,2022-10-14T18:46:59.859Z,2022-10-14T18:46:59Z,3842526003,56,Back,,,,,,,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695831,499,1,1,45,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,59.9,96.5,2022-10-14T18:47:04.075Z,2022-10-14T18:47:05Z,3842526639,212,7.8,3842526635,140,57.3,3842526637,141,85.8,3842526633,56,Left,3842526641,213,4.4,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695863,500,1,1,45,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,57.3,85.8,2022-10-14T18:47:05.259Z,2022-10-14T18:47:07Z,3842526805,212,13.4,3842526803,141,96.2,3842526807,213,2.6,3842526799,56,Back,3842526801,140,46.5,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695915,501,1,1,45,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,46.4,96.2,2022-10-14T18:47:07.067Z,2022-10-14T18:47:11Z,3842527079,140,15.6,3842527081,141,60.9,3842527087,1,,3842527083,212,40.3,3842527085,213,3.8,3842527077,56,Back,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471695955,502,1,1,45,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,15.6,60.9,2022-10-14T18:47:11.547Z,2022-10-14T18:47:15Z,3842527355,212,24.6,3842527357,213,4.9,3842527353,141,25.3,3842527349,56,Back,3842527351,140,19.6,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696013,503,1,1,45,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,25.7,24.9,2022-10-14T18:47:14.955Z,2022-10-14T18:47:19Z,3842527693,141,7.0,3842527697,212,16.8,3842527701,213,5.5,3842527687,56,Back,3842527691,140,36.7,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696081,504,1,1,45,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,48.4,5.9,2022-10-14T18:47:19.515Z,2022-10-14T18:47:24Z,3842528047,212,28.0,3842528037,56,Center,3842528043,141,33.4,3842528051,213,0.7,3842528041,140,68.3,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696131,505,1,1,45,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.6,48.7,2022-10-14T18:47:24.299Z,2022-10-14T18:47:27Z,3842528295,56,Center,3842528297,140,55.6,3842528301,212,17.2,3842528303,213,2.2,3842528299,141,68.8,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696189,506,1,1,45,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.2,70.3,2022-10-14T18:47:27.083Z,2022-10-14T18:47:31Z,3842528623,141,83.0,3842528627,213,0.6,3842528619,56,Left,3842528625,212,14.6,3842528621,140,67.4,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696291,507,1,1,45,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,75,86,2022-10-14T18:47:31.563Z,2022-10-14T18:47:36Z,3842529141,140,81.6,3842529139,56,Left,3842529145,212,9.7,3842529147,213,0.8,3842529143,141,96.0,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696329,508,1,1,45,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,80.4,95.2,2022-10-14T18:47:36.507Z,2022-10-14T18:47:39Z,3842529359,141,87.7,3842529363,212,14.1,3842529367,213,3.5,3842529355,140,67.9,3842529353,56,Left,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696365,509,1,1,45,57,dvmw7d6jb38qvv7e6ziwu0vyr,0,67.9,87.7,2022-10-14T18:47:39.180Z,2022-10-14T18:47:41Z,3842529559,140,92.0,3842529565,213,5.5,3842529563,212,36.0,3842529567,1,,3842529555,155,,3842529557,56,Center,3842529561,141,50.0,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696373,447,52,1,46,0,dnzj0iv5qtaemm9kthh9pos8q,1,9,48.9,2022-10-14T18:47:42.194Z,2022-10-14T18:47:42Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696471,448,30,1,46,3,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-14T18:47:45.163Z,2022-10-14T18:47:52Z,3842530117,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471696473,510,30,1,46,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-14T18:47:45.251Z,2022-10-14T18:47:51Z,3842530119,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703039,450,18,2,45,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-14T19:02:40.935Z,2022-10-14T19:02:41Z,3842565929,42,,3842565933,59,4,3842565991,55,451,3842565931,44,Defender,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703043,451,19,2,45,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-14T19:02:40.936Z,2022-10-14T19:02:41Z,3842565953,293,3,3842565957,55,450,3842565943,42,,3842565947,145,5,3842565955,44,Defender,3842565951,292,4,3842565949,59,20,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471704341,472,18,2,45,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-14T19:03:06.157Z,2022-10-14T19:04:30Z,3842572869,44,Forward,3842572871,59,39,3842572867,42,,3842572899,55,473,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471704345,473,19,2,45,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-14T19:03:06.158Z,2022-10-14T19:04:30Z,3842572881,292,9,3842572879,59,11,3842572877,145,9,3842572873,42,,3842572885,44,Forward,3842572887,55,472,3842572883,293,3,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471705919,485,18,2,45,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-14T19:03:06.257Z,2022-10-14T19:07:32Z,3842581439,44,Forward,3842581441,59,28,3842581511,55,486,3842581437,42,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471705921,486,19,2,45,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-14T19:03:06.258Z,2022-10-14T19:07:32Z,3842581455,292,9,3842581447,42,,3842581453,59,9,3842581457,293,3,3842581461,55,485,3842581459,44,Forward,3842581451,145,11,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703479,452,32,2,45,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-14T19:03:16.157Z,2022-10-14T19:03:19Z,3842568237,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703451,511,32,2,45,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-14T19:03:16.157Z,2022-10-14T19:03:16Z,3842568119,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703485,512,1,2,45,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,49.9,49.6,2022-10-14T19:03:16.257Z,2022-10-14T19:03:19Z,3842568263,140,25.7,3842568267,212,25.5,3842568271,279,S,3842568265,141,47.2,3842568261,56,Back,3842568269,213,3.2,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703503,513,1,2,45,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,25.7,47.2,2022-10-14T19:03:19.315Z,2022-10-14T19:03:21Z,3842568335,141,95.8,3842568339,212,39.1,3842568327,56,Back,3842568331,140,45.6,3842568345,1,,3842568343,213,1.0,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703531,514,1,2,45,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,44.4,94.1,2022-10-14T19:03:21.380Z,2022-10-14T19:03:24Z,3842568539,140,21.0,3842568545,213,3.2,3842568543,212,24.6,3842568541,141,92.4,3842568537,56,Back,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703563,515,1,2,45,8,dvmw7d6jb38qvv7e6ziwu0vyr,0,21,92.4,2022-10-14T19:03:24.660Z,2022-10-14T19:03:26Z,3842568703,212,60.7,3842568707,1,,3842568699,140,76.1,3842568705,213,6.0,3842568697,56,Center,3842568701,141,65.6,3842568695,155,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703577,453,1,2,45,11,dnzj0iv5qtaemm9kthh9pos8q,1,26,37.2,2022-10-14T19:03:27.852Z,2022-10-14T19:03:29Z,3842568787,141,31.4,3842568783,56,Back,3842568785,140,44.2,3842568791,212,19.5,3842568793,213,6.1,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703591,455,49,2,45,11,dnzj0iv5qtaemm9kthh9pos8q,1,44.3,31.4,2022-10-14T19:03:28.139Z,2022-10-14T19:55:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703583,454,1,2,45,12,dnzj0iv5qtaemm9kthh9pos8q,1,44.6,30.3,2022-10-14T19:03:29.116Z,2022-10-14T19:55:42Z,3842568809,213,4.2,3842568801,56,Back,3842568805,141,20.4,3842568803,140,41.2,3842568807,212,7.6,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703615,456,1,2,45,13,dnzj0iv5qtaemm9kthh9pos8q,0,39.3,22.7,2022-10-14T19:03:29.396Z,2022-10-14T19:55:34Z,3842568937,140,44.0,3842568943,213,0.2,3842568935,56,Back,3842568941,212,5.1,3842568939,141,24.5,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703597,516,8,2,45,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,58,89.8,2022-10-14T19:03:29.668Z,2022-10-14T19:03:29Z,3842568859,56,Left,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703665,457,1,2,45,16,dnzj0iv5qtaemm9kthh9pos8q,1,53.3,19.7,2022-10-14T19:03:32.492Z,2022-10-14T19:54:54Z,3842569231,140,54.6,3842569233,141,5.6,3842569237,213,4.9,3842569235,212,9.7,3842569229,56,Right,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703701,458,1,2,45,19,dnzj0iv5qtaemm9kthh9pos8q,1,52.8,5.3,2022-10-14T19:03:35.677Z,2022-10-14T19:03:40Z,3842569421,141,3.5,3842569419,140,40.6,3842569417,56,Back,3842569423,212,12.9,3842569425,213,3.2,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703703,459,61,2,45,21,dnzj0iv5qtaemm9kthh9pos8q,0,40.7,3.5,2022-10-14T19:03:37.884Z,2022-10-14T19:55:26Z,3842569429,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703719,460,5,2,45,21,dnzj0iv5qtaemm9kthh9pos8q,0,39.4,-1.3,2022-10-14T19:03:37.925Z,2022-10-14T20:05:26Z,3842569555,233,517,3842569513,347,,3842569509,56,Back,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703711,517,5,2,45,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,60.6,101.3,2022-10-14T19:03:37.925Z,2022-10-14T19:03:41Z,3842569481,347,,3842569541,233,460,3842569479,56,Left,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703733,518,1,2,45,25,dvmw7d6jb38qvv7e6ziwu0vyr,0,61.4,100,2022-10-14T19:03:41.628Z,2022-10-14T19:55:27Z,3842569623,213,6.1,3842569619,141,96.5,3842569621,212,13.5,3842569613,107,,3842569617,140,74.0,3842569615,56,Left,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703749,461,3,2,45,27,dnzj0iv5qtaemm9kthh9pos8q,0,24.3,3.6,2022-10-14T19:03:43.539Z,2022-10-14T19:03:45Z,3842569683,285,,3842569681,56,Back,3842569751,233,519,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471703747,519,7,2,45,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,75.7,96.4,2022-10-14T19:03:43.540Z,2022-10-14T19:03:45Z,3842569733,233,461,3842569679,286,,3842569677,56,Left,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
