id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2495369825,413,1,2,46,42,7rmv5ns2rj7bn4otpkur0mx0x,1,25.5,37.1,2023-01-06T20:08:20.508Z,2023-01-06T20:08:23Z,3967357505,141,52.1,3967357507,212,20.0,3967357503,140,9.1,3967357501,56,Back,3967357509,213,2.6,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495369927,414,1,2,46,45,7rmv5ns2rj7bn4otpkur0mx0x,1,9.1,52.1,2023-01-06T20:08:23.308Z,2023-01-06T20:08:32Z,3967357999,212,25.2,3967357993,56,Back,3967358001,213,4.8,3967357995,140,12.2,3967357997,141,15.3,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495369953,415,1,2,46,54,7rmv5ns2rj7bn4otpkur0mx0x,1,36.2,17.1,2023-01-06T20:08:32.067Z,2023-01-06T20:08:34Z,3967358107,56,Right,3967358109,140,55.1,3967358113,212,19.9,3967358111,141,15.9,3967358117,213,6.2,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495369961,416,1,2,46,56,7rmv5ns2rj7bn4otpkur0mx0x,1,55.1,15.9,2023-01-06T20:08:34.324Z,2023-01-06T20:08:36Z,3967358163,140,38.4,3967358161,56,Back,3967358165,141,6.1,3967358169,213,3.5,3967358167,212,18.8,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370023,417,1,2,46,58,7rmv5ns2rj7bn4otpkur0mx0x,1,37.8,6.1,2023-01-06T20:08:35.932Z,2023-01-06T20:08:41Z,3967358439,212,23.7,3967358437,141,25.2,3967358435,140,18.9,3967358441,213,2.6,3967358433,56,Back,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370055,418,1,2,47,3,7rmv5ns2rj7bn4otpkur0mx0x,0,19,25.2,2023-01-06T20:08:41.437Z,2023-01-06T20:08:53Z,3967358593,141,62.0,3967358591,140,73.9,3967358587,157,,3967358595,212,62.8,3967358589,56,Center,3967358599,1,,3967358597,213,0.4,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370073,400,49,2,47,7,bk5ltsueqmeng29eovd8m2tml,1,27.6,47.8,2023-01-06T20:08:44.985Z,2023-01-06T20:08:51Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370133,401,1,2,47,7,bk5ltsueqmeng29eovd8m2tml,0,27.6,47.8,2023-01-06T20:08:45.330Z,2023-01-06T20:08:52Z,3967358983,213,0.8,3967358973,56,Left,3967358981,212,51.5,3967358971,157,,3967358985,1,,3967358979,141,100.0,3967358977,140,62.7,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370141,402,5,2,47,12,bk5ltsueqmeng29eovd8m2tml,0,64.8,101,2023-01-06T20:08:49.763Z,2023-01-06T20:24:40Z,3967359245,233,419,3967359007,56,Left,3967359009,347,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370185,419,5,2,47,12,7rmv5ns2rj7bn4otpkur0mx0x,1,35.2,-1,2023-01-06T20:08:49.763Z,2023-01-06T20:08:54Z,3967359201,347,,3967359199,56,Back,3967359213,233,402,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370207,420,1,2,47,16,7rmv5ns2rj7bn4otpkur0mx0x,1,33,0,2023-01-06T20:08:53.763Z,2023-01-06T20:08:56Z,3967359329,212,10.0,3967359323,56,Back,3967359321,107,,3967359331,213,1.5,3967359325,140,33.9,3967359327,141,13.4,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370213,421,1,2,47,18,7rmv5ns2rj7bn4otpkur0mx0x,1,33.9,13.4,2023-01-06T20:08:56.164Z,2023-01-06T20:08:57Z,3967359383,213,3.7,3967359381,212,7.7,3967359375,56,Back,3967359379,141,7.4,3967359377,140,27.7,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370217,422,1,2,47,19,7rmv5ns2rj7bn4otpkur0mx0x,1,27.7,7.4,2023-01-06T20:08:57.147Z,2023-01-06T20:08:58Z,3967359397,140,27.0,3967359403,213,1.8,3967359399,141,11.4,3967359401,212,2.8,3967359395,56,Back,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370233,423,1,2,47,20,7rmv5ns2rj7bn4otpkur0mx0x,1,27,11.4,2023-01-06T20:08:58.011Z,2023-01-06T20:09:00Z,3967359485,212,6.6,3967359487,213,5.7,3967359479,56,Back,3967359483,141,5.9,3967359481,140,32.2,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370257,424,1,2,47,22,7rmv5ns2rj7bn4otpkur0mx0x,1,32.2,5.9,2023-01-06T20:09:00.348Z,2023-01-06T20:09:02Z,3967359581,141,15.5,3967359583,212,6.5,3967359579,140,31.9,3967359577,56,Back,3967359585,213,1.6,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370281,425,1,2,47,25,7rmv5ns2rj7bn4otpkur0mx0x,0,28.6,34,2023-01-06T20:09:02.675Z,2023-01-06T20:09:05Z,3967359705,56,Back,3967359707,140,31.1,3967359715,1,,3967359711,212,45.8,3967359709,141,100.0,3967359713,213,1.5,3967359703,196,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370473,403,5,2,47,27,bk5ltsueqmeng29eovd8m2tml,1,68.9,-1.2,2023-01-06T20:09:05.325Z,2023-01-06T20:24:40Z,3967360763,347,,3967360761,56,Right,3967360767,233,426,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370283,426,5,2,47,27,7rmv5ns2rj7bn4otpkur0mx0x,0,31.1,101.2,2023-01-06T20:09:05.325Z,2023-01-06T20:09:25Z,3967360787,233,403,3967359717,56,Back,3967359719,347,,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370497,404,1,2,47,47,bk5ltsueqmeng29eovd8m2tml,1,68.9,0,2023-01-06T20:09:25.001Z,2023-01-06T20:09:26Z,3967360889,141,8.3,3967360883,107,,3967360891,212,10.6,3967360893,213,0.6,3967360885,56,Right,3967360887,140,77.0,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370513,405,1,2,47,48,bk5ltsueqmeng29eovd8m2tml,1,77,8.3,2023-01-06T20:09:26.393Z,2023-01-06T20:09:27Z,3967360993,140,71.1,3967360991,56,Right,3967360999,213,3.7,3967360995,141,3.1,3967360997,212,7.1,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370533,406,1,2,47,50,bk5ltsueqmeng29eovd8m2tml,1,71.1,3.1,2023-01-06T20:09:27.601Z,2023-01-06T20:09:29Z,3967361111,141,4.0,3967361109,140,79.6,3967361113,212,8.9,3967361107,56,Right,3967361115,213,0.1,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370547,407,1,2,47,52,bk5ltsueqmeng29eovd8m2tml,0,79.5,4.3,2023-01-06T20:09:29.705Z,2023-01-06T20:09:31Z,3967361169,155,,3967361179,141,48.2,3967361171,56,Center,3967361185,212,30.5,3967361175,140,85.5,3967361167,2,,3967361187,213,1.4,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370551,427,12,2,47,53,7rmv5ns2rj7bn4otpkur0mx0x,1,11.5,43.7,2023-01-06T20:09:30.731Z,2023-01-06T20:09:31Z,3967361201,141,54.5,3967361203,212,13.9,3967361223,15,,3967361197,56,Back,3967361205,213,0.6,3967361199,140,22.7,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370587,408,1,2,47,56,bk5ltsueqmeng29eovd8m2tml,1,74.5,46.6,2023-01-06T20:09:33.585Z,2023-01-06T20:09:34Z,3967361403,140,85.7,3967361399,3,,3967361401,56,Center,3967361409,213,0.2,3967361405,141,50.9,3967361407,212,12.1,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370619,409,1,2,47,57,bk5ltsueqmeng29eovd8m2tml,1,85.7,50.9,2023-01-06T20:09:34.778Z,2023-01-06T20:09:57Z,3967361547,141,70.2,3967361545,140,81.3,3967362961,210,13,3967362963,154,,3967361549,212,13.9,3967361541,3,,3967361551,213,1.9,3967361543,56,Center,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2495370625,410,13,2,47,59,bk5ltsueqmeng29eovd8m2tml,1,81.3,70.2,2023-01-06T20:09:36.810Z,2023-01-06T20:09:57Z,3967362997,29,,3967363007,103,38.9,3967361577,56,Center,3967361573,22,,3967363011,328,,3967363013,230,98.8,3967363009,215,,3967362999,154,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,3967362993,72,3967363001,55,3967363005,102,3967362995,73,,3967361575,18,,3967363015,231,,,,,,,409,60.3,52.5,,,,,
2495370633,411,5,2,47,59,bk5ltsueqmeng29eovd8m2tml,0,100.4,63,2023-01-06T20:09:36.860Z,2023-01-06T20:24:40Z,3967361659,233,428,3967361593,56,Center,3967361595,346,,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370607,428,5,2,47,59,7rmv5ns2rj7bn4otpkur0mx0x,1,-0.4,37,2023-01-06T20:09:36.860Z,2023-01-06T20:09:39Z,3967361651,233,411,3967361495,56,Back,3967361497,346,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370949,429,1,2,48,21,7rmv5ns2rj7bn4otpkur0mx0x,1,4.8,50.7,2023-01-06T20:09:58.811Z,2023-01-06T20:10:03Z,3967363315,141,23.7,3967363305,124,,3967363331,237,,3967363307,56,Back,3967363323,213,5.0,3967363319,212,18.9,3967363311,140,9.1,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495370995,430,1,2,48,25,7rmv5ns2rj7bn4otpkur0mx0x,1,9.8,19.5,2023-01-06T20:10:02.852Z,2023-01-06T20:10:05Z,3967363539,141,20.3,3967363533,155,,3967363541,212,31.1,3967363543,213,0.0,3967363535,56,Back,3967363537,140,39.4,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371033,431,1,2,48,27,7rmv5ns2rj7bn4otpkur0mx0x,1,39.4,20.3,2023-01-06T20:10:05.428Z,2023-01-06T20:10:08Z,3967363739,213,3.9,3967363737,212,17.5,3967363735,141,3.2,3967363731,56,Back,3967363733,140,27.0,3967363729,155,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371049,432,1,2,48,30,7rmv5ns2rj7bn4otpkur0mx0x,1,27,3.2,2023-01-06T20:10:07.931Z,2023-01-06T20:10:09Z,3967363805,212,6.2,3967363807,213,2.5,3967363803,141,8.3,3967363801,140,22.1,3967363799,56,Back,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371105,433,1,2,48,31,7rmv5ns2rj7bn4otpkur0mx0x,1,22.1,8.3,2023-01-06T20:10:08.931Z,2023-01-06T20:10:13Z,3967364065,212,13.0,3967364067,213,2.3,3967364063,141,23.1,3967364061,140,14.3,3967364059,56,Back,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371127,434,1,2,48,35,7rmv5ns2rj7bn4otpkur0mx0x,1,17.1,39.2,2023-01-06T20:10:13.340Z,2023-01-06T20:10:16Z,3967364189,213,1.5,3967364187,212,36.5,3967364179,155,,3967364185,141,92.6,3967364181,56,Back,3967364191,1,,3967364183,140,20.4,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371129,435,61,2,48,38,7rmv5ns2rj7bn4otpkur0mx0x,0,20.1,92.6,2023-01-06T20:10:16.299Z,2023-01-06T20:10:16Z,3967364195,56,Back,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371361,412,5,2,48,40,bk5ltsueqmeng29eovd8m2tml,1,81.6,-1,2023-01-06T20:10:17.691Z,2023-01-06T20:24:41Z,3967365257,347,,3967365255,56,Right,3967365267,233,436,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371145,436,5,2,48,40,7rmv5ns2rj7bn4otpkur0mx0x,0,18.4,101,2023-01-06T20:10:17.691Z,2023-01-06T20:10:38Z,3967364267,347,,3967364265,56,Back,3967365293,233,412,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371393,413,1,2,49,0,bk5ltsueqmeng29eovd8m2tml,1,83.6,0,2023-01-06T20:10:38.233Z,2023-01-06T20:10:41Z,3967365453,107,,3967365459,141,16.8,3967365457,140,91.3,3967365461,212,14.6,3967365463,213,1.0,3967365455,56,Right,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371405,414,1,2,49,3,bk5ltsueqmeng29eovd8m2tml,0,92.5,13.2,2023-01-06T20:10:40.993Z,2023-01-06T20:10:41Z,3967365515,213,4.1,3967365511,141,0.0,3967365507,56,Right,3967365513,212,12.1,3967365509,140,85.7,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371413,415,5,2,49,3,bk5ltsueqmeng29eovd8m2tml,0,84,-1.2,2023-01-06T20:10:41.475Z,2023-01-06T20:24:41Z,3967365537,347,,3967366505,233,437,3967365533,56,Right,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371605,437,5,2,49,3,7rmv5ns2rj7bn4otpkur0mx0x,1,16,101.2,2023-01-06T20:10:41.475Z,2023-01-06T20:10:57Z,3967366485,233,415,3967366475,56,Back,3967366477,347,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371635,438,1,2,49,19,7rmv5ns2rj7bn4otpkur0mx0x,0,21.9,100,2023-01-06T20:10:56.707Z,2023-01-06T20:11:00Z,3967366671,212,17.8,3967366663,107,,3967366673,213,6.0,3967366665,56,Back,3967366669,141,93.6,3967366667,140,38.2,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371647,416,49,2,49,23,bk5ltsueqmeng29eovd8m2tml,1,58.7,12.2,2023-01-06T20:11:01.018Z,2023-01-06T20:11:01Z,,,,,,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371687,417,1,2,49,23,bk5ltsueqmeng29eovd8m2tml,1,58.7,12.2,2023-01-06T20:11:01.272Z,2023-01-06T20:11:03Z,3967366883,212,19.7,3967366881,141,20.9,3967366879,140,40.8,3967366885,213,2.8,3967366877,56,Back,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371735,418,1,2,49,26,bk5ltsueqmeng29eovd8m2tml,1,40.8,20.9,2023-01-06T20:11:03.696Z,2023-01-06T20:11:08Z,3967367121,213,2.5,3967367115,141,49.7,3967367117,212,31.0,3967367113,140,17.9,3967367111,56,Back,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371755,419,1,2,49,30,bk5ltsueqmeng29eovd8m2tml,1,18.2,49.7,2023-01-06T20:11:08.080Z,2023-01-06T20:11:30Z,3967367215,213,0.0,3967367207,140,26.6,3967367209,141,50.1,3967367205,56,Back,3967367211,212,8.8,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371789,420,1,2,49,32,bk5ltsueqmeng29eovd8m2tml,1,26.6,50.1,2023-01-06T20:11:10.360Z,2023-01-06T20:11:12Z,3967367399,141,12.0,3967367403,213,4.4,3967367397,140,19.6,3967367395,56,Back,3967367401,212,26.9,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371805,421,1,2,49,34,bk5ltsueqmeng29eovd8m2tml,1,19.8,12,2023-01-06T20:11:12.248Z,2023-01-06T20:11:14Z,3967367485,212,22.2,3967367479,56,Back,3967367487,213,0.4,3967367483,141,23.7,3967367481,140,39.5,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371861,422,1,2,49,36,bk5ltsueqmeng29eovd8m2tml,1,39.5,23.7,2023-01-06T20:11:14.072Z,2023-01-06T20:11:19Z,3967367787,141,2.9,3967367775,56,Back,3967367779,140,37.8,3967367799,213,4.6,3967367793,212,14.3,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371889,423,1,2,49,41,bk5ltsueqmeng29eovd8m2tml,0,36.4,24.9,2023-01-06T20:11:18.960Z,2023-01-06T20:11:21Z,3967367983,56,Back,3967367991,213,1.4,3967367985,140,38.9,3967367987,141,44.0,3967367989,212,13.3,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371915,439,8,2,49,45,7rmv5ns2rj7bn4otpkur0mx0x,1,47.8,61.7,2023-01-06T20:11:23.363Z,2023-01-06T20:11:23Z,3967368123,56,Back,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371925,424,4,2,49,46,bk5ltsueqmeng29eovd8m2tml,1,52,42.3,2023-01-06T20:11:24.344Z,2023-01-06T20:11:27Z,3967368175,13,,3967368177,56,Center,3967368183,286,,3967368347,233,440,3967368181,265,,3967368179,152,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495371945,440,4,2,49,46,7rmv5ns2rj7bn4otpkur0mx0x,0,48,57.7,2023-01-06T20:11:24.345Z,2023-01-06T20:11:46Z,3967368281,265,,3967368283,285,,3967368395,233,424,3967368279,152,,3967368277,56,Back,3967368275,13,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372233,425,1,2,50,11,bk5ltsueqmeng29eovd8m2tml,1,53.1,42.4,2023-01-06T20:11:49.152Z,2023-01-06T20:11:52Z,3967369819,56,Back,3967369823,141,66.3,3967369821,140,44.8,3967369813,5,,3967369817,152,,3967369825,212,18.4,3967369827,213,2.1,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372271,426,1,2,50,14,bk5ltsueqmeng29eovd8m2tml,0,44.8,66.4,2023-01-06T20:11:52.362Z,2023-01-06T20:11:57Z,3967370025,213,5.6,3967370027,1,,3967370017,56,Center,3967370019,140,77.5,3967370023,212,44.4,3967370021,141,25.0,3967370015,155,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372275,441,44,2,50,18,7rmv5ns2rj7bn4otpkur0mx0x,1,23.6,78.4,2023-01-06T20:11:55.803Z,2023-01-06T20:11:56Z,3967370115,233,427,3967370043,56,Back,3967370045,285,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372279,427,44,2,50,18,bk5ltsueqmeng29eovd8m2tml,0,76.4,21.6,2023-01-06T20:11:55.804Z,2023-01-06T20:11:57Z,3967370063,56,Center,3967370235,233,441,3967370065,286,,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372307,442,1,2,50,18,7rmv5ns2rj7bn4otpkur0mx0x,0,24.7,81.7,2023-01-06T20:11:56.028Z,2023-01-06T20:11:58Z,3967370189,140,32.5,3967370193,212,9.4,3967370191,141,74.8,3967370187,56,Back,3967370197,213,5.8,3967370185,3,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372343,428,1,2,50,20,bk5ltsueqmeng29eovd8m2tml,1,72.8,29.5,2023-01-06T20:11:57.872Z,2023-01-06T20:11:59Z,3967370407,140,79.1,3967370409,141,20.0,3967370413,213,5.5,3967370411,212,9.2,3967370405,56,Right,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372387,429,1,2,50,22,bk5ltsueqmeng29eovd8m2tml,1,79.1,20,2023-01-06T20:11:59.800Z,2023-01-06T20:12:03Z,3967370683,212,8.1,3967370681,141,17.1,3967370679,140,86.6,3967370685,213,6.0,3967370677,56,Right,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372405,430,1,2,50,25,bk5ltsueqmeng29eovd8m2tml,0,90,16.1,2023-01-06T20:12:03.360Z,2023-01-06T20:12:04Z,3967370823,140,90.2,3967370819,155,,3967370817,2,,3967370821,56,Center,3967370825,141,59.3,3967370827,212,29.4,3967370829,213,1.6,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372431,443,12,2,50,28,7rmv5ns2rj7bn4otpkur0mx0x,1,12.9,41.9,2023-01-06T20:12:06.363Z,2023-01-06T20:12:07Z,3967370941,140,28.3,3967370943,141,46.6,3967370939,56,Back,3967370947,213,0.2,3967370945,212,16.5,3967370961,15,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372451,431,13,2,50,29,bk5ltsueqmeng29eovd8m2tml,1,76.7,47.9,2023-01-06T20:12:06.704Z,2023-01-06T20:24:31Z,3967372385,458,,3967372375,103,22.2,3967371057,22,,3967371061,56,Center,3967372389,231,51.3,3967372379,108,,3967372373,102,40.2,3967372383,328,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,3967372371,75,3967371591,20,3967372377,215,3967372387,230,98.9,3967371059,18,,,,,,,,,,,,,,,,,
2495372479,432,5,2,50,30,bk5ltsueqmeng29eovd8m2tml,0,100.9,41,2023-01-06T20:12:07.650Z,2023-01-06T20:24:41Z,3967371241,56,Center,3967371265,233,444,3967371243,346,,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372439,444,5,2,50,30,7rmv5ns2rj7bn4otpkur0mx0x,1,-0.9,59,2023-01-06T20:12:07.650Z,2023-01-06T20:12:12Z,3967370991,346,,3967370989,56,Back,3967371261,233,432,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372893,445,1,2,51,2,7rmv5ns2rj7bn4otpkur0mx0x,0,5,58.8,2023-01-06T20:12:40.196Z,2023-01-06T20:12:45Z,3967373327,141,88.0,3967373333,1,,3967373325,140,55.4,3967373331,213,0.4,3967373329,212,56.5,3967373335,74,,3967373321,124,,3967373323,56,Left,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372943,433,1,2,51,7,bk5ltsueqmeng29eovd8m2tml,0,46.2,23.3,2023-01-06T20:12:45.264Z,2023-01-06T20:12:48Z,3967373601,212,33.8,3967373591,3,,3967373593,56,Right,3967373603,213,5.9,3967373599,141,4.0,3967373597,140,75.9,3967373605,1,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495372987,446,1,2,51,10,7rmv5ns2rj7bn4otpkur0mx0x,1,27.8,92.9,2023-01-06T20:12:48.435Z,2023-01-06T20:12:53Z,3967373913,213,3.7,3967373909,141,70.2,3967373907,140,6.6,3967373905,56,Back,3967373911,212,27.1,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
