id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value
2501033253,399,49,1,47,50,eh54mfvjtrttgsg1wbjnvxcqz,1,39.5,38.8,2023-01-27T19:48:55.185Z,2023-01-27T19:48:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501033263,429,1,1,47,50,bqm1bnp1bh2apyudlz1o1whr3,0,24.4,72,2023-01-27T19:48:55.551Z,2023-01-27T19:48:56Z,3997147431,140,51.8,3997147427,3,,3997147429,56,Center,3997147433,141,59.9,3997147435,212,29.9,3997147437,213,6.0,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501033307,400,1,1,47,52,eh54mfvjtrttgsg1wbjnvxcqz,1,38.7,47.6,2023-01-27T19:48:57.665Z,2023-01-27T19:49:02Z,3997147661,212,25.2,3997147657,140,14.9,3997147663,213,3.0,3997147659,141,52.7,3997147655,56,Back,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501033309,401,1,1,47,57,eh54mfvjtrttgsg1wbjnvxcqz,1,21.4,46,2023-01-27T19:49:02.563Z,2023-01-27T19:50:01Z,3997147669,157,,3997147671,56,Center,3997147677,212,63.6,3997147681,1,,3997147679,213,6.1,3997147675,141,31.7,3997147673,140,81.3,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501033367,402,1,1,48,3,eh54mfvjtrttgsg1wbjnvxcqz,1,81.3,31.7,2023-01-27T19:49:08.305Z,2023-01-27T19:49:14Z,3997148011,140,75.3,3997148009,56,Center,3997148015,212,8.6,3997148013,141,23.0,3997148017,213,3.9,3997148007,3,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501033371,403,50,1,48,9,eh54mfvjtrttgsg1wbjnvxcqz,1,79.2,23.2,2023-01-27T19:49:14.532Z,2023-01-27T19:49:16Z,3997148115,233,430,3997148027,56,Center,3997148033,286,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501033381,430,7,1,48,9,bqm1bnp1bh2apyudlz1o1whr3,0,20.8,76.8,2023-01-27T19:49:14.533Z,2023-01-27T19:49:16Z,3997148095,56,Back,3997148111,233,403,3997148097,285,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501033419,404,1,1,48,12,eh54mfvjtrttgsg1wbjnvxcqz,1,85.4,2.2,2023-01-27T19:49:17.137Z,2023-01-27T19:49:19Z,3997148317,56,Right,3997148321,141,16.3,3997148319,140,78.0,3997148323,212,12.3,3997148325,213,2.3,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501033469,405,1,1,48,14,eh54mfvjtrttgsg1wbjnvxcqz,1,74.4,27.2,2023-01-27T19:49:19.746Z,2023-01-27T19:49:57Z,3997149267,22,,3997148551,140,97.5,3997148549,56,Center,3997149337,4,,3997149263,210,16,3997149265,154,,3997148553,141,44.5,3997148555,212,27.0,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,3997148557,213,,0.5,,,,,,,,,,,,,,,,,,,,,1,,,
2501033471,406,16,1,48,17,eh54mfvjtrttgsg1wbjnvxcqz,1,95.4,44.7,2023-01-27T19:49:22.755Z,2023-01-27T19:49:58Z,3997148705,374,2023-01-27 19:49:22.393,3997149289,154,,3997148563,22,,3997149297,103,4.4,3997149295,102,52.2,3997149301,328,,3997148565,60,,3997148567,56,Center,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,3997149303,230,,99.8,3997149287,29,,3997148709,375,3997149305,231,47.7,3997149291,55,405,3997149285,76,,48:17.536,3997148701,20,3997149299,214,,,,,
2501033875,431,1,1,49,7,bqm1bnp1bh2apyudlz1o1whr3,1,50.5,50.3,2023-01-27T19:50:12.641Z,2023-01-27T19:50:19Z,3997150761,213,3.2,3997150751,56,Back,3997150753,140,34.1,3997150755,141,48.5,3997150765,279,G,3997150757,212,17.3,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501033873,407,30,1,49,12,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-01-27T19:50:17.534Z,2023-01-27T19:50:28Z,3997150749,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501033879,432,30,1,49,12,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-01-27T19:50:17.631Z,2023-01-27T19:50:33Z,3997150777,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040563,409,32,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-01-27T20:07:12.406Z,2023-01-27T20:07:12Z,3997185919,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040575,435,32,2,45,0,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-01-27T20:07:12.406Z,2023-01-27T20:07:15Z,3997185959,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040581,436,1,2,45,0,bqm1bnp1bh2apyudlz1o1whr3,1,50.1,49.9,2023-01-27T20:07:12.565Z,2023-01-27T20:10:08Z,3997185993,56,Back,3997185995,140,38.0,3997186007,279,S,3997185999,212,12.7,3997186003,213,3.1,3997185997,141,50.9,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040665,437,1,2,45,3,bqm1bnp1bh2apyudlz1o1whr3,0,30.9,38.9,2023-01-27T20:07:16.270Z,2023-01-27T20:07:19Z,3997186443,1,,3997186431,155,,3997186437,141,88.9,3997186433,56,Left,3997186435,140,67.3,3997186439,212,51.2,3997186441,213,0.7,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040689,410,1,2,45,7,eh54mfvjtrttgsg1wbjnvxcqz,0,28.8,6.5,2023-01-27T20:07:19.486Z,2023-01-27T20:07:20Z,3997186553,213,5.6,3997186547,140,35.5,3997186545,56,Back,3997186543,3,,3997186549,141,0.0,3997186551,212,9.1,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040695,411,5,2,45,7,eh54mfvjtrttgsg1wbjnvxcqz,0,37,-1.6,2023-01-27T20:07:20.076Z,2023-01-27T20:08:45Z,3997186583,347,,3997186579,56,Back,3997187081,233,438,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040783,438,5,2,45,7,bqm1bnp1bh2apyudlz1o1whr3,1,63,101.6,2023-01-27T20:07:20.076Z,2023-01-27T20:07:28Z,3997187061,233,411,3997187053,56,Left,3997187055,347,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040851,439,1,2,45,16,bqm1bnp1bh2apyudlz1o1whr3,1,61.6,100,2023-01-27T20:07:28.589Z,2023-01-27T20:07:32Z,3997187427,56,Left,3997187431,141,87.1,3997187429,140,79.7,3997187425,107,,3997187433,212,21.3,3997187435,213,5.8,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040925,440,1,2,45,20,bqm1bnp1bh2apyudlz1o1whr3,1,79.2,86.9,2023-01-27T20:07:32.861Z,2023-01-27T20:07:37Z,3997187807,56,Center,3997187813,212,9.8,3997187815,213,3.9,3997187809,140,72.1,3997187811,141,77.5,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040937,441,61,2,45,20,bqm1bnp1bh2apyudlz1o1whr3,0,67.2,73.6,2023-01-27T20:07:32.925Z,2023-01-27T20:10:15Z,3997187865,56,Center,,,,,,,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040865,412,49,2,45,21,eh54mfvjtrttgsg1wbjnvxcqz,1,27.5,16,2023-01-27T20:07:33.534Z,2023-01-27T20:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040913,413,1,2,45,21,eh54mfvjtrttgsg1wbjnvxcqz,1,27.5,16,2023-01-27T20:07:33.644Z,2023-01-27T20:07:36Z,3997187751,213,0.2,3997187749,212,13.8,3997187745,140,40.4,3997187743,56,Back,3997187747,141,19.7,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040919,414,4,2,45,23,eh54mfvjtrttgsg1wbjnvxcqz,1,40.6,17.3,2023-01-27T20:07:36.077Z,2023-01-27T20:07:42Z,3997188185,233,442,3997187777,13,,3997187781,152,,3997187779,56,Back,3997187785,286,,3997187783,265,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040987,442,4,2,45,23,bqm1bnp1bh2apyudlz1o1whr3,0,59.4,82.7,2023-01-27T20:07:36.078Z,2023-01-27T20:07:42Z,3997188145,285,,3997188143,265,,3997188225,233,414,3997188141,152,,3997188139,56,Left,3997188137,13,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041073,415,1,2,45,31,eh54mfvjtrttgsg1wbjnvxcqz,0,40.4,19.7,2023-01-27T20:07:43.678Z,2023-01-27T20:07:48Z,3997188649,141,17.9,3997188661,1,,3997188645,140,83.9,3997188639,152,,3997188641,56,Right,3997188635,5,,3997188653,212,45.7,3997188657,213,6.3,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,3997188637,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041089,443,8,2,45,36,bqm1bnp1bh2apyudlz1o1whr3,1,26,89.7,2023-01-27T20:07:48.542Z,2023-01-27T20:07:49Z,3997188767,15,,3997188751,56,Back,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041139,416,50,2,45,40,eh54mfvjtrttgsg1wbjnvxcqz,1,94.1,4.9,2023-01-27T20:07:52.894Z,2023-01-27T20:07:55Z,3997189167,233,444,3997189009,56,Right,3997189011,286,,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041161,444,7,2,45,40,bqm1bnp1bh2apyudlz1o1whr3,1,5.9,95.1,2023-01-27T20:07:52.895Z,2023-01-27T20:08:10Z,3997189115,56,Back,3997189113,167,,3997189117,285,,3997189139,233,416,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041321,417,5,2,45,41,eh54mfvjtrttgsg1wbjnvxcqz,1,87.7,-1.9,2023-01-27T20:07:53.870Z,2023-01-27T20:08:06Z,3997189943,56,Right,3997189945,347,,3997189979,233,445,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041169,445,5,2,45,41,bqm1bnp1bh2apyudlz1o1whr3,0,12.3,101.9,2023-01-27T20:07:53.870Z,2023-01-27T20:08:45Z,3997189135,347,,3997189133,56,Back,3997190017,233,417,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041383,418,1,2,45,54,eh54mfvjtrttgsg1wbjnvxcqz,1,86.8,0,2023-01-27T20:08:06.589Z,2023-01-27T20:08:10Z,3997190225,107,,3997190229,140,69.5,3997190227,56,Right,3997190231,141,3.5,3997190235,213,2.9,3997190233,212,18.5,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041433,419,1,2,45,57,eh54mfvjtrttgsg1wbjnvxcqz,1,70.7,13.1,2023-01-27T20:08:10.285Z,2023-01-27T20:08:14Z,3997190507,212,27.9,3997190503,140,53.2,3997190505,141,43.9,3997190501,56,Center,3997190509,213,2.3,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041545,420,1,2,46,1,eh54mfvjtrttgsg1wbjnvxcqz,1,53.2,43.9,2023-01-27T20:08:13.967Z,2023-01-27T20:08:21Z,3997191135,1,,3997191133,213,5.3,3997191127,140,71.4,3997191131,212,34.2,3997191129,141,2.2,3997191123,155,,3997191125,56,Right,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041589,421,1,2,46,9,eh54mfvjtrttgsg1wbjnvxcqz,1,69,26.3,2023-01-27T20:08:21.821Z,2023-01-27T20:08:24Z,3997191329,140,84.3,3997191325,56,Center,3997191331,141,48.5,3997191333,212,22.0,3997191335,213,0.8,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041607,422,1,2,46,11,eh54mfvjtrttgsg1wbjnvxcqz,0,84.3,48.5,2023-01-27T20:08:24.013Z,2023-01-27T20:08:25Z,3997191407,56,Center,3997191415,213,4.5,3997191413,212,14.1,3997191409,140,82.1,3997191411,141,28.1,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041763,446,12,2,46,16,bqm1bnp1bh2apyudlz1o1whr3,1,15.2,75.9,2023-01-27T20:08:28.471Z,2023-01-27T20:08:52Z,3997192169,212,34.7,3997192163,56,Back,3997192165,140,47.1,3997192167,141,89.0,3997192171,213,0.3,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041695,423,1,2,46,16,eh54mfvjtrttgsg1wbjnvxcqz,1,52.7,13.9,2023-01-27T20:08:29.342Z,2023-01-27T20:08:31Z,3997191795,3,,3997191799,140,56.6,3997191801,141,2.6,3997191797,56,Right,3997191805,213,5.2,3997191803,212,8.7,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041699,424,3,2,46,19,eh54mfvjtrttgsg1wbjnvxcqz,1,64.4,8.8,2023-01-27T20:08:31.774Z,2023-01-27T20:08:37Z,3997191823,286,,3997191821,56,Right,3997192199,233,447,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041769,447,45,2,46,19,bqm1bnp1bh2apyudlz1o1whr3,0,35.6,91.2,2023-01-27T20:08:31.774Z,2023-01-27T20:08:37Z,3997192219,233,424,3997192185,56,Back,3997192187,285,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041703,425,43,2,46,19,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-01-27T20:08:32.191Z,2023-01-27T20:08:41Z,3997192563,144,49,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041753,426,1,2,46,22,eh54mfvjtrttgsg1wbjnvxcqz,1,65.6,8.2,2023-01-27T20:08:34.445Z,2023-01-27T20:08:36Z,3997192107,141,32.9,3997192109,212,17.0,3997192111,213,1.7,3997192105,140,63.2,3997192103,56,Center,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041781,427,3,2,46,23,eh54mfvjtrttgsg1wbjnvxcqz,1,70.8,34.3,2023-01-27T20:08:36.061Z,2023-01-27T20:08:39Z,3997192323,233,448,3997192283,286,,3997192277,56,Center,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041783,448,45,2,46,23,bqm1bnp1bh2apyudlz1o1whr3,0,29.2,65.7,2023-01-27T20:08:36.061Z,2023-01-27T20:08:39Z,3997192293,285,,3997192291,56,Back,3997192391,233,427,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041807,428,1,2,46,25,eh54mfvjtrttgsg1wbjnvxcqz,0,80.9,32,2023-01-27T20:08:38.381Z,2023-01-27T20:08:39Z,3997192425,56,Center,3997192429,140,99.4,3997192435,213,6.3,3997192433,212,19.4,3997192431,141,31.7,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041831,449,52,2,46,29,bqm1bnp1bh2apyudlz1o1whr3,1,8.3,67.9,2023-01-27T20:08:41.572Z,2023-01-27T20:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041933,450,1,2,46,35,bqm1bnp1bh2apyudlz1o1whr3,1,9.2,67.2,2023-01-27T20:08:48.271Z,2023-01-27T20:08:50Z,3997193081,56,Back,3997193093,212,26.2,3997193097,213,5.6,3997193079,123,,3997193089,141,43.3,3997193085,140,28.8,3997193119,189,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041957,451,3,2,46,39,bqm1bnp1bh2apyudlz1o1whr3,0,25.9,47.4,2023-01-27T20:08:52.047Z,2023-01-27T20:09:18Z,3997193219,285,,3997193217,56,Back,3997195363,233,429,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042061,429,7,2,46,39,eh54mfvjtrttgsg1wbjnvxcqz,1,74.1,52.6,2023-01-27T20:08:52.048Z,2023-01-27T20:09:17Z,3997195327,233,451,3997193719,286,,3997193717,56,Center,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042067,430,49,2,46,45,eh54mfvjtrttgsg1wbjnvxcqz,1,77.6,59.6,2023-01-27T20:08:57.775Z,2023-01-27T20:08:58Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042093,431,1,2,46,46,eh54mfvjtrttgsg1wbjnvxcqz,1,77.6,59.6,2023-01-27T20:08:58.638Z,2023-01-27T20:59:58Z,3997195065,210,15,3997193901,213,0.4,3997193893,56,Center,3997193895,140,91.1,3997193899,212,15.1,3997193897,141,67.4,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2501042101,432,15,2,46,46,eh54mfvjtrttgsg1wbjnvxcqz,1,92,67.4,2023-01-27T20:08:59.306Z,2023-01-27T20:59:58Z,3997195143,146,94.5,3997193927,22,,3997195137,102,53.2,3997195145,147,63,3997366465,233,872,3997195147,230,99.1,3997195133,55,431,3997193931,56,Center,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,3997195127,76,,,3997195149,231,50.5,3997194701,82,3997195141,100,,3997195131,29,,3997194697,20,,,3997195139,103,3997193929,64,,,,,19
2501074835,872,10,2,46,47,bqm1bnp1bh2apyudlz1o1whr3,1,7.5,36.6,2023-01-27T20:08:59.406Z,2023-01-27T21:00:01Z,3997366457,56,Back,3997366455,94,,3997366547,233,432,,,,,,,,,,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042125,433,1,2,46,49,eh54mfvjtrttgsg1wbjnvxcqz,0,99,64.7,2023-01-27T20:09:01.648Z,2023-01-27T20:09:02Z,3997194055,212,8.0,3997194053,141,53.0,3997194041,155,,3997194059,213,4.7,3997194045,56,Center,3997194049,140,99.2,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042253,452,52,2,46,57,bqm1bnp1bh2apyudlz1o1whr3,1,3.7,45.8,2023-01-27T20:09:10.016Z,2023-01-27T20:09:10Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042313,453,1,2,46,59,bqm1bnp1bh2apyudlz1o1whr3,1,9.5,48.1,2023-01-27T20:09:11.664Z,2023-01-27T20:09:14Z,3997195047,212,22.8,3997195049,213,5.8,3997195045,141,32.5,3997195043,140,28.7,3997195039,123,,3997195041,56,Back,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042359,454,1,2,47,1,bqm1bnp1bh2apyudlz1o1whr3,1,30.6,34.6,2023-01-27T20:09:14.175Z,2023-01-27T20:09:17Z,3997195271,141,74.2,3997195267,140,26.7,3997195283,213,1.7,3997195277,212,27.2,3997195265,56,Back,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042385,455,1,2,47,4,bqm1bnp1bh2apyudlz1o1whr3,0,32.5,80,2023-01-27T20:09:17.201Z,2023-01-27T20:09:18Z,3997195391,212,44.6,3997195389,141,63.9,3997195385,56,Center,3997195383,155,,3997195387,140,73.7,3997195393,213,6.0,3997195397,1,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042423,434,61,2,47,7,eh54mfvjtrttgsg1wbjnvxcqz,1,28.1,20.6,2023-01-27T20:09:20.268Z,2023-01-27T20:09:20Z,3997195613,56,Back,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042453,435,49,2,47,9,eh54mfvjtrttgsg1wbjnvxcqz,1,19.2,0.8,2023-01-27T20:09:22.081Z,2023-01-27T20:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042473,436,1,2,47,9,eh54mfvjtrttgsg1wbjnvxcqz,1,19.2,0.8,2023-01-27T20:09:22.336Z,2023-01-27T20:09:23Z,3997195879,141,30.2,3997195875,56,Back,3997195877,140,7.3,3997195881,212,23.6,3997195883,213,2.1,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042493,437,1,2,47,11,eh54mfvjtrttgsg1wbjnvxcqz,1,7.3,30.2,2023-01-27T20:09:23.823Z,2023-01-27T20:09:25Z,3997195957,56,Back,3997195959,140,12.8,3997195965,213,5.0,3997195963,212,20.6,3997195961,141,1.1,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042517,438,1,2,47,12,eh54mfvjtrttgsg1wbjnvxcqz,1,12.8,1.1,2023-01-27T20:09:25.231Z,2023-01-27T20:09:27Z,3997196101,212,16.5,3997196097,140,1.7,3997196095,56,Back,3997196099,141,18.2,3997196103,213,2.4,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042549,439,1,2,47,14,eh54mfvjtrttgsg1wbjnvxcqz,0,1.7,18.2,2023-01-27T20:09:27.057Z,2023-01-27T20:09:34Z,3997196307,157,,3997196317,213,0.2,3997196315,212,51.0,3997196313,141,29.8,3997196319,1,,3997196309,56,Back,3997196311,140,49.7,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042601,456,1,2,47,18,bqm1bnp1bh2apyudlz1o1whr3,1,54.4,67.3,2023-01-27T20:09:30.544Z,2023-01-27T20:09:33Z,3997196683,212,11.9,3997196685,213,0.4,3997196677,56,Center,3997196681,141,73.6,3997196679,140,65.0,3997196675,3,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042579,440,43,2,47,18,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-01-27T20:09:30.640Z,2023-01-27T20:09:33Z,3997196669,144,44,3997196509,56,Back,3997196511,285,0,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042613,457,1,2,47,21,bqm1bnp1bh2apyudlz1o1whr3,0,61.9,75.1,2023-01-27T20:09:33.760Z,2023-01-27T20:09:34Z,3997196757,140,50.5,3997196761,212,13.3,3997196755,56,Center,3997196763,213,3.6,3997196759,141,66.6,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042751,441,1,2,47,22,eh54mfvjtrttgsg1wbjnvxcqz,1,44.8,37.4,2023-01-27T20:09:35.375Z,2023-01-27T20:09:43Z,3997197475,1,,3997197473,213,1.0,3997197471,212,38.7,3997197467,140,65.7,3997197469,141,84.3,3997197465,56,Left,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
