id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2536716481,390,1,2,45,19,b94pf87be9ojdgnrs5mst80un,1,60.1,74.4,2023-04-21T19:03:55.874Z,2023-04-21T19:03:58Z,4206677649,140,46.6,4206677651,141,54.2,4206677653,212,19.7,4206677647,56,Back,4206677655,213,3.9,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536716525,391,1,2,45,21,b94pf87be9ojdgnrs5mst80un,1,48.2,38.9,2023-04-21T19:03:58.577Z,2023-04-21T19:04:01Z,4206677881,140,47.5,4206677887,213,4.7,4206677879,56,Back,4206677885,212,14.5,4206677883,141,17.6,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536716613,392,1,2,45,24,b94pf87be9ojdgnrs5mst80un,1,47.5,11.8,2023-04-21T19:04:01.370Z,2023-04-21T19:04:09Z,4206678405,155,,4206678407,56,Right,4206678411,141,16.1,4206678417,1,,4206678409,140,93.8,4206678413,212,48.7,4206678415,213,0.1,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536716637,393,1,2,45,32,b94pf87be9ojdgnrs5mst80un,1,89.1,15.2,2023-04-21T19:04:09.594Z,2023-04-21T19:04:11Z,4206678537,140,87.5,4206678549,213,1.8,4206678545,212,8.3,4206678535,56,Center,4206678541,141,27.1,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536716707,394,1,2,45,34,b94pf87be9ojdgnrs5mst80un,1,89.9,27.5,2023-04-21T19:04:11.722Z,2023-04-21T19:04:25Z,4206678893,56,Center,4206679763,210,15,4206678905,212,27.9,4206679765,154,,4206678899,140,86.9,4206678901,141,68.3,4206678909,213,1.7,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536716713,395,15,2,45,37,b94pf87be9ojdgnrs5mst80un,1,89.9,67.7,2023-04-21T19:04:14.403Z,2023-04-21T19:04:25Z,4206679537,72,,4206679799,29,,4206679561,233,431,4206678939,64,,4206679809,103,6.3,4206679801,154,,4206679803,55,394,4206679813,147,52.2,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,4206678941,56,Center,,4206679807,102,46.4,4206678937,22,4206679811,146,98.9,4206679797,80,,,,,,,,,,,,,,,,,,
2536716755,431,10,2,45,37,dac758ef858jbq7pcb3gfwite,1,2,50.6,2023-04-21T19:04:14.503Z,2023-04-21T19:04:22Z,4206679579,233,395,4206679199,56,Back,4206679509,179,,4206679193,173,,4206679197,182,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536716783,396,6,2,45,42,b94pf87be9ojdgnrs5mst80un,1,97,46,2023-04-21T19:04:18.898Z,2023-04-21T19:04:23Z,4206679645,233,432,4206679301,75,,4206679299,56,Center,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536716829,432,6,2,45,42,dac758ef858jbq7pcb3gfwite,0,3,54,2023-04-21T19:04:18.898Z,2023-04-21T19:04:42Z,4206679667,233,396,4206679603,73,,4206679601,56,Back,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536717359,397,1,2,46,13,b94pf87be9ojdgnrs5mst80un,0,99.5,0.5,2023-04-21T19:04:50.475Z,2023-04-21T19:04:58Z,4206682435,6,,4206682433,2,,4206682445,56,Left,4206682447,140,100.0,4206682451,212,67.1,4206682437,155,,4206682441,223,,4206682449,141,99.2,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,4206682455,1,,,4206682453,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
2536717369,398,5,2,46,21,b94pf87be9ojdgnrs5mst80un,0,101.1,84.2,2023-04-21T19:04:58.681Z,2023-04-21T19:05:01Z,4206682479,346,,4206682665,233,433,4206682477,56,Left,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536717399,433,5,2,46,21,dac758ef858jbq7pcb3gfwite,1,-1.1,15.8,2023-04-21T19:04:58.681Z,2023-04-21T19:05:19Z,4206682611,346,,4206682621,233,398,4206682607,56,Back,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536717595,434,1,2,46,33,dac758ef858jbq7pcb3gfwite,1,4.8,52.2,2023-04-21T19:05:10.451Z,2023-04-21T19:05:14Z,4206683699,124,,4206683713,237,,4206683701,56,Back,4206683709,213,1.2,4206683707,212,30.7,4206683703,140,16.0,4206683705,141,93.9,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536717673,435,1,2,46,37,dac758ef858jbq7pcb3gfwite,1,17.3,98.3,2023-04-21T19:05:14.005Z,2023-04-21T19:05:18Z,4206684119,1,,4206684107,155,,4206684111,140,48.8,4206684109,56,Back,4206684117,213,5.7,4206684113,141,64.5,4206684115,212,40.3,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536717721,436,1,2,46,41,dac758ef858jbq7pcb3gfwite,1,38.2,62.6,2023-04-21T19:05:17.891Z,2023-04-21T19:05:20Z,4206684407,141,47.3,4206684411,213,3.9,4206684405,140,28.0,4206684409,212,14.9,4206684403,56,Back,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536717779,437,1,2,46,43,dac758ef858jbq7pcb3gfwite,1,27.9,46,2023-04-21T19:05:20.579Z,2023-04-21T19:05:23Z,4206684757,213,5.0,4206684749,141,11.0,4206684739,56,Back,4206684753,212,24.8,4206684743,140,34.7,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536717787,438,3,2,46,46,dac758ef858jbq7pcb3gfwite,0,39,8,2023-04-21T19:05:23.347Z,2023-04-21T19:05:28Z,4206684769,56,Back,4206685161,233,399,4206684771,286,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536717843,399,7,2,46,46,b94pf87be9ojdgnrs5mst80un,1,61,92,2023-04-21T19:05:23.348Z,2023-04-21T19:05:27Z,4206685113,233,438,4206685067,56,Left,4206685065,167,,4206685069,285,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536717847,400,5,2,46,48,b94pf87be9ojdgnrs5mst80un,0,66.3,101.1,2023-04-21T19:05:25.397Z,2023-04-21T19:10:35Z,4206685089,347,,4206685163,233,439,4206685087,56,Left,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536717835,439,5,2,46,48,dac758ef858jbq7pcb3gfwite,1,33.7,-1.1,2023-04-21T19:05:25.397Z,2023-04-21T19:05:27Z,4206685019,347,,4206685139,233,400,4206685017,56,Back,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536717887,440,43,2,46,53,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-21T19:05:30.342Z,2023-04-21T19:05:57Z,4206687853,144,5,4206685367,347,0,4206685365,56,Back,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718073,441,1,2,47,2,dac758ef858jbq7pcb3gfwite,1,32.3,0,2023-04-21T19:05:39.716Z,2023-04-21T19:06:00Z,4206686465,1,,4206686441,56,Center,4206688077,107,,4206686457,212,47.6,4206686461,213,0.5,4206686447,140,73.0,4206686451,141,29.7,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718151,442,1,2,47,6,dac758ef858jbq7pcb3gfwite,0,73,29.7,2023-04-21T19:05:43.044Z,2023-04-21T19:05:52Z,4206686841,56,Center,4206686849,212,3.0,4206686845,140,72.1,4206686847,141,25.5,4206686851,213,4.4,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718091,401,49,2,47,6,b94pf87be9ojdgnrs5mst80un,1,26.2,85.7,2023-04-21T19:05:43.477Z,2023-04-21T19:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718135,402,1,2,47,6,b94pf87be9ojdgnrs5mst80un,1,26.7,85.7,2023-04-21T19:05:43.725Z,2023-04-21T19:05:45Z,4206686747,141,71.9,4206686751,213,3.9,4206686745,140,18.0,4206686749,212,13.1,4206686743,56,Back,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718179,403,1,2,47,8,b94pf87be9ojdgnrs5mst80un,1,16.4,70.4,2023-04-21T19:05:45.549Z,2023-04-21T19:05:48Z,4206686959,56,Back,4206686961,140,5.3,4206686967,213,4.0,4206686963,141,49.6,4206686965,212,18.3,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718153,443,43,2,47,9,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-21T19:05:46.548Z,2023-04-21T19:05:53Z,4206686855,56,Center,4206687475,144,61,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718221,404,61,2,47,11,b94pf87be9ojdgnrs5mst80un,1,6.7,50.4,2023-04-21T19:05:48.565Z,2023-04-21T19:08:55Z,4206693323,238,,4206687189,56,Back,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718225,405,5,2,47,13,b94pf87be9ojdgnrs5mst80un,0,20.4,100.4,2023-04-21T19:05:50.091Z,2023-04-21T19:10:36Z,4206708907,233,446,4206687221,347,,4206687219,56,Back,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719285,446,5,2,47,13,dac758ef858jbq7pcb3gfwite,1,79.6,-0.4,2023-04-21T19:05:50.091Z,2023-04-21T20:07:45Z,4206693059,347,,4206693057,56,Right,4206708887,233,405,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718475,406,27,2,47,24,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-21T19:06:00.983Z,2023-04-21T19:06:21Z,4206688697,233,444,4206688611,41,Injury,4206688613,53,94h1esmbnvlcvdeq9ohs11boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718461,444,27,2,47,24,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-21T19:06:00.983Z,2023-04-21T19:06:08Z,4206688725,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719235,407,28,2,48,23,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-21T19:07:00.457Z,2023-04-21T19:07:03Z,4206692785,55,406,4206692829,233,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719183,445,28,2,48,23,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-21T19:07:00.457Z,2023-04-21T19:07:03Z,4206692539,55,444,4206692851,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719339,447,1,2,48,28,dac758ef858jbq7pcb3gfwite,0,73.4,0,2023-04-21T19:07:05.431Z,2023-04-21T19:07:10Z,4206693345,140,87.4,4206693343,56,Center,4206693347,141,26.4,4206693351,213,0.9,4206693341,107,,4206693357,238,,4206693349,212,23.8,4206693353,1,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719351,408,52,2,48,32,b94pf87be9ojdgnrs5mst80un,1,9.8,65.7,2023-04-21T19:07:09.294Z,2023-04-21T19:07:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719467,409,80,2,48,39,b94pf87be9ojdgnrs5mst80un,0,10.2,57.2,2023-04-21T19:07:16.143Z,2023-04-21T19:07:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719549,410,1,2,48,40,b94pf87be9ojdgnrs5mst80un,1,10.6,59.7,2023-04-21T19:07:16.942Z,2023-04-21T19:07:21Z,4206694429,213,0.5,4206694403,56,Back,4206694415,141,77.9,4206694423,212,27.4,4206694409,140,33.9,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719647,411,1,2,48,45,b94pf87be9ojdgnrs5mst80un,1,19.4,70.1,2023-04-21T19:07:21.735Z,2023-04-21T19:07:29Z,4206694977,212,29.0,4206694971,56,Back,4206694973,140,19.8,4206694979,213,4.7,4206694975,141,27.5,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719687,412,1,2,48,52,b94pf87be9ojdgnrs5mst80un,0,57.1,8.2,2023-04-21T19:07:29.566Z,2023-04-21T19:07:31Z,4206695161,56,Right,4206695169,213,0.4,4206695163,140,74.0,4206695165,141,20.2,4206695167,212,19.5,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719711,448,8,2,48,56,dac758ef858jbq7pcb3gfwite,1,24.7,83.6,2023-04-21T19:07:33.353Z,2023-04-21T19:07:33Z,4206695265,56,Back,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719739,449,49,2,48,58,dac758ef858jbq7pcb3gfwite,1,31.5,92,2023-04-21T19:07:35.416Z,2023-04-21T19:07:35Z,,,,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719747,450,1,2,48,58,dac758ef858jbq7pcb3gfwite,1,31.5,92,2023-04-21T19:07:35.543Z,2023-04-21T19:07:36Z,4206695483,213,5.4,4206695479,212,13.3,4206695477,141,77.3,4206695473,140,39.8,4206695469,56,Back,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719781,451,1,2,48,59,dac758ef858jbq7pcb3gfwite,1,39.8,77.3,2023-04-21T19:07:36.328Z,2023-04-21T19:07:39Z,4206695677,212,12.7,4206695671,56,Back,4206695675,141,95.9,4206695679,213,1.5,4206695673,140,40.2,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719783,452,61,2,49,0,dac758ef858jbq7pcb3gfwite,0,40.2,95.9,2023-04-21T19:07:36.848Z,2023-04-21T19:11:11Z,4206695683,56,Back,,,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719769,413,49,2,49,1,b94pf87be9ojdgnrs5mst80un,1,55.3,5.2,2023-04-21T19:07:38.248Z,2023-04-21T19:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719791,414,1,2,49,3,b94pf87be9ojdgnrs5mst80un,1,58.2,2.3,2023-04-21T19:07:40.167Z,2023-04-21T19:07:41Z,4206695727,212,7.7,4206695721,56,Right,4206695725,141,11.3,4206695723,140,62.6,4206695729,213,0.9,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719795,415,1,2,49,4,b94pf87be9ojdgnrs5mst80un,0,62.6,11.3,2023-04-21T19:07:41.231Z,2023-04-21T19:07:54Z,4206695767,212,5.5,4206695761,56,Right,4206695763,140,58.0,4206695769,213,2.6,4206695765,141,15.2,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719809,453,49,2,49,5,dac758ef858jbq7pcb3gfwite,1,35.3,77.3,2023-04-21T19:07:42.522Z,2023-04-21T19:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719867,454,1,2,49,5,dac758ef858jbq7pcb3gfwite,1,35.3,77.3,2023-04-21T19:07:42.632Z,2023-04-21T19:07:47Z,4206696127,212,11.2,4206696117,56,Back,4206696131,213,2.8,4206696123,141,83.6,4206696119,140,25.4,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719927,455,1,2,49,10,dac758ef858jbq7pcb3gfwite,1,26.7,81.4,2023-04-21T19:07:47.496Z,2023-04-21T19:07:51Z,4206696437,56,Back,4206696441,141,79.0,4206696439,140,32.6,4206696445,213,6.0,4206696443,212,6.4,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719971,456,1,2,49,14,dac758ef858jbq7pcb3gfwite,1,28.8,72.3,2023-04-21T19:07:51.128Z,2023-04-21T19:07:54Z,4206696709,213,5.0,4206696687,196,,4206696699,141,4.9,4206696713,1,,4206696691,56,Back,4206696703,212,48.5,4206696695,140,43.8,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720009,457,1,2,49,17,dac758ef858jbq7pcb3gfwite,0,52.3,5.2,2023-04-21T19:07:54.234Z,2023-04-21T19:07:58Z,4206696851,140,82.8,4206696847,155,,4206696861,1,,4206696849,56,Center,4206696857,213,0.6,4206696853,141,39.2,4206696855,212,39.5,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720023,416,1,2,49,19,b94pf87be9ojdgnrs5mst80un,1,22.5,70.4,2023-04-21T19:07:56.456Z,2023-04-21T19:07:57Z,4206696917,212,6.8,4206696909,3,,4206696913,140,28.7,4206696915,141,73.4,4206696911,56,Back,4206696919,213,0.3,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720025,417,49,2,49,20,b94pf87be9ojdgnrs5mst80un,1,28.7,72.3,2023-04-21T19:07:57.648Z,2023-04-21T19:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720061,418,1,2,49,21,b94pf87be9ojdgnrs5mst80un,1,28.7,72.3,2023-04-21T19:07:57.832Z,2023-04-21T19:08:01Z,4206697111,140,31.1,4206697117,213,5.3,4206697109,56,Back,4206697115,212,4.3,4206697113,141,67.1,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720129,419,1,2,49,24,b94pf87be9ojdgnrs5mst80un,1,32.2,64.1,2023-04-21T19:08:00.944Z,2023-04-21T19:08:05Z,4206697467,212,25.8,4206697469,213,5.7,4206697463,141,41.8,4206697461,140,52.1,4206697459,56,Center,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720153,420,43,2,49,28,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-21T19:08:04.777Z,2023-04-21T19:08:46Z,4206697581,56,Center,4206697583,286,0,4206700149,144,3,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720117,458,43,2,49,28,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-21T19:08:04.777Z,2023-04-21T19:08:45Z,4206697397,285,0,4206697617,233,420,4206700053,144,45,4206697395,56,Back,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720157,421,4,2,49,29,b94pf87be9ojdgnrs5mst80un,1,55.6,44,2023-04-21T19:08:06.632Z,2023-04-21T19:08:10Z,4206697591,56,Center,4206697595,265,,4206697589,13,,4206697593,152,,4206697597,286,,4206697749,233,459,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720171,459,4,2,49,29,dac758ef858jbq7pcb3gfwite,0,44.4,56,2023-04-21T19:08:06.633Z,2023-04-21T19:08:40Z,4206697707,13,,4206697711,152,,4206697709,56,Back,4206697713,265,,4206697715,285,,4206697797,233,421,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720667,422,27,2,50,11,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-21T19:08:48.195Z,2023-04-21T19:08:54Z,4206700733,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720699,460,27,2,50,11,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-21T19:08:48.195Z,2023-04-21T19:08:54Z,4206700659,53,f2snk84xy67ergwrwoblgt2ad,4206700741,233,422,4206700657,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721183,461,18,2,50,48,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-21T19:09:24.967Z,2023-04-21T19:09:25Z,4206703167,41,,4206703171,59,17,4206703169,44,Midfielder,4206703207,55,462,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721185,462,19,2,50,48,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-21T19:09:24.968Z,2023-04-21T19:09:25Z,4206703177,41,,4206703189,44,Midfielder,4206703181,145,4,4206703187,293,3,4206703183,59,7,4206703185,292,5,4206703191,55,461,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721381,423,28,2,51,1,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-21T19:09:38.127Z,2023-04-21T19:09:39Z,4206704243,233,463,4206704217,55,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721369,463,28,2,51,1,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-21T19:09:38.127Z,2023-04-21T19:09:39Z,4206704157,55,460,4206704261,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721403,424,1,2,51,4,b94pf87be9ojdgnrs5mst80un,1,59.1,53.1,2023-04-21T19:09:40.778Z,2023-04-21T19:10:13Z,4206704337,140,40.9,4206704343,213,2.7,4206704335,56,Back,4206704333,152,,4206704331,5,,4206706961,189,,4206704341,212,21.5,4206704339,141,67.7,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721423,425,1,2,51,4,b94pf87be9ojdgnrs5mst80un,1,40.2,68,2023-04-21T19:09:41.578Z,2023-04-21T19:09:42Z,4206704463,213,4.3,4206704459,141,38.0,4206704461,212,22.2,4206704455,56,Back,4206704457,140,31.9,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721437,426,1,2,51,6,b94pf87be9ojdgnrs5mst80un,1,31.9,38,2023-04-21T19:09:42.818Z,2023-04-21T19:09:43Z,4206704515,140,37.9,4206704513,56,Back,4206704517,141,13.6,4206704519,212,17.7,4206704521,213,5.1,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721471,427,1,2,51,6,b94pf87be9ojdgnrs5mst80un,1,39,13,2023-04-21T19:09:43.458Z,2023-04-21T19:09:46Z,4206704745,56,Right,4206704759,1,,4206704751,140,84.4,4206704757,213,6.2,4206704753,141,7.0,4206704755,212,47.8,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
