id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist
2448151783,567,1,2,74,5,eh54mfvjtrttgsg1wbjnvxcqz,0,22,85.9,2022-08-19T19:34:57.668Z,2022-08-19T19:37:03Z,3717232223,1,,3717232215,140,53.9,3717232211,155,,3717232217,141,86.5,3717232221,213,0.0,3717232219,212,33.5,3717232213,56,Left,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448151599,640,1,2,74,8,7rmv5ns2rj7bn4otpkur0mx0x,1,36.6,8,2022-08-19T19:35:01.184Z,2022-08-19T19:35:02Z,3717231303,213,0.5,3717231295,56,Back,3717231293,3,,3717231301,212,11.6,3717231299,141,16.1,3717231297,140,46.3,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448151605,641,49,2,74,10,7rmv5ns2rj7bn4otpkur0mx0x,1,46.3,16.1,2022-08-19T19:35:02.577Z,2022-08-19T19:35:02Z,,,,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448151615,642,1,2,74,10,7rmv5ns2rj7bn4otpkur0mx0x,1,46.3,16.1,2022-08-19T19:35:02.864Z,2022-08-19T19:35:04Z,3717231349,212,9.9,3717231343,56,Back,3717231351,213,4.0,3717231347,141,5.5,3717231345,140,39.9,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448151675,643,1,2,74,11,7rmv5ns2rj7bn4otpkur0mx0x,1,39.6,5.5,2022-08-19T19:35:03.904Z,2022-08-19T19:35:07Z,3717231665,141,8.3,3717231661,56,Right,3717231667,212,24.1,3717231669,213,0.1,3717231663,140,62.5,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448151695,644,1,2,74,15,7rmv5ns2rj7bn4otpkur0mx0x,1,66.1,3.1,2022-08-19T19:35:07.568Z,2022-08-19T19:35:08Z,3717231755,141,7.6,3717231751,56,Right,3717231757,212,12.5,3717231759,213,2.9,3717231753,140,54.6,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448151723,645,1,2,74,16,7rmv5ns2rj7bn4otpkur0mx0x,1,56,8,2022-08-19T19:35:08.784Z,2022-08-19T19:35:12Z,3717231891,56,Back,3717231895,141,17.1,3717231893,140,43.9,3717231899,213,2.7,3717231897,212,14.1,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448151767,646,1,2,74,19,7rmv5ns2rj7bn4otpkur0mx0x,1,46.3,21.2,2022-08-19T19:35:12Z,2022-08-19T19:35:16Z,3717232147,56,Left,3717232159,213,0.9,3717232143,155,,3717232149,140,82.4,3717232145,196,,3717232151,141,88.0,3717232161,1,,3717232155,212,59.2,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448151777,647,61,2,74,24,7rmv5ns2rj7bn4otpkur0mx0x,0,82.1,86.8,2022-08-19T19:35:16.480Z,2022-08-19T19:35:16Z,3717232185,56,Left,,,,,,,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448151789,568,5,2,74,25,eh54mfvjtrttgsg1wbjnvxcqz,1,-0.8,8.6,2022-08-19T19:35:17.764Z,2022-08-19T19:35:18Z,3717232245,56,Back,3717232247,346,,3717232263,233,648,,,,,,,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448151791,648,5,2,74,25,7rmv5ns2rj7bn4otpkur0mx0x,0,100.8,91.4,2022-08-19T19:35:17.764Z,2022-08-19T19:58:46Z,3717232257,346,,3717232255,56,Left,3717232279,233,568,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448152141,569,1,2,74,49,eh54mfvjtrttgsg1wbjnvxcqz,1,5.2,50.4,2022-08-19T19:35:41.398Z,2022-08-19T19:36:28Z,3717234219,1,,3717234213,141,50.4,3717234205,124,,3717234217,213,0,3717234207,155,,3717234223,237,,3717234215,212,58.4,3717234209,56,Center,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,3717234211,140,,,,,,,,,,,,60.8,,,,,,,,,,,,,,
2448152147,570,44,2,74,54,eh54mfvjtrttgsg1wbjnvxcqz,1,62.6,51.4,2022-08-19T19:35:46.260Z,2022-08-19T19:35:47Z,3717234265,233,649,3717234233,56,Center,3717234235,286,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448152145,649,44,2,74,54,7rmv5ns2rj7bn4otpkur0mx0x,0,37.4,48.6,2022-08-19T19:35:46.261Z,2022-08-19T19:35:47Z,3717234229,56,Back,3717234273,233,570,3717234231,285,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448152159,571,1,2,74,54,eh54mfvjtrttgsg1wbjnvxcqz,0,60.8,50.4,2022-08-19T19:35:46.452Z,2022-08-19T19:35:47Z,3717234297,3,,3717234317,213,5.8,3717234305,56,Center,3717234313,212,17.1,3717234301,168,,3717234311,141,38.5,3717234307,140,75.1,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448152175,650,49,2,74,55,7rmv5ns2rj7bn4otpkur0mx0x,1,27.7,65.2,2022-08-19T19:35:48.209Z,2022-08-19T19:35:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448152365,651,1,2,74,59,7rmv5ns2rj7bn4otpkur0mx0x,1,22.1,62.7,2022-08-19T19:35:51.568Z,2022-08-19T19:35:59Z,3717235363,213,0.2,3717235359,141,65.8,3717235357,140,31.3,3717235355,56,Back,3717235361,212,9.9,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448152411,652,1,2,75,7,7rmv5ns2rj7bn4otpkur0mx0x,1,58.5,90.6,2022-08-19T19:35:59.665Z,2022-08-19T19:36:03Z,3717235573,141,76.4,3717235569,56,Center,3717235571,140,75.9,3717235577,213,5.8,3717235575,212,20.7,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448152471,572,45,2,75,10,eh54mfvjtrttgsg1wbjnvxcqz,0,17.4,26.6,2022-08-19T19:36:02.881Z,2022-08-19T19:36:27Z,3717236239,233,653,3717235931,56,Back,3717235935,285,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448152503,653,3,2,75,10,7rmv5ns2rj7bn4otpkur0mx0x,1,82.6,73.4,2022-08-19T19:36:02.881Z,2022-08-19T19:36:11Z,3717236139,286,,3717236203,233,572,3717236137,56,Center,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448152513,654,4,2,75,15,7rmv5ns2rj7bn4otpkur0mx0x,1,93.8,71.2,2022-08-19T19:36:07.487Z,2022-08-19T19:37:57Z,3717236177,286,,3717236167,9,,3717236169,13,,3717243295,348,c9shc6t28oroqthopifjvg9ux,3717236173,152,,3717236175,265,,3717236171,56,Center,3717237299,233,573,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448152695,573,4,2,75,15,eh54mfvjtrttgsg1wbjnvxcqz,0,6.2,28.8,2022-08-19T19:36:07.488Z,2022-08-19T19:36:25Z,3717237265,285,,3717237255,9,,3717237261,152,,3717237307,233,654,3717237257,13,,3717237263,265,,3717237259,56,Back,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448153183,574,27,2,76,14,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-19T19:37:07.107Z,2022-08-19T19:37:12Z,3717240111,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448153213,655,27,2,76,14,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-19T19:37:07.107Z,2022-08-19T19:37:12Z,3717240051,41,Injury,3717240055,53,c9shc6t28oroqthopifjvg9ux,3717240115,233,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448153803,575,28,2,77,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-19T19:37:52.944Z,2022-08-19T19:37:55Z,3717243197,55,574,3717243215,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448153765,656,28,2,77,0,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-19T19:37:52.944Z,2022-08-19T19:37:56Z,3717243005,55,655,3717243223,233,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448153993,576,58,2,77,11,eh54mfvjtrttgsg1wbjnvxcqz,0,0,0,2022-08-19T19:38:03.968Z,2022-08-19T19:40:12Z,3717244177,9,,3717244181,179,,3717244185,56,Back,3717244179,186,,3717244183,73,,3717244371,233,657,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448153945,657,16,2,77,11,7rmv5ns2rj7bn4otpkur0mx0x,1,88.5,50,2022-08-19T19:38:03.968Z,2022-08-19T19:38:36Z,3717245375,103,5.7,3717244211,20,,3717243933,9,,3717245379,458,,3717245377,390,491412,3717245383,231,49.5,3717245373,102,53.5,3717243939,56,Center,c9shc6t28oroqthopifjvg9ux,D. Vente,3717243937,17,3717243941,214,,,3717245371,76,3717244215,374,2022-08-19 20:38:03.244,3717244329,353,,,3717245381,230,3717244219,375,77:10.998,,,576,99.0,,,,
2448154675,577,1,2,78,8,eh54mfvjtrttgsg1wbjnvxcqz,1,49.8,50.2,2022-08-19T19:39:00.897Z,2022-08-19T19:40:10Z,3717247823,212,22.5,3717247817,56,Back,3717247825,213,3.2,3717247827,279,G,3717247819,140,28.4,3717247821,141,48.4,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154731,578,1,2,78,11,eh54mfvjtrttgsg1wbjnvxcqz,1,28.4,48.4,2022-08-19T19:39:03.972Z,2022-08-19T19:39:07Z,3717248139,212,52.9,3717248133,140,73.2,3717248129,56,Left,3717248145,213,0.5,3717248149,1,,3717248135,141,84.1,3717248125,155,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154739,579,1,2,78,15,eh54mfvjtrttgsg1wbjnvxcqz,1,73.2,84.1,2022-08-19T19:39:07.618Z,2022-08-19T19:39:08Z,3717248191,141,78.0,3717248195,213,3.9,3717248189,140,69.0,3717248193,212,6.1,3717248187,56,Center,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154751,580,1,2,78,16,eh54mfvjtrttgsg1wbjnvxcqz,0,69,78,2022-08-19T19:39:08.386Z,2022-08-19T19:39:09Z,3717248243,141,67.8,3717248239,56,Center,3717248241,140,68.3,3717248247,213,4.6,3717248245,212,7.0,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154747,658,49,2,78,16,7rmv5ns2rj7bn4otpkur0mx0x,1,37.8,33.1,2022-08-19T19:39:08.801Z,2022-08-19T19:39:08Z,,,,,,,,,,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154755,659,43,2,78,17,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-19T19:39:09.807Z,2022-08-19T19:39:19Z,3717248263,56,Back,3717248765,144,50,3717248265,286,0,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154785,660,1,2,78,18,7rmv5ns2rj7bn4otpkur0mx0x,0,37.3,36.1,2022-08-19T19:39:10.848Z,2022-08-19T19:39:23Z,3717248435,56,Center,3717248447,213,0.2,3717248443,212,18.5,3717248441,141,40.2,3717248437,140,54.7,3717248433,155,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154795,661,43,2,78,20,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-19T19:39:12.991Z,2022-08-19T19:39:17Z,3717248479,56,Back,3717248693,144,61,,,,,,,,,,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154791,581,49,2,78,20,eh54mfvjtrttgsg1wbjnvxcqz,1,48.8,52.5,2022-08-19T19:39:13.188Z,2022-08-19T19:39:13Z,,,,,,,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154821,582,1,2,78,21,eh54mfvjtrttgsg1wbjnvxcqz,1,48.5,52.7,2022-08-19T19:39:13.634Z,2022-08-19T19:39:15Z,3717248583,141,47.8,3717248585,212,12.7,3717248587,213,3.4,3717248579,56,Back,3717248581,140,36.8,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154875,583,1,2,78,25,eh54mfvjtrttgsg1wbjnvxcqz,1,34.2,46.4,2022-08-19T19:39:17.410Z,2022-08-19T19:39:22Z,3717248935,213,3.0,3717248927,56,Back,3717248931,141,50.5,3717248933,212,20.2,3717248929,140,15.1,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154913,584,1,2,78,29,eh54mfvjtrttgsg1wbjnvxcqz,1,18.6,46.9,2022-08-19T19:39:22.130Z,2022-08-19T19:40:08Z,3717249135,141,81.8,3717249131,56,Back,3717249139,213,1.3,3717249133,140,23.7,3717249137,212,24.3,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154961,585,1,2,78,33,eh54mfvjtrttgsg1wbjnvxcqz,0,31.1,90.5,2022-08-19T19:39:26.116Z,2022-08-19T19:39:29Z,3717249425,140,71.5,3717249435,1,,3717249421,155,,3717249427,141,100.0,3717249429,212,43.1,3717249433,213,0.2,3717249423,56,Left,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154971,586,5,2,78,37,eh54mfvjtrttgsg1wbjnvxcqz,0,73,101.1,2022-08-19T19:39:29.253Z,2022-08-19T19:39:35Z,3717249469,347,,3717249895,233,662,3717249465,56,Left,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155023,662,5,2,78,37,7rmv5ns2rj7bn4otpkur0mx0x,1,27,-1.1,2022-08-19T19:39:29.253Z,2022-08-19T19:58:47Z,3717249825,347,,3717249883,233,586,3717249823,56,Back,,,,,,,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155115,663,1,2,78,46,7rmv5ns2rj7bn4otpkur0mx0x,1,27.9,0,2022-08-19T19:39:38.896Z,2022-08-19T19:39:40Z,3717250325,212,9.2,3717250319,56,Back,3717250321,140,30.4,3717250329,213,1.3,3717250323,141,12.0,3717250317,107,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155131,664,1,2,78,48,7rmv5ns2rj7bn4otpkur0mx0x,0,30.4,12,2022-08-19T19:39:40.625Z,2022-08-19T19:39:41Z,3717250389,157,,3717250395,141,10.7,3717250391,56,Back,3717250397,212,4.3,3717250399,213,6.1,3717250393,140,34.4,3717250401,1,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155151,587,61,2,78,50,eh54mfvjtrttgsg1wbjnvxcqz,1,68.3,96.5,2022-08-19T19:39:42.846Z,2022-08-19T19:39:42Z,3717250487,56,Left,,,,,,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155171,588,5,2,78,51,eh54mfvjtrttgsg1wbjnvxcqz,0,65.2,101.2,2022-08-19T19:39:43.474Z,2022-08-19T19:39:51Z,3717250579,56,Left,3717250581,347,,3717251235,233,665,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155297,665,5,2,78,51,7rmv5ns2rj7bn4otpkur0mx0x,1,34.8,-1.2,2022-08-19T19:39:43.474Z,2022-08-19T19:58:47Z,3717251205,233,588,3717251191,56,Back,3717251193,347,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155329,666,1,2,78,59,7rmv5ns2rj7bn4otpkur0mx0x,1,50.9,0,2022-08-19T19:39:51.312Z,2022-08-19T19:39:53Z,3717251397,140,33.6,3717251399,141,5.8,3717251393,107,,3717251401,212,18.9,3717251395,56,Back,3717251403,213,2.9,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155377,667,1,2,79,1,7rmv5ns2rj7bn4otpkur0mx0x,1,33.6,5.8,2022-08-19T19:39:53.536Z,2022-08-19T19:39:57Z,3717251659,141,17.7,3717251663,213,0.3,3717251661,212,29.0,3717251655,56,Right,3717251657,140,60.1,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155379,668,43,2,79,5,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-19T19:39:57.663Z,2022-08-19T19:40:02Z,3717251977,144,42,,,,,,,,,,,,,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155407,669,4,2,79,6,7rmv5ns2rj7bn4otpkur0mx0x,1,53.6,16.4,2022-08-19T19:39:58.768Z,2022-08-19T19:40:01Z,3717251833,265,,3717251829,56,Right,3717251923,233,589,3717251827,13,,3717251835,286,,3717251831,152,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155417,589,4,2,79,6,eh54mfvjtrttgsg1wbjnvxcqz,0,46.4,83.6,2022-08-19T19:39:58.769Z,2022-08-19T19:40:01Z,3717251867,56,Back,3717251865,13,,3717251871,265,,3717251937,233,669,3717251873,285,,3717251869,152,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155631,670,1,2,79,21,7rmv5ns2rj7bn4otpkur0mx0x,1,47.4,18.2,2022-08-19T19:40:13.423Z,2022-08-19T19:40:17Z,3717253053,5,,3717253063,212,9.7,3717253059,140,47.3,3717253065,213,1.6,3717253057,56,Back,3717253061,141,32.5,3717253055,152,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155687,671,1,2,79,24,7rmv5ns2rj7bn4otpkur0mx0x,1,47.8,36,2022-08-19T19:40:17.007Z,2022-08-19T19:40:22Z,3717253405,56,Back,3717253413,212,15.6,3717253415,213,4.5,3717253411,141,13.7,3717253409,140,44.4,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155703,672,3,2,79,30,7rmv5ns2rj7bn4otpkur0mx0x,0,55.1,21.3,2022-08-19T19:40:22.255Z,2022-08-19T19:40:23Z,3717253535,211,,3717253515,56,Center,3717253517,286,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155727,590,49,2,79,32,eh54mfvjtrttgsg1wbjnvxcqz,1,28.5,77.3,2022-08-19T19:40:24.578Z,2022-08-19T19:40:24Z,,,,,,,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155787,591,3,2,79,34,eh54mfvjtrttgsg1wbjnvxcqz,0,31.4,90.6,2022-08-19T19:40:26.894Z,2022-08-19T19:40:29Z,3717253985,233,673,3717253963,285,,3717253961,56,Back,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155773,673,7,2,79,34,7rmv5ns2rj7bn4otpkur0mx0x,1,68.6,9.4,2022-08-19T19:40:26.895Z,2022-08-19T19:40:29Z,3717253883,56,Right,3717253881,167,,3717253975,233,591,3717253885,286,,,,,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155849,592,5,2,79,36,eh54mfvjtrttgsg1wbjnvxcqz,1,30.8,101.5,2022-08-19T19:40:28.416Z,2022-08-19T19:58:47Z,3717254303,56,Back,3717254307,233,674,3717254305,347,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155783,674,5,2,79,36,7rmv5ns2rj7bn4otpkur0mx0x,0,69.2,-1.5,2022-08-19T19:40:28.416Z,2022-08-19T19:40:34Z,3717254335,233,592,3717253939,347,,3717253937,56,Right,,,,,,,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155899,593,1,2,79,41,eh54mfvjtrttgsg1wbjnvxcqz,1,32.9,100,2022-08-19T19:40:33.521Z,2022-08-19T19:40:37Z,3717254561,140,19.5,3717254565,212,22.9,3717254557,107,,3717254567,213,4.1,3717254559,56,Back,3717254563,141,74.8,3717254569,1,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155945,594,1,2,79,45,eh54mfvjtrttgsg1wbjnvxcqz,1,19.5,74.8,2022-08-19T19:40:37.313Z,2022-08-19T19:40:42Z,3717254821,1,,3717254819,213,4.8,3717254813,140,23.4,3717254817,212,34.3,3717254815,141,24.7,3717254811,56,Back,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155981,595,1,2,79,50,eh54mfvjtrttgsg1wbjnvxcqz,0,26.7,23.5,2022-08-19T19:40:42.577Z,2022-08-19T19:40:45Z,3717255035,1,,3717255031,212,49.8,3717255025,56,Center,3717255027,140,73.5,3717255023,155,,3717255029,141,35.2,3717255033,213,0.2,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156007,675,1,2,79,54,7rmv5ns2rj7bn4otpkur0mx0x,1,28,56,2022-08-19T19:40:46.543Z,2022-08-19T19:40:47Z,3717255175,212,22.7,3717255177,213,1.0,3717255171,140,39.3,3717255167,3,,3717255169,56,Back,3717255173,141,84.4,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156011,676,49,2,79,55,7rmv5ns2rj7bn4otpkur0mx0x,1,39.3,84.4,2022-08-19T19:40:47.712Z,2022-08-19T19:40:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156073,677,1,2,79,58,7rmv5ns2rj7bn4otpkur0mx0x,1,44.6,80.9,2022-08-19T19:40:50.911Z,2022-08-19T19:40:51Z,3717255475,213,4.6,3717255467,56,Back,3717255471,141,69.0,3717255473,212,8.2,3717255469,140,43.4,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156163,678,1,2,79,59,7rmv5ns2rj7bn4otpkur0mx0x,1,43.4,69,2022-08-19T19:40:51.647Z,2022-08-19T19:40:55Z,3717255893,141,77.0,3717255891,140,63.9,3717255897,213,0.2,3717255895,212,22.2,3717255889,56,Center,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156225,679,1,2,80,3,7rmv5ns2rj7bn4otpkur0mx0x,1,70.3,81.5,2022-08-19T19:40:55.888Z,2022-08-19T19:42:03Z,3717256257,56,Center,3717256263,212,22.1,3717256259,140,81.5,3717256265,213,5.3,3717256261,141,53.9,3717259191,210,15,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2448156229,680,15,2,80,6,7rmv5ns2rj7bn4otpkur0mx0x,1,84.2,50.5,2022-08-19T19:40:58.655Z,2022-08-19T19:42:04Z,3717256277,56,Center,3717260823,76,,3717259383,233,596,3717259233,102,52.0,3717261321,17,,3717258479,20,,3717259235,103,8.9,3717256273,22,,281ieftii7id7an6dm505owrt,X. Emmers,3717259239,147,3717259229,55,,679,3717259237,146,3717259227,29,,,,49.6,98.5,,,,,,,,,,,,,
