id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2519916231,377,5,2,46,57,e8hiwrw6ocxm5iht6sp7jiv19,1,5.1,101.2,2023-03-13T20:20:35.098Z,2023-03-13T20:21:07Z,4096727439,56,Back,4096727443,233,451,4096727441,347,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915937,451,5,2,46,57,dvmw7d6jb38qvv7e6ziwu0vyr,0,94.9,-1.2,2023-03-13T20:20:35.098Z,2023-03-13T21:40:54Z,4096726049,347,,4096727463,233,377,4096726047,56,Right,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916431,379,1,2,47,44,e8hiwrw6ocxm5iht6sp7jiv19,1,10.4,100,2023-03-13T20:21:22.443Z,2023-03-13T20:21:26Z,4096728457,213,6.0,4096728449,56,Back,4096728453,141,90.6,4096728459,1,,4096728447,107,,4096728451,140,31.0,4096728455,212,22.9,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916435,380,44,2,47,47,e8hiwrw6ocxm5iht6sp7jiv19,1,34.2,88.7,2023-03-13T20:21:25.622Z,2023-03-13T20:21:26Z,4096728485,285,,4096728529,233,453,4096728483,56,Back,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916425,453,44,2,47,47,dvmw7d6jb38qvv7e6ziwu0vyr,0,65.8,11.3,2023-03-13T20:21:25.623Z,2023-03-13T20:21:27Z,4096728421,56,Right,4096728423,286,,4096728543,233,380,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916445,381,1,2,47,48,e8hiwrw6ocxm5iht6sp7jiv19,0,31,90.6,2023-03-13T20:21:26.219Z,2023-03-13T20:21:27Z,4096728553,141,77.8,4096728549,56,Back,4096728557,212,9.2,4096728545,3,,4096728551,140,33.8,4096728547,168,,4096728559,213,5.0,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916473,454,61,2,47,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,64.1,27.7,2023-03-13T20:21:28.672Z,2023-03-13T20:21:28Z,4096728679,56,Center,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916491,455,1,2,47,52,dvmw7d6jb38qvv7e6ziwu0vyr,0,67.6,13.8,2023-03-13T20:21:30.246Z,2023-03-13T20:21:31Z,4096728783,213,2.0,4096728773,157,,4096728777,140,59.0,4096728781,212,19.7,4096728779,141,39.5,4096728785,1,,4096728775,56,Center,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916735,385,49,2,47,53,e8hiwrw6ocxm5iht6sp7jiv19,1,38.8,63.3,2023-03-13T20:21:32.028Z,2023-03-13T20:21:56Z,,,,,,,,,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916559,382,1,2,47,54,e8hiwrw6ocxm5iht6sp7jiv19,1,46.4,54,2023-03-13T20:21:33.052Z,2023-03-13T20:21:38Z,4096729195,56,Center,4096729197,140,62.0,4096729203,213,5.5,4096729201,212,22.4,4096729199,141,31.5,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916563,383,61,2,47,59,e8hiwrw6ocxm5iht6sp7jiv19,0,79.4,30,2023-03-13T20:21:37.963Z,2023-03-13T20:21:38Z,4096729221,56,Center,,,,,,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916573,456,49,2,48,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,5.5,65.7,2023-03-13T20:21:39.255Z,2023-03-13T20:21:39Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916619,457,12,2,48,2,dvmw7d6jb38qvv7e6ziwu0vyr,1,2.4,66.1,2023-03-13T20:21:40.376Z,2023-03-13T20:21:47Z,4096729459,56,Back,4096729463,140,4.4,4096729475,213,1.5,4096729469,141,100.0,4096729473,212,24.0,4096729721,167,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916731,384,5,2,48,3,e8hiwrw6ocxm5iht6sp7jiv19,1,96.6,-1.2,2023-03-13T20:21:41.462Z,2023-03-13T21:40:55Z,4096729973,56,Right,4096730005,233,458,4096729975,347,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916627,458,5,2,48,3,dvmw7d6jb38qvv7e6ziwu0vyr,0,3.4,101.2,2023-03-13T20:21:41.462Z,2023-03-13T20:21:54Z,4096729497,347,,4096730027,233,384,4096729495,56,Back,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916853,386,1,2,48,26,e8hiwrw6ocxm5iht6sp7jiv19,1,95.4,0,2023-03-13T20:22:05.035Z,2023-03-13T20:22:06Z,4096730663,212,9.8,4096730659,140,96.9,4096730655,107,,4096730661,141,13.2,4096730657,56,Right,4096730665,213,1.4,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916871,387,1,2,48,27,e8hiwrw6ocxm5iht6sp7jiv19,1,96.9,13.2,2023-03-13T20:22:05.932Z,2023-03-13T20:22:08Z,4096730779,212,8.3,4096730781,213,4.4,4096730775,140,94.2,4096730773,56,Right,4096730777,141,1.7,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916891,388,1,2,48,30,e8hiwrw6ocxm5iht6sp7jiv19,1,92.6,3.2,2023-03-13T20:22:08.300Z,2023-03-13T20:22:10Z,4096730873,56,Right,4096730877,141,11.3,4096730881,213,2.3,4096730879,212,7.5,4096730875,140,87.7,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916897,389,1,2,48,32,e8hiwrw6ocxm5iht6sp7jiv19,0,87.7,11.3,2023-03-13T20:22:10.347Z,2023-03-13T20:22:11Z,4096730907,2,,4096730917,212,27.2,4096730913,140,89.1,4096730919,213,1.5,4096730909,155,,4096730911,56,Center,4096730915,141,51.2,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916921,459,12,2,48,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,9.3,55.8,2023-03-13T20:22:11.958Z,2023-03-13T20:22:13Z,4096731019,213,0.5,4096731035,15,,4096731001,56,Back,4096731011,141,66.6,4096731017,212,14.4,4096731005,140,21.1,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916945,460,49,2,48,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.8,66.6,2023-03-13T20:22:15.879Z,2023-03-13T20:22:16Z,,,,,,,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916975,461,1,2,48,39,dvmw7d6jb38qvv7e6ziwu0vyr,0,12,79,2023-03-13T20:22:17.559Z,2023-03-13T20:22:18Z,4096731323,157,,4096731327,140,48.3,4096731335,1,,4096731331,212,39.3,4096731329,141,93.0,4096731325,56,Back,4096731333,213,0.2,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916983,390,1,2,48,40,e8hiwrw6ocxm5iht6sp7jiv19,0,53.6,3.5,2023-03-13T20:22:18.959Z,2023-03-13T20:22:19Z,4096731387,1,,4096731383,212,16.4,4096731379,140,69.2,4096731381,141,4.9,4096731371,157,,4096731385,213,0.1,4096731375,56,Right,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917017,462,1,2,48,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,21.8,92.6,2023-03-13T20:22:20.215Z,2023-03-13T20:22:23Z,4096731553,3,,4096731557,56,Back,4096731561,140,35.1,4096731571,213,5.4,4096731567,212,20.8,4096731563,141,69.9,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917023,463,44,2,48,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,37,73.6,2023-03-13T20:22:22.903Z,2023-03-13T20:22:23Z,4096731635,233,391,4096731593,56,Back,4096731597,285,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917027,391,44,2,48,44,e8hiwrw6ocxm5iht6sp7jiv19,0,63,26.4,2023-03-13T20:22:22.904Z,2023-03-13T20:22:24Z,4096731647,233,463,4096731611,56,Center,4096731613,286,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917039,464,1,2,48,45,dvmw7d6jb38qvv7e6ziwu0vyr,0,35.1,69.9,2023-03-13T20:22:23.269Z,2023-03-13T20:22:24Z,4096731681,140,57.7,4096731679,56,Center,4096731685,212,24.0,4096731687,213,0.2,4096731683,141,75.3,4096731677,3,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917061,392,1,2,48,46,e8hiwrw6ocxm5iht6sp7jiv19,1,39.2,16.7,2023-03-13T20:22:24.765Z,2023-03-13T20:22:26Z,4096731813,212,4.7,4096731807,56,Back,4096731815,213,0.0,4096731805,3,,4096731811,141,16.8,4096731809,140,43.7,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917063,393,61,2,48,48,e8hiwrw6ocxm5iht6sp7jiv19,1,43.7,16.8,2023-03-13T20:22:26.107Z,2023-03-13T20:22:26Z,4096731823,56,Back,,,,,,,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917111,465,1,2,48,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,55.3,83.8,2023-03-13T20:22:26.199Z,2023-03-13T20:22:31Z,4096732043,56,Left,4096732047,141,89.4,4096732051,213,0.2,4096732049,212,15.5,4096732045,140,69.6,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917115,466,50,2,48,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,77.8,91.5,2023-03-13T20:22:29.355Z,2023-03-13T20:22:32Z,4096732069,286,,4096732067,56,Left,4096732097,233,394,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917105,394,7,2,48,51,e8hiwrw6ocxm5iht6sp7jiv19,1,22.2,8.5,2023-03-13T20:22:29.356Z,2023-03-13T20:22:31Z,4096732023,56,Back,4096732021,167,,4096732079,233,466,4096732025,285,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917123,395,6,2,48,52,e8hiwrw6ocxm5iht6sp7jiv19,0,9.2,9,2023-03-13T20:22:30.301Z,2023-03-13T20:22:36Z,4096732121,56,Back,4096732291,233,467,4096732123,73,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917153,467,6,2,48,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,90.8,91,2023-03-13T20:22:30.301Z,2023-03-13T20:46:08Z,4096732263,73,,4096732273,233,395,4096732259,56,Left,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917411,468,1,2,49,17,dvmw7d6jb38qvv7e6ziwu0vyr,0,99.5,99.5,2023-03-13T20:22:55.880Z,2023-03-13T20:22:58Z,4096733647,213,4.5,4096733627,2,,4096733643,141,55.4,4096733631,6,,4096733639,56,Center,4096733641,140,94.4,4096733645,212,30.5,4096733637,223,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,4096733633,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917447,396,12,2,49,22,e8hiwrw6ocxm5iht6sp7jiv19,1,4.3,37.9,2023-03-13T20:23:00.990Z,2023-03-13T20:23:26Z,4096735219,15,,4096733795,141,7.9,4096733793,140,1.2,4096733797,212,20.7,4096733791,56,Back,4096733799,213,4.6,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917461,469,1,2,49,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,96.6,89.7,2023-03-13T20:23:01.990Z,2023-03-13T20:23:03Z,4096733867,56,Left,4096733871,141,86.6,4096733875,213,3.3,4096733873,212,10.4,4096733869,140,86.9,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917481,470,1,2,49,25,dvmw7d6jb38qvv7e6ziwu0vyr,0,86.9,86.6,2023-03-13T20:23:03.235Z,2023-03-13T20:23:06Z,4096733989,141,53.9,4096733981,2,,4096733985,56,Center,4096733993,213,4.9,4096733983,155,,4096733987,140,91.7,4096733991,212,22.8,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917497,397,44,2,49,27,e8hiwrw6ocxm5iht6sp7jiv19,1,6.8,47.7,2023-03-13T20:23:05.269Z,2023-03-13T20:23:06Z,4096734119,285,,4096734117,56,Back,4096734145,233,471,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917485,471,44,2,49,27,dvmw7d6jb38qvv7e6ziwu0vyr,0,93.2,52.3,2023-03-13T20:23:05.270Z,2023-03-13T20:23:07Z,4096734039,56,Center,4096734173,233,397,4096734041,286,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917513,398,12,2,49,28,e8hiwrw6ocxm5iht6sp7jiv19,1,5.3,49.3,2023-03-13T20:23:06.110Z,2023-03-13T20:23:07Z,4096734209,141,73.6,4096734211,212,25.1,4096734213,213,0.7,4096734207,140,23.3,4096734215,15,,4096734205,56,Back,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917521,399,49,2,49,30,e8hiwrw6ocxm5iht6sp7jiv19,1,24.5,74.8,2023-03-13T20:23:08.126Z,2023-03-13T20:23:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917591,400,3,2,49,34,e8hiwrw6ocxm5iht6sp7jiv19,1,59,93.5,2023-03-13T20:23:12.589Z,2023-03-13T20:23:18Z,4096734669,286,,4096734667,56,Left,4096734675,233,472,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917557,472,45,2,49,34,dvmw7d6jb38qvv7e6ziwu0vyr,0,41,6.5,2023-03-13T20:23:12.589Z,2023-03-13T20:23:18Z,4096734705,233,400,4096734469,56,Back,4096734471,285,,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917593,401,3,2,49,39,e8hiwrw6ocxm5iht6sp7jiv19,0,72.1,98.1,2023-03-13T20:23:17.550Z,2023-03-13T20:23:22Z,4096734671,56,Left,4096734673,286,,4096734975,233,473,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917625,473,7,2,49,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.9,1.9,2023-03-13T20:23:17.551Z,2023-03-13T20:23:21Z,4096734881,285,,4096734951,233,401,4096734877,167,,4096734879,56,Back,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917687,402,5,2,49,40,e8hiwrw6ocxm5iht6sp7jiv19,1,71.4,101.5,2023-03-13T20:23:18.526Z,2023-03-13T20:23:27Z,4096735229,233,474,4096735211,56,Left,4096735213,347,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917635,474,5,2,49,40,dvmw7d6jb38qvv7e6ziwu0vyr,0,28.6,-1.5,2023-03-13T20:23:18.526Z,2023-03-13T21:40:55Z,4096734931,56,Back,4096734933,347,,4096735255,233,402,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917845,403,1,2,50,2,e8hiwrw6ocxm5iht6sp7jiv19,1,76.1,100,2023-03-13T20:23:40.910Z,2023-03-13T20:23:42Z,4096736073,212,9.8,4096736069,140,78.8,4096736065,107,,4096736067,56,Left,4096736071,141,86.9,4096736075,213,5.0,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917859,404,1,2,50,4,e8hiwrw6ocxm5iht6sp7jiv19,1,78.8,86.9,2023-03-13T20:23:42.174Z,2023-03-13T20:23:43Z,4096736135,141,97.2,4096736137,212,7.2,4096736133,140,80.3,4096736131,56,Left,4096736139,213,1.3,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917867,405,1,2,50,5,e8hiwrw6ocxm5iht6sp7jiv19,1,80.3,97.2,2023-03-13T20:23:43.086Z,2023-03-13T20:23:44Z,4096736175,141,90.6,4096736173,140,75.4,4096736177,212,6.8,4096736171,56,Left,4096736179,213,3.9,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917875,406,1,2,50,5,e8hiwrw6ocxm5iht6sp7jiv19,1,75.4,90.6,2023-03-13T20:23:43.871Z,2023-03-13T20:23:45Z,4096736257,213,5.5,4096736253,141,72.4,4096736249,56,Center,4096736251,140,87.3,4096736255,212,17.6,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917881,407,50,2,50,7,e8hiwrw6ocxm5iht6sp7jiv19,1,89.6,70.6,2023-03-13T20:23:45.359Z,2023-03-13T20:24:50Z,4096740029,233,475,4096736285,56,Center,4096739935,286,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917917,475,7,2,50,7,dvmw7d6jb38qvv7e6ziwu0vyr,0,10.4,29.4,2023-03-13T20:23:45.360Z,2023-03-13T20:24:50Z,4096740019,233,407,4096736477,285,,4096736475,56,Back,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917905,408,15,2,50,9,e8hiwrw6ocxm5iht6sp7jiv19,1,91,67.2,2023-03-13T20:23:47.215Z,2023-03-13T20:24:24Z,4096738429,103,24.7,4096738433,458,,4096736427,56,Center,4096738427,102,53.2,4096738435,146,97.5,4096738425,77,,4096738437,147,56.0,4096736423,22,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,4096736425,64,,4096738479,233,476,4096737567,72,4096738431,215,,,,,,,,,,,,,,,,,,,,,,
2519918157,476,10,2,50,9,dvmw7d6jb38qvv7e6ziwu0vyr,1,1.5,50,2023-03-13T20:23:47.315Z,2023-03-13T20:24:24Z,4096737819,173,,4096737821,178,,4096737825,56,Back,4096737823,182,,4096738489,233,408,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519917921,409,6,2,50,10,e8hiwrw6ocxm5iht6sp7jiv19,1,95.6,66.2,2023-03-13T20:23:48.439Z,2023-03-13T20:46:08Z,4096736509,56,Center,4096736511,73,,4096738329,233,477,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519918193,477,6,2,50,10,dvmw7d6jb38qvv7e6ziwu0vyr,0,4.4,33.8,2023-03-13T20:23:48.439Z,2023-03-13T20:24:21Z,4096738361,233,409,4096737993,56,Back,4096738039,73,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519918351,410,1,2,50,47,e8hiwrw6ocxm5iht6sp7jiv19,0,99.6,99.7,2023-03-13T20:24:25.696Z,2023-03-13T20:24:43Z,4096738899,140,96.7,4096738905,213,4.6,4096738891,6,,4096738895,223,,4096738901,141,49.1,4096738897,56,Center,4096738893,155,,4096738889,2,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,4096738907,1,,4096738903,212,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2519918415,478,61,2,50,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,7.7,49.6,2023-03-13T20:24:29.005Z,2023-03-13T20:25:18Z,4096739287,56,Back,,,,,,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519918355,411,6,2,50,52,e8hiwrw6ocxm5iht6sp7jiv19,1,100,32,2023-03-13T20:24:30.606Z,2023-03-13T20:46:08Z,4096741921,233,479,4096738909,56,Center,4096739177,75,,,,,,,,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519918435,479,6,2,50,52,dvmw7d6jb38qvv7e6ziwu0vyr,0,0,68,2023-03-13T20:24:30.606Z,2023-03-13T20:25:24Z,4096739395,73,,4096739391,56,Back,4096741945,233,411,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519918613,412,1,2,51,14,e8hiwrw6ocxm5iht6sp7jiv19,0,99.4,0.5,2023-03-13T20:24:52.129Z,2023-03-13T20:24:57Z,4096740327,155,,4096740335,141,52.7,4096740569,233,480,4096740329,223,,4096740341,1,,4096740333,140,97.7,4096740323,2,,4096740331,56,Center,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,4096740339,213,1.6,4096740325,6,,4096740337,212,,,,,,,,,,,,,,,,35.5,,,,,,,,
2519918647,480,41,2,51,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,3.3,47.9,2023-03-13T20:24:55.314Z,2023-03-13T20:24:58Z,4096740521,213,5.8,4096740519,212,30.9,4096740517,141,28.3,4096740515,140,29.8,4096740585,233,412,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519918695,413,1,2,51,21,e8hiwrw6ocxm5iht6sp7jiv19,1,80.7,91.8,2023-03-13T20:24:59.088Z,2023-03-13T20:25:01Z,4096740771,56,Center,4096740779,213,5.1,4096740767,2,,4096740775,141,59.4,4096740769,155,,4096740777,212,23.5,4096740773,140,88.4,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519918699,414,44,2,51,22,e8hiwrw6ocxm5iht6sp7jiv19,1,88.3,60.6,2023-03-13T20:25:00.788Z,2023-03-13T20:25:01Z,4096740801,233,481,4096740795,56,Center,4096740797,286,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519918691,481,44,2,51,22,dvmw7d6jb38qvv7e6ziwu0vyr,0,11.7,39.4,2023-03-13T20:25:00.789Z,2023-03-13T20:25:02Z,4096740749,285,,4096740821,233,414,4096740747,56,Back,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
