id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value
2519907681,439,1,2,46,43,ch82doz9w9t1sw9ae3a4ffh0j,1,3.3,42.5,2023-03-13T20:05:50.367Z,2023-03-13T20:05:54Z,4096683525,56,Center,4096683535,1,,4096683543,189,,4096683527,140,60.5,4096683533,213,0.4,4096683523,157,,4096683531,212,64.8,4096683529,141,78.4,deb7ysp5fwiouttlarstuxgyc,K. Gadellaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519907779,440,1,2,46,50,ch82doz9w9t1sw9ae3a4ffh0j,1,66.1,66.7,2023-03-13T20:05:57.164Z,2023-03-13T20:06:03Z,4096684019,141,75.3,4096684023,213,0.7,4096684017,140,72.5,4096684021,212,8.9,4096684015,56,Center,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519907785,441,1,2,46,56,ch82doz9w9t1sw9ae3a4ffh0j,1,73.7,61.4,2023-03-13T20:06:03.164Z,2023-03-13T20:06:04Z,4096684043,212,6.4,4096684041,141,57.8,4096684037,56,Center,4096684039,140,68.1,4096684045,213,3.5,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519907805,442,1,2,46,58,ch82doz9w9t1sw9ae3a4ffh0j,1,69.5,59.1,2023-03-13T20:06:04.573Z,2023-03-13T20:06:08Z,4096684151,212,22.7,4096684147,140,84.6,4096684145,56,Left,4096684149,141,82.9,4096684153,213,0.8,,,,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519907823,443,1,2,47,2,ch82doz9w9t1sw9ae3a4ffh0j,1,86.7,81.8,2023-03-13T20:06:08.621Z,2023-03-13T20:06:11Z,4096684237,213,5.6,4096684235,212,10.5,4096684233,141,72.4,4096684229,56,Center,4096684231,140,94.6,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519907833,444,1,2,47,4,ch82doz9w9t1sw9ae3a4ffh0j,0,97.6,70.8,2023-03-13T20:06:10.926Z,2023-03-13T21:06:16Z,4096838933,155,,4096684271,140,96.8,4096684269,56,Center,4096839005,286,,4096838999,236,,4096684273,141,66.1,4096839001,233,416,4096684277,213,4.5,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,4096684275,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519907845,416,74,2,47,4,2xlnfgrl6r18ftv38unwp7h4s,1,1.3,38.3,2023-03-13T20:06:11.026Z,2023-03-13T21:06:16Z,4096838981,285,,4096839007,233,444,4096684355,56,Back,,,,,,,,,,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519907851,417,49,2,47,8,2xlnfgrl6r18ftv38unwp7h4s,1,3.8,14.6,2023-03-13T20:06:15.344Z,2023-03-13T20:06:15Z,,,,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519907889,418,1,2,47,11,2xlnfgrl6r18ftv38unwp7h4s,0,3.2,8.9,2023-03-13T20:06:17.596Z,2023-03-13T20:55:21Z,4096684569,233,445,4096684539,141,8.5,4096684541,212,1.4,4096684573,286,,4096684533,157,,4096684545,1,,4096684543,213,6.1,4096684535,56,Back,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,4096684537,140,4.5,4096684567,236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519907867,445,74,2,47,11,ch82doz9w9t1sw9ae3a4ffh0j,1,95.2,96.6,2023-03-13T20:06:17.597Z,2023-03-13T20:06:20Z,4096684453,56,Left,4096684577,233,418,4096684455,285,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519907887,446,5,2,47,12,ch82doz9w9t1sw9ae3a4ffh0j,0,94.4,101.2,2023-03-13T20:06:18.541Z,2023-03-13T20:06:23Z,4096684529,56,Left,4096684531,347,,4096684685,233,419,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519907911,419,5,2,47,13,2xlnfgrl6r18ftv38unwp7h4s,1,5.6,-1.2,2023-03-13T20:06:19.583Z,2023-03-13T20:06:22Z,4096684663,233,446,4096684643,347,,4096684641,56,Back,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519907999,420,1,2,47,24,2xlnfgrl6r18ftv38unwp7h4s,1,7,0,2023-03-13T20:06:31.199Z,2023-03-13T20:06:32Z,4096685137,212,7.2,4096685135,141,8.3,4096685133,140,9.9,4096685139,213,1.1,4096685129,107,,4096685131,56,Back,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908013,421,1,2,47,25,2xlnfgrl6r18ftv38unwp7h4s,1,9.9,8.3,2023-03-13T20:06:31.982Z,2023-03-13T20:06:33Z,4096685219,141,7.9,4096685223,213,3.2,4096685215,56,Back,4096685221,212,8.2,4096685217,140,2.1,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908059,422,1,2,47,26,2xlnfgrl6r18ftv38unwp7h4s,0,2.1,7.9,2023-03-13T20:06:33.087Z,2023-03-13T20:06:36Z,4096685457,213,0.2,4096685455,212,27.6,4096685447,157,,4096685459,1,,4096685453,141,17.0,4096685449,56,Back,4096685451,140,27.7,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908083,447,1,2,47,31,ch82doz9w9t1sw9ae3a4ffh0j,1,72.3,89,2023-03-13T20:06:37.661Z,2023-03-13T20:06:40Z,4096685573,213,0.7,4096685569,141,95.0,4096685563,3,,4096685571,212,6.6,4096685565,56,Left,4096685567,140,77.3,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908085,448,49,2,47,33,ch82doz9w9t1sw9ae3a4ffh0j,1,74.3,96.2,2023-03-13T20:06:39.868Z,2023-03-13T20:06:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908139,449,1,2,47,35,ch82doz9w9t1sw9ae3a4ffh0j,1,66.5,97.5,2023-03-13T20:06:41.867Z,2023-03-13T20:06:45Z,4096685819,212,33.3,4096685823,1,,4096685813,56,Back,4096685817,141,91.8,4096685821,213,3.3,4096685815,140,35.0,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908169,450,1,2,47,38,ch82doz9w9t1sw9ae3a4ffh0j,1,32.3,90,2023-03-13T20:06:45.036Z,2023-03-13T20:06:49Z,4096685959,213,4.0,4096685951,56,Back,4096685953,140,7.7,4096685957,212,37.5,4096685955,141,50.0,4096685961,1,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908193,451,1,2,47,42,ch82doz9w9t1sw9ae3a4ffh0j,1,13.4,51.5,2023-03-13T20:06:49.228Z,2023-03-13T20:06:52Z,4096686057,212,11.3,4096686055,141,48.2,4096686053,140,23.9,4096686059,213,6.1,4096686051,56,Back,,,,,,,,,,deb7ysp5fwiouttlarstuxgyc,K. Gadellaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908237,452,1,2,47,45,ch82doz9w9t1sw9ae3a4ffh0j,1,26.7,52.4,2023-03-13T20:06:52.348Z,2023-03-13T20:06:59Z,4096686315,140,26.5,4096686321,213,1.6,4096686317,141,91.4,4096686319,212,26.5,4096686313,56,Back,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908251,453,1,2,47,53,ch82doz9w9t1sw9ae3a4ffh0j,1,28.6,80.8,2023-03-13T20:06:59.724Z,2023-03-13T20:07:02Z,4096686377,140,7.6,4096686375,56,Back,4096686379,141,48.5,4096686381,212,31.1,4096686383,213,3.9,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908265,454,1,2,47,55,ch82doz9w9t1sw9ae3a4ffh0j,1,6.9,48.7,2023-03-13T20:07:02.012Z,2023-03-13T21:04:33Z,4096686469,157,,4096686471,56,Back,4096686483,213,6.2,4096686485,1,,4096686473,140,43.5,4096686481,212,38.5,4096686477,141,45.5,,,,deb7ysp5fwiouttlarstuxgyc,K. Gadellaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908313,455,1,2,47,59,ch82doz9w9t1sw9ae3a4ffh0j,0,51.9,42.7,2023-03-13T20:07:05.725Z,2023-03-13T21:04:30Z,4096828929,168,,4096686695,213,0.1,4096686689,140,68.2,4096686687,56,Center,4096686691,141,45.2,4096686693,212,17.2,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908309,423,1,2,47,59,2xlnfgrl6r18ftv38unwp7h4s,1,31.3,71.5,2023-03-13T20:07:06.367Z,2023-03-13T21:04:20Z,4096686667,3,,4096686675,212,18.9,4096686677,213,6.2,4096686671,140,49.3,4096686669,56,Back,4096686673,141,69.9,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908311,424,49,2,48,1,2xlnfgrl6r18ftv38unwp7h4s,1,27.9,75.9,2023-03-13T20:07:08.206Z,2023-03-13T20:07:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908339,425,1,2,48,2,2xlnfgrl6r18ftv38unwp7h4s,1,27.9,75.9,2023-03-13T20:07:08.750Z,2023-03-13T20:07:18Z,4096686817,212,24.3,4096686815,141,56.7,4096686813,140,8.4,4096686819,213,3.7,4096686811,56,Back,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908381,426,1,2,48,5,2xlnfgrl6r18ftv38unwp7h4s,0,9.4,53.4,2023-03-13T20:07:12.286Z,2023-03-13T20:07:15Z,4096686997,1,,4096686995,213,5.8,4096686993,212,61.2,4096686985,155,,4096686987,56,Right,4096686989,140,60.7,4096686991,141,10.7,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908393,456,49,2,48,9,ch82doz9w9t1sw9ae3a4ffh0j,1,33.4,95,2023-03-13T20:07:16.444Z,2023-03-13T20:07:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908459,457,1,2,48,14,ch82doz9w9t1sw9ae3a4ffh0j,0,43.4,74.4,2023-03-13T20:07:21.212Z,2023-03-13T20:07:22Z,4096687341,56,Left,4096687343,140,57.2,4096687349,213,0.4,4096687345,141,83.3,4096687347,212,15.7,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908463,427,8,2,48,16,2xlnfgrl6r18ftv38unwp7h4s,1,37.7,16.4,2023-03-13T20:07:22.622Z,2023-03-13T20:07:22Z,4096687361,56,Back,,,,,,,,,,,,,,,,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908529,458,1,2,48,18,ch82doz9w9t1sw9ae3a4ffh0j,1,68.1,77.2,2023-03-13T20:07:25.276Z,2023-03-13T20:07:58Z,4096687709,212,29.2,4096687703,56,Center,4096687707,141,70.9,4096687711,213,6.1,4096689313,4,,4096687705,140,95.6,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908541,459,1,2,48,22,ch82doz9w9t1sw9ae3a4ffh0j,0,96.7,71.1,2023-03-13T20:07:28.780Z,2023-03-13T20:07:34Z,4096687753,213,4.7,4096687749,141,52.2,4096687751,212,12.9,4096687745,56,Center,4096687747,140,96.3,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908549,428,61,2,48,23,2xlnfgrl6r18ftv38unwp7h4s,1,2.6,33.9,2023-03-13T20:07:30.186Z,2023-03-13T20:07:30Z,4096687799,56,Back,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908945,438,49,2,48,24,2xlnfgrl6r18ftv38unwp7h4s,1,10,67.2,2023-03-13T20:07:30.718Z,2023-03-13T20:08:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908581,429,1,2,48,25,2xlnfgrl6r18ftv38unwp7h4s,1,5.4,59.1,2023-03-13T20:07:32.158Z,2023-03-13T20:08:00Z,4096687963,213,0.5,4096689439,157,,4096687959,141,80.0,4096687961,212,28.7,4096687955,56,Back,4096689443,1,,4096687957,140,29.2,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908585,430,43,2,48,27,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-03-13T20:07:33.951Z,2023-03-13T20:10:36Z,4096696841,144,49,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908613,431,61,2,48,28,2xlnfgrl6r18ftv38unwp7h4s,0,27,74.7,2023-03-13T20:07:34.622Z,2023-03-13T20:10:28Z,4096688131,56,Back,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909459,441,1,2,48,28,2xlnfgrl6r18ftv38unwp7h4s,0,24.8,72.3,2023-03-13T20:07:35.061Z,2023-03-13T20:10:00Z,4096692349,212,1.5,4096695095,286,,4096692347,141,72.8,4096695091,233,460,4096692345,140,23.4,4096692351,213,2.9,4096692343,56,Back,4096695089,236,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908635,460,74,2,48,28,ch82doz9w9t1sw9ae3a4ffh0j,1,76.7,26.1,2023-03-13T20:07:35.062Z,2023-03-13T21:11:19Z,4096688219,56,Center,4096695105,233,441,4096693999,285,,,,,,,,,,,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908671,432,1,2,48,35,2xlnfgrl6r18ftv38unwp7h4s,0,7.6,91.5,2023-03-13T20:07:42.303Z,2023-03-13T20:07:43Z,4096688377,1,,4096688365,56,Back,4096688375,213,5.8,4096688361,157,,4096688373,212,38.3,4096688369,140,40.2,4096688371,141,66.1,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908697,461,1,2,48,38,ch82doz9w9t1sw9ae3a4ffh0j,0,61.5,46,2023-03-13T20:07:44.972Z,2023-03-13T20:07:46Z,4096688517,141,84.2,4096688521,212,26.1,4096688525,213,1.5,4096688513,140,64.2,4096688507,3,,4096688511,56,Left,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908783,433,1,2,48,41,2xlnfgrl6r18ftv38unwp7h4s,1,39.5,16.5,2023-03-13T20:07:47.741Z,2023-03-13T20:07:52Z,4096688883,140,67.6,4096688887,212,30.5,4096688885,141,27.9,4096688889,213,0.3,4096688881,56,Center,,,,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908789,434,3,2,48,45,2xlnfgrl6r18ftv38unwp7h4s,1,70.2,26,2023-03-13T20:07:52.109Z,2023-03-13T20:07:53Z,4096688981,233,462,4096688899,56,Center,4096688903,286,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908795,462,45,2,48,45,ch82doz9w9t1sw9ae3a4ffh0j,0,29.8,74,2023-03-13T20:07:52.109Z,2023-03-13T20:07:53Z,4096688929,56,Back,4096688931,285,,4096688985,233,434,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908807,435,1,2,48,45,2xlnfgrl6r18ftv38unwp7h4s,1,69.9,33,2023-03-13T20:07:52.478Z,2023-03-13T20:07:53Z,4096689007,212,14.8,4096689005,141,53.3,4096689009,213,1.2,4096689003,140,74.9,4096689001,56,Center,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908829,436,1,2,48,46,2xlnfgrl6r18ftv38unwp7h4s,0,74.9,53.3,2023-03-13T20:07:53.517Z,2023-03-13T20:07:54Z,4096689071,213,5.8,4096689063,56,Center,4096689069,212,30.9,4096689065,140,100.0,4096689067,141,32.8,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908835,437,5,2,48,48,2xlnfgrl6r18ftv38unwp7h4s,0,101.1,36.1,2023-03-13T20:07:54.776Z,2023-03-13T20:07:56Z,4096689097,346,,4096689133,233,463,4096689095,56,Center,,,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519908839,463,5,2,48,48,ch82doz9w9t1sw9ae3a4ffh0j,1,-1.1,63.9,2023-03-13T20:07:55.011Z,2023-03-13T20:07:55Z,4096689107,56,Back,4096689123,233,437,4096689109,346,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909081,464,1,2,49,11,ch82doz9w9t1sw9ae3a4ffh0j,1,5,58.5,2023-03-13T20:08:17.660Z,2023-03-13T20:08:18Z,4096690263,140,9.3,4096690273,237,,4096690267,212,6.8,4096690259,124,,4096690265,141,66.0,4096690269,213,0.8,4096690261,56,Back,,,,deb7ysp5fwiouttlarstuxgyc,K. Gadellaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909109,465,1,2,49,12,ch82doz9w9t1sw9ae3a4ffh0j,1,9,66,2023-03-13T20:08:18.730Z,2023-03-13T20:08:19Z,4096690367,56,Back,4096690375,213,4.8,4096690373,212,19.4,4096690371,141,37.6,4096690369,140,10.4,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909147,466,1,2,49,13,ch82doz9w9t1sw9ae3a4ffh0j,1,10.4,34.3,2023-03-13T20:08:19.835Z,2023-03-13T20:08:24Z,4096690579,140,21.4,4096690581,141,4.0,4096690583,212,23.6,4096690585,213,5.2,4096690577,56,Back,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909161,467,1,2,49,17,ch82doz9w9t1sw9ae3a4ffh0j,1,20.9,4.6,2023-03-13T20:08:23.963Z,2023-03-13T20:08:25Z,4096690651,56,Back,4096690653,140,9.1,4096690659,213,2.5,4096690655,141,19.2,4096690657,212,15.9,,,,,,,,,,81lcssd0e5g5rerdpyjlrkkyc,A. Boumenjal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909207,468,1,2,49,19,ch82doz9w9t1sw9ae3a4ffh0j,1,8.4,23.4,2023-03-13T20:08:25.819Z,2023-03-13T20:08:31Z,4096690893,56,Back,4096690895,140,8.8,4096690897,141,56.4,4096690901,213,1.6,4096690899,212,22.4,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909231,469,1,2,49,25,ch82doz9w9t1sw9ae3a4ffh0j,1,20.5,66.9,2023-03-13T20:08:31.804Z,2023-03-13T20:08:36Z,4096691011,212,24.2,4096691005,56,Back,4096691007,140,43.5,4096691013,213,0.1,4096691009,141,69.9,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909255,470,1,2,49,29,ch82doz9w9t1sw9ae3a4ffh0j,1,52.3,77.9,2023-03-13T20:08:36.443Z,2023-03-13T20:08:39Z,4096691153,213,0.6,4096691149,141,94.1,4096691151,212,19.4,4096691145,56,Left,4096691147,140,67.5,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909287,471,1,2,49,32,ch82doz9w9t1sw9ae3a4ffh0j,1,77.7,93.2,2023-03-13T20:08:39.179Z,2023-03-13T20:08:44Z,4096691323,141,83.6,4096691321,140,98.0,4096691327,213,6.0,4096691319,56,Left,4096691325,212,22.3,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909291,472,61,2,49,36,ch82doz9w9t1sw9ae3a4ffh0j,0,98.7,85.6,2023-03-13T20:08:43.282Z,2023-03-13T21:06:52Z,4096691339,56,Left,,,,,,,,,,,,,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909279,439,5,2,49,36,2xlnfgrl6r18ftv38unwp7h4s,1,-1,19.8,2023-03-13T20:08:43.375Z,2023-03-13T20:08:46Z,4096691281,346,,4096691279,56,Back,4096691389,233,473,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909299,473,5,2,49,38,ch82doz9w9t1sw9ae3a4ffh0j,0,101,80.2,2023-03-13T20:08:45.468Z,2023-03-13T20:08:46Z,4096691407,233,439,4096691373,346,,4096691371,56,Left,,,,,,,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909433,440,1,2,49,56,2xlnfgrl6r18ftv38unwp7h4s,0,1.6,53,2023-03-13T20:09:02.765Z,2023-03-13T20:13:46Z,4096692141,140,40.6,4096692149,237,,4096692139,56,Back,4096705509,189,,4096692137,124,,4096692955,1,,4096692143,141,82.6,4096692145,212,45.6,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,4096692147,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909471,474,49,2,50,3,ch82doz9w9t1sw9ae3a4ffh0j,1,41.6,24,2023-03-13T20:09:10.076Z,2023-03-13T21:11:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909509,475,1,2,50,5,ch82doz9w9t1sw9ae3a4ffh0j,1,27.4,38.6,2023-03-13T20:09:12.027Z,2023-03-13T20:09:14Z,4096692671,212,14.5,4096692669,141,59.7,4096692673,213,1.4,4096692667,140,29.1,4096692665,56,Back,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909551,476,1,2,50,7,ch82doz9w9t1sw9ae3a4ffh0j,1,26.2,63.4,2023-03-13T20:09:13.963Z,2023-03-13T20:09:17Z,4096692917,140,36.1,4096692921,212,12.2,4096692915,56,Back,4096692919,141,53.9,4096692923,213,5.7,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909561,477,1,2,50,10,ch82doz9w9t1sw9ae3a4ffh0j,1,48.1,45.7,2023-03-13T20:09:17.306Z,2023-03-13T20:09:18Z,4096692987,213,5.7,4096692985,212,15.9,4096692983,141,33.1,4096692979,56,Center,4096692981,140,60.8,,,,,,,,,,5q6qsh7qw0f9y754i3ylqfl04,I. Jenner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909601,478,1,2,50,11,ch82doz9w9t1sw9ae3a4ffh0j,1,60.8,33.1,2023-03-13T20:09:18.427Z,2023-03-13T20:09:20Z,4096693175,213,3.4,4096693167,56,Center,4096693169,140,58.1,4096693171,141,31.8,4096693173,212,3.0,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909605,479,50,2,50,13,ch82doz9w9t1sw9ae3a4ffh0j,1,57.4,27.1,2023-03-13T20:09:20.332Z,2023-03-13T20:09:24Z,4096693195,286,,4096693419,233,442,4096693193,56,Center,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
