id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2454555065,465,1,2,45,55,cv5ftekuejf0ryxvd5h2my47r,1,19.6,60.8,2022-09-02T19:08:36.347Z,2022-09-02T19:08:39Z,3751284057,141,31.2,3751284051,140,29.8,3751284047,56,Back,3751284059,212,22.8,3751284061,213,5.2,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555205,466,1,2,45,59,cv5ftekuejf0ryxvd5h2my47r,1,28.9,31.2,2022-09-02T19:08:39.817Z,2022-09-02T19:08:48Z,3751284785,140,24.0,3751284787,141,57.6,3751284783,56,Back,3751284791,213,1.8,3751284789,212,18.7,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555241,467,1,2,46,7,cv5ftekuejf0ryxvd5h2my47r,1,28.6,49.7,2022-09-02T19:08:48.126Z,2022-09-02T19:08:50Z,3751284953,141,13.2,3751284947,56,Back,3751284951,140,37.5,3751284957,213,5.1,3751284955,212,26.5,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555293,468,1,2,46,9,cv5ftekuejf0ryxvd5h2my47r,1,39.1,8.5,2022-09-02T19:08:49.901Z,2022-09-02T19:08:53Z,3751285199,140,70.0,3751285205,213,0.5,3751285207,1,,3751285201,141,33.4,3751285203,212,36.6,3751285195,155,,3751285197,56,Center,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555317,469,1,2,46,12,cv5ftekuejf0ryxvd5h2my47r,0,70,33.4,2022-09-02T19:08:52.937Z,2022-09-02T19:08:53Z,3751285325,141,32.8,3751285319,168,,3751285329,213,6.2,3751285323,140,78.7,3751285327,212,9.1,3751285317,3,,3751285321,56,Center,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555321,403,1,2,46,13,ch82doz9w9t1sw9ae3a4ffh0j,1,20.5,70,2022-09-02T19:08:53.605Z,2022-09-02T19:08:54Z,3751285345,141,60.9,3751285339,3,,3751285349,213,4.9,3751285343,140,21.6,3751285347,212,6.3,3751285341,56,Back,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555329,404,49,2,46,13,ch82doz9w9t1sw9ae3a4ffh0j,1,21.6,60.9,2022-09-02T19:08:54.406Z,2022-09-02T19:08:54Z,,,,,,,,,,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555427,405,1,2,46,14,ch82doz9w9t1sw9ae3a4ffh0j,1,20.3,68.1,2022-09-02T19:08:55.381Z,2022-09-02T19:09:00Z,3751286057,157,,3751286069,1,,3751286067,213,0.3,3751286061,140,51.3,3751286063,141,83.3,3751286065,212,34.2,3751286059,56,Left,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555429,406,61,2,46,19,ch82doz9w9t1sw9ae3a4ffh0j,1,51.3,83.3,2022-09-02T19:09:00.213Z,2022-09-02T19:09:00Z,3751286083,56,Left,,,,,,,,,,,,,,,,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555483,407,1,2,46,20,ch82doz9w9t1sw9ae3a4ffh0j,0,54.6,74.7,2022-09-02T19:09:01.348Z,2022-09-02T19:09:04Z,3751286351,56,Left,3751286357,212,23.5,3751286353,140,73.7,3751286359,213,0.5,3751286355,141,92.6,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555531,470,8,2,46,23,cv5ftekuejf0ryxvd5h2my47r,1,19.6,12.3,2022-09-02T19:09:04.396Z,2022-09-02T19:28:06Z,3751286595,56,Back,,,,,,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555577,408,5,2,46,24,ch82doz9w9t1sw9ae3a4ffh0j,1,77.2,101.2,2022-09-02T19:09:05.254Z,2022-09-02T19:09:08Z,3751286887,233,471,3751286835,56,Left,3751286839,347,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555555,471,5,2,46,24,cv5ftekuejf0ryxvd5h2my47r,0,22.8,-1.2,2022-09-02T19:09:05.254Z,2022-09-02T20:00:36Z,3751286743,347,,3751286909,233,408,3751286739,56,Back,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555683,409,1,2,46,27,ch82doz9w9t1sw9ae3a4ffh0j,1,75.2,100,2022-09-02T19:09:08.421Z,2022-09-02T19:09:13Z,3751287335,140,61.6,3751287337,141,92.0,3751287331,107,,3751287333,56,Left,3751287339,212,15.6,3751287341,213,3.6,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555787,410,1,2,46,33,ch82doz9w9t1sw9ae3a4ffh0j,1,60.7,91.2,2022-09-02T19:09:13.861Z,2022-09-02T19:09:20Z,3751287949,1,,3751287945,212,32.7,3751287939,56,Back,3751287947,213,4.2,3751287941,140,45.4,3751287943,141,49.3,,,,,,,df5rxx2r305pdtf28967fuxyi,A. Lottin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555847,411,1,2,46,40,ch82doz9w9t1sw9ae3a4ffh0j,1,49,41.6,2022-09-02T19:09:20.676Z,2022-09-02T19:09:23Z,3751288297,213,4.5,3751288293,212,14.9,3751288281,56,Back,3751288285,140,46.3,3751288289,141,20.1,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454555897,412,1,2,46,43,ch82doz9w9t1sw9ae3a4ffh0j,1,53.3,26.7,2022-09-02T19:09:23.797Z,2022-09-02T19:09:26Z,3751288545,213,1.4,3751288539,140,54.5,3751288543,212,9.3,3751288537,56,Center,3751288541,141,40.3,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556049,413,1,2,46,45,ch82doz9w9t1sw9ae3a4ffh0j,1,53.4,42.4,2022-09-02T19:09:26.389Z,2022-09-02T19:09:33Z,3751289313,140,67.3,3751289311,56,Left,3751289317,212,40.0,3751289315,141,97.1,3751289321,1,,3751289319,213,1.2,3751289309,155,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556089,414,1,2,46,52,ch82doz9w9t1sw9ae3a4ffh0j,1,69.5,87.5,2022-09-02T19:09:33.092Z,2022-09-02T19:09:35Z,3751289529,56,Center,3751289539,212,12.6,3751289541,213,3.7,3751289533,140,59.6,3751289537,141,76.9,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556143,415,1,2,46,55,ch82doz9w9t1sw9ae3a4ffh0j,1,59.6,76.9,2022-09-02T19:09:35.477Z,2022-09-02T19:09:37Z,3751289809,141,69.3,3751289805,56,Center,3751289811,212,9.1,3751289807,140,52.5,3751289813,213,3.7,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556243,416,1,2,46,57,ch82doz9w9t1sw9ae3a4ffh0j,1,53.5,67.6,2022-09-02T19:09:37.685Z,2022-09-02T19:09:42Z,3751290385,56,Back,3751290403,213,4.1,3751290397,212,16.8,3751290393,141,47.6,3751290389,140,44.1,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556369,417,1,2,47,1,ch82doz9w9t1sw9ae3a4ffh0j,1,46.1,44.9,2022-09-02T19:09:42.197Z,2022-09-02T19:09:47Z,3751291057,56,Right,3751291061,140,58.2,3751291067,212,30.0,3751291071,213,5.2,3751291065,141,5.0,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556471,418,1,2,47,7,ch82doz9w9t1sw9ae3a4ffh0j,1,58.7,17.7,2022-09-02T19:09:47.477Z,2022-09-02T19:09:51Z,3751291525,212,21.8,3751291521,140,43.6,3751291517,56,Back,3751291527,213,2.4,3751291523,141,39.7,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556537,419,1,2,47,11,ch82doz9w9t1sw9ae3a4ffh0j,1,42.1,39.2,2022-09-02T19:09:51.700Z,2022-09-02T19:09:53Z,3751291873,213,5.8,3751291871,212,23.8,3751291867,140,61.9,3751291865,56,Center,3751291869,141,22.1,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556575,420,1,2,47,13,ch82doz9w9t1sw9ae3a4ffh0j,1,61.9,22.1,2022-09-02T19:09:53.876Z,2022-09-02T19:09:55Z,3751292099,213,5.2,3751292093,140,67.9,3751292097,212,14.5,3751292091,56,Right,3751292095,141,2.9,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556601,421,1,2,47,15,ch82doz9w9t1sw9ae3a4ffh0j,1,70.6,2.9,2022-09-02T19:09:55.732Z,2022-09-02T19:09:57Z,3751292249,141,23.4,3751292239,56,Center,3751292245,140,75.7,3751292257,213,1.2,3751292253,212,14.9,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556621,422,1,2,47,16,ch82doz9w9t1sw9ae3a4ffh0j,1,76,21,2022-09-02T19:09:57.125Z,2022-09-02T19:09:58Z,3751292365,140,66.3,3751292369,212,10.2,3751292363,56,Center,3751292367,141,22.1,3751292371,213,3.1,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556655,423,1,2,47,17,ch82doz9w9t1sw9ae3a4ffh0j,1,66.3,22.1,2022-09-02T19:09:58.212Z,2022-09-02T19:10:00Z,3751292585,140,64.2,3751292587,141,2.2,3751292583,56,Right,3751292591,213,4.6,3751292589,212,13.7,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556789,424,1,2,47,19,ch82doz9w9t1sw9ae3a4ffh0j,1,65.1,3.2,2022-09-02T19:10:00.196Z,2022-09-02T19:10:06Z,3751293335,212,12.9,3751293329,140,74.6,3751293327,56,Right,3751293333,141,15.2,3751293337,213,0.7,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556817,425,3,2,47,24,ch82doz9w9t1sw9ae3a4ffh0j,0,83.6,15.3,2022-09-02T19:10:04.764Z,2022-09-02T19:27:59Z,3751294287,211,,3751293489,56,Right,3751293491,286,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556783,472,49,2,47,25,cv5ftekuejf0ryxvd5h2my47r,1,10.6,80.3,2022-09-02T19:10:05.526Z,2022-09-02T19:10:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556837,473,1,2,47,27,cv5ftekuejf0ryxvd5h2my47r,0,7.2,93.3,2022-09-02T19:10:08.004Z,2022-09-02T20:00:33Z,3751293577,157,,3751293627,286,,3751293621,236,,3751293589,1,,3751293623,233,426,3751293583,141,92.3,3751293587,213,6.0,3751293581,140,9.8,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,3751293585,212,,3751293579,56,Back,,,,,,,2.8,,,,,,,,,,,,,,,,
2454556825,426,74,2,47,27,ch82doz9w9t1sw9ae3a4ffh0j,1,91.2,5.6,2022-09-02T19:10:08.005Z,2022-09-02T19:10:09Z,3751293651,233,473,3751293523,285,,3751293521,56,Right,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454556947,427,5,2,47,28,ch82doz9w9t1sw9ae3a4ffh0j,0,91.2,-1.1,2022-09-02T19:10:08.630Z,2022-09-02T19:27:49Z,3751400125,233,474,3751294255,347,,3751294253,56,Right,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557135,474,5,2,47,28,cv5ftekuejf0ryxvd5h2my47r,1,8.8,101.1,2022-09-02T19:10:08.630Z,2022-09-02T20:00:36Z,3751295299,56,Back,3751400117,233,427,3751295301,347,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557249,475,1,2,47,42,cv5ftekuejf0ryxvd5h2my47r,1,15.4,100,2022-09-02T19:10:23.356Z,2022-09-02T19:10:29Z,3751295895,56,Back,3751295903,213,6.1,3751295901,212,16.8,3751295899,141,96.3,3751295893,107,,3751295897,140,31.0,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557255,476,50,2,47,48,cv5ftekuejf0ryxvd5h2my47r,1,26.1,86.8,2022-09-02T19:10:28.991Z,2022-09-02T19:10:31Z,3751295931,56,Back,3751296135,233,428,3751295933,285,,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557275,428,7,2,47,48,ch82doz9w9t1sw9ae3a4ffh0j,0,73.9,13.2,2022-09-02T19:10:28.992Z,2022-09-02T19:10:31Z,3751296095,233,476,3751296065,56,Right,3751296067,286,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557359,477,1,2,47,49,cv5ftekuejf0ryxvd5h2my47r,1,28.9,86.9,2022-09-02T19:10:30.156Z,2022-09-02T19:10:34Z,3751296497,141,62.0,3751296491,56,Back,3751296495,140,42.2,3751296503,213,5.4,3751296501,212,21.9,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557383,478,1,2,47,54,cv5ftekuejf0ryxvd5h2my47r,1,42.2,62,2022-09-02T19:10:34.826Z,2022-09-02T19:10:36Z,3751296619,213,5.5,3751296611,56,Back,3751296617,212,7.3,3751296613,140,47.3,3751296615,141,54.8,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557441,479,1,2,47,55,cv5ftekuejf0ryxvd5h2my47r,1,47.3,54.8,2022-09-02T19:10:36.246Z,2022-09-02T19:10:38Z,3751296915,212,37.1,3751296917,213,4.5,3751296907,56,Back,3751296913,141,1.7,3751296919,1,,3751296909,140,39.0,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557505,480,1,2,47,58,cv5ftekuejf0ryxvd5h2my47r,1,39.4,2,2022-09-02T19:10:38.876Z,2022-09-02T19:10:41Z,3751297195,213,1.8,3751297189,140,37.6,3751297193,212,8.8,3751297187,56,Back,3751297191,141,14.6,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557565,481,1,2,48,1,cv5ftekuejf0ryxvd5h2my47r,1,36.9,16.8,2022-09-02T19:10:41.706Z,2022-09-02T19:10:44Z,3751297497,140,38.6,3751297501,212,15.9,3751297499,141,40.0,3751297495,56,Back,3751297503,213,1.5,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557589,482,1,2,48,3,cv5ftekuejf0ryxvd5h2my47r,1,41.1,30.7,2022-09-02T19:10:44.316Z,2022-09-02T19:10:45Z,3751297611,56,Back,3751297615,140,41.5,3751297623,212,17.5,3751297625,213,4.7,3751297619,141,4.9,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557633,483,1,2,48,5,cv5ftekuejf0ryxvd5h2my47r,1,41.5,4.9,2022-09-02T19:10:45.686Z,2022-09-02T19:10:48Z,3751297849,56,Back,3751297855,212,12.8,3751297853,141,13.4,3751297857,213,2.7,3751297851,140,30.6,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557731,484,1,2,48,8,cv5ftekuejf0ryxvd5h2my47r,0,31,3.8,2022-09-02T19:10:48.526Z,2022-09-02T19:10:52Z,3751298309,212,44.2,3751298299,56,Right,3751298307,141,7.9,3751298311,213,0.1,3751298297,155,,3751298313,1,,3751298303,140,73.0,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557695,429,49,2,48,11,ch82doz9w9t1sw9ae3a4ffh0j,1,26.6,84.4,2022-09-02T19:10:51.526Z,2022-09-02T19:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557829,430,1,2,48,12,ch82doz9w9t1sw9ae3a4ffh0j,1,27.4,80.8,2022-09-02T19:10:52.548Z,2022-09-02T19:10:59Z,3751298851,141,55.1,3751298853,212,31.7,3751298847,56,Back,3751298855,213,3.7,3751298849,140,2.2,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557883,431,1,2,48,19,ch82doz9w9t1sw9ae3a4ffh0j,0,2.8,50.6,2022-09-02T19:10:59.734Z,2022-09-02T19:11:03Z,3751299145,1,,3751299139,212,56.5,3751299129,157,,3751299141,213,5.8,3751299135,141,11.9,3751299131,56,Right,3751299133,140,50.4,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557877,485,44,2,48,21,cv5ftekuejf0ryxvd5h2my47r,1,48.6,86.6,2022-09-02T19:11:02.136Z,2022-09-02T19:11:04Z,3751299109,56,Back,3751299197,233,432,3751299111,285,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557891,432,44,2,48,21,ch82doz9w9t1sw9ae3a4ffh0j,0,51.4,13.4,2022-09-02T19:11:02.137Z,2022-09-02T19:11:04Z,3751299179,286,,3751299207,233,485,3751299177,56,Right,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557889,486,1,2,48,22,cv5ftekuejf0ryxvd5h2my47r,0,47.7,85.1,2022-09-02T19:11:02.796Z,2022-09-02T19:11:03Z,3751299165,3,,3751299175,213,5.9,3751299169,140,50.1,3751299173,212,2.7,3751299171,141,83.8,3751299167,56,Left,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557901,433,61,2,48,22,ch82doz9w9t1sw9ae3a4ffh0j,1,50.4,11.9,2022-09-02T19:11:03.396Z,2022-09-02T19:11:04Z,3751299205,56,Right,,,,,,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557919,487,49,2,48,24,cv5ftekuejf0ryxvd5h2my47r,1,44.3,75.7,2022-09-02T19:11:05.006Z,2022-09-02T19:11:05Z,,,,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557975,488,1,2,48,24,cv5ftekuejf0ryxvd5h2my47r,1,44.3,75.7,2022-09-02T19:11:05.286Z,2022-09-02T19:11:08Z,3751299555,212,19.0,3751299549,56,Left,3751299551,140,57.8,3751299557,213,0.7,3751299553,141,94.4,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557981,489,3,2,48,26,cv5ftekuejf0ryxvd5h2my47r,0,58.8,94.6,2022-09-02T19:11:06.979Z,2022-09-02T19:11:09Z,3751299651,233,434,3751299579,56,Left,3751299581,286,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557963,434,7,2,48,26,ch82doz9w9t1sw9ae3a4ffh0j,1,41.2,5.4,2022-09-02T19:11:06.980Z,2022-09-02T19:11:08Z,3751299507,285,,3751299505,56,Back,3751299613,233,489,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454557973,435,49,2,48,27,ch82doz9w9t1sw9ae3a4ffh0j,1,36.5,3.5,2022-09-02T19:11:07.669Z,2022-09-02T19:11:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454573977,557,50,2,48,30,ch82doz9w9t1sw9ae3a4ffh0j,1,32.1,1.8,2022-09-02T19:11:10.656Z,2022-09-02T19:25:39Z,3751388891,233,503,3751388507,56,Back,3751388509,285,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454560663,503,7,2,48,30,cv5ftekuejf0ryxvd5h2my47r,1,67.9,98.2,2022-09-02T19:11:10.657Z,2022-09-02T19:25:38Z,3751388881,233,557,3751314179,56,Left,3751388885,286,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558075,436,5,2,48,32,ch82doz9w9t1sw9ae3a4ffh0j,1,22.9,-0.8,2022-09-02T19:11:12.901Z,2022-09-02T19:27:35Z,3751312739,233,491,3751300115,56,Back,3751399111,347,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558715,491,5,2,48,32,cv5ftekuejf0ryxvd5h2my47r,0,77.1,100.8,2022-09-02T19:11:12.901Z,2022-09-02T20:00:36Z,3751303505,56,Left,3751399133,347,,3751312801,233,436,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558073,490,43,2,48,32,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-09-02T19:11:13.066Z,2022-09-02T19:11:44Z,3751300077,294,0,3751300081,152,0,3751300083,286,0,3751300079,56,Left,3751303181,144,4,3751300075,13,0,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558727,437,1,2,49,3,ch82doz9w9t1sw9ae3a4ffh0j,1,30.4,0,2022-09-02T19:11:43.588Z,2022-09-02T19:27:39Z,3751399353,1,,3751303599,213,1.9,3751303595,141,35.4,3751303593,140,21.1,3751303597,212,27.1,3751303591,56,Back,3751399349,107,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558811,438,1,2,49,7,ch82doz9w9t1sw9ae3a4ffh0j,1,22.4,35.4,2022-09-02T19:11:47.796Z,2022-09-02T19:11:51Z,3751304063,212,29.0,3751304049,56,Back,3751304055,140,23.2,3751304059,141,78.1,3751304065,213,1.5,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558881,439,1,2,49,10,ch82doz9w9t1sw9ae3a4ffh0j,1,23.2,77.8,2022-09-02T19:11:51.379Z,2022-09-02T19:11:54Z,3751304407,141,49.4,3751304411,213,4.2,3751304403,140,11.7,3751304399,56,Back,3751304409,212,22.8,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558935,440,1,2,49,13,ch82doz9w9t1sw9ae3a4ffh0j,1,12.6,48.2,2022-09-02T19:11:53.892Z,2022-09-02T19:11:55Z,3751304667,141,70.0,3751304661,56,Back,3751304673,212,15.1,3751304663,140,15.5,3751304679,213,1.4,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454558961,441,1,2,49,15,ch82doz9w9t1sw9ae3a4ffh0j,1,15.5,70,2022-09-02T19:11:55.684Z,2022-09-02T19:11:56Z,3751304833,212,12.3,3751304831,141,56.4,3751304835,213,5.4,3751304829,140,23.2,3751304825,56,Back,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454559057,442,1,2,49,16,ch82doz9w9t1sw9ae3a4ffh0j,1,23.2,56.4,2022-09-02T19:11:56.755Z,2022-09-02T19:12:01Z,3751305287,141,74.4,3751305291,213,0.7,3751305283,56,Back,3751305285,140,37.0,3751305289,212,19.0,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
