id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/9/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId
2503439997,759,5,2,83,55,2xlnfgrl6r18ftv38unwp7h4s,1,-0.6,59.6,2023-02-03T20:44:59.228Z,2023-02-03T20:45:01Z,4009755803,56,Back,4009755949,233,804,4009755805,346,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440013,804,5,2,83,55,1fttb31hnskynpku8qd09yhm8,0,100.6,40.4,2023-02-03T20:44:59.228Z,2023-02-03T21:05:24Z,4009755899,56,Center,4009755959,233,759,4009755901,346,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440277,805,40,2,84,15,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-02-03T20:45:19.118Z,2023-02-03T20:50:35Z,4009757217,194,a49001euf7xwpx5wodembjbo5,4009757215,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4009757211,59,"1, 20, 5, 18, 25, 22, 39, 10, 11, 9, 21, 17, 26, 34, 35, 36, 46, 40",4009757207,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",4009757205,30,"6q72mpmc478hlf4f7ths9ez56, dolfy51fw3jycb0cfhoecbo16, c46xp363o8m76eswzfmlsel4a, a49001euf7xwpx5wodembjbo5, 4lnhhxtl72v8wlss3xgrrbr2t, 9jofs3271wn4cwlkj9hfay7vu, 14csdlb8p0tnj6zqrs148ct1w, ccmmsnrfn58gwi1petlp08f3e, bdtti3sckhcppilsisgu7well, bs14utcyx2am6s46cuv52nf56, 673zq55hik8gvoj5ednuemg2x, 48sqqhgtmfmpqb3602iirspd6, 9vu68zcajmrqmkkchmpdrebu2, 4qcx1ql4jxov8vncghnqud5d6, 88e3xx835uqx9x850y6u0dbai, 5b7rnpnnllz8qdc6fx2c5mzje, a59aos4xq3vklv2joqa09axre, evz953s9rvki1w9c3hsljss7p",4009757213,130,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440417,760,1,2,84,25,2xlnfgrl6r18ftv38unwp7h4s,1,5,63,2023-02-03T20:45:28.828Z,2023-02-03T20:45:31Z,4009757961,124,,4009757979,74,,4009757973,213,5.9,4009757967,140,70.1,4009757975,1,,4009757963,56,Center,4009757969,141,23.4,4009757971,212,73.5,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440421,761,44,2,84,25,2xlnfgrl6r18ftv38unwp7h4s,1,69.4,25.3,2023-02-03T20:45:29.264Z,2023-02-03T20:51:39Z,4009758003,233,806,4009757985,56,Center,4009757987,286,,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440399,806,44,2,84,25,1fttb31hnskynpku8qd09yhm8,0,30.6,74.7,2023-02-03T20:45:29.265Z,2023-02-03T20:45:32Z,4009757869,56,Back,4009758021,233,761,4009757871,285,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440445,762,1,2,84,28,2xlnfgrl6r18ftv38unwp7h4s,1,70.1,23.4,2023-02-03T20:45:31.707Z,2023-02-03T20:51:38Z,4009758135,212,10.3,4009758129,56,Right,4009758137,213,4.9,4009758127,3,,4009758131,140,71.6,4009758133,141,8.5,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440453,763,1,2,84,30,2xlnfgrl6r18ftv38unwp7h4s,0,71.6,8.5,2023-02-03T20:45:33.692Z,2023-02-03T20:51:37Z,4009758185,140,68.5,4009758187,141,70.0,4009758191,213,1.6,4009758181,196,,4009758189,212,41.9,4009758193,1,,4009758183,56,Center,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440449,807,49,2,84,30,1fttb31hnskynpku8qd09yhm8,1,32.5,24.8,2023-02-03T20:45:33.939Z,2023-02-03T20:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440609,808,1,2,84,36,1fttb31hnskynpku8qd09yhm8,1,54.6,9.7,2023-02-03T20:45:40.289Z,2023-02-03T20:45:44Z,4009759031,212,15.5,4009759033,213,6.2,4009759029,141,6.8,4009759025,56,Right,4009759027,140,69.2,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440613,809,50,2,84,40,1fttb31hnskynpku8qd09yhm8,1,60.4,6.8,2023-02-03T20:45:44.065Z,2023-02-03T20:45:46Z,4009759049,56,Right,4009759217,233,765,4009759051,286,,,,,,,,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440641,765,7,2,84,40,2xlnfgrl6r18ftv38unwp7h4s,1,39.6,93.2,2023-02-03T20:45:44.066Z,2023-02-03T20:45:46Z,4009759207,233,809,4009759195,285,,4009759193,56,Back,4009759191,167,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440647,766,5,2,84,42,2xlnfgrl6r18ftv38unwp7h4s,0,43.5,101.2,2023-02-03T20:45:45.996Z,2023-02-03T20:45:51Z,4009759499,233,810,4009759203,56,Back,4009759205,347,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440703,810,5,2,84,42,1fttb31hnskynpku8qd09yhm8,1,56.5,-1.2,2023-02-03T20:45:45.996Z,2023-02-03T21:05:25Z,4009759473,56,Right,4009759495,233,766,4009759475,347,,,,,,,,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440743,811,1,2,84,47,1fttb31hnskynpku8qd09yhm8,1,52.2,0,2023-02-03T20:45:51.265Z,2023-02-03T20:45:54Z,4009759711,213,1.6,4009759703,56,Right,4009759709,212,13.2,4009759701,107,,4009759705,140,51.7,4009759707,141,18.3,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440755,812,1,2,84,51,1fttb31hnskynpku8qd09yhm8,1,51.7,18.3,2023-02-03T20:45:54.433Z,2023-02-03T20:45:55Z,4009759765,56,Right,4009759773,213,5.2,4009759769,141,5.2,4009759767,140,56.4,4009759771,212,10.2,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440773,813,1,2,84,52,1fttb31hnskynpku8qd09yhm8,1,56.4,5.2,2023-02-03T20:45:55.417Z,2023-02-03T20:45:56Z,4009759855,140,44.0,4009759859,212,29.1,4009759857,141,43.5,4009759853,56,Back,4009759861,213,2.0,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440797,814,1,2,84,53,1fttb31hnskynpku8qd09yhm8,1,44,43.5,2023-02-03T20:45:56.801Z,2023-02-03T20:45:58Z,4009760005,213,5.3,4009760003,212,19.6,4009759999,140,54.3,4009759997,56,Right,4009760001,141,19.5,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440817,815,1,2,84,55,1fttb31hnskynpku8qd09yhm8,1,55.6,18.8,2023-02-03T20:45:58.849Z,2023-02-03T20:46:01Z,4009760123,141,23.1,4009760119,56,Center,4009760121,140,70.4,4009760127,213,0.2,4009760125,212,15.8,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440831,816,1,2,84,57,1fttb31hnskynpku8qd09yhm8,0,69.5,23.4,2023-02-03T20:46:00.937Z,2023-02-03T20:46:03Z,4009760219,141,17.6,4009760221,212,4.1,4009760381,233,767,4009760379,236,,4009760385,286,,4009760223,213,5.0,4009760215,56,Right,4009760217,140,70.5,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440847,767,74,2,84,57,2xlnfgrl6r18ftv38unwp7h4s,1,36.1,86,2023-02-03T20:46:00.938Z,2023-02-03T20:58:32Z,4009760315,285,,4009760393,233,816,4009760313,56,Back,,,,,,,,,,,,,,,,pxaq5i4ce7ccg0x04msi0b8,I. Bougafer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440893,817,1,2,85,0,1fttb31hnskynpku8qd09yhm8,1,72.5,12.8,2023-02-03T20:46:03.441Z,2023-02-03T20:46:06Z,4009760559,141,3.1,4009760563,213,5.1,4009760557,140,75.0,4009760555,56,Right,4009760561,212,7.1,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440925,818,1,2,85,3,1fttb31hnskynpku8qd09yhm8,1,70.4,6.1,2023-02-03T20:46:06.673Z,2023-02-03T20:46:09Z,4009760733,212,11.5,4009760731,141,21.7,4009760727,56,Center,4009760735,213,1.2,4009760729,140,74.6,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440945,819,1,2,85,5,1fttb31hnskynpku8qd09yhm8,0,72.5,23.7,2023-02-03T20:46:08.857Z,2023-02-03T20:46:09Z,4009760839,56,Center,4009760845,212,14.1,4009760847,213,1.1,4009760841,140,78.9,4009760843,141,41.9,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440929,768,8,2,85,5,2xlnfgrl6r18ftv38unwp7h4s,1,19.6,58.2,2023-02-03T20:46:08.973Z,2023-02-03T20:46:09Z,4009760755,56,Back,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440967,769,49,2,85,7,2xlnfgrl6r18ftv38unwp7h4s,1,23,56.7,2023-02-03T20:46:10.843Z,2023-02-03T20:46:10Z,,,,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440983,770,1,2,85,7,2xlnfgrl6r18ftv38unwp7h4s,0,23,56.7,2023-02-03T20:46:11.146Z,2023-02-03T20:46:12Z,4009761053,212,14.3,4009761051,141,37.4,4009761049,140,28.4,4009761047,56,Back,4009761055,213,5.1,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441007,820,8,2,85,10,1fttb31hnskynpku8qd09yhm8,1,68.9,60.3,2023-02-03T20:46:13.843Z,2023-02-03T20:46:13Z,4009761159,56,Center,,,,,,,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441117,771,3,2,85,15,2xlnfgrl6r18ftv38unwp7h4s,1,32.3,9.2,2023-02-03T20:46:18.411Z,2023-02-03T20:46:21Z,4009761773,233,821,4009761663,285,,4009761661,56,Back,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441091,821,45,2,85,15,1fttb31hnskynpku8qd09yhm8,0,67.7,90.8,2023-02-03T20:46:18.411Z,2023-02-03T20:46:22Z,4009761789,233,771,4009761793,286,,4009761541,56,Left,,,,,,,,,,,,,,,,673zq55hik8gvoj5ednuemg2x,M. Corryn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441129,772,3,2,85,17,2xlnfgrl6r18ftv38unwp7h4s,0,59.6,6.7,2023-02-03T20:46:20.795Z,2023-02-03T20:46:21Z,4009761745,211,,4009761735,286,,4009761733,56,Right,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441163,773,43,2,85,20,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-02-03T20:46:23.499Z,2023-02-03T20:46:28Z,4009762151,144,5,4009761875,56,Right,4009761877,347,0,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441203,822,4,2,85,21,1fttb31hnskynpku8qd09yhm8,1,28.4,98.1,2023-02-03T20:46:25.290Z,2023-02-03T20:46:28Z,4009762105,285,,4009762129,233,774,4009762103,152,,4009762097,13,,4009762099,294,,4009762101,56,Back,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441207,774,4,2,85,21,2xlnfgrl6r18ftv38unwp7h4s,0,71.6,1.9,2023-02-03T20:46:25.291Z,2023-02-03T20:46:28Z,4009762123,56,Right,4009762121,294,,4009762133,233,822,4009762119,13,,4009762125,152,,4009762127,286,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441281,823,1,2,85,29,1fttb31hnskynpku8qd09yhm8,1,26.5,88.3,2023-02-03T20:46:32.656Z,2023-02-03T20:46:36Z,4009762513,152,,4009762521,212,9.9,4009762519,141,74.5,4009762511,5,,4009762517,140,23.4,4009762515,56,Back,4009762523,213,4.4,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441303,824,1,2,85,33,1fttb31hnskynpku8qd09yhm8,1,30.4,70.6,2023-02-03T20:46:36.329Z,2023-02-03T20:46:38Z,4009762663,212,13.3,4009762661,141,89.5,4009762655,56,Back,4009762665,213,1.3,4009762657,140,33.5,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441359,825,1,2,85,35,1fttb31hnskynpku8qd09yhm8,1,34.1,90.2,2023-02-03T20:46:38.400Z,2023-02-03T20:46:43Z,4009763001,140,55.4,4009763003,141,98.1,4009763005,212,23.0,4009762999,56,Left,4009763007,213,0.2,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441369,775,45,2,85,39,2xlnfgrl6r18ftv38unwp7h4s,0,34.8,10.6,2023-02-03T20:46:43.104Z,2023-02-03T20:46:47Z,4009763159,233,826,4009763057,56,Back,4009763059,285,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441385,826,3,2,85,39,1fttb31hnskynpku8qd09yhm8,1,65.2,89.4,2023-02-03T20:46:43.104Z,2023-02-03T20:46:46Z,4009763149,286,,4009763147,56,Left,4009763153,233,775,,,,,,,,,,,,,,,,673zq55hik8gvoj5ednuemg2x,M. Corryn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441435,827,1,2,85,42,1fttb31hnskynpku8qd09yhm8,1,85.8,90.8,2023-02-03T20:46:46.097Z,2023-02-03T20:46:50Z,4009763453,141,46.9,4009763441,155,,4009763447,56,Center,4009763437,2,,4009763451,140,91.1,4009763457,213,4.9,4009763455,212,30.4,,,,673zq55hik8gvoj5ednuemg2x,M. Corryn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441443,828,61,2,85,47,1fttb31hnskynpku8qd09yhm8,0,91.1,46.7,2023-02-03T20:46:50.705Z,2023-02-03T20:46:51Z,4009763487,56,Center,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441459,776,12,2,85,49,2xlnfgrl6r18ftv38unwp7h4s,1,11.1,48.5,2023-02-03T20:46:52.395Z,2023-02-03T20:52:19Z,4009786511,141,50.5,4009786513,212,12.4,4009786515,213,0.1,4009786509,140,22.8,4009763571,56,Back,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441467,829,1,2,85,49,1fttb31hnskynpku8qd09yhm8,1,74.6,57.2,2023-02-03T20:46:52.833Z,2023-02-03T20:46:54Z,4009763633,141,64.2,4009763635,212,6.6,4009763629,56,Center,4009763637,213,0.8,4009763631,140,78.9,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441503,830,1,2,85,51,1fttb31hnskynpku8qd09yhm8,1,79.5,65.8,2023-02-03T20:46:54.713Z,2023-02-03T20:46:57Z,4009763781,213,0.8,4009763779,212,9.7,4009763773,56,Center,4009763777,141,76.4,4009763775,140,85.7,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441523,831,1,2,85,53,1fttb31hnskynpku8qd09yhm8,1,86.5,76.1,2023-02-03T20:46:56.968Z,2023-02-03T20:46:58Z,4009763889,56,Center,4009763893,141,64.1,4009763891,140,86.5,4009763897,213,4.7,4009763895,212,8.2,,,,,,,,,,673zq55hik8gvoj5ednuemg2x,M. Corryn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441535,832,1,2,85,54,1fttb31hnskynpku8qd09yhm8,0,86.3,64.1,2023-02-03T20:46:58.264Z,2023-02-03T20:46:59Z,4009763961,213,0.5,4009763955,140,88.9,4009763957,141,66.3,4009764001,233,777,4009763953,56,Center,4009763999,236,,4009764005,286,,4009763959,212,3.1,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441539,777,74,2,85,54,2xlnfgrl6r18ftv38unwp7h4s,1,8.7,32.8,2023-02-03T20:46:58.265Z,2023-02-03T20:58:32Z,4009764015,233,832,4009763979,285,,4009763977,56,Back,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441599,833,61,2,85,57,1fttb31hnskynpku8qd09yhm8,0,88.2,61.9,2023-02-03T20:47:01.097Z,2023-02-03T20:52:50Z,4009764319,56,Center,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441565,778,43,2,85,57,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-02-03T20:47:01.098Z,2023-02-03T20:53:31Z,4009792007,144,61,4009764145,56,Back,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441573,779,43,2,85,58,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-02-03T20:47:01.724Z,2023-02-03T20:53:32Z,4009792031,144,49,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441607,780,4,2,86,0,2xlnfgrl6r18ftv38unwp7h4s,1,20.2,38.9,2023-02-03T20:47:04.283Z,2023-02-03T20:47:09Z,4009764349,152,,4009764631,233,834,4009764351,265,,4009764345,13,,4009764347,56,Back,4009764353,285,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441655,834,4,2,86,0,1fttb31hnskynpku8qd09yhm8,0,79.8,61.1,2023-02-03T20:47:04.284Z,2023-02-03T20:52:51Z,4009764605,286,,4009764649,233,780,4009764599,56,Center,4009764601,152,,4009764597,13,,4009764603,265,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442011,781,1,2,86,31,2xlnfgrl6r18ftv38unwp7h4s,0,20.4,37.1,2023-02-03T20:47:34.781Z,2023-02-03T20:53:52Z,4009766473,140,76.3,4009766465,5,,4009766467,157,,4009766479,213,6.1,4009766481,1,,4009766469,152,,4009766471,56,Center,4009766477,212,59.3,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,4009766475,141,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442045,835,1,2,86,33,1fttb31hnskynpku8qd09yhm8,1,26.4,75.2,2023-02-03T20:47:36.832Z,2023-02-03T20:47:38Z,4009766669,56,Back,4009766673,141,73.3,4009766667,3,,4009766671,140,33.8,4009766677,213,6.1,4009766675,212,7.9,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442047,836,49,2,86,35,1fttb31hnskynpku8qd09yhm8,1,33.8,73.3,2023-02-03T20:47:38.715Z,2023-02-03T20:47:39Z,,,,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442063,837,1,2,86,35,1fttb31hnskynpku8qd09yhm8,0,33.8,73.3,2023-02-03T20:47:39.082Z,2023-02-03T20:47:39Z,4009766775,56,Back,4009766783,141,83.0,4009766771,155,,4009766779,140,34.2,4009766791,213,1.5,4009766787,212,6.6,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442067,782,61,2,86,37,2xlnfgrl6r18ftv38unwp7h4s,0,72.3,19.5,2023-02-03T20:47:40.586Z,2023-02-03T20:47:40Z,4009766811,56,Right,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442081,838,61,2,86,38,1fttb31hnskynpku8qd09yhm8,1,32.5,91.9,2023-02-03T20:47:41.670Z,2023-02-03T20:47:41Z,4009766859,56,Back,,,,,,,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442101,783,1,2,86,39,2xlnfgrl6r18ftv38unwp7h4s,0,64,18.6,2023-02-03T20:47:42.874Z,2023-02-03T20:47:44Z,4009766937,141,0.0,4009766935,140,82.9,4009766939,212,23.8,4009766933,56,Right,4009766941,213,5.7,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442103,784,5,2,86,40,2xlnfgrl6r18ftv38unwp7h4s,0,77.8,-0.7,2023-02-03T20:47:43.960Z,2023-02-03T20:47:49Z,4009766943,56,Right,4009767315,233,839,4009766945,347,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442165,839,5,2,86,40,1fttb31hnskynpku8qd09yhm8,1,22.2,100.7,2023-02-03T20:47:43.960Z,2023-02-03T21:05:25Z,4009767287,233,784,4009767255,347,,4009767253,56,Back,,,,,,,,,,,,,,,,4lnhhxtl72v8wlss3xgrrbr2t,J. Smeets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442201,840,1,2,86,45,1fttb31hnskynpku8qd09yhm8,1,28.8,100,2023-02-03T20:47:48.848Z,2023-02-03T20:47:52Z,4009767525,213,3.8,4009767519,140,14.5,4009767515,107,,4009767523,212,19.0,4009767517,56,Back,4009767521,141,83.8,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442233,841,1,2,86,49,1fttb31hnskynpku8qd09yhm8,1,14.5,83.8,2023-02-03T20:47:52.528Z,2023-02-03T20:47:54Z,4009767677,212,23.0,4009767671,140,22.9,4009767669,56,Back,4009767681,213,5.1,4009767673,141,52.6,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442273,842,1,2,86,51,1fttb31hnskynpku8qd09yhm8,1,25.1,44.5,2023-02-03T20:47:54.744Z,2023-02-03T20:47:58Z,4009767863,56,Back,4009767871,213,5.2,4009767869,212,17.6,4009767867,141,21.2,4009767865,140,32.3,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442357,843,1,2,86,54,1fttb31hnskynpku8qd09yhm8,1,32.6,21.2,2023-02-03T20:47:57.904Z,2023-02-03T20:48:04Z,4009768271,56,Right,4009768285,213,5.8,4009768283,212,27.0,4009768279,141,1.8,4009768275,140,55.0,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442395,844,1,2,87,0,1fttb31hnskynpku8qd09yhm8,1,56.2,17.9,2023-02-03T20:48:04.153Z,2023-02-03T20:48:08Z,4009768493,155,,4009768505,1,,4009768503,213,1.0,4009768497,140,78.2,4009768499,141,74.9,4009768501,212,45.1,4009768495,56,Center,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
