id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/13/value,qualifier/15/value
2495364071,444,1,1,44,2,zjawy6qdzk3y69v5pa3zl2cb,0,79.4,3.8,2023-01-06T19:47:01.445Z,2023-01-06T19:47:05Z,3967329491,2,,3967329493,155,,3967329505,1,,3967329499,141,45.8,3967329501,212,34.4,3967329503,213,1.0,3967329495,56,Center,3967329497,140,97.7,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364075,326,52,1,44,5,dnzj0iv5qtaemm9kthh9pos8q,1,2.5,53.9,2023-01-06T19:47:04.612Z,2023-01-06T19:47:04Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364205,327,1,1,44,19,dnzj0iv5qtaemm9kthh9pos8q,0,14.1,41.3,2023-01-06T19:47:18.819Z,2023-01-06T19:47:22Z,3967330251,1,,3967330249,213,0.2,3967330239,199,,3967330245,141,53.7,3967330247,212,55.8,3967330243,140,66.6,3967330241,56,Center,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364227,445,1,1,44,22,zjawy6qdzk3y69v5pa3zl2cb,0,32.6,41.6,2023-01-06T19:47:21.955Z,2023-01-06T21:05:58Z,3967330383,56,Center,3967330381,3,,3967330389,212,22.2,3967330391,213,6.0,3967330387,141,32.0,3967330385,140,52.8,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364277,328,1,1,44,25,dnzj0iv5qtaemm9kthh9pos8q,0,47.4,69.4,2023-01-06T19:47:24.724Z,2023-01-06T19:47:28Z,3967330645,56,Center,3967330655,213,5.6,3967330657,1,,3967330653,212,31.9,3967330649,140,70.0,3967330643,157,,3967330651,141,38.0,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364263,446,49,1,44,27,zjawy6qdzk3y69v5pa3zl2cb,1,30.1,62.9,2023-01-06T19:47:26.456Z,2023-01-06T19:47:26Z,,,,,,,,,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364317,447,50,1,44,32,zjawy6qdzk3y69v5pa3zl2cb,1,41.4,75.6,2023-01-06T19:47:31.840Z,2023-01-06T19:47:36Z,3967330837,56,Back,3967331055,233,329,3967330839,286,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364345,329,7,1,44,32,dnzj0iv5qtaemm9kthh9pos8q,1,58.6,24.4,2023-01-06T19:47:31.841Z,2023-01-06T19:47:35Z,3967331031,56,Center,3967331033,285,,3967331043,233,447,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364349,330,50,1,44,36,dnzj0iv5qtaemm9kthh9pos8q,1,57.7,26.8,2023-01-06T19:47:35.077Z,2023-01-06T19:47:36Z,3967331041,286,,3967331101,233,448,3967331039,56,Center,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364347,448,7,1,44,36,zjawy6qdzk3y69v5pa3zl2cb,0,42.3,73.2,2023-01-06T19:47:35.078Z,2023-01-06T19:47:37Z,3967331037,285,,3967331035,56,Back,3967331081,233,330,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364359,331,49,1,44,37,dnzj0iv5qtaemm9kthh9pos8q,1,58.7,23.7,2023-01-06T19:47:36.309Z,2023-01-06T19:47:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364371,332,1,1,44,37,dnzj0iv5qtaemm9kthh9pos8q,1,58.7,23.7,2023-01-06T19:47:36.517Z,2023-01-06T19:47:38Z,3967331141,213,3.1,3967331133,56,Center,3967331137,141,24.4,3967331135,140,51.3,3967331139,212,7.8,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364385,333,1,1,44,38,dnzj0iv5qtaemm9kthh9pos8q,1,51.3,24.4,2023-01-06T19:47:38.005Z,2023-01-06T19:47:38Z,3967331207,140,57.6,3967331205,56,Right,3967331211,212,15.3,3967331213,213,5.2,3967331209,141,4.1,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364419,334,1,1,44,39,dnzj0iv5qtaemm9kthh9pos8q,1,57.6,4,2023-01-06T19:47:38.853Z,2023-01-06T19:47:44Z,3967331383,56,Center,3967331389,212,20.3,3967331391,213,0.6,3967331387,141,21.2,3967331385,140,73.4,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364425,335,61,1,44,43,dnzj0iv5qtaemm9kthh9pos8q,0,81.1,16.1,2023-01-06T19:47:42.724Z,2023-01-06T19:48:29Z,3967331407,56,Right,,,,,,,,,,,,,,,,,,,,,,5chl0qcvbbkd0yeogurw1fz6x,T. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364423,449,49,1,44,45,zjawy6qdzk3y69v5pa3zl2cb,1,8.2,98,2023-01-06T19:47:44.775Z,2023-01-06T21:06:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364441,450,1,1,44,46,zjawy6qdzk3y69v5pa3zl2cb,0,8.2,98,2023-01-06T19:47:45.320Z,2023-01-06T21:06:06Z,3967331519,1,,3967331515,212,34.1,3967331517,213,6.0,3967331511,140,39.4,3967331513,141,84.2,3967331509,56,Back,3967331507,157,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364471,336,1,1,44,48,dnzj0iv5qtaemm9kthh9pos8q,1,61.2,18.6,2023-01-06T19:47:47.461Z,2023-01-06T19:47:51Z,3967331671,56,Right,3967331673,140,63.8,3967331679,213,5.0,3967331675,141,3.7,3967331677,212,10.5,3967331669,3,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364473,337,61,1,44,50,dnzj0iv5qtaemm9kthh9pos8q,0,63.8,3.7,2023-01-06T19:47:49.437Z,2023-01-06T19:47:52Z,3967331687,56,Right,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364477,451,49,1,44,51,zjawy6qdzk3y69v5pa3zl2cb,1,34.7,96.8,2023-01-06T19:47:50.721Z,2023-01-06T19:47:50Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364491,452,50,1,44,53,zjawy6qdzk3y69v5pa3zl2cb,1,38.4,87.2,2023-01-06T19:47:52.879Z,2023-01-06T19:47:56Z,3967331779,56,Back,3967331905,233,338,3967331781,286,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364509,338,7,1,44,53,dnzj0iv5qtaemm9kthh9pos8q,1,61.6,12.8,2023-01-06T19:47:52.880Z,2023-01-06T19:48:02Z,3967331869,56,Right,3967331871,285,,3967331887,233,452,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364505,453,43,1,44,55,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-01-06T19:47:54.560Z,2023-01-06T19:47:59Z,3967332073,144,61,3967331855,56,Back,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364547,339,4,1,44,57,dnzj0iv5qtaemm9kthh9pos8q,1,60.9,8.8,2023-01-06T19:47:56.310Z,2023-01-06T19:48:00Z,3967332087,233,454,3967332081,265,,3967332077,56,Right,3967332075,13,,3967332083,286,,3967332079,152,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364525,454,4,1,44,57,zjawy6qdzk3y69v5pa3zl2cb,0,39.1,91.2,2023-01-06T19:47:56.311Z,2023-01-06T19:48:00Z,3967331955,265,,3967331957,285,,3967332121,233,339,3967331951,56,Back,3967331949,13,,3967331953,152,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364815,340,1,1,45,39,dnzj0iv5qtaemm9kthh9pos8q,1,60.2,9.7,2023-01-06T19:48:38.454Z,2023-01-06T19:48:41Z,3967333663,56,Left,3967333673,1,,3967333655,5,,3967333657,155,,3967333659,196,,3967333661,152,,3967333671,213,1.2,3967333669,212,52.5,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,3967333667,141,3967333665,140,80.1,80.6,,,,,,,,,,,,,,,,,,,,
2495364819,341,1,1,45,42,dnzj0iv5qtaemm9kthh9pos8q,0,80.1,80.6,2023-01-06T19:48:41.158Z,2023-01-06T19:48:42Z,3967333679,3,,3967333681,56,Center,3967333683,140,77.6,3967333687,212,9.7,3967333685,141,66.9,3967333689,213,4.4,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364833,455,1,1,45,43,zjawy6qdzk3y69v5pa3zl2cb,0,26.4,34.4,2023-01-06T19:48:42.593Z,2023-01-06T19:48:44Z,3967333773,212,9.8,3967333771,141,42.2,3967333767,56,Back,3967333765,3,,3967333775,213,0.6,3967333769,140,34.3,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364865,342,1,1,45,44,dnzj0iv5qtaemm9kthh9pos8q,0,65.6,63.1,2023-01-06T19:48:43.759Z,2023-01-06T19:48:48Z,3967333971,212,28.7,3967333967,140,92.8,3967333965,56,Center,3967333973,213,6.2,3967333969,141,58.4,3967333963,155,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364873,456,52,1,45,48,zjawy6qdzk3y69v5pa3zl2cb,1,10.2,43.1,2023-01-06T19:48:47.477Z,2023-01-06T19:48:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364955,457,1,1,45,50,zjawy6qdzk3y69v5pa3zl2cb,1,15.2,40.1,2023-01-06T19:48:49.577Z,2023-01-06T19:48:57Z,3967334397,140,79.8,3967334395,56,Right,3967334403,213,6.0,3967334399,141,6.5,3967334401,212,71.6,3967334405,1,,3967334393,199,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364961,458,61,1,45,58,zjawy6qdzk3y69v5pa3zl2cb,0,90.1,17.9,2023-01-06T19:48:57.568Z,2023-01-06T19:48:57Z,3967334435,56,Right,,,,,,,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365007,460,61,1,46,0,zjawy6qdzk3y69v5pa3zl2cb,1,97.8,23.3,2023-01-06T19:48:59.274Z,2023-01-06T19:49:18Z,3967334687,56,Center,,,,,,,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364987,343,12,1,46,0,dnzj0iv5qtaemm9kthh9pos8q,1,1,76.7,2023-01-06T19:48:59.456Z,2023-01-06T19:59:44Z,3967334609,212,3.3,3967334611,213,1.4,3967334603,56,Back,3967334607,141,81.4,3967334605,140,1.6,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,
2495364991,344,5,1,46,1,dnzj0iv5qtaemm9kthh9pos8q,1,2.4,101.4,2023-01-06T19:49:00.315Z,2023-01-06T20:05:05Z,3967334627,56,Back,3967334861,233,459,3967334629,347,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365003,459,5,1,46,1,zjawy6qdzk3y69v5pa3zl2cb,0,97.6,-1.4,2023-01-06T19:49:00.315Z,2023-01-06T19:49:22Z,3967334865,233,344,3967334671,56,Right,3967334673,347,,,,,,,,,,,,,,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365027,461,43,1,46,8,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-01-06T19:49:07.199Z,2023-01-06T19:49:10Z,3967334769,212,41.7,3967334765,140,74.4,3967334767,141,72.9,3967334763,56,Center,3967334847,144,1,3967334773,1,0,3967334771,213,2.2,,,,ajt9gf8zqsc3m6z4kof5m99ii,Y. Boussakou,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365141,345,1,1,46,27,dnzj0iv5qtaemm9kthh9pos8q,0,6.8,100,2023-01-06T19:49:26.920Z,2023-01-06T19:49:31Z,3967335345,107,,3967335347,56,Back,3967335355,213,6.1,3967335357,1,,3967335353,212,24.0,3967335349,140,29.2,3967335351,141,95.0,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365541,470,1,1,46,29,zjawy6qdzk3y69v5pa3zl2cb,1,61.2,3.7,2023-01-06T19:49:28.065Z,2023-01-06T21:06:10Z,3967337331,3,,3967337333,56,Right,3967337341,213,0.4,3967337339,212,9.4,3967337335,140,69.5,3967337337,141,8.9,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365165,462,49,1,46,30,zjawy6qdzk3y69v5pa3zl2cb,1,67.4,8.9,2023-01-06T19:49:29.800Z,2023-01-06T19:50:44Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365595,471,1,1,46,31,zjawy6qdzk3y69v5pa3zl2cb,1,68.3,10.1,2023-01-06T19:49:30.065Z,2023-01-06T19:50:53Z,3967337611,140,78.2,3967337613,141,12.1,3967337609,56,Right,3967337615,212,10.5,3967337617,213,0.1,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365171,463,50,1,46,35,zjawy6qdzk3y69v5pa3zl2cb,1,84.8,9.4,2023-01-06T19:49:35.064Z,2023-01-06T20:00:08Z,3967342779,233,356,3967335519,286,,3967335517,56,Right,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,
2495366759,356,7,1,46,36,dnzj0iv5qtaemm9kthh9pos8q,0,15.2,90.6,2023-01-06T19:49:35.065Z,2023-01-06T20:00:09Z,3967342775,233,463,3967342771,56,Back,3967342773,285,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365173,346,49,1,46,37,dnzj0iv5qtaemm9kthh9pos8q,1,22.8,93.6,2023-01-06T19:49:36.249Z,2023-01-06T19:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365201,347,1,1,46,38,dnzj0iv5qtaemm9kthh9pos8q,0,22.8,93.5,2023-01-06T19:49:37.192Z,2023-01-06T19:49:39Z,3967335629,141,90.5,3967335631,212,13.9,3967335627,140,35.9,3967335625,56,Back,3967335633,213,6.1,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365199,464,1,1,46,38,zjawy6qdzk3y69v5pa3zl2cb,0,67.2,14.3,2023-01-06T19:49:37.261Z,2023-01-06T19:51:01Z,3967335617,140,77.2,3967335615,56,Center,3967335619,141,24.1,3967335621,212,12.4,3967335623,213,0.6,3967335613,3,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365227,348,1,1,46,41,dnzj0iv5qtaemm9kthh9pos8q,0,26.8,77,2023-01-06T19:49:40.889Z,2023-01-06T19:49:42Z,3967335761,140,48.2,3967335763,141,91.5,3967335757,155,,3967335765,212,24.5,3967335767,213,0.4,3967335759,56,Back,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365237,349,1,1,46,44,dnzj0iv5qtaemm9kthh9pos8q,0,38,83,2023-01-06T19:49:43.288Z,2023-01-06T19:49:44Z,3967335815,141,90.6,3967335817,212,14.1,3967335819,213,0.4,3967335813,140,50.5,3967335809,3,,3967335811,56,Left,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365241,465,1,1,46,44,zjawy6qdzk3y69v5pa3zl2cb,0,52.1,12.7,2023-01-06T19:49:43.664Z,2023-01-06T21:06:15Z,3967335823,3,,3967335829,141,12.8,3967335825,56,Right,3967335833,213,0.0,3967335827,140,59.6,3967335831,212,7.9,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365687,472,1,1,46,45,zjawy6qdzk3y69v5pa3zl2cb,0,52.8,6.8,2023-01-06T19:49:44.065Z,2023-01-06T21:06:17Z,3967338085,213,0.0,3967338079,140,62.7,3967338081,141,7.4,3967338083,212,10.4,3967338075,3,,3967338077,56,Right,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365253,350,1,1,46,45,dnzj0iv5qtaemm9kthh9pos8q,0,36.3,90.5,2023-01-06T19:49:44.808Z,2023-01-06T19:49:45Z,3967335879,141,78.8,3967335883,213,6.0,3967335875,56,Center,3967335877,140,59.9,3967335881,212,26.0,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365269,466,1,1,46,47,zjawy6qdzk3y69v5pa3zl2cb,0,40.9,27.1,2023-01-06T19:49:46.590Z,2023-01-06T21:06:20Z,3967335947,56,Center,3967335955,213,0.1,3967335949,140,58.1,3967335953,212,18.1,3967335951,141,29.2,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365281,351,1,1,46,51,dnzj0iv5qtaemm9kthh9pos8q,1,45.2,56.5,2023-01-06T19:49:50.312Z,2023-01-06T19:59:01Z,3967342127,140,57.3,3967342133,213,5.1,3967342131,212,30.0,3967342129,141,16.5,3967335995,56,Right,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365297,467,43,1,46,51,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-01-06T19:49:50.313Z,2023-01-06T19:51:40Z,3967338355,144,7,3967336101,56,Center,3967336113,233,351,3967336103,285,0,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365315,352,1,1,46,54,dnzj0iv5qtaemm9kthh9pos8q,1,57.4,29.5,2023-01-06T19:49:53.577Z,2023-01-06T19:49:55Z,3967336189,212,18.3,3967336185,140,66.2,3967336187,141,52.7,3967336191,213,1.0,3967336183,56,Center,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365323,353,1,1,46,56,dnzj0iv5qtaemm9kthh9pos8q,1,66.3,53.7,2023-01-06T19:49:55.545Z,2023-01-06T19:49:58Z,3967336257,141,60.3,3967336265,213,1.1,3967336261,212,5.1,3967336249,56,Center,3967336253,140,68.6,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365327,354,61,1,46,58,dnzj0iv5qtaemm9kthh9pos8q,0,68.7,60.6,2023-01-06T19:49:57.745Z,2023-01-06T20:00:20Z,3967336281,56,Center,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365343,468,61,1,46,58,zjawy6qdzk3y69v5pa3zl2cb,1,25.5,31.8,2023-01-06T19:49:57.986Z,2023-01-06T19:52:05Z,3967336373,56,Back,,,,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365357,469,30,1,47,5,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-01-06T19:50:04.065Z,2023-01-06T19:50:08Z,3967336429,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365355,355,30,1,47,5,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-06T19:50:05.017Z,2023-01-06T19:50:05Z,3967336427,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368301,359,32,2,45,0,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-06T20:05:46.157Z,2023-01-06T20:05:46Z,3967349933,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368315,487,32,2,45,0,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-01-06T20:05:46.157Z,2023-01-06T20:05:48Z,3967349981,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368335,360,1,2,45,0,dnzj0iv5qtaemm9kthh9pos8q,1,50.2,50,2023-01-06T20:05:46.257Z,2023-01-06T20:05:50Z,3967350099,279,S,3967350097,213,3.6,3967350095,212,20.6,3967350093,141,37.9,3967350091,140,32.2,3967350089,56,Back,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368357,361,1,2,45,4,dnzj0iv5qtaemm9kthh9pos8q,0,34.5,36.4,2023-01-06T20:05:50.405Z,2023-01-06T20:05:56Z,3967350199,155,,3967350201,56,Center,3967350203,140,70.2,3967350207,212,40.8,3967350205,141,60.2,3967350209,213,0.4,3967350211,1,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368355,488,44,2,45,7,zjawy6qdzk3y69v5pa3zl2cb,1,28.2,40.5,2023-01-06T20:05:53.652Z,2023-01-06T21:06:24Z,3967350271,233,362,3967350197,285,,3967350195,56,Back,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368363,362,44,2,45,7,dnzj0iv5qtaemm9kthh9pos8q,0,71.8,59.5,2023-01-06T20:05:53.653Z,2023-01-06T20:05:56Z,3967350237,286,,3967350235,56,Center,3967350351,233,488,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368369,489,1,2,45,7,zjawy6qdzk3y69v5pa3zl2cb,1,26.7,41.2,2023-01-06T20:05:53.907Z,2023-01-06T21:06:27Z,3967350267,213,1.1,3967350255,56,Back,3967350257,140,33.1,3967350253,3,,3967350261,141,59.4,3967350263,212,14.1,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368379,490,1,2,45,8,zjawy6qdzk3y69v5pa3zl2cb,0,33.1,59.4,2023-01-06T20:05:54.964Z,2023-01-06T20:05:57Z,3967350323,141,58.2,3967350315,3,,3967350321,140,43.8,3967350319,56,Back,3967350325,212,11.3,3967350327,213,6.2,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368399,363,1,2,45,10,dnzj0iv5qtaemm9kthh9pos8q,0,54.6,45.8,2023-01-06T20:05:57.092Z,2023-01-06T20:05:58Z,3967350415,141,45.2,3967350423,213,6.3,3967350411,56,Center,3967350419,212,17.3,3967350413,140,71.1,3967350409,3,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368415,491,1,2,45,11,zjawy6qdzk3y69v5pa3zl2cb,1,31.2,53.7,2023-01-06T20:05:57.955Z,2023-01-06T21:06:29Z,3967350489,141,62.3,3967350487,140,42.1,3967350493,213,0.5,3967350485,56,Back,3967350491,212,12.9,3967350483,3,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368431,492,1,2,45,13,zjawy6qdzk3y69v5pa3zl2cb,0,42.1,62.3,2023-01-06T20:06:00.020Z,2023-01-06T20:06:01Z,3967350561,213,5.8,3967350553,56,Back,3967350551,3,,3967350555,140,45.9,3967350557,141,59.3,3967350559,212,4.5,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2495368471,493,43,2,45,14,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-01-06T20:06:00.339Z,2023-01-06T20:06:30Z,3967350721,56,Back,3967350723,285,0,3967351683,144,44,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
