id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/13/value,assist
2476987329,497,5,2,51,43,2xlnfgrl6r18ftv38unwp7h4s,1,-0.7,32.8,2022-10-24T19:10:44.912Z,2022-10-24T19:10:47Z,3870487919,233,468,3870487777,346,,3870487775,56,Back,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987535,498,1,2,51,59,2xlnfgrl6r18ftv38unwp7h4s,1,5.2,38,2022-10-24T19:11:00.864Z,2022-10-24T19:11:22Z,3870488857,140,3.9,3870488853,124,,3870488867,237,,3870488859,141,49.3,3870488863,213,1.7,3870488855,56,Back,3870488861,212,7.8,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987567,499,1,2,52,1,2xlnfgrl6r18ftv38unwp7h4s,1,3.9,49.3,2022-10-24T19:11:03.137Z,2022-10-24T19:11:06Z,3870489041,140,8.5,3870489047,213,5.0,3870489039,56,Back,3870489043,141,25.2,3870489045,212,17.1,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987613,500,1,2,52,4,2xlnfgrl6r18ftv38unwp7h4s,1,14.4,24.6,2022-10-24T19:11:06.304Z,2022-10-24T19:11:10Z,3870489249,140,41.4,3870489251,141,15.3,3870489255,213,6.1,3870489247,56,Back,3870489253,212,29.0,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987643,501,1,2,52,9,2xlnfgrl6r18ftv38unwp7h4s,1,45.7,3.4,2022-10-24T19:11:10.720Z,2022-10-24T19:11:13Z,3870489445,141,20.0,3870489441,56,Right,3870489447,212,15.0,3870489443,140,55.1,3870489449,213,0.9,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987661,502,1,2,52,12,2xlnfgrl6r18ftv38unwp7h4s,1,54.3,26.8,2022-10-24T19:11:13.824Z,2022-10-24T19:11:16Z,3870489573,213,3.1,3870489565,56,Back,3870489569,141,27.3,3870489571,212,9.2,3870489567,140,45.5,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987703,503,1,2,52,14,2xlnfgrl6r18ftv38unwp7h4s,1,45.4,27.4,2022-10-24T19:11:16.112Z,2022-10-24T19:11:19Z,3870489777,213,1.6,3870489773,141,50.3,3870489769,56,Back,3870489775,212,15.6,3870489771,140,45.4,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987709,504,1,2,52,17,2xlnfgrl6r18ftv38unwp7h4s,0,47.1,56.6,2022-10-24T19:11:19.024Z,2022-10-24T19:11:20Z,3870489821,56,Center,3870489829,213,0.8,3870489823,140,55.9,3870489827,212,13.0,3870489825,141,70.0,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987715,469,8,2,52,18,b94pf87be9ojdgnrs5mst80un,1,39.7,32.5,2022-10-24T19:11:20.593Z,2022-10-24T19:11:20Z,3870489849,56,Back,,,,,,,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987729,470,49,2,52,20,b94pf87be9ojdgnrs5mst80un,1,55.1,24.6,2022-10-24T19:11:21.889Z,2022-10-24T19:11:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987763,471,1,2,52,20,b94pf87be9ojdgnrs5mst80un,0,55.7,24.3,2022-10-24T19:11:22.369Z,2022-10-24T19:11:25Z,3870490093,213,6.0,3870490087,140,82.4,3870490085,56,Right,3870490091,212,29.2,3870490089,141,12.5,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987761,505,49,2,52,23,2xlnfgrl6r18ftv38unwp7h4s,1,17.1,92.9,2022-10-24T19:11:25.298Z,2022-10-24T19:11:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987803,506,1,2,52,25,2xlnfgrl6r18ftv38unwp7h4s,1,13.5,88.7,2022-10-24T19:11:26.704Z,2022-10-24T19:11:28Z,3870490313,213,5.4,3870490305,56,Back,3870490307,140,24.0,3870490309,141,70.5,3870490311,212,16.6,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987863,507,1,2,52,26,2xlnfgrl6r18ftv38unwp7h4s,1,24,70.5,2022-10-24T19:11:28.512Z,2022-10-24T19:11:33Z,3870490629,212,11.0,3870490623,56,Back,3870490631,213,0.8,3870490627,141,82.4,3870490625,140,31.1,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987871,508,1,2,52,31,2xlnfgrl6r18ftv38unwp7h4s,0,56.4,66.4,2022-10-24T19:11:33.584Z,2022-10-24T19:11:34Z,3870490681,141,70.3,3870490677,140,66.0,3870490673,56,Center,3870490685,212,10.4,3870490687,213,0.3,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987879,472,8,2,52,34,b94pf87be9ojdgnrs5mst80un,1,29.7,25.6,2022-10-24T19:11:35.714Z,2022-10-24T19:11:35Z,3870490739,56,Back,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987883,473,49,2,52,34,b94pf87be9ojdgnrs5mst80un,1,30.6,25.6,2022-10-24T19:11:36.242Z,2022-10-24T19:11:36Z,,,,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987895,474,1,2,52,35,b94pf87be9ojdgnrs5mst80un,1,30.6,25.6,2022-10-24T19:11:36.897Z,2022-10-24T19:11:37Z,3870490821,141,23.9,3870490825,213,6.1,3870490819,140,36.8,3870490823,212,6.6,3870490817,56,Back,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987923,475,1,2,52,35,b94pf87be9ojdgnrs5mst80un,1,36.8,23.9,2022-10-24T19:11:37.569Z,2022-10-24T19:11:39Z,3870490959,212,4.9,3870490953,56,Back,3870490957,141,30.9,3870490961,213,1.8,3870490955,140,35.8,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476987993,476,1,2,52,37,b94pf87be9ojdgnrs5mst80un,1,41.4,37.1,2022-10-24T19:11:39.345Z,2022-10-24T19:11:46Z,3870491311,140,42.5,3870491309,56,Back,3870491315,212,19.3,3870491317,213,1.5,3870491313,141,65.4,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988027,477,1,2,52,44,b94pf87be9ojdgnrs5mst80un,1,49,58.5,2022-10-24T19:11:46.401Z,2022-10-24T19:11:50Z,3870491477,56,Back,3870491483,212,13.2,3870491479,140,38.4,3870491485,213,2.6,3870491481,141,69.0,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988099,478,1,2,52,48,b94pf87be9ojdgnrs5mst80un,1,44.7,69.9,2022-10-24T19:11:49.937Z,2022-10-24T19:11:56Z,3870491863,213,4.7,3870491859,141,35.1,3870491861,212,23.7,3870491857,140,43.3,3870491855,56,Back,,,,,,,,,,eaaxvzqox27ea3u2j9d6gcd90,D. Dassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988143,479,1,2,52,56,b94pf87be9ojdgnrs5mst80un,0,53.7,33.9,2022-10-24T19:11:58.305Z,2022-10-24T19:11:59Z,3870492101,212,56.7,3870492095,56,Left,3870492091,155,,3870492105,1,,3870492093,196,,3870492097,140,84.8,3870492099,141,100.0,3870492103,213,1.0,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988145,480,5,2,52,57,b94pf87be9ojdgnrs5mst80un,0,84.2,101.8,2022-10-24T19:11:59.346Z,2022-10-24T19:18:13Z,3870492107,56,Left,3870492109,347,,3870493291,233,509,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988345,509,5,2,52,57,2xlnfgrl6r18ftv38unwp7h4s,1,15.8,-1.8,2022-10-24T19:11:59.346Z,2022-10-24T19:12:19Z,3870493255,56,Back,3870493257,347,,3870493263,233,480,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988375,510,1,2,53,17,2xlnfgrl6r18ftv38unwp7h4s,1,23.5,0,2022-10-24T19:12:19.345Z,2022-10-24T19:12:21Z,3870493387,107,,3870493395,140,11.8,3870493391,56,Back,3870493397,141,11.4,3870493401,213,2.5,3870493399,212,15.3,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988407,511,1,2,53,19,2xlnfgrl6r18ftv38unwp7h4s,1,11.8,11.4,2022-10-24T19:12:20.899Z,2022-10-24T19:12:24Z,3870493619,212,35.2,3870493613,56,Back,3870493617,141,23.3,3870493623,1,,3870493621,213,0.2,3870493611,157,,3870493615,140,44.4,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988411,512,61,2,53,22,2xlnfgrl6r18ftv38unwp7h4s,0,44.4,23.3,2022-10-24T19:12:24.050Z,2022-10-24T19:12:24Z,3870493633,56,Back,,,,,,,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988425,481,49,2,53,24,b94pf87be9ojdgnrs5mst80un,1,65.2,86.3,2022-10-24T19:12:26.032Z,2022-10-24T19:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988463,482,1,2,53,27,b94pf87be9ojdgnrs5mst80un,1,68.5,96.3,2022-10-24T19:12:29.489Z,2022-10-24T19:12:32Z,3870493935,56,Center,3870493947,213,4.9,3870493939,140,71.2,3870493943,141,77.9,3870493945,212,12.8,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988483,483,1,2,53,30,b94pf87be9ojdgnrs5mst80un,1,71.3,78.2,2022-10-24T19:12:32.032Z,2022-10-24T19:12:33Z,3870494045,213,1.0,3870494039,140,72.4,3870494037,56,Left,3870494041,141,81.1,3870494043,212,2.3,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988489,484,3,2,53,31,b94pf87be9ojdgnrs5mst80un,0,75.6,74.7,2022-10-24T19:12:33.633Z,2022-10-24T19:12:36Z,3870494077,56,Center,3870494079,286,,3870494183,233,513,,,,,,,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988497,513,7,2,53,31,2xlnfgrl6r18ftv38unwp7h4s,1,24.4,25.3,2022-10-24T19:12:33.634Z,2022-10-24T19:12:43Z,3870494129,285,,3870494127,56,Back,3870494161,233,484,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988499,514,61,2,53,32,2xlnfgrl6r18ftv38unwp7h4s,1,26.6,27.6,2022-10-24T19:12:34.266Z,2022-10-24T19:14:17Z,3870494131,56,Back,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988527,515,1,2,53,35,2xlnfgrl6r18ftv38unwp7h4s,0,20.8,36.5,2022-10-24T19:12:37.075Z,2022-10-24T19:20:05Z,3870494333,213,0.1,3870494335,1,,3870494329,141,39.4,3870494325,56,Back,3870494331,212,27.3,3870494323,157,,3870494327,140,46.7,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988575,485,1,2,53,37,b94pf87be9ojdgnrs5mst80un,1,46.6,58.8,2022-10-24T19:12:38.880Z,2022-10-24T19:12:44Z,3870494565,140,15.1,3870494573,1,,3870494571,213,3.2,3870494563,56,Back,3870494567,141,54.2,3870494569,212,33.2,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988639,486,1,2,53,42,b94pf87be9ojdgnrs5mst80un,1,15.2,53.4,2022-10-24T19:12:43.793Z,2022-10-24T19:12:49Z,3870494979,212,19.2,3870494981,213,5.2,3870494975,140,23.9,3870494973,56,Back,3870494977,141,28.6,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988669,487,1,2,53,48,b94pf87be9ojdgnrs5mst80un,1,41.9,25.8,2022-10-24T19:12:49.713Z,2022-10-24T19:12:53Z,3870495171,212,24.4,3870495167,140,64.9,3870495169,141,20.6,3870495165,56,Right,3870495173,213,6.1,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988675,488,61,2,53,51,b94pf87be9ojdgnrs5mst80un,0,64.9,20.6,2022-10-24T19:12:52.960Z,2022-10-24T19:12:53Z,3870495201,56,Right,,,,,,,,,,,,,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988683,516,49,2,53,52,2xlnfgrl6r18ftv38unwp7h4s,1,16.3,91.2,2022-10-24T19:12:53.891Z,2022-10-24T19:12:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988717,517,1,2,53,52,2xlnfgrl6r18ftv38unwp7h4s,1,16.3,91.2,2022-10-24T19:12:54.241Z,2022-10-24T19:12:56Z,3870495375,141,86.6,3870495371,56,Back,3870495373,140,26.4,3870495377,212,11.1,3870495379,213,6.0,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988765,518,4,2,53,58,2xlnfgrl6r18ftv38unwp7h4s,1,28.8,85.5,2022-10-24T19:12:59.839Z,2022-10-24T19:13:01Z,3870495677,233,489,3870495625,13,,3870495631,265,,3870495627,56,Back,3870495633,285,,3870495629,152,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988769,489,4,2,53,58,b94pf87be9ojdgnrs5mst80un,0,71.2,14.5,2022-10-24T19:12:59.840Z,2022-10-24T19:13:01Z,3870495659,286,,3870495681,233,518,3870495651,13,,3870495657,265,,3870495653,56,Right,3870495655,152,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476988997,519,1,2,54,21,2xlnfgrl6r18ftv38unwp7h4s,1,24.9,74.8,2022-10-24T19:13:23.010Z,2022-10-24T19:13:28Z,3870496907,56,Back,3870496903,5,,3870496921,213,4.7,3870496909,140,23.8,3870496913,141,38.9,3870496917,212,24.4,3870496905,152,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989037,520,1,2,54,26,2xlnfgrl6r18ftv38unwp7h4s,1,27,40,2022-10-24T19:13:28.450Z,2022-10-24T19:13:32Z,3870497151,56,Back,3870497159,213,5.7,3870497155,141,30.7,3870497153,140,36.4,3870497157,212,11.7,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989051,521,1,2,54,31,2xlnfgrl6r18ftv38unwp7h4s,1,36.4,27.1,2022-10-24T19:13:32.722Z,2022-10-24T19:13:35Z,3870497243,213,2.2,3870497239,141,48.2,3870497237,140,27.0,3870497235,56,Back,3870497241,212,17.4,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989093,522,1,2,54,33,2xlnfgrl6r18ftv38unwp7h4s,1,27.1,48.4,2022-10-24T19:13:35.458Z,2022-10-24T19:13:40Z,3870497461,212,8.6,3870497455,56,Back,3870497457,140,35.3,3870497459,141,48.5,3870497463,213,0.0,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989119,523,1,2,54,38,2xlnfgrl6r18ftv38unwp7h4s,1,26.8,27,2022-10-24T19:13:40.642Z,2022-10-24T19:13:44Z,3870497595,140,36.0,3870497601,213,5.3,3870497593,56,Back,3870497597,141,5.2,3870497599,212,17.7,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989123,524,3,2,54,42,2xlnfgrl6r18ftv38unwp7h4s,0,39.3,3.2,2022-10-24T19:13:44.034Z,2022-10-24T19:13:46Z,3870497737,233,490,3870497613,286,,3870497609,56,Back,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989139,490,7,2,54,42,b94pf87be9ojdgnrs5mst80un,1,60.7,96.8,2022-10-24T19:13:44.035Z,2022-10-24T19:13:46Z,3870497681,285,,3870497679,56,Left,3870497677,167,,3870497719,233,524,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989145,491,5,2,54,43,b94pf87be9ojdgnrs5mst80un,0,58.2,101.7,2022-10-24T19:13:45.075Z,2022-10-24T19:18:14Z,3870497701,347,,3870497699,56,Left,3870497879,233,525,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989161,525,5,2,54,43,2xlnfgrl6r18ftv38unwp7h4s,1,41.8,-1.7,2022-10-24T19:13:45.075Z,2022-10-24T19:13:48Z,3870497825,56,Back,3870497829,347,,3870497865,233,491,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989181,526,1,2,54,46,2xlnfgrl6r18ftv38unwp7h4s,1,39.9,0,2022-10-24T19:13:48.083Z,2022-10-24T19:13:50Z,3870497943,141,10.0,3870497947,213,2.0,3870497941,140,36.1,3870497937,107,,3870497939,56,Back,3870497945,212,8.9,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989215,527,1,2,54,48,2xlnfgrl6r18ftv38unwp7h4s,1,34,8.9,2022-10-24T19:13:49.970Z,2022-10-24T19:13:52Z,3870498123,141,2.6,3870498127,213,3.5,3870498125,212,13.5,3870498119,56,Back,3870498121,140,21.8,,,,,,,,,,5yt3hbvzpaqv8lrjgt4ahb78q,R. Ledezma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989255,528,1,2,54,51,2xlnfgrl6r18ftv38unwp7h4s,1,21.8,2.6,2022-10-24T19:13:52.738Z,2022-10-24T19:13:57Z,3870498335,140,4.5,3870498333,56,Back,3870498337,141,38.0,3870498341,213,2.2,3870498339,212,30.2,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989307,529,1,2,54,55,2xlnfgrl6r18ftv38unwp7h4s,1,7.3,42.5,2022-10-24T19:13:56.882Z,2022-10-24T19:14:00Z,3870498575,141,57.9,3870498571,56,Back,3870498573,140,22.5,3870498577,212,19.1,3870498579,213,0.6,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989323,530,1,2,54,58,2xlnfgrl6r18ftv38unwp7h4s,0,26.5,61.1,2022-10-24T19:14:00.370Z,2022-10-24T19:14:02Z,3870498685,212,35.5,3870498683,141,88.4,3870498687,213,0.6,3870498689,1,,3870498679,56,Left,3870498681,140,55.3,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989327,492,49,2,55,0,b94pf87be9ojdgnrs5mst80un,1,41.2,12.8,2022-10-24T19:14:02.672Z,2022-10-24T19:14:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989337,493,1,2,55,1,b94pf87be9ojdgnrs5mst80un,1,41.2,12.8,2022-10-24T19:14:03.025Z,2022-10-24T19:14:04Z,3870498793,212,13.8,3870498791,141,14.4,3870498789,140,54.3,3870498787,56,Right,3870498795,213,0.1,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989383,494,1,2,55,2,b94pf87be9ojdgnrs5mst80un,1,54.3,14.4,2022-10-24T19:14:04.544Z,2022-10-24T19:14:09Z,3870499031,213,1.8,3870499023,56,Center,3870499027,141,30.6,3870499025,140,52.2,3870499029,212,11.2,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989421,495,1,2,55,7,b94pf87be9ojdgnrs5mst80un,1,51.8,27.1,2022-10-24T19:14:09.104Z,2022-10-24T19:14:12Z,3870499199,212,15.0,3870499201,213,2.9,3870499195,140,37.8,3870499197,141,31.6,3870499193,56,Back,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989453,496,1,2,55,10,b94pf87be9ojdgnrs5mst80un,1,38.6,32.1,2022-10-24T19:14:12.176Z,2022-10-24T19:14:15Z,3870499389,212,25.7,3870499391,213,1.6,3870499387,141,69.9,3870499383,56,Back,3870499385,140,37.7,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989489,497,1,2,55,13,b94pf87be9ojdgnrs5mst80un,1,38,69.6,2022-10-24T19:14:15.360Z,2022-10-24T19:14:17Z,3870499563,140,51.4,3870499567,212,19.1,3870499565,141,50.7,3870499561,56,Center,3870499569,213,5.5,,,,,,,,,,eaaxvzqox27ea3u2j9d6gcd90,D. Dassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989561,498,1,2,55,15,b94pf87be9ojdgnrs5mst80un,1,51.4,50.7,2022-10-24T19:14:17.408Z,2022-10-24T19:14:24Z,3870499941,140,34.2,3870499947,213,3.3,3870499939,56,Back,3870499943,141,46.1,3870499945,212,18.3,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989589,499,1,2,55,22,b94pf87be9ojdgnrs5mst80un,1,53.4,54.6,2022-10-24T19:14:24.048Z,2022-10-24T19:14:26Z,3870500077,212,25.7,3870500073,140,70.2,3870500079,213,0.8,3870500075,141,82.1,3870500071,56,Left,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989619,500,1,2,55,25,b94pf87be9ojdgnrs5mst80un,1,70.2,82.1,2022-10-24T19:14:26.783Z,2022-10-24T19:14:30Z,3870500279,141,92.7,3870500281,212,18.3,3870500275,56,Left,3870500277,140,86.2,3870500283,213,0.4,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476989683,501,1,2,55,28,b94pf87be9ojdgnrs5mst80un,1,86.2,92.7,2022-10-24T19:14:30.160Z,2022-10-24T20:00:04Z,3870503953,154,,3870500639,213,4.8,3870500637,212,22.8,3870500633,140,88.9,3870500627,2,,3870500631,56,Center,3870500635,141,59.4,3870500629,155,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,3870503951,210,,,,,,,,,,,,,,,15,1,,,,,,,,,,,,,,,,
