id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2478354815,561,1,2,49,13,xcevba75jfkrg4s6tl89zl3y,1,10.6,56.4,2022-10-28T19:07:01.441Z,2022-10-28T19:07:12Z,3877720367,212,18.4,3877720361,56,Back,3877720359,123,,3877720365,141,32.1,3877720369,213,5.2,3877720363,140,18.2,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478354903,562,1,2,49,23,xcevba75jfkrg4s6tl89zl3y,1,41.6,25.9,2022-10-28T19:07:12.001Z,2022-10-28T19:07:17Z,3877720825,56,Back,3877720831,212,15.7,3877720829,141,46.3,3877720827,140,34.7,3877720833,213,2.1,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478354967,563,1,2,49,28,xcevba75jfkrg4s6tl89zl3y,1,44.4,44.3,2022-10-28T19:07:17.137Z,2022-10-28T19:07:21Z,3877721189,140,61.8,3877721195,213,5.4,3877721193,212,29.5,3877721187,56,Right,3877721191,141,10.3,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355021,564,1,2,49,33,xcevba75jfkrg4s6tl89zl3y,1,66.2,10.1,2022-10-28T19:07:21.841Z,2022-10-28T19:07:24Z,3877721495,213,1.1,3877721489,140,81.8,3877721483,2,,3877721497,1,,3877721491,141,56.3,3877721493,212,35.4,3877721487,56,Center,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355061,565,1,2,49,37,xcevba75jfkrg4s6tl89zl3y,0,72,53,2022-10-28T19:07:26.017Z,2022-10-28T19:07:26Z,3877721705,212,3.2,3877721703,141,50.6,3877721701,140,74.6,3877721699,56,Center,3877721707,213,5.7,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355123,316,12,2,49,39,dnzj0iv5qtaemm9kthh9pos8q,1,17.8,40.9,2022-10-28T19:07:27.912Z,2022-10-28T19:07:31Z,3877722053,212,7.2,3877722055,213,0.4,3877722047,56,Back,3877722051,141,44.9,3877722049,140,24.1,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355229,569,1,2,49,42,xcevba75jfkrg4s6tl89zl3y,0,63.4,43.3,2022-10-28T19:07:31.176Z,2022-10-28T19:20:24Z,3877722659,141,48.7,3877722701,286,,3877722661,212,13.4,3877722663,213,2.9,3877722655,56,Center,3877722695,236,,3877722657,140,51.1,3877722697,233,317,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355129,317,74,2,49,42,dnzj0iv5qtaemm9kthh9pos8q,1,22.6,47.6,2022-10-28T19:07:31.177Z,2022-10-28T19:07:37Z,3877722093,285,,3877722751,233,569,3877722091,56,Back,,,,,,,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355153,566,49,2,49,43,xcevba75jfkrg4s6tl89zl3y,1,56,46.4,2022-10-28T19:07:32.402Z,2022-10-28T19:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355171,567,1,2,49,44,xcevba75jfkrg4s6tl89zl3y,1,56,46,2022-10-28T19:07:32.849Z,2022-10-28T19:07:34Z,3877722347,140,52.7,3877722353,213,2.1,3877722345,56,Center,3877722351,212,6.9,3877722349,141,54.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355213,568,1,2,49,45,xcevba75jfkrg4s6tl89zl3y,0,52.7,54.8,2022-10-28T19:07:33.953Z,2022-10-28T19:30:58Z,3877722589,141,43.3,3877722585,56,Center,3877722593,213,5.7,3877722591,212,13.7,3877722587,140,63.4,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355175,318,8,2,49,45,dnzj0iv5qtaemm9kthh9pos8q,1,18.4,34.8,2022-10-28T19:07:34.009Z,2022-10-28T19:07:34Z,3877722393,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355263,319,49,2,49,50,dnzj0iv5qtaemm9kthh9pos8q,1,49.1,55.1,2022-10-28T19:07:39.289Z,2022-10-28T19:07:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355415,320,3,2,49,51,dnzj0iv5qtaemm9kthh9pos8q,1,55.6,49.2,2022-10-28T19:07:39.890Z,2022-10-28T19:07:49Z,3877723801,233,570,3877723733,56,Center,3877723735,286,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355273,570,45,2,49,51,xcevba75jfkrg4s6tl89zl3y,0,44.4,50.8,2022-10-28T19:07:39.890Z,2022-10-28T19:07:49Z,3877723821,233,320,3877722909,285,,3877722907,56,Back,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355423,321,13,2,49,55,dnzj0iv5qtaemm9kthh9pos8q,1,76.9,34.5,2022-10-28T19:07:43.489Z,2022-10-28T19:09:48Z,3877726513,458,,3877723779,18,,3877725865,102,50.3,3877725875,231,48.4,3877725855,20,,3877725873,230,98.5,3877723781,56,Center,3877723777,22,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,3877725867,103,56.9,3877725857,85,3877725869,215,,,,,,,,,,,,,,,,,,,,,,,,
2478355447,322,5,2,49,56,dnzj0iv5qtaemm9kthh9pos8q,0,100.8,50.8,2022-10-28T19:07:44.769Z,2022-10-28T19:15:43Z,3877723891,56,Center,3877723893,346,,3877734525,233,571,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355349,571,5,2,49,56,xcevba75jfkrg4s6tl89zl3y,1,-0.8,49.2,2022-10-28T19:07:44.769Z,2022-10-28T19:09:56Z,3877734521,233,322,3877723379,346,,3877723377,56,Back,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355567,572,1,2,50,9,xcevba75jfkrg4s6tl89zl3y,1,3.8,56.7,2022-10-28T19:07:58.242Z,2022-10-28T19:07:59Z,3877724575,141,36.7,3877724577,212,22.4,3877724571,56,Back,3877724573,140,20.7,3877724579,213,5.6,3877724569,124,,3877724583,237,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355589,573,1,2,50,11,xcevba75jfkrg4s6tl89zl3y,1,20.8,36.3,2022-10-28T19:07:59.489Z,2022-10-28T19:08:00Z,3877724711,140,37.2,3877724709,56,Back,3877724717,213,0.7,3877724715,212,22.2,3877724713,141,56.9,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355637,574,1,2,50,12,xcevba75jfkrg4s6tl89zl3y,1,36.6,56.9,2022-10-28T19:08:00.594Z,2022-10-28T19:08:03Z,3877724957,56,Back,3877724963,212,22.4,3877724961,141,89.0,3877724965,213,1.8,3877724959,140,31.9,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355689,575,1,2,50,15,xcevba75jfkrg4s6tl89zl3y,1,31.7,89,2022-10-28T19:08:03.618Z,2022-10-28T19:08:06Z,3877725227,212,24.0,3877725221,56,Back,3877725225,141,53.9,3877725229,213,4.6,3877725223,140,29.3,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355739,576,1,2,50,17,xcevba75jfkrg4s6tl89zl3y,1,29.3,53.9,2022-10-28T19:08:06.417Z,2022-10-28T19:08:09Z,3877725479,213,4.1,3877725469,141,40.9,3877725461,56,Back,3877725475,212,10.9,3877725465,140,23.2,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355821,577,1,2,50,20,xcevba75jfkrg4s6tl89zl3y,1,23.1,40.9,2022-10-28T19:08:09.026Z,2022-10-28T19:08:14Z,3877725945,141,4.3,3877725941,56,Back,3877725947,212,28.1,3877725949,213,5.2,3877725943,140,35.6,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355881,578,1,2,50,25,xcevba75jfkrg4s6tl89zl3y,1,34,5.5,2022-10-28T19:08:14.035Z,2022-10-28T19:08:16Z,3877726211,141,80.8,3877726217,1,,3877726209,140,32.0,3877726203,155,,3877726215,213,1.6,3877726205,196,,3877726213,212,51.2,3877726207,56,Back,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355975,579,1,2,50,28,xcevba75jfkrg4s6tl89zl3y,1,30.1,78.1,2022-10-28T19:08:16.834Z,2022-10-28T19:08:21Z,3877726721,213,3.7,3877726719,212,23.3,3877726713,56,Back,3877726715,140,11.4,3877726717,141,59.7,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356025,580,1,2,50,32,xcevba75jfkrg4s6tl89zl3y,1,11.1,59.7,2022-10-28T19:08:21.282Z,2022-10-28T19:08:24Z,3877727035,140,13.6,3877727041,213,4.8,3877727039,212,19.6,3877727033,56,Back,3877727037,141,31.2,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356065,581,1,2,50,35,xcevba75jfkrg4s6tl89zl3y,1,13.6,31.2,2022-10-28T19:08:24.355Z,2022-10-28T19:08:26Z,3877727241,140,29.6,3877727245,212,25.4,3877727239,56,Back,3877727243,141,3.2,3877727249,213,5.4,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356101,582,1,2,50,37,xcevba75jfkrg4s6tl89zl3y,1,28.6,9.4,2022-10-28T19:08:26.338Z,2022-10-28T19:08:28Z,3877727395,212,15.4,3877727389,56,Back,3877727397,213,0.9,3877727391,140,37.2,3877727393,141,27.7,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356135,583,1,2,50,39,xcevba75jfkrg4s6tl89zl3y,0,37,27.7,2022-10-28T19:08:28.115Z,2022-10-28T19:08:32Z,3877727567,141,27.3,3877727571,213,5.7,3877727565,140,37.4,3877727729,286,,3877727723,233,323,3877727563,56,Back,3877727569,212,0.5,3877727719,236,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356155,323,74,2,50,39,dnzj0iv5qtaemm9kthh9pos8q,1,63.7,80.6,2022-10-28T19:08:28.116Z,2022-10-28T19:20:25Z,3877727755,233,583,3877727659,56,Left,3877727661,285,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356189,324,49,2,50,45,dnzj0iv5qtaemm9kthh9pos8q,1,68.6,66.9,2022-10-28T19:08:33.930Z,2022-10-28T19:08:34Z,,,,,,,,,,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356205,325,1,2,50,46,dnzj0iv5qtaemm9kthh9pos8q,0,68.6,66.9,2022-10-28T19:08:34.442Z,2022-10-28T19:08:35Z,3877727927,141,40.3,3877727929,212,26.6,3877727923,56,Center,3877727931,213,5.5,3877727925,140,87.2,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356229,584,1,2,50,46,xcevba75jfkrg4s6tl89zl3y,0,11.9,60.9,2022-10-28T19:08:35.284Z,2022-10-28T19:08:37Z,3877728047,157,,3877728053,141,36.1,3877728059,213,5.7,3877728065,1,,3877728055,212,30.3,3877728049,56,Back,3877728051,140,35.9,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356261,326,1,2,50,49,dnzj0iv5qtaemm9kthh9pos8q,0,59.3,73,2022-10-28T19:08:37.979Z,2022-10-28T19:08:39Z,3877728213,141,78.1,3877728207,3,,3877728215,212,18.1,3877728211,140,76.2,3877728217,213,0.2,3877728209,56,Center,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356281,585,61,2,50,52,xcevba75jfkrg4s6tl89zl3y,1,23.9,28.3,2022-10-28T19:08:40.949Z,2022-10-28T19:08:43Z,3877728317,56,Back,3877728541,238,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356833,327,5,2,50,53,dnzj0iv5qtaemm9kthh9pos8q,1,69.2,102,2022-10-28T19:08:42.003Z,2022-10-28T19:15:43Z,3877731285,347,,3877731283,56,Left,3877731323,233,586,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356299,586,5,2,50,53,xcevba75jfkrg4s6tl89zl3y,0,30.8,-2,2022-10-28T19:08:42.003Z,2022-10-28T19:09:17Z,3877731355,233,327,3877728403,56,Back,3877728405,347,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357037,328,27,2,51,43,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-28T19:09:32.133Z,2022-10-28T19:09:41Z,3877733227,233,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357165,587,27,2,51,43,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-28T19:09:32.133Z,2022-10-28T19:10:45Z,3877733177,41,Injury,3877733205,233,328,3877733179,53,440ry78r7c0ntspgph192c0r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357109,329,28,2,51,49,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-28T19:09:37.813Z,2022-10-28T19:15:46Z,3877765717,233,588,3877732867,55,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357453,588,28,2,51,49,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-28T19:09:37.813Z,2022-10-28T19:15:45Z,3877734753,55,587,3877765655,233,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357613,331,1,2,52,23,dnzj0iv5qtaemm9kthh9pos8q,0,65.8,100,2022-10-28T19:10:12.221Z,2022-10-28T19:10:17Z,3877735703,238,,3877735667,140,90.4,3877735671,212,37.8,3877735675,1,,3877735673,213,5.5,3877735669,141,61.2,3877735663,107,,3877735665,56,Center,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357619,589,49,2,52,25,xcevba75jfkrg4s6tl89zl3y,1,10.3,49.3,2022-10-28T19:10:14.168Z,2022-10-28T19:10:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357677,590,1,2,52,27,xcevba75jfkrg4s6tl89zl3y,1,11.5,59.1,2022-10-28T19:10:15.845Z,2022-10-28T19:10:17Z,3877735971,141,35.4,3877735967,56,Back,3877735973,212,17.5,3877735975,213,5.1,3877735969,140,18.0,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357707,591,1,2,52,29,xcevba75jfkrg4s6tl89zl3y,1,18,35.4,2022-10-28T19:10:17.525Z,2022-10-28T19:10:18Z,3877736107,213,2.3,3877736101,140,8.4,3877736105,212,14.6,3877736099,56,Back,3877736103,141,50.9,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357831,592,1,2,52,30,xcevba75jfkrg4s6tl89zl3y,1,8.3,50.9,2022-10-28T19:10:18.598Z,2022-10-28T19:10:26Z,3877736873,141,10.3,3877736869,56,Back,3877736877,213,5.2,3877736871,140,22.9,3877736875,212,31.6,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357847,593,1,2,52,38,xcevba75jfkrg4s6tl89zl3y,0,27.3,3.5,2022-10-28T19:10:26.615Z,2022-10-28T19:10:27Z,3877736923,141,4.9,3877736929,1,,3877736919,56,Right,3877736925,212,46.3,3877736917,155,,3877736927,213,0.0,3877736921,140,71.4,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357835,332,49,2,52,38,dnzj0iv5qtaemm9kthh9pos8q,1,36.8,92.6,2022-10-28T19:10:26.734Z,2022-10-28T19:10:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357893,333,1,2,52,40,dnzj0iv5qtaemm9kthh9pos8q,1,36.5,94.4,2022-10-28T19:10:28.669Z,2022-10-28T19:10:30Z,3877737229,213,5.5,3877737219,141,74.4,3877737225,212,19.0,3877737209,56,Back,3877737215,140,49.1,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357931,334,1,2,52,42,dnzj0iv5qtaemm9kthh9pos8q,1,49.1,74.4,2022-10-28T19:10:30.542Z,2022-10-28T19:10:33Z,3877737447,56,Back,3877737463,213,1.7,3877737453,141,87.1,3877737449,140,47.9,3877737457,212,8.7,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357979,335,1,2,52,44,dnzj0iv5qtaemm9kthh9pos8q,1,46.3,89.7,2022-10-28T19:10:32.878Z,2022-10-28T19:10:35Z,3877737705,140,22.3,3877737707,141,60.5,3877737713,1,,3877737709,212,32.1,3877737703,56,Back,3877737711,213,3.8,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358049,336,1,2,52,46,dnzj0iv5qtaemm9kthh9pos8q,1,22.3,60.5,2022-10-28T19:10:34.974Z,2022-10-28T19:10:37Z,3877738061,213,4.7,3877738059,212,20.6,3877738053,56,Back,3877738057,141,30.3,3877738055,140,21.3,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358105,337,1,2,52,49,dnzj0iv5qtaemm9kthh9pos8q,1,21.3,30.3,2022-10-28T19:10:37.838Z,2022-10-28T19:10:42Z,3877738333,140,29.4,3877738339,213,1.0,3877738331,56,Back,3877738337,212,15.4,3877738335,141,49.1,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358109,338,1,2,52,52,dnzj0iv5qtaemm9kthh9pos8q,1,29.4,49.1,2022-10-28T19:10:41.038Z,2022-10-28T19:10:42Z,3877738369,56,Back,3877738373,141,34.5,3877738379,213,3.9,3877738375,212,14.3,3877738371,140,19.6,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358181,339,1,2,52,53,dnzj0iv5qtaemm9kthh9pos8q,1,19.6,34.5,2022-10-28T19:10:42.030Z,2022-10-28T19:10:45Z,3877738779,141,28.6,3877738775,56,Back,3877738783,213,6.0,3877738777,140,33.5,3877738781,212,15.1,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358203,340,1,2,52,57,dnzj0iv5qtaemm9kthh9pos8q,1,33.5,28.6,2022-10-28T19:10:45.694Z,2022-10-28T19:10:47Z,3877738873,141,21.0,3877738869,140,21.3,3877738865,56,Back,3877738881,213,3.5,3877738877,212,13.8,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358235,341,1,2,52,58,dnzj0iv5qtaemm9kthh9pos8q,0,21.3,21,2022-10-28T19:10:47.038Z,2022-10-28T19:10:48Z,3877739005,212,38.4,3877739007,213,0.1,3877739001,140,57.6,3877739009,1,,3877739003,141,27.7,3877738999,56,Center,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358231,594,49,2,52,59,xcevba75jfkrg4s6tl89zl3y,1,38.8,69.4,2022-10-28T19:10:48.326Z,2022-10-28T19:10:48Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358337,595,1,2,53,0,xcevba75jfkrg4s6tl89zl3y,1,38.8,68.8,2022-10-28T19:10:48.678Z,2022-10-28T19:10:55Z,3877739635,56,Back,3877739639,141,49.7,3877739641,212,13.4,3877739637,140,35.8,3877739643,213,4.5,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358365,596,1,2,53,6,xcevba75jfkrg4s6tl89zl3y,1,43.1,50.3,2022-10-28T19:10:55.014Z,2022-10-28T19:10:56Z,3877739793,140,37.3,3877739799,213,2.1,3877739795,141,66.4,3877739791,56,Back,3877739797,212,12.5,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358475,597,1,2,53,8,xcevba75jfkrg4s6tl89zl3y,1,37.3,66.4,2022-10-28T19:10:56.711Z,2022-10-28T19:11:05Z,3877740411,212,20.7,3877740409,141,95.4,3877740405,56,Back,3877740407,140,43.2,3877740413,213,1.3,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358481,598,4,2,53,15,xcevba75jfkrg4s6tl89zl3y,1,56.3,91.3,2022-10-28T19:11:04.375Z,2022-10-28T19:11:07Z,3877740551,233,342,3877740447,286,,3877740435,56,Left,3877740439,152,,3877740443,265,,3877740431,13,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358499,342,4,2,53,15,dnzj0iv5qtaemm9kthh9pos8q,0,43.7,8.7,2022-10-28T19:11:04.376Z,2022-10-28T19:11:13Z,3877740543,56,Back,3877741117,265,,3877740557,233,598,3877740539,13,,3877740545,152,,3877740547,285,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478359077,599,1,2,53,49,xcevba75jfkrg4s6tl89zl3y,0,63,90.8,2022-10-28T19:11:37.865Z,2022-10-28T19:11:44Z,3877743695,56,Center,3877743701,212,42.9,3877743693,152,,3877743965,233,343,3877743689,5,,3877743691,155,,3877743697,140,89.7,3877743703,213,5.4,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,3877743699,141,43.1,3877743687,2,3877743705,1,,,,,,,,,,,,,,,,,,,,,,,,
2478359119,343,41,2,53,53,dnzj0iv5qtaemm9kthh9pos8q,1,7.9,57.3,2022-10-28T19:11:41.936Z,2022-10-28T19:11:44Z,3877743943,212,38.7,3877744001,233,599,3877743939,141,65.1,3877743937,140,44.4,3877743947,213,0.1,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478359239,600,1,2,53,57,xcevba75jfkrg4s6tl89zl3y,1,61.5,36.7,2022-10-28T19:11:46.297Z,2022-10-28T19:11:52Z,3877744665,56,Center,3877744675,213,0.7,3877744667,140,88.0,3877744677,1,,3877744661,155,,3877744669,141,72.0,3877744673,212,36.7,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478359287,601,1,2,54,3,xcevba75jfkrg4s6tl89zl3y,0,92.6,75,2022-10-28T19:11:52.120Z,2022-10-28T19:11:54Z,3877744873,1,,3877744855,2,,3877744869,212,32.8,3877744865,140,79.9,3877744859,155,,3877744861,56,Center,3877744871,213,4.3,3877744867,141,30.9,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
