id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist,qualifier/14/value
2471689923,360,49,1,36,58,2xlnfgrl6r18ftv38unwp7h4s,1,7.3,85.1,2022-10-14T18:40:17.094Z,2022-10-14T18:40:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690029,361,1,1,36,59,2xlnfgrl6r18ftv38unwp7h4s,1,9,94.2,2022-10-14T18:40:18.535Z,2022-10-14T18:40:24Z,3842495087,1,,3842495083,212,28.0,3842495077,56,Back,3842495085,213,5.8,3842495075,157,,3842495079,140,32.2,3842495081,141,73.8,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690035,362,4,1,37,5,2xlnfgrl6r18ftv38unwp7h4s,1,33.6,74.4,2022-10-14T18:40:23.941Z,2022-10-14T18:40:26Z,3842495115,13,,3842495119,152,,3842495201,286,,3842495117,56,Back,3842495121,265,,3842495197,233,331,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690045,331,4,1,37,5,bqm1bnp1bh2apyudlz1o1whr3,0,66.4,25.6,2022-10-14T18:40:23.942Z,2022-10-14T18:40:26Z,3842495255,233,362,3842495177,56,Center,3842495183,285,,3842495181,265,,3842495179,152,,3842495173,13,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690409,363,1,1,37,35,2xlnfgrl6r18ftv38unwp7h4s,1,35.9,68.2,2022-10-14T18:40:54.006Z,2022-10-14T18:40:55Z,3842497085,56,Back,3842497083,152,,3842497089,141,20.1,3842497091,212,32.7,3842497093,213,4.7,3842497087,140,35.8,3842497095,1,,3842497081,5,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690417,364,1,1,37,36,2xlnfgrl6r18ftv38unwp7h4s,1,35.1,25.9,2022-10-14T18:40:55.286Z,2022-10-14T18:40:56Z,3842497155,212,11.7,3842497153,141,10.1,3842497157,213,5.1,3842497151,140,39.4,3842497149,56,Back,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690447,365,1,1,37,37,2xlnfgrl6r18ftv38unwp7h4s,1,39.7,9.5,2022-10-14T18:40:56.007Z,2022-10-14T18:40:57Z,3842497307,141,6.2,3842497309,212,18.8,3842497311,213,6.2,3842497305,140,57.5,3842497303,56,Right,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690459,366,1,1,37,38,2xlnfgrl6r18ftv38unwp7h4s,1,57.5,6.2,2022-10-14T18:40:56.838Z,2022-10-14T18:40:57Z,3842497381,140,43.0,3842497379,56,Back,3842497385,212,15.2,3842497383,141,7.3,3842497387,213,3.1,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690483,367,1,1,37,39,2xlnfgrl6r18ftv38unwp7h4s,1,43,7.3,2022-10-14T18:40:57.622Z,2022-10-14T18:40:59Z,3842497503,213,1.9,3842497499,141,31.8,3842497497,140,37.5,3842497495,56,Back,3842497501,212,17.6,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690533,368,1,1,37,40,2xlnfgrl6r18ftv38unwp7h4s,1,39.1,38.5,2022-10-14T18:40:58.934Z,2022-10-14T18:41:02Z,3842497783,213,2.1,3842497771,140,30.8,3842497767,56,Back,3842497775,141,61.1,3842497779,212,17.7,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690575,369,1,1,37,43,2xlnfgrl6r18ftv38unwp7h4s,1,31.7,56.6,2022-10-14T18:41:02.502Z,2022-10-14T18:41:06Z,3842498097,141,20.0,3842498093,56,Back,3842498095,140,36.5,3842498101,213,4.9,3842498099,212,25.4,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690629,370,1,1,37,48,2xlnfgrl6r18ftv38unwp7h4s,1,37.2,8.9,2022-10-14T18:41:06.822Z,2022-10-14T18:41:11Z,3842498443,212,25.9,3842498439,140,28.0,3842498445,213,2.0,3842498437,56,Back,3842498441,141,44.2,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690677,371,1,1,37,53,2xlnfgrl6r18ftv38unwp7h4s,1,34.3,59.6,2022-10-14T18:41:11.846Z,2022-10-14T18:41:14Z,3842498693,212,16.6,3842498695,213,1.8,3842498687,56,Back,3842498689,140,31.0,3842498691,141,83.5,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690745,372,1,1,37,56,2xlnfgrl6r18ftv38unwp7h4s,1,31,83.5,2022-10-14T18:41:14.694Z,2022-10-14T18:41:18Z,3842499125,141,56.0,3842499123,140,22.5,3842499129,213,4.3,3842499127,212,20.7,3842499121,56,Back,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690879,373,1,1,37,59,2xlnfgrl6r18ftv38unwp7h4s,1,19.9,54.9,2022-10-14T18:41:18.454Z,2022-10-14T18:41:27Z,3842499889,1,,3842499879,56,Back,3842499881,140,42.6,3842499887,213,5.3,3842499883,141,4.9,3842499877,155,,3842499885,212,41.5,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690895,374,1,1,38,8,2xlnfgrl6r18ftv38unwp7h4s,1,48,33.1,2022-10-14T18:41:27.093Z,2022-10-14T18:41:28Z,3842499969,141,58.5,3842499971,212,19.0,3842499965,56,Center,3842499967,140,55.6,3842499973,213,1.1,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471690971,375,1,1,38,10,2xlnfgrl6r18ftv38unwp7h4s,1,60.1,64.8,2022-10-14T18:41:28.838Z,2022-10-14T18:41:34Z,3842500377,140,70.3,3842500383,213,1.1,3842500375,56,Left,3842500381,212,21.5,3842500379,141,92.3,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691001,376,1,1,38,16,2xlnfgrl6r18ftv38unwp7h4s,1,70.8,88.1,2022-10-14T18:41:34.790Z,2022-10-14T18:41:36Z,3842500517,212,11.6,3842500511,56,Left,3842500515,141,93.3,3842500513,140,81.3,3842500519,213,0.3,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691079,377,1,1,38,18,2xlnfgrl6r18ftv38unwp7h4s,1,81.5,93.3,2022-10-14T18:41:36.598Z,2022-10-14T18:41:41Z,3842500959,56,Left,3842500961,140,79.4,3842500963,141,84.2,3842500967,213,4.4,3842500965,212,6.6,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691107,378,1,1,38,23,2xlnfgrl6r18ftv38unwp7h4s,1,78.2,79.4,2022-10-14T18:41:41.654Z,2022-10-14T18:41:43Z,3842501121,56,Center,3842501131,213,5.1,3842501127,212,20.1,3842501125,141,52.2,3842501123,140,85.6,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691129,379,1,1,38,24,2xlnfgrl6r18ftv38unwp7h4s,0,85.6,52.2,2022-10-14T18:41:43.206Z,2022-10-14T18:41:44Z,3842501261,141,67.5,3842501259,140,100.0,3842501265,213,0.6,3842501257,56,Center,3842501263,212,19.8,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691115,332,5,1,38,24,bqm1bnp1bh2apyudlz1o1whr3,1,-1.6,35.6,2022-10-14T18:41:43.540Z,2022-10-14T18:41:45Z,3842501171,346,,3842501169,56,Back,3842501313,233,380,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691131,380,5,1,38,24,2xlnfgrl6r18ftv38unwp7h4s,0,101.6,64.4,2022-10-14T18:41:43.540Z,2022-10-14T18:43:17Z,3842501271,56,Center,3842501365,233,332,3842501273,346,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691425,333,1,1,38,40,bqm1bnp1bh2apyudlz1o1whr3,1,5.2,62,2022-10-14T18:41:59.003Z,2022-10-14T18:44:21Z,3842502983,237,,3842502977,212,9.8,3842502971,56,Back,3842502969,124,,3842502973,140,2.0,3842502975,141,48.5,3842502979,213,4.4,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691461,334,1,1,38,43,bqm1bnp1bh2apyudlz1o1whr3,1,6,47,2022-10-14T18:42:02.548Z,2022-10-14T18:42:04Z,3842503193,213,0.5,3842503185,56,Back,3842503187,140,23.1,3842503189,141,60.8,3842503191,212,20.3,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691481,335,1,1,38,45,bqm1bnp1bh2apyudlz1o1whr3,1,22.4,60.5,2022-10-14T18:42:04.443Z,2022-10-14T18:42:06Z,3842503315,56,Back,3842503323,213,2.2,3842503317,140,13.4,3842503319,141,81.5,3842503321,212,17.1,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691557,336,1,1,38,47,bqm1bnp1bh2apyudlz1o1whr3,1,16.6,86.3,2022-10-14T18:42:05.900Z,2022-10-14T18:42:10Z,3842503787,56,Left,3842503795,213,0.0,3842503793,212,46.8,3842503791,141,89.7,3842503789,140,61.1,3842503783,155,,3842503797,1,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691565,337,61,1,38,51,bqm1bnp1bh2apyudlz1o1whr3,0,61.1,89.7,2022-10-14T18:42:10.460Z,2022-10-14T18:42:10Z,3842503833,56,Left,,,,,,,,,,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691573,381,49,1,38,52,2xlnfgrl6r18ftv38unwp7h4s,1,54.4,9.5,2022-10-14T18:42:11.526Z,2022-10-14T18:42:11Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691661,382,1,1,38,53,2xlnfgrl6r18ftv38unwp7h4s,1,55.1,11.4,2022-10-14T18:42:11.718Z,2022-10-14T18:42:17Z,3842504347,212,11.4,3842504341,56,Center,3842504345,141,26.2,3842504343,140,60.1,3842504349,213,1.1,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691707,383,1,1,38,58,2xlnfgrl6r18ftv38unwp7h4s,1,54.1,41.8,2022-10-14T18:42:16.999Z,2022-10-14T18:42:19Z,3842504579,141,31.5,3842504581,212,12.9,3842504583,213,3.7,3842504577,140,43.8,3842504575,56,Back,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691749,384,1,1,39,0,2xlnfgrl6r18ftv38unwp7h4s,1,44.2,31.2,2022-10-14T18:42:18.902Z,2022-10-14T18:42:21Z,3842504785,141,7.3,3842504783,140,55.2,3842504787,212,19.9,3842504781,56,Right,3842504789,213,5.3,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691799,385,1,1,39,3,2xlnfgrl6r18ftv38unwp7h4s,1,54.7,2.9,2022-10-14T18:42:21.606Z,2022-10-14T18:42:24Z,3842505045,213,2.2,3842505039,140,43.2,3842505043,212,21.2,3842505041,141,28.6,3842505037,56,Back,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691859,386,1,1,39,5,2xlnfgrl6r18ftv38unwp7h4s,1,43.1,33.7,2022-10-14T18:42:24.454Z,2022-10-14T18:42:27Z,3842505277,213,1.7,3842505273,212,27.0,3842505267,140,40.9,3842505265,56,Back,3842505269,141,73.2,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691917,387,1,1,39,8,2xlnfgrl6r18ftv38unwp7h4s,1,44.6,83.9,2022-10-14T18:42:27.429Z,2022-10-14T18:42:31Z,3842505577,141,95.0,3842505573,56,Left,3842505575,140,56.7,3842505579,212,14.8,3842505581,213,0.5,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471691979,388,1,1,39,13,2xlnfgrl6r18ftv38unwp7h4s,1,56.3,93.8,2022-10-14T18:42:31.669Z,2022-10-14T18:42:35Z,3842505943,212,22.4,3842505945,213,3.6,3842505939,140,37.1,3842505937,56,Back,3842505941,141,79.6,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692049,389,1,1,39,17,2xlnfgrl6r18ftv38unwp7h4s,1,36.8,68.8,2022-10-14T18:42:35.669Z,2022-10-14T18:42:40Z,3842506313,141,23.1,3842506317,213,4.8,3842506315,212,31.3,3842506309,56,Back,3842506311,140,40.6,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692121,390,1,1,39,21,2xlnfgrl6r18ftv38unwp7h4s,1,45.8,26.2,2022-10-14T18:42:40.422Z,2022-10-14T18:42:44Z,3842506729,212,27.9,3842506723,56,Back,3842506725,140,39.6,3842506731,213,1.8,3842506727,141,66.1,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692149,391,1,1,39,26,2xlnfgrl6r18ftv38unwp7h4s,0,46,73.6,2022-10-14T18:42:44.597Z,2022-10-14T18:42:47Z,3842506883,141,50.7,3842506887,213,5.6,3842506885,212,23.3,3842506879,56,Center,3842506881,140,62.5,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692161,338,8,1,39,28,bqm1bnp1bh2apyudlz1o1whr3,1,32.5,46.1,2022-10-14T18:42:46.661Z,2022-10-14T18:42:46Z,3842506935,56,Back,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692191,339,49,1,39,30,bqm1bnp1bh2apyudlz1o1whr3,1,49.8,47.3,2022-10-14T18:42:48.748Z,2022-10-14T18:42:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692245,340,1,1,39,31,bqm1bnp1bh2apyudlz1o1whr3,1,53,57.6,2022-10-14T18:42:50.420Z,2022-10-14T18:42:52Z,3842507407,212,29.3,3842507403,140,32.9,3842507405,141,87.5,3842507409,213,2.4,3842507401,56,Back,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692297,341,1,1,39,33,bqm1bnp1bh2apyudlz1o1whr3,1,33,88,2022-10-14T18:42:52.428Z,2022-10-14T18:42:55Z,3842507699,213,4.4,3842507691,140,29.2,3842507697,212,14.9,3842507693,141,66.9,3842507687,56,Back,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692347,342,1,1,39,36,bqm1bnp1bh2apyudlz1o1whr3,1,28.4,60.8,2022-10-14T18:42:54.995Z,2022-10-14T18:42:59Z,3842507953,212,16.8,3842507947,56,Back,3842507955,213,4.4,3842507951,141,36.9,3842507949,140,24.2,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692369,343,1,1,39,40,bqm1bnp1bh2apyudlz1o1whr3,1,30.5,29.8,2022-10-14T18:42:58.971Z,2022-10-14T18:43:00Z,3842508065,213,4.9,3842508057,56,Back,3842508063,212,16.0,3842508061,141,6.7,3842508059,140,33.6,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692431,344,1,1,39,41,bqm1bnp1bh2apyudlz1o1whr3,1,33.6,6.7,2022-10-14T18:43:00.451Z,2022-10-14T18:43:04Z,3842508323,213,2.5,3842508317,140,8.7,3842508315,56,Back,3842508321,212,31.9,3842508319,141,33.7,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692547,345,1,1,39,46,bqm1bnp1bh2apyudlz1o1whr3,1,9.6,34.2,2022-10-14T18:43:04.756Z,2022-10-14T18:43:13Z,3842509007,56,Back,3842509015,213,1.0,3842509013,212,25.7,3842509011,141,65.8,3842509009,140,23.0,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692575,346,1,1,39,54,bqm1bnp1bh2apyudlz1o1whr3,1,25.5,64.2,2022-10-14T18:43:13.460Z,2022-10-14T18:43:15Z,3842509147,212,19.0,3842509141,56,Back,3842509145,141,36.3,3842509143,140,24.6,3842509149,213,4.7,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692627,347,1,1,39,56,bqm1bnp1bh2apyudlz1o1whr3,1,24.7,36.3,2022-10-14T18:43:15.436Z,2022-10-14T18:43:19Z,3842509441,140,9.5,3842509443,141,43.3,3842509447,213,2.9,3842509439,56,Back,3842509445,212,16.7,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692745,348,1,1,40,0,bqm1bnp1bh2apyudlz1o1whr3,1,13.2,42.7,2022-10-14T18:43:19.420Z,2022-10-14T18:43:25Z,3842510081,212,30.7,3842510079,141,84.4,3842510077,140,24.3,3842510083,213,1.2,3842510075,56,Back,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692803,349,1,1,40,6,bqm1bnp1bh2apyudlz1o1whr3,0,35.7,82.9,2022-10-14T18:43:25.540Z,2022-10-14T18:43:29Z,3842510425,141,0.0,3842510423,140,60.6,3842510419,196,,3842510429,213,5.1,3842510417,155,,3842510427,212,62.8,3842510431,1,,3842510421,56,Right,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692809,350,5,1,40,10,bqm1bnp1bh2apyudlz1o1whr3,0,60,-1.2,2022-10-14T18:43:29.189Z,2022-10-14T18:43:40Z,3842510461,56,Right,3842511123,233,392,3842510465,347,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692917,392,5,1,40,10,2xlnfgrl6r18ftv38unwp7h4s,1,40,101.2,2022-10-14T18:43:29.189Z,2022-10-14T18:48:39Z,3842511105,233,350,3842511073,347,,3842511071,56,Back,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692929,393,1,1,40,21,2xlnfgrl6r18ftv38unwp7h4s,1,40.5,100,2022-10-14T18:43:40.260Z,2022-10-14T18:43:41Z,3842511183,213,4.5,3842511177,140,38.4,3842511181,212,11.6,3842511179,141,84.7,3842511175,56,Back,3842511173,107,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692951,394,1,1,40,23,2xlnfgrl6r18ftv38unwp7h4s,1,38.4,84.7,2022-10-14T18:43:41.876Z,2022-10-14T18:43:44Z,3842511327,56,Back,3842511331,141,95.0,3842511333,212,7.1,3842511335,213,1.4,3842511329,140,39.5,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692969,395,1,1,40,25,2xlnfgrl6r18ftv38unwp7h4s,0,38.9,96.3,2022-10-14T18:43:44.245Z,2022-10-14T18:43:46Z,3842511451,212,9.0,3842511447,140,36.1,3842511449,141,83.8,3842511443,155,,3842511453,213,4.4,3842511445,56,Back,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471692993,351,1,1,40,28,bqm1bnp1bh2apyudlz1o1whr3,0,64.9,24.6,2022-10-14T18:43:47.091Z,2022-10-14T18:43:49Z,3842511567,140,45.3,3842511573,213,3.4,3842511565,56,Back,3842511571,212,21.4,3842511569,141,15.8,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471693003,396,1,1,40,29,2xlnfgrl6r18ftv38unwp7h4s,0,54.2,86.9,2022-10-14T18:43:48.132Z,2022-10-14T18:43:49Z,3842511629,213,0.2,3842511621,56,Left,3842511627,212,5.3,3842511623,140,59.2,3842511625,141,88.3,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471693011,352,49,1,40,30,bqm1bnp1bh2apyudlz1o1whr3,1,37.4,18.6,2022-10-14T18:43:49.244Z,2022-10-14T18:43:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471693079,353,1,1,40,31,bqm1bnp1bh2apyudlz1o1whr3,1,36.2,24.1,2022-10-14T18:43:49.836Z,2022-10-14T18:43:53Z,3842512045,56,Back,3842512047,140,25.1,3842512053,213,2.8,3842512051,212,12.3,3842512049,141,30.0,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471693123,354,1,1,40,34,bqm1bnp1bh2apyudlz1o1whr3,1,25.6,30.9,2022-10-14T18:43:53.228Z,2022-10-14T18:43:56Z,3842512267,141,64.5,3842512269,212,22.9,3842512271,213,1.5,3842512263,56,Back,3842512265,140,27.6,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471693159,355,1,1,40,37,bqm1bnp1bh2apyudlz1o1whr3,1,27.2,65.4,2022-10-14T18:43:56.076Z,2022-10-14T18:43:57Z,3842512445,140,32.1,3842512443,56,Back,3842512449,212,20.8,3842512447,141,95.0,3842512451,213,1.3,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471693199,356,1,1,40,39,bqm1bnp1bh2apyudlz1o1whr3,1,35.4,92.7,2022-10-14T18:43:57.643Z,2022-10-14T18:44:00Z,3842512641,140,24.7,3842512645,212,16.0,3842512639,56,Back,3842512647,213,3.9,3842512643,141,75.9,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471693245,357,1,1,40,41,bqm1bnp1bh2apyudlz1o1whr3,1,24.1,75.6,2022-10-14T18:43:59.915Z,2022-10-14T18:44:03Z,3842512853,213,4.6,3842512847,140,20.2,3842512845,56,Back,3842512851,212,30.8,3842512849,141,30.7,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471693281,358,1,1,40,44,bqm1bnp1bh2apyudlz1o1whr3,1,23.3,34.3,2022-10-14T18:44:03.124Z,2022-10-14T18:44:05Z,3842513017,141,32.5,3842513021,213,6.2,3842513015,140,34.1,3842513013,56,Back,3842513019,212,11.4,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471693343,359,1,1,40,46,bqm1bnp1bh2apyudlz1o1whr3,1,32.6,31.5,2022-10-14T18:44:05.244Z,2022-10-14T18:44:09Z,3842513327,213,4.9,3842513323,141,6.8,3842513325,212,17.0,3842513321,140,34.9,3842513319,56,Back,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471693421,360,1,1,40,50,bqm1bnp1bh2apyudlz1o1whr3,0,58,5.8,2022-10-14T18:44:08.771Z,2022-10-14T18:44:13Z,3842513675,212,45.4,3842513677,213,0.1,3842513673,141,12.6,3842513679,1,,3842513671,140,100.0,3842513669,56,Right,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471693425,361,5,1,40,55,bqm1bnp1bh2apyudlz1o1whr3,0,101,14.6,2022-10-14T18:44:13.821Z,2022-10-14T18:44:15Z,3842513695,346,,3842513693,56,Right,3842513755,233,397,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
