id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2519909281,504,1,2,51,29,cv5ftekuejf0ryxvd5h2my47r,0,5.1,44,2023-03-13T20:08:40.337Z,2023-03-13T20:08:50Z,4096691291,212,69.9,4096691297,74,,4096691289,141,82.7,4096691427,1,,4096691287,140,66.8,4096691293,213,0.4,4096691557,189,,4096691283,124,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,4096691285,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909331,540,49,2,51,38,1fttb31hnskynpku8qd09yhm8,1,58.2,19.2,2023-03-13T20:08:49.483Z,2023-03-13T20:08:49Z,,,,,,,,,,,,,,,,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909349,541,1,2,51,38,1fttb31hnskynpku8qd09yhm8,1,58.2,19.2,2023-03-13T20:08:49.739Z,2023-03-13T20:08:51Z,4096691621,56,Center,4096691625,141,34.2,4096691623,140,73.1,4096691627,212,18.7,4096691629,213,0.6,4096691619,3,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909369,542,1,2,51,39,1fttb31hnskynpku8qd09yhm8,0,73.1,34.2,2023-03-13T20:08:50.874Z,2023-03-13T20:08:52Z,4096691725,212,18.5,4096691721,140,88.6,4096691723,141,47.2,4096691719,56,Center,4096691729,213,0.5,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909387,505,12,2,51,41,cv5ftekuejf0ryxvd5h2my47r,1,14.8,58.1,2023-03-13T20:08:52.817Z,2023-03-13T20:08:57Z,4096691809,212,30.2,4096691843,167,,4096691811,213,1.8,4096691803,56,Back,4096691805,140,7.0,4096691807,141,100.0,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909395,506,5,2,51,43,cv5ftekuejf0ryxvd5h2my47r,0,5.7,101.2,2023-03-13T20:08:54.834Z,2023-03-13T20:09:12Z,4096692499,233,543,4096691837,347,,4096691835,56,Back,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909481,543,5,2,51,43,1fttb31hnskynpku8qd09yhm8,1,94.3,-1.2,2023-03-13T20:08:54.834Z,2023-03-13T20:55:58Z,4096692485,233,506,4096692465,56,Right,4096692467,347,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909491,544,1,2,52,0,1fttb31hnskynpku8qd09yhm8,1,95.6,0,2023-03-13T20:09:11.690Z,2023-03-13T20:09:12Z,4096692529,213,2.5,4096692527,212,25.0,4096692521,56,Right,4096692531,1,,4096692519,107,,4096692523,140,76.7,4096692525,141,20.9,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909517,545,1,2,52,1,1fttb31hnskynpku8qd09yhm8,1,76.7,20.9,2023-03-13T20:09:12.778Z,2023-03-13T20:09:15Z,4096692729,141,9.2,4096692733,213,5.7,4096692727,140,89.4,4096692731,212,15.5,4096692725,56,Right,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909533,546,1,2,52,3,1fttb31hnskynpku8qd09yhm8,0,89.4,9.2,2023-03-13T20:09:14.986Z,2023-03-13T20:09:16Z,4096692825,212,17.0,4096692823,141,22.5,4096692821,140,75.7,4096692827,213,2.6,4096692819,56,Center,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909563,507,43,2,52,5,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-03-13T20:09:16.161Z,2023-03-13T20:09:21Z,4096692991,56,Back,4096692993,285,0,4096693267,144,7,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909569,508,49,2,52,7,cv5ftekuejf0ryxvd5h2my47r,1,23.9,73.7,2023-03-13T20:09:18.562Z,2023-03-13T20:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909571,509,1,2,52,7,cv5ftekuejf0ryxvd5h2my47r,0,24.2,72.5,2023-03-13T20:09:18.880Z,2023-03-13T20:09:19Z,4096693027,140,25.6,4096693025,56,Back,4096693031,212,9.7,4096693033,213,1.4,4096693029,141,86.6,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909597,547,8,2,52,9,1fttb31hnskynpku8qd09yhm8,1,78.3,10.7,2023-03-13T20:09:20.220Z,2023-03-13T20:09:20Z,4096693161,56,Right,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909645,510,49,2,52,12,cv5ftekuejf0ryxvd5h2my47r,1,38.3,85.7,2023-03-13T20:09:23.697Z,2023-03-13T20:09:23Z,,,,,,,,,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909667,511,1,2,52,13,cv5ftekuejf0ryxvd5h2my47r,1,53.9,74.6,2023-03-13T20:09:25.024Z,2023-03-13T20:09:26Z,4096693545,56,Left,4096693551,212,15.5,4096693547,140,65.7,4096693553,213,0.6,4096693549,141,88.3,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909673,512,1,2,52,15,cv5ftekuejf0ryxvd5h2my47r,0,65.7,88.3,2023-03-13T20:09:26.240Z,2023-03-13T20:09:27Z,4096693593,213,5.3,4096693591,212,17.8,4096693589,141,65.8,4096693587,140,74.4,4096693585,56,Center,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909695,548,8,2,52,17,1fttb31hnskynpku8qd09yhm8,1,38,32.1,2023-03-13T20:09:28.675Z,2023-03-13T21:00:17Z,4096693747,56,Back,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909743,513,1,2,52,18,cv5ftekuejf0ryxvd5h2my47r,1,69.4,64.3,2023-03-13T20:09:29.665Z,2023-03-13T20:09:34Z,4096693989,213,4.7,4096693991,1,,4096693981,56,Right,4096693987,212,32.1,4096693985,141,17.1,4096693983,140,69.6,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909779,514,1,2,52,22,cv5ftekuejf0ryxvd5h2my47r,0,71.1,15.8,2023-03-13T20:09:33.872Z,2023-03-13T20:09:38Z,4096694169,155,,4096694177,212,28.4,4096694175,141,46.1,4096694173,140,89.7,4096694171,56,Center,4096694179,213,0.8,4096694167,2,,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909771,549,44,2,52,26,1fttb31hnskynpku8qd09yhm8,1,8.3,47.2,2023-03-13T20:09:37.579Z,2023-03-13T20:09:39Z,4096694159,285,,4096694263,233,515,4096694157,56,Back,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909783,515,44,2,52,26,cv5ftekuejf0ryxvd5h2my47r,0,91.7,52.8,2023-03-13T20:09:37.580Z,2023-03-13T20:09:39Z,4096694189,286,,4096694185,56,Center,4096694275,233,549,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909789,550,1,2,52,26,1fttb31hnskynpku8qd09yhm8,0,6.3,40.4,2023-03-13T20:09:37.835Z,2023-03-13T20:09:38Z,4096694209,140,0.3,4096694211,141,32.1,4096694207,56,Back,4096694215,213,3.9,4096694213,212,8.5,4096694205,3,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909799,516,15,2,52,28,cv5ftekuejf0ryxvd5h2my47r,1,93.7,62.4,2023-03-13T20:09:39.200Z,2023-03-13T20:10:50Z,4096697415,146,96.2,4096694285,22,,4096697403,76,,4096697253,82,,4096697421,231,51.6,4096697417,147,59.2,4096694287,17,,4096697267,233,551,qgusrrldd48qxku8yna03ap5,K. de Boer,,4096697419,230,99.9,4096694289,56,4096697413,100,,4096697405,102,54.2,4096697241,20,4096697407,103,19,Center,4096697411,458,4096697409,215,,,,,,,,,,
2519909827,551,10,2,52,28,1fttb31hnskynpku8qd09yhm8,1,5.1,39.6,2023-03-13T20:09:39.300Z,2023-03-13T20:55:32Z,4096697295,233,516,4096694431,94,,4096694433,56,Back,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909817,517,15,2,52,28,cv5ftekuejf0ryxvd5h2my47r,1,85.3,42.3,2023-03-13T20:09:39.925Z,2023-03-13T20:55:29Z,4096697819,147,45.8,4096697823,231,50.9,4096697817,146,90.1,4096697821,230,99.3,4096697551,20,,4096697815,458,,4096697809,76,,4096694389,17,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,4096694391,56,Center,4096694387,22,4096697555,82,,4096697811,102,53.3,4096820635,233,4096697813,103,19,,,,,,,946,,,,,,,,
2519933397,946,10,2,52,29,1fttb31hnskynpku8qd09yhm8,1,9.4,57.6,2023-03-13T20:09:40.025Z,2023-03-13T20:55:43Z,4096820599,94,,4096820601,56,Back,4096820647,233,517,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909835,518,1,2,52,31,cv5ftekuejf0ryxvd5h2my47r,0,82.6,56.9,2023-03-13T20:09:42.608Z,2023-03-13T20:09:43Z,4096694471,213,6.2,4096694469,212,1.8,4096694467,141,56.6,4096694465,140,84.3,4096694463,56,Center,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909889,552,49,2,52,35,1fttb31hnskynpku8qd09yhm8,1,20.8,32.8,2023-03-13T20:09:46.284Z,2023-03-13T20:09:46Z,,,,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909899,553,1,2,52,35,1fttb31hnskynpku8qd09yhm8,0,20.8,32.8,2023-03-13T20:09:46.666Z,2023-03-13T20:09:49Z,4096694651,1,,4096694649,213,5.7,4096694647,212,44.9,4096694645,141,0.0,4096694643,140,57.6,4096694641,56,Right,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909931,519,5,2,52,38,cv5ftekuejf0ryxvd5h2my47r,1,44.6,101,2023-03-13T20:09:49.319Z,2023-03-13T20:55:58Z,4096694785,347,,4096694783,56,Back,4096694795,233,554,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909901,554,5,2,52,38,1fttb31hnskynpku8qd09yhm8,0,55.4,-1,2023-03-13T20:09:49.319Z,2023-03-13T20:09:53Z,4096694655,56,Right,4096694657,347,,4096694809,233,519,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909943,520,1,2,52,41,cv5ftekuejf0ryxvd5h2my47r,1,47.4,100,2023-03-13T20:09:52.560Z,2023-03-13T20:09:55Z,4096694853,140,22.9,4096694855,141,72.7,4096694849,107,,4096694851,56,Back,4096694857,212,32.2,4096694859,213,3.8,4096694861,1,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909961,521,1,2,52,44,cv5ftekuejf0ryxvd5h2my47r,1,23,69.9,2023-03-13T20:09:55.536Z,2023-03-13T20:09:58Z,4096694939,56,Back,4096694947,213,5.7,4096694945,212,15.9,4096694943,141,56.9,4096694941,140,35.6,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519909987,522,1,2,52,47,cv5ftekuejf0ryxvd5h2my47r,1,35.6,56.9,2023-03-13T20:09:58.624Z,2023-03-13T20:10:00Z,4096695067,212,16.3,4096695065,141,37.4,4096695061,56,Back,4096695063,140,26.6,4096695069,213,4.1,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910057,523,1,2,52,49,cv5ftekuejf0ryxvd5h2my47r,1,26.6,37.4,2023-03-13T20:10:00.081Z,2023-03-13T20:10:07Z,4096695469,140,42.9,4096695473,212,28.5,4096695475,213,5.4,4096695471,141,3.8,4096695467,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910071,524,1,2,52,56,cv5ftekuejf0ryxvd5h2my47r,0,57.5,6.1,2023-03-13T20:10:07.315Z,2023-03-13T20:10:09Z,4096695539,1,,4096695527,155,,4096695529,56,Center,4096695537,213,0.8,4096695531,140,82.4,4096695535,212,37.0,4096695533,141,44.7,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910085,555,44,2,52,58,1fttb31hnskynpku8qd09yhm8,1,16.2,58.6,2023-03-13T20:10:09.088Z,2023-03-13T20:10:10Z,4096695597,56,Back,4096695599,285,,4096695627,233,525,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910079,525,44,2,52,58,cv5ftekuejf0ryxvd5h2my47r,0,83.8,41.4,2023-03-13T20:10:09.089Z,2023-03-13T20:10:11Z,4096695583,286,,4096695581,56,Center,4096695645,233,555,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910101,556,1,2,52,59,1fttb31hnskynpku8qd09yhm8,1,14.8,61.8,2023-03-13T20:10:10.395Z,2023-03-13T20:10:11Z,4096695683,141,58.2,4096695685,212,6.0,4096695681,140,9.6,4096695677,3,,4096695687,213,3.6,4096695679,56,Back,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910119,557,1,2,53,0,1fttb31hnskynpku8qd09yhm8,0,9.6,58.2,2023-03-13T20:10:11.674Z,2023-03-13T20:10:12Z,4096695773,3,,4096695783,213,0.3,4096695775,56,Back,4096695777,140,32.0,4096695781,212,24.4,4096695779,141,67.5,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910131,526,1,2,53,3,cv5ftekuejf0ryxvd5h2my47r,0,73.6,33.3,2023-03-13T20:10:14.337Z,2023-03-13T20:10:14Z,4096695847,212,3.2,4096695845,141,32.9,4096695843,140,76.6,4096695841,56,Center,4096695839,3,,4096695849,213,6.2,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910163,558,43,2,53,5,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-03-13T20:10:16.922Z,2023-03-13T20:10:19Z,4096696033,56,Back,4096696035,285,0,4096696147,144,74,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910165,559,61,2,53,6,1fttb31hnskynpku8qd09yhm8,1,28.9,59.3,2023-03-13T20:10:17.351Z,2023-03-13T20:10:17Z,4096696037,56,Back,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910191,560,49,2,53,8,1fttb31hnskynpku8qd09yhm8,1,28.9,59.3,2023-03-13T20:10:19.292Z,2023-03-13T20:10:19Z,,,,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910239,561,1,2,53,8,1fttb31hnskynpku8qd09yhm8,1,28.9,59.3,2023-03-13T20:10:19.898Z,2023-03-13T20:10:26Z,4096696449,141,52.1,4096696453,213,6.0,4096696447,140,47.5,4096696451,212,20.1,4096696445,56,Back,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910281,562,1,2,53,15,1fttb31hnskynpku8qd09yhm8,1,74.3,68.2,2023-03-13T20:10:26.345Z,2023-03-13T21:36:11Z,4096696629,56,Center,4096696633,141,44.0,4096696635,212,18.9,4096697345,154,,4096697343,210,15,4096696637,213,5.2,4096696631,140,83.1,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910285,563,15,2,53,19,1fttb31hnskynpku8qd09yhm8,1,87.6,47.2,2023-03-13T20:10:30.473Z,2023-03-13T21:36:11Z,4096697397,233,527,4096697365,55,562,4096697377,147,50,4096697369,102,52.0,4096697375,146,97.8,4096696651,56,Center,4096697363,154,,4096697371,103,15.2,dmtsvsqvdoqqtmrset0uz0and,Pascu,,4096696649,17,,4096697359,76,4096697361,29,,4096696739,20,,4096696647,22,4096697373,215,,,,,,,,,,,,,,,,
2519910289,527,10,2,53,19,cv5ftekuejf0ryxvd5h2my47r,1,2.3,50.2,2023-03-13T20:10:30.573Z,2023-03-13T20:10:36Z,4096696813,179,,4096696683,182,,4096696869,233,563,4096696685,56,Back,4096696811,177,,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910299,528,52,2,53,21,cv5ftekuejf0ryxvd5h2my47r,1,2.3,50.2,2023-03-13T20:10:32.880Z,2023-03-13T20:10:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910551,529,1,2,53,46,cv5ftekuejf0ryxvd5h2my47r,1,4.2,48.5,2023-03-13T20:10:57.953Z,2023-03-13T20:12:10Z,4096698147,140,67.9,4096698149,141,8.7,4096698155,1,,4096698153,213,5.9,4096698145,56,Right,4096698143,199,,4096698835,189,,4096698151,212,72.2,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519910577,530,1,2,53,47,cv5ftekuejf0ryxvd5h2my47r,1,74.1,6.6,2023-03-13T20:10:58.912Z,2023-03-13T20:32:48Z,4096700971,22,,4096698303,213,1.4,4096698295,56,Center,4096698299,141,29.5,4096698301,212,15.8,4096700967,210,16,4096698297,140,76.9,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2519910581,531,16,2,53,51,cv5ftekuejf0ryxvd5h2my47r,1,95.1,36.6,2023-03-13T20:11:02.944Z,2023-03-13T20:32:49Z,4096699821,20,,4096701011,29,,4096699823,62,,4096701013,55,530,4096701029,230,98.1,4096701017,102,54.2,4096699827,374,2023-03-13 20:11:02.316,4096701033,231,45.3,qgusrrldd48qxku8yna03ap5,K. de Boer,,4096698317,56,Center,4096701009,76,4096699831,375,53:51.291,4096701023,215,,4096701019,103,4096701021,214,,,4096698313,22,,,,17.7,,,,,,,,
2519911103,564,1,2,54,56,1fttb31hnskynpku8qd09yhm8,1,49.9,50.1,2023-03-13T20:12:07.065Z,2023-03-13T20:12:09Z,4096701143,279,G,4096701137,141,52.2,4096701139,212,11.4,4096701141,213,3.0,4096701135,140,39.1,4096701133,56,Back,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911127,565,1,2,54,57,1fttb31hnskynpku8qd09yhm8,1,39.1,52.2,2023-03-13T20:12:09.001Z,2023-03-13T20:12:11Z,4096701253,140,27.3,4096701255,141,36.1,4096701251,56,Back,4096701257,212,16.5,4096701259,213,3.9,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911153,566,1,2,55,0,1fttb31hnskynpku8qd09yhm8,1,27.8,36.3,2023-03-13T20:12:11.802Z,2023-03-13T20:12:16Z,4096701405,140,27.9,4096701403,56,Back,4096701411,213,1.6,4096701407,141,64.6,4096701409,212,19.2,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911191,567,1,2,55,4,1fttb31hnskynpku8qd09yhm8,1,25.4,73.8,2023-03-13T20:12:15.929Z,2023-03-13T20:12:20Z,4096701593,141,95.1,4096701595,212,15.2,4096701591,140,29.9,4096701597,213,1.3,4096701589,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911243,568,1,2,55,8,1fttb31hnskynpku8qd09yhm8,0,31.6,96.5,2023-03-13T20:12:19.883Z,2023-03-13T20:12:24Z,4096701847,213,6.2,4096701843,141,93.9,4096701845,212,52.7,4096701841,140,81.8,4096701837,157,,4096701839,56,Left,4096701849,1,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911221,532,49,2,55,11,cv5ftekuejf0ryxvd5h2my47r,1,27.2,6.4,2023-03-13T20:12:22.417Z,2023-03-13T20:12:22Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911265,533,1,2,55,12,cv5ftekuejf0ryxvd5h2my47r,1,25.2,6.1,2023-03-13T20:12:23.841Z,2023-03-13T20:12:26Z,4096701969,56,Back,4096701975,141,16.8,4096701973,140,44.4,4096701981,213,0.3,4096701979,212,21.4,4096701965,155,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911267,534,1,2,55,15,cv5ftekuejf0ryxvd5h2my47r,1,44.4,16.8,2023-03-13T20:12:26.416Z,2023-03-13T20:12:27Z,4096702005,56,Back,4096702013,213,3.8,4096702009,141,15.1,4096702011,212,2.0,4096702007,140,42.9,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911275,535,1,2,55,15,cv5ftekuejf0ryxvd5h2my47r,0,42.9,15.1,2023-03-13T20:12:26.960Z,2023-03-13T20:12:28Z,4096702059,213,0.7,4096702135,286,,4096702051,56,Back,4096702057,212,4.7,4096702129,236,,4096702055,141,19.8,4096702053,140,46.2,4096702131,233,569,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911291,569,74,2,55,15,1fttb31hnskynpku8qd09yhm8,1,70.4,92.6,2023-03-13T20:12:26.961Z,2023-03-13T21:01:26Z,4096702115,285,,4096702113,56,Left,4096702151,233,535,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911295,570,49,2,55,17,1fttb31hnskynpku8qd09yhm8,1,70.4,92.6,2023-03-13T20:12:28.971Z,2023-03-13T20:12:29Z,,,,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911299,536,45,2,55,18,cv5ftekuejf0ryxvd5h2my47r,0,33.8,12.1,2023-03-13T20:12:29.434Z,2023-03-13T20:12:31Z,4096702159,285,,4096702157,56,Back,4096702217,233,571,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911307,571,3,2,55,18,1fttb31hnskynpku8qd09yhm8,1,66.2,87.9,2023-03-13T20:12:29.434Z,2023-03-13T20:12:30Z,4096702193,286,,4096702191,56,Left,4096702211,233,536,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519911319,572,1,2,55,19,1fttb31hnskynpku8qd09yhm8,1,72.1,90.8,2023-03-13T20:12:30.585Z,2023-03-13T20:12:32Z,4096702261,56,Center,4096702265,141,78.1,4096702263,140,80.8,4096702267,212,12.6,4096702269,213,5.5,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
